milliseconds,U,A6,b,Btot,A4,c,C,g,G,Ep,x
2000,3.458856994157599,1.0102710590513868,1.0000047981826166,1.0000000003321465,1.0027788608899026,1.000000136884358,1.0000016744315043,1.000004984628205,1.0000162837419249,1.021130558954447,1.0389076826740666
2100,3.5793163945880893,1.0126236751273192,1.000007762390441,1.0000000009915726,1.0027826248700422,1.000000044140598,1.0000013581646379,1.000004185677834,1.000025763563471,1.0237720876254177,1.0431644142019267
2200,3.7047669350718255,1.0125498979616887,1.0000069068819286,1.0000000011280417,1.0032480027068993,1.0000000443530122,1.0000017648317439,1.000006424116116,1.00003223668493,1.0276851777981437,1.0465199030156316
2300,3.849141772574248,1.0136178758831502,1.0000114555452413,1.000000001122206,1.0036109835252214,1.0000001420123579,1.000001875048303,1.0000070114944772,1.0000295269936479,1.0306959319661446,1.0499598906305958
2400,3.8859551438020596,1.0149188330429328,1.000011714531749,1.0000000015137762,1.0035850583673362,1.000000244878762,1.0000024211598502,1.0000070935863747,1.000040549419425,1.0309309668518485,1.0575173366344308
2500,3.909535602324333,1.0175757468076851,1.0000113919572449,1.000000001813552,1.003915847369098,1.0000002366962668,1.0000029308122924,1.0000077194905765,1.0000399511410176,1.0356876250350928,1.067310929485223
2600,4.116767974891504,1.0194843806878207,1.0000162934962353,1.000000002315909,1.0045016864570293,1.0000002625800082,1.0000032697889696,1.0000100887875467,1.0000459905819123,1.0392409699124847,1.066681024452868
2700,4.128474293919298,1.0214371184821733,1.000017848842664,1.0000000025169489,1.0046984287616876,1.0000002652973505,1.0000037021261343,1.0000110283117007,1.000049670453397,1.04022052243865,1.0710726146686347
2800,4.20565080357478,1.0231327175187395,1.0000194769593418,1.000000002874728,1.005147298358242,1.000000388752536,1.0000036476451115,1.0000110918824308,1.0000635956356045,1.043981212122888,1.0828490046175596
2900,4.2665482602070774,1.0240822359289137,1.000019167971704,1.0000000033681846,1.005415212990365,1.0000004215764515,1.0000040485757982,1.0000129625021472,1.0000687575456038,1.0465540204790627,1.0893049427496477
3000,4.374973226667884,1.0259412262919336,1.0000245029818575,1.0000000045218886,1.0057158856772606,1.000000567047601,1.000004969760053,1.0000139973759845,1.0000765993567164,1.0516588272767375,1.0940850455463977
3100,4.53479980937852,1.0281838096077762,1.0000252749346432,1.0000000048894258,1.0059121949973358,1.0000006100336314,1.0000051024616565,1.0000163743498833,1.0000776329235106,1.0547168529921307,1.0997072454620878
3200,4.611848418600664,1.0312378494802061,1.000028950213978,1.000000005009194,1.0065278041802632,1.000000695980821,1.0000058535262328,1.0000167169765246,1.0000897405871416,1.0584273256304622,1.1045092756107633
3300,4.603634012845616,1.0327885905274108,1.0000327916276675,1.0000000064679326,1.0066307635194411,1.0000007740535228,1.000006620008341,1.0000181241971493,1.0000946819496075,1.058652850335219,1.1164561600896803
3400,4.724807478868373,1.0339018568350595,1.0000337420989045,1.0000000072598392,1.0072084680166369,1.0000009969449142,1.0000069665912814,1.0000198782103285,1.0001045226472385,1.0620761360122877,1.1189432175285743
3500,4.73645920988778,1.037892868042529,1.0000366963391887,1.000000007618024,1.007484231712388,1.0000010597772804,1.0000079131496136,1.0000213731192804,1.0001130968528673,1.067846916763741,1.129148119284241
3600,4.863538057443184,1.0400473401053054,1.0000404345435103,1.0000000093726122,1.0080984111027758,1.0000012585847624,1.0000084543555536,1.0000231174730876,1.0001274462615568,1.0726739497314866,1.1345220749904796
3700,4.926744392327674,1.0415140813407622,1.000043714047194,1.0000000101383502,1.0086188239616372,1.0000013296964272,1.0000092539748167,1.0000253797911005,1.00013313857466,1.074370186406954,1.1452161200080513
3800,5.016774071246962,1.045309605483199,1.0000482037054153,1.0000000115900982,1.008980987338703,1.0000015147280612,1.0000101476732652,1.0000287860193975,1.000152604989298,1.0801454066378802,1.1500994486064253
3900,5.062758340004813,1.0458143691023212,1.0000539785923277,1.0000000123425918,1.00932689036042,1.0000017292399055,1.0000107162835927,1.0000307079777573,1.0001655749556915,1.084089514002183,1.1610127785363502
4000,5.109083413792349,1.0486817496286154,1.0000580818012978,1.0000000134167721,1.009535387776683,1.0000019151920445,1.0000117972044162,1.0000324544438817,1.0001766644820385,1.089007286953735,1.1705203045359103
4100,5.17624336782979,1.0510757304196803,1.000063848554512,1.0000000150718054,1.0099956944054762,1.000002245551198,1.0000122934133933,1.0000350227207904,1.000188608290049,1.092851126570696,1.1775189205196646
4200,5.196136344506647,1.0547188880559193,1.0000680347536681,1.000000016781699,1.0105868147887147,1.0000024564017111,1.000013759606151,1.0000366206746942,1.0001975161881251,1.0977233968099862,1.1874685656659085
4300,5.251488553681689,1.0570889357847155,1.000073369857218,1.000000018915948,1.011102010935061,1.0000027140805534,1.000014127539177,1.0000389878566038,1.0002212047800718,1.099533160405113,1.1953894556207592
4400,5.322712873311059,1.0599796680447569,1.0000780172054495,1.000000020731682,1.011663779575155,1.0000031443010824,1.0000157402243226,1.0000424414812137,1.0002296747865191,1.1028457332201207,1.1981591985497682
4500,5.318542796278501,1.0638807541127377,1.0000851005777753,1.000000023040175,1.0121264432660808,1.0000033978474454,1.000016300053873,1.0000450221059474,1.0002450205122366,1.1084905955762905,1.212037214454833
4600,5.3566611934840145,1.065646344140037,1.0000915316247732,1.0000000252119972,1.0126655879644961,1.000003887909308,1.0000173475570804,1.000048812569787,1.0002659360224255,1.1144103014540279,1.2200861755259602
4700,5.424729783000309,1.0699052175951336,1.00009547475267,1.0000000275964318,1.0129555189268946,1.00000420268523,1.0000190028464098,1.0000509587132018,1.0002783899893446,1.1162104688622643,1.2305798392828466
4800,5.427676486230452,1.0726586474271953,1.000103345827163,1.000000029330368,1.0133809395686384,1.000004615032832,1.0000200770898051,1.0000546997503845,1.0003013200209572,1.1226186658520017,1.2347842800243456
4900,5.464668752152928,1.0750419773765838,1.0001099240012405,1.000000032395332,1.014012727824751,1.0000051816395712,1.000021353813452,1.0000571303913208,1.0003182887849864,1.1264536754716976,1.246758271506495
5000,5.5913246667141765,1.0782651530934673,1.000117232213599,1.0000000349523963,1.0145109765432407,1.0000056529984536,1.0000222023697738,1.0000612013542542,1.0003412536933398,1.1318739326569198,1.2570631166248643
