miliseconds,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s21,s19,s23,s25,s26,s27,s29,s31,s33,s35,s36,s37,s38
2800,1.0,17.817731199748568,118.53103064497583,128.88036757185526,1.6863359810941916,21.45285547893673,64.64823664536873,1.0813086653926598,18.738806581380604,2.5535692759672965,1.0,0.7653250328015198,4.293569585353787,3.8320468885110603,-20.867107262244136,0.10423409749627463,-0.08226025555949282,-3.759687656714101,-0.9796977453609446,28.169431164985664,145.81476994206625,455.9681895336847,222.87436052382034,0.6239962123875682,0.030514612484365673,0.0015493212066581246,0.04379729756840968,47.181532118982624,0.016772943787178855,1.7624107684218135
2900,1.0,17.94385421505601,119.18014081652977,130.18220331497545,1.6817843826441141,21.273481770988198,64.56997390472156,1.0850860465204573,18.765865974793964,2.6046863115100174,1.0,0.7653923722933584,4.478454034279968,3.8879968811352255,-21.411700616230192,0.11283210233815776,-0.08574046710457195,-3.9796632066096773,-1.010153453826071,29.868938354678967,154.39648463064506,452.8002880744513,221.2155162337796,0.6477373104073063,0.03242734506081268,0.0016514685832745046,0.04384025271561984,49.63665732389108,0.017261035300880963,1.9489677628184932
3000,1.0,18.11962342773957,119.3147785236722,130.9348752111986,1.6784177975175003,21.212812232779566,64.34264470587692,1.0887929656622148,18.824934100617043,2.8233872225837593,1.0,0.7666289551934815,4.441967537703506,4.138091768499002,-22.550167194615952,0.11731174500090812,-0.08683067388693784,-4.1512989938322935,-1.0511283603779402,29.90410973047608,156.66434072250038,437.2964409943942,219.33451968817909,0.6622320170517817,0.032882328713372024,0.001706479442878974,0.04389719772436428,51.8438918594695,0.017867469856944394,1.9765929351495615
3100,1.0,18.25435998920924,120.05380756384804,131.04515278717977,1.677840763150477,20.91344559611157,64.09622635948102,1.0897948405983724,18.8385166000197,2.904307465372861,1.0,0.7669273692798257,4.699497265586159,4.224461178414531,-23.52828158579184,0.11931156044223185,-0.08755712121189425,-4.258051304761036,-1.0972648680118215,30.961838406209118,158.44235682224874,428.8865395076339,217.3320658636228,0.6923779320528363,0.03471739617233464,0.0017069762400881143,0.04395235784417541,54.569386086587436,0.017972400366339358,2.2459174234618113
3200,1.0,18.423123735239248,120.6278332374963,132.1850255096637,1.6729393308344542,20.919033147116565,64.1445725506188,1.0925831929107368,18.855233906990133,2.912658821707304,1.0,0.7680859791737688,4.930361524601231,4.269948378001192,-23.79832503870463,0.12298434272482248,-0.09373971536969207,-4.344376149768467,-1.1414547464950524,31.621878540656002,162.3726349495617,427.2138521625583,216.0512400945266,0.6934572947173705,0.03697516455147051,0.0017864484019949885,0.043988365865350404,55.01362114273131,0.01845577924757194,2.261805762617841
3300,1.0,18.549036289484828,120.87905774074288,133.3287648471455,1.6674483014788106,20.731085114982736,63.879231466399276,1.0957306443179007,18.903782513313548,3.0219097561066963,1.0,0.7693854236977681,4.881415639455313,4.384053172862577,-24.730153444144698,0.12452655361237717,-0.09683774270736512,-4.509164985829683,-1.1695785137888486,32.25052554979565,168.9556176461479,419.675700061975,215.13630983362117,0.7203566988658016,0.03719829156776774,0.0018579538661820279,0.04407189689689676,58.26536792476451,0.01895153470180709,2.488498770191227
3400,1.0,18.620267369710007,121.00528485996068,133.99436166704672,1.6635138187475584,20.487861019850975,63.6772044832355,1.0967738863511853,18.967136125699145,3.126894187283817,1.0,0.7703169374234119,5.054446348484665,4.714568669461253,-25.57183705687111,0.12760848038587258,-0.10049234453805403,-4.595375610066492,-1.2034093068178635,33.33970806924288,172.21030775058372,421.11446499467576,213.99893898486,0.7398369669539824,0.03851947930408591,0.0019028663721566094,0.04411342922671322,59.078533072718706,0.01971624659885241,2.534607543319303
3500,1.0,18.921743262242895,121.93423488043958,134.62694034078072,1.6601351328481113,20.535614531647266,63.49136931979022,1.102597001513754,18.996910175960753,3.299364443771429,1.0,0.7710813518940545,5.319748739918124,4.8476498916177775,-26.484056658025008,0.13199809079744868,-0.10316451303317165,-4.828595108333412,-1.2551441219045478,33.82572726807467,175.83067898244272,416.26866803116854,210.59643840973172,0.7364047232861822,0.03938370120522392,0.002008970040179288,0.044181409603137496,61.91673205280577,0.019870991263922135,2.770295988083535
3600,1.0,18.99153612947219,122.41904140465594,135.11392810574358,1.6569139979505267,20.26241112041977,63.490901954250255,1.1030800360685662,19.000351802421886,3.41130770034036,1.0,0.7732451283903884,5.491984105907529,4.949144244810385,-27.422764887496484,0.1383739555749235,-0.10559968317075759,-4.9598982677138315,-1.2799105993661803,34.82025596419466,178.18973386348222,406.1222813234456,208.90225436410466,0.7482263694574702,0.04168304177330312,0.0020507733648583875,0.0442166375678974,62.82428339708076,0.02021706498861957,2.8842639516756394
3700,1.0,19.101326388037997,122.90239354678,135.86324978272083,1.6539441077267032,20.13751403437087,63.20507474362422,1.1066798243250413,19.062934141183163,3.5184930427151806,1.0,0.7743569566506355,5.684449853993595,5.117426836958716,-28.328834317071287,0.14041345664756083,-0.10502877228059598,-5.0587688057481754,-1.2780156731090448,35.63740411926968,186.19814460424323,397.71194590045747,207.8242888079489,0.768229545275497,0.04260683555616427,0.002125546235725059,0.04426906788235746,64.95021434899196,0.020576718945796536,2.987679800115902
3800,1.0,19.304473181618494,123.14419871728667,136.4364887206464,1.6502672892129164,20.009782954491484,63.0463610101218,1.1102625816564393,19.072981338143343,3.605791710000883,1.0,0.7752995533772111,5.659392451660525,5.177927043424866,-29.05944767823978,0.1431016996051959,-0.11205869955634447,-5.208323398364624,-1.3539488584209052,35.93714428240555,189.21780210976607,397.203207617728,208.2082706500235,0.7778929426830025,0.043402394317515754,0.0021796835652726832,0.04436954955246243,66.58789996694905,0.02094739366986387,3.207348881711958
3900,1.0,19.45737328660358,123.37275976121431,137.40416645876968,1.6431762741815972,19.84546999341983,62.91593770123417,1.1149396874540962,19.122702241778327,3.7144463030810297,1.0,0.7769139242044514,5.894317575961687,5.302716322699907,-29.127404795013305,0.15008383120271832,-0.11280481356398282,-5.194448086282377,-1.3468195010091595,37.13618490239342,194.2298963418023,400.7499398826448,205.45134636173472,0.796497671990421,0.045118845816812796,0.0022310509961164255,0.044381783740387704,70.16520257330973,0.021203638047368956,3.2226443280676795
4000,1.0,19.475837707421515,123.98047522975662,137.87426138372155,1.6431928078565,19.724076821373483,62.747845954241434,1.11690033821101,19.16256760271463,3.791852418296803,1.0,0.7781019769614972,6.029956833447584,5.451590761250254,-30.11498362212816,0.1526633109847414,-0.11767866951984236,-5.355162207880503,-1.419459609824808,37.04790595391716,194.46845354965382,396.1880053423112,201.89775035893777,0.8112534547763746,0.04535509716462198,0.002351597702941643,0.04446959990505533,71.24678053954321,0.02218658836466,3.401984390837634
4100,1.0,19.551908391542216,124.30228265534652,138.65802487400276,1.640417526216651,19.55108942071223,62.72329041945678,1.1177920743653638,19.198581305892667,3.789985851592493,1.0,0.7796475524554254,6.096895539111245,5.575045594856445,-30.952609481858868,0.1562864547674104,-0.12049644334070675,-5.534221955581819,-1.4584877795541635,38.60070301732381,199.09467743878733,384.201051090593,202.9501538082577,0.8151919606391509,0.047699950521648056,0.0023846435657439127,0.04455537153284889,72.70581904453046,0.022326149708012503,3.6397145132433106
4200,1.0,19.79092579530835,124.98027663529173,139.96778997839886,1.6346596042438644,19.447821086904725,62.47044763784798,1.123180079881182,19.23907615535136,4.014307779713461,1.0,0.7822392975762633,6.289059604028615,5.67761085306123,-31.3597895339053,0.1595135312814435,-0.122810534435105,-5.712237030975709,-1.4653995171656549,38.15709405630318,203.71532495781813,381.70781684789273,202.0151729842142,0.8389576398887973,0.04838174042838328,0.0024900527836446687,0.044591282318595014,76.68826098619562,0.023012371415977437,3.7185529069956655
4300,1.0,19.898846824850693,125.00142038045163,141.04130162998308,1.630298822598401,19.319464962278158,62.501527097754725,1.122912019327113,19.246903681362994,4.062839899778913,1.0,0.7841641057922609,6.382361190691654,5.746953613485832,-32.3462827032598,0.16509987677127005,-0.12360984221588481,-5.844682068243572,-1.5246556508808105,39.55288680298245,203.50528324657938,380.39969715594356,196.30121085006078,0.8471601927727445,0.04908579196463163,0.0025672182476945316,0.04466913415986381,77.61714415741432,0.02339284355355867,3.9449786245876237
4400,1.0,19.966457794579895,125.28876931514769,141.22543032101552,1.6276951895727614,19.209036849443773,62.14435777110076,1.125464413090463,19.296982542419325,4.186031639467565,1.0,0.785602138164741,6.702284368667163,5.9989605404979445,-32.73243516197631,0.16998289432215727,-0.1271062647745,-5.9940279983449924,-1.5423760878888293,40.18888257499707,210.37233051562927,378.63141093882325,195.42384049911817,0.852780133917016,0.050515400011752365,0.0026675427393026844,0.04475908297654815,79.16767917853785,0.023530009023662826,4.133835303090866
4500,1.0,20.161553409254573,125.84267594842034,141.83785245699988,1.6244517579666864,19.07466446581751,62.02735671978262,1.1318239233388407,19.34942615599477,4.312646183848189,1.0,0.7873255689345212,6.740311060161276,6.131239378875196,-33.4899479002191,0.17047985760370796,-0.13220360148622673,-6.013505177675855,-1.604418095845456,40.19275918899461,211.55415428847147,365.50375112822803,192.28309246460904,0.8625479817137077,0.050552996446417545,0.0027035214694417094,0.04484226461472004,80.96070311255772,0.023793804779088035,4.204433357082771
4600,1.0,20.221298574521214,126.47857922295726,142.73119690833573,1.6170654322263085,18.986375606926295,62.03677385737573,1.13194185769287,19.343899220324992,4.355739443446425,1.0,0.7897386542346077,6.909777586338044,6.283759563335971,-34.7109967665122,0.17466633777549537,-0.13243146513570137,-6.33053138555345,-1.6363717931879822,40.38355440425173,215.3315792819823,363.73730137497387,192.34737813596533,0.8707718707210307,0.05272043752008735,0.002795735298206938,0.044880025745180255,84.10438777497613,0.024248367929646793,4.350546631399482
4700,1.0,20.374804846239492,126.85807103134076,143.05291687071087,1.614277326617523,18.85487339520122,61.836350320653246,1.1367302500001673,19.392339725259305,4.422221195370078,1.0,0.7913052718859261,7.064181439954646,6.422445708305381,-35.74361348600322,0.18094217831189183,-0.13807218565149224,-6.294466416766021,-1.6749783662299529,40.877597479275074,215.60841302409193,366.9730716816405,188.9319289777537,0.8892978477170487,0.05302761007735052,0.002904865826824771,0.04495432981644043,85.5431188381609,0.024910115779317236,4.551460095655177
4800,1.0,20.562501393085476,127.25467488131393,143.82394504411417,1.610716478862034,18.589231674552646,61.54931871927958,1.1387174205965178,19.441192781020824,4.515739952508902,1.0,0.793353498356519,7.344891542618563,6.572624453752578,-36.344216969646325,0.1834823249225418,-0.14088006026692076,-6.5451592238451735,-1.6858184082127827,42.01957496983814,217.2570355279757,361.53208046373123,190.06290598211598,0.8968870054590576,0.05439656192625942,0.0029887984390664984,0.04503493039844301,86.90048719845875,0.025287741286353277,4.825781841309991
4900,1.0,20.776160923329403,127.37736755470972,144.92979516254488,1.6057352883015326,18.588407731346194,61.39116321971837,1.1436690889084404,19.46235050195278,4.688054905418789,1.0,0.7962938241137294,7.347427944385635,6.6115397449387965,-37.22377631538025,0.18917241408628768,-0.14119871240272697,-6.6627575064221025,-1.7366870058495993,41.951423520620075,220.25430426873956,361.2566993118784,188.9494382424189,0.8962226143588587,0.05538733594386222,0.003100733739177816,0.04510837301575693,87.40994775306503,0.025531018286385123,4.881068078610327
5000,1.0,20.83560119550656,127.80240002386097,145.8476477542381,1.6046653426581248,18.379166075664017,61.3728308210089,1.1464391608518654,19.513402949740836,4.83937309916513,1.0,0.7981898492772241,7.442589666641811,6.805332387615151,-38.07025362119444,0.1897345305238554,-0.14535729672501685,-6.851220635273891,-1.7624729237372494,42.877103548532375,226.02256149366843,357.5330110553591,187.812656015038,0.9126799870514477,0.05604173597687729,0.0031669882124863253,0.045226899069437165,89.39582020361983,0.025844390727130597,5.051000883799681
