milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
2500,0.08434896636238652,0.8025857437630857,0.044036029963385216,0.5143178960607283,1.0204355928115039,0.2685313414092421,0.005589246874402906,0.023899490244431082,0.0016979645102848666,0.15761452428190098
2600,0.08267060719322185,0.7856849599620568,0.0442267510932575,0.514429356142709,1.021971075049994,0.2691213269591829,0.005488229332003125,0.02313567728348495,0.0016469937131447254,0.16356974113449713
2700,0.08054426153681488,0.7838561722512075,0.04392526940804907,0.5145952421185567,1.0221355941766392,0.2686305531562035,0.005438720629292252,0.025280555638493386,0.0017115573360141755,0.16426713047582092
2800,0.08142003265533808,0.760875754521993,0.043406826753733266,0.5148826621043041,1.0247740590260552,0.26956319635890685,0.0056502306383546235,0.03777958595576058,0.0017395021797671185,0.1696527612070189
2900,0.07977855516925005,0.7599680863637023,0.043154794650277335,0.5149873672900741,1.02417149220882,0.2702630286998871,0.005559447580363077,0.04781307558631896,0.0017379094456685769,0.1768463855092608
3000,0.07895988712727028,0.7484628585579132,0.04292153421954839,0.5148321471042292,1.024631506152093,0.2720104143787425,0.005559628889321533,0.040222621854689826,0.001775407137542979,0.17630349618856647
3100,0.07731316136642268,0.759026438880745,0.04301669463798828,0.5154342528275356,1.02600933146548,0.27228902395512294,0.0056331175257990215,0.03149601081784928,0.001896088930457409,0.1779329988276314
3200,0.07779154960989287,0.7446795698230906,0.04269697937503973,0.5155220828894251,1.0263801407449227,0.27358203275587223,0.005692915583673781,0.02447560780420651,0.0019049506658251935,0.18245980418638133
3300,0.07527582931079707,0.7298387013412638,0.042392837899969074,0.5155412243860813,1.0264395089908467,0.273748742419729,0.005653491291004332,0.03898291375196063,0.0019004788314489565,0.19010267925339683
3400,0.07534922186348865,0.728292370677308,0.04242023561885214,0.5155492320524167,1.027795038723388,0.2743499831444376,0.005714884143829576,0.038623450338386364,0.0019347760813543148,0.1867687401385442
3500,0.07496676311638452,0.7195662189075643,0.04244910459137934,0.515741109075472,1.028571302713082,0.2738703534529358,0.005687706366953594,0.03954173219536234,0.0019990397869281257,0.19006410307199442
3600,0.07477638084859381,0.7164198827900029,0.042262839268955035,0.5160553873111997,1.0307121882830315,0.275887086737992,0.0056557626145545044,0.034878261749930306,0.001998646550255398,0.19914390366998755
3700,0.07212960854599001,0.7083497497458785,0.04187800945439618,0.5162855257459524,1.0316756234579352,0.2769835604524392,0.005779136785485393,0.041646511646113715,0.0020937779336101395,0.20045543472427055
3800,0.07183146947640336,0.7095428155116922,0.04146129428067806,0.5164042288824523,1.0321375400503683,0.2765438329386412,0.00576856436694521,0.043587333134011946,0.0020885334889663688,0.199692717388172
3900,0.07144489071053121,0.7029384956210999,0.04131516780466804,0.5167052312394107,1.031988502243856,0.2774939964076966,0.005682524375501164,0.04285197880744754,0.0021250280714350273,0.2076181818121255
4000,0.07093650629127295,0.6927784446613203,0.0415023970257776,0.5169795486732014,1.0332372960881127,0.27859563748424904,0.0057073845951076205,0.023972984350799965,0.002190183329798093,0.21427931034175318
4100,0.0711797657761765,0.6827129250520894,0.04127127876835363,0.5169341593695128,1.0330743269875249,0.27908828356555715,0.005862634448466732,0.03041883096648278,0.002163808261532515,0.21429651924622234
4200,0.06873465245815474,0.6715915007294765,0.04049642989330754,0.5169026712955735,1.033585858088254,0.27936080320697454,0.005816247791978532,0.04344172700311163,0.0022580192251368775,0.22170244526182784
4300,0.06771040663088736,0.6636107693910737,0.040484599192100124,0.517194086509945,1.0354573620527152,0.2810295636020679,0.0059428113146574035,0.022755001155958555,0.002284182277258305,0.2223625243293384
4400,0.06897023361759907,0.6630017689712485,0.040170272982015254,0.5173465198657443,1.0357680648299976,0.2813975620570766,0.005909716973578813,0.029361037321757395,0.002290222784334356,0.2263068697236113
4500,0.06814172635110119,0.6580617845486335,0.040457019076186616,0.5175187803734772,1.0361292934967423,0.28146096290293987,0.005926763547810983,0.022739701289207173,0.002372876926939676,0.22868352831163602
4600,0.06751157249537892,0.6577534602052609,0.03998980426687909,0.5177043355328226,1.0363199655689244,0.281881212003246,0.005939423636572709,0.021818115193344777,0.002389321751234516,0.23370158439080949
4700,0.06611547773563416,0.6540796061355917,0.039688273804561025,0.5177591179404261,1.0383907420613385,0.28361893290129725,0.0059937917629570075,0.044147416954649854,0.0024298447804902276,0.2403953569421748
4800,0.06605311293819684,0.6365369490670802,0.03990369256306941,0.5183209500312316,1.0393619573681019,0.2831822131390898,0.0059675697788999955,0.04261319183906502,0.0025464747327477513,0.24247778708053366
4900,0.06417958470881226,0.6286268953846362,0.03977196338168399,0.518069247732743,1.0393763183691664,0.28432695271005115,0.005947621067075778,0.028334754591545178,0.002543156503563993,0.24390618462617009
5000,0.06492641758288921,0.6215328340253502,0.03918919858102842,0.5184444406429901,1.0394088065097753,0.2841366157609298,0.005948472851343935,0.02859299265992501,0.0025912006338483927,0.2524125721241266
