milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
1700,0.09239711420354682,0.8590701648876894,0.04572715992240415,0.5123378053071829,1.0136188906169854,0.26123163451389575,0.005424729980718101,0.04618544135594247,0.001448761390576775,0.13598311227440232
1800,0.08977650591305125,0.8556273212885647,0.04592190830401976,0.5128104931977195,1.0157304683707091,0.2637999076687444,0.005447969181251224,0.03593900165212915,0.0014386529667880662,0.139322356479212
1900,0.08959197936810656,0.8372956781015284,0.045682399706790534,0.5130256950662005,1.0170165559503135,0.2645461666798755,0.005303598242588554,0.04341556360395452,0.0015486177171041744,0.14120703991870362
2000,0.08947144517220719,0.8288275105815048,0.04531275992911426,0.5133503748337802,1.017622663619226,0.2636577160586112,0.005381984512426802,0.024184395924593163,0.0015418310716600445,0.14587859844589599
2100,0.08756866755404208,0.8205439612161034,0.044820350917530206,0.513332823502128,1.0187066416000163,0.265916428592905,0.005456114054377952,0.03942432412412375,0.001550826339167392,0.14967732570250342
2200,0.08669230992229857,0.8045647555134592,0.04501161277579909,0.5138496037731093,1.0185693661839248,0.2662590659941688,0.005501466233543557,0.029752480807241327,0.0015886326417979347,0.14970550774991923
2300,0.08456675192577974,0.81330292086155,0.04454170202726253,0.5140351571328281,1.0199321517092985,0.2659161292620832,0.005538563978027064,0.04125411586285215,0.0015629017185930696,0.1531555600384797
2400,0.08485533052166613,0.8006082263548402,0.04470223386670571,0.5140144589181312,1.0211234638350843,0.26659370998622167,0.0054792791728142,0.03127340975970523,0.0016521865877949802,0.1567171625285139
2500,0.08275045661770258,0.7896674255831228,0.04454766799657758,0.514086903718895,1.020468659819779,0.26866987939127357,0.005534904810797892,0.049810946374976385,0.00168497218337108,0.16376104003462894
2600,0.08304862347595508,0.789584903208735,0.04403880674025292,0.5145348406927522,1.0231546395956248,0.26834879132981,0.0054073208974734655,0.03376822082917216,0.0016542565912546607,0.16042142581270652
2700,0.0802017630557525,0.771908353569465,0.043845312603232,0.5144898261113442,1.0224918870926987,0.2698099870844219,0.0056184235038032855,0.04391837178477943,0.0016861399812090165,0.16649198463870216
2800,0.08170904277347223,0.78187131970293,0.04390483925453996,0.5147527789303294,1.0235338928120616,0.26940991715409746,0.005438582650022958,0.03331773454000644,0.0017228551155082906,0.16804789213830748
2900,0.08077728452996809,0.758652438674296,0.043426875363564536,0.5146288216825041,1.0251882699636632,0.27123062772975104,0.005543165060274539,0.04572473777131789,0.0018023217758595608,0.17231339276222876
3000,0.07986197931233827,0.7655042773257645,0.043340151347801364,0.5152986332944655,1.0255435677952223,0.272024501908502,0.005598262588996846,0.04710968247368583,0.001766636354170905,0.17912449554470464
3100,0.07917967379512451,0.7432431132488767,0.04327308989631361,0.5154870999282795,1.0252891402759234,0.2711800876072668,0.005629331459440611,0.04859487265116714,0.0018087407842345047,0.17730028202614748
3200,0.07770025050922862,0.7410189926040339,0.042664444554838435,0.5155985687781802,1.0266974286937263,0.2735896362691864,0.005671025174925415,0.03841970174976965,0.0018904210087251395,0.18455969865755711
3300,0.07528446604063556,0.7272703305733437,0.042738897330357094,0.5154710318037047,1.027347010665459,0.2737031517232438,0.005710604372353626,0.03760778918563751,0.0019082954145816446,0.18574299056140225
3400,0.07647105742349229,0.7312313223113603,0.04208719821204369,0.5156033930785867,1.0288198263786579,0.2751919137156712,0.005733402518160073,0.023429340362242042,0.0019414962937105845,0.18979031138298913
3500,0.07406552695151375,0.7330669327337223,0.042422079640126766,0.5158359689436113,1.0296553626469365,0.2739982279872784,0.005792923790323787,0.04762739202024241,0.001996563616700716,0.1929661605138377
3600,0.07295039828541261,0.723318421995557,0.042060050531674796,0.5160173022661406,1.0308828667393766,0.27543069806340953,0.005650761819353974,0.04554189849387843,0.0020049884481850183,0.19572502602305522
3700,0.07404436466463205,0.7204441415935343,0.04174302859869222,0.5161322889004377,1.0302843227299068,0.2769853452244479,0.005649779390535571,0.022911221354286825,0.002057615560605915,0.19984588173691387
3800,0.07130574670269182,0.7061378019259891,0.04136072900469206,0.5163016804039813,1.0308550369646434,0.27725437139102593,0.00569538683070932,0.03263254253924266,0.0020836527089941616,0.20240783292483144
3900,0.07137081351126587,0.6972730414062702,0.041490653285092785,0.516883796190737,1.0319078106051258,0.27668590607459304,0.005690276243524673,0.026835918398286612,0.0021785203451415605,0.20580049110175988
4000,0.0706548701679248,0.6842944372105516,0.040933773370864776,0.5169426111067079,1.0340390945796671,0.27867390787693785,0.005743795668708353,0.030476222925761867,0.0021513673304843317,0.2138725675714421
4100,0.06883500907911455,0.681120006074331,0.041113919654326855,0.5170289766301089,1.0337110323119956,0.2800557861560262,0.005766413153189752,0.03897600616339358,0.0021780259907431157,0.21416724484880187
4200,0.0682077880462167,0.6677028024742597,0.0407327880555823,0.5173066542803162,1.0350216176801919,0.27999483460039565,0.005805046955412486,0.022503192131897692,0.0022728516703030117,0.2155156111814865
4300,0.06980378902652797,0.6654369266293411,0.04050095510344554,0.5175218685302271,1.034345742088678,0.2802544305314956,0.00576541469226637,0.030505330514667153,0.0023185077797329813,0.21987439943107562
4400,0.06797718344376588,0.6582988019386193,0.04030274594808207,0.5176303513188713,1.0366387917979496,0.2803628139417283,0.005770581656860831,0.040083592499273075,0.0023165036016247103,0.223779932936043
4500,0.06794762706855277,0.6527979456360075,0.04021776218267469,0.5177528908007472,1.0376071287813065,0.28085770183419345,0.0059097349923312534,0.02417471141668662,0.002426016747900871,0.22517536530924342
4600,0.06584137224046113,0.6488584404416388,0.039780515775599455,0.5180216494995328,1.036737420307008,0.2822835748842811,0.005953142189201857,0.04541154736824399,0.0024657091226622345,0.23518459698262587
4700,0.06713282691715242,0.6458851273820229,0.039925986735786824,0.5181938038374375,1.0388966789562788,0.28373468535723234,0.00597071241014548,0.0242214913555929,0.0024479072177648865,0.23932567174081984
4800,0.06391906294809901,0.635586169858865,0.0396823727212077,0.5183354745621213,1.0390303200757047,0.2830530339243387,0.006019011996792225,0.030863486830502,0.0025009096222607667,0.24160844753334823
4900,0.06514475201650553,0.6342502230081732,0.039558957021259084,0.5184064742759997,1.0401620250133432,0.2844281900546971,0.005866026171419997,0.03028229497478505,0.0026059583452824834,0.24240022075103282
5000,0.06304204111215307,0.6237440287520786,0.03956561387066341,0.5182789489340347,1.0390475683462086,0.2856861306145809,0.006002173727372282,0.02883057030229589,0.0025811802932866955,0.24717828849937729
