milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
2600,0.08365042440653118,0.7884303058580635,0.044305411366945706,0.5143648122453195,1.0216289159237297,0.269209212992763,0.0056070606380754055,0.03103133276653523,0.001708354091443302,0.16214748613015154
2700,0.08133383881109452,0.7738520042940363,0.04375488007842201,0.5142913745004197,1.0231185843022697,0.26853332877360553,0.005589303697772879,0.02721235958484302,0.0016776941791654522,0.16953090328827378
2800,0.080829924462156,0.765306908335372,0.04388384441855664,0.5149861410447405,1.0237084167424824,0.2703121065030904,0.005570108164856438,0.03900702704596333,0.001709210934089493,0.17231193171052173
2900,0.08004776908406812,0.7652114740509505,0.04326169716306801,0.5149012495304123,1.0245743656891575,0.2713592827986291,0.005654049421131977,0.030687032843422866,0.0018123220216760437,0.1740655653472201
3000,0.07862709372446477,0.7563494938576452,0.043304793772499864,0.5152835255922487,1.0245400566410579,0.270657233545275,0.005600623516850221,0.04150528378075532,0.0018042396092074746,0.18007033125492958
3100,0.07871725230924276,0.7476331997221963,0.042836640118865066,0.5150229088647911,1.0251901595965216,0.27265620254567463,0.0055385717366614245,0.025567447704117605,0.0018919821690929742,0.17974898233419387
3200,0.07717609798440614,0.7401947382370577,0.04281680395199465,0.5154670440290616,1.027869227074521,0.2737182063383524,0.0056148483765429275,0.028228046135533372,0.0019120030609398435,0.1847745816167934
3300,0.0762478131253445,0.7298753019230572,0.042883156726986456,0.5153899162916328,1.0275340931011183,0.27269344606517876,0.005744508774516569,0.028018586309551327,0.0019092032924691211,0.18685427765944831
3400,0.07501881455375266,0.7392938418759188,0.04223923894240483,0.5159910683491798,1.0290034516363582,0.273168926510653,0.005658772287851472,0.02756235859189749,0.0019321961173026318,0.18719026280435025
3500,0.07576336555318428,0.7156872917018633,0.042058279671591335,0.5158455007967986,1.0294630918937135,0.2740581878179631,0.005693132807220927,0.03910175650659373,0.002021307469004521,0.1943623595495418
3600,0.07404978295217968,0.7084396262095035,0.041902167106066514,0.515914688200089,1.029427256407356,0.27512556664393506,0.0057458985971894855,0.04336371712830103,0.0019726286820212313,0.1995016895933624
3700,0.07422855972156285,0.7027876791598606,0.04164723530025133,0.516513146239976,1.029817590973159,0.2758394888132785,0.005804585152187315,0.044684804257019727,0.0020577917425975215,0.2001937464126648
3800,0.07166214242185309,0.6961081557244123,0.041462259066923246,0.516283610246275,1.0302408042284612,0.2778132443860291,0.005722177656584951,0.028385449042450637,0.002091383438950547,0.20403808833134132
3900,0.07210881720196283,0.6890999653735789,0.04164463534787884,0.5164714108138695,1.03156239281737,0.2781329345264047,0.005720688901749014,0.03369340514818265,0.0021716579997486233,0.20446451872246096
4000,0.06973132821582098,0.6947794478460431,0.04121078243415613,0.5171006995741853,1.0327340428464709,0.2785443551398579,0.0057309891903914644,0.028274573855155204,0.0021589746955045647,0.20618100449702448
4100,0.06940376344599977,0.6895117582185201,0.041152774620171625,0.5169360506031284,1.0336856810972006,0.27953633858650734,0.005700015037323936,0.025407403920511946,0.0021640942735637264,0.2160860375527775
4200,0.06932168384449638,0.6723329722352921,0.04095643353254552,0.5171523924338391,1.0340612805424132,0.2796083053758753,0.0058479202205870915,0.03810640718389687,0.002283173464272854,0.21517076449751094
4300,0.06813197348357562,0.671854947715519,0.040426020678148974,0.5173563351079087,1.0349121088992457,0.27960295159270604,0.0058908615675846415,0.04108492840672949,0.002291246312611327,0.2217171898489547
4400,0.06846522751711372,0.6615630733639843,0.04071523366117912,0.5173615599970592,1.0367449923064957,0.2811717703065576,0.005936210981978446,0.03785719463002521,0.002299740484588142,0.22099825327687767
4500,0.06792391207612493,0.6509249089569166,0.04039280859677526,0.5176444510488079,1.0372694625199705,0.28281466613023687,0.005882252430608288,0.03707066806741553,0.0024155423207022323,0.23173309818654297
4600,0.06782214005490109,0.6465445385261315,0.04035871910927648,0.5177626627921418,1.037727160815201,0.2825038567959457,0.005910444331504705,0.03059040819289472,0.0024572981045546307,0.22908210089002945
4700,0.06474438332236762,0.6529803073837921,0.03988954445221304,0.5181587763963432,1.0368034780392927,0.2825330579705973,0.0058167836639801025,0.03727517741264164,0.0024979031669548567,0.23411190706364032
4800,0.06635116131913302,0.6310997705450763,0.039988781836151344,0.518071211419691,1.038719406846609,0.2827802215340549,0.005843290454111402,0.04017773869478181,0.0025595333979782173,0.24372143993742668
4900,0.06540785029706084,0.6312409761393043,0.03977543883190993,0.5180336551435742,1.0401574634243456,0.28544826316905364,0.005948816043285359,0.03421367174425434,0.0025911168690115273,0.24379314498785642
5000,0.06315855979438285,0.6390638761307629,0.03904198309383268,0.5186418769236691,1.0407821917090665,0.2845944885326641,0.005996464870030836,0.021423536582945532,0.00259690448830091,0.25196047787610354
