milliseconds,Cln,ClbSt,MBF,Nrm1t,ClbMt,Polo,Sic1t,SBF,Cdh1,Cdc14
1700,0.09221489830498185,0.843467813717653,0.04616979219358735,0.5127237600295235,1.0157110940952832,0.2620937825178076,0.005409389525340344,0.026694009143459797,0.0014482235187807614,0.13767732935664237
1800,0.09103161413250341,0.837911000245157,0.04597625550161878,0.5125253401035178,1.0163847903935315,0.26251410655058705,0.005426320549688902,0.04082916253615826,0.001486182237721499,0.1381904392181728
1900,0.09020910255765353,0.8286685981249969,0.04568984820317041,0.5132169500259873,1.0159130314943923,0.2631111777944899,0.00536785865852768,0.04990857513018667,0.0015123774586296465,0.1414710719949556
2000,0.08931264741812765,0.8199003508373752,0.045143078245135304,0.5134651248245939,1.0178710962615152,0.2649812033849966,0.005360861867046361,0.04576825975560475,0.0014883957254106495,0.14460515177687333
2100,0.08806021828755181,0.8301853952336441,0.04540603654387574,0.5136024015242905,1.0179371828855714,0.26501720455450845,0.005421729603018841,0.03900532584178851,0.0015448698270276754,0.15327891570020918
2200,0.08641595971234683,0.8051513468004842,0.04491622264136722,0.5138325725855499,1.0178408003457382,0.2653198399752986,0.0054380029243679615,0.04174559044573444,0.0016297959781819784,0.15540540009389855
2300,0.08476768750939058,0.8127845004421739,0.04451448513610159,0.5140431186207929,1.0189524080772223,0.2655298612565887,0.005345930740550978,0.04859042183306642,0.001579757767847979,0.15536412598126884
2400,0.08438293959431131,0.808899273886949,0.044706289368043585,0.5136923895847605,1.0205241891062529,0.2673671532050386,0.005485962266817006,0.043583719656210114,0.0016760171447718255,0.1611919236699569
2500,0.08281625329861228,0.8008979923674063,0.04444910725807741,0.5143939017669127,1.0203207825130451,0.2668436932149734,0.005553587368228226,0.041112336514231976,0.0016604954330673263,0.1642728244465856
2600,0.08228442085798553,0.7803733066718939,0.04430985262320064,0.5144020478837842,1.0223331790405588,0.2692482856571078,0.005478599935630196,0.029877522798308333,0.0016722452387006837,0.16686997437223478
2700,0.08228187781627753,0.7763843749584575,0.04387933726501761,0.5142868668927905,1.0232919470069912,0.26942772811692495,0.005426814608793382,0.04630259671860572,0.0016868807524178567,0.17000363849262473
2800,0.08073817312306042,0.7603548093413697,0.043748858477414,0.5145217417936623,1.024754222374885,0.27034686221515597,0.005560006582059303,0.040097679932280285,0.001770890369172831,0.16640416756147283
2900,0.07943938329834789,0.7617336421250187,0.0431496717190329,0.514776027244115,1.0250061261844123,0.2701322699475074,0.005555083876880601,0.027275251412622596,0.001761813470039792,0.1693087879565113
3000,0.0788684070073725,0.7576323598832513,0.0429962198672488,0.5149369980435169,1.0246436480315384,0.27044459612009364,0.005569690756159888,0.04050893754131971,0.0018431188443571306,0.1780587225238555
3100,0.07849680442817084,0.7505183521282398,0.042922737946243655,0.5153422617180352,1.026661769292372,0.2723599088658037,0.005689473128025859,0.03156458961779692,0.0018800453268709761,0.17683217954190766
3200,0.07605247804699831,0.7381435343479189,0.04296241889388904,0.5154924121737353,1.0279558096629695,0.2737230406441078,0.005540364879245299,0.026378097601798992,0.00191613584899675,0.18310950204719695
3300,0.07694680645836903,0.7434471637280553,0.04240632357805915,0.5157642644042186,1.0268203002032783,0.2731968797972493,0.005553349484845416,0.03804540898701951,0.001962605882195433,0.18746498250621998
3400,0.07517141528683768,0.737942284188931,0.042571474474818606,0.5158268427986684,1.0294808811062037,0.27450675488543996,0.0057067069073248634,0.04107496351585237,0.0019589053731844976,0.1902194599051003
3500,0.07387759744095729,0.7124519353594398,0.042222289802769555,0.5157852939672671,1.0298574021538078,0.2747790496891707,0.005737121415708083,0.044912333865267565,0.001992942399737966,0.19584273178046646
3600,0.07438182260481344,0.7065732264160935,0.04165891849835864,0.5161920490476352,1.0295557637188266,0.27610926810440034,0.005699277217652344,0.020815432022097083,0.0020540310555842906,0.19873392431757747
3700,0.0718667854865473,0.7089814175203273,0.04170688982447797,0.5165694906124549,1.031078961921376,0.27623290821443813,0.005654897382162439,0.03131042674801938,0.002056660758144757,0.19644185142404816
3800,0.07318356860938222,0.7097394016550165,0.04149560402608507,0.516342460257193,1.0310897875124372,0.2777968367975537,0.0056406285769584705,0.03339264614970558,0.0020675714077362565,0.20505396176095425
3900,0.07270845331437129,0.6883825997474121,0.041549699235683746,0.5165819969349653,1.0314997047144663,0.27849311898657303,0.005757936088204121,0.033053452777919184,0.0021475299249018817,0.20904757202981972
4000,0.07092957972373926,0.6887685171589708,0.04127449258108521,0.5170032444307335,1.0319428464837501,0.27806208460594034,0.005688229506077471,0.0396269103713247,0.0022059425212469044,0.2135426281251971
4100,0.06984761626280647,0.692437418085659,0.04121394798490516,0.5172436111717517,1.0345366745534244,0.27853654855297993,0.005791750807372181,0.030060328732290576,0.002241098670710624,0.211770720295904
4200,0.06799337280111122,0.6773714117751057,0.04111022504683399,0.517451283102556,1.0342348621321655,0.2796701546541221,0.005811399293422214,0.019905178916021386,0.0022191821422829997,0.21989428612125853
4300,0.06728734594264005,0.6651528308069555,0.04065779369451406,0.5171047508457214,1.0341232595163927,0.2810769238119605,0.005867057342527386,0.034070891783325355,0.0022873719627496732,0.22315478028578983
4400,0.06686036857844005,0.6616555339849233,0.04044368080314759,0.5175957349894806,1.0367908446205838,0.28130225234399703,0.005926703657680157,0.040792702543757095,0.002362917319170988,0.22433467550472486
4500,0.06846468845578844,0.6517397721459687,0.0404918010399502,0.5178225988152744,1.0376377276714759,0.2817601624767513,0.005839031375939889,0.021816975008187536,0.002341487890045228,0.22785360184779144
4600,0.06728632784439678,0.6461392715990905,0.040264792598252344,0.517964397542404,1.037751830416246,0.2817258811659557,0.005932720218515326,0.02428439060912229,0.0023769843712429842,0.2329992451284184
4700,0.06706364996810965,0.6474067137162142,0.04012832473713792,0.5179419038334937,1.0380553303366742,0.2830146060781906,0.0059978925501924935,0.030482676368088775,0.0024667706959068756,0.23566342589122224
4800,0.06483982198146558,0.6346331832879477,0.039500397095390063,0.5179048584190462,1.0376668748025648,0.28424895196458894,0.005940689359250736,0.03352041075576879,0.002495191678016968,0.23881495518322118
4900,0.06401597717950462,0.6244245377973606,0.03937171881509101,0.5185446118535374,1.0387695128559797,0.2854175388008382,0.005995968215043902,0.03240179513354052,0.002588501438506752,0.2469799823324945
5000,0.06312890262131829,0.6400654478241374,0.03952782975765393,0.518427271925108,1.038815453316764,0.28472992309553813,0.005893994939237084,0.02654571362289948,0.002615323875291796,0.24994313472986085
