milliseconds,G3P,PYR,ATP,NADHm,NADHc,Vm,Cam,Vp,Cac
3100,25.44972988696254,14.569051647412838,3697.80638664404,84.54801069562335,13.179374569213486,104.13642698101499,0.20025351516684303,-69.99587962572004,0.09999711022907287
3200,25.441954217941678,14.584199823725303,3697.8015087243825,84.5708414688285,13.183971414579961,104.14794355358607,0.20025432843544455,-69.99563539602626,0.09999698327108354
3300,25.440436484314436,14.592815635642344,3697.8001543478053,84.57335991966112,13.191245858185725,104.16230656290438,0.2002544506553971,-69.9956251775593,0.09999697002760553
3400,25.433626232486443,14.595628612645394,3697.7984140219833,84.61959632259469,13.193910787615792,104.17005204332003,0.2002555825314642,-69.99534557233004,0.0999969030947138
3500,25.424356155038097,14.606758325879827,3697.7968143995527,84.64086318737859,13.204952713023866,104.17276913543587,0.2002557062502211,-69.9953653424139,0.09999679411263672
3600,25.40858156368657,14.612815243722642,3697.795073252389,84.65919830693431,13.206257235670224,104.17943519129426,0.20025617924744007,-69.99522181235008,0.09999659490595621
3700,25.404340312473103,14.62350266702819,3697.791628460649,84.68119257967629,13.21601365186712,104.19197622852548,0.20025669895856202,-69.995131849481,0.09999654431040195
3800,25.395102366238312,14.629081518505679,3697.790309900683,84.71175507511138,13.216697064885905,104.21195413260205,0.20025728764207376,-69.99497440329462,0.0999965145021834
3900,25.38684635669013,14.645430002300856,3697.7871627307336,84.75449480828509,13.23090767243148,104.21945014478707,0.20025808952712096,-69.99484707427703,0.09999639841835668
4000,25.37626505376186,14.651790748237703,3697.780999451996,84.77314539627668,13.2285619734964,104.22905631720063,0.20025820446427464,-69.994711551689,0.09999622241560681
4100,25.37139809839377,14.65056343836611,3697.7798810562194,84.78424247495795,13.23914998205644,104.22721659234058,0.20025887958233035,-69.9944940798294,0.09999622659638051
4200,25.359104210091402,14.668424729690123,3697.7781172903906,84.79708152200115,13.245332264137376,104.24633237499854,0.2002594618679055,-69.99443032669149,0.09999604742742266
4300,25.358476599680834,14.669011082390107,3697.7749461562807,84.8302292040168,13.252068535765403,104.24584503971501,0.20026039697400264,-69.99415343343315,0.09999599737006368
4400,25.344198337447434,14.684453889209792,3697.7737286413585,84.84014252330947,13.255829885476338,104.26502717730055,0.2002603685052919,-69.99405097155793,0.09999592864716624
4500,25.336601315529443,14.696445268872461,3697.7684089058357,84.8708932098612,13.258665113233121,104.26560626093908,0.20026157994296293,-69.99396145832372,0.09999578187456162
4600,25.322795210049524,14.703536160992892,3697.767422870049,84.88882845284344,13.271251040251652,104.28543055773707,0.20026191549473632,-69.99390600122956,0.09999575110859191
4700,25.3156986197388,14.704500063601458,3697.7667331301764,84.92535143904128,13.275741523528225,104.2982013656623,0.20026245916557828,-69.99366180319537,0.09999563212078058
4800,25.31131426086414,14.711787700585752,3697.7620779280733,84.95140084920928,13.274788590783581,104.30847455142471,0.2002626644624319,-69.99364473961155,0.09999556110888609
4900,25.300759406043397,14.720164077662005,3697.7620925028136,84.98646654948986,13.282004595723233,104.3080045450333,0.20026354695745538,-69.99335056232802,0.09999540205736211
5000,25.28699333051363,14.727313067414954,3697.7597963399307,84.99564994638435,13.287834339369306,104.32649797120217,0.20026392994506748,-69.99338519251417,0.099995313462385
