milliseconds,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS
1900,0.10370587738245032,0.02749007274646716,0.005819303865087458,0.013000016103854688,0.26600005178457903,0.019999994694590625,1000.0,-0.0006005414637444875,1.995530017407718
2000,0.033348249346733284,0.0308383138050428,0.012315714401585756,0.01300000937099864,0.26599998531980107,0.01999999341945123,1000.0,0.001303776209075778,1.9765670946681049
2100,0.055518742057581304,0.041415943366135216,0.004552437297102156,0.01300001045993969,0.2659999394164833,0.019999991665019444,1000.0,0.0035604041595427415,1.9657045264849053
2200,0.10320621260363998,0.02374569516792497,0.016482740168289534,0.013000013742340622,0.2660001111604674,0.01999999305921969,1000.0,0.0014312308885088116,1.9947263646769715
2300,0.10506521736288846,0.04023830807834777,-0.02018809157642741,0.013000015194897631,0.2660000601037112,0.01999999131565678,1000.0,0.0018122219043501296,1.9703486689039365
2400,0.09956036320816845,0.03018940387926087,0.01445233034433706,0.013000024775020748,0.2660000486792409,0.019999988539366038,1000.0,0.0010396458761992133,1.9823084353627816
2500,0.10423072984145822,0.03467226039491443,-0.02033316217848613,0.013000029368002942,0.2659999369842769,0.019999989547694958,1000.0,0.0034300074816178095,1.9962752231335965
2600,0.07389378498087451,0.0342027471705686,-0.009295014978741748,0.013000030422594464,0.2660000301460815,0.019999986647452218,1000.0,0.0022581066173390806,1.940397694133186
2700,0.11996169794729952,0.028525553293068842,-0.003954038967823493,0.01300003914525371,0.2660000131367379,0.01999998569509227,1000.0,0.002975148799322364,1.9757403946602818
2800,0.08648736273506324,0.039725282338277455,0.007918826782020341,0.013000050542704688,0.26599997491080185,0.01999998651100676,1000.0,0.003533152501744099,1.9573478370501054
2900,0.09847151373366665,0.04306086371858184,0.016604088983302137,0.013000043726795283,0.2659999402643641,0.01999998389392598,1000.0,0.003589076347754759,1.9583538513811114
3000,0.14133220212665956,0.041068996455132095,0.016924635537986336,0.013000059011449213,0.2660001047223953,0.01999998366457791,1000.0,0.0027990366996258585,1.9254079435341038
3100,0.11174163450550281,0.04338610759944199,0.022616405463010032,0.013000059347369797,0.2660000998229707,0.019999982503554455,1000.0,0.004848738913334881,1.9306289254859244
3200,0.11792922967727769,0.04872063528119378,-0.014691536832846035,0.01300007714782929,0.26600002655938776,0.019999980958170835,1000.0,0.005180282885105748,1.892655832418575
3300,0.13063373622827754,0.044876033594069525,0.02154245749725678,0.013000078618520242,0.2660000281430222,0.01999997874178336,1000.0,0.0037753111150254214,1.8659567904075183
3400,0.13916299688780873,0.05165212596409495,-0.004514283147914187,0.013000082966361005,0.266000091056558,0.01999997563548526,1000.0,0.006907517183977784,1.8811195755417076
3500,0.17909400636330844,0.06813303391755482,-0.007888532487739753,0.013000093126936256,0.2660000517008024,0.01999997645101489,1000.0,0.006114926535899953,1.8403513942941083
3600,0.24469655489226208,0.055930560369768755,-0.00629067942908074,0.013000097080518627,0.2660000111154786,0.01999997512976684,1000.0,0.006016435026237036,1.8397258231969502
3700,0.2549919138981617,0.07429824068049451,0.01740817045970087,0.01300010605752298,0.26600010523065365,0.01999997118468193,1000.0,0.0085238507607518,1.7560433627363994
3800,0.3277867634489034,0.08534707681786931,0.015013234059959165,0.013000115650511198,0.2659999980117968,0.01999996969335364,1000.0,0.012973528624199022,1.6826904600580217
3900,0.3818434507195069,0.10649906918309562,-0.004521676653715549,0.013000125999396128,0.26600021612059865,0.019999969384619738,1000.0,0.01614555956129405,1.6335156198460068
4000,0.5339634909953208,0.13333969259074482,0.017578302351124873,0.013000145695520727,0.2660001588283209,0.019999966587039657,1000.0,0.018168732082822808,1.5330025555570967
4100,0.6537882972906981,0.14496490526172465,0.06259133510534859,0.013000153960543584,0.2660002784008392,0.0199999655719616,1000.0,0.026377790198398185,1.3602182109751384
4200,0.7622123233773251,0.19717217993675537,0.16546047002206696,0.013000151207214653,0.26600040243738116,0.019999963323009417,1000.0,0.033429926993483725,1.2562588275252262
4300,0.8736204977238302,0.23367939245546512,0.28333238588762705,0.013000168143327587,0.26600050569039385,0.019999963887746896,1000.0,0.03651655627719302,1.104751548477844
4400,0.9564303577779268,0.2716434449744002,0.4350466505690656,0.013000170675292789,0.2660007292938222,0.019999962930938392,1000.0,0.044862375562322136,0.9843807943469166
4500,1.032472483267278,0.31399252540809597,0.5724879384171415,0.01300019317710307,0.26600126809706126,0.01999996009047889,1000.0,0.050341142219036634,0.8847433961686368
4600,1.1216832674231445,0.3596709145512117,0.6603910336656749,0.013000198731259889,0.2660016933661694,0.019999958939868438,1000.0,0.05503969840722429,0.862597824885887
4700,1.1319917171242673,0.39370587236280646,0.7429828716018552,0.013000198706571986,0.26600237883378525,0.01999995942899687,1000.0,0.058349505326720334,0.8050948234228404
4800,1.129458783616774,0.42837328673222297,0.8322391409234903,0.013000215915440393,0.26600315792411566,0.019999958674319994,1000.0,0.06383298102262114,0.8259021262369387
4900,1.1859654714995949,0.45800205429461927,0.8639419122771969,0.01300022630493726,0.2660039954273959,0.01999995797545476,1000.0,0.0644231031492075,0.8113431031394636
5000,1.1364731821573086,0.4732551940111489,0.8892718691704657,0.013000237727699124,0.2660048653569968,0.01999995672221066,1000.0,0.07050706109190802,0.8255186468040544
