milliseconds,CaI,IP3,g,mwaf195932_a72c_4552_8cf2_b349b15d39c4,mw0ebc76ad_49d7_4845_8f88_04d443fbe7f3,mw7cb2644a_384a_4bbb_93fd_fd686e01d7cb,mwd6b792d8_c983_42c1_b3bc_2494d6a3363e,mw013a7c64_a9ec_483c_b3b8_ed658337ee95,CaS
3700,0.2587859055963702,0.08242032334742398,-0.006829545400658405,0.013000113692012564,0.2660001584047838,0.019999971037957517,1000.0,0.008329099358365958,1.8122258789363654
3800,0.2955613413490497,0.09138197616988084,-0.0009014268728730866,0.013000127830491837,0.266000190215721,0.019999971393643397,1000.0,0.012908558561444433,1.7410142918247444
3900,0.41661680812618024,0.10743359459485519,0.017378818015936923,0.013000126238438183,0.26600019708489486,0.01999996981038635,1000.0,0.014270120562888603,1.6532571607744568
4000,0.5326606867684487,0.1364827157101138,0.04135199044870185,0.013000146282063396,0.2660000948036871,0.019999966750293197,1000.0,0.02106343734371606,1.514845138477367
4100,0.6309640522363006,0.156028026550896,0.0674026950681623,0.013000142558201365,0.26600018421123234,0.019999967188071642,1000.0,0.026508055939354392,1.4199356398034602
4200,0.7484442586451617,0.19693642932732483,0.17709084856293328,0.013000156025543507,0.2660003011914735,0.019999964357589526,1000.0,0.030612437369691325,1.2544011399801902
4300,0.8642804895908848,0.22802305873853945,0.2840678942253034,0.01300017014807164,0.26600052688201475,0.01999996214390278,1000.0,0.0380473296850442,1.0900363244887625
4400,1.0194160657472355,0.28568752264215175,0.4282601899419581,0.013000170959212147,0.26600071525233493,0.019999961489714748,1000.0,0.04468349730721078,1.014149357097662
4500,1.0539551193113363,0.3158778041526901,0.5421621142878875,0.013000189382065382,0.26600110510476965,0.019999961867525978,1000.0,0.05134681038919475,0.9193806005750895
4600,1.1366802879708502,0.3604015161469948,0.651370550575678,0.01300019158657714,0.2660017856005198,0.019999961496590377,1000.0,0.0552269181380591,0.8277695334253636
4700,1.1596291380708306,0.40241644851363,0.7484388847728093,0.013000206695351672,0.26600240164869704,0.01999996058873656,1000.0,0.05921367437221104,0.8061059516021571
4800,1.1355200551065758,0.4352718088547145,0.8203398324696974,0.013000217938450562,0.2660031990379563,0.01999995980457359,1000.0,0.06293666900958095,0.8212301386960796
4900,1.1649818224465527,0.4701592459579248,0.8805460543223033,0.013000220701663123,0.2660039656440494,0.0199999574702774,1000.0,0.0657704177640238,0.7919475983238767
5000,1.165655126718324,0.48159698406445817,0.9061715193434761,0.013000237776037793,0.2660049734997465,0.01999995769265566,1000.0,0.06801338783998316,0.8236259687596158
