milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
1000,21.871808650343038,481.1007321017649,100.10617758990284,59.1853440665206,80.01405497406834,0.0001186730017289272,0.002731408410940633,0.0005323206394735448,0.00022627712258731033,0.0003958780651983532,-0.007394203621225881,15.322181537011746,2.323611429731072,54.18391247367995,11.374423996026945,7.054483557697518,10.097600371396739,5.004283293202344e-06,0.00011423603682484678,2.2294131540314753e-05,9.75491326207107e-06,1.6405410270941118e-05,-0.005114526565153547,2.1798542355494925,10.783704201169218,327.5159499039308,67.07646989741299,0.0,58.8464459990512,0.03699055744871342,10.651764811632834,3.587715156043026,19.564295109723773,13.245012568149635,8.054628525016303,1.1598439894246053,-6554618.507015507,5575342.217677261,706511.328838158
1100,22.399419629420894,525.9467628659115,110.60493438808636,67.76936939653527,90.95298505638917,0.00012591351517852504,0.002883922534590027,0.0005553018906356802,0.0002394644414115147,0.0004132309041026285,-0.08816120443715027,15.285516159639833,2.5195204978514023,58.470388629978316,11.837011995931102,7.686161352982446,10.929992465395099,5.064622125449591e-06,0.00011500078103202033,2.267209400516089e-05,9.842650821372102e-06,1.6608414185919463e-05,0.0042415763915220365,2.177653783233003,11.945828606877988,340.7059059099211,71.64530498198073,0.0,62.28911129306543,0.07062303706065272,10.647850020480645,3.893396449773843,20.890437770973183,13.669168913737218,8.682397414041125,1.2095053524331747,-6688116.35981154,5526114.362115219,782522.8772523289
1200,24.425104776978255,573.9535118500249,115.53601270175668,72.96530612198171,101.59121559594857,0.00012947465225183224,0.0030289193139477555,0.000574394852950236,0.0002495171792368711,0.000420321936181721,-0.008397348132039148,15.417122993219614,2.633210236050995,59.50466376876884,12.402879094468563,7.8811667592172245,11.73912154553156,5.1162054791269655e-06,0.0001164098813076759,2.2834116631202545e-05,9.90818502842865e-06,1.6781044538398717e-05,-0.0022488330922885713,2.1701015051118215,12.505832581990536,366.9209228336051,74.75267914366724,0.0,64.14975497159546,0.07035128544561686,10.635763585800238,4.066472105490212,21.114476731898698,14.331257635229148,9.004248531452282,1.288335053257275,-6741948.71657659,5529448.568282031,858277.3121644559
1300,25.777390455278137,619.6700110986058,123.18582987553684,75.06955578166404,103.90316057886639,0.0001391089322816688,0.003134897602597267,0.0006166903577701626,0.0002659016960071689,0.0004547315795485129,-0.09259847455920088,15.384153682432073,2.830359741396496,62.39316028979524,12.534653225651073,8.638073751977068,12.23180913845413,5.1597528045632596e-06,0.00011764579456616556,2.2972784136360694e-05,1.0046753292189407e-05,1.698009827365457e-05,0.00503335534941251,2.1692011312469583,12.970259921287846,385.4380202019355,79.3817145824056,0.0,68.36714283396228,-0.007470371152657908,10.61206105664101,4.306768245617871,22.288588788112353,15.025963720741355,9.72681674100633,1.364747377834339,-6961777.932373596,5522035.914187159,936212.622951546
1400,28.33963414601449,635.6975424109821,126.34394661940085,83.31900242490843,111.30578953493732,0.00014038321164572113,0.003220490244339405,0.0006411220432649053,0.0002725591239125879,0.0004587656818173188,-0.02073298165834064,15.374907935813683,2.9044158727219336,64.78988108374212,13.163850520047943,8.808341909631485,13.021470688858406,5.206631837595979e-06,0.00011805344315479409,2.3307871019069105e-05,1.0084540197008973e-05,1.7126492541151922e-05,-0.009457169863827662,2.172147125464618,13.954581257038855,411.8406148670631,83.60494996345082,0.0,74.91056474029747,0.0054510540801383485,10.694296072750182,4.39159143258198,23.326471223794957,15.252766510130861,9.972725781843405,1.4172490050128494,-6963822.278974177,5514100.59544489,1033429.2429893271
1500,29.340877339285754,679.3137358388338,135.99024104417921,87.53592338964174,117.8672869465557,0.00014820364090510906,0.0032942247821079328,0.0006624324552091329,0.0002876671924886396,0.0004805244078463913,0.014693192440719923,15.433170472817745,3.0503138627073776,67.01041949399836,13.59722221911397,9.368124931667394,13.416172158869292,5.249420175652194e-06,0.00011927062093606529,2.3455784541464107e-05,1.019791050459664e-05,1.7262764724008603e-05,-0.006228965828685642,2.1651428291660846,14.62555138273936,435.1996058379984,87.4434073790402,0.0,77.67177045856724,-0.06186959277570219,10.677230328297828,4.535477292748213,23.920197643335303,15.654408853246164,10.519844452146188,1.4933417807323282,-7100767.884440848,5456107.137851283,1092519.1111281451
1600,31.88374976264217,687.466907043821,141.56024283422477,89.09521403109346,129.87990184985543,0.00015129758565578724,0.0034211144005637604,0.0006716530963672686,0.00029890844651940155,0.0004923540241196305,0.10088127287974968,15.467698896764455,3.1983084030950852,69.05642780233636,13.663648512787319,9.646187445065296,13.738298344929031,5.284742513119262e-06,0.00011969946025818006,2.3650732602572592e-05,1.0270364967083471e-05,1.7374292414628878e-05,-0.0003427622056955906,2.17118141954357,15.03605037937662,461.47030010168754,90.94748350445525,0.0,84.92220898284106,-0.025048236414777655,10.667160202321758,4.872911345658645,24.270422143570674,16.125170094506302,10.733055388020725,1.5270247222410789,-7082791.252883264,5301753.665785985,1209420.5888538375
1700,32.28746614277214,724.2501589496874,149.3865828506561,96.80755607752063,131.7378269194841,0.00015546412432403594,0.0035777858961970796,0.000699538571747659,0.00030231513643784165,0.0005196717617694158,0.09396094634420128,15.273500015405014,3.2502178518289426,69.5938183745636,13.988368851830076,10.28626221830606,14.606672546365424,5.3319224414709335e-06,0.00012097151455500043,2.3677392393896405e-05,1.0342908889767893e-05,1.746853496578206e-05,-0.008553212383583747,2.172931510187187,15.850953871005583,476.01366808138346,92.77504947393338,0.0,90.57952471220321,-0.04852199223440677,10.726449398684776,4.943230582163319,25.313117253805977,16.487933757776165,11.410816753276738,1.6125500468218725,-7096276.040204758,5218813.114984363,1289110.2731110805
1800,33.947941436529995,746.0982330528944,148.53939340387345,101.28193484327134,139.91954778767172,0.000161845182706489,0.0036958622664636236,0.0007205368567172644,0.000320834581155353,0.0005400047427099198,-0.007874452566511248,15.38263886654899,3.2951625466989363,72.55974939461201,14.499430414994313,10.586834923110086,14.884980129402688,5.329928490653141e-06,0.00012134010575579288,2.3964562403946886e-05,1.0417493334132857e-05,1.754801240628142e-05,-0.00876781675364782,2.1604725735017802,16.566204125973872,480.846115026028,94.77094919917786,0.0,90.42629227820916,-0.03829592066169325,10.688465075350463,5.126001427681282,25.89415851620969,17.036584587731202,11.466930934749474,1.6756136793459884,-7143482.787213953,5116525.07727379,1346000.4991917447
1900,35.10261242186023,783.257024240687,154.26771211986852,104.18194003707502,148.60077449933902,0.00016753324277276547,0.003800668255380635,0.0007433030275181285,0.00032034383990928037,0.0005410819921579178,-0.10706311629150608,15.46661727210991,3.486016134674225,72.51405258918419,14.624756392185754,10.997211950066736,15.414097000754953,5.371046668040255e-06,0.00012261862340297533,2.4040224940028836e-05,1.0468208735992458e-05,1.760436118285945e-05,-0.0032262091523988577,2.1562095493854043,16.75130213683626,500.52444935540154,98.93146716923403,0.0,95.5864896774746,0.009912030182408145,10.631025446246449,5.3371744359418996,26.321558271925046,17.098889237974394,12.30960618884122,1.7117696909265252,-7196057.205852707,5097760.163137123,1432768.6930117523
2000,36.745132647442595,793.606126380064,161.71722338456496,107.19194417982864,151.18005108719757,0.00017240717048706437,0.003925121477681346,0.0007591506107376451,0.00033496123036681595,0.0005528909327349501,-0.04350645969049559,15.340944060068075,3.5923534729795157,75.49677364435004,14.825487128066117,11.154241787629488,16.14975307155811,5.3918407316919965e-06,0.00012305008268715967,2.4221313434619585e-05,1.0515980773896242e-05,1.7700235095662857e-05,0.005633204818873887,2.163881991494425,17.35599713315427,510.5752424991715,103.38547064321104,0.0,98.39147189348905,0.038101250874862935,10.72666124321743,5.472840830716743,27.035902303992707,17.506328080703916,12.506961539055322,1.7310953453669127,-7211102.482009605,4950009.541937334,1552708.6057562733
2100,38.6428771330938,834.9260204448032,163.00316177497987,113.31817277018926,155.98436892974973,0.0001726822426280562,0.003923594822315092,0.000782740878946207,0.00034137194519289464,0.0005774172589581221,-0.06853285587115968,15.259908394468436,3.583531657441151,76.44396469195242,15.142716237159087,11.277449501194711,16.759649263649855,5.419520648791117e-06,0.00012336905910422118,2.4160309664500957e-05,1.0602691281798532e-05,1.783311285158913e-05,-0.011944934160367885,2.152335172704698,18.408353725291096,524.1020026637203,105.07837074241664,0.0,102.76313455499559,0.06521850745604242,10.65685517431294,5.6880119697911775,27.188088590599076,17.574090783019656,12.737517943390797,1.797610671344569,-7223168.72820516,4922694.638773466,1542186.2781609627
2200,39.12466930357051,855.1930338914055,170.91707517174234,118.51657712089707,162.14956670715176,0.00018131725479352708,0.004049517617335045,0.0008084979645118452,0.00034411528267570455,0.0005801973436658949,0.10617937471299417,15.309628438946769,3.666784474171553,76.40566118439185,15.18141954600263,11.782178172150827,16.973743907729514,5.465294471492374e-06,0.00012400781999691792,2.437727221428363e-05,1.064339942882456e-05,1.7898434031273853e-05,-9.924201038040537e-05,2.159332069903009,19.036185846383187,545.9227325614756,107.93705605959002,0.0,108.12996282594239,0.0636703522773711,10.700797267436448,5.764615453475641,27.709524774752207,18.14159055709239,13.413083059268013,1.8714265424524306,-7313045.085099882,4818591.756415603,1638250.0465434482
2300,39.91475767969742,879.7414828855349,176.96430988800955,118.28934797493422,165.14866374672945,0.00018231811395042437,0.004153675354203771,0.0008195440263539576,0.00035468157201532137,0.0005937964276151794,-0.09463176919366399,15.285304621180693,3.840194401662953,78.0954595367535,15.320636285079447,12.083575046402485,17.21345842923268,5.4697172338216995e-06,0.00012480536653252194,2.4483716677466785e-05,1.0690665748397072e-05,1.8027575256636866e-05,0.002293216531998865,2.1682138907842474,19.620103684374996,562.007085569104,109.17932614860544,0.0,111.36262224530321,-0.027775055207038962,10.620472431888833,5.8831038419583335,27.98019087553724,18.018933931735976,13.499165378732002,1.8669870521775034,-7260177.345496446,4662244.6059927605,1687990.5388871
2400,41.33765641031262,887.7573052344621,180.42635383689444,126.00371691277626,174.53743283195212,0.00018686968148955241,0.004245665171504862,0.0008313314224339119,0.000364586042330751,0.0006083457017112601,0.05331952337947794,15.349213376292532,3.870228132246846,79.08296110644912,15.773493305772424,12.210342194021722,17.99295984097233,5.5074650565962465e-06,0.00012540706648472396,2.4532541488822726e-05,1.068122411833384e-05,1.80217487266883e-05,-0.006815779199229124,2.1782520995816546,19.87993863308482,567.4154848976511,113.5098579145851,0.0,112.7938321712572,0.05750801672427912,10.67790640426627,6.035430364457137,28.20100365484349,18.423308679116918,13.591599454364486,1.9289240740853921,-7316030.352619103,4556728.772116527,1749193.4110172775
2500,42.092288856521805,904.4065565153696,183.5317568072661,130.04189994433534,183.42367505356853,0.00019198631378748637,0.004256135540673416,0.0008443640825222837,0.0003732717024239386,0.0006246907810878469,-0.0023942595416981535,15.472770081163176,3.920553979783431,79.89468633184623,15.929728935511324,12.45450572310345,18.175405570030225,5.534918414593422e-06,0.00012512792834232445,2.4702077319579736e-05,1.0775803748949332e-05,1.8101456261055696e-05,-0.011316808865117834,2.159798538470833,20.32664161942227,570.4244038266547,115.66137399127467,0.0,119.99185198703886,0.06615051685914522,10.671706784224984,6.1189439087587365,28.323836964194825,18.413409428093978,14.20168294589914,1.9647786312744608,-7310164.922464716,4481472.271188455,1872802.3142986766
2600,43.196367233546546,945.8116852396845,182.93877679977857,134.2838050121934,188.44002846682852,0.00019476379644968824,0.00439489217657675,0.0008713407812986463,0.00037456373475423826,0.0006348503604331312,0.05012662934767825,15.342556540136114,3.9392124123052725,81.06192408392681,16.086052666340652,12.770890465242804,18.660000449274484,5.551882097444724e-06,0.00012567484812995108,2.4745395751389258e-05,1.075283075354041e-05,1.8198976104096586e-05,0.012564811574940651,2.165027828540115,20.92534427529619,587.8429289781747,114.81834192923374,0.0,121.61187198990521,0.0473389324853216,10.679758750296324,6.297865954776044,29.154240535535337,18.72777195479256,14.440195418228893,2.004774925140783,-7285241.343455831,4426476.514378156,1912987.0750242064
2700,44.03539537086891,937.6838814710569,188.58586575298878,135.37881781509915,190.15674840883742,0.0001931066241051085,0.004444512129708375,0.0008738658954202584,0.00037547565929369056,0.000643214318040875,-0.0025528217976023325,15.469801040670399,4.1135218415334105,82.12454090939573,16.01411612645723,13.01648290326951,18.75368350956346,5.5534812449491246e-06,0.00012619419993361306,2.4889689134019044e-05,1.0812640092207475e-05,1.8232724425464227e-05,0.008856939431091365,2.1579520557334435,20.983053663222186,602.6335178308475,117.24135651438392,0.0,126.35998096668239,0.07100361900026617,10.738161724092592,6.277387001478535,29.404124108610368,19.055710489383976,14.569139116444603,2.097401747790402,-7395108.5929457145,4314092.7956358045,1980417.3048921525
2800,45.855390967104285,957.5659770644088,194.66965546231052,140.47862537738158,197.61290217035787,0.00019736822059919544,0.00449914242011565,0.0008769135728147956,0.0003903742894290856,0.0006586406707136424,-0.026130886086439133,15.272241666566464,4.067697284857212,82.41287317110022,16.44623814763481,13.199154232158685,19.490920048612885,5.565694713289035e-06,0.00012682979944203705,2.4875741261793908e-05,1.087387124159234e-05,1.8288263770320186e-05,-0.008155881055122747,2.177043575693919,21.683557942938673,612.6631964243459,120.68869816310117,0.0,127.65904855295793,0.0698073097677128,10.65564000752837,6.51584894507998,29.309226398927564,19.285494088839393,15.045338771760939,2.136524942604383,-7355889.434007808,4215030.573468234,1978910.0388117621
2900,46.71548293071228,969.7431589998828,191.97584775662517,141.61740367239327,202.63045746484946,0.0002008161058298685,0.004538718503086787,0.0009000970423261271,0.00038842405225965733,0.0006546569200936875,-0.06602649078990017,15.316709139219144,4.234847187586431,84.03628349816891,16.473064425657224,13.519181394857394,19.47131034679865,5.573844803576672e-06,0.00012659846540678807,2.4858778016494357e-05,1.0851888511292163e-05,1.834821856059739e-05,-0.014542039781186582,2.1795803512291747,22.111134594198205,614.5813071826609,120.20559023464814,0.0,127.86994186552228,0.015587477851843458,10.646032523712083,6.505739229978636,29.435707872353216,19.48004115220414,15.496687275492588,2.1200641005563767,-7280525.717483198,4175005.366442577,2092617.4855881345
3000,47.87499690942139,989.8659047654514,196.29653789869207,144.9265851824287,201.42741046784417,0.0002013537645622446,0.00467786240701299,0.0009023497479766185,0.00039604994347776346,0.0006611893166032659,0.03734010919733322,15.356095290456418,4.1927692299892225,84.36937319310165,16.517110453167135,13.95854370479234,19.902973554168128,5.585805801411678e-06,0.00012768195566362854,2.5002957086250207e-05,1.088979159824291e-05,1.835709011180832e-05,-0.008549433985540754,2.156505437631021,22.549507482525563,630.3596141270876,122.00468490416698,0.0,134.04328112295855,-0.039448492397009885,10.678777042747617,6.658206527230654,29.747059968190115,19.245256237360373,15.765062453636817,2.170597515471441,-7372699.991869946,4111164.571825878,2152322.1519517917
3100,49.06792277000866,1020.3549020850667,197.66231315900401,147.45403292810548,207.35110843546977,0.00020796259075909226,0.00472620601870743,0.000929660953870374,0.0004068883200490826,0.0006803590948535422,0.048369732701160593,15.341548578280241,4.263686280700442,85.16612022945507,16.599691605793463,14.273703484083669,20.161902013557867,5.621458733310801e-06,0.00012759856815290833,2.5008278046018777e-05,1.0930547577340359e-05,1.8479883675198344e-05,-0.0009849079649860246,2.1544060586246947,22.895980975941903,638.0251595987827,123.4941862073422,0.0,134.7919557987972,0.0459942677161039,10.678968393849813,6.790558998944461,30.54596836027588,19.339422640835757,15.523735259218794,2.2038069638209126,-7331918.965120685,4021230.0402968745,2162900.758955279
3200,48.88114400264714,1014.9092269244802,203.55091259637547,149.17253418558624,214.50450172393082,0.0002103755792017559,0.004762961570825873,0.0009262018596778592,0.0004084454653814639,0.000695026527920152,-0.06514356897010722,15.342143874629944,4.331359691940552,84.63454427286707,16.514036230349443,14.273304682500019,20.426880302316793,5.642914369771502e-06,0.00012764630126419594,2.516870533194303e-05,1.0983695122912196e-05,1.8468962099874825e-05,0.01417088801043181,2.1732885723479383,23.11593885064605,638.7703389082167,126.96779558810289,0.0,140.09318067125466,0.07088414085311488,10.697967453970834,6.849052592330168,30.714989221567347,19.7045235905413,15.878171097325218,2.2776243988329097,-7395238.742502678,3987308.7808902785,2188936.062144215
3300,50.98280954809839,1041.842987746295,206.0015308023652,152.6746286208593,217.69443314361976,0.0002104191957015587,0.004849853668090217,0.000948997247832819,0.0004088058766883169,0.0006846327408259867,0.09569356003242913,15.293940889370633,4.3423481731252025,85.44861548232035,16.637706251943875,14.41516920940706,20.82227194628799,5.645724805394748e-06,0.0001276366018771722,2.5159676923248996e-05,1.1010145184002342e-05,1.8464328752441504e-05,0.00857687906255789,2.177744125941333,23.185054821805828,656.4319295167031,127.16252674368108,0.0,141.24219462116278,-0.002294601596446593,10.705911897060918,6.988902230426501,30.81026800604702,19.744944043377387,16.014594346397182,2.2446467074660954,-7353915.668204694,3848923.1437873268,2254723.8884901176
3400,51.57204677709922,1058.9089278426532,204.64018923875975,156.51045484497484,222.20977998983145,0.00021615270377167616,0.004819092887381991,0.0009658242303475876,0.0004159467198520928,0.000694493097340209,-0.07436669408632555,15.291044915797945,4.446429935045374,85.5084833619704,17.00283071596191,14.600207525098442,21.53117877355198,5.633840940034117e-06,0.00012831472621039415,2.5248394747814124e-05,1.0994212490425936e-05,1.851878810064217e-05,0.006623119240149983,2.1513171869876926,24.182758559694598,662.5894108603131,128.91637074068322,0.0,143.5465897225918,0.03636942342379419,10.685763411458371,6.92444340463855,30.897136389207148,19.719123960132126,16.491510122961728,2.2976323609562286,-7322467.464775482,3832134.9575086813,2320892.153835693
3500,52.47152408910094,1065.817207132794,208.60675725369367,161.17216244270682,229.15273662521702,0.00021387672699840014,0.0049029548660578385,0.0009588915847394153,0.00042334650092922443,0.0007109633879265444,-0.04098193893614747,15.385193098204763,4.514066504897024,86.86428298191235,16.776051206687193,14.675203568262905,21.673112498687193,5.653983929445101e-06,0.0001289907151041396,2.5337156727095326e-05,1.103344213033858e-05,1.8623191965496763e-05,-0.008715585205798992,2.151754499895377,23.95396439495667,666.0331034544171,132.5656631306767,0.0,145.81002078199592,-0.04638897553593436,10.672483022184847,7.0352693482014415,30.80142931479958,19.881202535002238,16.541849954335383,2.3735207287371107,-7275134.915591693,3776029.7118749353,2315577.2069589114
3600,52.69653849445853,1067.1624610900865,214.7217959894375,162.1436646810984,227.74552783325308,0.00021921473428920943,0.004917806411768566,0.000961328791562534,0.00042005139291094294,0.0007061794814363204,0.076368793794299,15.265442338664256,4.542491415692116,87.09662699240708,17.11076611648741,15.102346685943306,21.910493174804014,5.6612366743251395e-06,0.000128434544307047,2.5296602819242138e-05,1.1051735359657708e-05,1.860462051208984e-05,-0.013479010802175841,2.1785463792622597,24.53857859034932,671.693148773268,133.69373667679358,0.0,151.6109821976639,0.0018956048284883517,10.68894053213051,7.0474663602685945,31.113085177571563,20.092543591034527,16.867736818259456,2.3892703252768968,-7325387.774974627,3683452.822174463,2413963.58500919
3700,52.40059101778101,1068.3091077186843,211.68085027598812,167.56044451113303,234.73588022714245,0.00022088217525107113,0.004951673592955398,0.0009721768397387218,0.0004257276458987887,0.0007261703150804548,-0.09899399123346285,15.381996292088116,4.568172245910418,86.43656324884707,17.247356316861126,15.270840720900365,22.02496361917868,5.679176783719473e-06,0.0001288975531214757,2.526563970899021e-05,1.1045018792724753e-05,1.861786775741494e-05,0.008484828273579806,2.1707981557467413,24.968180672534796,682.0337619438932,131.17292159208458,0.0,152.09817328901815,-0.045487101912973754,10.72773932401525,7.230195153712113,31.331047045820064,20.160974169018537,17.28430828745265,2.3769375119717764,-7386852.713669886,3537670.5109333526,2434416.4971256233
3800,54.83406676871407,1085.602544882591,216.52944659030626,170.32555201217724,242.7959592635316,0.00022427624249036576,0.005062036979751808,0.0009892518535063366,0.000436031002749251,0.0007305914952524985,0.03961117091208177,15.40544219899139,4.621757771751524,88.17254794923166,17.073615500080844,15.305209405449572,22.535655573445407,5.69330742546257e-06,0.00012938481301680044,2.5442854452821097e-05,1.1049076308510453e-05,1.871040668990653e-05,0.013571712201914018,2.171684072039046,25.441679078187644,675.8478980002549,135.7265215140633,0.0,154.3469676094791,0.027400842123916757,10.681558560176411,7.227182999894181,31.35762548750406,20.363402577540516,17.17115573497207,2.44740720478933,-7375666.141775574,3475196.2783168214,2494177.0968158194
