milliseconds,A_b,O_b,P_b,L_b,S_b,NAPE_b,NOPE_b,NPPE_b,NLPE_b,NSPE_b,FAAH_b,FAAHinh_b,A_r,O_r,P_r,L_r,S_r,NAPE_r,NOPE_r,NPPE_r,NLPE_r,NSPE_r,FAAH_r,FAAHinh_r,A_m,O_m,P_m,L_m,S_m,FAAH_m,FAAHinh_m,A_p,O_p,P_p,L_p,S_p,PFM_gut,PFM_p,PFM_r
3900,55.491754472866,1094.4807917934081,218.21430429937013,170.20515450278256,246.6951081481661,0.0002258665186274168,0.005012645295388753,0.0009917984331612852,0.00043722553348573293,0.0007351198855730842,-0.09795160961624924,15.424771390995904,4.573834462334379,87.79420294988078,17.060260273921976,15.614329288734313,22.646129387173772,5.697717678854495e-06,0.00012929043461522364,2.545756781734416e-05,1.1121377048817785e-05,1.8724377250871264e-05,-0.007785274436947256,2.1642155693320686,25.40402126345802,699.6790567479147,135.1934588795068,0.0,155.47116664759716,0.007970824294407942,10.732715900450732,7.423443691296008,31.29379636287156,20.251983317837635,17.340561820298305,2.4202326804694834,-7395521.539507111,3436037.5199308083,2493806.554045541
4000,55.19732188955538,1104.3888195640704,217.03624815910396,172.5238891373357,246.60192272286935,0.00022503514312882956,0.005120686597078248,0.0010022797593271212,0.00043446665929198304,0.0007305525626667549,-0.04715828009645527,15.425202986638846,4.691416227313286,89.0790135035711,17.102961552376428,15.806556500453919,22.674518914935923,5.681121176443253e-06,0.00012992552732073184,2.549894169888719e-05,1.1113222932914718e-05,1.8723968777269685e-05,4.437085557346141e-05,2.1663306158139752,25.625831064610644,687.8039042107794,136.77820937113012,0.0,157.98310348154772,-0.011665375731774104,10.706752250666716,7.4415353373179185,31.918691341866865,20.203408619963596,17.732112707055848,2.4526583224566805,-7405029.950348445,3448921.4150360865,2497281.9923014077
4100,55.18412595752814,1131.2967976263108,220.79907687257725,175.49746963755896,246.60800858713645,0.00022936185624544458,0.005161901990030964,0.0010245521669885941,0.00043719177160390693,0.0007344498198840508,0.00015640066163467647,15.446228312150364,4.746678436077437,88.63172063413623,17.47938690162047,15.933678190395653,23.263225141179472,5.687261086291202e-06,0.0001295488350202649,2.543121743723111e-05,1.1124297662403068e-05,1.8710646881065314e-05,0.010957726549184808,2.1657225165597267,25.841720396103103,698.5237290202713,135.1822571530824,0.0,161.98119878176092,-0.0009459183863053189,10.74799520375433,7.439269890873143,31.60952800638561,20.49596256781805,17.705813115366524,2.5229825513048856,-7397293.124334125,3316160.480040783,2523779.4483554494
4200,57.208362912124194,1118.572332305087,223.13835746602714,180.85881666638062,249.79790174303915,0.00022960036279188984,0.005130102321999013,0.0010080870670439869,0.00044364497528646604,0.0007440924223443907,-0.0953521377851946,15.266953155466261,4.7343809827615795,87.95715266155634,17.39667966105956,16.064582811497605,23.482463233475514,5.6986300866556535e-06,0.00013016222144929425,2.5554151837026353e-05,1.1121599003981688e-05,1.877915154442377e-05,-0.0013201165045760004,2.1592300488346803,25.85227293071125,699.5194364422711,138.31854299015427,0.0,161.44595022996776,-0.04135338508654001,10.73261768306122,7.456966050464826,32.0438949197556,20.464832527866573,17.866895102795098,2.533258000929324,-7296945.628212915,3268375.7180170557,2571983.0811814764
4300,57.60581142816682,1140.883704554643,224.34915771647255,183.34600776064357,254.47647225446713,0.00022916924934128385,0.005280876143194762,0.001018762367154118,0.00044844461995011576,0.0007576707722130843,-0.044936790207136,15.380394503246986,4.722911804188768,88.32638328306855,17.31779642520015,16.279612321604034,23.258919484608214,5.707006700726184e-06,0.00013041344824007932,2.5451178732393903e-05,1.1127448563754629e-05,1.8773100299153434e-05,0.013584557470026383,2.157835716481381,26.481563362275466,709.516498071577,139.19655649537447,0.0,164.46304007704907,-0.005413324065880857,10.648609069365412,7.653667312516677,31.483698697645824,20.531600569076076,18.3256467179044,2.520890539480062,-7315781.154444789,3212459.773847304,2637149.8824987193
4400,58.38188115354241,1147.886133076862,226.4435543878855,185.52441423124444,257.59371604446403,0.0002317218246757223,0.005262397718029082,0.0010440747362541092,0.00044533858566186973,0.0007629694942753633,-0.027256746754727654,15.351998896107341,4.826931301926751,89.9567443434204,17.604394951904382,16.468401701476022,23.89398777990141,5.737481548126586e-06,0.00012972933565232777,2.5548338219637752e-05,1.1177918560777136e-05,1.87504905470114e-05,-0.014191261235276404,2.1715828858833808,26.61920758044395,720.0082845535185,139.6852489357275,0.0,169.2420064185579,0.02944744727007622,10.715260852496726,7.504623054989933,31.96312667254502,20.477402938861093,18.371799443560228,2.5424321847922835,-7315136.518503994,3184307.983557107,2632394.590406012
4500,58.035675398582256,1135.059578650507,226.04887285664256,188.23648134472083,266.524885292438,0.0002316377085244978,0.005334353351485251,0.001040605300875664,0.0004549294226392744,0.0007602907854833417,0.005402854759453464,15.36167542942872,4.751101186217426,89.75816390270504,17.491687358733248,16.584645786526252,24.004863647949858,5.737413699772116e-06,0.0001305769127032736,2.5632209801364925e-05,1.1121445534362158e-05,1.8860642573782858e-05,-0.014245209203271023,2.173172952821917,26.858252408009193,722.5025954516975,138.0379841361975,0.0,169.96767911536674,0.0539337308397084,10.751297619982205,7.693463416211827,31.61049928760157,20.30437280098887,18.608083328293368,2.616512088034653,-7282434.001343969,3183051.9893470737,2675508.317165768
4600,58.74936034069071,1159.4054567846829,226.99771851892817,189.0241207807828,264.35284100170196,0.00023482663782112604,0.005311851165624458,0.0010497841038671419,0.00045316409739124886,0.000759549082300667,-0.05700542536250666,15.26263936466623,4.8623601963368355,90.76117437006475,17.305990038267325,16.496698934034367,24.21226666860295,5.722498808774961e-06,0.0001304204789455953,2.5646072810888837e-05,1.1199703880997202e-05,1.8815429253174938e-05,-0.0026850315340541595,2.157254181142322,27.48712645266563,722.5927982453596,141.80566304384342,0.0,169.1662129039999,-0.022974298943565227,10.744979245830226,7.7170098618861385,31.728315082688873,20.60050539402021,18.44102340720981,2.6331352991479764,-7330985.910931405,3100202.567610815,2672755.9363837936
4700,59.505193856683135,1155.7231999499704,227.33524952725188,193.71281041945687,267.25976134111147,0.00023502805157606539,0.005389691009242216,0.001051973981702087,0.0004632715567437456,0.0007766218537264833,0.08954493582136387,15.420064688954989,4.829251239323862,89.41354221801936,17.345942679923667,16.832804365717426,23.830245456334282,5.741564490376971e-06,0.00012996115237859487,2.5562351665149665e-05,1.1164063440580629e-05,1.885635659713855e-05,-0.012644124945270733,2.1794386935546544,27.664958601787934,720.3200799345433,142.41125073943542,0.0,175.7196716764987,-0.03566238943944866,10.727600110836557,7.822092452151333,31.75812464699231,20.707868645673987,18.55799193090791,2.625343043918003,-7305140.795719337,2997250.3954401435,2724886.7392725437
4800,59.325226355809775,1179.9484276555336,230.99057828231392,194.10927009936375,270.88120962688356,0.00023722321202943926,0.005419459276129364,0.0010629490339949905,0.00046003933040778705,0.0007748196937698137,-0.08231972710609509,15.425483694238794,4.87170533644318,89.83205396845399,17.472460168275916,16.80442969671755,24.528544875286265,5.738515022899575e-06,0.00013068406810941115,2.5703177247717383e-05,1.1190421796784538e-05,1.8847367440128987e-05,0.009044211820998018,2.1743739058032006,27.453629568459768,731.5731252413019,142.30920219555063,0.0,172.85906722177637,0.06804448640169194,10.707290629478551,7.7633454244655296,32.015978840764916,20.57028134894873,18.65341357195807,2.619311618464218,-7418085.947359863,2952827.1041002,2744412.541251601
4900,59.901866659009244,1159.184454104216,231.4287188124519,197.42235592296424,273.1981141036864,0.00023548875079880405,0.005418590221785009,0.001067626720715889,0.0004624810384153779,0.0007721619982951134,-0.08181919242218064,15.400868799699374,4.832111969401269,91.24610247001307,17.55795000278198,16.850621209497618,24.13218447267608,5.736755282292337e-06,0.00013079556439824096,2.5683870807610832e-05,1.1224016729405905e-05,1.8853932813033194e-05,-0.006616559061281331,2.172930159190094,27.514670392624474,736.794203157822,141.63360811861298,0.0,179.5918395655512,0.06217703232529426,10.63054945757208,7.883511431849348,32.39584098158507,20.764087559810566,18.96801370987974,2.683779336335447,-7279042.404206035,2937893.7843371853,2741620.835482443
5000,60.10808572185639,1181.1948825934735,233.67236672452324,194.98123066464174,277.6050871951995,0.00024150377016405895,0.0054053006500521025,0.0010539928850552699,0.0004682279933325901,0.0007798136812084041,-0.004054639105154639,15.314693320851688,4.922910385983187,90.40539149867834,17.56022278147383,17.13218815273911,24.60766063570915,5.749816531696345e-06,0.0001305207333284275,2.5684037966518347e-05,1.1206284922228335e-05,1.8910352123184872e-05,0.0040476427391132035,2.1523764866689836,27.53648074923763,740.2943326925617,142.8947698042522,0.0,178.71861850201432,-0.03171363032575422,10.643353228056725,7.93165416224143,32.05039740121197,20.842998323240103,19.21186792557087,2.7117796910949155,-7324058.454647632,2923674.600642111,2811503.086736721
