milliseconds,IRS,aIRS,iIRS,PI3K,aPI3K,Akt,aAkt,mTORC1,amTORC1,S6K,aS6K,FOXO,iFOXO,RTK,aRTK,iRTK,RasGDP,RasGTP,Raf,aRaf,iRaf,MEK,aMEK,ERK,aERK,AktI,iAkt,MEKI,iMEK
1400,98.40316805037264,1.4698899799920517,-0.4874932216014653,81.89918752387324,16.62952291604605,98.75278163261939,0.879647581368064,299.74582859422776,-0.057449133437933814,300.00381970667075,-0.01741887645273654,193.03814248095438,2.508422593661477,9.861064411393667,189.97631926564296,0.0006118235374701665,84.50329332054784,16.586629678666856,99.5956980924078,1.1600241556119344,0.15137353463653497,300.0300330908801,0.0189616901909552,899.9441839802379,0.1419099740645094,0.0,0.0,0.0,0.0
1500,98.476967259956,1.5233121904950164,0.031055112608112844,82.14992904462032,19.11208346109704,99.01188921013569,1.0217009633653082,299.97570715411655,0.05930305542672146,299.9557932002119,0.04327075875773902,187.1294850836305,15.386877024686331,9.37176670940128,190.5189430022316,-0.009227195557098118,82.23784096299164,16.784122797848447,98.43703544729304,1.229467169005783,0.009818758573294067,299.7631137236307,-0.036375263397410734,899.7494699199689,-0.10450983269589048,0.0,0.0,0.0,0.0
1600,98.26972167610327,1.575128134615728,0.3627988047009793,79.7280265553517,21.181609466360833,98.4553739778187,0.8883254621104097,299.8334927452187,0.03316571393094059,299.9121611175742,0.04894887499054956,188.14554816827305,9.398215308971647,13.030610832390536,187.3383023038281,0.0066974979832579995,81.55450627137829,19.1167279328747,98.09924478440433,1.7306640057835954,0.14277855414928275,299.9182727185428,0.025557592207879037,900.0109786609321,0.25868844165128857,0.0,0.0,0.0,0.0
1700,98.93849995335054,1.7783470063407147,0.6230533301052398,76.80573319544706,23.188784019058872,98.50821036951753,1.7489236950575822,299.967333301348,0.405159438325183,299.9397270246107,0.052683671040243234,186.90702314401804,12.422976822614391,6.719800609293812,190.2959519248938,0.016008535936609926,79.30885085689238,23.05930628498484,98.62028270239725,1.20707775453434,-0.024443308308515665,299.6377876409295,0.14240289969477193,900.0358922648117,0.021079932405596663,0.0,0.0,0.0,0.0
1800,98.76437963536725,1.755119094980711,-0.3459282196876015,76.46664917702425,23.989435527668334,98.40145356328058,2.1840708235126223,299.61342610772437,0.30582876502933404,300.0251815016262,-0.026683007508289218,178.22409328624465,20.114971208144315,10.739240398706857,190.78328089675492,0.01177171260203241,75.44658598378238,24.584354279875487,98.5265542607778,2.0497112931369688,0.1915432857727699,299.69767207271616,0.33914690624923305,900.0291097619262,0.1674253601355506,0.0,0.0,0.0,0.0
1900,97.77405265389238,1.896292989523033,0.1668053441334118,76.06599548806734,23.01513047610615,97.6326609912968,1.8696336175629074,299.6036948946593,0.29236007387496327,300.0282125220462,0.08071863311576588,173.4266236800832,24.032522975117704,9.902244160286692,197.1827307232894,0.04071418834926833,74.6935064294158,22.76337701493437,98.20885018848723,2.124481156670314,0.039973780826025596,299.65089633705134,0.42238810993384235,899.790125969858,0.26723177285796507,0.0,0.0,0.0,0.0
2000,98.28750587783102,1.9147823690223138,0.12887113228340424,72.9945479512229,27.286501775952324,98.19838955987937,2.365118544713674,299.74793572911045,0.3235601808022643,299.92714977065333,0.11500061570703034,181.09046649490537,25.4737630122465,6.64803117162417,193.18124811341423,0.023676582954701788,72.76118944619309,25.302864169524607,97.50496195749601,2.0911144259521075,0.22990934436215746,299.68600393869644,0.4951509297467253,899.8466441746561,0.29219477492609264,0.0,0.0,0.0,0.0
2100,97.73972511886136,2.186618691759536,0.5597455731307613,71.50928096638097,25.583609013483706,97.51897557066516,2.6117687610362292,299.4419494590419,0.5325959558253978,299.97901861944416,0.08055137998106157,170.6907251119466,26.04094802611337,6.352797267649082,192.73755400514833,0.04100688922928616,71.27088724859644,26.721085321893582,97.11667271606136,2.1905475548061237,0.048744807662837925,299.3792123880431,0.5717944369441696,899.7243822732563,0.1817278948817756,0.0,0.0,0.0,0.0
2200,97.08191054237336,2.070778890021117,0.07212331424971194,71.9629183581888,27.76618010558519,97.36499865479352,2.5088514623278626,299.5650767230626,0.6566585270862907,299.9759381929876,0.024111054134347713,167.77945503014902,28.061537741490103,4.255154983661136,197.14494473442275,0.0731948622747144,70.92019514843503,27.4879868603911,96.97191537121121,2.5598649012838104,0.15081932945878984,299.6251899993346,0.6093510955617197,899.5647718913538,0.07856603397339693,0.0,0.0,0.0,0.0
2300,97.6411407059609,2.224353501588247,-0.17057208959530995,69.02393091308994,28.481055943111837,96.88420889971233,2.81276954240651,299.21953318798717,0.7436402176438331,299.9724584666036,0.1302077841119521,168.47808046071555,35.01743272009924,1.0997903557280115,193.19112018520525,0.08360026541280809,68.95182667023857,29.52307860834047,97.39490849451566,2.597353682476031,0.014523136346605472,299.5428650717498,0.6472299349049639,899.613792216052,0.39322028252439756,0.0,0.0,0.0,0.0
2400,97.27800697203162,2.41050419295336,1.071253283250854,69.53194482402797,33.093523193049606,97.08735886061321,2.9893156563689005,299.4804302967853,0.5503354727307463,299.81343399014884,0.1881458100767315,163.10349703412578,40.45264401475768,5.171302724947643,194.8664485459286,0.11518290169165515,69.33026382782958,31.44584732042297,96.89749698687079,3.215937042734666,0.31045706550327246,299.2351974117391,0.5664048086529965,899.731725213913,0.45024951613528996,0.0,0.0,0.0,0.0
2500,97.19582921900175,2.4095479071830557,0.8850710830675936,67.1890632887745,32.98251004786822,96.15074423233011,3.666608582656953,299.3832290393952,0.6460851744241689,299.79185013510585,0.06891908595499763,154.79054080163817,42.28340605938636,1.377415246435985,194.948864458417,0.12998141310403288,68.51256816825409,33.33945120494179,96.18335607565322,3.3895590637475004,0.24492226219641922,299.10165796442595,0.8866882904488685,899.7425938314022,0.4974664694418076,0.0,0.0,0.0,0.0
2600,97.03098358113856,2.6273083956716183,0.9243205261745838,66.22418061879783,33.64452822913399,96.08900190193262,3.994248463249666,299.05141802762927,0.8594663653834921,299.87167906363834,0.13634511659840856,141.4274023854493,49.90249910915742,3.9032129100318875,192.96839139570028,0.09851896881513142,65.81580508636871,33.337116025079226,95.39389704052118,4.156622137770063,0.25267272059614865,298.94600679959814,1.0961374328478477,899.6818284782855,0.4088452816548627,0.0,0.0,0.0,0.0
2700,96.75412092556309,2.6680431529127078,0.46942055867796967,64.83655374325288,35.17565506265824,95.45586305709982,4.383282590404576,298.8684733292556,0.9779574592953312,299.84833074839145,0.15845380164025202,134.52102246382128,62.23664509636375,-1.049795409140852,193.69273328720521,0.10044870240759164,63.410473410818355,35.92130548882612,95.45164360257121,4.31427158348937,0.11632632687738981,298.9169792949774,0.9103991386853862,899.3770959544453,0.7826155078035473,0.0,0.0,0.0,0.0
2800,96.02171095910977,2.746251591052989,1.1375802062099165,64.73488458522768,34.84308174394355,95.40749155774148,4.991725724012819,298.88126958765037,1.378949059404472,299.77452132079674,0.22797556267493088,136.04555473344212,66.21385850210027,6.5061364792478855,195.56754711256127,0.13565586775368646,64.02783783782982,37.99707601570439,95.52441409840092,4.840639863423745,0.45878006531689397,298.74366061080997,1.1514504427359515,899.1171829107004,0.7753904745675884,0.0,0.0,0.0,0.0
2900,95.62229485425478,2.932324208994336,1.947461309355846,61.61482122261304,36.57911034705984,94.77804743318323,4.8211660075903495,298.50090915305486,1.1821731659376908,299.7774799437847,0.2222208419050725,122.1842013897702,76.84192321151905,1.8444897235450424,198.99115311279243,0.18624343947074176,61.81997972646182,36.910186104149524,94.48511281768585,5.30510132243297,0.2936559031693977,298.6333479275822,1.4310617645133106,899.1563576335091,0.9940397023519219,0.0,0.0,0.0,0.0
3000,95.45204968280181,2.9729724484278517,1.8906726816109372,61.03171505899518,40.689548733641175,95.09357176068927,5.254755607305887,298.646605400299,1.4099147383537454,299.7325480352487,0.37504997368429577,116.0018285301158,73.11600006855382,1.5323801893597455,197.7922616064745,0.17149824712841794,62.043477685064566,39.00186550413838,94.467994605387,5.498747392148887,0.5885524568580293,298.64435519927616,1.5264595329464068,899.0122810966566,0.7581268915663679,0.0,0.0,0.0,0.0
3100,95.4293316274564,2.9219916835049635,1.7274384404593435,60.18970997257355,40.930295887514575,94.18337213841994,5.877304152743535,298.4709296202465,1.4707018526959996,299.62855084025136,0.3302114851300817,118.58540240324713,80.92768501604283,-0.5545884092310653,197.94292114005975,0.2301087316368895,58.94380535108664,38.35469193015491,93.68704301837784,5.755033760935587,0.7555250544456815,298.171679010007,1.4522388807632247,898.8988977369535,0.9439014299002508,0.0,0.0,0.0,0.0
3200,94.32963683380233,3.163796523058871,2.920958401381507,58.3317541836274,39.48551147581394,93.81721400708642,5.821241656268176,298.0163820733604,1.945939808186977,299.53680340575545,0.43437139186735,112.79758407975164,94.42563379653889,1.8096129786805326,199.69005948371802,0.2462858794982091,57.54346278496172,39.228076494734054,93.49807814507007,6.431835270061849,0.8199316299400705,298.0771332911798,1.6516720320331433,898.5711815753104,1.1974154848638692,0.0,0.0,0.0,0.0
3300,94.4536571583973,3.0674827906075004,2.5717007993603445,58.396518355657136,42.8023703343196,93.56312925420264,6.515711816787855,298.0543036064569,2.0863421070560006,299.49750586330407,0.4825469653279382,97.64613788951861,103.73390556336301,5.331212836693408,200.0830557046108,0.2246872891860506,56.70033614005141,42.35644246211585,92.92657572722061,6.434732947358173,0.9782473318938005,298.12929851779006,1.8860713849604247,898.4814532332895,1.29186684993075,0.0,0.0,0.0,0.0
3400,93.82949820682494,3.2522280154106067,2.83635790031215,57.13258839456424,42.17750712596643,93.39372516702112,6.977892605103707,297.9698174508695,2.0257920904432325,299.53386819098455,0.478793786533229,94.34347081711904,104.0382392214577,4.454236433225053,201.52824042324994,0.30562981017691293,56.00077937780365,43.590398340418496,92.49051747980066,6.646952828403272,1.093908084664152,297.6387684116004,2.0398129751651273,898.3336636750937,1.4087241801805017,0.0,0.0,0.0,0.0
3500,92.57615724828602,3.4247622312808885,4.3157366432914195,55.74374690332778,43.14708827183472,92.81429397559381,7.469809497454038,297.5963635357718,2.461328887957626,299.4343453646762,0.5420155534766175,87.89947513879088,105.41029843883129,1.6475092620274854,199.90364762530677,0.2797778539817557,57.324229688038635,46.009497958065644,92.0231160219505,6.792989587477502,1.1923426417366427,297.5461823574597,2.5454498568176276,898.0341291602269,1.6408684744684467,0.0,0.0,0.0,0.0
3600,91.61228812541923,3.367996496703027,4.1140240046490915,52.65864456645508,47.31927992010203,92.44235810819546,7.624589725557714,297.273042278968,2.622580794887406,299.36317138704567,0.6390445724281609,80.6460845658389,119.39468007944467,0.8900823553355937,196.37578364431477,0.3450507931164289,53.211520171451966,45.78840907464088,90.98203938330313,7.3042044109832185,1.4102193320647087,297.4446644347363,2.4609711704340103,898.1448940412369,2.2108356422577864,0.0,0.0,0.0,0.0
3700,91.4365483815987,3.539191900418877,4.6196640558938045,52.36882005163376,46.5969614217554,91.59878091873756,8.490715181329083,297.22781526078353,2.879039014398761,299.19060928566915,0.734322009961442,71.6152806632345,123.90796837402638,-0.06114381551189352,201.4697108543361,0.3539205218377563,55.0161505104218,45.865524888215816,90.25783739422846,7.703300701918288,1.581489307750757,297.10683595504577,2.8240461710864744,897.6732910415599,2.046040631846364,0.0,0.0,0.0,0.0
3800,91.18546353325927,3.558094476908451,5.806738100818175,53.47412805161513,49.27432315730882,91.22940955809435,8.177566245821918,296.94300996653607,3.085712859063542,299.15606938427936,0.8983662884109452,75.13973778500367,133.59279851992628,4.744510182945547,197.2806436975781,0.403701959547537,53.06136051241316,48.344632954061595,90.144889988326,8.325079559745626,1.5476047557703625,297.0219914245624,2.8790262964350526,897.437090726442,2.7060127534961183,0.0,0.0,0.0,0.0
3900,90.30326137972098,3.654224201125386,6.602164898026852,50.85736468657708,48.810098481934475,91.07054939699431,9.223962220338123,296.5772192219917,3.34380205449145,299.0828285847224,0.9689262119796486,67.45429386412489,130.04672185817103,2.4725617558365034,201.39197175653538,0.43442921334069995,49.78829899133563,48.802130799438494,89.68276774948058,8.8423336514649,1.7948585308028187,296.69094688902044,3.271167554681601,897.1672941341135,2.8058977634427262,0.0,0.0,0.0,0.0
4000,88.98953578767693,3.7427985814666465,7.466643224459161,50.630042114689765,51.53867177639554,90.43531591139526,9.376433774032359,296.2073715012581,3.5648588082702792,298.91185778169637,1.0260538648424908,54.4603232546708,135.50156374724807,0.16420862544179027,196.99997399967538,0.523420371930459,50.05917443199725,48.757830346430104,88.56108679432953,9.06897785172304,2.1281834357181424,296.4598480631073,3.530972990285287,897.1097863014173,3.1065475071755406,0.0,0.0,0.0,0.0
4100,87.8402435656586,3.848511623769281,8.579120863143299,50.33327655815632,49.105997670940404,89.8809099327533,9.66001840097539,296.1918857037526,4.094294143288307,298.80453159624363,1.201640397191117,54.636491478418414,141.32440080015147,-1.7057597154550792,197.14512801287026,0.6000881039284516,50.17970819873706,49.120521305485596,87.55554101416853,9.79195126890458,2.5301913749487355,296.0081279098538,3.7579029932919368,896.4469564426788,3.2408881485663303,0.0,0.0,0.0,0.0
4200,86.25046806409445,4.039527023227473,9.926935327563777,48.96777619729613,51.705526727619656,89.55742121152294,10.1617280138451,295.76967344016487,4.328623865538459,298.7584187209197,1.2152684029642202,51.87281519827323,156.03839501253762,2.8664560784858004,194.68880411252815,0.6281027605093148,49.66283818520989,50.97279425557493,86.63013670945458,10.492632780413908,2.6225110700817447,295.75300161324463,4.137083248112363,896.1604157121307,3.6467287775721817,0.0,0.0,0.0,0.0
4300,85.24951197762546,4.087896430019682,11.089304172810658,45.73459263156879,51.36060878278933,89.26882268044733,11.103266067947688,295.48610378506305,4.599394943086821,298.58793292388197,1.3972729903764525,47.296936689405115,156.7796138426536,2.1998090990396033,194.4040153732174,0.7444880426495888,48.00209491391674,52.58176949962455,86.87267514869811,10.56587514553358,3.224436422570015,295.5020923239969,4.337761390461203,895.6543662182524,3.983827364235497,0.0,0.0,0.0,0.0
4400,84.71376938436072,4.209965977295607,11.931057453452235,45.00787388019591,54.68913040116477,88.4419827837414,10.854232527816013,294.98596389457913,4.868225601574584,298.51149084873185,1.5671433595547917,35.52661442318073,167.53942509938574,-0.3820142440004939,200.54689872525861,0.7940065761290265,45.24622059219781,54.062376709015275,85.32419161725747,11.34571104495997,3.351322496557616,295.41840970942627,4.8608900275677485,895.4574836671736,4.377447555301375,0.0,0.0,0.0,0.0
4500,82.71284984214827,4.334953759891456,12.814998955561432,45.17836132918637,55.280252663378704,88.50527331022,11.303914317030772,294.7728665374744,5.159421824089378,298.3485329164221,1.6147157272306303,31.664858514455926,168.64003404822927,2.085110109086432,201.05018856744135,0.9256209103952785,45.25536280264222,53.18413500469029,84.45318091425352,11.141765316584593,3.744806439563954,294.82845640440183,5.142728359584631,894.8217780716298,5.000536061500878,0.0,0.0,0.0,0.0
4600,80.70271807397081,4.2798055111573685,14.675189398767067,44.123394922938026,55.459505410438354,87.99677756328161,12.145385691100225,294.70067915949863,5.617709680426997,298.18933663447683,1.825071730142807,34.92409407815131,175.45923433281922,0.2164749067989571,200.53605510568806,1.0798943962515566,45.32982331160801,55.05314555925513,84.14007360163797,11.710869248283934,4.390764009541103,294.7335114013322,5.608457704219896,894.6999804767132,5.580251661730762,0.0,0.0,0.0,0.0
4700,78.84357289126382,4.231135685605076,16.49807918355527,42.84191548770968,56.02987485370428,87.74627098380002,12.871677186241513,294.10182583158524,5.777846926225033,298.0577841146447,2.0470630172834148,21.166927217054823,170.46956465004573,0.7473133277278223,200.78525898230285,1.1285016410619781,44.36197250279347,56.09857248815723,82.52382220336057,11.967544265690035,5.0015785972121485,294.150067044079,5.858323527506895,893.9188633595726,6.10085394349689,0.0,0.0,0.0,0.0
4800,77.8238547291587,4.430306573523281,17.312440269565517,43.06403568684504,57.24361589028247,87.11840946843344,13.295131122397656,293.8304396869338,6.349838026196406,297.8260346660055,2.2086144178822287,23.00080433633581,173.93394724454316,2.334876554362668,195.6953802183616,1.3155155790300097,43.81694853152131,54.669977630966365,82.33870749990187,12.739406386194936,5.318433720966667,293.92716861785544,6.189297945584006,893.5713870204826,6.711670461050727,0.0,0.0,0.0,0.0
4900,76.36184384002296,4.415320162151285,18.961547744138453,43.86014413139743,59.42238177734785,86.34019138551558,13.150903557673844,293.353088347637,6.612644481161439,297.677112208104,2.37103516958709,25.284863263512047,184.10681107716388,3.334262710821762,192.56879857447313,1.4019823479450344,43.61289436267818,57.91939273571514,80.48947077927359,12.961340205268078,5.964770640188781,293.6251405174074,6.517403408657606,892.987385867074,7.192405706323268,0.0,0.0,0.0,0.0
5000,73.50456598765707,4.710508799123955,21.480450309317174,40.280445811856026,59.43311528304417,85.91847532518157,13.78307649440649,292.7838570477367,6.948597598342415,297.3652441334144,2.506033874437699,24.354719891819812,183.90439545146208,-0.026599837804343274,192.2991395459442,1.5920157859568327,42.98673759975093,59.350812766084786,80.11340633442481,13.314136931309099,6.4717904173705625,293.19711154128873,6.85043775101991,892.4585743813597,7.576184948955584,0.0,0.0,0.0,0.0
