milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1000,12.0,89.65205958504566,126.98845520082375,223.99999996504343,1909.0000005765287,3315.9999999833085,0.33041604760175514,0.01206142951701552,5.519246265793945e-05,-1.1556203551955285e-07,3.404636518035294e-09,-1.2194178270348762e-10,8.358147756830464e-10,8.622168458345165e-07,3.60563157384189e-07,1.6790617038932786e-08,-2.8743902979236405e-08,16.6
1100,12.0,89.5980752747916,126.98732639107351,223.99999999009395,1908.999999423141,3315.99999997032,0.3840534532782695,0.011868983241720584,2.3414342082019202e-05,-1.3357455284209355e-07,1.2660055978420466e-09,-5.08079130235088e-10,5.350637732984591e-09,-7.56479624910583e-07,8.592085464250254e-07,1.113446425557389e-08,1.556002458463231e-08,16.6
1200,12.0,89.58577564962314,126.98191298296679,224.00000001766475,1908.9999992834996,3316.00000000654,0.39874614753056675,0.01616106519403193,2.2136228563334674e-05,-2.852137502065984e-07,-5.938024744513794e-09,5.338225532166035e-10,3.4571099745718986e-08,-8.13012839051839e-07,-5.509954091507265e-07,-2.4565786569564523e-08,-1.2912058461202108e-08,16.6
1300,12.0,89.5153873274557,126.98042205950708,224.00000001291664,1908.999999452349,3315.999999969394,0.4586437031081241,0.019306882716292228,7.893947334896386e-05,-2.8581086029137307e-07,-3.4532727475934153e-09,-2.7971044358445753e-10,-6.941150602631277e-09,-4.650512873093895e-07,8.622462197970197e-08,-1.842536356340511e-08,2.485011010879027e-08,16.6
1400,12.0,89.52585806039451,126.97569210314605,224.00000002758418,1909.0000003443622,3315.999999991008,0.4878164167137112,0.022611631338180123,0.00015602421401879799,-6.767976658822839e-09,5.099083800358146e-10,-5.432242476396061e-10,-3.5513709040079177e-08,-2.895986769505677e-07,-2.527072358063763e-07,-1.2938412835655666e-08,1.1458362454216085e-08,16.6
1500,12.0,89.45877583863488,126.97217048301722,223.9999999730364,1908.9999991181492,3315.999999985762,0.5141268455580359,0.025049397712743136,0.00019841325778383148,1.3803682589803773e-07,-4.087908112982531e-09,2.9444178821163875e-10,-3.0937082408767346e-09,-5.807580652809148e-07,5.510179392699818e-07,-1.9277541936559335e-08,-1.3106174298913011e-08,16.6
1600,12.0,89.4067146312535,126.97146784262999,223.9999999999752,1908.9999993103663,3315.99999997544,0.5582403406211957,0.030573454804548244,9.843378928204726e-05,4.7616764420788154e-08,6.556709390186784e-10,-4.6332809147993857e-10,4.136684676470127e-09,8.967698145380578e-07,-1.6967836737439155e-07,-1.3878475423128324e-08,-2.2334354807995758e-09,16.6
1700,12.0,89.39108244624535,126.96767263863086,223.9999999677522,1909.000000382698,3315.999999983773,0.5540299469997756,0.03458637565642921,0.00018690882721991454,4.915172346499817e-07,8.128997697411201e-10,4.786913935163829e-11,3.2604209896997524e-08,1.0677403568625979e-08,-3.3898478045376795e-07,2.9690784258109737e-08,1.501250077512256e-08,16.6
1800,12.0,89.33891464767028,126.96897950669896,223.99999998906046,1908.9999990188833,3315.9999999697857,0.6186929040601978,0.03727951841207702,0.00022646263150578435,2.9767184592019e-07,1.0310510519720368e-08,3.963439722898889e-10,4.32313538261448e-08,3.2880629546694343e-07,1.4997374040789303e-07,-1.8119695280500673e-08,-1.9848042977513757e-08,16.6
1900,12.0,89.33246870933112,126.95776449446456,224.00000000242906,1909.0000002229015,3315.9999999925562,0.6434516362369223,0.04005580826588489,0.00024733378282080744,3.694103494606185e-07,1.370681595401396e-09,4.916301704759083e-10,1.539730828365986e-08,8.587634231694467e-07,4.410064448536527e-07,7.58461663130486e-09,1.4763545843813092e-08,16.6
2000,12.0,89.28352447121944,126.95611639817514,223.99999999452953,1908.9999998931453,3316.0000000246337,0.6575953917014307,0.03922741855118453,0.00029525336169995833,4.690796226412703e-07,2.816663817070008e-09,1.6815348666610357e-10,2.6805830595176016e-08,4.0920059736278366e-07,4.043127046883287e-07,-9.728619442401998e-09,-4.459269412191783e-09,16.6
2100,12.0,89.24209149824553,126.9514939053213,223.9999999509668,1909.0000002988797,3315.9999999697575,0.704567256558268,0.04939055058014346,0.0003874302145332716,3.868551524612724e-07,1.2475908371171627e-08,3.480477017153734e-10,-7.876419785719668e-09,1.1731111198271404e-06,1.0286755080634437e-06,2.4052488767979527e-08,1.4753842083532858e-08,16.6
2200,12.0,89.20665662953905,126.94965321540624,223.99999998866963,1908.9999990894144,3315.999999987027,0.744433819326723,0.04770588740043731,0.00037846262150085554,4.5924664198007814e-07,6.41797029182014e-09,5.190997279608814e-10,2.4766772001073696e-08,4.184761437636046e-07,4.432655769798522e-07,-4.8173725859211435e-09,3.885145783267455e-08,16.6
2300,12.0,89.1877425909951,126.94255956007748,224.00000000150095,1908.9999995776143,3316.000000011681,0.7601247327108052,0.05688376006708861,0.0005467457868774511,7.22270626596608e-07,7.807421669204604e-09,6.400738645172477e-10,5.354256721934786e-08,1.1599761138704254e-06,2.3855999994789423e-08,-1.0748231067876918e-08,-1.558079989116528e-08,16.6
2400,12.0,89.15959436739313,126.94007756702788,223.99999995785743,1908.9999987778292,3315.999999992435,0.7838043114982648,0.057737321161340546,0.0005607388752668322,1.0792507149488884e-06,6.949704557706887e-09,-1.6353271556126712e-10,1.1340442455650862e-08,9.443311899017555e-08,1.0959698871387716e-06,-5.858205459449402e-09,3.21262843422961e-08,16.6
2500,12.0,89.11373421450457,126.93681842078817,223.9999999208261,1908.9999996369652,3315.9999999834135,0.8102633124196227,0.0688939966483443,0.0006163772018692274,7.04815097357363e-07,3.955014280154421e-09,9.922998988512438e-10,3.095243211428933e-08,9.288917429959071e-07,1.1150912037856363e-06,1.0114709896699427e-08,2.2893060240979763e-08,16.6
2600,12.0,89.0583213674439,126.93081475093611,223.99999991228134,1908.9999992980506,3315.9999999555853,0.8280765097962294,0.07203787800088605,0.0006647130919054262,1.3133283232473842e-06,1.3814959285957205e-08,8.014812148013783e-10,8.094488220410245e-08,1.1948458425768242e-06,2.238332754970524e-06,3.963449145182528e-08,3.758943324097264e-08,16.6
2700,12.0,89.04371449459471,126.92112432653671,223.99999989894485,1908.9999983259759,3315.9999999712477,0.8723913975031125,0.07215511889361292,0.0007925819056845327,1.3093030787405057e-06,1.3606182364520008e-08,4.815208088572409e-10,7.945621502922759e-08,2.2584238871889254e-06,2.7353744250749306e-06,1.1643997243231679e-08,3.5035692333415545e-08,16.6
2800,12.0,88.99748059448184,126.91686950231366,223.99999990228352,1908.9999971180234,3315.9999999824736,0.8971614586679127,0.08313745610820603,0.0008646394401524503,2.0451542530606983e-06,2.718814356958034e-08,8.688234466058283e-10,8.172420480719158e-08,1.7187149506999761e-06,2.359235094047347e-06,3.207239946445149e-08,6.276447316346325e-08,16.6
2900,12.0,88.95647289982075,126.91315571387304,223.99999989076977,1908.9999973231938,3315.999999942506,0.9568105363866636,0.0835548599457208,0.000990402785632809,2.3217947643134225e-06,3.0352739411234694e-08,1.5737996945609603e-09,1.0377991243956364e-07,2.4393433336201163e-06,2.6188601077636907e-06,5.095320526172166e-08,6.866019398553757e-08,16.6
3000,12.0,88.95732874416815,126.90580701189029,223.9999998681728,1908.9999961901215,3315.9999999320394,0.9598976545301326,0.09437900364022418,0.0010902911933770186,2.0761088254613306e-06,3.455768237292108e-08,1.981341273919912e-09,1.668160323799491e-07,4.352172524525467e-06,3.727533090429387e-06,8.004965509353431e-08,6.723502072717568e-08,16.6
3100,12.0,88.92912495579262,126.89873289182698,223.999999793326,1908.9999958475103,3315.999999932558,0.972441670689421,0.10157305064948344,0.0011631723125845107,3.1007867085005957e-06,4.6447601455886376e-08,1.5980095589806646e-09,1.7310133053388004e-07,3.942231344794331e-06,4.013112905821567e-06,1.0144792585077253e-07,1.111330551700561e-07,16.6
3200,12.0,88.88766447514871,126.89037678742565,223.99999980055372,1908.9999949563937,3315.9999998579765,1.0069134967246927,0.10207324048325801,0.001255613111324614,3.602856963652847e-06,5.326803388560635e-08,2.4095438313547757e-09,1.886614649255317e-07,5.176156905565722e-06,5.711812924905723e-06,1.3289123370756698e-07,1.3888338612127043e-07,16.6
3300,12.0,88.83720901967675,126.88685474593505,223.99999972131783,1908.99999386859,3315.999999822342,1.0407868288941495,0.11124817793915232,0.0013659174909027593,4.0608677115253525e-06,5.5045248219939715e-08,3.353470947533035e-09,2.2337118472081437e-07,5.624329117828852e-06,6.7728726415141915e-06,1.702916148563928e-07,1.7514954989458546e-07,16.6
3400,12.0,88.79256137504298,126.88119069507015,223.9999996912757,1908.999992482321,3315.9999998013886,1.0885899689869858,0.12085867414049856,0.0016198235142546847,4.584737479372905e-06,6.606211119629068e-08,3.1112676782867648e-09,3.0336864815830973e-07,7.492846577791371e-06,8.115913608638154e-06,1.7786452482439007e-07,1.849008910421711e-07,16.6
3500,12.0,88.75610080799372,126.87027461146208,223.9999996176481,1908.9999908956604,3315.999999781239,1.1213857832786018,0.12136404510282112,0.0017563565312168933,5.326463761042354e-06,7.86617895223694e-08,4.516259226626514e-09,3.4386878237044176e-07,7.939635754158058e-06,9.307672558656542e-06,2.1931375929822164e-07,2.10460896970303e-07,16.6
3600,12.0,88.73217544432087,126.8655413843895,223.99999958868406,1908.99999022476,3315.9999997135264,1.1384115910735408,0.13291685187544588,0.0019120683227002457,5.684320968069585e-06,1.0045482867708084e-07,5.460901020872368e-09,4.348028628106648e-07,1.0622913489996226e-05,1.054800356471007e-05,2.4611644785707893e-07,3.0162942985176244e-07,16.6
3700,12.0,88.67304764823088,126.85628515019022,223.99999951890936,1908.9999869042679,3315.9999996457195,1.1592576635832323,0.13838706884871896,0.0019482877801378668,6.319813275131493e-06,1.1971672756291552e-07,5.765770311234327e-09,4.728116121990437e-07,1.1346802066339061e-05,1.2150404817889323e-05,3.0668340982669793e-07,3.5347589125249203e-07,16.6
3800,12.0,88.67637852177342,126.8540626456772,223.99999944391075,1908.9999847948227,3315.9999995966673,1.1817995482724302,0.14898307517589454,0.002157594340173142,7.13521527127703e-06,1.468159085576863e-07,6.939006997156921e-09,5.486039937878727e-07,1.4451700062303301e-05,1.4122606773210044e-05,3.887804970303287e-07,3.808128301487872e-07,16.6
3900,12.0,88.609452698451,126.84264002123608,223.99999931974395,1908.9999831070406,3315.9999995128755,1.2197933052269732,0.1539895644023015,0.002370271114975358,8.609695612485316e-06,1.6872427317174324e-07,9.386033119334349e-09,6.851611877644498e-07,1.61500230943987e-05,1.735160515769504e-05,4.7194882496686366e-07,4.3974901522630585e-07,16.6
4000,12.0,88.60711213592589,126.83396090776448,223.999999218792,1908.9999803050525,3315.9999994676605,1.2268230261899635,0.1626442607974242,0.0024564306317501118,9.724231792840361e-06,1.8730427064547108e-07,1.1074563997871442e-08,7.875843937312901e-07,1.9128477567810286e-05,1.9384687579241193e-05,5.437856476939632e-07,5.638358496177053e-07,16.6
4100,12.0,88.561245021855,126.83028946862736,223.99999905318174,1908.9999777283479,3315.99999935969,1.2772236824795165,0.1666369052165867,0.002663448061266511,1.0481851794137698e-05,2.1269612333993037e-07,1.1888484279660659e-08,9.157565486788687e-07,2.2537198424075332e-05,2.205603893799849e-05,6.68583466419935e-07,6.673906185703236e-07,16.6
4200,12.0,88.50559812996714,126.81984369286663,223.99999894992231,1908.9999743492378,3315.9999991922195,1.3003091331286751,0.17726415568992598,0.0028358527498700886,1.1793802027770898e-05,2.54964762961167e-07,1.517969586890752e-08,1.0458396363118487e-06,2.4893475980951624e-05,2.5675566840061984e-05,7.654700952268542e-07,7.537982607229284e-07,16.6
4300,12.0,88.49652268993806,126.8099733767869,223.99999876979552,1908.9999705770085,3315.999999092277,1.3236436441314803,0.1810475354002448,0.0030629531153141126,1.3209156080591141e-05,2.819214862378554e-07,1.6737580560874016e-08,1.19314116003512e-06,2.8848622261663474e-05,2.9283717684813275e-05,9.020719170645173e-07,9.386260105234292e-07,16.6
4400,12.0,88.46380403451352,126.80586145660956,223.99999863406578,1908.9999653622729,3315.999998928736,1.3532130946537968,0.19157733783845537,0.0033560046642509985,1.553147876739797e-05,3.3205708278132386e-07,2.0448954387108005e-08,1.3767299614894953e-06,3.3659685664860593e-05,3.352059331065518e-05,1.0866412757223935e-06,1.0646571536243684e-06,16.6
4500,12.0,88.40789847365626,126.79455000765945,223.99999843881142,1908.999961355659,3315.9999987269157,1.3711953319039962,0.200185670130761,0.0034871834061698205,1.6530217475967274e-05,3.685052517465027e-07,2.3537450115208166e-08,1.5437960407757341e-06,3.878262946096946e-05,3.857550310092771e-05,1.2448576367188633e-06,1.2323201424149916e-06,16.6
4600,12.0,88.40147060111468,126.78595042466257,223.9999982339077,1908.9999558546701,3315.999998536529,1.404123079824832,0.20516806981309813,0.003763474503563475,1.867142938374693e-05,4.236415978422839e-07,2.748810306498078e-08,1.7551812303959325e-06,4.458795184234913e-05,4.446150397383341e-05,1.421247209878812e-06,1.4483114896818793e-06,16.6
4700,12.0,88.36714004873537,126.78094467661411,223.9999979553753,1908.999951132599,3315.9999983425005,1.4265763621833467,0.21733044789688438,0.003984065947131439,2.102128526292528e-05,4.822216078825087e-07,3.2095570905964735e-08,2.0382509844287017e-06,4.9093502844677226e-05,5.0441222827437295e-05,1.7087686399033042e-06,1.698965343760112e-06,16.6
4800,12.0,88.31473040620597,126.77171697463895,223.9999977426591,1908.9999433610399,3315.9999980457283,1.4692968653180591,0.22335065753662758,0.004237669130655033,2.29505405219136e-05,5.434800353456786e-07,3.6848768211036055e-08,2.3130500097509093e-06,5.7194890257020516e-05,5.618046538449096e-05,1.962524061927646e-06,1.943593958385836e-06,16.6
4900,12.0,88.268457860533,126.76121113729528,223.99999742236528,1908.9999367581345,3315.9999977928906,1.4833183993929084,0.23503861517286836,0.004555651870105155,2.5164235799206338e-05,6.16342373728896e-07,4.198285121804769e-08,2.6144419588299113e-06,6.302392066948207e-05,6.426128287095303e-05,2.256386968350943e-06,2.2033171520625827e-06,16.6
5000,12.0,88.23551514267291,126.74957358803834,223.9999971106628,1908.9999286841085,3315.999997437874,1.5134702481564821,0.24553532030783692,0.004754688385567329,2.79393352990302e-05,6.883279865379971e-07,4.8514257513122454e-08,2.943692842168517e-06,7.05627041958977e-05,7.14503570154367e-05,2.535858912868312e-06,2.549078251447023e-06,16.6
