miliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1100,12.0,89.59872229964235,126.98799272298355,224.00000000051887,1908.9999996421193,3315.9999999733604,0.39538415376351643,0.012893165360033597,0.00012554851285696245,-5.3738237609198014e-08,-3.677538006825891e-09,-4.2168904704144904e-12,1.5897742571700244e-08,3.092752683758215e-07,-7.46644571906515e-07,-2.7873873664407957e-08,5.732186065587017e-09,16.6
1200,12.0,89.55285365165027,126.98481141794505,223.9999999776061,1909.0000004943406,3316.0000000302193,0.4150907336976767,0.013381302804297989,8.918337970677158e-05,-1.8999478668281604e-07,7.699834187312994e-09,-2.736943889435722e-10,1.617274207610548e-08,3.026075281718896e-07,-5.019365484025795e-07,-1.1375815537162156e-08,2.181412329050654e-08,16.6
1300,12.0,89.54016903391229,126.9817493537088,223.99999998928618,1908.9999993214715,3316.000000013713,0.4247418509336133,0.018716824462104372,0.00015374094928308256,1.8110985358787097e-07,4.202739006788128e-09,-5.539232769020216e-10,3.100878806130225e-08,-5.244937575396027e-07,5.626342345892431e-07,1.341751426460625e-08,3.0148325852944977e-09,16.6
1400,12.0,89.499861262745,126.97863262076602,223.99999999838852,1909.0000005213867,3315.9999999877596,0.4871046111459191,0.01872818361942142,9.453206796301881e-05,2.0171553251893752e-07,-2.701107983536235e-09,1.9716210041089876e-10,-7.328910588084516e-10,9.282056207788245e-07,-7.472905812663595e-07,-1.4098856240735927e-09,2.5634692788695838e-08,16.6
1500,12.0,89.49053818984892,126.97953348724259,224.00000002084522,1908.9999997759471,3316.000000021209,0.5230925382522499,0.022038858659741357,0.00010789383411754852,1.5058060627656504e-07,3.20066068325322e-09,3.8475151007864e-11,-2.2998507918364333e-08,4.231339863864639e-07,-1.6650928521551057e-07,2.6566484039116153e-09,1.1347044664296888e-08,16.6
1600,12.0,89.40798241490792,126.97428981936686,223.99999997951886,1908.9999994636555,3315.9999999951015,0.5249181435704832,0.02730471798048081,0.00012232436343103078,2.3707413640537378e-07,-6.261592640161686e-09,5.732050571213385e-10,-1.42215760628429e-08,-5.44658665688412e-08,4.178108743799537e-07,-6.467912666056103e-09,1.1517017053251215e-08,16.6
1700,12.0,89.4139858252057,126.96643639628462,223.9999999677727,1909.0000007371311,3315.999999986469,0.5899419507162694,0.027723521625109174,0.0001832566689454267,3.55431145531882e-07,1.9782094394738498e-09,3.770483972446057e-11,-2.414146591499456e-08,1.5431877030301043e-07,7.798063153531365e-07,6.994349138740152e-09,1.1276372681494308e-08,16.6
1800,12.0,89.36659551063669,126.96652494871728,224.00000001832555,1908.999999773519,3316.0000000267146,0.5890968079291727,0.03159397638975948,0.0002989137932607724,2.649056256162969e-07,7.828251183348512e-09,1.678449614430972e-10,2.5770990590052974e-08,7.51267513114249e-07,4.851590470727697e-07,2.6296721545350147e-08,-1.5269859273501192e-09,16.6
1900,12.0,89.30755875302322,126.96380106294849,223.99999999868626,1908.9999993796666,3316.000000027204,0.6459863887642663,0.03552200735461762,0.0003291235032812948,2.1421013695605596e-07,-5.7816285222258426e-09,-1.3426174222412244e-10,-2.0843959961906157e-08,4.3499917825835696e-07,1.1202418597815793e-06,3.061623866671452e-10,-2.208122533707594e-08,16.6
2000,12.0,89.27386305369492,126.95536424033538,224.0000000023234,1909.0000000421198,3316.0000000001287,0.6739874482819515,0.0443095069843586,0.0003977339736912527,5.327770265433524e-07,-5.308067536959349e-09,3.7203832770539575e-10,2.096244231855812e-08,5.892517984885983e-07,2.7469024647248755e-07,-3.19883262516024e-09,-1.0479557027101239e-08,16.6
2100,12.0,89.24558734910711,126.95547675265118,223.99999995173064,1908.9999995886278,3315.9999999981674,0.6776578341081567,0.04463612783215635,0.00031662793386354296,6.437127462552624e-07,1.0954145272097952e-08,4.321309571761004e-10,3.093623321005198e-08,6.756046357718515e-07,-4.169292672395271e-07,-7.251979465165105e-09,9.747753829016316e-09,16.6
2200,12.0,89.20049860004808,126.95045536643751,223.9999999556254,1908.9999996804963,3315.9999999978004,0.7269664780685232,0.04776149163542537,0.0004151952891810788,3.950025152203081e-07,9.884419796482003e-09,-1.2612645059476198e-10,9.309683118515244e-09,-2.697230992646482e-07,2.67604709138814e-07,1.2731654974768598e-08,2.6508162599920915e-08,16.6
2300,12.0,89.19609673962633,126.94396663198931,223.99999996856118,1908.9999991362674,3316.000000009411,0.775892814567598,0.05335874266747764,0.0004974351004963101,8.448817545176364e-07,1.4066968672947468e-09,6.619446857761483e-10,6.24026705916727e-08,1.329376210801597e-06,2.628862579231181e-07,4.26093325637108e-08,1.5655953718534826e-08,16.6
2400,12.0,89.16961727832764,126.93611234059925,223.9999999740403,1908.9999981948192,3315.9999999826628,0.7967371061505647,0.06113414362079636,0.0005930675278304771,5.02245330960003e-07,8.880998420421415e-09,5.104272620181936e-10,3.823085724727054e-08,1.6808996362189015e-06,5.843463431245868e-07,-3.6546312618926877e-09,1.2123567978872534e-08,16.6
2500,12.0,89.10863529485721,126.93456134397323,223.99999998279364,1908.9999994302111,3315.999999963139,0.797524367829457,0.06312831612203516,0.000652918185991296,7.515114840141798e-07,1.3564336941231664e-08,1.182044768363167e-10,6.675129141034985e-08,2.013634939886239e-06,9.914292257404622e-07,4.8566588374022964e-08,-8.82877653498202e-09,16.6
2600,12.0,89.10310180574758,126.9327779300417,223.999999904902,1908.9999982607646,3315.99999996322,0.8563410985495694,0.06781433074842136,0.0006385095261409612,1.420774149647432e-06,6.607063406599071e-09,1.018872168421976e-10,3.2832864570416944e-08,9.81581719871239e-07,1.4443263561306438e-06,1.9637019777699888e-09,1.7427289442468363e-08,16.6
2700,12.0,89.03886294483179,126.92063427274589,223.99999990417288,1908.9999971870602,3315.9999999832353,0.8997242283929192,0.07814216179814369,0.0008024195909952249,1.1995972852862477e-06,2.1838672406488745e-08,2.0446616624652385e-10,1.0435081806968927e-07,1.0039793195683634e-06,2.2974760729235828e-06,2.969078684145351e-08,2.0457867062043894e-08,16.6
2800,12.0,89.00055761900586,126.91582532205936,223.99999990172267,1908.999998363844,3315.9999999758015,0.90642879107047,0.0795451438281028,0.0008714557901139717,1.6109695616653079e-06,1.5407247591435686e-08,9.996859747244641e-10,1.1715222719399244e-07,1.9723855674772275e-06,2.9545188353297644e-06,3.0359177110693555e-08,5.1455030417394705e-08,16.6
2900,12.0,88.95338008452659,126.91304994846584,223.99999989521285,1908.9999977213813,3315.9999999186794,0.9432488305287696,0.08881681951331155,0.0010167707940063676,1.9877910659376036e-06,3.3450319867465404e-08,1.647539537792831e-09,1.28855481089129e-07,2.968037611181688e-06,2.964755108575815e-06,8.482012214867247e-08,7.14754086853865e-08,16.6
3000,12.0,88.95761535666614,126.90674379968675,223.99999982941705,1908.9999971729394,3315.9999998988087,0.9547889066441673,0.09554799249088627,0.0011287867115311984,2.3565605331483323e-06,3.0463128116440614e-08,2.0154850618733353e-09,1.0816855351900352e-07,3.014568370662344e-06,4.18391438345652e-06,7.293083771456926e-08,8.30573784319817e-08,16.6
3100,12.0,88.93093438166215,126.89915704644355,223.99999983150394,1908.999994786157,3315.9999998889457,0.9841068247188819,0.09547692626888254,0.0011362027737957527,2.640547382795561e-06,3.686467074308845e-08,1.4122953382807592e-09,1.7957087803238476e-07,4.323228789877023e-06,3.5044542676372274e-06,6.833459422649042e-08,8.646722834269191e-08,16.6
3200,12.0,88.8932712248234,126.89096566962623,223.99999982314,1908.9999954381788,3315.999999904991,1.0217348981826755,0.10620806653819861,0.0013550927598933633,3.3452181449699602e-06,4.33921677169749e-08,1.8226949069517913e-09,2.0350205047218136e-07,5.775705883697013e-06,4.435659685227246e-06,1.093707435097154e-07,1.4277120052103274e-07,16.6
3300,12.0,88.82840171763422,126.89095400224694,223.9999997555343,1908.9999937319467,3315.999999855258,1.0669720790250554,0.1078966696006235,0.0014106249179065707,3.4523927596986335e-06,6.025759767001617e-08,3.121019385209342e-09,2.3785977198472435e-07,6.3570091408730004e-06,6.8547327090198085e-06,1.624454803528807e-07,1.6469101050512218e-07,16.6
3400,12.0,88.80001932877471,126.8777851378109,223.99999970804166,1908.9999919134473,3315.9999997890295,1.0714711897093312,0.11545533377469634,0.0015775531646918823,4.647219656449057e-06,8.151912740961608e-08,3.480026638900411e-09,3.3593309757415994e-07,7.318552637987919e-06,7.163746813648189e-06,1.7406888404314815e-07,2.0289741669015879e-07,16.6
3500,12.0,88.74421244702415,126.8725608976674,223.99999965124584,1908.9999920433222,3315.9999997538607,1.1045767568643763,0.12614438162064184,0.0016553998207309928,5.208451230083632e-06,8.293285029441045e-08,3.984360599333035e-09,3.611396814882973e-07,8.754252672628171e-06,8.76308544910657e-06,2.2993611847604144e-07,2.2160879510194423e-07,16.6
3600,12.0,88.75512857118383,126.86390859164942,223.99999957062172,1908.9999894398932,3315.9999997065966,1.1459519931788802,0.1286048753219836,0.0017876353887124284,5.6047914549658766e-06,9.648776086112916e-08,4.836395482336448e-09,3.9523663630160827e-07,1.0314406756616716e-05,1.0285337932580469e-05,2.818456447177645e-07,2.969469944363221e-07,16.6
3700,12.0,88.72171048882628,126.85620582177204,223.99999948520866,1908.9999872444782,3315.9999996592587,1.1733950403038242,0.1400587918426335,0.001937015781312753,6.6719469248184e-06,1.1349062499995755e-07,6.463850151443588e-09,4.865727406473875e-07,1.2228101890745174e-05,1.3082060355628652e-05,3.481231470281301e-07,3.2263812341492084e-07,16.6
3800,12.0,88.65676233177471,126.85577802256326,223.9999994163029,1908.9999856874933,3315.9999996160764,1.2066219235956137,0.14446180212679913,0.002115630830274962,7.260988163535558e-06,1.4681066291787354e-07,7.584980223395649e-09,5.911640120590494e-07,1.4692662793781541e-05,1.344615800232769e-05,3.9580235361674676e-07,4.0346796544254393e-07,16.6
3900,12.0,88.60504081495887,126.84870896631735,223.9999992994588,1908.999982405085,3315.9999994996806,1.236912242541457,0.1528148860699201,0.0022702772534609903,8.338212842171732e-06,1.6365131949715729e-07,8.555900534912038e-09,6.819847722635056e-07,1.7318102683408586e-05,1.710903200240127e-05,4.480072549374121e-07,4.921961588285937e-07,16.6
4000,12.0,88.57662211083372,126.83503579829498,223.9999991845064,1908.9999805370771,3315.9999994584086,1.2467164168090938,0.15791480923006898,0.0024900246145482443,9.938981630333487e-06,1.8373118918125617e-07,1.1058017667828274e-08,7.8843047049218e-07,1.916417239800972e-05,1.9817632260156496e-05,5.553239967815072e-07,5.4319384208079e-07,16.6
4100,12.0,88.57179610463106,126.82777621181286,223.99999908309115,1908.9999774746334,3315.9999993423357,1.2796704290351466,0.1677672164785153,0.0027080719530456743,1.0462735859918768e-05,2.2207456465522555e-07,1.2478468274370708e-08,9.168811432323603e-07,2.2022545721235515e-05,2.1501937547717334e-05,6.491093157852667e-07,6.84435025286474e-07,16.6
4200,12.0,88.50940502939112,126.82421841482001,223.99999896422185,1908.99997455206,3315.999999220961,1.3087504541110895,0.17839568410794165,0.00287215772373988,1.2262942034648415e-05,2.43995822787299e-07,1.4468095116975564e-08,1.0204894816755398e-06,2.6674111593687682e-05,2.6420729194454555e-05,7.839106089201672e-07,7.641991632003667e-07,16.6
4300,12.0,88.50811393247972,126.80985100313235,223.99999878136933,1908.999970066862,3315.9999991128298,1.3060196798422825,0.1843672521462963,0.0031182215278593773,1.351889603940838e-05,2.910640654144134e-07,1.7439034526009193e-08,1.1731053092043274e-06,2.8706117021376116e-05,2.9463164774493348e-05,9.029297886919565e-07,8.98935761928961e-07,16.6
4400,12.0,88.47345601701925,126.80606218951026,223.9999986371129,1908.9999669463427,3315.999998937143,1.3586783415949173,0.1892904795924898,0.0033493962234758716,1.5418167252611636e-05,3.2504351289621707e-07,2.001189066485087e-08,1.3460062874061283e-06,3.4145738681021155e-05,3.3580031155984605e-05,1.0648534142308897e-06,1.084352025613295e-06,16.6
4500,12.0,88.42694661509957,126.79891596128805,223.99999839065043,1908.9999615676556,3315.9999987343094,1.3901641543499932,0.19630858297928563,0.0035717216457137923,1.6966683163167373e-05,3.6695873982698995e-07,2.3381767385581434e-08,1.5739970695260514e-06,3.806480195945778e-05,3.7803357269152356e-05,1.2280658104736011e-06,1.2362378594587284e-06,16.6
4600,12.0,88.3736234977576,126.79015751362624,223.99999820314042,1908.9999560527356,3315.9999985244417,1.4094431993158172,0.20772889112439635,0.0037833602479715647,1.8405020814328977e-05,4.2318371045871474e-07,2.7086773239917354e-08,1.7573670143431566e-06,4.352597301064894e-05,4.3903235575056474e-05,1.4549685907277396e-06,1.463307855541262e-06,16.6
4700,12.0,88.35538761187816,126.78000164741452,223.99999798114575,1908.9999500417957,3315.9999982981294,1.4450162934422945,0.22047625004463053,0.004008953290942029,2.0523155978417712e-05,4.848133727016508e-07,3.190333052070151e-08,2.058837154562096e-06,4.942211545594298e-05,4.903224774701102e-05,1.663426433690776e-06,1.7042104737917968e-06,16.6
4800,12.0,88.32572152496128,126.77298580146409,223.99999768431525,1908.9999441336206,3315.9999980413354,1.4391399188669713,0.22396893437805088,0.0042444300350728,2.2986978636904333e-05,5.435681945617004e-07,3.636270553971547e-08,2.329973939598859e-06,5.599720438614398e-05,5.686938549464658e-05,1.9563872771678035e-06,1.9340847828689032e-06,16.6
4900,12.0,88.2823185499952,126.75999584493616,223.99999741537502,1908.999935783527,3315.9999977929533,1.464436605052602,0.23201913493303153,0.004520577670750341,2.5159314496751305e-05,6.099283027122621e-07,4.1566731790926757e-08,2.5532902037048283e-06,6.28579606097323e-05,6.346926379847261e-05,2.251986206287048e-06,2.2518368863308146e-06,16.6
5000,12.0,88.23270356335638,126.75402363558072,223.99999709566197,1908.9999289589484,3315.9999974472253,1.5136285173234654,0.2464413776761707,0.004733228020637557,2.7656232310534698e-05,6.928210135591681e-07,4.830370649250739e-08,2.947108916630466e-06,7.194649665565166e-05,7.206894194129523e-05,2.5444314848380603e-06,2.5661388744323778e-06,16.6
