milliseconds,CD95,FADD,p55free,Bid,PrNES_mCherry,PrER_mGFP,DISC,DISCp55,p30,p43,p18,p18inactive,tBid,PrNES,mCherry,PrER,mGFP,CD95L
1000,12.0,89.62932910563283,126.99129739407468,223.9999999733728,1909.0000001379087,3316.0000000033933,0.34394753623930985,0.008715950532292174,-2.102233396919572e-05,2.938245824201549e-07,3.922215838591045e-10,4.0532002267584107e-10,3.327002143680524e-08,2.639233149079059e-07,4.537851300552567e-07,9.569679802511608e-09,4.1565655619300125e-09,16.6
1100,12.0,89.58648936506874,126.98818714909407,223.9999999992507,1908.999999420599,3315.9999999750116,0.3635966052738249,0.010372879505221075,0.00011032455827400741,-2.2750600750962007e-07,-8.63639962177664e-09,2.7900438079876503e-10,2.935026203347714e-09,1.8254333262373342e-09,8.754747118738092e-07,2.5649932716108242e-08,-4.1902509680669054e-09,16.6
1200,12.0,89.58398985440108,126.98743394805612,224.0000000031523,1908.999999551241,3316.0000000025752,0.4191641994026509,0.01527839769100811,8.182639912847758e-05,-1.8994516026170972e-07,1.7840343663155764e-09,-6.588509925209938e-11,-2.0432731489634703e-08,2.1860153936972682e-07,-2.5357723638222955e-07,3.6362652989834985e-09,-4.987905213025466e-09,16.6
1300,12.0,89.55597193857943,126.98527051574804,223.9999999766495,1908.999999921805,3316.0000000279115,0.42535610645063765,0.01983574384707158,3.631150705987364e-05,-3.118940557730747e-08,-2.448910374278645e-09,9.322390141745299e-11,3.174941747111604e-08,-6.017838630050998e-07,8.078170347374284e-07,-8.026700919273151e-09,-1.3385537057062624e-08,16.6
1400,12.0,89.52404945206595,126.97877223226385,224.00000001898945,1908.999999738069,3315.9999999903976,0.4668582058605786,0.022776844674555704,6.188790219605946e-05,-7.230456718174075e-08,-7.98087823180794e-09,3.674138147890916e-10,-3.212793011883048e-08,6.664606879290365e-07,-1.3011548302192357e-07,-3.0865112509531096e-08,-1.677799368887383e-08,16.6
1500,12.0,89.47532714727504,126.97413561545733,223.99999996765078,1908.9999998242579,3315.9999999740016,0.5115206228174243,0.02219621019420982,9.633372051654407e-05,3.359379945844004e-07,-1.9312571299555676e-09,-3.047360811158041e-10,2.8571277091972158e-08,3.0651883437171493e-07,7.615415585360572e-07,2.9255776052537022e-08,-1.0893382756352865e-08,16.6
1600,12.0,89.42552689604055,126.97020207472515,224.00000001675957,1908.9999993337362,3315.9999999685238,0.5418427857467891,0.030077205148013094,0.00022214247748552826,3.9477217259670355e-07,-5.517588455517355e-09,3.9602470683957773e-10,-3.732523195409431e-09,-6.889463107938467e-07,-4.3201101328270295e-07,-1.8568725333806348e-08,-4.9588308885436525e-09,16.6
1700,12.0,89.4183296521549,126.97203350108778,223.9999999761521,1908.9999996972879,3316.0000000265404,0.5587920006790169,0.027078659866261595,0.0002531654149835488,-5.696298533769722e-08,-5.36974698820841e-09,2.1630454566046626e-10,2.3659853944522837e-08,9.403262430481764e-09,-4.2076294355811043e-07,-2.712481745765047e-08,-1.051514905700082e-08,16.6
1800,12.0,89.34927696772932,126.96209147077859,223.99999996721,1908.9999989286807,3316.0000000042514,0.6069278645729344,0.032841579356212416,0.000273012491934925,6.691707914891762e-08,9.044259841797147e-09,2.65182786291284e-10,-1.2714715292569045e-08,-2.2572047135617238e-08,-5.0171501870106e-07,1.6543414316091968e-08,-2.586638386829083e-08,16.6
1900,12.0,89.30047571174401,126.96044314308936,224.00000002377053,1908.9999989936048,3316.0000000208124,0.620294379786111,0.03885980709869873,0.00023542039604160095,3.39402089502845e-07,1.0258792241370366e-08,-4.1232734989800795e-10,-2.3387282915506578e-08,9.680254771864578e-08,-3.73893815914843e-07,3.0329035310277586e-08,-9.547879648105748e-09,16.6
2000,12.0,89.29208448035548,126.95691283824607,223.9999999944946,1908.99999885285,3315.999999990102,0.664069533424168,0.04500224666836815,0.00029775489747262774,-6.9764167410498516e-09,2.176854787707738e-09,6.438633754069408e-10,-4.4878703427663033e-10,8.870276377635425e-07,2.608211560910469e-07,2.8123565176488458e-08,1.8170559726634866e-08,16.6
2100,12.0,89.26451019380268,126.95655879601308,223.99999999792323,1908.9999992336782,3316.0000000027694,0.6894960766754185,0.04449248602378483,0.00041808700651501616,7.029091745286434e-07,-2.391393634920956e-09,4.855457691419283e-10,5.979560829556596e-09,2.7804028033241663e-07,-1.7316882242894783e-07,3.772559804090422e-08,1.3587009387456798e-08,16.6
2200,12.0,89.19974675892604,126.95183515697698,223.99999994748987,1908.999999099265,3315.9999999803354,0.7070645425341109,0.04944522120809259,0.0004427696028962978,2.1917326978315552e-07,-2.670593376581022e-09,3.360659984971453e-10,1.671778360800787e-08,4.271232868221093e-07,4.518297585630654e-07,4.0198152189524055e-08,3.52057795600984e-08,16.6
2300,12.0,89.19583878192701,126.94303552813857,223.99999996887942,1908.9999986632172,3315.9999999904007,0.7535778514012,0.05667943126301433,0.0004944206785010757,7.589180475721275e-07,1.2126029490382689e-08,-2.2283499120183185e-10,6.018155569307819e-10,3.3563493726545786e-07,1.1589303281732673e-06,2.5419234002743906e-08,1.905002674906618e-08,16.6
2400,12.0,89.15602537424947,126.9396904286247,223.99999995215754,1908.9999996260105,3315.999999974217,0.7986297485403092,0.06312068498321231,0.000579231905500064,6.845913087394016e-07,4.40371433831366e-09,3.9878653340059024e-10,3.911810971391594e-08,7.507938596375945e-07,7.221113533927746e-07,1.692784262149806e-08,-7.073513869842725e-09,16.6
2500,12.0,89.12326609213319,126.93312664906394,223.99999992576588,1908.9999980939745,3315.9999999683023,0.7995992219300931,0.06871193173816925,0.000581727841840522,8.023340851508979e-07,1.9152474210125436e-08,6.805745894047021e-10,2.1884185592221378e-08,1.8745454148914185e-06,1.0698816211803471e-06,-4.775445866929064e-09,5.286081070214271e-09,16.6
2600,12.0,89.06968671394543,126.93180464465647,223.999999952237,1908.9999987065144,3315.999999972684,0.8448095946139879,0.0696001717591918,0.0006609114422498267,8.079617784701726e-07,1.2956174184015432e-08,4.20177053324702e-10,9.131227778273966e-08,7.681167762538471e-07,2.383355105457633e-06,1.8068946399061478e-08,4.4550852026530474e-08,16.6
2700,12.0,89.05340361127068,126.92447730654284,223.99999990295817,1908.999998200029,3315.9999999815286,0.8641396902979047,0.07288273012616354,0.0008285712862129138,1.1431855382653307e-06,1.5628947238267023e-08,2.452573191923853e-10,9.683659928761987e-08,1.7603955690365944e-06,1.615071192619072e-06,4.976057527919764e-08,1.7097367156676944e-08,16.6
2800,12.0,89.03478751899911,126.9143699712524,223.99999987719048,1908.9999968983348,3315.999999921636,0.8972618724303189,0.07919610591191863,0.0008582238091992314,1.3583967223784325e-06,1.9119185408545904e-08,1.421192638579364e-09,1.0173304124915471e-07,2.7020319640088448e-06,3.155174878384037e-06,6.651520729867466e-08,3.194838883783897e-08,16.6
2900,12.0,88.99042255288336,126.91439948594221,223.9999999155711,1908.9999975689366,3315.999999966046,0.9472186506481525,0.0864217892527546,0.0009121744227786572,1.994997220973227e-06,3.0672705194123396e-08,1.316817982445353e-09,1.1402333090718783e-07,3.268484003667377e-06,2.3194911657376992e-06,5.6413868746773657e-08,5.998669243266754e-08,16.6
3000,12.0,88.95697186786958,126.90728882466816,223.99999988548902,1908.999997106546,3315.9999999143974,0.9802404142664849,0.09487687560305466,0.0011215521783203707,2.519146777376941e-06,3.570951379150905e-08,1.237976672257424e-09,1.67163628232428e-07,3.520602117686734e-06,4.288934056308999e-06,7.717173301328763e-08,6.478222287639921e-08,16.6
3100,12.0,88.8829847192972,126.89777006173296,223.9999998444028,1908.9999960820567,3315.9999998821568,0.9765213159785743,0.0967028503675714,0.0012161334371367898,2.5024380431920774e-06,4.976308375633709e-08,1.2961525717001668e-09,1.5167555746437067e-07,4.709326563527978e-06,5.173500572035627e-06,1.1237971203587186e-07,9.314785641991566e-08,16.6
3200,12.0,88.87779975089718,126.89690944642167,223.99999977896817,1908.9999954860114,3315.9999998680883,1.0180010740690386,0.10764041709086784,0.001236992085450436,2.9233139929884345e-06,4.337533369102275e-08,2.8466228587274146e-09,2.479503533597254e-07,5.675039692124667e-06,4.833793609950377e-06,9.318041694682699e-08,1.0863236730906279e-07,16.6
3300,12.0,88.83653530521815,126.89025947032032,223.99999973506704,1908.999992839802,3315.9999998685034,1.0655089513973817,0.11433022662133634,0.0013779383426688495,3.64773166350537e-06,6.124979193673458e-08,2.589639342425185e-09,2.47973183763271e-07,6.659626002662868e-06,6.670745276490214e-06,1.568779841820632e-07,1.4615198946283025e-07,16.6
3400,12.0,88.79833372340765,126.884568134938,223.99999971538975,1908.9999919721258,3315.9999998047474,1.0631246846828748,0.12047055457978968,0.0015963413618024546,4.242533661915671e-06,7.357417012742004e-08,3.883840296468122e-09,3.081292996906904e-07,8.295506688555544e-06,7.784985911034221e-06,1.5874524987497758e-07,1.5661212227095104e-07,16.6
3500,12.0,88.7476742967598,126.87398811778931,223.999999638691,1908.999991624032,3315.999999769707,1.090227206736983,0.12148748406297312,0.0016607681614580992,4.913850940422643e-06,8.51470445902655e-08,4.53020820709131e-09,3.401474784571083e-07,8.175546025091058e-06,8.197104743449277e-06,2.3613581686595255e-07,2.507507140922957e-07,16.6
3600,12.0,88.749537451511,126.86805703279789,223.99999957457382,1908.999988684234,3315.999999750112,1.1470842240806807,0.13334499725880156,0.0017750563804617737,5.420156946784602e-06,1.0008237215983012e-07,5.68661785635657e-09,3.8969844886902874e-07,1.077079042058314e-05,9.523280167797328e-06,2.918203465182989e-07,2.829789304400178e-07,16.6
3700,12.0,88.71585196606843,126.85666341320066,223.99999952699133,1908.999987663115,3315.9999996685697,1.1714039300913064,0.13737776459741435,0.0019419006080757418,6.310408811026297e-06,1.1512875674695095e-07,6.190859077118806e-09,5.287885361110013e-07,1.1582188070274988e-05,1.206247407238919e-05,3.258290299199286e-07,3.304046592047898e-07,16.6
3800,12.0,88.63906883387266,126.8522262767619,223.99999944132122,1908.9999857066598,3315.999999634619,1.1724064132734164,0.1440694984277161,0.0021923770432775913,7.105585959785652e-06,1.4224356614977845e-07,7.185029369035803e-09,5.735299914347663e-07,1.3881034063285826e-05,1.411050490547574e-05,4.117536692668836e-07,3.741799266785373e-07,16.6
3900,12.0,88.64559299573207,126.84441858355589,223.99999931041458,1908.9999832513158,3315.999999504495,1.2169066671230928,0.14962390141522072,0.002379026208989068,8.663708507907882e-06,1.5900955071912065e-07,8.664449755248588e-09,7.114155093670268e-07,1.6700789420436493e-05,1.7431737263217398e-05,4.749839217558839e-07,4.5074642106165693e-07,16.6
4000,12.0,88.59655195765184,126.83953208302384,223.99999919120145,1908.9999813417344,3315.9999994611953,1.2273758146858698,0.16146339617730868,0.0025017774963335096,9.937212528360126e-06,1.9341090787653544e-07,1.0207887079793956e-08,7.661403376420376e-07,2.018701947698474e-05,1.945193309799176e-05,5.586152644669548e-07,5.438295634843466e-07,16.6
4100,12.0,88.56204581373393,126.82733406859197,223.99999906228078,1908.9999778904423,3315.999999347192,1.2742759273199438,0.17024624347972697,0.002711966521485243,1.0824992282149577e-05,2.2333365262867552e-07,1.2218290566771623e-08,9.430315093322447e-07,2.2544804513311414e-05,2.1584610245760783e-05,6.886470646929718e-07,6.643387695234926e-07,16.6
4200,12.0,88.53731681017956,126.82142928068305,223.99999894951637,1908.999973960497,3315.9999992235175,1.3110045454745058,0.17336804544443385,0.0029181837674761334,1.2205135145912467e-05,2.5848392706754185e-07,1.5014280421988116e-08,1.0430742878093478e-06,2.5966510218288414e-05,2.536634213182316e-05,7.788332118943847e-07,7.61104605393852e-07,16.6
4300,12.0,88.49897158476547,126.81350129765195,223.99999880157807,1908.999970463941,3315.999999055887,1.320688591732208,0.18071207042743126,0.003051702906365773,1.3247602018329951e-05,2.9606419842628537e-07,1.739058666907972e-08,1.1902542065760592e-06,3.0070966480112495e-05,3.0279671165267798e-05,8.99527495169604e-07,9.458661142074632e-07,16.6
4400,12.0,88.47073485672999,126.80589829005012,223.99999860006,1908.9999652544466,3315.999998948696,1.3576299468657063,0.18921624473360293,0.003352026594376203,1.519438068262301e-05,3.3491151035285354e-07,2.0693208477417877e-08,1.360701032319984e-06,3.4455769972706045e-05,3.326031982233223e-05,1.0797867244315929e-06,1.0757407816274502e-06,16.6
4500,12.0,88.44401431918253,126.79641389224747,223.99999842402744,1908.9999620592614,3315.9999987721744,1.3962537194273321,0.2008533653430203,0.003556845788934713,1.7084786629073343e-05,3.7743394209737545e-07,2.329074064827968e-08,1.5421600065407566e-06,3.7753633686146805e-05,3.871197822839693e-05,1.27194873123302e-06,1.218599073295841e-06,16.6
4600,12.0,88.37351436746582,126.79084414114027,223.99999819285674,1908.9999560049193,3315.999998568847,1.4152062519202422,0.2061644474996255,0.0037475406958504547,1.8900928874980976e-05,4.267136408245859e-07,2.740903457412385e-08,1.7516232243966554e-06,4.479631094072309e-05,4.3894760771765616e-05,1.4553519306694832e-06,1.4185351101319526e-06,16.6
4700,12.0,88.35370779618083,126.77803965315861,223.99999796844952,1908.999949873535,3315.9999982930694,1.4460018506276247,0.2146927679823804,0.003950715969521519,2.1089901778898595e-05,4.887468177279753e-07,3.143909319552939e-08,2.0268225236827495e-06,5.01940842101924e-05,4.986917728495471e-05,1.671981133763512e-06,1.6474913660730904e-06,16.6
4800,12.0,88.32663946376091,126.77118374846312,223.99999772597513,1908.9999429125867,3315.9999980785387,1.4404139332767374,0.22511133347980095,0.00432814536069207,2.298374860944034e-05,5.44358571543356e-07,3.6070655986638805e-08,2.290921683090565e-06,5.649195724307973e-05,5.6636173697748585e-05,1.9569415401223753e-06,1.9050070227275317e-06,16.6
4900,12.0,88.28283508233984,126.75847000391478,223.99999737663316,1908.9999363240302,3315.9999977717457,1.458195522248162,0.2360121504868051,0.004498519594491066,2.577476266826127e-05,6.096900375610432e-07,4.240036199832289e-08,2.585072261155072e-06,6.309104900854207e-05,6.423606156465219e-05,2.2253847726765427e-06,2.2496719103766398e-06,16.6
5000,12.0,88.2703277070829,126.75165261491057,223.99999705453982,1908.9999279819115,3315.9999974211364,1.4916220227069872,0.24208618056922784,0.004800798617111937,2.8039353154618783e-05,6.888602562343911e-07,4.8160679636288904e-08,2.8940166229549578e-06,7.151382139758732e-05,7.096459568664077e-05,2.5455494914973325e-06,2.5524420943176068e-06,16.6
