milliseconds,CycBt,Cdc20a,Cdh1,m,Cdc20t,IEP,CKIt,SK,CycB,Trimer,Mad
1200,0.030788170550774006,1.3671295897479725e-06,1.0161318121863556,0.25146366983615825,0.006086139105119626,0.0009749654821422361,0.9481858301649039,0.004419916723433802,2.8275131220411178e-05,0.0308145332034121,1.0
1300,0.03213704620969029,-1.175464658921925e-05,1.0020676895290606,0.251762351154275,0.0069712498174292195,0.0009761937029216573,1.0124610198674953,0.004600748803249506,3.1277437996142216e-05,0.032643785821737284,1.0
1400,0.03321511810163991,-1.0400108687808694e-05,0.9902152450860906,0.25183330052535474,0.0070044052680339215,0.0009727707414847678,1.0411150607650548,0.0046244317367831024,2.4324415601730344e-05,0.03211830168965273,1.0
1500,0.03345087117355356,1.3765032492452017e-05,0.9924906755091693,0.2518357475093177,0.0072809906977416485,0.0009711274265582513,1.0742444936822628,0.0048917029257640665,3.7832931668269855e-05,0.03372214385073951,1.0
1600,0.03367057320850616,3.704451791710688e-06,1.0239402502142605,0.2520040951292669,0.008551769036292144,0.0009694962810096636,1.1445981959151517,0.005021430542240743,2.8367097554659417e-05,0.033746540827159846,1.0
1700,0.035153385316507114,-4.578588963510985e-06,1.0000121597558205,0.25197981305663697,0.008318655307103804,0.0009688065567449833,1.2458892466814044,0.0051616763755650405,3.677166049454621e-05,0.03437949302476813,1.0
1800,0.03465420420440412,-9.982259879941858e-06,1.0090306485111042,0.25209874650336983,0.009056816282054448,0.0009655036236832496,1.282282121599663,0.005181149788997283,3.605672458999304e-05,0.03455797540418705,1.0
1900,0.03589713463078492,1.7021513418710853e-06,1.0172351312634014,0.2521496971343024,0.008907412898386822,0.0009627671971511182,1.3571087909338033,0.005202740323377857,2.299459224802575e-05,0.035738108377324926,1.0
2000,0.036357753871356625,5.22995543505116e-06,1.0235873226940524,0.2524226208251031,0.009374276970787345,0.0009636416612539237,1.3076751924743069,0.005321702513893716,2.0416958969299507e-05,0.034538887360492154,1.0
2100,0.036139599787402506,-5.941185273103937e-06,1.025125438411807,0.25263318589611894,0.010147928986536778,0.0009629148058485883,1.3429306289537255,0.005477536907675369,2.506456615739319e-05,0.03630947444289394,1.0
2200,0.03514390066655035,1.4628801296770623e-05,1.0241070833498536,0.2527940361190863,0.010801775115919085,0.0009614056105910421,1.4093877689497958,0.005390095550195724,2.2519915457017486e-05,0.03555967543120912,1.0
2300,0.036795514254916034,-6.701787234650826e-06,0.9878611827394209,0.25293320212923,0.010607115579542558,0.0009557445723820063,1.4356376020763766,0.005529976033613609,2.4198935592791504e-05,0.03664848135678279,1.0
2400,0.03739496959776929,-2.2809685518370263e-06,1.0049513080350805,0.25308449844359615,0.010927488935711487,0.000954157364282781,1.4276086379393873,0.005546239201189216,3.0166102709371717e-05,0.03616097718460882,1.0
2500,0.036841814672628315,-1.9683841124334213e-06,1.0101008663921278,0.25288715227177405,0.011453964282221682,0.0009556307299994237,1.4868861275655523,0.005710193443501298,2.1099502598970616e-05,0.03642636610899519,1.0
2600,0.037658627677254544,3.614239257416855e-06,0.9797927879203769,0.25318130224595975,0.012393308478574953,0.0009491322106664722,1.5689143039850966,0.005679139881871182,1.8476069112985477e-05,0.03732183922418952,1.0
2700,0.03715954230236057,1.3115339319804829e-05,1.0207522269547558,0.25336824251308354,0.012500835941872407,0.0009523217234706344,1.57057092062445,0.005569388397060785,2.129485666308011e-05,0.03735579864683454,1.0
2800,0.037901641071439285,-1.058093079494205e-05,0.9793732566603395,0.25329234399819783,0.012492933993385854,0.0009453118863147632,1.542371303524705,0.005568020690652055,3.164981062335097e-05,0.037242671769111085,1.0
2900,0.03778054214213369,9.09933778435929e-06,0.9911619377859643,0.2535906478920859,0.013709374332680085,0.0009446245361861783,1.6142712091649492,0.0057343790495159325,2.1872490983146314e-05,0.036441646945705716,1.0
3000,0.036693149399555584,4.350300062408102e-06,1.0024158932540974,0.25364288809092167,0.013544330255476493,0.0009453641950442108,1.5751750065828165,0.005703209703207931,2.430018576725378e-05,0.037948431041996945,1.0
3100,0.037623789015074495,-4.4695082328543923e-07,1.010288757861006,0.2536618527415725,0.013607775230497766,0.000944998336367684,1.6393888064163302,0.0059049930388082855,2.7277481902983294e-05,0.03726641160560525,1.0
3200,0.03821900642996403,-8.316696867397026e-07,0.987887607681487,0.25377030116776533,0.014257549902896283,0.0009426124348799381,1.6308363622203161,0.005860611446135828,2.004177651335354e-05,0.03794050876441327,1.0
3300,0.037865921094259396,1.0596032801788265e-06,0.9929205604637763,0.2539456432700329,0.014728116770381038,0.0009401614114253515,1.6656593066630465,0.0058474941288992905,1.632528329632885e-05,0.03710742999707046,1.0
3400,0.038501037232975745,4.247595154401354e-06,0.9789401947223668,0.2541589155582961,0.015691266601881793,0.0009376070005609713,1.6493632152736206,0.00595499741818792,2.810719484969387e-05,0.03723589866836231,1.0
3500,0.038225426461571205,2.843943526009029e-06,0.9822296244400601,0.2542854448079805,0.015283299957894172,0.0009371574067165003,1.6956789866381765,0.005896413933738925,2.544540505655285e-05,0.03803997707731958,1.0
3600,0.03747918681972159,-1.0988436550880684e-05,1.0089782286979583,0.25453506526210745,0.01583703204051098,0.0009346182785151777,1.7081854699489885,0.0058545018644604796,2.9809124313859396e-05,0.03855668550487544,1.0
3700,0.03842518587849132,5.574461670861202e-06,0.9928948957654339,0.2544221720702602,0.01567234734819128,0.0009301042498021566,1.7756086575647108,0.005855704855814798,2.4317536325025848e-05,0.03741567720848233,1.0
3800,0.03714360865145475,4.55699378786103e-06,0.9985677824848964,0.2545212059305487,0.016962597608359355,0.0009314288657849123,1.7229496710224022,0.005804397753338612,1.8613766554219297e-05,0.03755573829354225,1.0
3900,0.03733263113005154,-1.1002013739705409e-05,1.0189312488785656,0.2546752738209072,0.017069081793729218,0.000928470448669885,1.7568587569953165,0.006051037469323386,2.241309651826972e-05,0.03732515598409451,1.0
4000,0.03729133652919987,1.3750751893960473e-05,0.9819190314897008,0.25479271800698094,0.016663249311822545,0.0009284927509885619,1.7863600514005513,0.005942903752780284,3.0060973948232177e-05,0.03731659064165384,1.0
4100,0.037288867369478666,1.997351162961697e-06,0.9914956029245109,0.2550276302719454,0.01746540926266571,0.0009252711501604326,1.7861390427126842,0.005849953319829845,2.5495463543752477e-05,0.037283393749794766,1.0
4200,0.03726409616552544,1.084178136270352e-06,0.9964511216906671,0.2552707041409347,0.017309397749047016,0.000924371149469123,1.8076252090100764,0.0059729460928720605,2.3956214213660172e-05,0.03811151672125315,1.0
4300,0.038734522492492714,7.611851002387383e-06,0.9749324399752467,0.25526296990305075,0.017944899930373497,0.0009195378386755546,1.8359295091150074,0.00588468816142471,1.5765147498267637e-05,0.03889933619343789,1.0
4400,0.03769914566836329,-8.06004092332801e-06,1.0184289441528922,0.25552525120571695,0.018590140384085446,0.0009184962998322003,1.811188969043624,0.005935963229401483,1.4947491089370071e-05,0.03744155714644324,1.0
4500,0.03799859170139106,-8.235308084052581e-06,1.0144183363589354,0.25541249477224226,0.01868104629898329,0.0009145941852627704,1.8327371335075346,0.005889339773757745,1.9440085550808398e-05,0.03858026567119687,1.0
4600,0.03883970831212569,7.967253254248995e-06,1.0193098478642004,0.2558399208180566,0.018606172712423766,0.0009172092740983629,1.8857788040780468,0.005920387269974415,2.1268891831320707e-05,0.038947988230459855,1.0
4700,0.03897259003252229,1.401220572422712e-05,0.9742520853672744,0.2557972682648733,0.0197117463933223,0.0009128805253435931,1.8074200459086303,0.005977957677984549,2.8294993897688154e-05,0.037978463076501566,1.0
4800,0.03760834850298282,2.123270291559032e-06,0.9878458596807773,0.25588785868383535,0.019235165505010275,0.0009102593476996722,1.8252522259402029,0.006152695074521109,2.373025241561302e-05,0.03821472263926919,1.0
4900,0.03858882521506576,7.280798706663834e-06,0.9951528501176646,0.25607638952275213,0.01947251707612383,0.0009126925382409205,1.881057229040008,0.006068008517306914,1.5390726846053326e-05,0.03839871462310441,1.0
5000,0.038333133433269745,1.2744599916421858e-05,1.0111951273519795,0.25616285504663483,0.02018015555626659,0.0009081684401462703,1.8158844053410965,0.006046223405991655,2.6512966031624936e-05,0.037588236848284155,1.0
