milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1400,0.00028355478639337684,0.0006450806667373735,0.0021939203033047084,0.09716081349177295,0.18963732659032628,1.837589725251781e-05,6.140927125707069e-05,0.021412090094963185,1.8928037977739476e-05,5.691242628261598e-05,0.015289564066954893,0.08015456751530009,0.009032582128667794,0.0064298132763037814,0.005486805600474106,0.0002054520077537039,0.1932589226856614,0.001373887733214608,0.02188549754220684,0.0003013292863422857,0.0006369595304637392,0.01563386886232579,0.0002151942966628059,0.0004549994487126636
1500,0.0002773951979971957,0.0006184619405775272,0.0023280135966915936,0.09719419986520772,0.18963466141338284,1.9525868149346398e-05,5.8721977526257553e-05,0.021409955754301605,2.2035556658716424e-05,6.605409644039997e-05,0.015288964471792921,0.07965937938428116,0.009035508904363885,0.006431499180759917,0.00548680673920923,0.0002057442586110034,0.19325871456506338,0.0013740999495507455,0.021885290135202552,0.00030130225319420083,0.0006369595261065306,0.01563387417479008,0.00021525010132881245,0.0004549993407237783
1600,0.0002835703360109094,0.0006227446605307804,0.002346198784521699,0.09669308512197113,0.18964274629483438,1.9169326620622176e-05,6.28818367081575e-05,0.021409409447496093,2.321792199379696e-05,6.997338357535251e-05,0.01528645030660845,0.07952448816135083,0.009023775456327631,0.00642538811169319,0.005486807349974294,0.00020608403530315744,0.19325880315449448,0.0013741526304839149,0.02188528743877543,0.00030146475884292793,0.0006369594458227777,0.015633766824532627,0.00021530536563717597,0.0004549993303466067
1700,0.000290582586980867,0.0006650605580078525,0.002617270131053619,0.09649736510032934,0.1896106931992365,2.14456394865065e-05,7.027584814194552e-05,0.021407381287549276,2.2520098082915763e-05,7.862756639029623e-05,0.01528523825739976,0.07941879848064576,0.009018027818326417,0.006421337654961004,0.005486807633524228,0.00020643319864151996,0.19325867131190222,0.001374038071476085,0.021885266879964383,0.0003015508042365242,0.0006369594352168353,0.015633685192464553,0.00021534238203841874,0.00045499931516565354
1800,0.00029021813483459885,0.0007206271262989094,0.002581036713164935,0.09652342552339319,0.18948933985263586,2.2832099200205658e-05,7.668861738529138e-05,0.021406263271261848,2.3574565684113594e-05,8.3485233563826e-05,0.015283332359382644,0.07938032687694889,0.009017781004666043,0.006422161448565793,0.005486807251381575,0.00020523867006145438,0.1932585004039781,0.0013740608919555676,0.021884924978058346,0.0003016180595390521,0.0006369593726231189,0.015633684548403512,0.00021545415471760265,0.0004549992292081567
1900,0.0003058022633732177,0.000843461176165097,0.0027734614683320477,0.09601285997810231,0.18949527981220263,2.276675922355092e-05,7.882280283018731e-05,0.021405949867685955,2.509748546046002e-05,8.648514264316414e-05,0.015283959713400592,0.07913061477336193,0.009010059070830892,0.006409503568229396,0.005486807697505162,0.00020651142195608418,0.1932586644153843,0.0013742105160494695,0.021885114289083626,0.0003016172273630669,0.0006369593323308276,0.015633456116233735,0.00021542970835433385,0.0004549992021167465
2000,0.0002962851906564038,0.0007916894132983458,0.002697761433334729,0.09606115939148084,0.18943990690438064,2.4348222923992255e-05,8.385650426256278e-05,0.021405076672686107,2.815091208938654e-05,8.553358173755894e-05,0.015279908834599398,0.07907784237843636,0.00900567875310962,0.006409231531392227,0.0054868083398109955,0.00020746595235654003,0.19325822639881712,0.001374004563682994,0.021884705596379523,0.0003017347004024309,0.0006369593210773928,0.015633543666954127,0.0002154773472746253,0.0004549991565421253
2100,0.0003149444636327715,0.0008754537088807338,0.0031177778292353583,0.09583251581807929,0.18941400546252596,2.728610967500165e-05,8.917380431374086e-05,0.02140356318612483,2.6829565404133072e-05,9.002700171166232e-05,0.015280237459344388,0.0791473893982147,0.009010140070792181,0.00640517917548637,0.005486809209394654,0.0002062987308393592,0.19325817370633966,0.001374135530986459,0.02188469149738346,0.00030171547071199963,0.0006369592318954306,0.015633351585329795,0.00021547499551792003,0.0004549991661928474
2200,0.0003189860000406641,0.00093433860667175,0.003083158401420759,0.09555084899100458,0.18931772460232338,2.6388319680837996e-05,9.803221255928838e-05,0.021401640990055176,3.0403523786312493e-05,0.00010044240117511511,0.01527957324138329,0.0789046279231821,0.00899859999881064,0.0064011213982385455,0.0054868093218335265,0.00020848701301278568,0.1932582810583479,0.001374276525449624,0.021884781556229835,0.00030171677549858125,0.0006369592285313737,0.015633318649868732,0.00021560201341628283,0.000454999104544661
2300,0.00032486443275800707,0.0009926011699202526,0.0031645156699832604,0.0954181336376672,0.1892810253716919,2.875313407767638e-05,9.487168255024689e-05,0.021400484804524982,3.1181883610779155e-05,9.424688039301873e-05,0.015275426496357412,0.07882345482180828,0.008993635955710113,0.006400658113667801,0.005486810702241394,0.00020775018369537462,0.19325792126996133,0.001374132213086261,0.021884450589210534,0.000301783035290949,0.0006369592402765856,0.015633360073986684,0.0002155505240343198,0.00045499913913694365
2400,0.00032480461058059925,0.0009743676411804031,0.0032681673053154485,0.09535373734890648,0.18932888826675434,2.9451049156810126e-05,0.0001051620098344236,0.021398344265937556,3.306854257045494e-05,0.00010215910328139445,0.015276165742297008,0.07858077173290903,0.008992311468407004,0.006398081784328138,0.005486811086243453,0.00020990812458390601,0.1932578541702639,0.0013743228454680722,0.021884302695297543,0.0003018467373958544,0.000636959161339845,0.01563310314806038,0.00021558414389097325,0.0004549990875119828
2500,0.00033742801972801075,0.0010790401355906757,0.0035485589831626236,0.09504423586240568,0.1892368002463818,3.0980954021662794e-05,0.00010807448628652751,0.021397982020462024,3.489462265424198e-05,0.00010276256795687029,0.015274957824064033,0.07857789838589604,0.008989400155763598,0.006392492451844042,0.005486810794021502,0.0002102735069178698,0.19325769528293812,0.001374355833040169,0.021884392191880896,0.0003019523022918382,0.0006369591249907599,0.01563317384531749,0.00021565516038937453,0.000454998975169464
2600,0.00033434394398848045,0.0010292923395160275,0.0034944544051655614,0.09484555799560968,0.18922544764935098,3.3821593140485404e-05,0.0001089520965549466,0.021398710729974277,3.336152584503013e-05,0.00011031815359592572,0.015275247552213206,0.0781760983356413,0.008989601107626456,0.0063800394653203306,0.005486811903230339,0.00021025832714870063,0.19325778932569776,0.0013742774240412324,0.02188408961424441,0.0003020775447880862,0.0006369591135173855,0.015633105315824684,0.0002156707866180441,0.0004549989074515066
2700,0.000340567620940695,0.0010582791831624555,0.003762306744151779,0.09487822724344343,0.18911452927967454,3.494351720008067e-05,0.00011487812563355379,0.021396924854630676,3.774837122817039e-05,0.00011533727120446177,0.015271030501672707,0.07824404417350887,0.00897999007816694,0.0063760268738861,0.005486811405758261,0.00021155270853397753,0.19325735554227877,0.0013744436551849574,0.02188422398081161,0.0003020236244339742,0.0006369590510419187,0.0156328398640246,0.00021573185836628206,0.0004549988877636288
2800,0.00035386492135077943,0.0011860546262228763,0.004000047536245304,0.09462356837115138,0.18904943408407568,3.362938497184991e-05,0.0001207678788641825,0.021393404798191396,3.5410815706227236e-05,0.00011477661102431096,0.015268970616255297,0.07801696534858439,0.008973224361003252,0.006373359730554786,0.005486811713835477,0.00021135689457777758,0.19325713652191623,0.0013745245491340815,0.02188396622974041,0.00030207074900795623,0.00063695901674022,0.015632735739604338,0.000215847675300556,0.00045499893568720564
2900,0.00035675539672872235,0.001243660746930312,0.004097785112637494,0.09439396642739027,0.18906376692219493,3.5806250568676955e-05,0.00012219310021477605,0.021395228668068287,3.869761868524439e-05,0.00012557937309934562,0.015269320652383516,0.07809714500116256,0.008975337410463906,0.0063743987241712775,0.005486812503938822,0.00021359685624227365,0.19325712967649702,0.0013747510909604423,0.021883988634389437,0.00030208550031278204,0.0006369589910567142,0.015632862305391754,0.00021588961905119253,0.0004549988001600148
3000,0.00035987609229960597,0.0011831361981334883,0.004050035291406539,0.09447818021733942,0.18905155499688386,3.900052989073067e-05,0.00012247285414572977,0.021392727571207852,3.9217096114985404e-05,0.00013382304212591214,0.015267280861943719,0.07759164216588228,0.008966992922224639,0.006362730203572564,0.005486813805966215,0.00021411357446958298,0.19325718161096309,0.0013747068161638688,0.02188372969791929,0.00030230558407361716,0.0006369589733374109,0.01563265485653708,0.00021582167520861107,0.0004549987481500855
3100,0.0003704475877080266,0.0012362931768381603,0.004160446971555625,0.09431028815951657,0.18894497370862567,4.022024780895023e-05,0.00012849199766405058,0.021392236387363817,4.1427707426948125e-05,0.00013327953010684526,0.015265552202819214,0.0774920334717612,0.008969356125264498,0.006361683246167554,0.005486814050282819,0.00021493238627319765,0.19325689697186052,0.0013748410988104049,0.021883532527084137,0.00030221267813635035,0.0006369589007153402,0.015632612001921096,0.00021595651644739063,0.0004549987725800738
3200,0.0003712568714488109,0.0013693145129667719,0.004551100647792344,0.09386117827456167,0.18896323665415976,3.872612412097148e-05,0.00012919663517544811,0.02139022493975468,4.294687820562249e-05,0.00013894047586192776,0.015266376948026104,0.07757962366605015,0.008965338586590082,0.006364811707038269,0.005486814660853965,0.00021584168606470614,0.1932565975624505,0.0013748083116018814,0.021883379354194037,0.0003023942854115751,0.0006369588802248754,0.015632458554834458,0.0002160344288568953,0.00045499875589072954
3300,0.0003786793385322694,0.0013924111392775386,0.00455132623717098,0.09361943572046956,0.18884787989757984,4.172189712257634e-05,0.000141711299934224,0.02138873539904642,4.5022050730611074e-05,0.0001396006056830158,0.015262645438242347,0.07757707028576327,0.008961261311479818,0.006351158171948535,0.005486814880942311,0.00021711421736371082,0.1932564155190576,0.001375127600717465,0.021883359350526533,0.00030233962715541966,0.000636958898436369,0.015632521188238154,0.00021599746118751637,0.0004549986999900157
3400,0.0003881569086083413,0.001377654600192603,0.004718727500238269,0.09355507351623928,0.1889011392913993,4.164651619021877e-05,0.00014377610782714977,0.02138726158227334,4.477626453938743e-05,0.00014818043364304406,0.015264687508348647,0.07723647601439591,0.00895251391841754,0.006344970426819592,0.005486814356151577,0.00021687961534648967,0.19325597316447057,0.001375282497187682,0.021883416129004143,0.00030249789122170585,0.0006369588475593185,0.015632409239620094,0.00021606102472644222,0.00045499860580984085
3500,0.00039324303325677856,0.0014003526132568857,0.004865286930313923,0.09334563334721563,0.1888475752651215,4.160596635273521e-05,0.00014061585616720727,0.02138516160185566,4.807587550026647e-05,0.00015299893247095549,0.015261358542654346,0.07700447831432418,0.008946175974311386,0.006345226425654309,0.0054868158581030035,0.00021854356402528307,0.19325577666701432,0.0013752594448280247,0.02188318798585703,0.00030259075467979423,0.0006369587656147771,0.015632225021907673,0.00021614993939640353,0.0004549985432466337
3600,0.000401463361469774,0.0014896376215456232,0.005075485645304163,0.09302014543307831,0.18882459949341313,4.5994202229270677e-05,0.00015372315572240945,0.02138518689532445,4.928924549995825e-05,0.00015781792382255986,0.015261035685471946,0.07694573086191722,0.008946170684639057,0.006346505256507671,0.005486815498113925,0.00021938669056181426,0.19325566790536788,0.0013755454490459497,0.021883170745560926,0.00030264063374102685,0.0006369587415865944,0.015632263926251833,0.00021613327239122446,0.00045499850180821463
3700,0.00040830399332438916,0.0015684518170038797,0.00490588456654144,0.09312788747080279,0.18874692121711587,4.7239298295102336e-05,0.00015405750014438885,0.021382708713868614,4.768861343316208e-05,0.000156007025881491,0.015257516740520168,0.07697083314744237,0.008940982637411572,0.006340645433198398,0.0054868169575898835,0.0002213658633688072,0.1932556371395779,0.001375523902483653,0.021883011256773985,0.0003027686699989967,0.0006369587359191734,0.015632110978150066,0.00021625983019747186,0.0004549984989385186
3800,0.00042181058336221856,0.0015915132149909304,0.00519930008678869,0.09259560277253014,0.188722112174321,4.692368389244781e-05,0.00015456746490902682,0.02138179900411842,4.831867733187604e-05,0.00016239699652496818,0.015256324842844074,0.07669202852204397,0.008939750747755621,0.006330026129660503,0.00548681659921644,0.00022275859192226244,0.19325506320393937,0.001375728175221058,0.02188287440502178,0.00030268618138347793,0.0006369586380244945,0.015631876597913544,0.0002162289074571507,0.00045499851969192255
3900,0.00042051184182990015,0.0015753793893216019,0.005376338281369584,0.09270249427100284,0.1886148058747837,4.79510804446905e-05,0.00015449429200634952,0.02138243449645478,5.168345749592489e-05,0.00016398193722311083,0.015258032658948829,0.0764051250188894,0.008930664748538862,0.006333343754508523,0.005486817684392798,0.0002238113454310766,0.19325466413011894,0.0013760242913665817,0.02188261120274669,0.00030278495169878695,0.0006369586593140071,0.015631911932731102,0.00021631057260063772,0.00045499849976314425
4000,0.0004348079693309237,0.0015970610859928893,0.005489715945749385,0.09262631562154845,0.18857081369895956,4.762826428198098e-05,0.00016849620997453631,0.021379925062200333,5.2601480095362926e-05,0.0001641265584663221,0.015253669208138086,0.07646577783453075,0.008929793784836226,0.006322097522617991,0.005486818115318459,0.00022380617925325499,0.19325482548924205,0.0013761440716800488,0.021882535908878443,0.0003028909550839372,0.0006369586233261349,0.015631773492553118,0.0002163454362221508,0.0004549984172250429
4100,0.0004438925154819005,0.0016804212580499376,0.005423005139938504,0.09252933187892827,0.18861342100987455,4.967307411560794e-05,0.0001695683460789692,0.021378944121546405,5.4951536567677235e-05,0.0001695146370934125,0.015254132005745519,0.07630063064719683,0.008933296979508095,0.006317926814896157,0.005486817552360264,0.00022588064995655797,0.19325444339374998,0.0013764456740661373,0.021882396213779135,0.00030300233385997273,0.0006369585590822846,0.015631811624713735,0.0002163834445888171,0.0004549983382324453
4200,0.0004491283267490752,0.0016521054222830673,0.005811513316269051,0.0923434078542056,0.18853342393863318,5.027444113385805e-05,0.00016856516145248324,0.021375529840441578,5.4925806126702595e-05,0.00017769654488038056,0.015250953072016434,0.07633380089093945,0.0089222465194877,0.00632431898615296,0.005486819121738833,0.00022715157015577292,0.1932541212325039,0.0013766488292157302,0.021882290852995104,0.00030299447762813627,0.0006369585800043107,0.015631541532420835,0.00021646090299667434,0.0004549983254353562
4300,0.0004572424070465246,0.0017952908584970202,0.005596287408831367,0.09187381503194075,0.18846389738642957,5.366387034220576e-05,0.00017252027886281208,0.021376057265751383,5.7341819607247175e-05,0.00017817944183940655,0.015252225839097624,0.07621844156224467,0.0089174682930271,0.006318009685972088,0.00548681846372824,0.0002280114642582858,0.1932536598474627,0.0013768379277064838,0.02188210414499106,0.0003030973341162906,0.0006369585296484089,0.01563145937158478,0.00021658206311708867,0.0004549983216280133
4400,0.0004648274858772794,0.001818035530602284,0.005803759222342521,0.09190215079913198,0.18838979521059945,5.5339351880437074e-05,0.00017281771959174258,0.02137302023877488,5.7184739237725544e-05,0.00018712654305408786,0.015249791545387017,0.07590924751769867,0.008911670289758,0.006314335159543737,0.005486819157321387,0.00023136369276315137,0.19325328525190572,0.0013772539619623671,0.021882045595026774,0.000303280077034204,0.0006369585075712887,0.015631307217910957,0.00021651945820828284,0.00045499827399974197
4500,0.00046620601943822294,0.0018036042019163021,0.005939895776709957,0.0918019626403049,0.18843373615499726,5.456704150167137e-05,0.00018187521306699492,0.021374861174358745,5.798791257547358e-05,0.00018547039414702323,0.015249402307047558,0.07570374240736405,0.008916090925313615,0.006304248066182936,0.0054868205634872975,0.0002315397902595064,0.19325290131416753,0.0013772621358315751,0.021881720276988446,0.0003032914523954534,0.0006369583940924969,0.01563124606374616,0.00021669159348000473,0.0004549982235044348
4600,0.0004855341895029725,0.001883269584303261,0.006190744965899779,0.09152686566362066,0.1884244328458314,5.744248590968206e-05,0.00018003403726244327,0.021373936722158753,6.063323384319885e-05,0.00019563035767314687,0.015246110974795541,0.07567950757680832,0.008914283893595614,0.0062985445526774365,0.005486820414810635,0.0002338488218082213,0.193252284128352,0.0013778004384809568,0.02188174682299622,0.00030344305339564357,0.0006369583746858185,0.015631340429130378,0.00021672301614275916,0.00045499815221225026
4700,0.0004934079482332866,0.0018350215474384464,0.006140879965409649,0.0911741533324953,0.1883858696817223,5.8717251733750145e-05,0.00018744309709800656,0.021369824933610126,6.0418800013053196e-05,0.00019740138179701172,0.015245754102249084,0.07558124532880989,0.008908839880343649,0.0063051377536432725,0.00548682052929422,0.00023671787117409603,0.1932518567702824,0.001378054970450292,0.021881623403443528,0.000303474844334318,0.0006369583779933399,0.01563105550342388,0.000216774482913716,0.00045499807629605733
4800,0.0004903582092191056,0.0018727414125088433,0.006317177083618105,0.09111656079920219,0.18834847041261316,6.0279501903836746e-05,0.00019294217546368965,0.021368576613375607,6.176319232075697e-05,0.0001979503488381302,0.01524484414638365,0.0754789289155788,0.008902979550201745,0.0063004745407527485,0.0054868212617865345,0.0002383340955920134,0.1932515558149862,0.0013781822314679938,0.02188143677287661,0.000303610281527962,0.0006369583407788509,0.015631095134470443,0.00021687094504258626,0.0004549980820553082
4900,0.0005071057531828866,0.0019967826827820656,0.006578991603058788,0.09115138194988545,0.18824458667731014,5.834518198778855e-05,0.00020178898385996965,0.021366940907704326,6.269693812315557e-05,0.00019977554049884538,0.015242606955813292,0.07515336812893682,0.008893479893374244,0.006291980996604359,0.005486822247192692,0.0002397672863608841,0.19325117397778105,0.0013784787541407254,0.021881246324383267,0.0003035618963579157,0.0006369583352179542,0.01563101140353756,0.0002169210182647003,0.0004549980992027669
5000,0.0005146150425632129,0.0020368748231669688,0.0065675571718574,0.09111091750659701,0.18815728631794754,5.990363945155309e-05,0.00020648593189198555,0.021366218877152388,6.424027256349252e-05,0.00021212358452804813,0.01523982787209095,0.07541141871789535,0.008900097998459752,0.006285307720062478,0.005486821623173663,0.0002411126780687998,0.19325071144474976,0.0013789496277177456,0.021881270447314253,0.00030366544482049966,0.0006369582118996932,0.01563089054335931,0.00021698095186035033,0.0004549979483571171
