milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1000,0.0002615606021356385,0.00039503059249238734,0.0014097132717666772,0.09806691547224075,0.18988357201166484,1.1082308077429283e-05,4.594428883688457e-05,0.021416368168421036,1.4012195092105782e-05,4.1238732781797054e-05,0.015295668418008446,0.08038800772243909,0.009055689909867331,0.0064471886262856175,0.005486804721140893,0.0002030871273804508,0.1932594202080475,0.0013738125393164087,0.021885883770070835,0.0003011296593631463,0.0006369596543264953,0.015634292153597542,0.00021504795575961008,0.000454999656480317
1100,0.00026198228190418827,0.0005034477292488658,0.0014600378563875977,0.09779551714462487,0.18987403813442927,1.2512003731801848e-05,4.9497856155186226e-05,0.021416513524104897,1.6200487800015395e-05,4.386560147564956e-05,0.015294061464840797,0.0805840995146739,0.00905250848637163,0.0064433063867839245,0.005486804983675063,0.0002049777400356701,0.19325937160083886,0.001373961735953447,0.021885945479786454,0.0003011640991669845,0.0006369595815082214,0.015634286346413288,0.00021509958829623996,0.0004549995288277023
1200,0.0002649341839360878,0.0005008092526427217,0.0017492323654181223,0.09748223611352687,0.189810208616851,1.542649347332044e-05,5.2254549448132986e-05,0.0214121298898875,1.4715991235966211e-05,5.750748592510612e-05,0.015292246169339836,0.08019292770362305,0.009044300995852246,0.006447001354615518,0.005486804703136289,0.0002048122875229507,0.19325912401304887,0.0013739878728435432,0.021885842768050875,0.00030130559279505304,0.000636959553114732,0.015634039890216295,0.00021517655509028664,0.00045499950585470273
1300,0.00027988009582445057,0.0005570232397256881,0.0020577730821174857,0.09732798276276688,0.18979148804638618,1.6239030414344676e-05,5.5793524236615014e-05,0.021411152964455206,1.576966700662646e-05,6.203705556816104e-05,0.015290746723368982,0.07994039184353793,0.009040621538811923,0.006440948520377624,0.005486805713041207,0.00020415451418665393,0.19325888807013447,0.0013738815864134072,0.021885541685673648,0.0003012903149843533,0.0006369595527243581,0.015633961987115242,0.0002152515118504965,0.00045499953654847865
1400,0.0002819993828528511,0.0005473049632794134,0.0020622780829656234,0.0974279620732258,0.18972143090645016,1.798478230029996e-05,5.768478101171984e-05,0.02141238483220611,1.825829785457933e-05,6.207070729039e-05,0.015289466062805304,0.07985027250793694,0.009031156777430802,0.006438533656280003,0.0054868064010179735,0.0002051340061380292,0.19325907377397472,0.0013740405890783184,0.02188535584713057,0.0003013507935879962,0.0006369595260426514,0.015633872332636037,0.0002152690521093142,0.0004549994835074963
1500,0.0002857681781575823,0.0006524697288890298,0.0021936811515133243,0.09680775461584046,0.18962310387581388,1.9215589664602318e-05,5.914358109027956e-05,0.02140936933877309,2.036019189260022e-05,6.565760849932097e-05,0.015285823990764856,0.079666421844889,0.009035676300593971,0.006427923373760091,0.005486806891619254,0.00020462591978026798,0.1932592062438571,0.0013739191475842575,0.02188531882225793,0.00030133195322693245,0.0006369595287013004,0.015633869695136852,0.0002153299832550423,0.00045499945302069435
1600,0.00029111199564489854,0.0006608510660115838,0.0023425193546466705,0.09681011417986538,0.18963766922692651,1.8635055696770757e-05,6.939085816308588e-05,0.021408193679176377,2.0780121829458052e-05,6.708166186870175e-05,0.015288184805364145,0.07960095407385398,0.009031734693389332,0.0064290474130325745,0.005486807536240361,0.00020525818881216547,0.19325878115886896,0.0013739856669216497,0.021885475045625522,0.0003014134585238869,0.0006369594340022344,0.015633856356215125,0.00021536553417161343,0.0004549993169924304
1700,0.0002919670938343345,0.0007081728121741567,0.0024005398475009246,0.0967065475541657,0.18957555591095818,2.0905380631513034e-05,6.936268192860738e-05,0.02140921521182413,2.425566822019525e-05,7.596614876293496e-05,0.015285602453503503,0.07954184081172543,0.009020827326573565,0.0064224010588134345,0.005486806921123606,0.00020662071980365166,0.19325869733824516,0.0013741490559482298,0.021885295719346134,0.0003015197797878101,0.0006369594532836079,0.015633826492000794,0.00021541365493239322,0.0004549993075066479
1800,0.0002892457839082189,0.0007859948971984787,0.0026238962165051265,0.09636990397051613,0.18947269502715752,2.265037386883039e-05,7.485288567698582e-05,0.021405191036906874,2.4336942703792573e-05,8.077432857055379e-05,0.015285237247210955,0.07947511925158596,0.009015370054856121,0.006415089770863985,0.005486807680336513,0.00020621856157975794,0.1932584228793654,0.0013741027087328165,0.021884968946804736,0.0003016193274808554,0.000636959368171164,0.01563364817163722,0.00021535507337187805,0.000454999319627581
1900,0.0002996967126810475,0.0007791728159680202,0.0026698832547247583,0.09640067036778706,0.18942856418090265,2.3256667978330637e-05,8.064778877684302e-05,0.02140478463586473,2.495046033738862e-05,8.410749990275955e-05,0.015280988379752943,0.07933805001575824,0.009013344967795923,0.0064093871254511485,0.005486808927161301,0.00020652168547206524,0.19325860799003458,0.0013739699795654022,0.021884851098835756,0.00030160036868236265,0.0006369592996337977,0.01563357025377434,0.00021539751606958684,0.00045499929534148275
2000,0.0003033438189526348,0.0008317084069495733,0.0030298526189670855,0.09609772638535674,0.18948306164998965,2.6909430601182958e-05,8.372600469059273e-05,0.021403944623534434,2.79460480481968e-05,9.214038513018299e-05,0.015279425014501125,0.07915618964152535,0.00901650087843298,0.006409378583556524,0.0054868083446704624,0.00020629054095382558,0.19325862452155324,0.0013740377840978622,0.021885014950219286,0.0003016786462286386,0.00063695934100759,0.015633565899911963,0.00021544635423353408,0.0004549991671199132
2100,0.00030661775824581945,0.000831223200901563,0.003021737486130217,0.0960643530968297,0.18941350728495504,2.6154623153743522e-05,8.317184554342151e-05,0.021404444390324573,2.8389115029640864e-05,9.754408688507818e-05,0.01528063888167453,0.07889187843372375,0.00900898777284531,0.006401316578474026,0.005486809229367619,0.00020645559033393175,0.19325811479445318,0.0013742349698648666,0.021884643878019482,0.0003016292017600787,0.0006369592499131702,0.01563348267415317,0.00021546881065919826,0.00045499918589246823
2200,0.0003092768391656185,0.0009235245829399988,0.003008830918400692,0.09576118897822644,0.18929891030360133,2.7773776888758376e-05,9.515014201889035e-05,0.021400413090267963,3.112715771742299e-05,9.464509706057878e-05,0.015278959738090642,0.07900627084245158,0.009004897696175329,0.006405149152101111,0.005486810004402516,0.00020741023196651384,0.19325803055513982,0.0013741290438605855,0.021884820904329177,0.0003017330216200292,0.0006369592401151968,0.015633235482808875,0.0002155973674385352,0.00045499911918472685
2300,0.00032157861335910807,0.0009143935113193353,0.0033441782842948548,0.09565117318170262,0.1893615020776747,2.7681845586093456e-05,9.774942851431796e-05,0.021401261832308303,2.8931590900143856e-05,9.785018249838029e-05,0.01527683290775823,0.07885026535611013,0.008994444344886282,0.006391916214267858,0.005486810123630101,0.00020857093375421302,0.19325805273255406,0.0013741585230244314,0.021884432882828275,0.00030190113475862,0.0006369592123737746,0.01563319504839509,0.0002155430133540584,0.00045499908180309716
2400,0.0003226714463526181,0.0009683904275727384,0.003412406483810473,0.09557954226400917,0.18927845312517513,2.8505419904979764e-05,9.991703169519679e-05,0.02140024098110182,3.1969967197466775e-05,9.843381209438678e-05,0.015275058485783078,0.07871010884964307,0.008992647836627869,0.006388131365113143,0.005486810561185891,0.00020975186561363388,0.19325778082116676,0.0013743201161967168,0.021884315640071282,0.0003019260579841361,0.0006369591503077989,0.01563326774376055,0.0002155749099927368,0.0004549990484110064
2500,0.00033506252538041816,0.0010885880412234387,0.0034907581139393268,0.09515601438560416,0.18925170306405775,3.2810125495355535e-05,0.00010125618751096332,0.021399650187550474,3.216354305705029e-05,0.000111517540615823,0.015274457595763536,0.07856229498737662,0.00898493336998894,0.006385391611945475,0.005486810424420858,0.00020850350324436127,0.19325768154026937,0.0013744829427342728,0.021884336383357666,0.0003019413989378917,0.0006369591635554655,0.01563310757291836,0.00021565705531891325,0.00045499896656410444
2600,0.0003422496006444912,0.0011048842259908831,0.003645331743897074,0.09470193282402546,0.18914437625380368,3.4065720050909116e-05,0.00011083988246267837,0.02139881763874492,3.338860126408214e-05,0.00011288199317766345,0.015271855338449864,0.07817464360906748,0.00898695237678872,0.006385989092885895,0.005486811228466616,0.00021077644421953534,0.19325793266872335,0.0013743655807521066,0.02188410949058828,0.0003019950414345697,0.0006369590576300003,0.015633068932385114,0.0002156540250604635,0.0004549989101701378
2700,0.00034402085202193,0.0011594204060104243,0.003936802591786014,0.09487053525565957,0.18916633403375377,3.497201797737611e-05,0.00010682210079520277,0.021395627711931105,3.5698483546356726e-05,0.0001117907991003612,0.01527203573507218,0.07803274674013014,0.008977869200687893,0.006376103432916046,0.005486812317329289,0.00021191832794358932,0.19325727326203612,0.0013744163716842529,0.02188410958491263,0.0003020436126667892,0.0006369590974266452,0.01563284504046012,0.0002158168277998794,0.0004549988957813424
2800,0.000347643181553054,0.0011226716912528707,0.003961904987967758,0.09436010027482646,0.18905838164352012,3.5725928460998684e-05,0.0001135585962998972,0.021394731865036966,3.812964923260909e-05,0.00012164439558930024,0.015272408010421087,0.07786972420735169,0.00897354568072828,0.0063781566425654915,0.005486812173006991,0.00021184882085104392,0.19325742336325719,0.0013745621669408114,0.021883964529536094,0.0003021431417149229,0.0006369590304578981,0.01563278843205663,0.00021578614425041512,0.0004549988233457465
2900,0.0003600933116932695,0.0012361461644222161,0.00393040724022799,0.09417657757447866,0.18910947012013765,3.545361190058793e-05,0.00011862681278905836,0.02139336097732473,3.828194372716276e-05,0.00012639206042090858,0.015269434482686837,0.07803290761789966,0.008968722485139663,0.006375976696085607,0.005486812607996921,0.00021298729947555017,0.19325716040365942,0.0013747647609969704,0.021883807858150802,0.00030215241115982497,0.0006369590082075583,0.015632662169854317,0.00021582113668203862,0.00045499878570650043
3000,0.0003645360456555319,0.0012779151445439837,0.0041842822822206385,0.09443338346815731,0.1890772134558699,3.794465715628057e-05,0.0001293327839499961,0.021392488948541045,4.1385733823951506e-05,0.00012383409589062806,0.015267438155002276,0.07774582311614717,0.008968423911391092,0.0063715204884404195,0.0054868128819692144,0.00021407956134552109,0.1932568827223694,0.0013746696870568901,0.021883622954841586,0.00030219483518402127,0.0006369589069340855,0.015632692095688887,0.0002159048457354314,0.00045499881458920877
3100,0.00037354269932824937,0.0013197362838802543,0.00415600977808781,0.09429365014668536,0.1889718769698457,3.906623354770298e-05,0.00012547231693384615,0.021390925231022217,4.052020685323301e-05,0.00012827319063345768,0.015268043962085483,0.07745375916070604,0.0089713009796379,0.006357814486451175,0.00548681402923538,0.00021367812837556134,0.19325695832513282,0.001374720120275642,0.021883564883059665,0.00030224426857670944,0.0006369589132734694,0.01563265030458677,0.0002159816202628879,0.0004549987106710236
3200,0.0003796644719561976,0.001362618369159061,0.004449347427277671,0.09383180549936068,0.1889027287578321,3.81788525642971e-05,0.0001339197795220012,0.02139042629531048,4.248904043994973e-05,0.00014054899243289058,0.015265669977862132,0.07746251967257306,0.00895892931262127,0.006352740793721167,0.005486814293406387,0.00021459876682168033,0.19325634573402067,0.0013750458088387047,0.02188337524546119,0.0003024328961669044,0.0006369588714044951,0.01563246988629869,0.0002159485327022688,0.00045499870418979965
3300,0.00037440356655240806,0.0012995967958619055,0.004387063876447,0.09376636721289619,0.18894792563849808,4.11308507476598e-05,0.0001355015062652165,0.02138849609183455,4.565716959304241e-05,0.00013918346861776975,0.015265128464020712,0.0775462424606594,0.008954391060894918,0.006354416969133522,0.005486815038259207,0.00021706535150426456,0.19325659958049674,0.001375201439547762,0.02188356234860513,0.0003024540528546728,0.0006369588714064469,0.015632332176359277,0.00021601344774773102,0.00045499873013163345
3400,0.0003875707825550854,0.0014109710468540515,0.004664633008847928,0.0933845126616335,0.1888629592618963,4.103678031248298e-05,0.00014208814397799328,0.02138735225152703,4.4562754344778677e-05,0.00013983035959522252,0.015263557768096583,0.07716895689626588,0.008956280905465595,0.0063509272352285625,0.0054868147359916335,0.00021829824943324269,0.19325624441631928,0.001375331170681923,0.021883159116858595,0.0003024030684401848,0.0006369588480924741,0.015632234722521923,0.00021603496925670488,0.00045499867070111094
3500,0.00040311987447723906,0.0014516700347129527,0.004749075862966094,0.09348126154439441,0.18876941068141487,4.4914884718272605e-05,0.0001426264750414603,0.021387290833577034,4.520903537557659e-05,0.00015217108112219614,0.015262119409880773,0.07695082622785361,0.008948191810776067,0.006348133405686018,0.005486815918278019,0.00021831743430656835,0.19325615835086132,0.0013752124832070896,0.021883161298916463,0.0003024684153544234,0.0006369587726752266,0.01563220044296716,0.0002161545284830759,0.0004549985689267902
3600,0.0004090393618719783,0.001521751652820374,0.004901754322065915,0.09344500223681036,0.18879234026044403,4.392468896404588e-05,0.00015067393814637237,0.021386762874729865,4.925911551042432e-05,0.00015834352389124573,0.015260462682253933,0.07690336374997116,0.00894120282639007,0.006338180620550407,0.005486815392174084,0.0002201653743297309,0.1932555002395008,0.0013755546118692898,0.021883008995310677,0.00030260340636909417,0.0006369587785330428,0.01563214520884723,0.00021617521643225827,0.00045499859779258087
3700,0.00041474159117926764,0.0015452589780014666,0.00486523238756332,0.09288735942753308,0.18869456727311115,4.733435919639862e-05,0.00015653814905792877,0.021382162533309008,4.8494196329978764e-05,0.00015608366979450624,0.015259388280191074,0.07682089097315745,0.008937941823452712,0.006343664787130929,0.0054868165162043,0.0002205351884622893,0.19325567797866441,0.0013757726071154828,0.021882989497042482,0.00030265890078075237,0.0006369587331201764,0.015632118409048556,0.00021620319827926995,0.00045499855743158545
3800,0.00042331056984516,0.0015311183844326946,0.005210670601592684,0.09279064057877427,0.18866345887835573,4.8252226996350636e-05,0.00015582085648157916,0.021383158280480426,5.1323318323614135e-05,0.00015419962868462432,0.015256344676075279,0.07655149138657459,0.008940365644726125,0.006329309130728934,0.00548681628877953,0.0002227903991437194,0.1932553933093223,0.0013757028502123221,0.021882664337646487,0.00030267087701636524,0.0006369586698975323,0.015631924476986258,0.000216201471031293,0.00045499846628505166
3900,0.0004191023323067439,0.0015566861784765454,0.005308211628433037,0.09263421629202698,0.18859616589712416,4.628485139729711e-05,0.00015419033587461063,0.021382469936604937,4.990748093029511e-05,0.00016195096468274014,0.015258246058605675,0.07666457955216288,0.008935881105903057,0.006335798358773956,0.005486817294222361,0.00022354958177721996,0.1932547558944236,0.0013759195969207595,0.02188260340980068,0.00030275753830827416,0.0006369586284377769,0.0156320042496661,0.00021628825528535682,0.00045499840961525466
4000,0.000432055105206293,0.001685496600010399,0.005402817958319279,0.09225378729389878,0.18857878282820303,4.835747045983699e-05,0.0001679056611366733,0.02138063257374829,5.3443185305579146e-05,0.0001712268398418233,0.015254431878287053,0.0765105582658275,0.008933053036014878,0.0063311090285331035,0.005486817024366563,0.00022469964994711089,0.1932548140677146,0.001376310223897489,0.021882624203432708,0.00030288511325546574,0.0006369586279064055,0.01563180031125355,0.00021641382819339937,0.0004549983801756575
4100,0.0004355252508722862,0.0016328995972103805,0.005514489353300368,0.09241314242600371,0.18853414949907157,5.1892271771628494e-05,0.00016835558425439394,0.02137964092065873,5.510194853369178e-05,0.00017751014482594757,0.015255069821557277,0.07619125584611164,0.00892213540296474,0.006318763161273628,0.005486818469409533,0.00022655799684251755,0.19325431660462172,0.0013764349425275189,0.02188242872177314,0.00030304639898436455,0.0006369585278266352,0.015631662607805186,0.0002163794020915599,0.0004549983850482974
4200,0.00044385498577360135,0.0017348779492398737,0.0057903775957747925,0.09213770209032006,0.18849478359334093,5.235125009792091e-05,0.00017477132021068983,0.021378910920262596,5.685878873532656e-05,0.00018056012711973978,0.015252672449991863,0.07616211497213761,0.008918395339701351,0.0063220108495710085,0.005486818754898395,0.0002278061526868474,0.19325403596626556,0.0013765200687681025,0.021882295337036662,0.00030303935417058214,0.00063695854223436,0.015631581224901017,0.00021645834947246835,0.0004549982849281017
4300,0.0004567461753040611,0.0016878028930819296,0.005675182413194838,0.09178280637317017,0.18853573313804756,5.4497178287659725e-05,0.00017634392701122907,0.021377002346834692,5.73956242020182e-05,0.0001830859361216767,0.015249388361001948,0.07601867713435637,0.00892028029020375,0.0063142064449312535,0.005486819156922708,0.0002294536070150272,0.19325378030548068,0.0013767367871515557,0.0218822443457884,0.0003030376049945523,0.0006369584923222501,0.015631565909377285,0.00021652731346411444,0.0004549982533287655
4400,0.00046391673695599615,0.0017894007146158505,0.005727860477180796,0.09171992754551087,0.18850627416509858,5.293791445257925e-05,0.00017648245499322972,0.021375549968641813,5.6647599836717035e-05,0.00018690945064831543,0.015248521097054686,0.0758556817146839,0.008911326043227936,0.006315734776551846,0.005486819532443787,0.00022962471072694165,0.19325309957490858,0.0013772067768603518,0.021882098496209264,0.00030321539769125337,0.0006369584856417589,0.015631322917588248,0.00021652565901505134,0.00045499818343409823
4500,0.0004773721214038111,0.0018303780148879137,0.005868848872538494,0.09168914549875534,0.1883738126214277,5.3275831613559775e-05,0.00017853729146698498,0.021373715720082065,5.933831558607959e-05,0.00018392791857726825,0.015246979869130055,0.0756594036871155,0.008913642254582285,0.0063041504155719515,0.005486820101207682,0.00023208211026807073,0.19325294539822002,0.0013773785760951942,0.021881956564116862,0.0003033225579578035,0.0006369584732748054,0.015631348537565676,0.0002166773667966949,0.00045499823176601114
4600,0.0004761522913640289,0.0019020140327355485,0.005993641493046697,0.0913769017532534,0.18831374599664752,5.523626482150853e-05,0.00019143154755072854,0.02137157638681379,6.181905986584365e-05,0.00019104531384553852,0.01524731205365394,0.07562338015491982,0.008911916829025163,0.006300366163997238,0.005486820105054617,0.00023297176651436633,0.19325237826552935,0.0013776175095303557,0.021881645260186145,0.00030339298676425054,0.000636958345543401,0.01563119309282953,0.0002167331518761364,0.0004549981715977974
4700,0.0004902164027764571,0.0018537567138823057,0.006263822443658005,0.09139566955681619,0.18833046296557904,5.58745752836822e-05,0.0001862421744547307,0.02137224825223019,6.127301433519184e-05,0.0001888069942586009,0.01524701967141727,0.0756143192159698,0.008902737331945713,0.006299296522041075,0.005486820290773618,0.00023513838454970607,0.19325195270865775,0.0013779966561963451,0.02188167235415681,0.0003035173907564296,0.0006369583377746984,0.01563104476245112,0.00021679256578713917,0.00045499813559224855
4800,0.0004901910430652827,0.0019334092534664762,0.006146761656736242,0.09111679753775574,0.1883474404095282,5.888389234379917e-05,0.00019062375207601836,0.0213698238156935,6.375488029606595e-05,0.00020156128189212756,0.015244147873618821,0.07560488885139491,0.008896125239860542,0.006294991320826817,0.005486821036428196,0.00023765791815587802,0.19325136047900254,0.0013782394894654927,0.021881604701135256,0.00030357323002420077,0.0006369583302993397,0.01563113660693707,0.0002167926891102522,0.0004549981376158804
4900,0.0004994395881226084,0.001973610691699613,0.006236341494108352,0.09126116769776094,0.18820451501788119,5.792394873415747e-05,0.00019854784508441107,0.021367938674692808,6.295137553892305e-05,0.00020633775565127955,0.015241122455921734,0.07520692247280765,0.008896454667803822,0.006290150525347359,0.005486821281977368,0.00023995558176409445,0.19325112986338336,0.0013786922574766751,0.021881450330912006,0.0003036909285027046,0.0006369583186827158,0.015630937425765906,0.0002168489561329983,0.00045499805995345515
5000,0.0005118746275658283,0.002067182838847298,0.0064570546520498935,0.09103481037856509,0.18820715568737897,6.0466706014958214e-05,0.00020511545097751297,0.021367443383670692,6.463426923679018e-05,0.00020258916601422408,0.015242147531533556,0.07515818786028061,0.008899315026158743,0.006284188113375269,0.005486822064345249,0.00024165018265475007,0.19325084406729495,0.0013790894723472616,0.021881003848427626,0.0003036491936239764,0.0006369582754077963,0.01563080216179253,0.00021690698901788528,0.0004549980539242468
