milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
2500,0.00033181209071798506,0.0009916706008268968,0.0034909562995003927,0.09487755981896893,0.18922481108064992,3.304198299116659e-05,9.95553834192275e-05,0.021400258617097174,3.4165628179094803e-05,0.0001141295068283069,0.01527448985123664,0.07858223994540822,0.008995087240764409,0.006385593176237274,0.005486810632176637,0.00020920888871106525,0.19325757963876475,0.0013743033446696092,0.021884293041021602,0.00030198085244293306,0.0006369590986468876,0.01563310832486708,0.0002157233701879049,0.0004549990328015001
2600,0.0003344062192190867,0.0010207657289290936,0.0035618990102717365,0.0951508555162366,0.18918984050866963,3.233492815579069e-05,0.0001117535887091982,0.021395855841631773,3.64599439191679e-05,0.00011287166445134107,0.01527537044456364,0.07835780454342693,0.008988915457657173,0.0063842821356702596,0.005486811025290469,0.00021040489120165306,0.19325760690200905,0.0013744758547981643,0.021884083231609803,0.0003019502062073573,0.0006369591193031,0.01563307169998231,0.00021566061930433102,0.0004549989646306268
2700,0.0003384523509353455,0.0011375700911564293,0.003768685669190262,0.09477581679777694,0.18920323692441474,3.5218186694786936e-05,0.00011145015137380708,0.021396427485868907,3.41456671187229e-05,0.00012062903489472154,0.015272900069289615,0.07804937965963166,0.008982377433688581,0.006373932141337592,0.005486812090101229,0.0002101617009426405,0.19325741278865202,0.0013746124797854125,0.021883961660822047,0.00030213246158631674,0.0006369590237883888,0.0156330300923724,0.00021575812212489513,0.00045499893030701504
2800,0.0003569413922238603,0.0011496623937846291,0.0038925366149779417,0.09477670623710695,0.18914049046804976,3.412855066234104e-05,0.00011474781033297234,0.02139586870789314,3.835627226277717e-05,0.00011510131308033826,0.015272616318282963,0.07796279167826634,0.008980393659130625,0.006380190051009798,0.00548681203193062,0.00021070744685909137,0.19325715442063143,0.0013746539087629067,0.021883985119243374,0.0003021361733020716,0.0006369589907099549,0.015632853576258446,0.00021578908516979017,0.00045499891036058544
2900,0.000363043574118281,0.0011834453402802135,0.003997439105432761,0.0945021508826239,0.18910327655419457,3.527425807610397e-05,0.00012389953081855612,0.02139328457724058,3.79525704351446e-05,0.0001276815237668385,0.015271006343941197,0.0777899922198974,0.008976498225848211,0.006374122606944218,0.005486812362380488,0.00021293177243112725,0.19325714787150955,0.0013747406585805427,0.021883941166874803,0.00030221111828826995,0.0006369590051271957,0.015632767087059077,0.00021582167210004157,0.00045499883188807944
3000,0.00036829554929289663,0.0012521999226350806,0.004275916994756486,0.0941992074106223,0.1890578324443698,3.701377268948604e-05,0.00011983975461786917,0.021392695608580235,4.028356896235228e-05,0.0001223631428111759,0.01527012998451978,0.07774769724582534,0.008967626661371887,0.006370804751146296,0.005486813380365583,0.00021234683762448854,0.19325705071729152,0.0013746822751652128,0.02188366574347907,0.000302287576142038,0.0006369589357783367,0.01563271951195213,0.00021590720745922872,0.0004549988567392665
3100,0.0003636722977479004,0.0013177482168837886,0.00418076138115001,0.0941400892006845,0.18895828345247762,4.027196946067138e-05,0.0001312705399454688,0.021390939876087194,4.223410796843872e-05,0.00012952262759021875,0.015268669933135037,0.0776502723175729,0.00896784560618942,0.006365819264736469,0.005486814162143355,0.00021336572598968246,0.1932566978382036,0.0013748033781776116,0.021883760730717024,0.00030232108647002947,0.0006369589332035294,0.01563264431167359,0.00021593287908775683,0.0004549988171706988
3200,0.00038213580918189177,0.001308242134516486,0.0045368285134610685,0.09369606230801086,0.18892006057792918,3.814546859346002e-05,0.00013721391081766854,0.021388253413352827,4.138850839627069e-05,0.00014134297561613088,0.015266041472697346,0.07758355307896857,0.00896157360319657,0.00636450341547165,0.005486813699636965,0.0002141838677121202,0.19325680886798968,0.0013749505463952825,0.021883409263445803,0.00030227364689227687,0.0006369589027267738,0.015632544705776248,0.0002159447206250162,0.00045499876252354173
3300,0.00037790007070600016,0.0013873711049248035,0.0044738346168014835,0.09369859891071525,0.188845870290124,3.9436257910932994e-05,0.00014154709921765943,0.021389066427513533,4.2045783383704384e-05,0.00013951877160897419,0.015265816542062105,0.07749002153738745,0.008964171644283666,0.006359015314344307,0.005486814901857762,0.00021541285403007886,0.19325616761990638,0.0013749204516483417,0.021883323026055897,0.0003023247095046501,0.0006369588586639672,0.015632439946060804,0.00021607418811671873,0.000454998674847473
3400,0.00038076138762223587,0.0014238610498143196,0.004559688545771641,0.09330116222981835,0.18880143146558326,4.1585779600466576e-05,0.00013458066394359466,0.021388715011408557,4.4581551968593484e-05,0.00014134388605667442,0.015264057253655275,0.07730986847639577,0.0089485799457245,0.006346566560511046,0.0054868151620027636,0.0002177796434052575,0.19325596720408925,0.001375058199647775,0.021883123065396987,0.00030256649539642027,0.0006369588073911102,0.01563222311521416,0.00021610249231400938,0.0004549986681135505
3500,0.0003955961296862285,0.0014236978015453113,0.004812295681225789,0.0935063032068375,0.1888608216596505,4.5021233966124084e-05,0.00014420837668007678,0.02138554721149164,4.620156110912871e-05,0.00015428140964946215,0.01526258127474664,0.0770225611184197,0.008953532501999498,0.006342995068928965,0.005486815018092217,0.00021741709625656782,0.193256084569968,0.0013754674868560498,0.02188326750857314,0.0003024594240871586,0.0006369587449103235,0.01563230660466408,0.00021608537269408753,0.0004549986359006752
3600,0.00040386344085007744,0.0015231465022186802,0.0047835018995257056,0.09329996501088197,0.18878686956999635,4.338376909052682e-05,0.0001450425615959349,0.021385182801593638,4.821526956048068e-05,0.00015706271698313323,0.01525998481016145,0.07688189590147743,0.008950484955050264,0.006348692598379837,0.005486815303496197,0.00021844415905427286,0.19325588347897799,0.0013754151852308247,0.021883130513918367,0.00030262491615242696,0.0006369587712304609,0.01563219242994174,0.00021617857826072972,0.00045499856433101537
3700,0.00040509411970392775,0.0014658547055374559,0.004934498684692265,0.09318410438247544,0.18876005081182268,4.577851952615792e-05,0.00014774818321484112,0.021384852086483427,4.778094730139413e-05,0.0001590549679631971,0.015259405991208069,0.07701319441428937,0.008940651100273523,0.00634238335154784,0.005486816066049157,0.0002206396290983652,0.19325568266305596,0.0013755729987158583,0.021882976213960986,0.00030269263469387907,0.0006369586750415624,0.015632041616106932,0.0002161750958379392,0.00045499855533224386
3800,0.00041497596005372135,0.0015727331152154429,0.004995453828054846,0.09295398324042184,0.18874583574969211,4.608983562643766e-05,0.00015076564838488753,0.021383790813191438,4.896633517564107e-05,0.00016139340948620378,0.015257111660416873,0.07680413218443356,0.008943746854763315,0.006334124587385757,0.00548681637438265,0.0002220669406221861,0.19325502907307737,0.0013758547542614436,0.021882677080431068,0.00030268665272615983,0.0006369587219508118,0.015631894973891357,0.00021623613232105867,0.00045499851968104003
3900,0.0004161985401634069,0.0015988289499258806,0.005425346902491672,0.0925243782109444,0.1887088359766159,4.7868992599657825e-05,0.00015395391847649098,0.021381640624623513,5.226357496924676e-05,0.0001701788270513235,0.01525703727619698,0.07660434568749308,0.008934214838991698,0.006333481303593204,0.005486817085535606,0.00022238275987110183,0.19325474750882451,0.0013758801235295764,0.02188272152959079,0.00030273524580095283,0.0006369586049782601,0.015631838955242238,0.0002162860467166127,0.00045499846572256985
4000,0.0004289581038671117,0.001642854509411347,0.005209219451806883,0.09268339222298029,0.18859644822220462,5.032865459583776e-05,0.00016437242114568726,0.021379093508368863,5.120796909328966e-05,0.0001659798697873037,0.01525629272500773,0.0766728150629454,0.008927083553343306,0.0063319991061207255,0.005486817592684456,0.00022394467628322013,0.19325436191891537,0.001376200122135522,0.021882365363684295,0.00030288654727260585,0.0006369586485855156,0.015631753834227345,0.0002163113951146605,0.0004549984203661987
4100,0.0004420941007434476,0.0016125590306253327,0.005454384722221365,0.09225414330056383,0.18858454506436173,4.8921557903698115e-05,0.00016456897489657135,0.0213797170793732,5.229073262556435e-05,0.00017506761989433036,0.015254028366815775,0.07641912767667482,0.008928169361902638,0.0063190708663175485,0.005486817492365153,0.0002267202678276487,0.19325417535214753,0.0013764472961526623,0.021882270517020266,0.00030304854291960504,0.0006369585930439675,0.015631732959541438,0.00021640196662214958,0.000454998333639545
4200,0.00044905009442888896,0.0016786325213765632,0.005748660159386106,0.092032488576451,0.18853668278533092,5.144209186910502e-05,0.00017082477359391807,0.02137626587260514,5.547586699089206e-05,0.00017952288323471247,0.015253722852688814,0.07613438743904001,0.008926547196043553,0.006319689405531307,0.005486818077073935,0.0002278017735013633,0.19325382493132498,0.0013767292327203715,0.02188238235970954,0.0003031107454751105,0.0006369585542280532,0.015631694988225402,0.00021641600861067382,0.0004549983663237321
4300,0.0004475236096789107,0.0017245956856074482,0.005691742489337376,0.09219037288634395,0.1884653169775498,5.2469067312548536e-05,0.00017890069537164954,0.021374688803377926,5.702576355042308e-05,0.00017743824179684956,0.015251421648265574,0.07602811885905816,0.008919116400457356,0.006316155346362429,0.005486818703249819,0.00022922421619447873,0.1932535963656976,0.001376779733594324,0.021882247572321552,0.00030306105018445927,0.0006369585486699848,0.015631624690876256,0.00021654894131667012,0.00045499824028942917
4400,0.00045925778456620115,0.0017225040375156645,0.005911664030594803,0.0917526976243581,0.18841258157879134,5.5329214697602204e-05,0.00018395028765072916,0.021372960687766236,5.677646793706136e-05,0.0001815650664221014,0.015250697501780519,0.07612236055823825,0.008921158780488209,0.0063058007059609966,0.005486819070938808,0.0002304746639927107,0.19325298510462804,0.0013770264133105713,0.021881953626357458,0.00030319805653715746,0.0006369584960872124,0.015631445994784134,0.00021652836814896426,0.0004549982127903378
4500,0.00047556250385241575,0.001801558698301391,0.006026418794470642,0.09168947085813328,0.18838193489003044,5.3886695637261694e-05,0.00018579606616321004,0.021372256650933317,5.953571771276849e-05,0.00018614296479321644,0.015246582901557898,0.07596612139481798,0.008908732417396996,0.006304963323715717,0.005486819361901815,0.0002315659182773141,0.1932529364485323,0.0013772431037517093,0.02188174045668939,0.00030330432900642183,0.0006369583998442341,0.015631310414485657,0.00021663538537720082,0.00045499821877411137
4600,0.0004861001912973054,0.0018515457767507685,0.006274075187366393,0.09135556315807965,0.18842663925376524,5.562411686125463e-05,0.00018763764387585283,0.021372486004998123,5.997103622015591e-05,0.0001908286808035371,0.015248751629306657,0.07588735243826258,0.00890676464160722,0.006301678173278255,0.005486820040289878,0.00023338076002135782,0.19325253369349796,0.0013777043442211648,0.021881809062426746,0.0003033288422721084,0.0006369584110077152,0.015631120666888265,0.00021665663184303852,0.00045499816091802096
4700,0.0004942555490529607,0.0018388668338856033,0.006226953947612098,0.0915045057478738,0.1883295453428539,5.796138199343043e-05,0.00019055337505308688,0.021369365105197546,5.9664664401219815e-05,0.00019822466043638718,0.015247258010116128,0.0754699263132503,0.008900195555795153,0.00630380918679598,0.005486821314936656,0.0002354200816035407,0.19325216271116824,0.001377954287372303,0.021881709858414852,0.0003033980712777665,0.0006369583891068843,0.01563103331710437,0.00021680995150184448,0.0004549981575691159
4800,0.000500381957974931,0.001877620144081626,0.006371830750548721,0.09119002297031405,0.18825828242751877,5.7545806098261714e-05,0.00019369757050995647,0.021368431557559214,6.41764875221992e-05,0.00020449054015960155,0.015243496054287455,0.07551810219692527,0.008897595316804875,0.006292087140723559,0.0054868219794105425,0.0002377323016399545,0.19325135683480202,0.001378158057414224,0.021881380486541417,0.0003035162401185676,0.0006369583020233061,0.015631085351436206,0.0002168510301022186,0.00045499812434297176
4900,0.0005013693107969894,0.001979664063028381,0.006547188717224057,0.09120838032115211,0.18829466465755224,6.139672336564694e-05,0.00020172193091168913,0.021368770523395766,6.371126100116687e-05,0.000205121554669207,0.015241898449803384,0.0753526330438272,0.008894099461657978,0.006285698556550631,0.0054868216047435385,0.00023895696589819787,0.19325113341006303,0.0013787085905940344,0.021881297184774762,0.00030366754812349134,0.0006369582754793122,0.015630946744130066,0.0002169222574745136,0.00045499799395077824
5000,0.0005121591294279684,0.001953062897575153,0.0065289551000398995,0.09074928756933724,0.18825676334473407,6.036888056683496e-05,0.00020436656144144064,0.021365738091342637,6.635942122093371e-05,0.0002044055758901103,0.01524110525113307,0.07539948227359297,0.00889281533274523,0.006287168495438306,0.005486822740226595,0.00024126505841885458,0.19325082413331723,0.001378869328448221,0.021881097623509288,0.0003037565904912097,0.000636958295638486,0.015630801498141646,0.00021691643107626853,0.00045499799672450367
