milliseconds,PP,NP,STAB,UPS,EP1,EP2,ED,LP,BAS
2800,2.9320845412244827,5.627584350225759,2.6973504355664324,0.5709746132436408,0.3953358290597845,0.15080853016978352,0.016282720483911668,0.010027848127765039,0.7290173023525385
2900,2.957367793341184,5.930320379649818,2.733384166654722,0.5557231189227533,0.40372773832367187,0.15005277601474318,0.01707606937979707,0.010018302650474369,0.7229736333737036
3000,2.9880876728304244,5.68264414656962,3.0391836963391268,0.5716849499508749,0.4121251117917919,0.1528088288437432,0.018226062912681504,0.010042089247365158,0.7118310645081725
3100,3.1799188269281053,6.103166930638487,3.067609604059945,0.6327699430511341,0.41290190057808107,0.15282726676257452,0.018077985821596254,0.010045312790575517,0.7118410801463578
3200,3.3015251201744062,6.118517259637486,3.236191810203487,0.6137535677011503,0.4224793177708662,0.15357978839706432,0.018913373850232378,0.010048381016610706,0.7022516853372496
3300,3.25014866004898,6.734996729684175,3.1140368489986088,0.6459655836713499,0.4116037870581764,0.154560573125853,0.01987082222735911,0.010051331177131806,0.6860502685531978
3400,3.484957049821141,6.882415339859743,3.3801290956041674,0.680050306703178,0.417049172315671,0.1561202118381734,0.021373281295549138,0.010080840702440067,0.7004166770310292
3500,3.5963833517898274,6.983023942306553,3.3850570943803273,0.6854416244028304,0.423028348689677,0.15683256014024208,0.02085701371858227,0.010082062130151719,0.6849538643303495
3600,3.7139326342203596,7.253678496677513,3.421332767814134,0.7332793919230406,0.4304395887053689,0.1579478998949368,0.022494279574323636,0.010095332364320581,0.672792661588801
3700,3.604967122513469,7.057875791373413,3.589371467649246,0.7254377265060464,0.44014776910762377,0.1594248404518589,0.02329741506921781,0.010109136621396644,0.6618765546408479
3800,3.89839936352766,7.2991377870426115,3.8320195618467268,0.7577997956931769,0.4473330660156624,0.1598450912099784,0.024231828823073846,0.010123800671383156,0.668214806779288
3900,3.8484530029169854,7.718320513410517,3.905463782806016,0.7573196604601138,0.44706925733739844,0.16313177892100666,0.02495253811038917,0.010143079676364528,0.6510432924373729
4000,3.961914861781184,7.6992320496829985,3.7950873841535713,0.7817325083739763,0.44182886233418134,0.16357319198406112,0.02474265628259411,0.010162371778755563,0.6590838345082568
4100,4.1579101993962695,7.94946612960979,3.8728433026585942,0.7936036264902058,0.45987976044764056,0.16374906584273488,0.026929294053179474,0.010177866191636752,0.655824709953703
4200,4.033681166196425,8.061018321634938,4.018384324499156,0.8041291698443359,0.4582170351092442,0.16680411736726178,0.02717750794421747,0.010195695595888331,0.6466815613938002
4300,4.421903057568561,8.707471335598278,4.020142099991749,0.8161788861699409,0.4654227872247103,0.16673367202989256,0.027857170332627152,0.010214107906738993,0.6346705372406879
4400,4.336969636057507,8.513156331452773,4.27057604127678,0.8908559913816048,0.4719881411391529,0.16958604921480525,0.02901149722557893,0.01025516193625722,0.6310726277432401
4500,4.540964042302972,9.138674789308295,4.403403517985263,0.8922735324655428,0.4710531636007518,0.17001920738321014,0.03021988891538007,0.010272558295550606,0.6197191437785241
4600,4.597733484875949,8.869320974407456,4.571794072282594,0.9290993505770576,0.4620373609158934,0.17257690947601062,0.031058975950834226,0.010314603388290442,0.6211974694225516
4700,4.72840255007827,9.136083569108408,4.572649317260634,0.9256505531877439,0.4662598181236878,0.17515565639738198,0.0319099122730912,0.01035435136335752,0.6135266900019348
4800,4.6865118419049105,9.440257012375318,4.507706803268496,0.9622625768530694,0.47279738437174107,0.17542766893566544,0.033793679660580236,0.010388386118214384,0.6026729036311927
4900,4.7645686821403554,9.864598625324756,4.842975785449104,0.9831234640525064,0.47464841965773735,0.17750196786132014,0.0347641106872054,0.01040542819196786,0.5908415601204269
5000,4.913893916860485,9.989540672179869,4.859905481748177,0.956614024216844,0.47416215951031293,0.1787323927169374,0.03520817322439599,0.010449626490623922,0.6014403761266383
