milliseconds,PP,NP,STAB,UPS,EP1,EP2,ED,LP,BAS
4000,3.9855769031832415,7.754907741619122,3.7987392316406683,0.7858532774097025,0.4511302750409746,0.162263100970101,0.025987105849455412,0.010163898210603562,0.646205423005498
4100,4.143911570799939,8.015468241140017,3.9695029706262277,0.7988495666170576,0.4521154974143546,0.1659260512565519,0.027053307516236535,0.01018506706598217,0.6474143290764482
4200,4.162375821620684,8.553409207168393,3.9668236811264213,0.8376248324730539,0.4598803513446873,0.1654089968083534,0.026865928668632747,0.010212946812971937,0.6500774759241288
4300,4.382815908571277,8.363607060148947,4.226856696211117,0.8707362194036261,0.4677639296179978,0.16692244701433823,0.028947458104539355,0.010220179402995444,0.6407570640843062
4400,4.461474738444122,8.933726804765042,4.34185104389901,0.8673710086065005,0.46493183983443354,0.17036142081591685,0.02955077428643348,0.010258856163733397,0.6176565217625732
4500,4.330000713138262,8.979671949170962,4.303100944675764,0.8815935859408893,0.4690975392872325,0.17016618175474593,0.030139900673267727,0.010288108487014162,0.6137653172811044
4600,4.6262966624985795,8.99772710656447,4.395499734233703,0.8882647552342069,0.462176839539435,0.17258824574077697,0.03128850373568166,0.010311698697532177,0.6227164028401923
4700,4.685247976961101,9.358723556373326,4.390157996042587,0.9348790269515496,0.47496140854953484,0.1748645942369603,0.03293089866634356,0.010353123028159758,0.6134348237531991
4800,4.645692919692294,9.14593237513529,4.677264722507363,0.9637180163097929,0.47402081750720515,0.17678818715504976,0.03379382518259829,0.010377326468353472,0.615326675331794
4900,4.982423597117156,9.54524308973047,4.646652830768853,0.9530129953406401,0.46972734442457564,0.1788006160232484,0.033977034936207295,0.010422704989627808,0.5973589431198393
5000,4.908367825616661,9.900042969538767,4.861599931888559,0.9846751551267887,0.47422999790673687,0.17946378966227186,0.03601359417447063,0.010456246973318718,0.5971800646385902
