milliseconds,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG
4100,0.06614630172720477,5.508079818330843,41.45673762597627,965.6793405061903,507.3987154317188,4.517956217760864,40.65183313526775
4200,0.06634384968006002,5.468513369990635,40.237760260197604,964.3433389878429,510.0571314448465,4.6087020962898695,40.653811682359624
4300,0.07554123500903345,5.381112294041233,40.40144046017414,964.010544090705,521.5316433652266,4.645588469427693,39.85962777984168
4400,0.0779113059260931,5.3144387335690295,39.37071540395863,962.6045486262883,532.7474344314289,4.7386650482550525,39.475995937596124
4500,0.057567834197258735,5.234177770214611,39.00409505862213,961.7500523092027,533.2070706843065,4.799497161638086,39.126412646334416
4600,0.07980392557848892,5.236170104857201,38.31266735548118,961.209319875191,539.6627410374427,4.8255298321804485,38.83722437371926
4700,0.06790253961808822,5.087158597774505,37.81525214902687,960.1833459117247,544.1652229184989,4.864818895023586,38.27038057059782
4800,0.05787800088287057,5.011429607246641,37.48058472240926,960.1441457595873,547.4199681804537,4.913636793557644,37.66873799076086
4900,0.07691568347565625,5.003761750980251,37.50107841910536,959.2140598548068,557.7075196961309,4.998103194103705,36.77375574967493
5000,0.05499551524395983,4.890300716281033,37.10390342372668,958.5437412986965,563.7280156256478,5.0747047361722135,37.06775590271771
