milliseconds,GTPgS_C,KCNQsites_M,PIP2_M,GGDPbS_M,ATP_C,oxoM_EX,GDPbS_C,GGTPMg_M,GDP_C,GGDPAlF4Mg_M,ip3_C,AlF4_C,G_M,GGTP_M,GGDPAlF4_M,GGTPgS_M,PI_M,PIP_M,PIP2xKCNQ_M,GGTPgSMg_M,GGDP_M
2600,0.0,6.651992922309313,5065.62272685824,0.0,2999.7979506763595,-0.3526169267938503,0.0,-0.5739999589100858,-0.0005978317964019606,0.0,0.33196552732374085,0.0,0.005382738030923153,0.29371645881416186,0.0,0.0,199960.1472175763,1094.5902998852978,33.36642161815203,0.0,200.9954445682892
2700,0.0,6.635913413018428,5091.892411426684,0.0,2999.80527854637,-0.36466507645511903,0.0,-0.45763617145320457,-0.001311200751233296,0.0,0.21485192338982176,0.0,-0.010708852343634712,-0.03345371353598539,0.0,0.0,199961.61763816903,1095.2999904807377,33.38691548002173,0.0,199.0921003061296
2800,0.0,6.650064910629152,4973.027592979722,0.0,2999.79199302084,0.08506412701618153,0.0,-0.42694612641806706,0.000821103136931092,0.0,0.23486783122216467,0.0,-0.01184963496472791,-0.16664692348632557,0.0,0.0,199958.72827430093,1092.6379863056472,33.40123691733187,0.0,198.7309673106414
2900,0.0,6.596391720380986,4988.613937606027,0.0,2999.7808049307223,-0.19941927806812793,0.0,-0.7684030418968413,0.000660902899791308,0.0,0.2381477820243638,0.0,0.05851838006502773,-0.11508209119132141,0.0,0.0,199955.30039997702,1091.0958159048882,33.28768353054344,0.0,200.34025626080654
3000,0.0,6.682958968738779,5073.347381686066,0.0,2999.76650286305,10.35891422351089,0.0,-0.8517279637864231,-0.001186959665216643,0.0,0.30024214625172524,0.0,-0.03146562148814746,-0.17467286668548132,0.0,0.0,199955.46930824924,1087.7532528059958,33.32254655149896,0.0,200.6697262567809
3100,0.0,6.639025680506986,4996.075216968257,0.0,2999.7753956017177,9.653650256446692,0.0,1.1307322331517127,0.00514529713749485,0.0,0.2312560743586707,0.0,1.2794777906831447,3.033329477526461,0.0,0.0,199954.32384699682,1082.9180809581953,33.32796254140903,0.0,193.91177779716395
3200,0.0,6.68250689887409,4926.173466336097,0.0,2999.7603015524037,10.254347116360657,0.0,2.683950508925464,0.00985750371216989,0.0,0.2848219862710247,0.0,1.2270312081075607,5.9050214989561125,0.0,0.0,199953.3997904475,1086.1844395505736,33.38720328160712,0.0,189.99848684888087
3300,0.0,6.7249440927502615,4917.605843572724,0.0,2999.759641292992,10.243364051909865,0.0,5.760535849804511,0.01575109469611218,0.0,0.37393144131246403,0.0,1.2515462806568565,7.089733347878793,0.0,0.0,199951.3227189626,1082.2311544654262,33.38949678817954,0.0,184.0459788862381
3400,0.0,6.63393295649835,4808.947081109139,0.0,2999.744974055224,10.310614815174068,0.0,10.433885060031322,0.024215397689648466,0.0,0.41660772966193904,0.0,1.1455366713308675,7.58371493855043,0.0,0.0,199948.46291800635,1077.0914045183358,33.37255588684114,0.0,180.6831422143074
3500,0.0,6.685560774173018,4722.022277574421,0.0,2999.7481508509113,10.10504881148293,0.0,13.050717050044266,0.023949093313228607,0.0,0.5615298686946619,0.0,1.142153505816512,7.418158972117965,0.0,0.0,199945.73128375044,1076.8904834863938,33.33416773199963,0.0,177.78163985969854
3600,0.0,6.722459874189371,4567.513261329131,0.0,2999.733397618406,9.883377689821199,0.0,15.775479082846136,0.02862484517261205,0.0,0.6506195075004455,0.0,1.2023286670630062,7.798489314428309,0.0,0.0,199947.02486440088,1074.0848743472498,33.16730039398999,0.0,176.1394655017928
3700,0.0,6.824808881944196,4445.725334991687,0.0,2999.714760506032,9.697229605783262,0.0,16.762105115790057,0.03934815923204198,0.0,0.7730437774187819,0.0,1.1490898322291143,8.11755487332559,0.0,0.0,199945.087782552,1073.8321251489228,33.190239326243535,0.0,174.4222715013977
3800,0.0,6.93792685047938,4273.015037309873,0.0,2999.7136301206333,9.691154875618839,0.0,17.848541099727168,0.03840022353723843,0.0,0.9177274810192013,0.0,1.1029189121632055,7.917062503295848,0.0,0.0,199942.7610857595,1070.8566412701448,33.03466974461306,0.0,171.46928705789645
3900,0.0,6.986194433555967,4068.005085298284,0.0,2999.7095013387957,10.10546254518105,0.0,20.212110558168018,0.04573747824315372,0.0,1.101578677057899,0.0,1.0965188643198391,7.698124856306668,0.0,0.0,199943.09330841588,1068.7321708372785,32.95950567188457,0.0,171.80628277990024
4000,0.0,7.23137469440831,3730.6783385765584,0.0,2999.7110571301982,9.516523037415135,0.0,20.222049646829337,0.0538933063997492,0.0,1.315317174386283,0.0,1.1628156511547487,7.821735580746174,0.0,0.0,199940.78965338672,1064.928754332704,32.84633689661814,0.0,170.86298705026672
4100,0.0,7.376833946840211,3577.9903357528065,0.0,2999.6853479318197,9.916842270906699,0.0,22.089949194627536,0.05330507689575318,0.0,1.3950810777498186,0.0,1.15593247570241,7.460961961870812,0.0,0.0,199939.67557991485,1063.6234087832158,32.720574449264994,0.0,170.66305681267715
4200,0.0,7.410738122296381,3446.5993542446968,0.0,2999.6898239329744,9.534164481965329,0.0,22.68985124294597,0.06071666571674078,0.0,1.5781261599217005,0.0,1.1565092871276652,7.558159384354956,0.0,0.0,199937.1764328202,1059.5799808151255,32.53674357550894,0.0,168.5152471708955
4300,0.0,7.59918808170386,3339.7416867513507,0.0,2999.678678322564,10.393436718544983,0.0,24.227585239872617,0.06375648608639084,0.0,1.7561302248165465,0.0,1.1082963898046083,7.415754519138523,0.0,0.0,199938.20585196602,1057.4241026583793,32.35988259156745,0.0,169.11765071383235
4400,0.0,7.8272635991826895,3093.5433420445247,0.0,2999.6735718052796,9.893883075897266,0.0,23.202109952808023,0.06777658034393759,0.0,1.8465383803241047,0.0,1.076759964164314,7.280581116045808,0.0,0.0,199934.38433149518,1054.123782084744,32.20734614072544,0.0,167.5397666286214
4500,0.0,8.10625917958025,2968.057561073245,0.0,2999.6550161017485,9.70369456777635,0.0,24.45653389949936,0.07585225057448718,0.0,1.9981036517862363,0.0,1.1448785777885493,7.519335971900361,0.0,0.0,199932.05286557807,1055.1323921756966,31.893778215847966,0.0,168.18993515051696
4600,0.0,8.247293134056717,2781.843900930907,0.0,2999.660322095416,10.084589639689266,0.0,23.71205682345985,0.08052756757070331,0.0,2.049676009108425,0.0,1.1377726625793612,7.62047049649114,0.0,0.0,199931.14764669456,1049.6692706567587,31.701071076157085,0.0,166.73751657990263
4700,0.0,8.548246369013802,2589.662827857274,0.0,2999.6480022751193,10.098516135066244,0.0,24.64869237888159,0.08568713751013426,0.0,2.1300267256047296,0.0,1.1247614305728755,7.700799345340104,0.0,0.0,199930.6643922818,1048.618378041775,31.496383585726242,0.0,167.8399915555452
4800,0.0,8.793652206126579,2417.2551885126254,0.0,2999.6479634260168,9.888606053242635,0.0,25.852260884051766,0.08641960334747426,0.0,2.2845762973893424,0.0,1.1004936091041682,7.719494068964758,0.0,0.0,199927.07501008216,1046.4968748146705,31.237258552368793,0.0,165.3677787996822
4900,0.0,8.954018347692612,2326.380877622145,0.0,2999.6359657663807,10.168696632546814,0.0,25.24939163093281,0.09378591908044724,0.0,2.3952010246345328,0.0,1.1287773061553377,7.613088736275565,0.0,0.0,199927.98744161567,1044.664196999587,30.995584166679098,0.0,165.7236698535978
5000,0.0,9.24677691394468,2256.4941356054383,0.0,2999.622571804751,10.440049412649083,0.0,24.857675859271975,0.0998285298180383,0.0,2.376983354761973,0.0,1.0474756298312473,7.209252636195515,0.0,0.0,199927.76385168466,1041.3472375357735,30.797174449912287,0.0,165.94556267664575
