milliseconds,GTPgS_C,KCNQsites_M,PIP2_M,GGDPbS_M,ATP_C,oxoM_EX,GDPbS_C,GGTPMg_M,GDP_C,GGDPAlF4Mg_M,ip3_C,AlF4_C,G_M,GGTP_M,GGDPAlF4_M,GGTPgS_M,PI_M,PIP_M,PIP2xKCNQ_M,GGTPgSMg_M,GGDP_M
1000,0.0,6.669399923706937,5023.62814423135,0.0,2999.9150257029823,0.27162211416640525,0.0,-0.12389675701419126,-0.0016360959474994814,0.0,0.4249644944220773,0.0,-0.027494690597104337,-0.15508333699429547,0.0,0.0,199983.91119517386,1126.3613382240446,33.38374094730364,0.0,200.83252910460942
1100,0.0,6.668151277801663,4956.825573800582,0.0,2999.924211608063,-0.18789087514506647,0.0,1.1359567820521805,-0.0020768726290942767,0.0,0.40283364580721986,0.0,0.03448345801774383,0.14905492520847496,0.0,0.0,199983.71340676415,1126.1986603697433,33.278870287816005,0.0,199.3725310306865
1200,0.0,6.720374098080987,5013.991280592417,0.0,2999.8985687983813,0.08205064073808842,0.0,0.7769038741482845,0.0016948168022577837,0.0,0.3795291620427555,0.0,-0.01865558103570548,0.041773839889423965,0.0,0.0,199981.42966159273,1125.494286991971,33.29366861590921,0.0,201.0886409757781
1300,0.0,6.713268793793696,5077.16619728758,0.0,2999.8907961107425,-0.22916371447375192,0.0,1.040733107244083,-0.002188664792645179,0.0,0.3923175821789538,0.0,-0.02936291593850918,0.3669049315625714,0.0,0.0,199982.69289134763,1121.2379734459444,33.3443186584749,0.0,201.3105301478406
1400,0.0,6.651399221855499,4956.895659446583,0.0,2999.8920126573616,0.35362290721915957,0.0,0.3154874188439809,0.0026191205604414545,0.0,0.35245315286009904,0.0,0.0028694312697098608,0.36842445807635715,0.0,0.0,199980.27949974235,1121.5467491612196,33.39674376964003,0.0,199.09805973267535
1500,0.0,6.730085028347739,5011.681196196492,0.0,2999.8854570466315,0.4169769447755578,0.0,-0.07580038534347956,0.0015093712036485733,0.0,0.3663163191615023,0.0,-0.03699318694784215,-0.045440106777964444,0.0,0.0,199977.96846561597,1114.8566824137902,33.39854816832264,0.0,198.73058029358566
1600,0.0,6.62081350522741,4985.537883671821,0.0,2999.8689253016255,-0.06728217406396658,0.0,0.30365353380444604,0.002580395476572265,0.0,0.35138254694751087,0.0,0.04676767761450158,0.3260264585433681,0.0,0.0,199974.7730950184,1116.9656569927504,33.31067688575342,0.0,201.4590098893195
1700,0.0,6.633846557798666,5043.1271474106725,0.0,2999.8614594031596,0.37308403482799846,0.0,0.7633547087151055,0.002876126216043514,0.0,0.2813320588067151,0.0,0.0217183979513593,-0.11447591659625066,0.0,0.0,199974.1152158113,1115.160414598169,33.377644933348215,0.0,199.59778320049824
1800,0.0,6.63829060824975,4929.039074276175,0.0,2999.873866082637,0.4494349937268448,0.0,0.5431844107660544,-0.002654986703340654,0.0,0.34417832964368744,0.0,0.001129431396429305,0.2398608498707473,0.0,0.0,199971.6935705613,1114.151747362721,33.381564071770455,0.0,200.51093629271514
1900,0.0,6.724862345258469,5067.993393641365,0.0,2999.8617051421793,-0.30135248409164733,0.0,0.3618137645236301,-0.0027178169336937665,0.0,0.3054543455748818,0.0,0.0563530580997321,-0.3021379656263264,0.0,0.0,199972.5894540552,1111.838597515998,33.38807965624612,0.0,199.06022742768346
2000,0.0,6.703604341199523,4977.191651722766,0.0,2999.844290584192,0.08551775111039388,0.0,0.6506881696375721,0.0009046428764510593,0.0,0.2607289980423805,0.0,0.01085467179125442,0.32200118333853367,0.0,0.0,199970.68550345002,1104.3108492867264,33.35457712760079,0.0,198.86466809492123
2100,0.0,6.626760278756638,5023.455923854826,0.0,2999.8375119757,-0.0771338096150125,0.0,0.11809197931214754,-0.0012237963970002795,0.0,0.25642892948585505,0.0,0.0315684993133334,-0.07263713576567006,0.0,0.0,199970.60526025575,1104.2439962982503,33.33759065875619,0.0,198.88189861027055
2200,0.0,6.602542958812337,4940.603019312754,0.0,2999.8396969283936,0.059699824199661286,0.0,-0.2378431684739335,0.0024590498022373968,0.0,0.23528348413906286,0.0,-0.037255727197813615,0.01443498350413552,0.0,0.0,199965.30699909222,1101.6472088405476,33.31850344150431,0.0,201.39010057587512
2300,0.0,6.625101805156626,4999.810189086443,0.0,2999.820647522977,-0.11253467377771935,0.0,-0.5763576621964337,0.0030896462692245504,0.0,0.3572795193251575,0.0,-0.009907803948805069,0.38824728857234997,0.0,0.0,199965.09499038075,1103.7237396183368,33.352223922335476,0.0,199.32454970266377
2400,0.0,6.675019671372395,4964.357535884631,0.0,2999.827998468307,-0.3163731162819299,0.0,-0.2790297377272924,0.0014956329093863037,0.0,0.35077940254403794,0.0,0.02842767308996983,0.015703676396175006,0.0,0.0,199965.65896741382,1100.8321372989483,33.38829372700789,0.0,199.5140409710616
2500,0.0,6.700391162929374,4986.783699250299,0.0,2999.8223129679777,0.4029371479810908,0.0,0.3240400189300808,0.002000021391237359,0.0,0.33309999688778863,0.0,0.016166807853302573,-0.23602689057662657,0.0,0.0,199963.55336513516,1095.5663817883953,33.282330369511286,0.0,199.65165294875064
2600,0.0,6.703509947806629,4973.454352600716,0.0,2999.80305123693,0.2552039307771061,0.0,0.25587593572019673,-0.0005358579815538008,0.0,0.3332180275991796,0.0,0.05701954840094593,-0.03377601425633735,0.0,0.0,199959.2101949176,1097.5362565945054,33.36128065791826,0.0,199.52964827439794
2700,0.0,6.651880114461169,4959.4468353369175,0.0,2999.790689561726,-0.27994316306783584,0.0,-0.36648097661439316,-0.002198726288369475,0.0,0.27522839477972877,0.0,0.01435577573152659,-0.06182056153784862,0.0,0.0,199960.9136518484,1092.614149295286,33.32734029512166,0.0,200.1672368476914
2800,0.0,6.638944798481717,4981.950867660983,0.0,2999.7871905578977,-0.31138732753369164,0.0,0.6985601327761273,-0.0009310000916671455,0.0,0.3035889011802325,0.0,-0.020534716886497537,0.18573199195453835,0.0,0.0,199956.90214730214,1092.715518880595,33.2908933832439,0.0,200.2495147569856
2900,0.0,6.607599821694882,5018.0989005861065,0.0,2999.7859222638263,-0.13149737793410912,0.0,-0.6456250653627109,-0.0016533334502984312,0.0,0.2699472196312424,0.0,0.005038046713933908,-0.3080562421210816,0.0,0.0,199957.5945691631,1087.7640825317326,33.34347003905809,0.0,201.3435197989839
3000,0.0,6.723998669670395,4958.647575891091,0.0,2999.764635900913,10.159886847792519,0.0,0.02732035388083799,0.002525234313771156,0.0,0.21098030233909093,0.0,0.04204286894105896,0.31815647038036576,0.0,0.0,199953.65135091683,1085.7620208975225,33.30466449487619,0.0,199.96402199296568
3100,0.0,6.717921657684677,5087.443919899928,0.0,2999.761564135189,10.32336979375116,0.0,1.8331067770503022,0.003960831455024746,0.0,0.28771117746756275,0.0,1.2381959294384317,3.6315694443393687,0.0,0.0,199953.3138406703,1084.630206749029,33.34808743282486,0.0,195.28900988290366
3200,0.0,6.70267162761117,5000.044049485958,0.0,2999.762259225485,9.786252543568988,0.0,3.283194582562122,0.010895988649152036,0.0,0.2640681397367664,0.0,1.2464273644385777,5.82293049835355,0.0,0.0,199951.87775037647,1082.6107747570566,33.33242070438371,0.0,190.7967699710286
3300,0.0,6.687211968418278,4919.586134469117,0.0,2999.745578854921,10.373781122748788,0.0,7.606673724772001,0.016769288409449662,0.0,0.29743763811125823,0.0,1.1761132959938003,7.251505035837486,0.0,0.0,199949.23470248823,1083.126662469081,33.272987171008694,0.0,184.8720429083634
3400,0.0,6.696433649696219,4808.785706946105,0.0,2999.7455124504672,9.71365941460692,0.0,9.87493958162162,0.023457662258716074,0.0,0.4408870153640101,0.0,1.1858965028602417,7.662300269470678,0.0,0.0,199951.2053993917,1077.3140246953915,33.24811611975264,0.0,181.03251999616285
3500,0.0,6.71060033736562,4621.0017688168755,0.0,2999.727373562071,9.54329928271466,0.0,12.1647493023829,0.02940668441842994,0.0,0.5627775924593642,0.0,1.1405702185242381,7.763558375003987,0.0,0.0,199948.32630156298,1075.9397694084064,33.213006901992394,0.0,180.01626821916526
3600,0.0,6.7512781446972845,4582.450493135106,0.0,2999.740849406095,10.010581514726612,0.0,15.273183457578185,0.030627715934126682,0.0,0.6223084174506054,0.0,1.1851384446245905,8.140202900080217,0.0,0.0,199945.4935235888,1078.1284483541397,33.203816230468824,0.0,176.4960868482573
3700,0.0,6.9039508299589984,4320.822324534064,0.0,2999.714009191835,9.78300477102225,0.0,17.566711575946602,0.03940270302445927,0.0,0.7605094752193915,0.0,1.1389358666452785,7.6257918010909105,0.0,0.0,199945.19513088782,1073.720526501048,33.22106637962765,0.0,175.37000294084666
3800,0.0,6.9517640871276125,4124.630444692235,0.0,2999.7260810074927,10.261770596338502,0.0,19.12273276269088,0.04273569208148259,0.0,1.0223067811640942,0.0,1.147566907683536,7.626932610323179,0.0,0.0,199942.49296876523,1072.4559006544625,33.00983970832512,0.0,173.2050317776106
3900,0.0,7.082630334887516,4063.0354107872413,0.0,2999.7088079476434,9.6739218653583,0.0,21.061143419387907,0.04668549043687125,0.0,1.1153023107892188,0.0,1.1097579273914762,7.498804243331515,0.0,0.0,199943.65005116392,1071.4686878189618,33.0155965766582,0.0,171.67712386849303
4000,0.0,7.210239709764876,3766.822337169806,0.0,2999.708775666082,10.188964501623671,0.0,21.49245600619936,0.04889922863210966,0.0,1.285128547890146,0.0,1.0702047943907531,7.709047820975691,0.0,0.0,199939.69991292647,1063.671588974114,32.85855774233277,0.0,170.45294803890386
4100,0.0,7.351807513345759,3589.30532816204,0.0,2999.702376326081,10.125052359481241,0.0,21.80296991878037,0.05299626055934178,0.0,1.4591213478473593,0.0,1.1284681290862908,7.57113034038321,0.0,0.0,199940.52540539982,1064.2249329358633,32.7195923708157,0.0,168.872266963859
4200,0.0,7.418580312341296,3374.239356954935,0.0,2999.6848517906856,9.87745279330491,0.0,22.68548635688304,0.05910303975036476,0.0,1.576450515341072,0.0,1.0542106182953763,7.380584084915817,0.0,0.0,199938.27860052808,1059.2137692123576,32.53156453132522,0.0,168.61340267269824
4300,0.0,7.691953324202399,3249.3787638582753,0.0,2999.675060028742,9.839786400417985,0.0,23.36165128051023,0.06797396086531447,0.0,1.7458014713317438,0.0,1.1301102168077553,7.265820936007051,0.0,0.0,199934.87067037186,1058.94800536098,32.34628477805263,0.0,167.84848890262694
4400,0.0,7.838047225908059,3092.7391685280136,0.0,2999.675126776782,10.022934032294469,0.0,23.321550246627396,0.07094265589630769,0.0,1.7979926631644005,0.0,1.0919170892335888,7.692908826700801,0.0,0.0,199932.85598051458,1055.4624662637905,32.145752671179785,0.0,166.5246293593533
4500,0.0,8.116683738405003,2891.7471378684577,0.0,2999.663975105173,10.433159779922779,0.0,24.303843663005733,0.07205831259664781,0.0,2.0188845129613666,0.0,1.126988088649927,7.262950213637458,0.0,0.0,199934.81630275166,1053.3824735434307,32.000128472523926,0.0,166.50381868501273
4600,0.0,8.241080676119266,2672.579009321854,0.0,2999.667620639217,10.198574863673125,0.0,25.283676722282028,0.07698015597021336,0.0,2.064841071056806,0.0,1.0896323092203963,7.742332892283493,0.0,0.0,199933.10760092447,1053.0256955898199,31.784573462931405,0.0,168.4043815557014
4700,0.0,8.455259018495848,2648.4780926970025,0.0,2999.6569729354737,10.164908293386757,0.0,25.02113904906472,0.08348392696044736,0.0,2.232411072962005,0.0,1.1462006261621038,7.607609894882277,0.0,0.0,199929.78593741584,1045.2644936175377,31.5193944473185,0.0,167.4039107766048
4800,0.0,8.757498032098686,2435.803288056014,0.0,2999.6499161291717,10.384092624753498,0.0,24.53808508231047,0.08801767796796316,0.0,2.19840446360258,0.0,1.039409175633859,7.516535387346138,0.0,0.0,199929.76183286693,1043.7239242227445,31.196389270016372,0.0,166.9047256522296
4900,0.0,8.938287908869707,2232.516533363006,0.0,2999.64386419729,9.642295541556035,0.0,25.227962047797355,0.09331275112508045,0.0,2.3067052259131358,0.0,1.077013836323159,7.078876745201135,0.0,0.0,199928.54645774668,1042.8429618927278,30.958491826719236,0.0,165.9225332378714
5000,0.0,9.217788230577677,2243.0425208202864,0.0,2999.6234400735307,9.8658154601041,0.0,25.781315432997506,0.09465541167246375,0.0,2.3983478555495443,0.0,1.0595694371800488,7.448249780194842,0.0,0.0,199926.46499993777,1039.445828275205,30.772636737345746,0.0,166.77545451729216
