milliseconds,mwf626e95e_543f_41e4_aad4_c6bf60ab345b,mwbbbce920_e8dd_4320_9386_fc94bfb2fc99,mw810ff751_fa4e_4143_bd50_169b3e325e1e,mw114aa90f_5f5b_4fe8_9406_361c8489b6a1,mw30ae63db_6cd3_4b6f_93ad_3350cd360bcc,mw03db56ac_8dc6_4931_ae82_fef706d2ee3d,mwf345ed7a_0622_403c_b816_c8749a2c9ded,mw1da111f2_a036_4392_8512_015005bdcbb7,mwa2d8dd1c_bb9a_4552_8738_e24671651c1d,mw80848184_e2dd_47ce_86d7_7a21479342bd,mwd2d9d93a_3bd1_4f17_bac1_baba9ef2d55a,mw4638f126_8cb8_4021_ab41_6ae195743ba0,mw10315fa3_6f13_4618_bda8_a8694bd3c374,mw0adf3eb4_a196_4c48_b10d_4e9e9faaf9e1,mw7d86cc23_a1af_44c3_bdb9_71e9b1bb2a83,mw0eb6c959_d408_45a0_a450_928b8c5876bb,mw42054cd7_17af_46da_970c_7f99151906ad,mw39c2e431_fdc3_4964_be29_6ca856620b1b,mw2e464cf3_a09c_4b7c_9f3c_06720016a48e,mw36ea78c1_ed71_4def_96d3_857a442d7195,mw147d30ec_478e_4090_b496_128a131d29eb,mwab41493c_6349_45f1_a226_3030cfed0e06,mw1d9426a3_e1e9_49e0_ad77_eb6833be398a,mwf405687b_7401_44ec_a0d6_4a2b35c13e8a,mw3667a5e1_02c9_44a0_acb4_b0431faa822d,mw7becb5fe_8da8_4285_a821_0d77ad811b62,mw8c9107e6_f51d_442d_b2dc_2bfdbb8482ca,mw824bc3d4_1ac3_4912_9b51_8f14ff1c96b9,mw6cce2109_0e32_4dd9_98ec_41173e8ef07d,mw2b255f94_8018_4b99_bde8_918eeac45446,mw48867e93_f170_44e8_ac7a_185b23e1bf3b,mwd31f52cc_04e7_40e0_885f_c7b2d9e62215,mw2c9b0499_3325_4394_8af3_bbf653a944a0,mwd65b5b39_dc1b_4e77_a999_67277a880e5e,mw6335d5d7_c7b0_4bc0_b883_f7ee4915c2c3,mwf7796221_1fea_4274_a93e_c00adbf5778c,mw5d764bb8_5693_4ac8_9557_f65992cc5eb0,mw2f3d48e0_c9c4_4a0e_aca3_9241eb573296,mwbc2f5464_81e5_43fd_8b39_f5a2756af72f
1000,-2.9827155735223624e-07,3.900051810673918,0.001506088160181225,40.196056349713245,1.0557015515127122,1.8663441164140054e-05,229.9941189054186,0.0011295816135293878,-1.1243042824279341e-26,0.4377870321474309,1.2912240784550645e-06,1.680797805355435e-05,0.43877514133301027,-6.783970419427822e-07,1.1208276915709798e-07,0.015949351857897507,9.06917818927545,0.9307823968746746,1.5106745624530673,74.10383824046652,5.581174958782136,0.0020545500580723113,-1.6314803659292173e-27,0.00010753077883170682,4.297876519099331,1.82663159936457e-05,0.4374947730125782,1.4909691013288906e-06,0.020760081769540695,8.769930095266592,1.2300350626795045,1.5104529416578525,1.7679985844714238e-05,5.581009456217854,0.002250192102722803,2.453466744102826,0.00229941114507535,-2.4986596871339557e-27,0.0657043888254141
1100,1.2605927856382159e-07,3.900069252486009,0.0015049360718629662,40.19608555264468,1.05571988833021,1.8696499813414454e-05,224.59221999852107,0.0012438921092294618,-1.1213491085566653e-26,0.4377917249765499,1.2906103150252691e-06,1.6916336412270432e-05,0.4387772106376373,3.7161297616111363e-07,1.035296246020921e-07,0.015953081538578415,9.069237852820276,0.9308178224999125,1.5106856816613754,74.1034859418632,5.581175317833483,0.0020294230854101263,-1.632633205406492e-27,0.00010484126285781433,4.902650578434926,1.7961402022426982e-05,0.4375037351623189,1.4691582448356363e-06,0.020755145857518028,8.77002662613157,1.2299754596282038,1.510514420989219,1.9055295625323313e-06,5.581013347377503,0.002204385105949786,2.2161314647284835,0.0021427258804567455,-2.4965281905107837e-27,0.0836530707992397
1200,8.076065866459541e-08,3.900066557583414,0.0014881447636522712,40.196015544033436,1.055717437051006,1.8618482757761874e-05,224.37527884241186,0.0012184378706382724,-1.1227640998971241e-26,0.43779089565617046,1.2848001031770771e-06,1.67580573396624e-05,0.43877789221520747,-4.2220903194076365e-07,1.0337556601255976e-07,0.015949937655120355,9.06924052295613,0.9307731390784817,1.5107146137300684,74.10360011130155,5.581179209286352,0.00203527739788371,-1.624529164888328e-27,0.00010959393741539474,5.265874555679387,1.7939545176985278e-05,0.43751400375468985,1.4608619452273648e-06,0.02075640523610085,8.76999278136456,1.2299592993860262,1.510487620414492,1.6806824558650337e-05,5.58104767433111,0.0021880459889893644,2.3741568018453933,0.002460545813674056,-2.5109406515165367e-27,0.08050395543210241
1300,9.645924620514916e-07,3.900082748100867,0.0014907260957809636,40.19606668328371,1.055729387966444,1.8431104103548302e-05,225.2191934038688,0.0014617175980318705,-1.1157124338264651e-26,0.4377934463055298,1.283218961742019e-06,1.665053268098531e-05,0.4387784400309483,3.65604873954121e-07,8.79954880223254e-08,0.015949696220058814,9.069191918228398,0.930762370610286,1.5107041437185091,74.1038932826387,5.581188770308428,0.0020307743782962523,-1.6714584122255923e-27,0.00011719418094522082,5.870782469433158,1.7701903743086872e-05,0.4375115088549706,1.449647975373579e-06,0.020747247380146418,8.77005593029875,1.229945367460798,1.5105345063684086,-1.27626436237574e-06,5.58107353922772,0.002172256157293586,2.73898509790357,0.0026875420005746304,-2.513809785065613e-27,0.09024432161209812
1400,6.94905787983207e-07,3.900079543422423,0.0014786721677390784,40.196063392940566,1.0557564478573531,1.8449161543351405e-05,227.51419151801525,0.0015986634952879426,-1.1174840584455138e-26,0.43779503526342783,1.2902888927646106e-06,1.661350696237325e-05,0.43877881641060956,1.9792886767414282e-07,1.1425684561322838e-07,0.015945077250891327,9.069251828501569,0.9307464710575106,1.5107251585396249,74.10389192020027,5.58120966512955,0.002011861462047748,-1.701444131260269e-27,0.00012794920492247615,6.0574530753611215,1.7391097026624924e-05,0.4375160545327695,1.4555020073921039e-06,0.020742570347408965,8.769989762035754,1.2300225082390848,1.5105801334713853,1.3729536695969225e-05,5.581094062961229,0.002129156131336941,3.1936319949292744,0.0028745894857792067,-2.517632016644732e-27,0.0951127100988918
1500,-2.3286065217554167e-07,3.9000903235763356,0.0014566820699401857,40.19594729853235,1.0557724443183738,1.813831656606132e-05,225.1228341314915,0.0015697588596799137,-1.113749747673741e-26,0.43779578447148615,1.2790411963820914e-06,1.6406192024530627e-05,0.4387785700513435,-4.653072893004596e-07,9.300126514218054e-08,0.015942247686969307,9.069232763261162,0.9307906238274418,1.5107234026784218,74.10331757528424,5.581211605971728,0.0020106160504443477,-1.681431434519588e-27,0.00013138720312229734,7.081263022528638,1.729974606621688e-05,0.4375173279480931,1.4306592156738807e-06,0.020732345110312488,8.77010590703529,1.2298316438595294,1.510572836034336,4.382248277350588e-06,5.581102381516957,0.0021321217592105133,3.074806513962912,0.003113232479186842,-2.523761702737449e-27,0.11391585819959918
1600,-5.276194107599777e-08,3.9000907044421815,0.001461317088797707,40.19606668651607,1.0557692069275608,1.8125815037897446e-05,222.89702155712052,0.0017912331663356138,-1.1073605306833514e-26,0.4377983822160312,1.2809322962903014e-06,1.648157916430831e-05,0.43877977046103045,-1.8741210574692527e-07,1.177672462757256e-07,0.01594137178625691,9.069266583464525,0.9307582464043571,1.5107382790645003,74.1035511697439,5.581219001637101,0.0020115373868089567,-1.7146149287811376e-27,0.00013858233629350226,7.596029988002666,1.7461649394037582e-05,0.43752927366476974,1.435843745586554e-06,0.02072510688467375,8.770134270946526,1.2299804433079482,1.5105935729031765,-1.2729611472112883e-06,5.581108137965701,0.0020972121134927506,3.5665832919295304,0.003468090115685901,-2.522798253446189e-27,0.11070396482630737
1700,-8.888772295332679e-07,3.9001018923866067,0.001457498881689923,40.196057764399924,1.0557782370741942,1.7970582695099497e-05,225.00265168522952,0.002059536673948978,-1.1066145669820738e-26,0.43779853759858744,1.2729013907472138e-06,1.6381342211175658e-05,0.43878129841239594,4.3521551368431096e-07,1.132738616335248e-07,0.015944793027550135,9.069288871394061,0.930733407581089,1.5107547764458025,74.10335796579314,5.581222081954454,0.001973944108530753,-1.7712631461075734e-27,0.00013271887228757365,7.916138543087835,1.71942589265169e-05,0.4375281467077018,1.427921201774555e-06,0.020714009683256634,8.770187564065225,1.2298813869840235,1.5106345916868695,9.13450263981159e-07,5.581142661788893,0.0020634105694017205,3.4739657417653405,0.0033132357359859682,-2.5279559052879718e-27,0.11775210389398427
1800,-8.577242341921666e-09,3.900104536664835,0.0014219767382394294,40.196070750500084,1.0557907828187327,1.7752783016926026e-05,224.48372794763014,0.002119985070385228,-1.1001829361683821e-26,0.43780055079706437,1.2600161025468588e-06,1.632543669096095e-05,0.4387810555138636,3.5910468401130257e-07,1.0185130374268401e-07,0.015943625308206855,9.069249280232972,0.9307115119934979,1.510752804965535,74.1034882259934,5.581225392209675,0.00197806048948517,-1.7689621344787298e-27,0.00013559254312440453,7.999603847016756,1.714035129150455e-05,0.43753835324674406,1.414396651773512e-06,0.020714689042863412,8.770112096640641,1.229805531500354,1.5106385385399765,1.0677927700302505e-06,5.581148081397871,0.002073699956483277,4.0341603146116425,0.0034053163377014157,-2.5315478097313368e-27,0.1385800403837222
1900,-8.681159987675788e-07,3.9001151408204553,0.0014300110577696065,40.19581184499472,1.055813718525652,1.781532738285164e-05,221.20279866169713,0.002246654611689957,-1.1000040050779264e-26,0.437801055088041,1.257370995151863e-06,1.6167106612351698e-05,0.43878142001733356,6.388943754409487e-07,1.0744847033687056e-07,0.01593825932189873,9.069307098366751,0.9306958460831788,1.510767750175755,74.10340582817653,5.581229925542197,0.001982321663090008,-1.774892884211731e-27,0.00016571342839028706,7.789254687779111,1.663244268925456e-05,0.43753726252550185,1.4056950498202312e-06,0.020704335647263008,8.77031530741779,1.229686878606242,1.51068474883888,1.4061435638713603e-05,5.581157901302834,0.0020294914867025966,4.222834235684131,0.0037326897480623408,-2.542046322399352e-27,0.15070690657267413
2000,9.255312797660133e-07,3.900113260596061,0.0014081229930415428,40.195888878977286,1.055802810742893,1.768954364374089e-05,217.77436157919956,0.002162808572724323,-1.0986994638349312e-26,0.43780318629936354,1.2571739878145926e-06,1.6049270760095573e-05,0.4387832433282413,1.4970449558582156e-07,9.504849630841784e-08,0.01593587931221856,9.06925894114438,0.9307089682951858,1.5107808726775742,74.10312936557156,5.581253399728388,0.001969722085827246,-1.8290720043152174e-27,0.00016929694948771308,9.10790905361201,1.6506649400934714e-05,0.4375527218238504,1.3865774503868846e-06,0.020707878175299028,8.77024969835897,1.2297945629248512,1.5106678948444379,1.5703863166671343e-05,5.581160904011798,0.0020386479869988375,4.267187049800378,0.0037375580106400147,-2.5421267067016917e-27,0.1506661903421932
2100,-2.1083245437108868e-07,3.9001252153032357,0.001389595884246576,40.19590761162297,1.0558339005766588,1.7308654054526255e-05,216.8300224244984,0.0022808515803927373,-1.0978915042560467e-26,0.43780663548875515,1.242490630526145e-06,1.6021176753107333e-05,0.4387834398098885,3.271278567222819e-07,9.755247003988156e-08,0.015937269346238056,9.069272873804271,0.9306983291676979,1.510786826151595,74.10290198185851,5.58124889292294,0.0019367063689984523,-1.7978056153831727e-27,0.00017787114116976394,9.133216095597126,1.6483445513770963e-05,0.4375488695711748,1.3846529644387778e-06,0.020703189662818124,8.770254799961924,1.2297061751018743,1.510733384021572,-1.0741698667518092e-05,5.581206629146534,0.002007362176404457,4.661696869771539,0.003863807986236402,-2.552098671126004e-27,0.1668688781186854
2200,-2.947686311637061e-07,3.900133349867326,0.001397567021666915,40.195723093222064,1.0558428728033484,1.7183395090342042e-05,216.90610260904046,0.0024608698240827396,-1.0912179388815525e-26,0.43780377729667386,1.2444782147765578e-06,1.5989125324819965e-05,0.4387835695269878,9.663132656963527e-07,1.0989579442602623e-07,0.01593546569809434,9.069320303183485,0.9306589225865551,1.510809592473174,74.10321259619799,5.5812617499542565,0.0019391372818499696,-1.8629329641854934e-27,0.00018790299037212805,10.245272968792339,1.6543898613567943e-05,0.43755311941250363,1.3832471356559742e-06,0.020698587276428305,8.770418295878303,1.2296561863762219,1.5107092745830493,-3.1496178662563457e-06,5.581202600298758,0.0019679688130992985,4.734772626439286,0.004270909577635873,-2.5632838727725137e-27,0.17393488525377657
2300,6.366557058902719e-08,3.9001371189613687,0.0013864015194253823,40.19587616413107,1.0558539294687637,1.7290017296321753e-05,221.39217694470423,0.0025197695879136195,-1.0910974748052971e-26,0.4378055587530555,1.2366378205715345e-06,1.5821454108237724e-05,0.4387839354185501,-6.925865194018422e-07,9.501497580044702e-08,0.01593222944115463,9.069330942587447,0.9306742126339429,1.510826098931197,74.10297270717433,5.581260580280793,0.0019148822767740478,-1.8355152847876836e-27,0.00017723988705925555,9.875572462470377,1.6350113980144256e-05,0.4375675500028499,1.363773064657022e-06,0.020675400456691178,8.770363488604872,1.2295288189704514,1.5107405678526615,1.3935815863475114e-05,5.581216949326972,0.0019910570450318308,4.812481295308905,0.004362401972588817,-2.5642926990752008e-27,0.17018364775591815
2400,1.251896060134548e-07,3.9001418564067856,0.0013753977389872496,40.19580419075579,1.0558584207259365,1.707951189434188e-05,218.4046724436276,0.002802201988849108,-1.0894441658666562e-26,0.43781121237012754,1.2354403086450888e-06,1.571049359858891e-05,0.43878437031090683,-5.594295416495383e-07,8.692354629845068e-08,0.01593204960140336,9.069318179847073,0.9306762691021959,1.5108270991148585,74.1025509952174,5.581273751817187,0.0019051091402935928,-1.8671796182735016e-27,0.0001934858304368276,10.5781838794741,1.5938750623539818e-05,0.4375601301760044,1.3456910473743478e-06,0.02067235884945661,8.770498774621132,1.2295920489491747,1.5107445982786998,6.134791858908222e-06,5.581208058734823,0.0019586889918388447,5.471619149088383,0.004599482834328929,-2.5764750411720862e-27,0.1819960444870698
2500,-4.563545070595039e-08,3.900144471691819,0.0013562592448878403,40.19556910156801,1.0558612539507246,1.6907766780754206e-05,219.28705167616425,0.0027453030897806197,-1.087530204914097e-26,0.43781386743045964,1.2207743596991392e-06,1.5731399400956907e-05,0.4387851651416577,-7.649718477093413e-07,1.0897908442639255e-07,0.01592809089144379,9.069398457863107,0.9306467010227817,1.5108357185666244,74.10277382457171,5.581271801792906,0.0019065303090185176,-1.9096918210134636e-27,0.00019191059480148424,10.750916950595157,1.61279013686665e-05,0.4375708302772838,1.363457113291321e-06,0.020663449643945918,8.770507275801506,1.2295338490054644,1.5107799006710483,7.2615342057928814e-06,5.581248275102721,0.001936721161285856,5.474848627712101,0.004877100999026021,-2.5749529167620293e-27,0.19496388743083212
2600,2.599560267050466e-07,3.900144186921418,0.0013553948865146208,40.19546786053426,1.0558755772873465,1.6832605768430837e-05,216.90646407013122,0.003095943257488382,-1.0833403964073897e-26,0.43781346693491086,1.2190594666738844e-06,1.562381768221609e-05,0.43878574831913325,-9.478303592360631e-07,8.50331624688792e-08,0.015922866782120893,9.069384472065664,0.9305816031164134,1.5108451264084337,74.10275230822846,5.581293483876657,0.0018995606644112539,-1.931582553168689e-27,0.00021104146885626425,11.187737155401416,1.5685738638809022e-05,0.4375748938893737,1.3576253846416282e-06,0.020662498450841005,8.770651551784033,1.2294161478832832,1.5108040848688864,2.3350823716466677e-06,5.581253340553991,0.001938493737744878,5.481211640966965,0.0046897858662120935,-2.5815727943441463e-27,0.1858005650014024
2700,1.607330855797472e-07,3.9001489735589425,0.0013423659251793516,40.19557754611771,1.055884740760846,1.6730066589361477e-05,214.79987174179004,0.0030340846092104822,-1.0818306940218841e-26,0.4378155471828711,1.2204434364160543e-06,1.5492749442295515e-05,0.4387858167344285,-5.284183143360994e-07,1.029913194948227e-07,0.01592291739430124,9.069406220697134,0.9306108187449594,1.510879470453496,74.10203221105448,5.581295077437241,0.0018746471175116988,-1.948692214309574e-27,0.00022931080170392827,11.988353893279818,1.583699396755799e-05,0.43758661907294205,1.3228068004593222e-06,0.02066351991424155,8.770671917729196,1.2293875815848658,1.5108294613291897,-1.1711579769417544e-05,5.581273979709742,0.0019227053438903442,5.695921940032757,0.004968250129160344,-2.5909700354755865e-27,0.19906874546324155
2800,-3.594101019001769e-07,3.90016196919244,0.0013381714681030788,40.19536962549311,1.0558820380037128,1.648909585429456e-05,214.1327174530184,0.0031414554480856133,-1.0791768657553419e-26,0.4378151631728872,1.2134828205391617e-06,1.52672043429565e-05,0.43878775477157944,-4.7233622990156904e-07,9.459229112283141e-08,0.01592132652839596,9.069420487144153,0.930570690725199,1.510864469801299,74.10177819099817,5.581307614287209,0.001851423963497059,-1.9334797196215313e-27,0.0002162576667608197,12.438674960910394,1.5489912145778712e-05,0.4375923599434887,1.3330002847152354e-06,0.020648794387372105,8.77079393410019,1.2292804566113786,1.510860413899758,-9.939281186892395e-06,5.5812598186243045,0.0019031530156053882,5.860760334583561,0.005018319281635774,-2.5894496714989232e-27,0.2089237256041447
2900,-5.5737442174610376e-08,3.9001692283063703,0.0013271768088893175,40.195519961963164,1.0559013069341043,1.65777266945472e-05,211.035328700177,0.003128864731798267,-1.0764953804951001e-26,0.43782237780270833,1.2052295731879216e-06,1.5191512913399572e-05,0.43878699113804337,1.3308892122935266e-07,8.549823588011575e-08,0.015917890558634608,9.069427541574749,0.9305600881270333,1.5108806643512638,74.10195066715731,5.581306574484317,0.0018564517931613821,-1.9448421631969085e-27,0.0002244095614153988,13.13460712591272,1.5583317369924787e-05,0.43759360430128413,1.3254522544448603e-06,0.020644020368844437,8.770810490598777,1.2292611547504757,1.5108745940623909,1.2911374338424743e-05,5.581272700075143,0.0018787656301596008,6.485764290095737,0.005446355864427868,-2.5962818507300366e-27,0.21828011174742207
