milliseconds,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s27,s28,s19,s20,s21,s22,s23,s24,s25,s26,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57
2700,0.7230356940204237,0.7541304201672394,0.7464540565090967,0.7230356940204237,0.7230356940204237,0.837685675909032,0.7679999612132588,0.7640160818161884,0.756339718158069,0.8046495866207884,0.8663751867646341,0.8663751867646341,0.7946640627193544,0.9036675260593496,0.9455172580922895,0.9184752020742746,0.9721997664532537,1.0504757903444477,1.1692397341042715,1.2793628842515772,0.9916544787237578,1.1355948710335961,1.037846210024955,1.0378462100249553,1.0378462100249553,1.037846210024955,1.0378462100249548,1.0560428290109816,1.2847590476810704,1.2085568469464996,1.2444328186867437,1.232582638984005,1.2759293598632142,1.2962018898157368,1.242725349838092,1.28138583973717,1.293978505823496,1.304229439671107,1.2704786960410226,1.2940608079054234,1.2496616284831972,1.2850615650580828,1.249661628483197,1.285061565058083,1.2563719570465408,1.2875296417837692,1.242725349838092,1.28138583973717,1.3320117461159593,1.340577618489638,1.3320117461159593,1.3405776184896379,1.3093226778964462,1.3106794077973318,1.3115838943979337,1.3124883809984895,1.3047080842406706
2800,0.7274777182237877,0.7567411304734958,0.7495838586535981,0.7274777182237877,0.7274777182237877,0.8401046933368249,0.7713644221000315,0.766129775072917,0.7589725032530372,0.8069621303780499,0.8686970825143033,0.8686970825143033,0.7970150311478155,0.9053035928859526,0.9471963784057881,0.9203217758875205,0.9732020420711106,1.0513857115514436,1.1683822422977206,1.2768801734616888,0.9929255960580855,1.1359222711984196,1.0390922584533078,1.039092258453308,1.039092258453308,1.0390922584533078,1.0390922584533075,1.0569588436159045,1.2842023718534865,1.208114832083112,1.2439468688535,1.23193627618049,1.275622495236931,1.295002884161297,1.2421189678420614,1.2798486679060288,1.29400013957651,1.3032267701682274,1.2701723132517442,1.2927558058680018,1.2490505235842555,1.283486534352601,1.2490505235842553,1.2834865343526012,1.2558629885365493,1.2861203669167132,1.2421189678420614,1.2798486679060288,1.327694161430871,1.3362274647146892,1.327694161430871,1.336227464714689,1.3059528296014915,1.3070637178651892,1.3078043100409982,1.3085449022167641,1.3021767041119863
2900,0.7318150241842116,0.7593778399831221,0.7526886100358148,0.7318150241842116,0.7318150241842116,0.8424948999136722,0.7746841847510422,0.7683126067846678,0.7616233768373711,0.8092877953229662,0.8709824542197981,0.8709824542197981,0.7993938197168613,0.9069693606945968,0.9488627355947078,0.9221489396754488,0.974253832168808,1.0522750857468306,1.1675411135523635,1.274491249110702,0.9941994000280564,1.1361908022552036,1.0403053266965132,1.0403053266965137,1.0403053266965137,1.0403053266965132,1.040305326696513,1.057833053795318,1.2835423060667277,1.2076185418283465,1.2433813059393723,1.231229925467734,1.2751911611276672,1.2937620567901889,1.2414373889948058,1.2783061666232225,1.293869323474257,1.3021751304390574,1.26975432972035,1.2914288501678741,1.248364851283309,1.281912635231015,1.248364851283309,1.2819126352310153,1.2552589638494211,1.2846904641924588,1.2414373889948063,1.2783061666232225,1.3235528779954642,1.3320574673386583,1.323552877995464,1.3320574673386583,1.3027478478580294,1.303657478432832,1.3042638988160422,1.3048703191992168,1.299730001255041
3000,0.7360533942026803,0.7620371209785729,0.7557704105823878,0.7360533942026803,0.7360533942026803,0.8448587446173751,0.7779606684673316,0.7705565186828893,0.7642898082867104,0.8116239801800457,0.8732336198735666,0.8732336198735666,0.8017953399256441,0.908658045089529,0.9505145327130086,0.9239560926231457,0.9753467231130671,1.0531447102867875,1.1667197036480101,1.27218874822935,0.9954723399668005,1.136406823741418,1.0414866330859318,1.041486633085932,1.041486633085932,1.0414866330859318,1.0414866330859316,1.0586684945488307,1.28279084936098,1.207074901928576,1.2427457413185203,1.230471974950202,1.274649344231006,1.2924836815472953,1.2406905455350814,1.276760264968187,1.2936005592660977,1.3010775868137225,1.269236287637463,1.2900816659115533,1.2476136636545867,1.280340644772879,1.2476136636545867,1.2803406447728793,1.2545716181917475,1.283242922107102,1.2406905455350814,1.276760264968187,1.3195799594645814,1.3280578638723761,1.3195799594645812,1.3280578638723761,1.2996932982768747,1.3004381659860735,1.3009347444588795,1.3014313229316563,1.2973600570810473
3100,0.7401981902514884,0.7647156333183017,0.758830858588448,0.7401981902514884,0.7401981902514884,0.8471981508290144,0.7811952167050742,0.7728541793108781,0.7669694045810296,0.8139683321923655,0.8754526439932627,0.8754526439932627,0.8042151800248623,0.9103639178656552,0.9521504074641716,0.9257429444201161,0.9764733147472041,1.0539952770600807,1.1659201620263457,1.2699659894928723,0.9967414358942023,1.1365759304648533,1.0426373551773018,1.0426373551773023,1.0426373551773023,1.0426373551773018,1.0426373551773016,1.0594679954549633,1.2819585735613086,1.2064900335313458,1.2420486641768336,1.2296697351013532,1.2740095273575622,1.291171781611153,1.2398871940993177,1.2752127111643234,1.2932070386056678,1.2999372217670575,1.2686286204303914,1.2887159785004325,1.2468050347141162,1.278771291609953,1.2468050347141162,1.2787712916099532,1.2538113535573392,1.2817805139177527,1.2398871940993177,1.2752127111643234,1.3157673887338863,1.3242192723765418,1.315767388733886,1.3242192723765418,1.296776049713986,1.297386060775343,1.2977927348162535,1.298199408857138,1.2950599532547853
3200,0.7442543901612475,0.7674102918372561,0.7618712216982289,0.7442543901612475,0.7442543901612475,0.8495147980386171,0.7843890981638453,0.7751989079324665,0.7696598377934462,0.8163186825836303,0.8776413591664561,0.8776413591664561,0.8066493547157666,0.912082008373897,0.9537692960891693,0.9275093358154963,0.9776271612211487,1.054827426228898,1.1651438769491262,1.2678169099608616,0.9980041829034635,1.1367031442922058,1.0437586090635433,1.0437586090635436,1.0437586090635436,1.0437586090635433,1.043758609063543,1.0602341906313804,1.2810549533225668,1.2058693789996444,1.2412976386411865,1.2288296560595962,1.2732828766140545,1.2898301136233699,1.2390350812703748,1.2736651002194468,1.2927007332621556,1.298757112067536,1.2679407512846772,1.2873335281996732,1.2459461662534694,1.277205301699888,1.2459461662534694,1.2772053016998883,1.2529874178218723,1.2803058064831068,1.2390350812703748,1.2736651002194468,1.3121072658993247,1.3205326975298872,1.3121072658993245,1.3205326975298874,1.2939842242000759,1.294483753490177,1.2948167730169167,1.2951497925436306,1.292823605261622
3300,0.748226611675955,0.7701180359293509,0.7648923712240666,0.748226611675955,0.748226611675955,0.8518098784348354,0.787543510034406,0.7775846300369017,0.7723589653316253,0.8186730847702534,0.8798014142123791,0.879801414212379,0.8090944893616046,0.9138082041078347,0.9553704661034448,0.9292553680779434,0.978802576537177,1.0556417046114277,1.164391382467522,1.2657360062349217,0.9992585127592133,1.136792826828006,1.0448514771999464,1.0448514771999469,1.0448514771999469,1.0448514771999464,1.0448514771999462,1.0609695065707117,1.2800882687276236,1.2052177334503738,1.2404993254998729,1.227957320972498,1.2724793734943782,1.2884621989312104,1.2381410335179894,1.2721188672558823,1.2920925770479388,1.2975402731083687,1.2671812175063086,1.285936004717624,1.2450434923958877,1.2756433322666934,1.2450434923958882,1.2756433322666936,1.2521080076587785,1.2788211689040927,1.2381410335179894,1.2721188672558823,1.3085917329922063,1.3169895590998566,1.308591732992206,1.3169895590998568,1.2913070192584235,1.2917160509508585,1.2919887387458209,1.2922614265407573,1.290645690554355
3400,0.7521191433081281,0.7728360474335576,0.7678949467897502,0.7521191433081281,0.7521191433081281,0.8540844162049794,0.7906595674315918,0.780005817331136,0.775064716687336,0.8210297496018522,0.8819342635685549,0.8819342635685548,0.8115475360534067,0.9155390066312921,0.9569533855350076,0.9309812317133251,0.979994623730893,1.0564386200016476,1.1636626954133595,1.263718305562782,1.0005027258204435,1.1368488911597874,1.0459169862990427,1.0459169862990432,1.0459169862990432,1.0459169862990427,1.0459169862990425,1.0616761940167538,1.2790659368590858,1.204539351358829,1.2396596661923553,1.2270576477649682,1.2716079037137835,1.2870713249072383,1.2372110565860956,1.2705753191444353,1.291392482063418,1.2962896748576174,1.2663577190026578,1.2845250826191,1.2441027402354916,1.274086027385412,1.2441027402354918,1.2740860273854122,1.2511803723535588,1.2773287904923816,1.2372110565860956,1.2705753191444353,1.3052131284803858,1.3135816721896802,1.3052131284803856,1.3135816721896807,1.288734673277281,1.2890695869543538,1.2892928627390743,1.2895161385237697,1.2885215326018333
3500,0.7559359705105484,0.7755616608815128,0.7708793767095493,0.7559359705105484,0.7559359705105484,0.8563392145084219,0.7937383184609268,0.7824574322164962,0.7777751480445374,0.8233870426210658,0.884041215736643,0.8840412157366428,0.814005807155514,0.9172714504199514,0.9585177025863052,0.9326872096647452,0.9811989823315915,1.057218637734071,1.1629574536180975,1.2617592887554654,1.0017354285562168,1.1368748069532693,1.0469561155331681,1.0469561155331688,1.0469561155331688,1.0469561155331681,1.046956115533168,1.0623563175970825,1.2779945611637615,1.2038380085288554,1.238783951702044,1.226134954037623,1.2706764393290977,1.2856605453883727,1.2362504680264794,1.2690356369346905,1.2906094966688775,1.2950081915430816,1.2654772376218795,1.283102385571275,1.2431290365583763,1.2725339960599416,1.2431290365583765,1.2725339960599416,1.2502109642744694,1.2758306827237513,1.2362504680264794,1.2690356369346905,1.3019640273556938,1.3103012676104155,1.3019640273556934,1.3103012676104158,1.2862583524722846,1.2865325740134286,1.2867153883741957,1.286898202734941,1.2864469992751941
3600,0.7596807947615956,0.7782924613307551,0.7738459447525224,0.7596807947615956,0.7596807947615956,0.8585749985001118,0.7967807412604563,0.7849348927157598,0.7804883761375289,0.8257434551514473,0.886123418726649,0.8861234187266489,0.8164668439832745,0.9190030139100915,0.9600631978134958,0.9343736178607627,0.9824119377317923,1.0579822022374743,1.1622749931885887,1.2598548714579154,1.0029555048837115,1.1368737089735939,1.0479697902120957,1.0479697902120964,1.0479697902120964,1.0479697902120957,1.0479697902120955,1.0630117916447668,1.2768800865768632,1.2031170524707455,1.2378769059096668,1.2251930459573452,1.2696920640214215,1.2842326986983341,1.2352639323411023,1.2675008934292837,1.2897518098405913,1.2936986272760274,1.2645460618282154,1.2816695079013554,1.2421269340485437,1.2709878358856854,1.2421269340485441,1.2709878358856854,1.2492054773865595,1.2743286968817937,1.2352639323411023,1.2675008934292837,1.2988372715134668,1.3071409599841248,1.2988372715134666,1.307140959984125,1.2838700966668999,1.2840946428149285,1.2842443402469512,1.2843940376789562,1.2844184671062375
3700,0.7633570481529268,0.7810261546811069,0.7767947613136518,0.7633570481529268,0.7633570481529268,0.86079229327902,0.7997877699916993,0.7874340405514557,0.783202647183997,0.8280976137510578,0.8881819089400143,0.8881819089400141,0.8189285172948974,0.9207315873216931,0.9615898129281784,0.9360408400832979,0.983630293436066,1.058729722770565,1.1616143784892476,1.2580013395374297,1.0041620840095102,1.136848340443449,1.0489588931411786,1.048958893141179,1.048958893141179,1.0489588931411786,1.0489588931411784,1.0636443651179013,1.2757277473831976,1.2023794221281037,1.2369426794856777,1.2242352092561912,1.2686611212207601,1.2827904024565309,1.234255552119155,1.2659720471701559,1.2888268822161466,1.292363676411107,1.263569873602419,1.2802279848861227,1.2411004809435522,1.2694481083872249,1.2411004809435526,1.2694481083872249,1.2481689560919478,1.2728245205411055,1.234255552119155,1.2659720471701559,1.2958259574313657,1.3040937549045832,1.2958259574313655,1.3040937549045835,1.2815627444581987,1.2817467419743833,1.281869406985175,1.281992071995956,1.2824327667658943
3800,0.7669679389988587,0.7837607616639419,0.7797259496379013,0.7669679389988587,0.7669679389988587,0.8629917333177054,0.8027602641440674,0.7899510544239554,0.7859162423979082,0.8304482204222583,0.890217602893174,0.8902176028931739,0.8213887348976429,0.9224552527964869,0.9630974811153814,0.937689178490547,0.9848512649968685,1.0594616223389626,1.1609747744509107,1.2561953115434543,1.0053544424608154,1.1368012966144367,1.0499242484822038,1.0499242484822042,1.0499242484822042,1.0499242484822038,1.0499242484822036,1.0642556561490706,1.2745424573124293,1.2016277964361748,1.2359851106794786,1.2232644737830873,1.2675893306678296,1.2813360766664257,1.2332290060104605,1.264449980436698,1.2878415168255966,1.2910059192052086,1.2625538465294868,1.278779303308038,1.2400533335162378,1.2679153749772203,1.2400533335162383,1.2679153749772203,1.2471059359204966,1.2713197055470358,1.2332290060104605,1.264449980436698,1.2929236049172126,1.301153053603645,1.2929236049172124,1.3011530536036453,1.2793298145801115,1.2794806229854108,1.2795811619222777,1.279681700859138,1.280487012792486
3900,0.7705164279448663,0.7864942937035053,0.782639411349569,0.7705164279448663,0.7705164279448663,0.8651736220840057,0.8056990562675812,0.7924825013695144,0.7886276190155675,0.8327941255549962,0.8922313349259504,0.8922313349259503,0.8238458310012111,0.9241725382347327,0.9645863385966049,0.9393190713949764,0.9860725002990233,1.060178266534219,1.16035496611176,1.2544337270701795,1.0065320869618537,1.1367347326587842,1.0508666548757488,1.050866654875749,1.050866654875749,1.0508666548757488,1.0508666548757486,1.06484712866873,1.2733283604994512,1.2008644609997399,1.2350074592589628,1.222283331347872,1.2664817660391499,1.279871946518076,1.2321874650780098,1.262935461590648,1.2868018990731023,1.2896278211181005,1.261502622584089,1.277324874418891,1.238988698578179,1.2663901358495535,1.2389886985781795,1.2663901358495533,1.246020370825191,1.2698156535662801,1.2321874650780094,1.2629354615906478,1.2901238997554758,1.2983126174993622,1.2901238997554756,1.2983126174993624,1.277165507508338,1.2772893184742615,1.27737185911821,1.2774543997621575,1.2785787472435322
4000,0.7740052903119375,0.7892250340999986,0.7855351073118298,0.7740052903119375,0.7740052903119375,0.8673383879776998,0.808604919843589,0.7950252105414755,0.7913352837532922,0.8351342367707931,0.894223859152376,0.8942238591523759,0.8262981450221315,0.925882043723665,0.9660564776140269,0.9409308529005317,0.9872919294789549,1.0608800406180385,1.1597539803904187,1.2527137734863034,1.0076946003756044,1.1366507125420806,1.0517868585396846,1.0517868585396848,1.0517868585396848,1.0517868585396846,1.0517868585396843,1.065420130258646,1.2720894006725603,1.2000915257695826,1.2340127768532263,1.2212941201831293,1.265343068505352,1.2784000552565933,1.2311338207797664,1.2614291959367148,1.285713715571802,1.288231707751148,1.2604204649765007,1.2758660436451552,1.2379095063293724,1.2648728843855828,1.2379095063293728,1.2648728843855825,1.2449158704785845,1.2683136459689353,1.2311338207797662,1.2614291959367145,1.2874209823498788,1.2955665912414394,1.2874209823498786,1.2955665912414396,1.2750645565507193,1.2751663540011489,1.2752342189680996,1.2753020839350555,1.2767056802187515
4100,0.7774371169026316,0.7919514492414864,0.7884129933996855,0.7774371169026316,0.7774371169026316,0.8694864686346762,0.8114785801615231,0.7975762776474503,0.7940378218056345,0.8374675367896566,0.8961958562897716,0.8961958562897715,0.8287441177514104,0.9275825196776908,0.9675080026254047,0.9425248191089388,0.9885077600113233,1.0615673288766465,1.1591709246037958,1.2510328788675102,1.0088416635360102,1.1365511414829976,1.0526855644135071,1.0526855644135074,1.0526855644135074,1.0526855644135071,1.052685564413507,1.0659758963549044,1.270829213916624,1.199310896539609,1.2330038481078007,1.2202989581529957,1.2641774401580772,1.2769222779581146,1.2300706637392858,1.259931819688109,1.2845821732108207,1.2868197759466666,1.2593112605201475,1.2744040878193967,1.2368184010998373,1.2633640911770883,1.2368184010998378,1.263364091177088,1.2437956824698764,1.2668148479660948,1.2300706637392858,1.2599318196881089,1.2848093534922527,1.2929094753110586,1.2848093534922522,1.2929094753110588,1.2730222000388418,1.2731058665490451,1.2731616442225109,1.2732174218959844,1.2748657295803318
4200,0.7808142827184759,0.7946719203640278,0.7912727813881951,0.7808142827184759,0.7808142827184759,0.8716179120497538,0.8143207447029638,0.8001331383148441,0.7967339993389966,0.8397931563219867,0.8981479387009437,0.8981479387009434,0.8311826439968771,0.9292731807880057,0.9689412393301116,0.9441014495027629,0.9897185526045318,1.0622404448351876,1.1586044181726658,1.2493887440346312,1.0099731701355428,1.1364374901992824,1.053563466066971,1.0535634660669713,1.0535634660669713,1.053563466066971,1.053563466066971,1.0665155389662948,1.269550679768882,1.1985241190819738,1.2319829134756752,1.2192994460596105,1.262988511929711,1.2754403373567984,1.2290001270832678,1.2584438656008903,1.283411956997163,1.2853941276509564,1.2581784383129726,1.2729402088517083,1.235717633438215,1.261864154000283,1.2357176334382154,1.261864154000283,1.2426625345275513,1.2653203005161475,1.2290001270832678,1.25844386560089,1.282283582359751,1.290336070523264,1.2822835823597505,1.2903360705232645,1.2710342198038045,1.2711031958546055,1.2711491798884698,1.2711951639223398,1.273057219051376
4300,0.7841390588645646,0.7973851808764268,0.7941144424588915,0.7841390588645646,0.7841390588645646,0.8737331333671484,0.8171320622378089,0.8026933301193054,0.7994225917017603,0.8421102161569478,0.9000806907980263,0.9000806907980263,0.8336123749800772,0.9309529816074504,0.9703562967733578,0.9456609743914473,0.9909228989822204,1.062899766261533,1.1580538152036806,1.2477791752316738,1.0110889202033497,1.1363113845722181,1.0544212000067905,1.0544212000067907,1.0544212000067907,1.0544212000067905,1.0544212000067905,1.0670400898498706,1.2682569167963327,1.197732783364372,1.2309523309547252,1.2182973590524588,1.2617798340513229,1.2739558030283493,1.2279243649907958,1.2569658462242268,1.2822075208159736,1.2839566766673125,1.2570252946224418,1.2714755224452434,1.2346094156374274,1.260373479830969,1.234609415637428,1.260373479830969,1.241519140414928,1.263830959956539,1.227924364990796,1.2569658462242268,1.2798388774863438,1.2878415609822482,1.2798388774863432,1.2878415609822487,1.2690966608779972,1.269153376241265,1.2691911864834433,1.2692289967256127,1.271278353998711
4400,0.7874134974848536,0.8000899041547006,0.7969376591452441,0.7874134974848536,0.7874134974848536,0.8758321589127305,0.8199131596755623,0.8052547529372139,0.802102507927753,0.8444179864803897,0.9019945946451504,0.9019945946451504,0.8360324133864708,0.9326214325237548,0.9717535436149775,0.9472038386404074,0.992119829793592,1.0635455942433807,1.1575177750603578,1.2462022862652609,1.0121889812699616,1.1361740042197244,1.0552593925941625,1.0552593925941627,1.0552593925941627,1.0552593925941625,1.0552593925941625,1.067550480865275,1.2669502341298853,1.1969380738966762,1.229913857958133,1.2172938942306786,1.2605542633317794,1.2724701177809612,1.2268449781849586,1.2554981741632334,1.2809727122591548,1.2825093063490698,1.255854602331509,1.2700111076065286,1.2334954976451973,1.2588924180890926,1.2334954976451977,1.2588924180890928,1.2403675899893665,1.2623476720901805,1.2268449781849589,1.2554981741632334,1.2774703991444636,1.2854213604396076,1.277470399144463,1.285421360439608,1.2672061438550575,1.2672528518964765,1.2672839905907582,1.2673151292850158,1.2695278432531507
4500,0.7906395611111399,0.8027849324753031,0.7997422782053859,0.7906395611111399,0.7906395611111399,0.8779151717075765,0.8226646292843086,0.8078153888853574,0.8047727346154409,0.8467157554181187,0.9038901354168688,0.9038901354168688,0.8384417868618651,0.9342778771107546,0.9731332156057803,0.9487303490745487,0.9933083367654849,1.0641782583480157,1.1569954761049943,1.2446562515949708,1.0132733342337605,1.1360265796111928,1.056078635766071,1.0560786357660712,1.0560786357660712,1.056078635766071,1.056078635766071,1.0680475714800637,1.2656330304055912,1.1961412029958114,1.2288693070849757,1.2162903453522924,1.2593146453338302,1.2709845978058267,1.2257636125435236,1.2540412342609266,1.2797112494147689,1.2810537110716327,1.254669059616556,1.2685479379393139,1.2323776243777997,1.2574212916426124,1.2323776243778002,1.2574212916426126,1.239209996912337,1.2608712083426783,1.2257636125435238,1.2540412342609266,1.2751738053789436,1.283071227076529,1.2751738053789432,1.2830712270765292,1.265359445821996,1.265397841730956,1.265423439003601,1.2654490362762068,1.267804293950441
4600,0.7938190594476792,0.8054692009135184,0.8025280809314959,0.7938190594476792,0.7938190594476792,0.8799822771381829,0.8253870317451817,0.8103734483755448,0.8074323283935269,0.8490028871600279,0.9057677320099231,0.9057677320099232,0.840839677140514,0.9359218677625561,0.9744956144263829,0.9502408427181851,0.9944876584503072,1.0647980683486986,1.1564859593291235,1.2431394464100785,1.0143420713464044,1.1358701592099127,1.0568794961400871,1.0568794961400874,1.0568794961400874,1.0568794961400871,1.0568794961400871,1.0685321450472727,1.2643073545819001,1.1953431814428535,1.2278202093451893,1.2152877567846139,1.2580634230981642,1.2695004426261058,1.2246816230467044,1.2525953528711158,1.2784264418160995,1.2795915085667138,1.253471036889475,1.2670869404107725,1.2312572784444547,1.2559603973431934,1.231257278444455,1.2559603973431936,1.2380481343019152,1.2594022551482653,1.2246816230467046,1.2525953528711158,1.2729449421041705,1.2807871694158306,1.27294494210417,1.2807871694158308,1.2635537349879147,1.263585218266651,1.2636062071191494,1.263627195971596,1.266106544281366
4700,0.7969536752433387,0.8081417486245118,0.8052948387269894,0.7969536752433387,0.7969536752433387,0.8820335622411343,0.8280808978355966,0.812927319428711,0.8100804095311954,0.8512788034488249,0.9076277558387639,0.907627755838764,0.8432253558334598,0.9375530690467527,0.9758410597432701,0.9517356496503445,0.9956571965398305,1.0654053254462674,1.155988268543861,1.2416503995569148,1.0153953436218013,1.1357056777316916,1.0576625151472985,1.0576625151472987,1.0576625151472987,1.0576625151472985,1.0576625151472985,1.0690049197962412,1.262975030946726,1.1945448855260585,1.2267679107352485,1.2142870197354994,1.2568027517700806,1.2680187451767189,1.2236001692442118,1.251160810325858,1.2771212809559889,1.2781242235544605,1.252262657289657,1.2656289868082526,1.2301357567447047,1.2545100079912825,1.230135756744705,1.2545100079912828,1.2368835403040725,1.257941425229775,1.223600169244212,1.251160810325858,1.2707798925006402,1.278565445548817,1.2707798925006397,1.278565445548817,1.2617864802248744,1.2618122648159866,1.2618294545434035,1.2618466442707608,1.2644335749098905
4800,0.8000449945489803,0.8108016747028013,0.8080423493552001,0.8000449945489803,0.8000449945489803,0.8840690949296013,0.8307467364986606,0.815475507548921,0.8127161822013261,0.8535429736850986,0.9094705621289353,0.9094705621289353,0.8455981681130132,0.9391711773776511,0.9771698583705267,0.9532150852375824,0.9968163949048429,1.0660003236771507,1.1555015550425114,1.2401877278786666,1.0164333007446797,1.1355339990003674,1.0584282159329235,1.0584282159329237,1.0584282159329237,1.0584282159329235,1.0584282159329235,1.0694665608295617,1.2616377517582584,1.1937471279562646,1.2257136623233422,1.2132889577984713,1.255534648951533,1.2665405069206936,1.2225203315803406,1.2497378505037045,1.2757985715938502,1.2766532606007377,1.2510459040037498,1.264174872043374,1.2290142677582165,1.253070359918762,1.229014267758217,1.2530703599187623,1.2357176492821684,1.256489270068085,1.2225203315803406,1.2497378505037047,1.2686750044904664,1.2764025640849006,1.2686750044904662,1.2764025640849006,1.2600553186756196,1.2600764214286169,1.2600904899306236,1.2601045584325723,1.2627844138915831
4900,0.8030944847804702,0.8134482122377877,0.8107704258623698,0.8030944847804702,0.8030944847804702,0.8860889762462028,0.8333850271565548,0.8180166836116921,0.8153388972362786,0.8557949107008959,0.9112964633663173,0.9112964633663173,0.8479575028135939,0.9407759494399771,0.9784823124125637,0.9546794222826769,0.9979648651411405,1.0665833592576697,1.1550250588189348,1.2387501957724723,1.0174561413531318,1.1353559020088564,1.059177091343164,1.0591770913431642,1.0591770913431642,1.059177091343164,1.059177091343164,1.0699176634891485,1.2602970391187567,1.1929506033614876,1.2246585597662176,1.2122942739674973,1.254260873544509,1.265066619487067,1.2214430186526466,1.2483266774727402,1.2744608155625172,1.2751799345985833,1.2498225271157872,1.2627253462098258,1.2278938479578505,1.2516416794860497,1.2278938479578507,1.2516416794860499,1.2345516863462835,1.255046269356276,1.2214430186526466,1.2483266774727404,1.2666268860898267,1.2742952718387643,1.2666268860898267,1.2742952718387643,1.25835820079614,1.2583754691168307,1.2583869813306319,1.2583984935443808,1.261158200149558
5000,0.8061035329251749,0.8160806492061577,0.8134789007022009,0.8061035329251749,0.8061035329251749,0.8880932940744964,0.8359962299421934,0.8205496151395724,0.8179478666356179,0.8580341683771354,0.9131057515967508,0.9131057515967508,0.8503028061490705,0.9423671826603276,0.9797787176549091,0.9561289312526011,0.9991022512159571,1.0671547192696267,1.1545580550421404,1.2373366408723094,1.0184640644730194,1.135172114432724,1.0599096201713782,1.0599096201713785,1.0599096201713785,1.0599096201713782,1.0599096201713782,1.0703587925894495,1.2589543057862587,1.1921559541038527,1.2236036194556337,1.2113036142007771,1.2529830545713694,1.2635979090201193,1.2203690646433754,1.2469274678210187,1.2731103478857178,1.2737054696267078,1.2485941553756554,1.2612810980300526,1.2267754560455693,1.2502241621042889,1.2267754560455697,1.250224162104289,1.2333867810551074,1.2536128587188873,1.2203690646433754,1.246927467821019,1.2646323481572719,1.2722405165103718,1.2646323481572719,1.2722405165103718,1.2566931924140246,1.2567073332747087,1.2567167605151706,1.2567261877555895,1.259554125131067
