milliseconds,IkBalpha,NFkB,IkBalpha_NFkB,IkBbeta,IkBbeta_NFkB,IkBeps,IkBeps_NFkB,IKK_IkBalpha,IKK_IkBalpha_NFkB,IKK,IKK_IkBbeta,IKK_IkBbeta_NFkB,IKK_IkBeps,IKK_IkBeps_NFkB,NFkB_nuc,IkBalpha_nuc,IkBalpha_nuc_NFkB_nuc,IkBbeta_nuc,IkBbeta_nuc_NFkB_nuc,IkBeps_nuc,IkBalpha_transcript,IkBbeta_transcript,IkBeps_transcript,IkBeps_nuc_NFkB_nuc,fr_after_trigger
1000,0.0677415296814587,0.0006990902193538042,0.03137482038594026,1.6702893455139704e-06,1.9518079728273236e-08,8.942565500343163e-07,1.379542827840028e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06899269639844295,0.0005368795303497758,0.0005645981918455631,1.364211482148449e-09,-1.4668859259035813e-09,1.3973864462906074e-09,0.003806763174302192,1.134912779053077e-05,8.04142994921665e-06,2.611301434818824e-09,0.5
1100,0.06740463310546728,0.00094632543959465,0.03123146411821031,1.4642159771718962e-06,2.246544170181705e-08,1.4037665292849381e-06,1.6647106145432226e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868772714986364,0.0005533251092408253,0.000613473165177844,1.4560333847584302e-09,2.8801804603185227e-09,1.0747887369195601e-09,0.004078198726106523,1.0902582049512129e-05,7.815084768914643e-06,2.3107512010699963e-09,0.5
1200,0.0676718679707649,0.0002845168490378994,0.03121954130448082,2.293609734488436e-06,1.6188170013296254e-08,1.2069644484845452e-06,1.3693259030616615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068830925978575,0.0005566166132342445,0.0006545076933961711,5.206104037380491e-09,2.2189473986487091e-10,3.3457774348593175e-09,0.005006394049723937,1.3370947977532657e-05,8.632815888748797e-06,3.414496762387049e-09,0.5
1300,0.06752450147551575,-0.00019020184168267322,0.031240093999297155,2.1489725217589227e-06,1.8651831221849512e-08,1.2920304239810202e-06,1.5061554801542612e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685499016552444,0.0005656818016713314,0.0007177059367360281,6.366106822242197e-09,6.658765959619281e-09,4.003523698232299e-09,0.005545822035574846,1.3042319039003403e-05,1.0263241256499599e-05,4.745941183354654e-09,0.5
1400,0.06752467748050349,0.0007654368743540409,0.03133157555452199,2.445065280415815e-06,2.460396594524692e-08,2.0122689664722425e-06,1.6907299926205514e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868510907512217,0.0005675289201573508,0.0007751299785734032,5.125521077806601e-09,8.026474660176575e-09,3.1801431711150957e-09,0.005882108210181577,1.5049662605912939e-05,1.0767232319371438e-05,2.265989364269414e-09,0.5
1500,0.0678704924759621,0.0003453584781350631,0.03104658279571154,2.792218417143732e-06,1.9883369180576134e-08,2.0529660785824796e-06,1.771170045509033e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06848073734434579,0.0005735037215903511,0.0008202234095411851,7.054361576021341e-09,1.0917710581444234e-08,3.9735591746734814e-09,0.006476584117939458,1.6005673380630983e-05,1.1131308930251224e-05,4.680691939826088e-09,0.5
1600,0.0675975051182099,0.0008172121188893833,0.03097370212595692,2.959362610329248e-06,2.8198893920341242e-08,2.4582433142910564e-06,2.1736782037765657e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06868790688274903,0.0005728635942128909,0.0008725241135797415,7.038900333279546e-09,1.1678858804159395e-08,6.465709313224067e-09,0.006573073207927706,1.671751390316993e-05,1.1612907939646789e-05,7.116576041128898e-09,0.5
1700,0.06772889796917923,-0.00026867878090024806,0.030966993854089617,3.894486703093709e-06,2.989441145548877e-08,2.4814127162107567e-06,2.266889259246563e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0683255558189666,0.0005836901667413028,0.0009361158534515627,8.58774800794647e-09,8.61500608644282e-09,5.795876001631617e-09,0.007417889329832461,1.75605275272633e-05,1.3163247345059725e-05,4.584301583508419e-09,0.5
1800,0.06811397277118483,0.00044077412877883206,0.031142057550198787,3.88053834953853e-06,3.100926717729155e-08,2.679587254304921e-06,2.0837493025516323e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0685422110189346,0.0005916226511050187,0.0009802830858916302,1.0192773883048275e-08,9.993768073140817e-09,8.449403548035443e-09,0.007622227349700856,1.9040675639998668e-05,1.3391181528398452e-05,6.3248661518005736e-09,0.5
1900,0.0677706205939373,0.0009042994808336897,0.031014216120959975,4.557864389467168e-06,3.377089715307098e-08,3.167725178958701e-06,2.049193551862519e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06812536850669894,0.0005933381935250805,0.001005800958262203,1.2141857785550028e-08,1.6069563268485397e-08,8.527751040354005e-09,0.007992776796791405,1.942186429546025e-05,1.423559244015993e-05,1.0593828441187108e-08,0.5
2000,0.06813189041359305,0.0006200045398339513,0.031428096526332466,5.087420019636665e-06,3.5722055180596737e-08,3.481593182965678e-06,2.7818207569421765e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06876277972046053,0.0005965652818578847,0.0010481543889472482,1.3139089672046162e-08,1.8807003691237028e-08,1.08841326069822e-08,0.008830986926823202,2.1711192516229062e-05,1.5141637553657064e-05,9.658521113488593e-09,0.5
2100,0.06825220762376731,0.0003073903234364574,0.031249922920584438,5.34845258056688e-06,3.459906486693814e-08,4.045254847702166e-06,2.663028487646096e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06810907333303336,0.0005974552175243429,0.0010555982001663427,1.614466673330299e-08,2.2771385853303624e-08,1.1577540312098595e-08,0.009125306908239046,2.2679937679467168e-05,1.5921707409711103e-05,1.0620440866524568e-08,0.5
2200,0.06848276381025586,0.0007083473770975485,0.031297440455507426,6.25925719571089e-06,3.7887333693991356e-08,4.189640391172447e-06,2.964097277374476e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06875989274045734,0.000600265694761666,0.0011157081603949727,1.6320604177565546e-08,1.923558010047636e-08,1.2092071433160792e-08,0.009277045229535184,2.3243857719705784e-05,1.613946377489078e-05,1.4162671969333785e-08,0.5
2300,0.06828229117371103,0.00011888600211674534,0.03115777863224217,6.872942838091821e-06,4.3076539693536526e-08,4.543094305479085e-06,3.059288435507395e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06885765773931071,0.0005954841150544005,0.0011056456821521702,2.0155174223295017e-08,2.450634440301331e-08,1.4820457173884988e-08,0.010018064176002187,2.4714093568341373e-05,1.6939614944915117e-05,1.721732505413617e-08,0.5
2400,0.06831124658292873,0.0002893705241459164,0.031442830081641435,7.2457044841950426e-06,4.839675002659234e-08,5.270467926804821e-06,3.2564146682754944e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06821201007902826,0.0006068976870352437,0.0011451219207696459,2.350558035388733e-08,3.0064104686809555e-08,1.638684112830692e-08,0.010165059815115608,2.5214527963825575e-05,1.75450938746167e-05,1.699174298135514e-08,0.5
2500,0.06894255871144422,-0.0003398729972652598,0.03146806571500923,8.291628205949106e-06,5.216396968345244e-08,5.359216337642693e-06,3.903860359079605e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851578637384383,0.0005994434308792333,0.0011895242389620502,2.3915421268951316e-08,3.5049987564740185e-08,1.6525310095696036e-08,0.010539065512824302,2.6671174563635915e-05,1.8789266977388804e-05,2.020942594016723e-08,0.5
2600,0.06905241982883638,0.0009422223730107259,0.031592283509233536,8.664940110694279e-06,5.759145894745865e-08,6.153524931614642e-06,4.31086183913224e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06786223575895846,0.0006017009987216516,0.0012118081681928316,2.58040722923921e-08,3.913327816613704e-08,1.938594953689923e-08,0.01121124661929485,2.7843006692459515e-05,1.901281814398044e-05,2.3601031439455742e-08,0.5
2700,0.06893572402893677,0.0005939307425681129,0.03142550330850959,9.280264624952284e-06,6.033999117829111e-08,6.777462725652283e-06,4.987156397421186e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06832198171187387,0.0006048079296867876,0.0012228830478235554,3.024339201390806e-08,4.302949579759717e-08,2.0552415249126674e-08,0.01158481239201877,2.774176035225723e-05,2.0180712814544678e-05,2.75285948774112e-08,0.5
2800,0.06898678597092252,-0.0003444109684116835,0.03140527019362169,9.450224545373453e-06,6.283287810948443e-08,6.87431319725032e-06,5.4036500568451615e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06851182966353027,0.0006064576058017396,0.0012499727191962323,3.12619091197781e-08,5.149663492930219e-08,2.234457544965397e-08,0.012150142031420275,2.8471597546211936e-05,2.0936102818098495e-05,2.8226545701115626e-08,0.5
2900,0.06931623436307793,0.0005480625194666524,0.03169878114705892,1.0942431065272918e-05,6.747033597580868e-08,7.224404236896343e-06,5.39838539680276e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06830514658366928,0.000616815168535556,0.001253838147103633,3.5621482438546405e-08,6.294680835495495e-08,2.3072320422827713e-08,0.012350336593437134,3.072973688287134e-05,2.13626374351644e-05,3.482068869783959e-08,0.5
3000,0.06968419270649347,-0.00029204146683596945,0.03146360425465074,1.102512319396506e-05,7.051510199613869e-08,8.274309292969433e-06,5.8215819349988933e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758299145140813,0.0006122518365479947,0.0012588307152665936,3.647960980069455e-08,6.184242724493761e-08,2.647227639493723e-08,0.012859191654609232,3.0913947416806676e-05,2.2645874184925946e-05,3.999049502242686e-08,0.5
3100,0.06986081255343768,0.0008011700773168785,0.03146214662911534,1.1843988609374011e-05,7.672461550932067e-08,8.286426197661508e-06,6.759342232278973e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06758158500929723,0.0006258243446963588,0.0012795426574228872,4.0697887253493534e-08,7.543704786851501e-08,2.806826778731208e-08,0.013235050132804509,3.2899880453916566e-05,2.3428790904995037e-05,4.1832888799156275e-08,0.5
3200,0.06991819301149552,0.00039858437790571557,0.03158738061560496,1.3190292340667445e-05,8.91206643075811e-08,8.845558067484129e-06,7.24364600718236e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06769933690216466,0.0006178925258852111,0.0013144081734666197,4.376985654675904e-08,7.80113105775787e-08,3.017068960770773e-08,0.013903367476146521,3.276618663128913e-05,2.3453804008773062e-05,4.659896076371598e-08,0.5
3300,0.0701115335162448,-0.00029060299998930473,0.031805641296969694,1.3351062259668198e-05,9.513983796121162e-08,9.50292252312912e-06,7.897949107945107e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06764007560586109,0.0006250536563125051,0.0013420877493845683,4.512873569120619e-08,9.072485530721934e-08,3.2345028506525264e-08,0.014153649861942183,3.457021855721981e-05,2.4220776894144193e-05,5.4029331780824455e-08,0.5
3400,0.07028543088454908,0.0004062762221978803,0.03198055445673309,1.4338696423578254e-05,9.99063980626032e-08,1.0125482787855977e-05,8.777786538787644e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06766772369014491,0.0006320089167864632,0.00134522090902916,5.074203191365334e-08,9.832689546420583e-08,3.574550035606893e-08,0.014966091583767847,3.536939819540574e-05,2.552788605708325e-05,5.475267691198111e-08,0.5
3500,0.07059514314406698,-6.293983697569551e-05,0.03197178975251788,1.5229125148850899e-05,1.095398736095065e-07,1.0806631315581338e-05,9.560702115773174e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06819248642249609,0.0006250710825271791,0.001340642798924126,5.1412937869348283e-08,1.0840255990793951e-07,3.823167816799115e-08,0.01543017223549726,3.574329845993232e-05,2.6123387770482408e-05,6.303759635387887e-08,0.5
3600,0.07090841331240463,-0.0002057716977908183,0.03183239963321735,1.5925531725514226e-05,1.1367825302229082e-07,1.179183262866065e-05,9.978549262408898e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06728414256860259,0.0006367012761038039,0.0013508155409307661,5.711177560563495e-08,1.1491806987797094e-07,3.9964117814015855e-08,0.015581483177597985,3.7864627086219704e-05,2.688926829664761e-05,6.68378563163371e-08,0.5
3700,0.07138458415857257,0.0005609501495807629,0.031984254583375255,1.734631745624803e-05,1.208354018409164e-07,1.2147346717381563e-05,1.0563404027586207e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06709130166665825,0.0006313845919078077,0.0013638202120294148,6.099097081462662e-08,1.2687154066638866e-07,4.2132174524969334e-08,0.015981711623570587,3.820885423118132e-05,2.7332580696066758e-05,7.206654554178461e-08,0.5
3800,0.07136844776089049,0.00029448615757849913,0.031738736553032415,1.7918098227252907e-05,1.3195248796402647e-07,1.2638613007077184e-05,1.1382871239888411e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06716764359091787,0.0006406300012259271,0.0013787459028013023,6.460098673990079e-08,1.4206849203363847e-07,4.3969683460383315e-08,0.016752445654374205,3.919233544112973e-05,2.7939299150942145e-05,8.083392050023236e-08,0.5
3900,0.07172002709990452,-0.00020585511659345504,0.031930539761543794,1.934108614723467e-05,1.423541431679904e-07,1.3423357610938661e-05,1.2362058103591278e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0673213009503342,0.000641090091413425,0.0013766329507576506,6.749566499400096e-08,1.5442255961624214e-07,4.663796567831453e-08,0.017287094876951598,4.012489273053317e-05,2.874799274269499e-05,8.564038404136806e-08,0.5
4000,0.07235467835110956,0.00028165414866725526,0.031897454213392136,1.974373824722613e-05,1.5640980367542514e-07,1.4462294381183599e-05,1.3388834053521474e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06761883638599196,0.0006398984116017002,0.0014230012863200552,7.06555965941468e-08,1.727084017971256e-07,5.16522874169117e-08,0.01754461781602763,4.122123572606028e-05,2.961940203011982e-05,9.434163948723496e-08,0.5
4100,0.0724612392188629,-3.3581159608757935e-05,0.03211442393283003,2.0474205527646857e-05,1.5918805502816734e-07,1.5043991044817839e-05,1.4340684972181463e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06714578382233047,0.000644437732222103,0.0014186739950845053,7.441369506313536e-08,1.78209966470116e-07,5.214878806805723e-08,0.017907114162942075,4.205605271298922e-05,3.0290650245264307e-05,9.997687532616247e-08,0.5
4200,0.07293954674083636,0.0005235145591469006,0.0322645685844927,2.1637374341893336e-05,1.7107111178111752e-07,1.5400867534864802e-05,1.562398400232056e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06715179865212305,0.000649940815343966,0.0014186960428730902,7.937566399730464e-08,1.9889699964779392e-07,5.718979002188092e-08,0.018089921513944777,4.3750983675185536e-05,3.069743355434145e-05,1.0851076665901519e-07,0.5
4300,0.0729568146486878,0.0008366577564535771,0.03211351435109189,2.3132065857872685e-05,1.84386064598879e-07,1.6274081407181008e-05,1.712259727235116e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06746164484687012,0.0006521516158172017,0.0014286861159735558,8.365550861109081e-08,2.1142474950303452e-07,6.034722951101622e-08,0.018880467037412682,4.385265091402334e-05,3.188009320838982e-05,1.1484193681453334e-07,0.5
4400,0.07339819516377308,-0.00015050670739212373,0.03211574149659738,2.358007142836632e-05,1.9710453604123968e-07,1.6874170598246208e-05,1.8033413189560995e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06689791208936569,0.0006610318681146903,0.0014449386891025838,8.801165904805974e-08,2.3192557367928455e-07,6.127334792695552e-08,0.01945541857290117,4.490322487983751e-05,3.234751988945785e-05,1.2318924385379374e-07,0.5
4500,0.0740039112035889,7.3668662237994e-05,0.032312784324180756,2.5395846087289623e-05,2.0894051214482894e-07,1.7529453445302083e-05,1.9521711300098886e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06710095981686039,0.0006655575968130311,0.0014340053739349166,9.073942994309322e-08,2.4873104045303064e-07,6.568599043094503e-08,0.019866991376449452,4.558980135784655e-05,3.3357946309028465e-05,1.3248785932846392e-07,0.5
4600,0.07394846874405113,-0.0004045635486193038,0.03234983759733569,2.5719813216212217e-05,2.2561696223026172e-07,1.8399869360737073e-05,2.059535878396106e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06672766241887636,0.0006695981305124091,0.0014448969051469094,9.727956578412265e-08,2.6732655376789036e-07,6.952881066512506e-08,0.019925715557254087,4.7951381990769306e-05,3.399056769634638e-05,1.400611333680759e-07,0.5
4700,0.07437717261648259,-0.00010128999316983068,0.03224053441561846,2.7375225634276164e-05,2.3564878729145368e-07,1.9215672837646402e-05,2.1784453668614347e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0668721702851009,0.0006693169772753957,0.0014615290000019052,1.0306310508229415e-07,2.8713353718346376e-07,7.307271819772637e-08,0.020667525038026525,4.8362376569373356e-05,3.438340391584861e-05,1.5190117759840973e-07,0.5
4800,0.0748321857564525,0.00019144813551122324,0.03246315873296467,2.8467907437231026e-05,2.4883830824327294e-07,2.004337117677322e-05,2.316189288487014e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661411485814578,0.000676959869575199,0.0014817513864493587,1.0771498744072804e-07,3.0488567789812737e-07,7.456677031842048e-08,0.02109803297432984,4.930267454856179e-05,3.514638685478357e-05,1.6231919775712113e-07,0.5
4900,0.0750854661091672,-0.0005306835468878926,0.032496195865924275,2.9753680248146913e-05,2.6827993581289333e-07,2.080430301328336e-05,2.5301515449022913e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661026347322815,0.0006737217390432716,0.0014823131216199195,1.1122095627161644e-07,3.273512846272346e-07,7.960148741608212e-08,0.02149281658963963,4.951430484250437e-05,3.591477488131906e-05,1.683062768371809e-07,0.5
5000,0.07581955586309155,0.0004325911284524632,0.0326875374656244,3.1143759686811725e-05,2.832383495987492e-07,2.159411833379621e-05,2.652278161575251e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06654514337594551,0.0006753580960533961,0.0014695228541904762,1.1842557363154163e-07,3.4728193945280107e-07,8.17813021951881e-08,0.021641690047238562,5.1364321625569254e-05,3.628868800198011e-05,1.79489118301384e-07,0.5
