milliseconds,FeDuo,FeRBC,FeSpleen,FeLiver,Tf,Hepcidin,Fe2Tf,Fe1Tf,NTBI,FeRest,FeBM
2500,0.003218933980407952,0.03816589664647643,0.002160355390102384,0.0019268737937474538,1.331410604170439e-05,1.3123650054103273e-08,1.6674118174519896e-05,8.733082198865616e-06,4.3934875072714165e-08,0.00028381523896438656,0.003480507988363787
2600,0.002958580066551031,0.0381803585367616,0.0021514811873477153,0.0019150864203218087,1.3371023938571792e-05,1.2949300240202106e-08,1.657905699518239e-05,8.737413116617405e-06,4.379236993957655e-08,0.00028362493484846275,0.003483600076883762
2700,0.002625180960650804,0.03819153082442279,0.0021048728146271212,0.0019093597609688782,1.3375384419018446e-05,1.2908729787867229e-08,1.6581092469003946e-05,8.748048768118412e-06,4.3657336229930726e-08,0.0002833463086974321,0.0034833439171721744
2800,0.0024947218715564404,0.03819854876573807,0.002101455907848836,0.001903693405198421,1.3400797035702632e-05,1.2646262114717853e-08,1.6510200036785485e-05,8.761575171240574e-06,4.337036946191982e-08,0.000282708535471169,0.0034793029807854508
2900,0.0023899019476311934,0.03821185023455005,0.0021125616493597884,0.0018999030770572112,1.3448221615436784e-05,1.2468376110355764e-08,1.6443652150039264e-05,8.777744269268751e-06,4.332415089582722e-08,0.0002827031412556655,0.003487923300854757
3000,0.0022820470044813594,0.038226918853570935,0.0020449849216890035,0.001890166606352744,1.3488755655923121e-05,1.251627894054645e-08,1.643111877852304e-05,8.780008475500294e-06,4.3136824158164194e-08,0.00028201967897269333,0.003486519015344459
3100,0.0019999880643916633,0.0382444104568692,0.002052638731999438,0.0018901997426678783,1.3495162546671354e-05,1.2286635179523803e-08,1.6352127603999604e-05,8.793144299184486e-06,4.29042329162225e-08,0.0002816888679931858,0.0034880340160281854
3200,0.001932058603101014,0.038257304856074675,0.0020559141169223783,0.0018828870357334322,1.3544543145389781e-05,1.229239943643202e-08,1.6319896546285305e-05,8.803196299614696e-06,4.259791890308198e-08,0.0002814912196484407,0.003478632942100099
3300,0.0017103517781087293,0.03827053734000812,0.0020535168174522886,0.001871653109925033,1.3573899982950779e-05,1.2216483682463265e-08,1.6280921414197488e-05,8.813100164915575e-06,4.249194612537839e-08,0.0002808879287590808,0.0034722105154698243
3400,0.0014483144326330074,0.03827831457622911,0.002036665974306682,0.0018687537773475742,1.3635468379238102e-05,1.2292679024447961e-08,1.622901586773661e-05,8.830272361581624e-06,4.225885156037646e-08,0.00028069127586458607,0.003471882465398365
3500,0.0015037486773404436,0.03828379171647866,0.0019939552855051793,0.001858219105837728,1.365523579541507e-05,1.2159257385123581e-08,1.6200273427561304e-05,8.845491471753174e-06,4.221130083828462e-08,0.00028033783647041254,0.0034710078060180226
3600,0.0012753349155885838,0.03830713805750998,0.002006872853696956,0.001848205443407077,1.3705580239806152e-05,1.2130104715113303e-08,1.6186283874900316e-05,8.85052900060759e-06,4.208635484058121e-08,0.0002798938324748276,0.003470700934313457
3700,0.0012315728064776004,0.03830942892111416,0.0020072893610299453,0.0018482900679517979,1.3712842060822195e-05,1.1930828958137074e-08,1.608675125215446e-05,8.85945655183735e-06,4.175320312801102e-08,0.00027918402313604346,0.003462402565445247
3800,0.0009224445702652864,0.03831880976524091,0.0019382815289108186,0.001834191200528825,1.379640060259159e-05,1.2042728338565574e-08,1.6054252505654853e-05,8.869742972008355e-06,4.1749993747935215e-08,0.0002786231123144666,0.003463654538828182
3900,0.0009208861992038802,0.038328776216465875,0.001984310237862354,0.0018281315257309668,1.3818422533177416e-05,1.1858887520057362e-08,1.6004902646370092e-05,8.87808512378411e-06,4.14432220334847e-08,0.00027854796253468615,0.0034511606453870008
4000,0.0010608161158595776,0.03834423594822297,0.00195298949492512,0.001821638058514288,1.3862569631107419e-05,1.1749797952102961e-08,1.601008248756086e-05,8.88770590205724e-06,4.147023296466233e-08,0.0002778956293582235,0.0034508531900764436
4100,0.0007857853072756693,0.03835745853101299,0.0019168033236034688,0.0018163597525479582,1.3882111515684254e-05,1.1902218210283901e-08,1.5965313207836498e-05,8.890019664948758e-06,4.1317568604790016e-08,0.0002775531199766378,0.00344605698343818
4200,0.0009105168200601239,0.03837114102496769,0.0019512543428063976,0.0018062448904744978,1.3919732511096017e-05,1.1730268793548978e-08,1.5925741613156835e-05,8.909651862239126e-06,4.111418231458631e-08,0.00027714272665158675,0.003444884844572304
4300,0.0006140884870523065,0.038380127650990976,0.0019532641916479095,0.0018024495091630225,1.394051709307278e-05,1.1808202367046091e-08,1.5855579204390223e-05,8.915400493762703e-06,4.087501475769519e-08,0.00027652893502446075,0.0034369874242627494
4400,0.0007930054048842097,0.038395198192882764,0.0018886944424317013,0.0017943963635651183,1.3975375074644651e-05,1.1662501335682785e-08,1.5799456523031796e-05,8.918235943861064e-06,4.0794666184452107e-08,0.00027617034685407845,0.0034232393605757526
4500,0.0005005697107531356,0.038405525381184885,0.001926510295309442,0.0017833035984120473,1.3982158513678447e-05,1.1698899808197839e-08,1.5796100875240384e-05,8.92251557627666e-06,4.0647235108337835e-08,0.00027546012747090996,0.0034290125617010324
4600,0.0006482141569054705,0.038413945688036216,0.0019101952297768759,0.0017761633232941543,1.3998374580010351e-05,1.182096612181556e-08,1.574715935025851e-05,8.934844557815707e-06,4.0464909147947783e-08,0.000275337503934806,0.0034175162014628857
4700,0.0004278888679067689,0.038418397696736134,0.0018853794515227308,0.0017754643941404193,1.4049747780829568e-05,1.1497827954120842e-08,1.575588189006225e-05,8.947444328029406e-06,4.036297532014357e-08,0.00027467479935381966,0.0034173540117033554
4800,0.0005045557118014857,0.03843599379398483,0.0019115272102698956,0.0017618952858536683,1.4034863315444006e-05,1.1696672028623172e-08,1.569657208648351e-05,8.957001354986987e-06,4.026738961009765e-08,0.00027441331989819527,0.0034100576372233667
4900,0.0005724433686771015,0.03844489812452979,0.0018775193134535747,0.001757833350943189,1.4061512965289008e-05,1.1543432555599612e-08,1.562205554206266e-05,8.963946550345629e-06,4.025366015876632e-08,0.0002736436421235349,0.003399479735373803
5000,0.0005182551827575081,0.03845370312691069,0.001876731379869645,0.0017526166178041408,1.411754668494858e-05,1.1465950813225236e-08,1.5649076171389287e-05,8.956876116599982e-06,4.012029026508207e-08,0.0002731489969643128,0.0033977118239550633
