miliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
2700,24520.038442856756,93.33684427425924,0.0,47.08599943053941,81.64478277183343,81.36429117329065,-3.318293533404021,6.996889176686761,5117.17419856303,98711.19101080527,1192.177550996892,0.0,0.0,0.0,0.0,33963.5022598424,2159.5592778223267,604.4675725692891,821.2032594989512,6.216503680123578,2.3064627411071807,0.08938831592501492,-222.61794345635764,-753.5081439233155,-30.768262203052053,58401.60545488908,3714.360958029605,1036.060972058331,151.62878682222126,2.0127289059422258,-43.37980803697405,46031.35415056942,5390.438281188658,1953.9584547900263,15.249600756607444,41091.727952357236,5521.272114144905,89.66444330189618,14431.131171850826,185.73568191042457,353.1402390520668,235.6184533209224,14254.072325498764,19652.056192714044,184.31595438204582,37786.785230947135,1439.4864259462931,-164.20574149524236,-6.524512815478328,25370.53316819603,6068.080947628815,2644.3126927814283,124121.41566822208,39494.17202059533,-175.90359069260896,5354.437566066486,-219.52759627228616
2800,24522.240039251148,93.14653467265954,0.0,46.72566489165133,81.20542548313989,80.60832693020369,-3.2795222624082245,6.938518964721332,5114.6483839025905,98725.21459195956,1181.6096195733562,0.0,0.0,0.0,0.0,33964.344098013484,2159.0516873143115,596.8675850397248,825.2133067773706,6.782868274467338,2.6946030750935535,0.09654218257595475,-224.95094738213626,-754.862981974377,-33.20065845750487,58401.43890246783,3712.269115697684,1029.6986015575437,156.29563220639844,2.1755433175254524,-45.802582894701544,46017.90805997507,5434.598000417175,1929.4669713857008,15.653552299363222,41088.46356891208,5512.281834298711,89.15486362541714,14425.036173667757,185.64688990261456,350.6031385967683,234.7956047694112,14251.593283122713,19279.205046267376,187.0785130319647,38188.169630800905,1442.7267722678735,-173.1918824550086,-6.982662948426371,25366.18933144453,6065.47421077285,2638.665474767466,124122.25822268966,39398.27339087242,-191.92208716867154,5349.9887289065955,-218.48289729824478
2900,24526.181273540908,92.14906087934916,0.0,46.56127526128806,80.083765658582,79.93739896399566,-3.424695301041334,6.942982738938604,5112.454500871956,98730.41884475971,1177.33511583969,0.0,0.0,0.0,0.0,33969.54637260931,2157.8255249272243,597.4697134151727,837.3804276597684,7.219056289455113,2.7739132991862325,0.10645322127263192,-224.60359244083045,-825.12750488294,-34.12671695132718,58422.720646871785,3711.3930058812034,1021.675867219319,165.12250783128744,2.23600934773916,-45.89514744761901,46000.66042271516,5496.533637464426,1924.7398664630293,15.904986725948463,41081.68932170076,5507.398286945202,88.39704930983682,14416.649772763218,185.3938842396141,348.99998852817924,234.46667988548893,14250.535966793455,18950.38941736492,187.75223738311337,38524.26075734851,1443.297335317644,-198.3837125336014,-7.489374545991824,25395.402535818794,6063.648056937885,2602.65047705139,124122.3856984188,40223.79240806872,-200.75371643601278,5347.035779017063,-217.19666866679069
3000,24529.596102039483,91.76404778404316,0.0,46.52620896922277,79.81533048339176,79.75156584329808,-3.523158040587227,6.874436872540511,5109.09167855354,98738.74015153974,1169.5773268057883,0.0,0.0,0.0,0.0,33969.45158194066,2156.775634409173,593.79087704398,882.3127930640522,7.294535161359709,2.885470048322961,0.11551504204244438,-228.97278357885105,-819.8733772396911,-34.568609192715385,58429.921833069646,3710.0004178501,1022.1885493097002,176.59407223316663,2.612939535415311,-47.27477097571326,45984.910897075984,5523.858076851129,1901.7229129748182,16.734500586461955,41081.940459576086,5504.196056283379,87.79050626959311,14414.124050159364,185.266479059425,346.7974257906325,234.29870634940664,14243.114274094143,18575.908069325684,190.30451971206512,38676.107628276586,1446.973599389935,-218.45267085605707,-8.03964692549971,25448.00228846584,6061.404811338426,2594.919108999993,124122.84681084272,40562.49263757546,-208.7822934222277,5346.233530083177,-217.79269761685973
3100,24532.38109115073,91.14178640992891,0.0,46.289832642273886,78.69612976551574,79.5837899914423,-3.575860795507065,6.879847693310936,5108.355569843539,98740.2916917028,1165.3236074670301,0.0,0.0,0.0,0.0,33972.5010238677,2156.0019578942974,587.4852296633907,885.2821415273166,7.830004097629525,3.2421531224508375,0.12088356489859305,-227.06020137678766,-866.5308953245908,-34.7125415820071,58430.06851632926,3708.2675828135093,1014.2022029477546,186.97364330870946,2.692439535244003,-47.65530577972866,45982.344721830916,5542.517684871698,1878.7262548576357,16.829415777433653,41075.747388697695,5505.550798702132,87.85320565532861,14404.698905766956,185.08090463785746,346.52590398599284,234.1753388363827,14241.962275974742,18165.145793665324,191.84265713133715,39296.66504620112,1447.434375688277,-226.91024817105767,-8.63494158822832,25439.669583103594,6059.976696488772,2576.891806267678,124123.33321853178,40587.38566000042,-226.02276677886013,5339.949899599639,-221.34827012347426
3200,24533.933499006696,91.03347774051899,0.0,46.003103935904555,79.27505318811482,78.59988673052429,-3.566050900115347,6.850685028490696,5103.545236201721,98750.81914165277,1158.755541682182,0.0,0.0,0.0,0.0,33975.40743656628,2155.4980092682426,587.0361154646932,934.3202637012175,8.381330046646731,3.34540236013134,0.12333262212729378,-226.16652868090029,-910.8332814918856,-37.08172082032469,58438.178083672865,3707.9081128787925,1007.4195418098135,203.26048454405506,2.860610561638928,-47.6915698029297,45971.248163976845,5593.989197156544,1876.4496770780263,17.20919288280977,41072.10101142074,5496.506835929229,87.5524237031989,14408.327900283148,184.93811321413781,344.9672228536408,233.79550129437408,14235.347732955057,18126.613167131134,193.23582144009683,39870.93054025228,1449.6178836878084,-244.22311369879645,-9.240575037277308,25472.88454496122,6058.275367740251,2573.48474093811,124124.09874554192,41036.524995858184,-242.6786226170633,5336.886043408798,-218.43203991404818
3300,24537.438937923227,90.09235632178388,0.0,45.66579991863904,78.12340392438358,78.27790158066797,-3.6539674939016895,6.803073060258151,5100.088433764799,98761.51938714481,1149.1910982262366,0.0,0.0,0.0,0.0,33980.12480724408,2154.3330769336026,583.3945038427438,928.3312784933379,8.626158505674532,3.533793029368692,0.13513064795213067,-229.17351968925928,-934.0464695667462,-38.19020108936949,58447.116899911634,3706.568192021308,998.5339400028325,211.41284851111527,3.341183697074381,-48.23863092047227,45961.854525819814,5632.155447314696,1855.236769194337,17.423379789884674,41066.247363517825,5500.103359368262,87.36114407141521,14394.97443662877,184.86218919401668,341.688510021307,233.24895443252694,14231.422787826083,17772.47061693646,193.29783616565405,39806.008793341556,1451.62741753227,-263.3119828053115,-10.211108388666085,25511.29904703526,6057.389094002397,2538.3998825673675,124124.64069256358,41247.34635068495,-265.9374008405283,5335.916891255113,-217.82513525348466
3400,24542.391311185052,89.59353269337821,0.0,45.399001501071204,78.6242489256708,77.98346711542104,-3.684113103250055,6.802208005539637,5096.82892720487,98766.6773402208,1150.7573686754986,0.0,0.0,0.0,0.0,33980.86525435558,2153.544872528907,578.1772014690937,956.271015562609,9.264782632600458,3.8896291249303134,0.13974522432012562,-228.46262871626152,-962.2732891478664,-38.72897266942337,58456.81775911545,3703.938493160814,993.6862376038583,230.54201762024394,3.4517026631053374,-50.48328824533624,45959.51488593186,5637.225233038313,1830.7677602551016,18.008958112296668,41063.15072114651,5491.23317933775,86.47037510493517,14390.674307075327,184.67697548388355,339.3068144658437,232.8242534880113,14226.885751201224,17336.254572522135,190.7194859576024,40335.14583346975,1455.1748540255687,-273.7200265104168,-10.84002964306663,25520.01758842443,6053.747403615937,2516.286340322882,124124.68047579679,41943.630387075194,-291.3311179920418,5330.863359471967,-221.33474147844223
3500,24542.29999565444,89.5378752925314,0.0,45.0244280461075,77.99357778855989,77.672955311436,-3.7763663472000064,6.775045966035172,5093.722548836402,98770.7907769417,1142.9379659145754,0.0,0.0,0.0,0.0,33985.189268650785,2151.853029256756,576.2088328177117,962.9416653327412,9.77316793377342,4.174737923888398,0.15126523922216434,-232.4516349607372,-991.215318530179,-39.98850269392535,58470.767698093354,3702.4119054940033,990.2351998832814,234.06666952778576,3.8056465943887767,-50.60686549145151,45953.90239425031,5664.191857822874,1815.7237342268065,17.96841775793797,41059.58102001843,5492.780386716601,86.48075390202429,14385.00971950667,184.42625202489498,336.70885047476935,232.88539580184673,14221.531216946654,17132.6807997375,194.12333865993213,40514.54640126949,1458.8731615927197,-280.73820415293807,-10.862104905767433,25549.367011351234,6053.486860993288,2527.9430671898035,124125.58093631189,42156.593895162136,-302.5332807026402,5326.62743687814,-222.9645513036882
3600,24547.094722978447,89.11179692312542,0.0,44.82320831818023,76.82748375137136,76.95884617649288,-3.874441238136219,6.693600237885802,5092.739130069424,98778.63688189155,1138.492526841986,0.0,0.0,0.0,0.0,33988.09781910617,2151.4897338734636,574.5738562855767,1004.2223249742615,9.75270852511535,4.418724197074498,0.15426534333759206,-228.68216233700218,-994.3457402271963,-40.98247520398937,58471.469061852564,3700.8747221205226,986.604745331969,254.09497977895234,4.000871040523962,-50.849062552061525,45940.391248001186,5706.923835087688,1781.4358608963294,18.064340242158536,41055.04149103743,5490.012540917385,85.75626513260696,14389.288747563049,184.34719758591717,338.60388905727916,232.18656370283307,14216.535057874895,16777.429120880206,191.53087991713926,40977.88817385881,1459.269338823674,-311.7288182080479,-11.369883099727348,25570.835496366588,6050.940273107727,2493.7807818227643,124125.50297213008,42367.422191814105,-317.42246474618497,5324.818541790595,-219.34586168526124
3700,24548.66351984997,88.25434084685205,0.0,44.64241222013347,77.33955881128794,76.96611367844238,-3.958365182890557,6.703067393278596,5089.494184753438,98777.91387511263,1130.0519738097003,0.0,0.0,0.0,0.0,33994.56542086416,2150.978088472982,570.6886110990447,1010.2602077125748,10.45479775451719,4.485534362963883,0.16232636730845346,-233.8986068941024,-1046.4813040976378,-41.53385681670066,58485.77859982913,3699.2647144397765,979.0754825540221,257.8215781871178,4.299869561961638,-52.25551394176247,45928.34360305923,5727.137047441604,1756.4258130265305,18.4278469116058,41048.05795950977,5489.20019410716,85.8322430319134,14377.971601216166,184.01355335343257,334.77305040287564,232.00384749563253,14211.658711028995,16580.654045721123,193.42641981643987,41529.78731721764,1463.724260272145,-318.5939263812004,-12.224079495733394,25591.72286591005,6049.474644755217,2488.029123164747,124126.18738419285,43029.356811914244,-341.8994277887426,5321.993663506909,-222.41748784474336
3800,24551.130550407022,87.92420625044275,0.0,44.53262315615878,76.16620569741099,76.27873864352563,-3.9804801356292034,6.69482068151971,5084.699651388024,98793.26816259384,1120.3145236866505,0.0,0.0,0.0,0.0,33996.9817327437,2149.528206943797,566.1098794687948,1020.4373812634761,10.916143338437601,4.930064085925064,0.16748820318255658,-230.48480415713175,-1049.6538157278965,-41.398914906670484,58493.38339343875,3698.8772808162967,976.8567200140869,268.6455690430026,4.6689786495191195,-51.57668278650713,45941.47112250228,5774.7789162693025,1759.094050802768,18.903528325109846,41042.029692258846,5487.293990372092,85.28015852277692,14377.299777058497,183.89600354010716,336.5784905315343,232.04350090713913,14209.887961532646,16362.051259302232,196.2501344512232,41944.334439937855,1465.3679753935337,-346.3113370356837,-13.124587980656806,25621.234988460634,6047.380265226279,2471.719517005899,124126.35479031054,43025.96286339024,-359.177585092104,5317.0257194030855,-220.29591531221106
3900,24556.212002255,87.32595319588955,0.0,44.13928761705137,75.52232416041976,75.76280184518072,-4.032189439989225,6.660683955102032,5082.057256136184,98792.7936680972,1117.2001068417817,0.0,0.0,0.0,0.0,34000.751134097365,2148.1758985905567,566.8083233138193,1035.369929936008,11.364098767836373,4.935637221061947,0.17636708109189014,-235.03108492190836,-1104.0406359741287,-42.3341781630007,58498.44252953502,3696.5630644688117,968.354656469489,283.07270033716765,4.827804195726729,-51.859114583661935,45922.72354701532,5803.674753496823,1742.277958558516,18.45470685618311,41037.10494929648,5486.750748947089,85.3176691113882,14381.444378859913,183.83254190413243,334.94543686771686,231.35741999636355,14201.760813125273,16173.287605204658,195.0452132969322,42301.68625614226,1468.85366938531,-358.51492620281937,-13.666320425348621,25662.050354940573,6044.559115724507,2452.436454102509,124127.13401695903,43716.4731462701,-370.235243737475,5315.824209161825,-223.06122622583737
4000,24559.931511510134,87.3740198283564,0.0,44.11728075665952,75.33009669869868,75.8322720966418,-4.03194735522853,6.632380231827196,5080.2339071899705,98803.229438754,1115.3733602138263,0.0,0.0,0.0,0.0,34005.569204394356,2148.056274835291,561.7658624355867,1061.7924416013707,11.747939569323805,5.239197257209976,0.18940220140764,-234.21041991081012,-1142.6132518042466,-43.91124286896539,58502.92313224722,3695.2101288406716,969.5715668146996,298.0115763629726,5.057956123170319,-52.58484205198298,45927.75569980503,5839.283189568097,1726.936336015019,18.96246986302289,41033.17050678081,5485.975602333833,84.55903299509154,14376.00694100345,183.53001508284711,330.8546715687649,231.40873851818344,14200.019519060526,15930.18447485322,191.8449205620072,42619.8706685787,1469.7970599046057,-374.7343577260452,-14.281427676364288,25689.43269981216,6042.5825971051945,2449.9695114780116,124127.42675949367,43759.64058176542,-386.03630202948017,5310.112112707882,-223.57638379182418
4100,24561.369958564177,86.613461936075,0.0,43.67715729746534,75.8899550978332,75.2476654418699,-4.0054321470456555,6.628857809188249,5077.794649871089,98804.3106457218,1102.8224035378096,0.0,0.0,0.0,0.0,34008.969755720675,2147.0732899771147,558.6295776395389,1066.4729861404276,12.173568381653538,5.5530848692721015,0.19458938830227288,-234.19408760978376,-1158.6509238498786,-43.84881032546209,58503.9852635626,3693.163099827887,962.907433415861,311.404026150674,5.543738417790136,-54.244519769233385,45926.35708354028,5850.374528927906,1682.5492796417402,19.006795484351073,41027.72006170795,5481.163285174465,84.30671850606805,14369.00569122397,183.45418507061314,328.0754796564711,231.29635104229507,14194.281717630973,15338.915161636894,191.2638945623691,42675.130268442794,1473.8368792588587,-405.3361494621574,-14.659657894175906,25720.080629629723,6041.987782864257,2423.590597966901,124127.48848079893,44193.413868653144,-413.3293704200755,5308.689581631988,-219.5738775844944
4200,24563.017807981247,86.42198666955473,0.0,43.68141163875645,75.36130520976992,74.66669872626532,-4.086624165614469,6.601213835292157,5073.250127531571,98812.55484334289,1106.203907580058,0.0,0.0,0.0,0.0,34015.266279293595,2145.6505612742067,557.9584649772859,1088.8704719970488,12.679477718429304,5.771267423686411,0.20103352724903611,-233.34667420281986,-1189.2460388362783,-45.432327826817634,58516.428764305856,3691.653587803202,954.3609066614731,320.2194776815158,5.934702419859507,-54.18339100625314,45922.11315494595,5885.0359319202935,1685.5508048363808,19.21539744552969,41023.01921507345,5483.351516466988,84.12006909953487,14376.31281927768,183.41552775754406,327.32329405450685,230.9672468287231,14189.599769735478,15279.797574545064,190.88822854181356,42971.357363758856,1477.5355504878894,-421.94571520045855,-15.12497289935504,25734.1170804841,6040.052574500689,2412.619039198859,124128.2585969219,44434.94386437312,-431.1243119342971,5304.8908811284255,-220.9896076249943
4300,24565.595323304606,86.11505908992106,0.0,43.49483034772684,74.13075267577595,74.48949282556511,-4.215952234700181,6.601834146937456,5068.872284127678,98821.28247031126,1093.8293183042506,0.0,0.0,0.0,0.0,34017.049441426425,2144.8157349809594,553.6039153924,1108.5947523638147,12.892717984346833,5.9644692165307145,0.21274956392369904,-233.8032506256735,-1219.8629683743275,-46.61306172339702,58524.61402274757,3689.89826653839,950.8777917051501,340.13954984499065,6.158108065127364,-54.674916301524135,45913.884994242246,5891.815449199737,1666.63945686676,19.61683560507732,41014.91641003688,5477.19734916132,84.0773839814934,14367.34854736211,183.1285771288497,328.14563159982504,230.71762300671503,14183.818445136407,15054.480373342783,189.70823931670446,43526.58419212231,1479.1869443436628,-447.94761729477256,-16.000460410499375,25776.549831539334,6038.346491867635,2406.9138208305785,124128.62650073419,44927.35068265328,-455.84509966705195,5300.77677583148,-224.50484489922792
4400,24571.2770288083,85.48343392524666,0.0,43.11664220961121,74.61489685481583,74.18986116931916,-4.177207436729387,6.569769823165053,5066.124451793564,98825.20624243958,1088.0712809595664,0.0,0.0,0.0,0.0,34023.2638169301,2143.8657737273184,553.7111470408429,1132.2016274354405,13.366860306689459,6.446804417948833,0.21409724043277736,-236.8785065506421,-1255.1174984196455,-47.25303070337325,58529.787696774445,3687.7274910689002,950.5966216468001,344.0638656274141,6.396504034339733,-54.13972090359744,45907.702540725004,5928.239659396454,1628.0340633629874,19.213700802316275,41009.4232694539,5483.733029719386,84.44294748500906,14366.511067043357,183.04254651930577,327.4716465277967,230.4691046784008,14175.643713533842,14419.116765474138,189.9479034313885,43655.9716910184,1482.921250243252,-467.4045320193179,-16.590858466768175,25771.779706236848,6035.087918851058,2389.6519024698564,124128.8956757911,45019.28049750292,-469.5046543430794,5296.948145983167,-224.34794603273332
4500,24572.77014436828,85.26985219893717,0.0,42.963200628969574,74.44546413741585,73.65893061703777,-4.219594206620546,6.561633130758501,5061.63569486085,98825.33185074356,1090.1534746817326,0.0,0.0,0.0,0.0,34027.55201252517,2142.9489293035886,549.8396012375267,1139.6852574849427,13.714822035681626,6.637338638262412,0.2280164527422925,-236.2288220516778,-1244.1266738466643,-47.070202391446486,58529.49201658208,3687.083227907216,941.0044217018861,365.1087162079081,6.778975464907922,-55.226736215760994,45907.001212416886,5959.318876216734,1600.4959694715903,19.46658701864414,41004.84209319288,5482.310670378092,83.498882246142,14364.60861212569,183.09280751651264,326.1622115802216,230.01919560669282,14173.282038930669,14311.571805260313,188.54105165803023,43897.10477957646,1484.3599482748332,-481.5631174779238,-17.22488667876242,25811.236380554143,6032.986631649395,2376.896441433805,124129.28447371868,45747.03405583974,-506.24049025848274,5291.568015865233,-221.40565203011226
4600,24575.823636287718,84.48523901534404,0.0,42.78796184437379,73.25220865803011,73.64850775204319,-4.23334441927623,6.534137180297347,5060.173770288479,98829.59199500523,1083.046394151605,0.0,0.0,0.0,0.0,34031.65569624195,2142.3523280779104,548.9231693821056,1176.1481790581413,14.06896467772125,6.869667500028523,0.2332280096435983,-238.70092404148772,-1281.8553008312856,-47.74790369080257,58532.35029612687,3685.6853976758757,939.1853199185464,374.96935517730935,7.082495132017725,-55.71031636747482,45923.747986672686,5994.183194191044,1598.4474254061436,19.44392745387676,40994.88378946854,5475.378476886415,84.04262934464549,14366.789935247212,182.8455615024936,327.37965971946744,229.66538093548513,14167.883054063524,14283.98727274952,186.6541731127364,44453.82221694746,1487.4870921817349,-498.9944547833768,-17.98352087680608,25859.426274967464,6031.375841430397,2356.1457352283687,124129.3156797338,45789.90274161768,-518.8361461075993,5289.155151825745,-222.63306528533323
4700,24577.40258433944,83.99563808769408,0.0,42.63024782376944,72.65153068135673,73.28769338118074,-4.300434651574948,6.484663227676676,5057.926603056597,98834.7829118955,1081.2346742171787,0.0,0.0,0.0,0.0,34038.36151934625,2141.701791348172,545.0985455909536,1186.8572447937222,14.959655527455487,7.295910396174682,0.23935878929173365,-237.56982781660335,-1332.7822026203069,-48.83642094390139,58535.99636376467,3683.1996736022843,937.0542372403828,386.2077495063241,7.481206916674356,-54.95319790973028,45913.29355030991,6005.174307766237,1563.4948897298907,19.66856521210124,40989.401349343934,5482.449554136184,83.82340086156815,14372.57874061985,182.64072255710946,326.5802543703616,229.55204158010068,14159.879543454499,13809.170895042937,185.84252209072068,44925.57583562331,1490.6282598001928,-519.4405426800118,-18.26004639369409,25885.02626354658,6029.05983280578,2351.6358241930793,124129.69276146102,46018.33295308638,-545.5394795507434,5287.22480534037,-223.91655829063612
4800,24581.590165405312,83.88703555894594,0.0,42.26685413913697,72.46794438146235,73.08151346785704,-4.213283011393049,6.5031393926190155,5051.874820196575,98843.06159976148,1070.5714129653675,0.0,0.0,0.0,0.0,34043.713891297295,2140.1784825723485,542.9331302708364,1209.2978895710282,15.400629750671488,7.495403590913783,0.2534223904070657,-237.57805006541224,-1357.1990964929373,-50.39802681065672,58544.633292913204,3681.538421196146,932.3429811485795,401.26847624381713,7.998593263195165,-55.062849252264286,45906.77119857846,6056.625732318792,1537.9237231016486,19.397329000071924,40987.00028860199,5477.582167229304,83.6635131756922,14368.286833697357,182.4483752797016,322.30604368255393,229.4676389345889,14156.97227504437,13576.011844890361,186.73052260277225,44821.852326934975,1494.17762655277,-553.5379820480437,-18.895827723749107,25907.04501987827,6027.21151109178,2326.7826418582554,124129.73227804662,46536.95487851071,-558.7220820126987,5281.666885740502,-221.2600951915292
4900,24584.34857469104,83.71045854427008,0.0,42.28449105910752,72.41932237105878,72.47064827005636,-4.235555869140525,6.509008124036918,5051.4212111518555,98850.69234351738,1069.34975901402,0.0,0.0,0.0,0.0,34047.513202415794,2140.311673013684,542.1613693779851,1197.699311278918,15.4044978549558,7.770932732876937,0.25651861475215254,-239.9191888005162,-1366.1310442082881,-50.03762580897433,58550.07407475409,3679.0304572407817,927.2507691333531,418.15943140423536,8.237904852248999,-56.78144013069822,45920.19144513285,6075.565249895434,1544.2860818294116,19.777892503604374,40978.18784992883,5478.761315776509,82.7238632656235,14370.787235571752,182.33608910506626,319.57223283353034,228.85547897645367,14148.867069151418,13459.564654043566,185.99763952494723,45649.637470293186,1496.9874793206857,-564.3632808681423,-19.824587068349228,25911.24251905341,6026.565248583478,2318.0634050899275,124130.01945477787,47101.97996243483,-580.7385341145292,5279.166887536658,-222.85494970877906
5000,24587.557482961733,83.59307020849876,0.0,42.06604878559898,72.11126728804076,72.11792670879609,-4.350703741483378,6.4851409091090035,5047.923772506366,98856.64964779215,1067.3546217825747,0.0,0.0,0.0,0.0,34055.2654548583,2139.56535335671,538.1778826151681,1209.885902445239,15.877070968670898,7.965832996988468,0.2675768345261784,-240.14506138122155,-1386.9965154275103,-50.94838709620911,58554.09774978314,3677.311574976052,929.4161270242607,424.3170544087767,8.579788900429579,-55.97374954168002,45906.805559912806,6101.523320674976,1518.3365296025231,19.916065433884864,40970.49352696182,5476.648301514609,82.85012514377034,14365.34035916345,182.4039639354589,322.1029984401228,228.8023111920958,14143.439842049256,13215.68590797232,181.99970138856875,45605.918306066946,1499.757320805802,-590.2412973776063,-20.22124446893177,25946.821379562884,6024.271318140813,2305.7227991292757,124130.31480046522,47354.67334000811,-614.2690459531035,5277.1207337456835,-222.9233713702832
