milliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
1000,24487.184263157968,102.4577278147774,0.0,51.74521194423674,87.41918954582961,88.84363864279776,-1.0668274858556703,7.960829649990409,5154.341250634854,98591.18685031084,1314.4041159092528,0.0,0.0,0.0,0.0,33946.456406306126,2174.380824463894,664.5759315175891,332.3960913265661,0.964746825664374,0.33339650074778027,0.0091888706903673,-189.53919051743262,-188.47627159556424,-9.435024222454151,58209.67639514948,3727.800144590235,1138.9001859897166,25.909999451037805,0.22933999531189914,-17.850393648701488,46349.30682585979,4866.24393625202,1989.246372343938,5.595734568179842,41119.81800464903,5673.9048112801875,100.80049221007455,14630.718630731857,189.64880783205916,437.7416460361823,243.498969322759,14240.063052692363,25216.607921123963,112.74779648715857,31097.07225440088,1419.3753624823776,-19.667195561133198,-0.7349044375179826,25158.049681320197,6092.246736608365,3010.25090169455,124112.06952980923,32869.54951417744,-16.80023039334331,5399.053659896393,-188.9515476865243
1100,24488.8836815174,102.10023472244073,0.0,51.605459635479455,88.47873065694372,88.08449229801515,-1.2164696230601977,7.845901144993387,5151.869273080587,98590.4326646677,1304.2155300095562,0.0,0.0,0.0,0.0,33946.01303769588,2172.847356000496,660.3238713490858,368.1656825762872,1.1062873925141599,0.35782253904582567,0.01365574765547569,-195.5070029357159,-255.5745254855533,-10.586851858895443,58215.28401910534,3727.0043878980887,1135.1873445603578,20.023535344413883,0.18895958713570643,-19.373430685346726,46328.54139820115,4843.764259377349,2008.7322515033843,6.088365244645589,41117.72212493001,5661.658988339029,99.94763463129682,14612.756782385693,189.4484394145692,427.14910230138383,242.85470142946411,14243.471240735285,24931.06001064915,121.18857452431567,31602.56167061948,1418.3836206223014,-17.35233303135722,-0.7471492633010928,25138.012419788432,6091.889047358355,2996.314289593346,124112.13807044111,32783.84906729421,-24.20597568850533,5394.714296890055,-190.71535324796233
1200,24488.99657484712,101.0783176304067,0.0,51.29757753614925,87.97379474060484,87.647144065114,-1.3161431385098474,7.772230473352522,5151.7323155877075,98604.4415588793,1297.11243192187,0.0,0.0,0.0,0.0,33945.49380289222,2173.1814614853606,657.0247807775222,391.8551541689563,1.6688505351059135,0.4419369937029343,0.017375306658693444,-198.15199516151657,-291.7097751543239,-13.32777873674776,58236.24080265652,3726.6980486698903,1124.3913152421844,23.963691459778904,0.07837705299863765,-20.852580104713883,46298.32024604689,4859.547873336542,2053.819428066791,7.011554205757378,41118.465922257594,5653.552025523992,99.24916979523613,14594.87145655205,188.99856670431103,421.70220964788194,242.2446048559113,14249.821257377482,24785.931922928725,129.6773686458091,32255.119886121145,1419.3377527919693,-16.438693522614358,-1.176256518298438,25127.904858434704,6089.443462779476,2949.725659335422,124112.94615208225,33333.39089502559,-24.93481048454838,5395.151355382836,-198.59385249387438
1300,24490.873706103448,100.53138673861439,0.0,51.11509285538628,87.80391206460997,87.67977552268812,-1.4535001307719,7.72450627497766,5151.086270050891,98605.2947979465,1295.587835112305,0.0,0.0,0.0,0.0,33947.68775785544,2172.4977866129966,654.2652193223743,433.06672273549435,1.6067600688058157,0.33647910981071133,0.023203816476563513,-199.44636514912435,-293.18948944412483,-13.248559253610118,58236.883884022885,3725.9956828766426,1123.5906390818755,33.433711147730584,0.347461788911881,-24.407958035640647,46273.33117173647,4910.760375741629,2059.492309933566,7.947983002943281,41116.72718958135,5641.845892403378,98.40553291413471,14578.7368704733,188.8966923623562,411.6477667664572,241.69549360081794,14254.57495557225,24134.066186007443,136.01256885866346,32264.023884694343,1421.6257670704358,-35.87892764735213,-1.2641076475769664,25124.243607088403,6088.024572591451,2934.3832905024133,124113.79240800219,33967.65178110012,-38.96216572869112,5392.661267566477,-200.50393470867687
1400,24490.784854547066,100.08330551993464,0.0,50.58056792702252,87.17757924377331,86.954570445902,-1.6146228301869463,7.6139815881588175,5147.3739996001195,98615.06186695764,1283.0952363945823,0.0,0.0,0.0,0.0,33947.853922344904,2171.772415061317,651.1221846004784,432.06681736600353,2.017086276706383,0.4610976076546498,0.020345931092708533,-205.09967307836993,-349.47498772214936,-15.865641545628394,58246.96122491732,3726.3733388031933,1114.1504279041342,41.70118994017828,0.3524819939226633,-24.715369467215876,46253.80187240285,4919.807332242187,2067.1954931926634,8.665130840868779,41116.39465853772,5624.651884076494,97.48407114389829,14568.562471685695,188.41614025206263,406.1060110966243,241.41390531080904,14260.975845342766,24175.784150436943,137.7164036552575,32595.65836828444,1422.8222765542043,-30.656013864095044,-1.8055376918628718,25133.811816068715,6086.944065088367,2922.9394399413864,124114.39165481614,34375.44245923831,-31.96787391112508,5391.118968270424,-204.1297102144357
1500,24491.618264088807,99.52332548052178,0.0,50.479083261898,86.45464415458386,86.52765788452152,-1.7452851005075984,7.5908722619722555,5147.228420020082,98619.03740796706,1275.3170175783112,0.0,0.0,0.0,0.0,33949.257729609744,2169.8747705155083,647.9220405189474,470.1423432673553,2.425237804305492,0.6695993830106096,0.030735128115306147,-210.42574302695692,-372.6715215773144,-16.8481840009836,58264.13553583083,3724.753518116336,1111.2478500030463,47.93288763154759,0.35230163600408404,-27.810363385249076,46234.406732059266,4970.232667618725,2053.568554944788,9.340472131735012,41113.75839627913,5610.895894517439,96.75031853895491,14552.558203386268,188.18590410095044,403.6940005941451,240.83495406393956,14263.122775129237,23590.834401689437,145.93584323938552,33336.185443126466,1421.4661828491858,-41.86324695318285,-1.703677550495156,25143.590264903087,6085.340659232248,2902.3872889176646,124114.7383652993,34488.706833758195,-52.16914339938355,5387.22769938645,-207.39244710861806
1600,24495.022869753535,99.3273955059553,0.0,50.40502387725144,85.68375110187976,86.28096526712604,-1.9733217622937427,7.537291348608117,5146.462805554877,98631.32242459102,1267.164501943634,0.0,0.0,0.0,0.0,33948.300759656944,2169.1861251058453,642.4010489321631,505.5248251371359,2.451606305259078,0.7723378161963022,0.03457745263124571,-208.01972090671677,-395.84441960156187,-18.05298903948943,58280.583451899336,3725.082074146295,1099.6633396897548,49.91402814782407,0.4271843702517985,-30.064856795829694,46210.56447293682,5005.130360091612,2054.7530536722634,9.72304658841767,41117.01293548654,5601.1903650348595,95.63543858546409,14542.728682306442,188.19596857897773,396.5920219524926,240.42867835730715,14267.597094295781,23262.824565832572,150.1845025157,33740.644885090805,1424.7861463871482,-57.701727951937954,-2.5314345135527234,25149.151137716148,6084.218608035577,2873.473494778362,124115.02853459057,34736.20155617723,-58.72331969040856,5386.696151973307,-208.10849048247564
1700,24498.13682025582,98.77781354292037,0.0,50.04297680577229,85.1339530948893,85.8244322195856,-2.0777706864625447,7.438007097786443,5142.71059748524,98638.25036055289,1267.8184484146934,0.0,0.0,0.0,0.0,33949.15458365508,2169.3903458918253,637.3215954270318,531.3936677845147,2.679173169069364,0.8864922156136865,0.034021873185107195,-211.09293061648592,-429.345326126316,-19.617139227019532,58292.26939935844,3723.4272020102876,1099.742699322659,64.33618434842843,0.4937813130403191,-31.39809418072522,46199.212716914524,5030.783186030564,2045.8508589618637,10.17299500674164,41111.81257165986,5596.59444144956,94.93614675612226,14531.960572739088,187.871209428039,389.91770522978834,239.65214542146174,14268.492659702277,23153.366626842464,157.51899045133555,34011.552439910745,1424.1086850741342,-63.6606644845034,-2.7272663391371097,25168.889344057756,6082.879855597295,2848.4592265022434,124116.21563255807,35291.58452695405,-69.20621935796456,5382.470936131598,-209.24846455084025
1800,24499.23640559089,98.5678598135925,0.0,49.772377708602995,85.03847309004759,85.57388152467851,-2.2640457816030275,7.420937354054369,5140.485102939218,98644.50119204402,1255.307512876845,0.0,0.0,0.0,0.0,33951.21978907996,2168.333732840455,637.1671131243106,556.6659255635158,3.1093779323773787,1.1111870938682984,0.04210658311341383,-215.70793778083677,-446.91967142392366,-21.128416644446357,58303.11293297037,3723.216604453529,1089.397314352868,71.72393017614414,0.6322875286629556,-33.16236579587085,46173.35904383324,5049.950344737177,2035.5148008851193,10.632810587447972,41111.88428590971,5583.832944337325,93.95836847900287,14522.647710253057,187.61664962203042,389.7849318987291,239.3537535668355,14268.977268054761,22443.066077609077,161.4984760290404,34419.37485881178,1424.575868439235,-70.3206660913069,-2.6866073668710673,25162.756477434003,6082.297286218981,2821.6890114758703,124116.72535932592,35938.882203645924,-66.82249419044966,5379.198000956282,-209.4775557994525
1900,24500.38984397297,98.09040440554035,0.0,49.29834694417973,84.53073564698072,85.06044477577038,-2.3607534704742044,7.329318949243657,5138.94561469749,98654.69113589686,1246.5210737691652,0.0,0.0,0.0,0.0,33951.65612856788,2166.824245047937,630.8209679553859,587.4593377900565,3.6201912158032994,1.2369192655409509,0.05113678864735264,-217.73310055943682,-489.7294106007186,-21.953266413241476,58312.51356381,3722.245269392551,1084.4996060589485,81.61678056188535,0.689033842616835,-34.07162626258979,46147.69968225101,5088.588425987949,2028.406302237626,11.568548976474636,41111.110482145654,5573.399219436653,93.73613712999851,14510.961157055253,187.36945160887564,385.7650811818278,238.7018976806571,14268.0725268186,22112.881651490763,165.24163986256661,34679.38571322809,1427.6183745395788,-71.29481850567458,-3.3763248344049885,25205.025542303676,6079.977357648951,2808.1108114559206,124117.28804998897,36282.42177544418,-82.89395715633277,5378.964305290679,-210.98946875598708
2000,24503.229947488457,96.98557747069515,0.0,49.14504621129076,84.85653630710202,84.5435182790906,-2.4747133610760508,7.279824238434235,5135.8676487380035,98656.08758467373,1240.459891636997,0.0,0.0,0.0,0.0,33951.62235381091,2166.0314840145124,629.0631175084026,637.0735707810188,3.9213012137603243,1.2767003591370483,0.05539099832495155,-218.77792979214934,-521.8908978787863,-22.63027965782966,58316.79672696443,3721.3838208904967,1074.711974622101,92.24182768348828,0.9600187978102189,-35.53426743662481,46145.808945322045,5128.1868441035795,2021.3461398611335,12.33212931452077,41110.517841142326,5567.2156196435335,92.75505814363676,14499.282514759143,187.1155447462997,376.6623930908628,238.32810598042843,14270.550564809368,21828.849222250075,167.8067350127625,35160.23463543369,1428.265019359282,-92.16407090533231,-3.5361343548791893,25213.015891185318,6079.338972547081,2790.2846014892853,124117.74233478078,36548.43213523904,-96.57378754486336,5376.597413218779,-214.1642818456895
2100,24505.466092615814,96.5986390741901,0.0,49.0028619562659,84.35016529058413,83.79110839490615,-2.6873249867882736,7.233750518334256,5134.547807898064,98663.34878143307,1232.4852886323913,0.0,0.0,0.0,0.0,33954.16183921838,2165.7942436793473,622.0543363106717,645.1200184165723,4.262029089018903,1.513487624494741,0.055260435810113646,-220.18314681007288,-580.6764654550803,-23.921259757829578,58327.461596042,3720.632075343339,1070.012007675223,88.01615538824444,0.8976597065751355,-36.46917606116905,46118.07639915359,5174.786903186245,2011.900001487594,12.378769674177837,41107.13013197051,5563.240567468372,92.23882727114581,14487.767519853422,186.85495087862242,376.2387118059864,237.96210649034424,14269.242643712887,21625.706270109466,173.8977011097517,35346.307188290484,1428.537648367209,-101.29704601632078,-4.373117686928061,25214.628001946112,6076.40351830983,2768.828588319777,124118.58765835167,37077.10053672044,-93.97700547929044,5372.403647571042,-215.73050269106275
2200,24508.40410716858,96.13600572238589,0.0,48.57795046819782,84.05231650548303,83.48070924270779,-2.7084300181703838,7.189905749863861,5131.682934499225,98680.1347668171,1226.8804147154851,0.0,0.0,0.0,0.0,33953.40115554259,2163.880034686775,622.0868643768932,692.5441772738683,4.558573355822693,1.6742653631724296,0.06448580618460875,-220.01554151713037,-591.0034747596358,-25.042774341606854,58337.63733717791,3719.8784510369087,1064.3641740425796,102.30868924905253,1.119620357975973,-37.96568258602894,46096.38015053591,5229.6280470311,2022.5801067160085,13.102608472753026,41107.07390965878,5549.325568311034,91.85322799425822,14471.489726148719,186.6587757246261,371.31238627727555,237.4489888993579,14267.82075178942,21250.268280140965,177.0491418871808,35982.69552457179,1431.96122508533,-111.9907530633554,-4.631241830836033,25235.40421485451,6075.829001443081,2738.7112220361187,124118.61192974338,37250.821898056114,-116.09338494446851,5369.906292079852,-214.09633935411577
2300,24509.85372545726,95.73122790704794,0.0,48.36564921557725,82.80571633205881,82.871853109176,-2.800613731407864,7.146831914300553,5130.137767160026,98679.50128141593,1218.9844333317437,0.0,0.0,0.0,0.0,33955.77327477091,2163.5651024551803,614.6819651572212,726.7132161800812,4.8030025551773186,1.7438887590364043,0.07044871841967282,-220.82736447413308,-604.476368306653,-27.193303239404756,58352.21447577201,3718.1760263386573,1061.3594269849557,111.4786471792361,1.1251946382457287,-40.34608695123812,46079.964150709966,5270.340622714858,1993.6160462791106,13.71038129371806,41103.11565680415,5546.480721776574,91.21885615328594,14461.758418786461,186.56451002456618,366.31530515914375,236.66329716296931,14267.130815174922,20648.279829026116,179.0576422299101,36432.6957322731,1432.8776247974529,-122.6334165088488,-5.04628152236948,25275.489442595444,6074.095573927459,2740.389921868671,124119.66964759686,37532.80066297078,-130.03641180902082,5367.827178024563,-218.31768942225057
2400,24514.05243664464,94.90531545415999,0.0,48.1260204246691,82.42632537190894,82.58161634235898,-2.9884471753477424,7.097041747624651,5127.886013713781,98695.66609903926,1212.5612499948384,0.0,0.0,0.0,0.0,33957.58827710144,2163.2580343120767,613.9336790121281,716.9723898820421,4.936890252741757,1.8710490262875208,0.07702303611350629,-221.76492029277662,-657.8957105136412,-28.32256313228348,58371.49416115658,3717.6159067333647,1055.7276786464445,126.2611146136251,1.4846824316382408,-40.61289994089635,46065.88595989267,5302.020343152895,1987.7594043096178,14.049170120667249,41101.37025027274,5533.6558803584185,90.9184789314227,14459.062678058994,186.39320356747746,366.00174713353977,236.76580905249293,14262.046242141496,20748.877647840574,177.93269535942486,36776.882612708985,1433.5711209290348,-124.7005949001842,-5.401176489080435,25279.873148597282,6072.001295712585,2714.6778925613057,124119.58334922386,38093.14698732104,-130.45698262132663,5362.75021469018,-218.32118869123065
2500,24515.825887842944,94.42712195003746,0.0,47.664823301146875,82.25905017997059,82.16777698496833,-3.0248287496908155,7.0978767918572485,5122.871030712261,98697.53401739219,1203.3445656280617,0.0,0.0,0.0,0.0,33960.39749351045,2161.955810907722,607.5811831720027,771.1576017498527,5.510900353356201,1.9806660720476041,0.07826400367313724,-221.06147566138728,-675.6289080420896,-29.825904215630562,58369.653750134916,3716.075862126013,1048.871184517667,134.97599779507846,1.4551020912510713,-41.87935714351813,46057.65916742417,5325.260262078151,1952.3168771932974,14.424617108150226,41095.19652624358,5529.931393167443,90.08205271321542,14454.32703170407,186.13208909517303,359.05110778105853,236.21302101014766,14259.920627847214,20250.983642931882,179.97245398705203,37109.984967168595,1437.1792327062,-140.24839195300322,-5.625001233381333,25305.042877178963,6071.332454235475,2682.457621977948,124120.33075540673,38483.47694511051,-154.5513559324936,5359.343063410271,-214.9600029613637
2600,24519.63984248293,93.7970741977005,0.0,47.43105553861632,81.77267512938656,81.75071079253587,-3.210139060170349,7.017912990344913,5122.94874751962,98710.51633098842,1197.1536931095939,0.0,0.0,0.0,0.0,33962.06248820719,2161.1132763837327,604.7735312655008,786.1916895940053,5.6943902008996945,2.2878001093385905,0.08808301027324741,-223.59019782683242,-729.5142956752937,-29.89684827368494,58383.56853550908,3715.001743962314,1040.0855717257211,137.2426644736334,1.6114000378169588,-43.25309911259055,46034.67426540825,5367.016080722185,1948.0563579962952,15.073791173220513,41095.81041938473,5526.781664930437,90.0457576623762,14437.995712052385,186.09122728834254,357.5820224650086,235.89957535595119,14259.68092356063,19769.643408927182,185.5384081144547,37654.30362746013,1438.8834780220911,-145.39863413135038,-6.289108624162511,25343.105766714834,6068.834795301275,2667.586345949417,124121.18610002467,38652.00970409833,-152.96180238902178,5355.735007621831,-217.62910281591076
