miliseconds,APCC,APCCYCdk1Y00YCdk1Y01YInt,APCCYCdk1Y10YCdk1Y11YInt,APCCYCdk2Y000YCdk2Y002YInt,APCCYCdk2Y010YCdk2Y012YInt,APCCYCdk2Y100YCdk2Y102YInt,APCCYCdk2Y110YCdk2Y112YInt,APCCYCyclinAYInt,APCCYEmi1,Cdk1Y00,Cdk1Y01,Cdk1Y10,Cdk1Y11,Cdk1Y11YpRbY10YpRbY20YInt,Cdk1Y11YpRbY11YpRbY21YInt,Cdk2Y000,Cdk2Y001,Cdk2Y002,Cdk2Y010,Cdk2Y011,Cdk2Y011YpRbY10YpRbY20YInt,Cdk2Y011YpRbY11YpRbY21YInt,Cdk2Y012,Cdk2Y012YpRbY10YpRbY20YInt,Cdk2Y012YpRbY11YpRbY21YInt,Cdk2Y100,Cdk2Y101,Cdk2Y102,Cdk2Y110,Cdk2Y111,Cdk2Y112,Cdk4Y00,Cdk4Y01,Cdk4Y01YpRbY00YpRbY10YInt,Cdk4Y01YpRbY01YpRbY11YInt,Cdk4Y10,Cdk4Y11,CyclinA,CyclinD,CyclinE,E2F,Emi1,p27,pRbY00,pRbY01,pRbY10,pRbY11,pRbY20,pRbY21,totalYCyclinYD,totalYCyclinYE,totalYCyclinYA,totalYp27,hypophosphorylatedYpRb,hyperphosphorylatedYpRb,totalYEmi1,activeYCdk2
1000,24487.82970902257,101.84365621687124,0.0,51.70042291454774,88.00054544820964,88.78312984038187,-0.9741212645013965,7.941089416476948,5154.767324781426,98582.89532535024,1309.8818783806048,0.0,0.0,0.0,0.0,33947.50419037912,2173.5050980718897,665.0169180399591,303.179945992793,0.7480375573007116,0.21343223929874738,0.013746544416469718,-187.55527312479558,-187.5060091119818,-9.396083047634427,58212.831066373976,3727.3098306187494,1137.4367759540585,18.581498878623393,0.0373066149312556,-16.352736552369073,46355.525060252665,4856.703678073861,2000.2317468918695,5.645005607590572,41115.85804278222,5675.423012522497,100.3267465643256,14629.57360456931,189.7345347171524,434.144078283329,243.85683391046416,14237.775613688598,25692.133597067575,114.04688861589788,31168.8387780428,1418.5945190852458,-10.524560695713678,-0.8362194093481413,25170.130682578307,6091.519065015496,2995.056908125758,124112.11750441352,32733.754300830835,-7.810312834372988,5396.802437451089,-187.40532076287727
1100,24489.299682119636,102.01215858156726,0.0,51.633451555504415,87.86037756598911,88.02775002881694,-1.1499413384252595,7.84797492638925,5154.180514791085,98597.7619981932,1309.1492135625424,0.0,0.0,0.0,0.0,33945.51815950489,2173.3684918542867,658.1528729667672,369.1880778369343,0.964356830610108,0.3448205914413947,0.01717454493742006,-195.7296565029555,-239.80009024308345,-11.01873836128803,58218.406330036145,3727.6391324438273,1134.9439785890022,22.66737167932957,0.15172774582195409,-19.641969389539714,46324.07104840069,4860.438660920072,2008.9139158725584,6.235220477223304,41119.86204353022,5658.399993242907,99.82936927298437,14618.232060229418,189.32402566522697,430.5458101219099,243.05768302966666,14245.430861434506,25111.858461731692,120.90683970258281,31567.37025123696,1419.5312044798793,-27.742497005141402,-1.1045754668555923,25145.528524578855,6092.134868696566,2987.4741247291086,124112.80089737027,33006.843035409875,-26.191437653625112,5396.189684247321,-193.8168448919714
1200,24488.459349210043,101.41931871779326,0.0,51.13083391892326,87.45012236566849,88.03407316885551,-1.3583009070587484,7.777119202841751,5151.9393762437585,98599.55034159454,1303.0862073184815,0.0,0.0,0.0,0.0,33947.020486082976,2172.5748941835873,656.6198799378428,398.21189606904534,1.3744897191652161,0.33383788695772354,0.017936822716248812,-200.69345209676072,-293.30212938436557,-12.075563016352318,58225.91182687891,3727.15917324657,1129.3249452385799,25.397195671219322,0.1734041538528945,-20.950684349425444,46314.89695363417,4898.271016986299,2043.8930159980303,6.952194380304416,41116.28935008095,5648.102689909251,99.13136260939599,14594.023366546777,189.05930410141607,419.7001205546499,242.20141648548733,14249.317419167732,24571.00211864106,128.1923671800024,32083.497965327042,1419.6491552705463,-25.590604379291538,-1.3674650000994384,25137.84879769715,6090.043244954154,2966.9321778729545,124112.90155063788,33574.87189457053,-26.836164242059496,5393.5209163256195,-199.1331866297576
1300,24489.11132996905,100.56659490439667,0.0,50.89617177641252,87.41442841747127,87.63024221262384,-1.5241694115201727,7.729418815296385,5150.6589804703035,98603.38688397745,1296.8379579496882,0.0,0.0,0.0,0.0,33947.60335661869,2171.7129299322814,652.0905555160112,408.5537766964573,1.5717843020841735,0.48148680159879187,0.02368930701155161,-201.84024145793214,-301.27654884722335,-13.457698382345287,58238.60885381276,3725.9691074710904,1120.332903527544,40.30427693464139,0.15098926577687224,-22.719760849199705,46278.09627803033,4895.54585154768,2042.9370345975049,7.741340952783878,41116.586117899256,5642.97044240606,97.8291104075143,14587.65396801023,188.6478419625609,411.82248474843334,242.15412639357706,14257.74820784626,24437.581413709893,133.30525208785238,32275.47049578644,1419.7835718314773,-21.47766666438548,-1.4452124187745115,25120.793991116832,6089.081973461079,2950.8655740184463,124113.45447774108,33860.22680343032,-36.46234531618799,5391.234371170122,-199.67625205337225
1400,24492.7013925518,100.39184341489879,0.0,50.68521246778725,86.69194019925796,87.05193645222664,-1.629917662947029,7.654474962161222,5147.153356588109,98618.62472491639,1289.3065030284315,0.0,0.0,0.0,0.0,33948.24771929926,2171.5776122612165,651.233978437541,435.5527274879523,1.7865275606880695,0.4813292242900605,0.02108765336526852,-205.61702801007797,-349.08949777355787,-15.8121764960386,58250.73976883734,3725.523316440007,1117.9719990746134,43.74353270818113,0.36790576267785596,-26.204245378618243,46254.560503721834,4918.651453027921,2039.048797056245,8.695370075177687,41118.59851950597,5622.129266505006,97.15015257107603,14570.87887953388,188.55725430552604,408.3094168770112,241.1945801084599,14261.065236265702,23820.157003980326,141.70714535570738,32707.001676095155,1422.1766828291818,-37.13324321497914,-1.5869622259975287,25126.657058605804,6087.287047698069,2906.4070090748633,124114.23716262964,33998.84604741317,-45.47355963788803,5392.102819877222,-205.26060884112988
1500,24491.765506138185,99.72063701115346,0.0,50.407580744934926,86.24212839652309,86.85486664476362,-1.764222353134971,7.593697081116358,5146.471538163849,98621.92749395128,1280.363501096389,0.0,0.0,0.0,0.0,33946.980408824624,2170.3090081237,645.1197619869791,485.18724720410114,1.9656441722125888,0.5345969733353454,0.024702676721105436,-210.12599508663797,-368.7874927859839,-16.261052173923794,58259.14640458631,3725.046916469739,1111.09228162743,50.70145321142309,0.4866777571194103,-27.995723759946625,46239.97564323471,4978.150295108991,2063.627631352855,9.17529632304686,41114.62331674367,5620.407155632831,96.37229962786098,14556.142525392783,188.29262650671083,403.2564156360495,241.01032299379872,14263.845084260594,23535.689437611512,146.63418906466433,33194.54094866349,1421.621897786232,-34.33329144497251,-2.157663975273722,25127.325763906192,6086.078081855211,2907.8208545871275,124114.85569088218,34409.43425053151,-44.79264553045662,5386.623293258629,-205.78274055775879
1600,24495.310206763632,99.46195838576845,0.0,50.174777413374294,86.25024330268204,86.20676233371935,-2.039410768592936,7.490170843835954,5143.672327742645,98629.95488876893,1270.317781743377,0.0,0.0,0.0,0.0,33948.71078476892,2169.9877678488656,644.2016169492088,496.90424767575115,2.2795662387952595,0.8458182300506341,0.03059877276998147,-208.24637343861752,-393.1805311799655,-18.894476722284107,58274.775383530294,3724.9508180996568,1102.8879143029121,59.49926506198709,0.522655925600696,-29.191679995611832,46213.12046266659,5000.629254141056,2050.7780502342257,10.012802813191044,41113.4423370218,5606.084054332791,95.35383383510259,14538.403286320592,187.9343666478617,398.5509624466076,240.12314753058556,14266.193789123294,23030.206382811797,148.5678437390923,33762.2911991702,1424.821554072715,-53.271754421460685,-2.0095153613136247,25132.242248611554,6086.163046895845,2861.2461532696657,124115.34928333331,35063.833409571234,-55.65009511447394,5384.64335326424,-209.31507647090018
1700,24497.276595910484,99.02648801067149,0.0,49.8464337486159,86.14482519831827,85.80618620761312,-2.0832709893736383,7.422387879703526,5143.635562773438,98639.55240585569,1263.382324953862,0.0,0.0,0.0,0.0,33949.71763816364,2168.924518171816,637.6675049146338,547.606875517816,2.9295533819818615,0.946319650455006,0.03373439898714946,-210.87055177215154,-441.8981366996975,-18.867878675269505,58279.597864031035,3722.8989975984414,1094.8364681348296,63.00266313309158,0.4370779438749298,-31.22662069961439,46189.86692203803,5037.590733003094,2063.418583509079,10.1557247795635,41113.77168035626,5597.660783701446,95.2156986535675,14527.956656604161,187.77974012233227,393.8439466235288,239.63477605258424,14266.753138457872,22978.132510833486,154.63571319577946,34006.982462416236,1423.9719290435753,-66.35918504560428,-2.676231115552035,25152.23186091022,6083.600804919157,2863.1706503036644,124115.83734189553,35194.38209341184,-65.5555906719454,5382.4361334918685,-210.66054173281546
1800,24498.486208532384,98.04545263159865,0.0,49.73299225332594,85.26819340756249,85.301748470055,-2.3009908601071403,7.397259336031997,5140.888468986165,98647.95593787123,1257.3292018095412,0.0,0.0,0.0,0.0,33949.605002647135,2167.6457904621925,636.3045543472308,558.3995806324915,3.1403784349473485,1.004848366262134,0.044329706912462845,-214.4362421748182,-468.59138432093073,-20.964844610428333,58294.688887760065,3722.872579000274,1089.0697117283598,65.29697100823614,0.6151204603391145,-32.23884770160033,46179.050552240355,5082.002857637604,2043.2735455878874,10.71451909395536,41114.047843293876,5590.408490365834,94.31267994681923,14519.418607165455,187.7152439812933,385.22783807156105,239.40164970598474,14270.584297445654,22629.054596419606,158.20274032370227,34139.807446164,1425.8126342451164,-58.083717137298606,-3.2410165735415637,25178.63788494288,6081.738173420113,2839.5786540894283,124116.1245478888,35616.81725796764,-78.53580444488536,5379.768811359179,-208.62763514481404
1900,24499.6049873684,97.53183966853088,0.0,49.31753968751831,84.47026861907565,84.92332980420233,-2.401063354680824,7.335588247825449,5138.91583532651,98652.47072337917,1249.2568603302284,0.0,0.0,0.0,0.0,33952.70545149262,2167.614064043119,630.2271519760972,592.3219096340349,3.6807373321339045,1.0622919818794931,0.04589617946685607,-215.07130802381818,-495.66030607323773,-21.743253280988828,58308.04727430204,3721.8073549016167,1082.3232520787542,76.5765139671565,0.6949256508564393,-33.750698652180176,46153.72680200533,5108.647675964647,2032.1575715419879,11.232287731137937,41113.1848909029,5576.98987742073,93.36682415809716,14512.37960503522,187.23035114860048,381.679815944062,238.98908693568976,14268.666740506702,22242.81148102757,163.43070636935798,34724.65441921061,1426.0949851978098,-84.24264294396704,-3.335926687881234,25199.47835754871,6080.118138608984,2798.5118000504667,124117.41106674666,35993.430371240654,-84.94461897161331,5376.9995020189945,-212.8288057362208
2000,24501.491772626505,97.28220853863967,0.0,49.02737839545396,83.73958548582507,84.26979675814643,-2.4719048992725887,7.279452556475544,5137.8773040670685,98663.569607558,1244.0747889882036,0.0,0.0,0.0,0.0,33953.76194020112,2165.765297686064,630.0012895140451,625.2294162754922,3.998384588679507,1.1992198800090212,0.052054447803900915,-217.53280363547108,-526.650770572863,-23.99195903240613,58326.86621810621,3720.511972307468,1080.5512319035417,80.73690279488092,0.9445464654962888,-36.45688411585777,46132.059954968085,5145.6819270020505,2042.847585741885,12.275684355048057,41109.88515448883,5567.388578759083,92.93880152224338,14500.0731491123,187.25027719211505,381.4273736206298,238.02846519757927,14267.954890747504,21928.044432542127,167.17072580839977,34869.87712537828,1429.5993140704381,-94.61534112696435,-3.7943833421999495,25198.58967548646,6079.908189079036,2794.941445248764,124117.56865169521,36511.66354695061,-85.3909322628146,5373.813234647675,-210.9772051966471
2100,24505.44301438953,96.50798869513166,0.0,49.00330181985196,83.56402312386763,83.6245648349293,-2.5844748363504633,7.2460639151482535,5134.5420464606605,98672.474103253,1233.4986272060146,0.0,0.0,0.0,0.0,33954.97874844533,2165.5264437981436,622.9856012595337,644.0638605030514,4.085783252590789,1.5213715237080296,0.05637778791877781,-215.95056586466134,-548.3290699903239,-24.71580154045292,58331.0507313248,3720.388719983604,1074.3189232645493,98.72855102228662,0.8697135998559089,-37.286762671245285,46110.368797071766,5167.714391171786,2017.5616521321792,12.810371384636529,41106.17927851175,5562.984454130721,92.09969451716303,14483.797374311249,187.03703568549426,373.3821297207776,237.96833156075311,14267.035751581143,21456.295102695833,170.6583336691345,35737.60390331433,1429.0443469781505,-97.55063219292126,-3.9711705310887786,25230.69524253521,6076.901250437283,2769.3124067972935,124118.48689479516,37198.99459350586,-93.83672253289544,5371.642488363715,-214.16713914844368
2200,24507.03861717921,95.7567781052164,0.0,48.570626749417,84.04950591505866,83.38650927270999,-2.734331917168512,7.167822477650487,5131.5553387251675,98673.7794263871,1226.5683512983524,0.0,0.0,0.0,0.0,33954.82617996166,2164.5394885758556,622.4814263177786,693.7110191639752,4.654755517281856,1.43641851366252,0.05966985031533182,-220.70851285899215,-590.126958584214,-25.761283436246547,58344.17663970344,3718.9273649109823,1067.7943244212638,105.09916703292788,1.1321612608159666,-37.695344963947726,46107.03126945499,5202.238547649039,2009.9525714581969,13.327928833784375,41106.07956512488,5552.542367182493,91.92502551190536,14477.19196880295,186.61382284441925,369.68124824046254,237.14300264709973,14268.259468092474,21241.078762861805,175.5742487574346,35822.82632512678,1431.3953673258711,-104.73655279022812,-4.413281426906776,25256.61366300759,6075.788156208517,2748.743648579919,124118.89579682285,37382.47477869767,-104.10072957294823,5368.964835485346,-212.86304309300138
2300,24511.43899117295,95.75803969358894,0.0,48.166725832140926,82.26440518382107,83.13742284126933,-2.8768050421626246,7.136000764760869,5127.529507726039,98681.61496849169,1221.1693067559938,0.0,0.0,0.0,0.0,33955.03018213028,2163.934356262735,614.9892842135824,696.5321543430757,4.962227828697625,1.7620011567130944,0.06576351277185075,-218.49959477795684,-643.2376077424286,-26.32278014976048,58358.4599023457,3717.4934122090153,1057.7673121528658,117.72091708153468,1.2723619937064958,-40.3286947022956,46085.639318036185,5266.7431416813015,1992.6532500579563,13.392645449036543,41100.46618547857,5544.561925516688,91.34601969182904,14469.123340375621,186.52606085573072,365.62673969712347,236.8641631879873,14267.615976702673,21023.892308696762,180.28565200644712,36179.243188758366,1431.9701101281378,-108.3637577316423,-5.078455271862872,25277.621501541915,6075.386480961529,2723.325364125044,124119.07043366374,37538.53704031477,-128.70627418519814,5364.517705458197,-216.85572360766574
2400,24512.36930379918,94.80801467285292,0.0,47.86986443984139,81.90369463201414,82.24154056777813,-2.9690775080386294,7.099649656983221,5128.006565546486,98694.8485961688,1213.5058989362983,0.0,0.0,0.0,0.0,33958.55029545369,2162.24972490023,611.0446938295323,750.2250878424795,5.196006361525289,1.79635394055587,0.07478672411241391,-224.32306131629213,-661.2956776669303,-27.495911544254927,58364.05485596131,3716.3821078797437,1053.6786920588067,125.69706666046356,1.3283567708073554,-40.92576582069245,46079.53294336824,5290.530170337071,1996.9018781329778,14.054800803949208,41099.54780116475,5538.16057056532,90.80041488036835,14456.016420017435,186.28099600939422,361.47889808651155,236.71840098905642,14262.013439903525,20537.37205197721,182.5907560052631,36660.58676653651,1435.3811264603073,-129.4716486168777,-5.344188432449962,25273.96315133074,6071.988112880697,2709.241815332332,124120.23064835707,38009.46179455261,-139.51315880341988,5364.938854846738,-215.8181665962498
2500,24514.302550876513,94.7103096922877,0.0,47.89925599936304,81.8663479806396,81.94956995673054,-3.123584260735458,7.065691763033965,5124.460084835015,98700.11855308627,1206.3172012618586,0.0,0.0,0.0,0.0,33959.54672169235,2161.7275668769375,609.0512201475995,760.8752174418495,5.537084875363134,2.135157143806084,0.07837403459928398,-221.25451977649064,-664.0995309663593,-29.66784410697709,58379.98006359512,3716.762413674332,1050.5021133170317,129.2889645647662,1.678110451684782,-42.028527867193844,46046.12880310108,5319.917886843421,1954.391743783827,14.495012800644622,41095.099038886736,5532.86248632742,90.52499662096226,14451.206752659225,186.11232281339113,364.0677079834681,235.87149265080316,14259.621006176936,20070.511001058607,181.4815103172696,36859.109083538984,1436.9455571617348,-138.71468963142775,-6.107981777976665,25298.527981214098,6071.8145510214945,2693.2460698423924,124120.72364235032,38472.898515660636,-141.68566587072434,5361.781688299936,-218.69221291434076
2600,24519.273232304065,93.67902466667486,0.0,47.59895910947673,81.86547704083722,81.5533953552296,-3.156791698497388,7.060659703717002,5122.080650485162,98704.25880266527,1203.494539342449,0.0,0.0,0.0,0.0,33962.82976101825,2161.1186634983496,604.9177687737448,769.8241359202267,5.765835775251684,2.280588950061054,0.08539990312585696,-225.94889874580124,-730.0252585250009,-29.615803489427535,58383.55476061198,3715.395803720841,1045.1710825716073,135.91089636191393,1.6640915257169877,-42.480144219547,46042.850032006994,5351.376443430886,1972.662621178832,14.871197403371974,41094.674811280245,5529.510832017609,89.5399154920642,14437.368020764841,186.0362580699609,355.23790641003245,235.7267278395758,14259.674629775182,20012.71816306542,182.43592021538828,37366.09519419171,1437.0897161467399,-151.53433098182205,-6.076863112896819,25320.3329824868,6070.361413750522,2656.603994723418,124121.14495001963,38694.764265367776,-153.18209680377635,5355.0571078924095,-216.28658910261404
