milliseconds,Mb,Bc,Bcp,Bn,Cc,Mc,Ccp,Mp,Pc,Pcp,PCc,PCcp,PCn,Bnp,PCnp,In,Mr,Rc,Rn
1000,1.0200072146889756,0.08820108900782296,0.011526739885894918,0.019117330098187515,0.006690125359260853,-0.0024411239349946745,0.0004547394906095517,0.001693346310667959,0.0005626433808890816,-0.00020321308207639236,3.162322095154153e-05,-7.098017865253192e-06,1.7111690643217436e-06,0.0029381208963754797,2.3099732465301427e-06,-3.731508976550256e-07,-0.002360120258991276,0.00035644992934961213,3.438024795090435e-05
1100,1.1347382535335178,0.11680775268370044,0.01141601106489427,0.01930969040541778,-0.009567153187505,-0.0032167927737458343,-0.00013632010140885426,0.0049730630545138915,0.0006063372683321885,-0.0003586338029293199,1.999152455716797e-05,-1.1663311038301496e-05,6.1768168858427e-06,0.001958947869560553,-1.8483162411868954e-06,-3.4237450508765176e-07,0.0020634030411344224,-0.00014574777228896265,-5.427342272902245e-05
1200,1.240643561182699,0.12280422521303289,0.012795659350831889,0.029220098120271678,0.010395840718608721,0.00041683160952256214,0.000361274791542641,-0.0039743405900345375,0.00017557253585590103,0.00023319469238171532,4.134117157768207e-05,-5.857639961760638e-06,-2.061262036549946e-06,0.0019799447145474537,-1.1805146821312252e-06,7.180189979503679e-08,0.00012438016329120044,-0.0002580257887678087,0.00010348351881310306
1300,1.3918953760865536,0.13212349101334547,0.014832722515408132,0.050956482827457794,-0.007218365419503425,0.0027772208945862006,-0.0005720067491398293,0.002149741410695561,-0.0002506414678064686,0.00017804918779813908,-8.471908766882171e-06,7.112046029617291e-06,2.1006797683224624e-06,0.0036265412635379437,-2.942649608724764e-07,2.6029962468071166e-07,-0.0018168875070941795,3.723487124373544e-05,-6.233083730387796e-05
1400,1.3957956050953706,0.19017837406256813,0.01782690519115335,0.04210862250537352,0.011158810293852916,0.006210337496929929,0.00026802924310171696,-0.0024806335590993782,-0.0006587084143422548,0.00029874623198903135,-3.170740141991316e-05,4.649738377041226e-06,1.7553128951447012e-06,0.005185158051613866,-5.153701399026917e-07,-3.1353145476687463e-07,-0.0013363111479303069,-0.0002891489909191635,7.45271406135217e-05
1500,1.4166580472845005,0.18479835480242612,0.016122755694174637,0.0673314328563001,-0.007638213486992346,-0.0013784569653294484,-7.864778900065755e-05,0.002673187078698757,0.0006633422640522225,0.00039607916106349785,-2.914490212929211e-06,-8.598342255996181e-06,-3.475657551574415e-06,0.005675075865012529,8.158039109079832e-07,2.3740373687620979e-07,0.0008669831308614287,5.515654318797e-05,7.263906218284219e-05
1600,1.4527853911081372,0.1830761322146624,0.019368000785507777,0.0695364038923599,-0.0052373038228274785,0.0019706574123766326,0.0008619803906018052,0.0035226062185338795,0.0007521818601964487,-0.00016358294356887788,1.4226440834192894e-05,5.088886890472154e-06,-2.473564433953959e-07,0.005208036294600116,-8.464779089757416e-07,2.5881534264751834e-07,0.0022790373891786683,0.0003361991931410355,8.718946076261083e-05
1700,1.6429633171414226,0.22781073273728375,0.020780359650292502,0.0611980347813721,-0.0010014862172840005,0.003139462304049078,0.0010491191277796016,-0.00048127843693275985,0.0003724671756383112,0.0005806861637635006,6.1265719366779116e-06,-3.386877726561817e-06,-2.7900034630654845e-06,0.00527900829851597,-2.232571215049951e-06,2.3312646739566052e-07,0.0004755151059118415,0.0006915913586363969,2.1911762412461723e-06
1800,1.7233825446161988,0.21265204676292068,0.022009935931942077,0.08149156434539209,0.0071115241612266355,0.00021606400694252226,0.0006270091100628291,0.001447770784027383,1.3849118269514864e-05,0.000768984318776016,-4.886409077678421e-06,-4.21316453353475e-06,-7.19995032518794e-06,0.006421680834358807,1.8697060366038607e-06,-2.9917861825748216e-07,0.007413398144876213,-1.6153798366803256e-05,9.862164653883335e-05
1900,1.677188540798169,0.25586972779311906,0.02527640085140986,0.07888693486130778,0.0009323479222958968,0.00315592032975417,0.0018880594615052282,0.008702328398690614,0.0012628930278498862,3.6342412519629105e-05,-1.4797275260666098e-05,-3.157693264603858e-06,-3.7230894807117295e-06,0.008564726443869223,1.1156796255493755e-06,-2.472419333500679e-07,0.007291171036656783,0.0007786606325103215,8.06345820346354e-05
2000,1.8720889585298257,0.2700340037625402,0.026476795507296497,0.09889714916710567,0.014422880056604807,0.009315809036134588,0.0015654622594323316,0.009951669491239396,0.0005616782254753696,0.0005257769074145823,-6.642308505222078e-07,3.090853268520725e-06,6.495616777309792e-06,0.007692017078196106,-2.286426676398859e-07,7.028670949352916e-08,0.007624026403408885,0.0005783552247917279,0.0001094789783711968
2100,1.8861614235455466,0.2776612420507365,0.024858298130568692,0.09140690502259281,0.009658148152063844,0.01205950460240303,0.0006669692650698656,0.00783331199211801,0.0021633362647138187,0.0007432583183160389,2.373406607599671e-05,8.593829912820333e-06,6.574457079217283e-06,0.009656919328470149,-1.2744552598211902e-06,-4.1087264544045527e-07,0.010506193620034654,0.0008919540318033374,0.0001283017253755664
2200,1.877370143419133,0.29082143722605247,0.029045226031071677,0.10630647708278065,0.008234307758912056,0.008277597655435598,0.000851918723601833,0.014207321229080272,0.002001815874572133,0.0012456144554649862,-3.068848799521012e-05,3.3457955380848743e-06,-5.052584455657849e-06,0.010090519180951468,2.3574322887826837e-06,3.67206941754134e-07,0.010477988931221018,0.0013340675218927718,0.00022689523943015367
2300,2.0434950451357503,0.29082998440940394,0.028430455556768496,0.11181440947092501,0.0038790204617103214,0.01343237168763491,0.0004899849127209357,0.017011573063877117,0.0012168157218961136,0.0013644544808148812,1.5367713162486067e-05,-9.225243354006228e-06,-1.2156366113828614e-06,0.010255861265382953,1.2500914551804004e-06,-1.9841087299387614e-07,0.012649804770819074,0.0012989576284117938,9.163841742783234e-05
2400,2.009134760698682,0.3035994605610147,0.029839599932749754,0.12639591833332534,0.017252966113715705,0.019520968799108293,0.0016995161087867416,0.010281755204282091,0.0026715866248466064,0.0014062741341887791,5.601540884458216e-06,-1.0442416244401281e-05,3.315396187244897e-07,0.011335158014129735,-8.416985933886307e-07,1.275566819225718e-07,0.009500366738998081,0.0009811243818368392,0.0001263500902368692
2500,2.149605495742115,0.34482342632068447,0.03093020300043324,0.13742675496426715,0.011398862705559962,0.018960833234319675,0.003908101864666605,0.01385161077952159,0.0029904361355494236,0.0016542156590159127,4.9637150688841626e-05,-1.1253168872255933e-05,-5.545575231546661e-06,0.01306815235119622,-2.1266424409157119e-07,1.7181255746947858e-07,0.010809870273660278,0.0018720934170791265,0.00026111017980242994
2600,2.1985760341297302,0.3492517304975174,0.03244849629022396,0.15870136726513112,0.020702645941866903,0.01712341719765946,0.00382371132542153,0.023182426504443417,0.0033859159506428246,0.0012811117817011209,1.2013334630211297e-05,7.692767654239898e-06,8.098958212760617e-07,0.01353145121008122,1.505792472727296e-07,8.185699656542713e-08,0.016864824523734848,0.0014493999413213734,0.0002898527978434412
2700,2.3414995279200315,0.382454107285918,0.03386003856181591,0.14546095083175906,0.026125771529312752,0.025341265472219605,0.004601498792947739,0.026504322681127613,0.004049003918013464,0.0016716443824162602,-2.375314832680591e-05,2.6645567440291727e-06,7.690881135953144e-06,0.01343286211647019,2.821853046406289e-07,1.8087363207860622e-07,0.019885367278209207,0.0016811506416216336,0.00040562538560440226
2800,2.3418256751213096,0.3784483546076883,0.03806307107342965,0.16232318683724228,0.023746930337931665,0.025828544907824984,0.004135122813170681,0.030392262056763045,0.004529723713458581,0.0022694318974195403,-7.1710511830965045e-06,6.076860636808197e-06,-2.3072548698987117e-06,0.015008759457220341,-5.327264093053002e-07,3.419650935778485e-07,0.020068135929435467,0.0024317970201930953,0.0003654574269758924
2900,2.4797627842947474,0.41767721399052415,0.035966871816416605,0.16795412965768725,0.037549848469316464,0.026952438905988748,0.0048504788502091445,0.032544082757254414,0.005382736516576406,0.0020603671267420327,1.6988042143418645e-05,1.8519682778715467e-05,1.9126760035461904e-06,0.016213626145174003,1.5292731269315567e-06,4.141978239054818e-07,0.023940653258630963,0.002744413493625189,0.000451820252083103
3000,2.4691292809641516,0.44526925393692024,0.039330011006029134,0.17822253257275275,0.0440881324821007,0.02857335267403466,0.007179659585472457,0.03175700938014755,0.005601522833551687,0.002375625293922662,-1.2765646984651072e-05,3.5815671930815206e-06,1.0525811912676883e-05,0.017165881793957435,-4.6950396463608436e-08,3.0687404705271585e-07,0.03187564848152789,0.0033749998228626006,0.0004422700731113164
3100,2.595227545719299,0.45477335294787197,0.03965414839217225,0.18838064521956593,0.049041845728378886,0.03532755467286427,0.007692024793455884,0.03232976090880803,0.005791071765384628,0.0027979255674978588,2.6286045562451776e-05,2.2730615487388826e-05,1.77429019524807e-06,0.01620851344607286,1.6727709985225456e-06,2.4453483534351447e-07,0.031138131589388187,0.0036426575555923023,0.0006914309962674608
3200,2.668223513923434,0.4340761391206698,0.04135943326597385,0.20041469248759083,0.056653705042099496,0.03747059459017866,0.0072414465039992775,0.040321505081597084,0.0072054247150852,0.0032769601400749635,3.3977539716644725e-05,2.5154263517920284e-05,4.2525753491261224e-07,0.017538742271390007,1.5281117222645568e-06,3.4214782416543477e-07,0.033401560870102265,0.003481535563351315,0.0007208408315518294
3300,2.766129212669912,0.48427052064576137,0.04195724908185933,0.2239669813738607,0.07721508636684396,0.0481576647859589,0.008672860372255245,0.047066468734880844,0.0067053687030955164,0.004293391769519825,9.366992468408424e-05,2.3186668745926394e-05,5.659836621911662e-06,0.018879117157302634,1.330241644869889e-06,5.955589402403641e-07,0.04277747303721785,0.0041144030727007525,0.0007324714910515664
3400,2.6874545353371633,0.4693340762134668,0.0450980280651952,0.22681076198554706,0.0784626845325999,0.05146378140672805,0.011389633501042048,0.055955307833953215,0.008944842625352127,0.004205234748615459,0.00011040594048630987,2.0137052672261887e-05,8.98788960997271e-06,0.018704406880114537,1.4727549391850812e-06,7.046552123601677e-07,0.041709530353220683,0.004460171997129047,0.0009311237646552489
3500,2.7977571076691223,0.5269790987159089,0.04341793098050579,0.238664295312085,0.08950958482828887,0.050890359702695995,0.013171834474541368,0.06093733816958558,0.009193955516641364,0.005047072765726017,7.919922446123324e-05,4.048887423392867e-05,1.737595197452488e-05,0.020803393752895565,4.185488986763605e-06,1.8103315936645832e-07,0.04367193536392808,0.005174077578172938,0.0009099954685229509
3600,2.914096854441307,0.5023858304366497,0.0472574419706145,0.2510701189124559,0.09774812612910386,0.058107722755412275,0.01342924119787416,0.0565369919418184,0.009995919113311219,0.00486640310461833,0.0001194807850897043,5.037740218178241e-05,2.696831661082319e-05,0.02207522841148472,6.6377016764187855e-06,5.206171748034125e-07,0.05220123176698449,0.0050221319966191474,0.0010990131252934686
3700,2.936516511876341,0.547212626240046,0.046548047197123084,0.24803458311167725,0.11213149329497536,0.06944862975579041,0.016450940442496353,0.06567276379750459,0.01120807871954701,0.006247278516642437,0.00018297284110089214,4.934094612547055e-05,2.830950970729022e-05,0.02179198285714754,8.119351546547296e-06,1.1462706996468577e-06,0.05640459310556249,0.005893403420018555,0.0012017008278884288
3800,3.0538502696132457,0.5628954055919965,0.04887041936222589,0.26205417847516693,0.119969916428173,0.07265981987005671,0.01649538303738921,0.07771988533360573,0.012082602329697647,0.006410945740994434,0.00018447752248630338,6.357040989670604e-05,3.8666341757505534e-05,0.023217287455492057,9.069631775727093e-06,1.2641935725824966e-06,0.06122086559198155,0.006940454523202885,0.0013113173059269424
3900,3.038360801893444,0.5835343176341248,0.05022249190375874,0.2888323692369429,0.14264655312855629,0.0770387238336175,0.020976188561323876,0.07985993737663613,0.012712720829123997,0.006536846648592975,0.00025526114024270374,8.852285939106987e-05,4.7435503525966496e-05,0.023694386410143528,1.3077390546078926e-05,1.445234476542496e-06,0.06481146344528635,0.007353782407240015,0.001358904061530853
4000,3.0982419672752797,0.5679524171163373,0.05111940971202142,0.30073377161334275,0.15412588655463785,0.08968127474101158,0.02184274743427519,0.086326324722222,0.014599090129354881,0.007421538860084254,0.00036035177746968127,8.342862144867742e-05,6.186572336266225e-05,0.025484069453820615,1.7003167239182138e-05,1.6492992615041017e-06,0.06994173911751854,0.007346282223034718,0.0014910018040963555
4100,3.1004583425936376,0.5952095080820597,0.051028998777093576,0.30144578396124055,0.1669159967740986,0.08965316040977626,0.025454333744571102,0.09559243768512588,0.015180277934167439,0.008276270129584198,0.0004128436307850612,0.00011001513455586682,6.82375956925545e-05,0.025345051966909966,1.788248436903141e-05,2.417018924689433e-06,0.07928126533369871,0.008567307875828205,0.0016961864493234904
4200,3.218484402492968,0.6230204313683255,0.05255170850185336,0.32409616669485836,0.18692157102182724,0.10201144065364777,0.027803120756090406,0.10430204100757617,0.016286811695517902,0.009470234549260163,0.0004980532609715171,0.0001304264389976785,9.434852515928302e-05,0.02569365266804338,2.4959899854551085e-05,3.2733548960185464e-06,0.08724977666619763,0.009527915254302346,0.0018626659026568634
4300,3.2519532304756162,0.6358313207419153,0.05567808199992533,0.3249908875911564,0.2075113783293528,0.11135836270838934,0.02889439597882071,0.10970618673489338,0.01744343881191856,0.010266611342272436,0.000581082393030719,0.00016881219318639427,9.885087135629485e-05,0.027815993239645752,2.7389487733234976e-05,4.140625558352648e-06,0.09133728950909362,0.010286332620603314,0.0019468006135433032
4400,3.234765103412135,0.6389886661899691,0.05424655803155429,0.3394976607721238,0.22585362989997607,0.11114606837089837,0.033012066821753894,0.12028841883136299,0.019786156046760105,0.010413231609885804,0.0007248491492358408,0.00021506691252721298,0.00012605725465728704,0.02731351745960352,3.7675902203400544e-05,5.273985927804304e-06,0.09951279207776859,0.010262372982577121,0.002256106803802239
4500,3.3318799322050103,0.6922575609907937,0.05583329263790329,0.34846537669871414,0.24091135076175021,0.11988622405504701,0.03531638007536659,0.13004034092755223,0.021603088233951625,0.011733088292152128,0.0008747934722133434,0.00025303187844716654,0.00015230851518812643,0.0291498266054142,4.255174794736877e-05,6.669159124775998e-06,0.10649222749921239,0.011286093530637418,0.0023189406691930666
4600,3.5167517129654273,0.6753052839806434,0.059760675117423626,0.3548002588459378,0.2614892916092472,0.12986230807951044,0.03916333285157848,0.13761076953633503,0.023760280410788166,0.012822276418534196,0.0010539482839987634,0.0002886357360371979,0.0001847651446354146,0.030337325955983208,5.088785172755802e-05,9.160878265867976e-06,0.11039162173606139,0.012523347825683902,0.0025011310539737714
4700,3.4396020673822787,0.7255872248915213,0.0591709793044377,0.38049517506405867,0.29229777313105093,0.1370644859771606,0.04255666778343116,0.1463217553040201,0.02409388340209356,0.013296344032455547,0.0012002981671712547,0.0003474661988052559,0.0002152757190566007,0.02972963202200729,6.185785271679285e-05,1.0885465783836668e-05,0.12353888894190775,0.01293929343940143,0.0027980663057499203
4800,3.626744782126544,0.7216139671404546,0.06110356935195257,0.39503937342369777,0.3099887179811518,0.14842041336099815,0.045012454809303194,0.1612753921696138,0.027058242650076315,0.014317911338671278,0.0014080232841346375,0.0004179534540686059,0.0002617781364035291,0.031240141311833215,7.245585537510375e-05,1.3860865705236975e-05,0.13117642201297816,0.014192885418550127,0.0030458147616260096
4900,3.638331074115535,0.7717247974501379,0.06252190037326424,0.39061435028350827,0.32829980667012104,0.16089602913416548,0.04942426447972458,0.17464248875275254,0.028905195690503364,0.016155042505429158,0.0016944037906628778,0.0004884495073654072,0.00031424146278893715,0.032661279144176665,8.855522780444074e-05,1.685364438747334e-05,0.1376603569658539,0.015184672392184205,0.003262505166124044
5000,3.668159862694125,0.7861654941499436,0.06176630558881771,0.42615863479134325,0.35961763595857493,0.1715408876470332,0.05334369791384978,0.18953617621295088,0.030274961078291498,0.01725382702169041,0.0019283431026904582,0.0005541000953237942,0.0003619469790683482,0.033092074824785774,0.00010619199351615605,1.9788653583826357e-05,0.1434729286312252,0.015986799237222165,0.0035445548064577934
