milliseconds,Mb,Bc,Bcp,Bn,Cc,Mc,Ccp,Mp,Pc,Pcp,PCc,PCcp,PCn,Bnp,PCnp,In,Mr,Rc,Rn
1600,1.5951762096868556,0.1810367959020049,0.020597993204589122,0.054896260034299565,0.006255510269833751,0.0034095796970607744,0.0006835322513012033,0.00555968316126742,0.00018786659179424346,0.0004554406466591141,1.1663591432458731e-05,-9.38342470695643e-06,4.241564290089432e-06,0.004471097193165872,2.387338648559523e-06,-2.5961597213330974e-07,0.0032328383799516483,0.0002833358309825388,7.836432409449261e-06
1700,1.5962325850570578,0.23273339667425041,0.023012194177528436,0.05692009866523075,0.010583283471557,0.0038550133448976296,0.0014033893401415737,0.008050202869259449,0.0008980449614788444,0.0003437208236937856,1.1479017778243846e-05,-7.157905510987428e-06,3.309970796545917e-06,0.005638475348875796,-1.0362333302815378e-06,2.393439743515905e-07,0.006035699648246441,-8.725195344748578e-05,1.3152142769530341e-05
1800,1.696762436772867,0.2241672265797324,0.023001500377199887,0.08668980042822977,-0.00019053104647301193,0.008924014693788257,0.0004741860013649509,0.005434512591408618,0.001036753010665113,0.0004495538064586075,2.039090378646343e-06,4.740399620679735e-06,2.326728326354554e-06,0.007160829034403341,1.4327009459993915e-06,-2.8495111596174327e-07,0.006479890287926641,0.0006487393161700836,6.721373015653682e-05
1900,1.7303314039681927,0.23718236367283832,0.022986444126616046,0.0877960944711373,0.014562444828651076,0.008647136272952901,-1.3296222429784975e-05,0.0069487325819028835,0.0004634732108964303,-1.4380740642998626e-05,-4.486617181898179e-06,1.1127518850392038e-05,4.084369788430332e-06,0.007405641457567424,3.8921609529104466e-07,-9.119138062493728e-08,0.005590971781192623,0.0002765304845134478,0.00011512444606787226
2000,1.7330278613483432,0.25286221646439877,0.02547318296009341,0.09314045417045531,-0.002336677753190827,0.0032016521853240965,-0.00034422831461678144,0.005784062314379091,0.00177031369862282,0.00047785557967072647,1.5516028151461534e-05,-7.522634000358189e-06,5.7405808109992085e-06,0.0082901032397056,5.321884974739011e-07,-2.6148731801706656e-07,0.009048991054636397,0.00016171730904289725,5.9377634258737e-07
2100,1.8851157430898493,0.27839010353568117,0.026481161675270287,0.09733628001573151,0.016248684988921347,0.009862313096839083,0.00249517501856736,0.008439159333995118,0.0006659223130332728,0.0005166785217582601,7.098136939091115e-06,2.2152127353587944e-06,-8.133560841634869e-06,0.008557389960366327,-1.140437753067092e-06,4.3029884524682665e-07,0.004368258952263077,0.0011681550079448693,0.00011227319743943276
2200,2.018444139201228,0.3116791089203356,0.026997546028741763,0.120530166765461,0.010061207095574688,0.00643056093136457,0.001518669846992517,0.005961468413630269,0.00229420511510316,0.0006641160494631649,3.6230970763301115e-05,1.1282244663078329e-05,8.372677142236103e-06,0.009478810948127674,4.102095647161254e-07,4.6025753360201405e-08,0.006904504672497103,0.0006930342357779594,0.00012300697813066484
2300,2.092838437745942,0.31739354074259873,0.028869068891991347,0.11981391918008456,0.007017144689958314,0.01015627594715478,0.0009266912286305589,0.009997688094411154,0.001730578398386976,0.0006942158305692004,-1.7890350585021585e-06,-1.2401620659709097e-05,2.970259761067564e-06,0.010701059273941504,-2.0361787219303038e-06,3.602331805592018e-07,0.013551838293105859,0.0009039051882881646,8.762781519505648e-05
2400,2.1966444235727294,0.30396731161428864,0.03001106412424004,0.11685046554599637,0.0198967536052754,0.019361603008587767,0.0035378256190637244,0.012431447649068806,0.0019350882106944304,0.000647746263122731,1.9976452023550555e-05,1.3330422782144593e-05,1.4587157826435074e-06,0.012285320394734433,1.645531656215801e-06,2.689590631924602e-07,0.015612236327566644,0.0013929211619232746,0.00014847669543986502
2500,2.115775315664659,0.34923150080844645,0.03407118681811851,0.1363228298429021,0.02313514213928675,0.013955298459463486,0.002998888594997677,0.017106686044353333,0.001761246663351593,0.0014225737463820166,2.080440128993722e-05,1.0965541260944394e-05,9.669059180224293e-07,0.011567458450304765,2.0575757521398927e-06,-1.0610296898500621e-07,0.018242070050049644,0.001137950292028274,0.00021187258437664277
2600,2.2341815713769204,0.34830124438709015,0.03365202585942546,0.15023584193179373,0.019234737019504553,0.014990205842390428,0.0035583160308960983,0.01814980436626533,0.003511480008048672,0.0017415138377101938,-3.126972087609965e-05,1.3168582127774995e-05,-6.484237396329717e-06,0.013396133107001098,-1.1158468721188025e-06,2.3336016081152976e-07,0.015359699469615566,0.001364992071370151,0.0003832147444762507
2700,2.289214511536319,0.3572842101456492,0.036387261107920996,0.1591571056519437,0.027658356469176224,0.023809448388941966,0.0041404024641513845,0.023758291337405296,0.0028187549192411144,0.002166016310988597,5.836674462063355e-05,8.768330972230167e-06,-2.658691982035834e-06,0.01336799295196835,1.5576664747311386e-07,2.732214430316685e-07,0.02378309063005866,0.002098847162199619,0.00025421711445012727
2800,2.359815153873689,0.41137507730749995,0.03803255530256495,0.17794587430028685,0.02688180278431756,0.028765702673701862,0.004228985042743556,0.02413959719678692,0.0040340191413045495,0.0023425458826422507,4.287479175435244e-05,7.1784670548855874e-06,1.0672570748223245e-05,0.014083142971483855,-1.427401619671618e-06,4.1381928531599235e-07,0.025848247949755543,0.0021061361694591696,0.000309092561977263
2900,2.5041641093329585,0.42522789014704426,0.036394294084745774,0.18544405166418015,0.03742990510998201,0.02491735366308581,0.004247090194420693,0.03110691742546899,0.003846812387840279,0.002395856292280164,6.841751359464647e-05,3.1810588227239322e-06,8.892253421954356e-06,0.01625392781846711,2.819973149925865e-06,2.4635836325883986e-07,0.022712109665807285,0.002954701505678182,0.0003669080596831764
3000,2.568611597729833,0.44559539603517395,0.03847643699422684,0.19012144996667513,0.05482385625760543,0.03009002022556317,0.007413267540647441,0.033413864887667746,0.005711162869527913,0.0022727784051107002,-1.0806744943262605e-05,-4.407791986820628e-06,9.292105735463086e-06,0.015487832563781462,2.1124304965517877e-06,-3.130764351719388e-07,0.026214767177593794,0.0029091164731704167,0.0005064103250890668
3100,2.5215794856830374,0.4473365397237896,0.03967406259492988,0.18776105155914435,0.05866586834895559,0.03636245458034638,0.006679503421423229,0.03817983972181447,0.005091950790341283,0.0031334180634307106,3.2065266864169196e-05,2.2888206234015232e-07,1.2823106027704161e-05,0.016649240959868236,3.1638857294106946e-06,1.2638824863944402e-07,0.028094926222252424,0.003234601511820538,0.0006281569049983854
3200,2.6196073845401844,0.4675385800925382,0.04340699253326084,0.20997241087012128,0.051382555003883335,0.03737691744386909,0.00931929207834278,0.04675890948815223,0.005792311031236693,0.003284434372543355,7.268772044350267e-05,7.149780643123399e-06,8.955118276493146e-06,0.017270073968288675,1.211115209206227e-06,1.397414844446136e-07,0.03318474265767437,0.0039051277702675993,0.0006506856855242961
3300,2.73193046329932,0.4885461966360247,0.044688511904175325,0.22303657350342668,0.058637039901845274,0.046040709560056486,0.010572296470352387,0.04311245262305865,0.0076684755828708455,0.0033850814507750426,9.360448440427091e-05,8.101758915490446e-06,3.5193421753887065e-06,0.018391356375681678,3.5780095882550314e-06,4.838412556270735e-07,0.0403998590326003,0.0038366341274331064,0.0008458060699222301
3400,2.723180250366293,0.47538304644183005,0.04343612802721112,0.23562216914197032,0.08575960855122057,0.05502920116150351,0.010817131589710247,0.05578484590186373,0.007721549318068472,0.0038225383934217933,0.0001347299848649825,3.251661817382788e-05,6.440246690376859e-06,0.019919043495272442,2.412469525846044e-06,7.296680317842016e-07,0.04734702351484309,0.004889936895020854,0.0009211827412404714
3500,2.7594909777134413,0.4847775309632662,0.044553626415750475,0.23383504930603985,0.09143265402890319,0.05735712247278602,0.01260841394950485,0.061022423014571725,0.00897309403008437,0.004256760239046529,0.0001456640099818433,2.6616212851089534e-05,1.57466278607663e-05,0.019858757742455983,5.059580114276519e-06,7.502919818765222e-07,0.05047611214460733,0.004802787167244063,0.0008778684141261338
3600,2.9090669008335244,0.5088962887736205,0.0456987433859112,0.24330711586933249,0.08907944438527779,0.06171074876188612,0.015715931856923764,0.05751911132344427,0.00913266601412358,0.005691927244397178,0.00016696851359322739,3.480561611347091e-05,1.6114276217907903e-05,0.020187868147520934,6.8606270016867565e-06,8.74545992418994e-07,0.05197510247625561,0.005901723035740403,0.0009891336871221243
3700,2.8878331091286498,0.5496439111451119,0.04852636892609711,0.25568202313055644,0.106288630237627,0.06392069772692675,0.015219151746799074,0.0669417792014343,0.010155756105187553,0.006214107324983354,0.00016093148581861904,3.852491929632885e-05,2.8286236089166276e-05,0.022795469136798252,9.522403039211573e-06,5.157909632244311e-07,0.0568602005286663,0.006170708194347691,0.0012725705463814043
3800,2.8797100718360347,0.5633073677154369,0.05019231008823438,0.25653491438345694,0.12392580833602339,0.07460473393739296,0.01813494780829651,0.06930347588306371,0.012569075464909537,0.006755912996281059,0.0002544609027065931,5.59572299642309e-05,3.729359200850317e-05,0.02380932110136876,1.188280649553868e-05,1.585513376370943e-06,0.0600344455702589,0.006844580580900198,0.0012792499714459368
3900,3.0350364738925504,0.5878721899110304,0.04869480642626905,0.275185435977624,0.1376674621437929,0.07746739251020483,0.02105105720463101,0.08005386651429505,0.013259054133211053,0.007198578691340573,0.0002454574302274983,8.779425266382181e-05,4.6464944783753416e-05,0.023492044739286313,1.2876695719741793e-05,1.2263709457258087e-06,0.0673427961528852,0.006891304099792077,0.0013989391961219968
4000,2.997273653697737,0.5950507111591854,0.04995148830222009,0.2795291852649268,0.14821179024499279,0.08869544650193589,0.021591990204030395,0.0904953484668048,0.013507332335433987,0.007609190486122877,0.0003711262495331535,9.604152626415148e-05,5.4707407852677415e-05,0.023552323961347068,1.578780839195351e-05,1.7778238651547074e-06,0.06880651198455932,0.008219366727736854,0.0016017848006847249
4100,3.1762770450757523,0.6102788803844753,0.05298897712159537,0.30585616771734647,0.15857969141290126,0.09150930210629205,0.022874279969483897,0.0974714430958389,0.015184844550216467,0.008645753104243353,0.00045240467690838514,0.00011087413719738214,6.463032890946868e-05,0.02570732982461551,1.827019352388996e-05,2.8999052956148373e-06,0.0762906698041228,0.008263262159871134,0.0018093369830566308
4200,3.191284757348829,0.6079336269496969,0.054767200217163414,0.30940846073922396,0.1795728254000997,0.09570233718448798,0.026126773962473444,0.10285772506625206,0.015954685484267626,0.008973309835462202,0.0005458424144831625,0.00013794330820859273,8.610708599148326e-05,0.026075278193391428,2.411887465405441e-05,3.203095500507832e-06,0.08121860670624877,0.009413386681358596,0.0018084034051627097
4300,3.1942480982112964,0.6252235557991156,0.05524216703721,0.3241761578866081,0.1929044324698717,0.11075515939848726,0.02973183701719237,0.11633143335082001,0.019036333459085276,0.009428317784271983,0.0006005921808101749,0.00016795189241111354,0.00010003529555674252,0.02712815064228502,3.062213922682507e-05,4.63847687985083e-06,0.0893902087791965,0.01014715694157158,0.0020880270051114947
4400,3.307576341970228,0.681139351059757,0.054872143194495494,0.33693368598977724,0.2168113947655957,0.11279942964175114,0.03364257825363465,0.12317686670491368,0.019434979973897506,0.010365838549191403,0.0006926463916060808,0.0001907052195561058,0.00012619115697522844,0.02833583242261004,3.5726144694991974e-05,5.810191869479905e-06,0.10148452042689694,0.010802840316607254,0.0022320710658906414
4500,3.4220523303895414,0.6770200407463907,0.05850860086548393,0.3581730303379818,0.2460724498535313,0.12244131097492,0.03615122663276636,0.1302503041920989,0.020609756665062748,0.011252790940341713,0.0008315629198570064,0.00024030269011245112,0.00015820347103397505,0.02782301193433847,4.492694454176998e-05,7.181991432934986e-06,0.10135162305912351,0.011460246121043117,0.0024061539951359713
4600,3.412472837825062,0.6862231490857621,0.05711087056651636,0.36566674139131194,0.2508805993605677,0.13353695886610747,0.037235847406678374,0.14498738934556263,0.0226157896126018,0.012619831325173575,0.0010164324314524914,0.0002974369500526051,0.0001930893491006051,0.028778804905785077,5.078952940737136e-05,8.935433576265778e-06,0.11155132534037472,0.01204417946233149,0.002596598330421367
4700,3.501951056494606,0.6925519150757491,0.05800153993809449,0.37388502466269063,0.2746456240406865,0.1370200978072577,0.04058128290138225,0.14957495158395046,0.02453832758756681,0.013492430657417762,0.0012057204870956173,0.0003501492337495046,0.00021439739228259946,0.030790273507669864,6.489318611892685e-05,1.0500029992162971e-05,0.12073047031729633,0.01312468516844169,0.0027711675556614176
4800,3.6362168605083336,0.71593167206456,0.059359908532263986,0.3929812450033018,0.30634396569321715,0.15196226378441438,0.04573460595436189,0.1584957509604343,0.02621162214030347,0.014630867643359531,0.0013787116559876708,0.0004043047935024,0.0002574076039742428,0.031976443364407074,7.323676207428348e-05,1.300841450753365e-05,0.12998181234801925,0.014447751340266615,0.003079995272360148
4900,3.689085300682307,0.7704119960107393,0.060876272848922,0.41084016568208936,0.33098854058888355,0.16141733342925918,0.04903480668780446,0.17655766981235632,0.028244078702403513,0.015495163875573356,0.0016973167328195487,0.0004902635677206921,0.0003055920790535992,0.03259274664524337,8.954655286282438e-05,1.641095086170212e-05,0.13380189065679274,0.015147241270326527,0.003141877353599627
5000,3.72208384351496,0.7869956520109911,0.06089846425537621,0.41742213106261133,0.3548008705363177,0.17612301508260136,0.051915553581340146,0.18060964867646395,0.029889224916595597,0.01683616180981779,0.001912110693527507,0.0005703300934055289,0.00036851170547920253,0.03416232971951858,0.00010354676676061235,1.9840865808515767e-05,0.14929417207370316,0.01635271277834758,0.003430339933919084
