milliseconds,N,Na,Nan,MF,F,Bp,BN,A,K,B,MAx,Rasa,ERKa,Xa,MDusp,Dusp,Rast,ERKt,Xt,D,Kt,Fgf
1000,0.14035414283545497,0.46552850075613417,0.0008256531674745415,0.05177594879417366,0.006111073405012159,0.00012212459643972694,0.07337565067573594,0.001227650370904189,2.9141531863948393,0.20653872518416266,0.35685330129258225,1.4531470289216812,0.633181296518274,0.08167534532513948,0.09567222470211566,0.041615332060310074,2.0,2.0,2.0,2.0,3.0,1.0
1100,0.13281079743549717,0.47713641617881786,0.000856498203196582,0.04719735173063071,0.00643887403870267,-0.00043296896112400676,0.08957277051609941,0.0016796203824735656,2.912925380721033,0.22868977162710932,0.3669627937221835,1.5874547822810074,0.7777066081371286,0.08891215597199423,0.08743481272148576,0.038822722453410785,2.0,2.0,2.0,2.0,3.0,1.0
1200,0.11797854748115731,0.5017728919067254,0.0009130861032133345,0.0440037446147343,0.006720733821697711,0.0006976170158039892,0.09064352088014692,0.0034935410583985453,2.9099587897637873,0.22140199011543477,0.3827611044067177,1.6268360012060818,0.8347614335873514,0.09787832254645695,0.08442903024140579,0.036572015996715716,2.0,2.0,2.0,2.0,3.0,1.0
1300,0.11297747882081495,0.5133979713088147,0.000996411459713499,0.042082922633927856,0.006749460905936197,-0.0008928556942494686,0.09077716604864774,0.0035783518264549717,2.9088522593523822,0.22757566929454587,0.41701786347162206,1.6718641080562386,0.9305578151570667,0.08721861886424198,0.08939217230969193,0.03260346505109815,2.0,2.0,2.0,2.0,3.0,1.0
1400,0.08608756642580963,0.5210432699399314,0.0010067774662036195,0.03927312167570026,0.007109715180537958,0.0009223839272681366,0.09205401778109681,0.001862145406654605,2.9092068279101833,0.2441961125938513,0.4145343502101668,1.7464418885050934,0.9674563276348543,0.0970229608737361,0.07745048256252653,0.03319708515548242,2.0,2.0,2.0,2.0,3.0,1.0
1500,0.09356066998625863,0.526405301844964,0.0010192582640258373,0.03506121778359676,0.0072422071283100645,0.0006956011270224033,0.10018442321862103,0.004119535392541395,2.907410621740161,0.2577600653987915,0.43655397961621706,1.8805042039772923,1.0791374019913558,0.11636057784327944,0.08005055045513466,0.029223434312979375,2.0,2.0,2.0,2.0,3.0,1.0
1600,0.07186881175123644,0.5406090167158805,0.001095651530733304,0.032796643796066664,0.007328723043640072,-0.0002135086445009783,0.11141715166721267,0.0026900997735194686,2.9070582082294805,0.2659536729701704,0.4964880253241541,1.9008765423225051,1.111262112669381,0.13859303018084532,0.09102176260164274,0.027543132190205294,2.0,2.0,2.0,2.0,3.0,1.0
1700,0.07025000377095991,0.5312530289827196,0.001115576797424963,0.02970789124599573,0.007206173701128507,0.00048167854388457483,0.10298735842099278,0.0029268452963203697,2.906584183024575,0.2810976554674652,0.5157416306162272,1.9027875337501936,1.203430979067444,0.20168933449611293,0.09130513078038985,0.02497723657473798,2.0,2.0,2.0,2.0,3.0,1.0
1800,0.06495376452571196,0.5439328793823237,0.0011685393207866957,0.02670387726697357,0.007388963963300561,0.0002407213188354482,0.1150277086586034,0.0019011519755718406,2.905761318210338,0.27865374089606626,0.5377870135869286,1.9485568561013513,1.3308149909635316,0.19993391303620633,0.07765717044782705,0.0224489550927695,2.0,2.0,2.0,2.0,3.0,1.0
1900,0.059951198855225846,0.5387825500992608,0.0011777974576917718,0.025896621113328345,0.007299162619133906,-0.0007924123247181217,0.11904386103502433,0.0019320011705740965,2.903620065178868,0.2778721342345522,0.5769670340186566,1.9672836135340206,1.3705133355657975,0.20130267227064275,0.09139457553510075,0.02242069950152779,2.0,2.0,2.0,2.0,3.0,1.0
2000,0.06211412160783531,0.5429552322569385,0.0011867089843722782,0.024458428042724873,0.007182174358924909,-0.0009668188134942409,0.12086824688621184,0.0037586061290475438,2.9039351192018916,0.29936964892692947,0.5974377597925891,1.9514707751004157,1.4427501852923084,0.20144812682490537,0.08407507246740072,0.019286552555498493,2.0,2.0,2.0,2.0,3.0,1.0
2100,0.062285244890900385,0.5480206998295243,0.0012231148554821482,0.02223860195833938,0.007323918184015784,0.0004998859257178545,0.12085319990569253,0.0047228297830786276,2.9009828302125817,0.30082732180294336,0.6137821198728772,1.9827128611118663,1.6000727792686198,0.23475413102316467,0.09457858969778579,0.01952234543176428,2.0,2.0,2.0,2.0,3.0,1.0
2200,0.06621783718360413,0.5528658034893151,0.0012586309315324405,0.022746948290895908,0.007303645941903271,0.0011526566243220393,0.1334007911483561,0.004778876765931794,2.901276618241626,0.3147582432499859,0.594245742911563,1.9832038732745023,1.6786261880223223,0.26462570344054964,0.08961037212050788,0.021339320705829695,2.0,2.0,2.0,2.0,3.0,1.0
2300,0.04871453468005712,0.5654056559092713,0.00122232994277774,0.01985842040930038,0.007232754101094694,0.0015130331940245256,0.13916700967017379,0.0025467260697187993,2.899414552677867,0.31405777234443216,0.6738131587539041,2.0059039131040897,1.773236339022369,0.31229051166617616,0.09444782259116404,0.018808442333075687,2.0,2.0,2.0,2.0,3.0,1.0
2400,0.05242644358883484,0.5671197133836672,0.0012864871760032445,0.01713411683126434,0.007191791269333582,-0.0009148041398884714,0.14062226554440296,0.0029012429165190365,2.8948810540472674,0.3345391728454881,0.6713577703234137,1.9918870829286264,1.8338858359760086,0.30458005788934317,0.10422154539603973,0.01781847889800057,2.0,2.0,2.0,2.0,3.0,1.0
2500,0.05827740747346562,0.5627415043775503,0.0012560328941653965,0.015115238808567553,0.007072045489919828,0.0013417443528516019,0.13774285600016956,0.00481846087097297,2.8968949465053675,0.34526819669971376,0.6702573856823947,1.9495766034515336,1.8299529018204646,0.3453661401835521,0.11159253628775166,0.016939135706618976,2.0,2.0,2.0,2.0,3.0,1.0
2600,0.05386160464182188,0.5846576560869877,0.0013092140825791282,0.01820726283725081,0.007193353980526048,0.001255362302835764,0.14665980665414613,0.004141016185610883,2.8926360961596926,0.36022266524766366,0.7379496366102062,1.9472904615659339,1.88895007206921,0.4033242602677883,0.11305361611541036,0.01587808123646129,2.0,2.0,2.0,2.0,3.0,1.0
2700,0.03892978957068205,0.5715219536856232,0.001360926516776677,0.01510119395972607,0.006899031592709283,-9.520828210511309e-05,0.14380829521206423,0.005160385728801843,2.8905035328446824,0.3557168973751727,0.7037246270236259,1.9533798177464006,2.030551920297894,0.39346012271720743,0.11564910020300363,0.01521992581142966,2.0,2.0,2.0,2.0,3.0,1.0
2800,0.04013613584406229,0.5751000859039548,0.0013465846478880503,0.013089767370703602,0.0068328091534047165,0.0016219468049289685,0.15078889956465977,0.005010782205216719,2.893318982356899,0.36772703194037754,0.7558285534456995,2.030745294248311,2.0029632959193346,0.4857022919354692,0.1433601347204836,0.018382922741867914,2.0,2.0,2.0,2.0,3.0,1.0
2900,0.04945560932765761,0.5895663438312753,0.0013578191144561396,0.012088962497987318,0.006750787045292035,0.0003752996860834078,0.1541981627945406,0.00461516103452512,2.888284808766223,0.3776003586088374,0.7968934427113711,1.9527322083864103,2.058800222129385,0.5023810642299852,0.1468153350356877,0.018703879136841205,2.0,2.0,2.0,2.0,3.0,1.0
3000,0.038328523751850044,0.594566155679422,0.001363528062298251,0.009771305285702622,0.0066052400167402135,0.000678615922810443,0.16565993516015529,0.0054240753006785155,2.888541895149325,0.393973119531251,0.8116689796185756,1.9622359977019752,2.0033682225557476,0.5296464898323026,0.14747433028837928,0.015206252651030533,2.0,2.0,2.0,2.0,3.0,1.0
3100,0.050524603571124274,0.5975902887095178,0.0014149646307903539,0.008734165322246159,0.006729667557802245,0.001465284194853461,0.16543868846276336,0.00353893782735541,2.8840509157717884,0.39060313656256296,0.7979289519278272,2.028614622241124,1.9635553827259657,0.5895156646483599,0.1603811747551259,0.017780773370955245,2.0,2.0,2.0,2.0,3.0,1.0
3200,0.038886157618202036,0.5978342063189838,0.0014408430454595465,0.01176596904736596,0.006502931081776996,0.00042548030519694074,0.17506670667445592,0.003639192520024955,2.8843487777248016,0.39917993505806315,0.8059799686529564,1.986211076193758,2.051690883890063,0.5756565612927249,0.1760590210464903,0.018273318391033133,2.0,2.0,2.0,2.0,3.0,1.0
3300,0.036217098623453396,0.6037546523518899,0.0013960379244615444,0.010703116256063383,0.006521404697270767,0.0015257994944012808,0.17313099731779774,0.005797010504653724,2.8820240508605797,0.4180761422851103,0.8631352664222589,1.9543334509602395,2.041695398908333,0.6310943620424299,0.19549412706555055,0.01918203865448451,2.0,2.0,2.0,2.0,3.0,1.0
3400,0.05329100199178579,0.5872940735926367,0.001450331824091125,0.006850271434502828,0.006237372447525263,0.00012422349691393808,0.18324726451240445,0.005715105594180285,2.880607140744692,0.4111745815244161,0.904005425520334,2.0139407995126746,1.9972177866443768,0.6671046690031407,0.2003737950061226,0.019910602202907544,2.0,2.0,2.0,2.0,3.0,1.0
3500,0.050110168196840374,0.5930129292150531,0.0014190453472342312,0.009315187645184679,0.006150674513289587,-0.0005111908617972832,0.1787187569957806,0.005158690997466034,2.8820993435247773,0.4235963072158056,0.8814444703441154,1.962108217763993,1.938378431211645,0.6588948330872896,0.2150794021804989,0.01846469068724101,2.0,2.0,2.0,2.0,3.0,1.0
3600,0.04968166145836926,0.6103321180318058,0.0014329523366713006,0.007091474395774614,0.006013556340723819,-0.0007311164366247171,0.18770413500951588,0.003999616738893296,2.8754777674650165,0.4249624560062024,0.9097950787021064,2.0111168197412694,1.9494315445251778,0.7483944885831639,0.22533860452340262,0.022611413224997306,2.0,2.0,2.0,2.0,3.0,1.0
3700,0.04429745169808379,0.6102607958482347,0.0014791821906515162,0.007322401558102292,0.005998808791052906,0.0018798987620641332,0.19221908636643986,0.004086834517611029,2.8729086149546994,0.4367696395085009,0.95727489715286,1.9624691165137058,1.9644174342408567,0.7349356990247948,0.2378979886539722,0.020318642054896037,2.0,2.0,2.0,2.0,3.0,1.0
3800,0.050633139630222715,0.601942507510243,0.0014885868499677892,0.005425288838788229,0.00578695817412345,0.0016061123811007768,0.18803677390312948,0.005306760199261227,2.873649015212279,0.4452127079164623,0.9834108067220354,2.0091163472862434,2.053831060267013,0.7515096158993834,0.24679650199329292,0.023488510811205437,2.0,2.0,2.0,2.0,3.0,1.0
3900,0.05041947674863613,0.6143181639771063,0.0014793692070963454,0.005883089110439171,0.005746373933546378,-0.0005693717457448513,0.19154932989684934,0.004417213474132236,2.873348424667763,0.4506476511542699,0.9593912204586351,2.0164278682853083,2.031223392909667,0.8079655714035721,0.2675211316872083,0.02644493978871831,2.0,2.0,2.0,2.0,3.0,1.0
4000,0.04621403007612729,0.6136441901274265,0.0015667435626175914,0.008149178367205672,0.005580443377636088,-8.318189122706121e-05,0.19561189407223006,0.00516798037825525,2.868485825455077,0.46265558358887143,1.0171501032434067,2.004534793545435,1.997031717419194,0.8616012743693362,0.28222691091576657,0.026632319309425286,2.0,2.0,2.0,2.0,3.0,1.0
4100,0.03863226172671404,0.6142730197071035,0.001548920090707465,0.003764337432439955,0.005396249752398207,0.0005616488052262454,0.206554504608624,0.0057901559558944035,2.8663837521665716,0.4664452080699633,1.0034247348513496,1.9956151682449061,2.047005839754551,0.8835641482113412,0.28837779628989185,0.02623197777635991,2.0,2.0,2.0,2.0,3.0,1.0
4200,0.0371569821671458,0.6244829453026636,0.0015548891940102083,0.005926073803937255,0.005216376676237229,0.00031788840785381285,0.202744718743342,0.004987671281466459,2.8625674276720723,0.4819673594406606,1.0619110729393535,2.028389317557051,1.965463085667163,0.9225231726169316,0.3140086918066458,0.027606804773751974,2.0,2.0,2.0,2.0,3.0,1.0
4300,0.04456410104047984,0.623802683790211,0.0015977164122869061,0.0025287178616571213,0.0053514993115261625,3.3471951165197906e-05,0.21008114602743905,0.004980558763576252,2.8610145885632448,0.4914738683702684,1.0888261876039929,1.946554545454202,1.9342300982824354,0.9525972208701325,0.32294838055869995,0.027986874954625405,2.0,2.0,2.0,2.0,3.0,1.0
4400,0.04162237286495932,0.6299253426625157,0.0015618195100112774,0.00581163334156842,0.004983404298561058,0.001057166792063899,0.2213137936292313,0.0060739358099604285,2.8618357015207847,0.5104497235771857,1.1145855434138923,2.0199554640943838,2.027589545043077,0.9699769004170052,0.3450379860780697,0.030128899802080007,2.0,2.0,2.0,2.0,3.0,1.0
4500,0.03951687722273375,0.6146683506122579,0.0016485278532638989,0.0023512498091793387,0.00488138963054843,0.0013340152555054437,0.22280637603137265,0.006944678952779998,2.858668915482924,0.5073566530551055,1.092238170391757,1.946031309238012,2.0381394689143653,0.9776023496771624,0.35277428667175853,0.03289532578485758,2.0,2.0,2.0,2.0,3.0,1.0
4600,0.04417001143077464,0.6197726615274282,0.001651786306324236,0.00508955808089853,0.004930537717984981,-0.00036574619022640095,0.2182780071258896,0.006045089010847472,2.8538222194024137,0.5242656666354185,1.1178047435498863,1.984825383280861,2.001766471750343,1.04814952558943,0.38224695920851787,0.032720597589770646,2.0,2.0,2.0,2.0,3.0,1.0
4700,0.04845005625109095,0.6209993866222262,0.0016164213818115516,0.00215763013918935,0.004646730774192685,0.0006409916537059629,0.23419209735247976,0.004895842713980072,2.854995388857036,0.5148133527427381,1.1473749241868496,1.9675231178163899,1.9998445623007786,1.0848930361920213,0.38772631300887056,0.035289524083331185,2.0,2.0,2.0,2.0,3.0,1.0
4800,0.04032619280486981,0.6285205028938228,0.0016256907634901107,0.004744047165163427,0.0046883594198206665,0.0007419725450910387,0.23011938410369046,0.005425442943169121,2.8495847277356434,0.5326522699449006,1.1915256064203492,1.9646810820503606,1.9649030786040276,1.0968734507479958,0.41526612902001636,0.03965326849391211,2.0,2.0,2.0,2.0,3.0,1.0
4900,0.04968292391303976,0.6290020489110627,0.0017098189152602247,0.00410322580207976,0.004505696970391086,-0.0005185603217028935,0.23226015654798965,0.007325930026027652,2.8484627329983847,0.536985115445609,1.208808173737609,2.013556108051889,1.9802559381725724,1.107100679528205,0.4150228969850303,0.03904233993300304,2.0,2.0,2.0,2.0,3.0,1.0
5000,0.04122984362846989,0.6274021792090488,0.0016478964694792348,0.001230769030003356,0.004522674689113024,0.001343237316151183,0.24395799369053328,0.005260835515858301,2.844060791417864,0.5570718160769205,1.2442572869005029,1.9520180879155764,2.0412066272665763,1.1638045063453473,0.432283239188176,0.0413678397204825,2.0,2.0,2.0,2.0,3.0,1.0
