milliseconds,N,Na,Nan,MF,F,Bp,BN,A,K,B,MAx,Rasa,ERKa,Xa,MDusp,Dusp,Rast,ERKt,Xt,D,Kt,Fgf
1700,0.06629250843939677,0.5370664964611153,0.0011055712352842709,0.03250115309319581,0.00715916522659623,0.0005415444392178222,0.11092399364914697,0.0022701069813495173,2.9075904838120374,0.26555759497174625,0.5268056427343045,1.9514707427708302,1.2092001294668275,0.17686020035807587,0.0839881224081668,0.02704790369282576,2.0,2.0,2.0,2.0,3.0,1.0
1800,0.08121943272199394,0.5410666700451896,0.0011760080469055854,0.030787358227920322,0.007428035306067102,7.575672533431622e-05,0.11746852382184371,0.0020941961194970316,2.9054003944489297,0.26963861191682825,0.5200309293502181,1.9659218927965454,1.2889093897459174,0.1618597558710519,0.07157024180963839,0.023899287366656925,2.0,2.0,2.0,2.0,3.0,1.0
1900,0.06512961831168619,0.5556324791760946,0.0011612033508744807,0.026980286548845624,0.007191075562284944,-0.0005610474292443619,0.12008776493021767,0.0028153340482962334,2.902563817443089,0.2802648938502438,0.5387148063366303,1.9859996308966572,1.4614340620719388,0.18503920350374203,0.09079931981726817,0.021927328771283866,2.0,2.0,2.0,2.0,3.0,1.0
2000,0.07360590079647292,0.5584414493277814,0.0012255125958613295,0.027480031024642325,0.007254549362881776,0.00010505887073503838,0.1171973669876307,0.0029360041984817483,2.9001650752396024,0.29181343437852475,0.557705137322751,1.996559558604648,1.5242039466208914,0.220327739357863,0.07554160515361852,0.021069553788350234,2.0,2.0,2.0,2.0,3.0,1.0
2100,0.05573855530730385,0.5565884787211002,0.0012516188947397902,0.024122453810797754,0.007173011318518402,-0.00021926283800407815,0.130277916404551,0.0037588146677243507,2.900058940826029,0.31389755316431805,0.602716741629297,2.0277364011216106,1.5597481071344985,0.2765442713797268,0.08623124866157449,0.018701258374224716,2.0,2.0,2.0,2.0,3.0,1.0
2200,0.05925110140285886,0.5517729281915349,0.0012729344995894318,0.02114141912976364,0.0074054221528438244,-9.449855017039128e-06,0.1343667748707059,0.0049257366764308835,2.9013898578486126,0.3050388399071517,0.6138131140381918,1.9560714519599252,1.7058175098267119,0.2545135788151632,0.09645773374239422,0.018902993599863593,2.0,2.0,2.0,2.0,3.0,1.0
2300,0.04501679189824877,0.5579376423653396,0.0012489042341132768,0.019666799740924217,0.007329422600498737,0.0011925855686547582,0.13051063196287319,0.0038149050065764477,2.9012599505982246,0.32701828648746106,0.6576663592940075,2.0305211855189107,1.765117422446161,0.3263851388986561,0.107932260145783,0.01904658917685255,2.0,2.0,2.0,2.0,3.0,1.0
2400,0.05916711565355466,0.561497576033758,0.0012682094796070162,0.019266473515078788,0.0072002138355002215,-4.205255416139315e-05,0.1382176182887392,0.003958670477292336,2.898492702716728,0.3251778412292243,0.670894122227717,1.9869777602239862,1.8838425302796173,0.34648314219668286,0.10683389748565991,0.01825221289892017,2.0,2.0,2.0,2.0,3.0,1.0
2500,0.042231028793058956,0.5761128651222707,0.0012714730407438126,0.016474170298343062,0.007186614416679354,0.0004643219495489434,0.14557925848644454,0.003223415664462623,2.897917623010009,0.33951039049730986,0.6556641509827783,2.016009894769277,1.8841319269836714,0.39347316787152053,0.11280573379578482,0.019257348719709768,2.0,2.0,2.0,2.0,3.0,1.0
2600,0.059121034116364546,0.5718554157857868,0.001335871756392473,0.018638737213730782,0.007112784875432642,0.001134513660921709,0.1438660903125485,0.003144864645402977,2.8961898627371223,0.34771360464117546,0.6807163418803732,1.9791804672268825,2.0144465473105453,0.38988216581865115,0.11437056048936961,0.01908079555032468,2.0,2.0,2.0,2.0,3.0,1.0
2700,0.04243220460994202,0.5741829012749893,0.0013686364740281664,0.013993538127150588,0.006940224986646124,0.001631560985163113,0.14521423192577707,0.004231312482799815,2.8935498876087067,0.35639972643596274,0.7258943960420488,1.9969191352571194,2.034004315084573,0.4106293592362122,0.12505939994744944,0.01781936573945779,2.0,2.0,2.0,2.0,3.0,1.0
2800,0.039415850669741924,0.5824638032398163,0.0013243771786491576,0.013437533201414067,0.006930290108321392,0.001855264999864211,0.1530568569069552,0.004912395433098499,2.8889476200094157,0.35610242850058244,0.7312400601018275,1.988925425124753,2.0588261658507157,0.469990692354715,0.12854776057833425,0.01809356083166959,2.0,2.0,2.0,2.0,3.0,1.0
2900,0.04854545233500119,0.5750937528338789,0.0013842317060897365,0.012476611974732136,0.00676139374701202,-0.0005037947557295904,0.1512919223033791,0.002895938114222812,2.889137328573976,0.3875455174723474,0.760201525060617,2.0196339423584915,2.056474694211552,0.4907127069582294,0.1447458711175234,0.017169001029522353,2.0,2.0,2.0,2.0,3.0,1.0
3000,0.04707616685730423,0.5920956877608817,0.0014030058643199651,0.014232777836360486,0.006804115549698723,0.00019824260553139825,0.16670173510210645,0.0034243617882687882,2.8874625931452864,0.3883726885172835,0.8076497774656918,1.9813474334283123,2.040538794576309,0.49392927170176476,0.14457083487052513,0.01833586794642045,2.0,2.0,2.0,2.0,3.0,1.0
3100,0.041191219004930356,0.5892642766360433,0.0013968337461208486,0.009763229618864033,0.006744900430037575,-0.0006525023481385513,0.16201942807432484,0.005325082675249897,2.8872912798492423,0.383575964128937,0.8041446103457246,2.0172375302264127,1.9576522759467434,0.5236441932220434,0.17210134371540828,0.017978656361945917,2.0,2.0,2.0,2.0,3.0,1.0
3200,0.04308516614880886,0.594073834367976,0.0014183588050135348,0.009157943219614011,0.006621357342085843,0.000819499815685729,0.16890757706447765,0.005267205881710346,2.886247100753456,0.3985995449144068,0.853918548938882,2.0254353830040692,2.0117989249234345,0.6213384005951543,0.17906357408130974,0.01977518218208465,2.0,2.0,2.0,2.0,3.0,1.0
3300,0.035643494234103346,0.5908089451984795,0.0014414956597670887,0.009655427748213234,0.006411016812453201,0.00171275293661575,0.16914707362164677,0.004221642545709158,2.8847264295187136,0.41782419596018777,0.8355110977401164,1.9710210969078819,2.0606784122383996,0.6089216873264198,0.18662026914978452,0.020116810050360822,2.0,2.0,2.0,2.0,3.0,1.0
3400,0.051496340050561085,0.5916867015022355,0.0014708902401156443,0.011451995366667689,0.0061861347928552505,-0.0004747279897632594,0.17493221803871958,0.005677143291014491,2.880748692691266,0.4227968157490826,0.884473214865816,2.0028340104468225,2.0181298612865826,0.6423970177892989,0.19718179951104695,0.021256229723684166,2.0,2.0,2.0,2.0,3.0,1.0
3500,0.03880249039266833,0.6065014504038623,0.001491320931261512,0.00963892709184186,0.006266056931850101,0.0018253225193412379,0.18421046672076138,0.004692557182435795,2.878106385225081,0.4163035366647109,0.9253757698284001,2.0089917572948566,1.9769904377251968,0.7025872997320168,0.21516864031396352,0.018107702777851346,2.0,2.0,2.0,2.0,3.0,1.0
3600,0.05503516874334158,0.6011069825513851,0.0014964514496815082,0.010527732676529494,0.006118198072331588,0.0018469550950722673,0.1874512801736078,0.00404743367257918,2.879939666215284,0.43154547427494927,0.9369393089580883,2.0187460841121734,1.9471589010175363,0.6893068698237395,0.2167288848665844,0.02241876158402913,2.0,2.0,2.0,2.0,3.0,1.0
3700,0.05267771518326851,0.6145880658924849,0.0015063900202430456,0.008386184955777453,0.006055028595798361,0.0018890529859175885,0.1912449496627499,0.0057633175077057164,2.874972965719937,0.43786122146037115,0.9586047158673928,1.949088903735123,2.0141740555542302,0.7371772282086178,0.2414203597913806,0.020170487966236595,2.0,2.0,2.0,2.0,3.0,1.0
3800,0.034253423808185815,0.6098201397725747,0.0014780887888296134,0.005902943071690476,0.00592847301917054,-0.0006700594377034496,0.19029287574811238,0.00548800144162957,2.872079101948684,0.44116896935183225,0.9628195079198015,2.0313567506763266,2.0125950340348258,0.7626482986278019,0.26134796130968524,0.024653219253415216,2.0,2.0,2.0,2.0,3.0,1.0
3900,0.03822827089052288,0.6082637283271506,0.0015559214180379463,0.004496889541032402,0.005780642242130745,-0.0006802421769695025,0.2012638813883569,0.004610917471899135,2.87101116919476,0.4642336652856793,0.9994144887156067,2.030478533353106,1.9575806347342493,0.8171560358407401,0.27229644263734515,0.024852371802446996,2.0,2.0,2.0,2.0,3.0,1.0
4000,0.03521698780661478,0.6159964849997902,0.0015186149043284304,0.004966172739805699,0.005493289432142827,0.001229047301289947,0.19959072415611906,0.005039754084533646,2.870552062436878,0.4750842634585259,1.0331062905837987,1.9581436377081058,1.9535032273831183,0.8384861915524671,0.2794048561353368,0.027145210577228816,2.0,2.0,2.0,2.0,3.0,1.0
4100,0.04762015163742161,0.6155522992775847,0.0015787668963195753,0.0036312686892916394,0.00550123872651698,0.000492742032224631,0.20563791136246484,0.004093596895546446,2.8698453643160775,0.47222089633795655,0.9973820968506601,2.002370547456769,1.980101543146474,0.880866095275016,0.29756089624535353,0.026775021974110854,2.0,2.0,2.0,2.0,3.0,1.0
4200,0.044338533924376054,0.6066124701792701,0.0015625095141813539,0.006060649476900721,0.005332605444746486,0.0005798681141829892,0.2065846771572823,0.0047663263524443155,2.8623562958560975,0.4925716573885973,1.0709075097798897,1.9926745723716708,2.0200454672802386,0.9210032429077348,0.32205018432594346,0.026542002891657764,2.0,2.0,2.0,2.0,3.0,1.0
4300,0.04897753970584005,0.6101583003602746,0.0015914719996043525,0.007062729288997446,0.005234818528944496,0.0009467649952154788,0.21114147513375922,0.0047522108036699585,2.864259043607025,0.48519188689658266,1.0749874861349158,1.9761903316649028,1.9916215025360362,0.9458100475029668,0.3343773737046833,0.031865503988999434,2.0,2.0,2.0,2.0,3.0,1.0
4400,0.0517090003135096,0.6313774964352077,0.0015665662327346084,0.003300222241384162,0.0050479284299506585,0.0007235375929013831,0.2155195528300206,0.006996884185764137,2.8577608576218743,0.5090964876052992,1.098096156054307,2.005269135160473,1.9426045564926835,0.9405865263177965,0.33807956783087156,0.030431734578884272,2.0,2.0,2.0,2.0,3.0,1.0
4500,0.05079307840872116,0.6307758576671338,0.0016270972584312086,0.005427563852834114,0.005003158124133533,-5.5800860657371056e-05,0.2205259416331547,0.007129274071727637,2.856601667516927,0.5115291394472067,1.110839443439832,2.0213324931585963,2.0420879331235144,1.0262241591183299,0.3684656725349176,0.032824004716772194,2.0,2.0,2.0,2.0,3.0,1.0
4600,0.045166459498018716,0.6237940492592237,0.0016013809553867269,0.0020143081225388586,0.0049016666680045205,0.0002957298398631802,0.2234680167847316,0.004941080610966315,2.85565692758013,0.5101326601975662,1.1575557608974014,2.007894602066907,1.987548686312961,1.0446974991209776,0.3655817956164936,0.03582608130078451,2.0,2.0,2.0,2.0,3.0,1.0
4700,0.046202476931467555,0.6238895821435526,0.001613821116831706,0.002071802860828688,0.004727798478326972,0.002130680426430395,0.22840666130180046,0.007062497991734928,2.8552459159845625,0.5199575918864866,1.1313164249121046,1.9546765902623566,1.995832144338115,1.0817658916335198,0.3945404360774491,0.037700482769111456,2.0,2.0,2.0,2.0,3.0,1.0
4800,0.04337098779611603,0.6269522722076506,0.0016577570300193858,0.0009087385177747455,0.004584695330998459,0.0017451944691673574,0.23480837249975733,0.00569963402975872,2.848311460397984,0.531392201961708,1.1919377359185384,2.005873014948899,2.03724141370285,1.0861355093410974,0.3989655970704117,0.04002146125265586,2.0,2.0,2.0,2.0,3.0,1.0
4900,0.04496405673368734,0.6418924185369745,0.0016560001178744894,0.006046607846405905,0.004647235190799109,0.0008432353177741413,0.2382382104621385,0.006609284108974307,2.8506055781086284,0.539320934719262,1.2181042786911356,1.972874037144838,1.9890359626265133,1.1362241228134002,0.423663624617366,0.03809737274718631,2.0,2.0,2.0,2.0,3.0,1.0
5000,0.04684028492383145,0.6312408783180717,0.0016673578396865722,0.0028141764538674174,0.00442004791693758,0.000994199219245519,0.24022747457060228,0.0060239426174874865,2.8451856387703405,0.5568132066024665,1.2521755136974313,1.9898712513282175,1.934775954431845,1.167167689377516,0.42549503988224885,0.040687560195929534,2.0,2.0,2.0,2.0,3.0,1.0
