milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
1000,199.72676371154452,0.0012196821053520298,9.93751283332541e-06,0.23234465947161168,0.003018794567499632,3.8546916056811966e-07,-2.3916677043634758e-05,1.4037040418372509e-09,-1.0879613824132085e-15,-6.063834157637033e-19,-1.2365338577696614e-32,-4.312539856300289e-28,9.365796511514682e-24,1.52180218350177e-37,2.3346399889983296e-42,0.005992278235375308,0.006571418893719556,0.006068716408923379,0.0068284723316808585,0.006480372339802956,2.058554893593713e-07,0.006020223231958203,0.0013749714861313797,2.5601994813000375e-06,7.346209544914892e-09,8.038798758164856e-09,7.2857769502535465e-09,9.592415860664266e-09,1.1169158323106706e-08,1.033646502419444e-08,9.021202539636554e-07,8.639298637023894e-09,1.0642494930671709e-08,6.490944989631861e-09,8.945505652038459e-09,1.812501614706406e-07,1.922940273918739e-07,1.7931182811964856e-07,1.9233466285467655e-07,5.269193899787503e-07,1.7289025352490536e-07,1.880562611731666e-07,1.6931629604109212e-08,1.807972076015567e-07,1.7155640205905284e-07,1.7340004416759908e-07,1.901649469502379e-07,1.7427835647956307e-07,1.858505780825445e-07,3.5732984172666726e-05,2.2917980610627822e-05,1.798999570924993e-11,7.9999559638928295,7.9999598953767626,7.9996815763889435,0.0013602108354095303,953.7825770303687,1648.9422772207943,21.999733641780594,7.99426497547726,7.999956971575515,744.3273464726867,7.993781818636202,7.993963769473598,7.999961498899026,7.999956300731886,8.000220709980699,7.993638247907907,7.999960917330301,7.9938972286601695,7.993756174615757,0.0004712619176604075,1499.9994086880038,5.328429601677249,4.313827907584923e-05,4.3897927726394137e-05,4.180973060311532e-05,4.030558057477209e-05,4.143058943137868e-05,4.14994685354786e-05,4.1999009215614405e-05,4.106254660937285e-05,4.020530763700247e-05,4.123738913034952e-05,4.003747888739955e-05,4.2813081068071864e-05,4.307742452555935e-05,3.934315027697948e-05,1.0581183532527355e-09
1100,199.72417124800074,0.0015749018113358608,1.4091916397960387e-05,0.25936797064452927,0.0033109536540814545,5.587159423965649e-07,1.0956093618583353e-05,1.0913414086959505e-09,2.3664843914676157e-14,-1.2296581015744542e-19,8.22061728920612e-34,-5.092599671583951e-28,9.720999741658727e-24,1.1855532108655512e-37,6.365455871372681e-43,0.007224351988100585,0.007124802669495358,0.006769056396306742,0.006929466769570954,0.006590129717799369,2.6636619769700276e-07,0.007352884399476271,0.0016903184512723037,2.368726744147719e-06,1.4159093947167739e-08,9.152835621422335e-09,1.2140474327379039e-08,1.3729633404678477e-08,1.3619835181097046e-08,8.395911683905879e-09,1.068160506792968e-06,8.94674351905357e-09,1.3989409277442313e-08,1.1030200660396071e-08,1.0116969167939615e-08,1.8849910491749355e-07,1.935152999424259e-07,1.8962707584500257e-07,1.9030805285534066e-07,5.772575333215148e-07,2.09418260407845e-07,2.043700846873663e-07,2.1426386745852592e-08,1.8950296032097208e-07,1.977514923259362e-07,2.07449328781469e-07,1.9547226738946708e-07,2.083426491598311e-07,2.0462271976629216e-07,3.977895972445435e-05,2.479733822952981e-05,1.9851290372190333e-11,7.999954496453312,7.999954865476527,7.999651790364862,0.0015456303735952809,953.8881426859933,1648.9047875591693,21.999699641167297,7.993911353771505,7.999952721053764,743.8757675531307,7.992924029058845,7.99336750356059,7.999953233104607,7.999956255898805,8.000235452150168,7.993182917526562,7.999951402124912,7.993107450726549,7.993356437652518,0.0004541263340635786,1499.9993569987207,5.871040799806266,4.3872616981384964e-05,4.80778047795332e-05,4.7334240334457486e-05,4.807954230708996e-05,4.5562888151665055e-05,4.3114586933171194e-05,4.2168872830086595e-05,4.264051070613365e-05,4.353853748686581e-05,4.490855676691241e-05,4.261470361360312e-05,4.387774252828985e-05,4.668182520161436e-05,4.402458700861734e-05,1.1600047778027385e-09
1200,199.67192488839285,0.0015032831119033124,2.1120837289913683e-05,0.2632213129167589,0.0035350378987770606,1.0065513308556465e-06,6.308109692621352e-05,1.330102716489494e-09,3.313689566138871e-14,6.155181487281837e-20,1.2165271428970858e-32,-3.6436775322798543e-28,4.773993264424704e-24,-7.608844120078342e-38,4.27876725782045e-42,0.007837217819365269,0.007870847558718225,0.007347018578313611,0.007362445894017959,0.007546498687682175,3.212305931622458e-07,0.0075522205249244625,0.0018577351405771679,3.259855361159592e-06,1.2972132917027071e-08,1.2908455885233021e-08,1.5229260782461247e-08,1.3036706702329447e-08,1.0903654371850405e-08,1.6210423511108263e-08,1.2889862292520615e-06,1.5237488669422267e-08,1.2351480656440327e-08,1.435570470708316e-08,1.2988818223676854e-08,2.1802450789852713e-07,2.1599789577396602e-07,2.0927477126073627e-07,2.1313189105819819e-07,6.213168495614004e-07,2.2576735334891672e-07,2.0593088703434513e-07,2.492436887772514e-08,2.2655439106858325e-07,2.156249626496024e-07,2.1398154726227604e-07,2.0857892491110272e-07,2.0531022445073275e-07,2.1505072629427706e-07,4.473947279676188e-05,2.676018048369281e-05,2.1041685570015478e-11,7.999948472861393,7.999948232722769,7.999644602475048,0.001588146649810261,953.9422892358997,1648.80896455525,21.999695600854555,7.993083563311855,7.999952661479303,742.6515097002001,7.991913575752026,7.992053927286384,7.999948791780252,7.999951644967098,8.000247493530644,7.992487940155033,7.999951737384309,7.991960962086317,7.992087192740973,0.0005103278424087915,1499.9992947512853,6.320405745110778,4.754567156346381e-05,5.180325790143788e-05,5.07808334345978e-05,5.093673071577304e-05,5.023127520043162e-05,4.6342529903653296e-05,4.683925888088722e-05,4.7001158949657e-05,5.090256417647214e-05,4.975874516357421e-05,4.780571953438538e-05,4.694645279703878e-05,4.703247624119181e-05,4.777886123815578e-05,1.3277378582450943e-09
1300,199.65462507658322,0.0019018791283486724,2.5907732009447992e-05,0.2905899598047972,0.003992966672420587,9.406297137718114e-07,5.57231774203149e-05,2.0702408136354536e-09,4.340701842711293e-15,-1.2409880487531353e-19,5.466648590463919e-33,-2.134735536551373e-28,1.627787359740774e-23,-5.160917330381147e-39,-3.9039075343279346e-42,0.008101304242152602,0.008365579725300904,0.008417060798676204,0.008299056373782105,0.008261224736104616,2.5087704631012254e-07,0.008409517695697102,0.001975706039897296,3.2457076035808565e-06,1.8564371630178625e-08,1.6083690285789933e-08,1.5232009333769144e-08,1.3989578563081408e-08,1.2761070743189567e-08,1.4204757406390378e-08,1.9931861213504753e-06,1.4867872132840755e-08,1.4402634143826826e-08,1.6844349624046588e-08,1.852164883066599e-08,2.4401873920304255e-07,2.285070548607588e-07,2.2731991820309462e-07,2.3072604268068763e-07,6.525752545305947e-07,2.3790650739924575e-07,2.2899827351437921e-07,3.269662457665549e-08,2.2733799789299016e-07,2.4168561685166544e-07,2.2518297325027536e-07,2.248741660726554e-07,2.416709628431641e-07,2.367927214981438e-07,4.7731292246816476e-05,2.7094656292727332e-05,2.257482608983689e-11,7.99994359678938,7.999949013377626,7.999618848515049,0.001639937582943329,954.0718600440631,1648.6138256013141,21.999643366142912,7.992656298904167,7.999944985835332,742.7409000296993,7.99161583656995,7.991514137096148,7.999947373055684,7.999948899734904,8.00026132910496,7.991492063912857,7.999944434047464,7.991442305027246,7.992106085233555,0.0005754887573703963,1499.9992494668027,6.661342432783761,5.372854792275083e-05,5.348215910122916e-05,5.6229472790367234e-05,5.422452861699073e-05,5.426134058145927e-05,5.6047527882317686e-05,5.181616934137245e-05,5.15620760108984e-05,5.4284166942596375e-05,5.1266705070220395e-05,5.459557358242755e-05,5.0746237922524894e-05,5.106839495482194e-05,5.602829767065242e-05,2.2558104780042323e-09
1400,199.64313270157496,0.0017793441015728304,2.4931554262213602e-05,0.3146202894151912,0.0041930550988809,1.1262848616063218e-06,8.14489256907147e-05,1.881906331977684e-09,1.0370687529244992e-14,1.9987455441096798e-20,4.521443349249268e-33,-3.282002666356378e-28,2.929028135013731e-24,-1.5689859083642583e-37,-3.654857292707557e-42,0.008990636204594248,0.008860960770432592,0.008696922163214011,0.009136082563370314,0.008782313909885334,2.827433517281254e-07,0.008558227530820335,0.0019925313996945427,3.148916917090734e-06,1.9443977053194954e-08,1.8367379917889778e-08,1.803115002599968e-08,1.8468088061081096e-08,1.8042904337575813e-08,1.9265557362866036e-08,2.335746194259155e-06,1.903065448682312e-08,2.0286043268931906e-08,1.970177757309302e-08,1.8328868835998757e-08,2.4546195386269757e-07,2.521817098907931e-07,2.425700244869098e-07,2.4319905141569477e-07,6.874684035989223e-07,2.6067670143570917e-07,2.4395294544534457e-07,3.5683644694921834e-08,2.4153916355984914e-07,2.5165467813458447e-07,2.399273250275811e-07,2.426574265386548e-07,2.5021192092109416e-07,2.4163056531238047e-07,5.061689997726599e-05,2.9269651239762113e-05,2.8507161086686088e-11,7.999943159908801,7.999940373721966,7.999600678480362,0.0017820557753564703,954.1301846521494,1648.4973250410171,21.99962523125766,7.992393418901698,7.999944221581726,741.4860324310887,7.99116542932675,7.990717313192878,7.999941220813667,7.9999412114191895,8.000293788062546,7.991156588148555,7.999938939600843,7.991353199382595,7.9909670492796785,0.0006341504532519552,1499.999154350823,7.3786478977833285,5.483054376559116e-05,5.904573428132503e-05,5.6488261282078254e-05,5.949031918084852e-05,5.853473636466192e-05,6.043938984945901e-05,5.657387403493775e-05,5.4813393148895836e-05,5.540872768861895e-05,5.934137387656953e-05,5.728013872804286e-05,5.597653253833102e-05,5.556102210916179e-05,5.837420628640455e-05,2.6451280887611237e-09
1500,199.58004199797932,0.00230912251722809,3.6189641237820765e-05,0.3508627344869011,0.004506011433628265,9.98198364124497e-07,8.30650093811481e-05,2.3594874174073477e-09,5.2376063613915634e-14,9.017153226406116e-19,-6.795028297313246e-33,6.1459643754611365e-28,1.7998988015110194e-23,7.87642098557355e-38,2.5573349753337266e-42,0.00950738385210294,0.009800504788223814,0.009914342822447852,0.00926724069020365,0.00921745217859499,3.486458391220049e-07,0.009488926527794416,0.0021924568034263256,3.7446952814716225e-06,2.0423748316538714e-08,1.8771694668459462e-08,1.9299936842710532e-08,2.3014363647801577e-08,1.820127586679011e-08,2.0064942215021063e-08,2.7921471200317592e-06,1.8978818626197405e-08,2.361041132179304e-08,2.1181809828231512e-08,2.1343568028444012e-08,2.616033537695487e-07,2.7002040502440113e-07,2.5683200655833286e-07,2.5859483496224494e-07,7.289309546876618e-07,2.660066944530982e-07,2.6562165455336116e-07,4.155698122886738e-08,2.694420646121494e-07,2.7013188917051866e-07,2.585588379013097e-07,2.563172246425311e-07,2.632859024492734e-07,2.5884546597187833e-07,5.6259706812649436e-05,3.105652057470394e-05,3.731686737161582e-11,7.9999358016570445,7.999936542082306,7.9995427598003985,0.0020378098848307384,954.2329236778836,1648.5144787169518,21.999602753201316,7.991711677159818,7.99993538237553,741.5546673542945,7.990341079638322,7.990233170312061,7.999936574986765,7.9999373902031135,8.000314435744702,7.990005104184917,7.999939726831754,7.989991030669406,7.989985455439226,0.0006571602553003342,1499.9991400594563,7.828933316903736,5.998280882636446e-05,5.8629328691214373e-05,6.369701694395265e-05,5.958873175902521e-05,5.9312487432795404e-05,6.102833132873572e-05,6.057245590283905e-05,5.9189861092167316e-05,6.303297409559584e-05,6.212761125432921e-05,6.250701787061882e-05,6.362254641773724e-05,6.300082511822838e-05,5.93234411174736e-05,2.521659052928109e-09
1600,199.56470749743787,0.0026941777649536133,3.2747992738709905e-05,0.3716586884069922,0.004642607213606771,2.5525156438480284e-06,0.00018700690367993932,2.772484004019349e-09,4.087981955905125e-14,6.208907025558466e-19,-5.8333370051367994e-33,4.961215353163309e-28,-1.3883248176771566e-23,3.0862013656565144e-38,2.71409965129109e-42,0.010564412109915938,0.010081112682122466,0.009964779418392527,0.010547648455717464,0.010692209583474565,5.193000201417397e-07,0.00981266464657858,0.002382989795283206,4.240574806284524e-06,2.1068175051649058e-08,2.3548463283586716e-08,2.436450745541084e-08,2.1591616739445975e-08,2.409631049748361e-08,2.52166013001705e-08,2.7092469636889245e-06,2.5795331840153078e-08,2.2545196078375427e-08,2.0160094908941662e-08,2.065881448234601e-08,2.800042998408439e-07,2.932621016313053e-07,2.7313248926344873e-07,2.8250999709126335e-07,7.911891634907361e-07,2.751168436879799e-07,2.785068878473766e-07,5.160228051316641e-08,2.9054361682369194e-07,2.82268426926152e-07,2.914557410683814e-07,2.7637102065407733e-07,2.7960307593580774e-07,2.787816967368739e-07,5.9661728227205395e-05,3.4788531009564295e-05,3.830915595661079e-11,7.9999328677627615,7.999933946708404,7.999531561119454,0.002093967193559897,954.2942603001135,1648.407172197176,21.99956568865743,7.990697167646131,7.999933531234794,740.3355683360684,7.9896449830691925,7.989687827529578,7.999932393930134,7.99993279388598,8.000334641357286,7.989873637024672,7.999933576097197,7.989360191114979,7.990072738002724,0.0007021555176038578,1499.9990974378898,8.088927637569947,6.62060111586153e-05,6.370183235302078e-05,6.648052051175624e-05,6.315962528768331e-05,6.720807884129598e-05,6.771199793897625e-05,6.667256411882304e-05,6.648701129593648e-05,6.292011671050057e-05,6.468581864756436e-05,6.518341098818413e-05,6.809650662503369e-05,6.645361819774288e-05,6.594151422356322e-05,2.97339365355394e-09
1700,199.5394009589854,0.003074000407130434,3.8916502755440074e-05,0.37243352974568233,0.00500426001049705,2.3010963073026005e-06,0.00019279302381756621,3.1610128568815845e-09,7.138400726300066e-14,6.947045270373334e-19,-4.87463558481716e-34,4.1386164101654235e-29,1.4401072853660716e-23,-1.1003707429363938e-37,1.664357233638587e-42,0.01070282544154905,0.01041390111069255,0.01060383280510586,0.010927608730519633,0.010843733744753056,5.36495463971347e-07,0.010596770736526217,0.002453605743143948,4.936925273823635e-06,2.760259853865552e-08,2.8032850796806337e-08,2.4775873768353905e-08,2.5475571615676527e-08,2.6848047281391732e-08,2.5532911329077345e-08,2.9851927451496284e-06,2.43539664229677e-08,2.828209694918666e-08,2.4206710823678168e-08,2.609030633354812e-08,3.05744379225923e-07,3.011122605292837e-07,3.097680459857807e-07,2.952048904274274e-07,8.05245672446219e-07,3.055449628812328e-07,3.00079773677875e-07,5.092420873173909e-08,2.928590518022774e-07,3.054342466592389e-07,3.0532470942948723e-07,2.9870916382228057e-07,3.049579336108726e-07,2.9899699133307756e-07,5.980830520690447e-05,3.5491574744781935e-05,4.6090500786408263e-11,7.999931476174425,7.999931052856055,7.999486572656554,0.0022973316785258914,954.4270801358243,1648.2889606221852,21.999566391984963,7.99005054794912,7.999929184025096,740.5226106719031,7.988868061666327,7.9890553198417384,7.999927391035514,7.999929442126934,8.000363860232053,7.989434936391079,7.999932194776306,7.988863736560026,7.9887780034885,0.0007362222138525779,1499.9989859558298,8.573277878178825,7.282378408891916e-05,6.765565328242233e-05,7.134839179627944e-05,6.998072829233293e-05,6.945929724510466e-05,7.277028798928965e-05,7.151615144668805e-05,7.219479060875406e-05,6.876092576869381e-05,7.277952653824871e-05,6.760403530332428e-05,6.708773459029067e-05,6.821321956633929e-05,6.799619220295721e-05,3.129660882090498e-09
1800,199.52877106752143,0.0036190881803635426,4.094715994910152e-05,0.3973982323302597,0.005559723664743559,2.2483079876258527e-06,0.00024899157213985687,3.4517152374656986e-09,7.441079859047485e-14,3.734815592611335e-19,-1.0186959601073887e-32,1.6406138229449126e-28,-2.1538004583168183e-24,1.7544925181575652e-37,-1.4463473985492515e-42,0.011795497170555001,0.011684532756122714,0.011672952402888076,0.011386204311136242,0.011398452975070765,5.35355243358014e-07,0.011557584450326897,0.002716937819813159,6.418291065226003e-06,3.0677831853726335e-08,3.174489927533796e-08,2.892029135008157e-08,3.164039525851524e-08,3.178974832916161e-08,2.6140865891718593e-08,3.1822013263349043e-06,3.1599767739156294e-08,3.117893790493906e-08,2.844226804728114e-08,2.62563279021157e-08,3.190121713283726e-07,3.0728656622232336e-07,3.222451493921219e-07,3.172280440481797e-07,8.4025600720782e-07,3.212229078365648e-07,3.2380384760504003e-07,6.398141658393141e-08,3.1634091743164294e-07,3.1209892738492514e-07,3.083614625103996e-07,3.147082098872753e-07,3.130046847558447e-07,3.079646930656189e-07,6.480091634311329e-05,3.623654527520475e-05,5.094319341793584e-11,7.9999255749406855,7.999926756906666,7.999479491742188,0.0023222211130416903,954.5256440769966,1648.1889046530948,21.99951052052426,7.989901941776226,7.9999279123019065,739.7746446717786,7.988526962355691,7.988712356811106,7.9999255772533875,7.999927022126266,8.00037520015303,7.988211996650175,7.999923044946864,7.988666474513881,7.988314017219503,0.0008043991380320824,1499.999006690521,8.832287727162187,7.470943658373732e-05,7.518316114295735e-05,7.349032808865465e-05,7.277909718632735e-05,7.580923207229815e-05,7.114603029414416e-05,7.620765177359257e-05,7.37963274329466e-05,7.669294556769483e-05,7.185408344686157e-05,7.173928233427835e-05,7.410560851332366e-05,7.562031606359684e-05,7.640724172713813e-05,3.62365515655395e-09
1900,199.48415398989704,0.003941178564529826,5.145235516204978e-05,0.41553211607908586,0.005890886846465521,3.419153882390523e-06,0.00018481199720381323,3.5550700474354723e-09,6.709619005168336e-14,8.391518898542394e-19,-2.7018969042556768e-33,-1.7850775763794262e-28,3.1145856832977697e-24,-7.543418805140261e-38,2.624071904557789e-42,0.012466798871499091,0.012334340839879866,0.012572002853884306,0.012078220409037933,0.01257541207996721,6.597609010316522e-07,0.01185568224517382,0.0028778904827961747,7.228525705065038e-06,2.9327326276719744e-08,3.08976496468445e-08,3.39073931862905e-08,3.073680311744265e-08,3.215424040270297e-08,3.039731743109393e-08,3.8110594012838994e-06,3.549318841593153e-08,3.2184389853886913e-08,3.182292904624637e-08,3.172166005338066e-08,3.2300082585039884e-07,3.355756770498164e-07,3.407381834411543e-07,3.3536793003323887e-07,9.258721741936904e-07,3.3436311514628276e-07,3.4203317071614064e-07,6.303748350945973e-08,3.404636209339823e-07,3.2369997394105056e-07,3.2621044915445476e-07,3.31662964549913e-07,3.3600275501390657e-07,3.346939476344646e-07,6.910912734161408e-05,3.818605724580146e-05,5.6846507631412975e-11,7.999918626901406,7.999922265974884,7.999424525759522,0.0024413635598748494,954.5066198568011,1648.0374166123304,21.9995070191867,7.989632771825653,7.999921722783988,738.7694546287272,7.987784150479516,7.987950764844738,7.999922870876335,7.999921965243158,8.00041165269209,7.987492490906506,7.9999221512627585,7.988053379877958,7.987412306107556,0.0008380326336245652,1499.9989055135331,9.680271230093348,8.036605698479428e-05,7.95294329468997e-05,7.678853735453147e-05,7.49981896093906e-05,7.64205778758723e-05,8.06456678609555e-05,7.648391815204833e-05,7.988370686440319e-05,8.055196657505247e-05,7.943159943277222e-05,8.067169560892493e-05,8.100572184358034e-05,7.66824181873147e-05,7.609630890096107e-05,4.4911633266875864e-09
2000,199.4857433442821,0.004061839167068541,5.437426235490192e-05,0.441680735522401,0.006052127732555424,3.543889000748664e-06,0.0003260141219684732,4.425999361341664e-09,9.675387812316964e-14,8.201501782867166e-19,-9.53152674818139e-33,-1.0167415692721563e-28,2.080018941198051e-23,-1.3355641862296423e-38,1.61112801703353e-42,0.013235664044424642,0.01273182293720463,0.012791142695463631,0.012553708203711114,0.012865732822771866,6.538212639040028e-07,0.012893467274895189,0.0029445512556676022,8.110703675923478e-06,3.539359583350266e-08,3.509313493907727e-08,3.7110676599712035e-08,3.612400697839088e-08,3.68841869097181e-08,3.836736990329094e-08,4.066016907426644e-06,3.3220646892056285e-08,3.703884350369866e-08,3.714193069495642e-08,3.577150740672411e-08,3.5116498192188424e-07,3.448061570467394e-07,3.4079128063261403e-07,3.5267905308713096e-07,9.416185430196842e-07,3.370381711440778e-07,3.422607822360351e-07,7.770097862279919e-08,3.574960143864993e-07,3.358785811761829e-07,3.486561176642568e-07,3.4302129235344195e-07,3.52970938517311e-07,3.5520829242708085e-07,7.028880953668046e-05,4.230066175566342e-05,6.233551301755214e-11,7.999915488910249,7.999918834758583,7.9993956540370545,0.0027219510630687913,954.6459776803241,1647.9424381207532,21.999480228276102,7.988490002833553,7.999916492509594,738.6618794721264,7.9869210508949084,7.986903847974863,7.999917971697837,7.99991838603065,8.00042572659212,7.987142540216337,7.9999174903147425,7.987352756325258,7.986879229869225,0.0008888265229291655,1499.9988218430842,10.092938141018609,8.172531518722594e-05,8.066541715087155e-05,8.416703486378168e-05,8.177553151281341e-05,8.298682535773628e-05,7.939078669034236e-05,8.237595071996106e-05,8.097020197408671e-05,8.32320641632188e-05,8.26430108407401e-05,7.911710055385288e-05,8.494668098416012e-05,7.913866614505675e-05,7.911701812711401e-05,4.849031013743996e-09
2100,199.42968343813078,0.0047077607378030965,6.437913385815178e-05,0.45616057653067205,0.006163821899495204,3.5942954869940605e-06,0.00032541839428392333,4.5369076716018985e-09,9.014984866283492e-14,1.1354090540473828e-18,-1.0251556004449124e-32,-1.8795095840296282e-28,2.8027716807021965e-23,9.217332817129372e-38,-2.0178548002317666e-42,0.013221485835241223,0.013749685872700144,0.013767781730210912,0.013238897773073468,0.013411471049544014,7.225387183050323e-07,0.012986241879225055,0.0031492712057927456,8.025054674743598e-06,3.961553331034444e-08,3.7411884261121604e-08,3.796927054074218e-08,4.2147083077166684e-08,3.964376898004981e-08,4.2231122228666876e-08,4.4890865905821935e-06,4.112215985715716e-08,3.883734347491388e-08,4.084383707896448e-08,4.1440324142245575e-08,3.70044291769745e-07,3.661431142536313e-07,3.672942977711809e-07,3.668622124413488e-07,1.0009061954409943e-06,3.686341118028034e-07,3.6753531583371576e-07,7.811538237934065e-08,3.6615738649748043e-07,3.5816649921660775e-07,3.6057010257688476e-07,3.5215649148032176e-07,3.535183016115236e-07,3.7042859333764697e-07,7.538803135624467e-05,4.413735507958483e-05,6.372344422021229e-11,7.999916158652172,7.999910245869667,7.999377107692252,0.0028588421307045976,954.68861533073,1647.821547555257,21.99943556064761,7.988255696229784,7.999912597158075,737.5765583647703,7.986738793891477,7.986642000306635,7.999912766128178,7.999910517164691,8.000450564294482,7.986880005599559,7.999914585421974,7.986913189916863,7.986901547610897,0.0009482731201698775,1499.9987751185777,10.900748896868317,8.851190942936884e-05,8.692721750402631e-05,8.436787609676011e-05,8.60367413212332e-05,8.894931938946344e-05,8.387788893920298e-05,8.6803645007038e-05,8.69475209791691e-05,8.451865927274536e-05,8.416120574740483e-05,8.510313392119366e-05,8.471050762820548e-05,8.855333869674324e-05,8.617276827073296e-05,4.825646719046222e-09
2200,199.42018340336074,0.00485839006856394,7.076231056082577e-05,0.48733287552132176,0.006381537744210783,5.264109255461934e-06,0.00032987357626394553,5.1924581335546195e-09,1.2866354884441074e-13,2.416148045171299e-18,5.12215049411211e-33,6.4057188159567015e-28,3.478220290057662e-23,-1.3040018938661004e-37,-3.77952587979827e-42,0.013891440489429342,0.013829294559236795,0.013960618160995685,0.013661514455015629,0.013865153649302351,9.141351115767075e-07,0.01450225422557421,0.0032511176938528528,8.490485190360375e-06,4.0706084082046074e-08,4.390053370525402e-08,4.2359735966404065e-08,4.493877822844937e-08,4.506157253180338e-08,4.333490161574054e-08,5.10498496232508e-06,4.1507813840116454e-08,4.0007283213310123e-08,4.1345216044053535e-08,4.0396232212878704e-08,3.850633024065841e-07,3.674866705640194e-07,3.696231770754599e-07,3.6861238762884964e-07,1.0522472847509121e-06,3.8284734345399903e-07,3.887462230975822e-07,8.414409905905826e-08,3.809057398528728e-07,3.7231440856386505e-07,3.69765104893852e-07,3.702752711567567e-07,3.8016603680685025e-07,3.738349908449463e-07,7.773301460171682e-05,4.570686564850091e-05,7.236038837312945e-11,7.9999117931607815,7.999910604375699,7.999325297449918,0.0028909188679229216,954.8666345988594,1647.7205200787118,21.999418184420197,7.987228657248354,7.999910537397421,737.6030516401551,7.985711685524686,7.986101743500723,7.999910904269057,7.999909142430262,8.000471541878852,7.985440786749621,7.999911405322452,7.986242356496167,7.985649253164282,0.0010037745325129888,1499.998715416196,11.124563591724414,9.306636761632972e-05,9.051019948159024e-05,8.962944024989645e-05,8.785598422866252e-05,9.035530629499026e-05,9.022726651526869e-05,9.31107390746521e-05,9.316951462615376e-05,8.94597774977227e-05,9.277421292151472e-05,8.875855437502877e-05,8.809395103486993e-05,9.1394411665541e-05,9.290849929352189e-05,5.486994496385393e-09
2300,199.39016646904793,0.005165055888824502,7.210034810379398e-05,0.5278378661376435,0.006804901318841368,5.20476099935075e-06,0.000470176232921724,5.306721415570763e-09,1.499024520147712e-13,2.5347915902850914e-18,-5.854635307561335e-33,1.9728308546806065e-29,3.5474911609803193e-23,1.5812073800166976e-37,-3.4907181465508923e-42,0.014490009937692781,0.014994340146037727,0.014925978065755102,0.014660897348270112,0.015066207893254134,9.870440521491582e-07,0.01496469274008767,0.003345971515806554,1.0065298474455459e-05,4.454459019584214e-08,4.668523604807158e-08,4.569064785168026e-08,4.657684687182247e-08,4.529010840819022e-08,4.6826019894447054e-08,5.64486616877366e-06,4.998000851128215e-08,4.6881016399420577e-08,4.448963236692293e-08,4.745927503198694e-08,3.950628870127003e-07,3.90202501861739e-07,3.8527373972641934e-07,3.838171544781904e-07,1.0569397541127378e-06,4.0211634527059254e-07,3.9815245742769295e-07,9.350675010720282e-08,3.819264321438815e-07,3.88174032883183e-07,3.96549160198068e-07,3.975234185997477e-07,3.9440795192522e-07,3.849565530624094e-07,8.085157238633149e-05,4.799611323643948e-05,7.329190116100911e-11,7.999904846650488,7.999906488388435,7.999321426067709,0.0030726523154062497,954.8305667978997,1647.6668770661315,21.999396327601957,7.986959472109005,7.999903777825572,736.6188389635805,7.9853254566402505,7.985357952476557,7.999902937113047,7.9999050710504065,8.000499864057838,7.984769932151523,7.9999025072471115,7.984903238300433,7.984795354822152,0.0009979884828464954,1499.9986953743098,11.932086453133465,9.259225854432927e-05,9.330519625261671e-05,9.420250160749468e-05,9.724080503339292e-05,9.728626433668884e-05,9.693127520822926e-05,9.316413062568788e-05,9.585554480232424e-05,9.185985338518163e-05,9.549743197742663e-05,9.638022504856669e-05,9.186004705259208e-05,9.17019129676762e-05,9.396130773486282e-05,5.930673415186235e-09
