milliseconds,s51,s52,s53,s78,s85,s211,s213,s482,s483,s484,s489,s490,s491,s492,s493,s494,s495,s496,s498,s499,s500,s501,s536,s107,s108,s109,s110,s111,s112,s113,s445,s446,s447,s448,s451,s517,s518,s519,s520,s521,s522,s523,s524,s525,s526,s528,s529,s530,s531,s533,s535,s527,s1,s2,s5,s6,s7,s17,s18,s20,s21,s22,s23,s24,s25,s26,s27,s29,s30,s31,s32,s33,s35,s200,s381,s383,s385,s387,s389,s391,s393,s473,s474,s475,s476,s477,s478,s479,s502
2400,199.34755713643366,0.005831018955088965,8.40962407059312e-05,0.5259509813844854,0.007230408632953306,7.148687623725067e-06,0.00045127298831136326,5.998971351590736e-09,1.641551928069947e-13,2.2438896893863178e-18,-6.675350642987131e-33,1.3374288668720778e-28,4.034044263087927e-23,1.2410094407926212e-37,-3.7512393884574974e-42,0.015232638249456048,0.015082802017839696,0.014956406531601667,0.014967670280801223,0.015563671010015415,1.0053026942814068e-06,0.015777103730699807,0.003437957454739708,1.0040726043077746e-05,5.089402634527512e-08,5.114189888825115e-08,5.2906464801393674e-08,5.058140757803321e-08,5.03893128233977e-08,5.104219787622933e-08,6.086809259237011e-06,5.127263050464108e-08,5.000266960278756e-08,4.991345038233979e-08,5.294804496502172e-08,4.102843669017126e-07,4.0747482571941045e-07,4.064698429649256e-07,4.1612734489548943e-07,1.134016489016039e-06,4.0915107584506726e-07,4.031483191721747e-07,1.0546933359895377e-07,3.990324076856191e-07,4.170847270337288e-07,3.997600282668323e-07,4.1415192638176695e-07,4.0689640755492216e-07,4.172728680925826e-07,8.43372867996424e-05,4.883858389252373e-05,8.775120775819445e-11,7.999902968292016,7.999902101035334,7.999266174230023,0.003216030914220939,954.9652128598248,1647.5213885793391,21.999377959199823,7.9867565298699645,7.999899926357958,736.351636687784,7.984458142454668,7.98479422564038,7.999899012732284,7.99990201987832,8.000499437158103,7.984757688150647,7.999901202812915,7.9848420449227975,7.984987338468634,0.001044240816303019,1499.998653075909,12.422354702692614,9.989338153537622e-05,9.707707605043965e-05,0.00010125927034771907,9.810055043841471e-05,0.00010129928023690105,9.991802764804232e-05,0.0001000387560361781,9.74822129829499e-05,9.920049193480752e-05,9.971817444005213e-05,9.698084478665613e-05,9.950216419438333e-05,9.638958674582466e-05,9.885247203579687e-05,6.553124521601291e-09
2500,199.31570919224507,0.006482781609538834,8.136522795010498e-05,0.5569450438146729,0.007305174375756744,8.109582067595157e-06,0.0005119130095511606,6.628999310428186e-09,1.8878848606366666e-13,3.2352961672901608e-18,7.282847238768783e-33,6.01318785174826e-28,7.272246751598572e-23,-5.510353378358316e-38,4.811498517642019e-42,0.015699464883614386,0.015740791790200062,0.016259752294370294,0.016163201918865926,0.015789227608273258,1.039309684080289e-06,0.01589345782747671,0.003678206749792995,1.0870202690880967e-05,5.2412456336000586e-08,5.670385634645891e-08,5.414794682570861e-08,5.38472426568077e-08,5.681519414965152e-08,5.604878675453808e-08,6.597568769412669e-06,5.29279611819162e-08,5.7270796231083106e-08,5.422833937285836e-08,5.378875994242547e-08,4.237110015108703e-07,4.1662853353768716e-07,4.204812858475631e-07,4.200149890428697e-07,1.175766786245397e-06,4.214444650419646e-07,4.171897395069161e-07,1.115884303751101e-07,4.1669051535302255e-07,4.261653157442004e-07,4.2770544951590036e-07,4.227775575421281e-07,4.192782385606919e-07,4.2966545432758436e-07,8.668137302788375e-05,4.924198826057711e-05,9.332901851618861e-11,7.999894032056659,7.999897623832494,7.999238881439977,0.0034226851261765596,955.0953502248709,1647.4561139051734,21.999350555353214,7.985600804792844,7.999897050692728,735.5625762016399,7.983515493550186,7.98441753010185,7.999899496291514,7.999898902557505,8.000517220748149,7.984348115362277,7.999894204334434,7.984253306319622,7.984203643315257,0.001082721056069167,1499.9985410936351,12.978261179203388,9.955840249303114e-05,0.00010075720144895687,0.00010551632974768742,0.00010163358682634738,0.0001024772508773519,0.00010306071048020825,0.00010372107746238699,0.00010179789712784246,0.00010345632922255145,0.00010222652724347431,0.00010551681236688498,0.0001050018536192861,0.00010129735249124124,0.00010541809700095387,7.278571766021627e-09
2600,199.2896143508798,0.0068575169716105855,9.62389860387447e-05,0.5720342754510268,0.0077502522758647096,7.598884112037408e-06,0.0006758790109074039,6.929741555652705e-09,1.8415724022361085e-13,4.6876412782686255e-18,9.551025519436047e-34,4.954238199966497e-28,7.259388912371323e-23,3.4312815661952582e-37,4.576026773339524e-42,0.01637374973539434,0.01658785776782442,0.01669266236867025,0.01630415364101915,0.016467739572462017,1.1989247097236747e-06,0.01644191352885004,0.0036987947129353987,1.2134724962223343e-05,5.951335270010486e-08,5.7030715535409514e-08,5.7791454282414447e-08,6.12078483058065e-08,5.650126663296614e-08,5.673092895881264e-08,7.127215069366216e-06,5.625415584517719e-08,5.8626392867344854e-08,5.715680037078057e-08,6.171009153108092e-08,4.3992418558446377e-07,4.468249480157517e-07,4.293628735779422e-07,4.3593975747443786e-07,1.2334721084465187e-06,4.303417179278288e-07,4.379438725010878e-07,1.250052152151714e-07,4.3458438245442336e-07,4.4760106352753943e-07,4.278902698045045e-07,4.4190645896359694e-07,4.379505272895188e-07,4.3390157328551255e-07,8.930041742707614e-05,5.161124882749574e-05,9.559479299075018e-11,7.999889689690691,7.999895300026576,7.9992066308170005,0.0034509668491820617,955.1020043038999,1647.2544270615833,21.999314263933098,7.985706740240805,7.999895399372793,735.2822372840299,7.983624972765625,7.983513238580216,7.9998949692900005,7.99989148287494,8.000545465878096,7.983749174656101,7.999894461666034,7.9836138069535085,7.983394223587318,0.0011751896192607437,1499.9985000683969,13.088365342146826,0.000108871547297177,0.0001043059224892092,0.00010670504927017468,0.00010626626806287442,0.00010860816224526564,0.00010940783324693706,0.00010693976479184873,0.00010395695711769451,0.00010952556801066414,0.00010763390895201725,0.00010731002499996849,0.00010512969354944883,0.00010480829548683235,0.00010723508559910853,7.500528301329758e-09
2700,199.29023724290784,0.0078028719608712925,9.512415712329694e-05,0.609239838903053,0.008171431170431542,9.626366474137938e-06,0.0007110382640248235,7.347327628462605e-09,2.2255354049845744e-13,3.934285931149772e-18,1.3636847755455715e-32,1.0152170714118228e-27,1.0156909523927897e-22,3.656148282353637e-37,2.6615039606511816e-42,0.017372054088194075,0.016971372326111504,0.017525281965561502,0.01728564472796015,0.017041029935898986,1.2961994572317766e-06,0.017254381410130762,0.003959152336556452,1.3926361067646888e-05,6.176401380215814e-08,6.50736855209065e-08,6.454784563050008e-08,6.369790259104552e-08,6.154765815465791e-08,6.260925845401244e-08,7.302272162291202e-06,6.66798985771328e-08,6.672419179783951e-08,6.485004861283248e-08,6.283895939318484e-08,4.481175623828634e-07,4.618779255497782e-07,4.4447482099880465e-07,4.5845109313999006e-07,1.2507317507747477e-06,4.4696645651089226e-07,4.589549893983222e-07,1.2627766831539687e-07,4.5633576092357825e-07,4.624819007159204e-07,4.5080611383058334e-07,4.5404832023832115e-07,4.4901343414440973e-07,4.5151354356161893e-07,9.153629122184179e-05,5.4226489187799906e-05,1.0730514834011104e-10,7.999886186382725,7.999888205460343,7.999200897351935,0.003600620711842185,955.2143711673863,1647.1570773201352,21.99927429855552,7.98493618565304,7.999887385727101,734.488421962361,7.98295552803305,7.982924099214674,7.99988567084076,7.99988627059592,8.000573265013639,7.98291852825589,7.999886527124209,7.982720017659264,7.982192083940111,0.0011877356571323519,1499.9984869495652,13.606873635927302,0.00011095037988684208,0.00011023505099239731,0.00010890025830541058,0.00011138992342584558,0.00011164784753479978,0.0001094059930243268,0.00011180288911138707,0.00011261025512784822,0.00011325346326609598,0.00011205016118593001,0.00011310432171663865,0.00011181214624090877,0.00010871612585550373,0.00011051074720759243,8.001409872246145e-09
2800,199.23852286492397,0.007947923177041214,0.00010827016456839197,0.619026740059995,0.008495330505465625,1.0362801041647022e-05,0.0008098097974507692,8.214260083688852e-09,2.4923858212984764e-13,5.94114878310971e-18,2.842593762894017e-32,1.4286810412133235e-27,8.414788136108671e-23,3.824420443805738e-37,1.396091627677321e-42,0.01822660910092527,0.01770688099978746,0.017942901301136543,0.01828663241604983,0.018224350066801617,1.390236254249863e-06,0.018329712937770044,0.004131482043378573,1.3781511426198062e-05,6.886458829967944e-08,6.738003744088462e-08,7.03805693849398e-08,6.539589744414966e-08,6.652454962735962e-08,7.094544363135245e-08,8.076389043027332e-06,6.603227586463855e-08,6.99414580679633e-08,6.668728252506875e-08,6.534726488555712e-08,4.6288195235356083e-07,4.622858558760031e-07,4.74998729090436e-07,4.626141273087761e-07,1.2708898673586972e-06,4.602443354212715e-07,4.5591480814235763e-07,1.3904183178382362e-07,4.5719086843879886e-07,4.662704971797388e-07,4.6068073490410844e-07,4.7120101270972896e-07,4.6769251964905737e-07,4.6970111289128067e-07,9.724077880333145e-05,5.694631646701174e-05,1.1521225759561787e-10,7.99988553548388,7.999883756990237,7.999174077045284,0.0036694436809054888,955.3200764941046,1647.0364987696705,21.999274874490705,7.984060508180071,7.999885059584653,734.1377652115796,7.981572489772022,7.981591243999529,7.999886127373193,7.999883339005518,8.000595041729964,7.9815432908807775,7.99988498471823,7.982259609737588,7.982007365385514,0.0012501613415919588,1499.9983961365397,14.216309587305902,0.00011466635359430709,0.00011384077856802943,0.00011225691928700121,0.00011225221167666938,0.00011718677026257092,0.00011756072763085297,0.00011721627147735614,0.00011737374728094635,0.00011235333527581399,0.00011265677680082322,0.0001174909120561296,0.00011481686895637121,0.00011261206597360281,0.00011300656003790596,9.068591519884228e-09
2900,199.22597121529589,0.00882518929243073,0.00011294081827136801,0.6427465455791107,0.008798085589177744,1.0819867486621307e-05,0.0008291146808190528,8.511645256366995e-09,2.536998323003956e-13,6.24902051456839e-18,3.1358852505243315e-32,1.7308983505492183e-27,1.0983177558816131e-22,1.9579014729840604e-37,9.41828326455103e-44,0.018343569456153272,0.018674309238209518,0.018935500501690943,0.018500259699442738,0.01864250579963312,1.543812861484722e-06,0.018444937668646706,0.004298614195200351,1.574978539362484e-05,7.547464684136412e-08,7.015144810676876e-08,7.487549643057354e-08,7.332621213289905e-08,7.222402941275322e-08,7.19538355132818e-08,9.057063465677754e-06,7.295133235565018e-08,7.154138066088587e-08,7.091026624785882e-08,7.47128323014722e-08,4.823770781921936e-07,4.882632911468953e-07,4.774773004574632e-07,4.793496893535041e-07,1.3410987977740093e-06,4.894433365370771e-07,4.846285532162727e-07,1.4359436538039586e-07,4.813774413353389e-07,4.923211349561089e-07,4.773582894896699e-07,4.88546113072236e-07,4.839145595815894e-07,4.905119337368687e-07,0.00010023245765607203,5.644424354390102e-05,1.2657668593730977e-10,7.9998803755279,7.9998810218836445,7.999148862864874,0.003883256138173663,955.4205003724453,1646.9280299363325,21.99922964543124,7.983342808495821,7.9998832025503726,733.5065994426182,7.9815181526120025,7.981283151367523,7.999879538275853,7.999878720056595,8.000597536731648,7.981762121184359,7.999879964109765,7.981774064177123,7.981416068909052,0.0012498666202755977,1499.9983669554572,14.926335240820675,0.00011765751787600483,0.00011685678935095918,0.0001198192988961566,0.00011736343497550223,0.00012113115486038657,0.00012141383148461654,0.00011669362425166646,0.00012155328621174184,0.0001183301934918463,0.00011631532894986454,0.00011817861297765581,0.0001170515615586276,0.00011780922615399002,0.00012135685463037666,9.52242014357059e-09
3000,199.18748039359878,0.009069615941152033,0.00012060762969453278,0.6618007876913563,0.008770838498061416,1.2943930951550196e-05,0.00090683781516501,9.213060750043837e-09,2.8699203737489447e-13,7.24303239867706e-18,2.770176771711721e-32,2.5093784909581317e-27,1.4001812617046285e-22,2.997930523800067e-37,7.71226944315187e-42,0.019408147329808258,0.018766681938978305,0.019063699517805986,0.019381071296484812,0.018804786082521882,1.5735547183863016e-06,0.01888473022511251,0.004416214603768118,1.6745776879218423e-05,8.026102852756717e-08,7.705507200982105e-08,7.760214234004972e-08,7.8631921479311e-08,7.553674369584208e-08,7.821102022027612e-08,9.26655042059873e-06,7.594287642296568e-08,8.098614851807533e-08,8.030798020693833e-08,7.782456642021791e-08,4.870858658371241e-07,5.051248098666719e-07,4.903523676974161e-07,4.872853302846988e-07,1.3800817841640844e-06,4.949711145882582e-07,4.96066293889782e-07,1.6061756310787769e-07,5.023108649370173e-07,4.875263434962035e-07,5.002909164699595e-07,4.882921679874214e-07,5.021531504974618e-07,4.966296908131409e-07,0.00010080253702709909,5.869201507309855e-05,1.296644269600293e-10,7.999874114948295,7.999876650548523,7.999101530056582,0.004048449582406588,955.503161806673,1646.894002926598,21.99921308717025,7.983203271076026,7.9998745743446005,732.82191200982,7.980451909421944,7.980879303388441,7.999874391265507,7.99987629685172,8.000632256272576,7.981004981064708,7.999874943406354,7.9810217367510425,7.980395507750455,0.001327177070377269,1499.998305330331,14.970937276627462,0.00012201494400055981,0.00012331299817497149,0.00012492665038760467,0.00012556234043548648,0.0001225260708865993,0.0001204822493023276,0.00012448180672339343,0.00012408215215878025,0.0001233478890733984,0.00012144060882770857,0.00012485053573669158,0.00012375500507703628,0.00012103160923815836,0.00012080372879909429,1.0374152252988766e-08
3100,199.16640217938465,0.009995008532952761,0.00012801850832380428,0.6763174522795435,0.009189284719767876,1.427822418779788e-05,0.0009783744808412713,1.0133607265135764e-08,3.164307487523909e-13,8.377091793948275e-18,3.070820480236005e-32,2.755861059162792e-27,1.7909581611374125e-22,6.198165561307916e-37,5.4655819006321504e-42,0.019915753608391276,0.019709040639830103,0.02004598406361471,0.019678593308878393,0.019978400435080156,1.6790188151674818e-06,0.020116936811262996,0.0045671083179815945,1.7573004100618617e-05,8.4973317026142e-08,8.162912828338952e-08,8.343459535857041e-08,8.303624692338044e-08,8.037853919765678e-08,8.259877090419783e-08,9.76168413228336e-06,8.591104298333908e-08,8.082851601286485e-08,8.048205311031868e-08,8.129804852757408e-08,5.181136725496552e-07,5.099035417372489e-07,5.060327900468135e-07,5.196819192567132e-07,1.4304502933273968e-06,5.05777521641164e-07,5.169202456518836e-07,1.6300113161396343e-07,5.174997381513695e-07,5.140322252763708e-07,4.993286127820727e-07,5.155136510793882e-07,5.02892607367689e-07,5.120948882221306e-07,0.00010531201813887561,6.00152189068394e-05,1.3387501105606178e-10,7.999869555741394,7.999875007290056,7.999091772745486,0.0041747274972738745,955.5623746720742,1646.8686806911874,21.99918824621896,7.982819967089286,7.999872812242409,731.8573432811497,7.980507272733774,7.980043952588536,7.999873428763861,7.999873928905123,8.0006574362957,7.980075181503249,7.999871429445298,7.980546940633442,7.979801632784408,0.00135529806488608,1499.9981934699665,15.880006636409432,0.00012480175066829606,0.0001295122143122342,0.00012570977936382125,0.0001295909903598427,0.00012594838210698347,0.00012773080739223567,0.00012458703573181378,0.00012656427062131574,0.00012718334960098643,0.0001253446833962108,0.00012656564684130053,0.00013016560492212464,0.00012558203562533765,0.00012579619257820998,1.0854290075936986e-08
3200,199.15199452221506,0.010596540337601254,0.00014023165278319807,0.700749789440643,0.009299458630395448,1.4678271707398358e-05,0.0011001269282205663,1.0698804532460327e-08,3.4158305160129675e-13,8.587626198117962e-18,4.5478640416629473e-32,3.590933752147606e-27,1.7619280873622444e-22,4.384396534265441e-37,8.939165050618779e-42,0.020580881954296675,0.019931016066894073,0.020363109423244787,0.01994004846124131,0.020068547686517075,1.8541117583674823e-06,0.02072059083095651,0.004599014435324811,1.837828545860522e-05,8.693735167555372e-08,9.025518768233306e-08,8.556851343587967e-08,8.819778451536806e-08,8.853338149371643e-08,8.991681108205977e-08,1.0253794482904334e-05,8.543520687476202e-08,9.110156550152519e-08,8.98854137304171e-08,8.557651400580539e-08,5.221560657045919e-07,5.147286072046595e-07,5.180969979216529e-07,5.155631047894138e-07,1.4407184466377277e-06,5.224180076620559e-07,5.254609988972856e-07,1.781887082995958e-07,5.302308547113317e-07,5.327814921083623e-07,5.255672087659477e-07,5.336558281072587e-07,5.211033340859592e-07,5.212440028450676e-07,0.00010917212197833999,6.135709641426502e-05,1.4584795671598839e-10,7.999867959055214,7.999865070602304,7.999035206837386,0.004208838185050044,955.6602197712633,1646.7371475512243,21.999159466909767,7.981619215758451,7.999867072799706,731.2956688142815,7.979857951769725,7.979199983364379,7.999865312289036,7.999868831999692,8.000681741208055,7.979399754006123,7.999864531921118,7.979532518769842,7.979809492121115,0.0014141652445809956,1499.9981553957034,16.23193996208641,0.00013190726536753598,0.00013237640919320706,0.00013187716956186251,0.00013204330437312554,0.00013355191349517158,0.0001333402628789141,0.00012965652665301332,0.00013021753451610576,0.00013073297511354345,0.00013168936033410947,0.00013375103683485194,0.00013379359910943743,0.00013023281947640222,0.00012930409737261673,1.1718728582028234e-08
3300,199.11702443798814,0.01114231352286924,0.00014833904590631303,0.7397154978252385,0.00959021718116762,1.6689943747999043e-05,0.001214773741085862,1.1168727743839246e-08,4.0057433469009983e-13,1.03978444283289e-17,5.531669002501722e-32,4.131783564970131e-27,2.3017784907257935e-22,7.41382265979588e-37,1.181036917013137e-41,0.021052364382837287,0.021108607090263173,0.02083819430263241,0.020714554211037878,0.021218520750367214,1.8722233597761655e-06,0.021453750640612522,0.004783039481805043,1.982163751446598e-05,9.208283481822615e-08,9.622686412238156e-08,9.366366040625367e-08,9.187029691116146e-08,9.421507836101556e-08,9.636772192188619e-08,1.126791039023483e-05,9.214228465395789e-08,9.550195283816128e-08,9.041292441674011e-08,9.54365103517451e-08,5.402255073867971e-07,5.440954931897569e-07,5.362929432932123e-07,5.418597809379184e-07,1.5035795607629893e-06,5.294198442709676e-07,5.310616519290355e-07,1.8172472773245767e-07,5.4748226549951e-07,5.334971172644792e-07,5.327177136410359e-07,5.484885321901356e-07,5.456566082104544e-07,5.307893472190068e-07,0.00011115661217150818,6.46550615769289e-05,1.5342593900652692e-10,7.999863484989456,7.9998638568034695,7.99901708937179,0.004444930447535858,955.651899216984,1646.574930543515,21.9991330883948,7.98099642379613,7.9998660255238745,731.0982623282991,7.979133528447453,7.978515952974235,7.99986668986895,7.999864092077028,8.000705539079618,7.979193404790773,7.999862986135477,7.97846043488613,7.97849170723402,0.00146964136042427,1499.9980639234814,16.841376693924605,0.00013434885162111828,0.00013507402287968486,0.00013254877954179574,0.0001377878691043192,0.00013448458232717756,0.00013553550647799626,0.0001379421111133678,0.00013805336568969826,0.0001351514774061019,0.00013578337557080302,0.00013531734718822148,0.00013691764176644534,0.0001350197897950536,0.00013659682691852745,1.2435207134939332e-08
3400,199.09302887778085,0.011300729119627524,0.0001527888862249045,0.756282392754593,0.009998911159562546,1.8144922723997383e-05,0.0013250977187709316,1.2022356157223448e-08,4.431482218569947e-13,1.0981394158610485e-17,6.97561892833654e-32,5.086254168922743e-27,2.6596992308360114e-22,9.15040835409011e-37,1.236092130246028e-41,0.022033239731720708,0.021851115331496893,0.021399804695046272,0.021398645530420236,0.02183349013629327,2.071382644420165e-06,0.021676371989840845,0.005013795777142861,2.069486076226349e-05,9.722171456802346e-08,9.861013131907857e-08,1.0179372562813645e-07,9.893958279013432e-08,1.0152947636881108e-07,1.0198330086571209e-07,1.1630842256716767e-05,9.799756972708927e-08,1.0196738876041809e-07,9.784031881930826e-08,9.984368274770456e-08,5.492840270823543e-07,5.496850792715968e-07,5.430450213001067e-07,5.425365642584345e-07,1.5445420960019431e-06,5.499146625915375e-07,5.459072315546532e-07,1.9459941628590738e-07,5.501749555471878e-07,5.46463824160634e-07,5.555949606358728e-07,5.461367990974501e-07,5.541238394515462e-07,5.591050461252318e-07,0.00011354766698753449,6.596767744967124e-05,1.641010818605495e-10,7.999859635739644,7.999856724014242,7.998978742992532,0.004471628202843405,955.7582250525971,1646.5205880417996,21.999123065869032,7.981131509658629,7.999860439284934,730.3057849793287,7.977760229402707,7.978222105989198,7.9998587791859075,7.999856972243047,8.000725448909458,7.978558857872972,7.9998595883730905,7.977924736551102,7.978459656750354,0.001493050908451702,1499.998023992989,17.260392069498476,0.00014198487117503652,0.00013691840492936695,0.00014163906609324683,0.00014139109900643813,0.00014187308836629018,0.00014080456610562656,0.00013715362477666667,0.00013971333273953083,0.00013855996910489023,0.00013930680827801853,0.00013783539478196962,0.00013671610084548035,0.00013679453973936117,0.00014245835095115397,1.271831354642008e-08
3500,199.08922612140802,0.01233343327730884,0.00016294636634420198,0.771224122073161,0.010318027251148932,1.916221279107592e-05,0.0015102651483230492,1.2112482103568384e-08,4.5081157243497313e-13,1.3814347032823959e-17,9.571882852845859e-32,5.413072579701586e-27,2.964381055665804e-22,1.4145864452020148e-36,1.6358172301622033e-41,0.022032113208975523,0.02254077791743038,0.022051961534789107,0.022430656572718186,0.022251082469411397,2.19273509125041e-06,0.022752726216163324,0.005166373147445935,2.1573247924101257e-05,1.0508456370851694e-07,1.0572988105797407e-07,1.0596604283684477e-07,1.0149892066123854e-07,1.0421123572942233e-07,1.067428793496807e-07,1.225165811856679e-05,1.0368250416706923e-07,1.036512977999396e-07,1.0305699998441133e-07,1.0773019296923122e-07,5.574709227388449e-07,5.577028994639442e-07,5.536997670854544e-07,5.557185006905559e-07,1.5547987771862452e-06,5.552803685852586e-07,5.601837215928109e-07,2.0375207771211007e-07,5.539485673394512e-07,5.665313416624425e-07,5.676995406348347e-07,5.742753727371955e-07,5.615771287531936e-07,5.58223210246998e-07,0.00011520237572297995,6.844728154488413e-05,1.7938429151028853e-10,7.999852888800789,7.999856966009784,7.998950934342389,0.00463435769817219,955.868797018639,1646.461323782493,21.999077137994036,7.980311719298123,7.999857578898515,729.9765466653272,7.977717721440662,7.977166561306606,7.99985708985064,7.999853859039304,8.000722324821135,7.977551224628506,7.999850708061267,7.977187997939484,7.977388128564913,0.0015652463639024734,1499.9980011242526,17.362340833640022,0.00014370780124273018,0.00014654036797724778,0.00014614268691891252,0.0001427146342880551,0.0001407447973680872,0.00014578783754408766,0.00014241175243330422,0.00014603614037046,0.0001413692337700699,0.0001425099855667504,0.00014156242697181828,0.0001449089957976277,0.00014511221324988504,0.00014654230749892188,1.4123678111306877e-08
3600,199.03533442025716,0.012676325665461214,0.00017334793962237382,0.8046575656727166,0.0106284410933117,2.192925455114731e-05,0.0015802668288870457,1.3415318940291983e-08,4.953272398574191e-13,1.529951040720172e-17,9.775680372311119e-32,6.0654837892050166e-27,3.4675044433197266e-22,1.7499182498925296e-36,1.8019021517786095e-41,0.023385146043337038,0.023257567539290803,0.02259858268583207,0.023192315447913663,0.023081376815535508,2.273994134484451e-06,0.02269150227094029,0.005256401829343428,2.299564486420726e-05,1.0798361520953819e-07,1.0730390103942604e-07,1.1167892738113565e-07,1.0915419588027251e-07,1.0749230153358762e-07,1.0922767951556954e-07,1.3483072468928071e-05,1.0873096540033062e-07,1.0804540134854614e-07,1.0791951609048123e-07,1.0812808540393627e-07,5.841559980407402e-07,5.718170352025868e-07,5.840777745155772e-07,5.853863174618832e-07,1.6029136244905515e-06,5.798025337110838e-07,5.673327938472599e-07,2.2497962699687846e-07,5.74981918678116e-07,5.693209831362087e-07,5.86266829661669e-07,5.673831457842304e-07,5.756621001919219e-07,5.785836427060517e-07,0.00011688251719299463,7.008514796352634e-05,1.8509108985301786e-10,7.99985117483969,7.999851311842989,7.998947147829277,0.004857529173401297,955.9984599637274,1646.2558012278128,21.999074780242747,7.97968172294809,7.999853062047321,729.391040954639,7.977138674724187,7.976895090404169,7.9998495014767,7.999849781904297,8.000766399845585,7.976552072520544,7.9998502745157385,7.976806661438119,7.9766829799372685,0.001579696773684013,1499.9979056208847,17.774384843035694,0.0001454374726364333,0.00014612010843690425,0.000147889959022924,0.000147029201836548,0.00014572480452807176,0.00014610020671673775,0.0001464431383876989,0.00014875879660776497,0.00014928308754025358,0.00014929774357133897,0.00014599435978870787,0.00014639626567895502,0.00014601206346689176,0.0001461873841266157,1.506146553939925e-08
3700,199.00886567792668,0.013604789429460844,0.00017771639905660088,0.8108680328212143,0.011012370163744581,2.3624197301376086e-05,0.0017608770019302623,1.4318763266706974e-08,5.441563390861435e-13,1.5872101549330556e-17,1.3280565682649645e-31,7.773689390669643e-27,3.670989139278068e-22,2.1574933964550043e-36,2.466467816729684e-41,0.02345895946130563,0.02376419720310463,0.02330025540560334,0.023484248148485678,0.023593031112773232,2.466545676362857e-06,0.023568447812907952,0.0054333236889772315,2.38442377520093e-05,1.1437667901046319e-07,1.1335296546421285e-07,1.1724376802827268e-07,1.1896529930697663e-07,1.1497215722283804e-07,1.1610672475211826e-07,1.3641027847209444e-05,1.1329434015033892e-07,1.1484463848804813e-07,1.1570412946044162e-07,1.1862544733161033e-07,5.863533388570795e-07,5.994686999022978e-07,5.96621998049131e-07,5.854534820476447e-07,1.6134100269170178e-06,5.816074310648418e-07,5.902787869786163e-07,2.2937147281978891e-07,5.94828277387175e-07,5.855216717848087e-07,5.867183525836224e-07,5.850248142220977e-07,5.96795563098946e-07,5.838810959751877e-07,0.00012231921950099582,6.961158729623349e-05,1.9150047075502806e-10,7.999849479107038,7.999845799400426,7.998903648007729,0.004954705626256103,955.9805638896154,1646.1986211055166,21.999046358509574,7.979080769128496,7.999848844491897,728.9181200635745,7.976739469596248,7.9763969539661845,7.999847027780151,7.999846906822207,8.000787766604187,7.975936804267875,7.9998448745693365,7.975856948991233,7.9761632502649285,0.0016359997664460151,1499.9978473048036,18.271965613782648,0.00015449391743452403,0.00015045479665045113,0.00015476356696751716,0.00014999227886683763,0.00015114986125818304,0.00015063832552952852,0.000152213465683359,0.0001509395100936491,0.0001504746251203891,0.00015414926356518527,0.00014896598684458327,0.00014923275086325087,0.00015165796942148368,0.00015193470793133947,1.53174484304608e-08
3800,199.00811761002734,0.01439618017694124,0.0001918021434345572,0.8357245145918178,0.011270090753166094,2.542636534286033e-05,0.0018285752153657882,1.5119052202389415e-08,5.976484556681215e-13,1.794189925924999e-17,1.6387763529905852e-31,9.285346941821387e-27,4.1866560486596797e-22,2.2965643406911637e-36,3.798467155051704e-41,0.023780391321687445,0.02443918853641114,0.024137248079132707,0.02438447985188746,0.024013065552754544,2.537911941109615e-06,0.023888335563101083,0.005509410325909007,2.4980391303939543e-05,1.2418209156821657e-07,1.24358814233918e-07,1.211988845290351e-07,1.2274395675618925e-07,1.2141209149377845e-07,1.1898270557349597e-07,1.4729145761244972e-05,1.216362002542184e-07,1.1936521642222263e-07,1.2084636449933327e-07,1.234617939587953e-07,6.103294479076662e-07,6.116516096376255e-07,6.074554225132187e-07,5.940136553254048e-07,1.642817911705354e-06,5.934873192041281e-07,6.154939388168761e-07,2.430883575607951e-07,6.000262998669827e-07,6.010627135244856e-07,6.043946976543191e-07,6.048650309387404e-07,6.060908399409265e-07,6.010701880844978e-07,0.00012613284777261385,7.209134510395814e-05,2.0378640043627976e-10,7.9998435542681685,7.999844921242847,7.99885155293643,0.005062967256279021,956.0488750442105,1646.0648907766413,21.998992788120667,7.978201936093931,7.999843630185296,727.9606303880333,7.9756216357276895,7.975713101818016,7.999845043427331,7.999843107268527,8.0008125486472,7.975936248091392,7.999842006148934,7.975375044889799,7.9751943005372095,0.0016876848742541947,1499.9978070232853,19.039837123361902,0.00015286217390006443,0.00015757621164786458,0.00015484104153739198,0.00015495305769227578,0.00015783670038824543,0.00015862879074916047,0.0001537981250869645,0.00015785731840048037,0.00015771435603855263,0.00015431217816490778,0.00015780781885532314,0.00015736418436410423,0.00015863519381500676,0.0001532156486486953,1.6437407420241346e-08
