milliseconds,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,damDNA,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totp53,totMdm2
1000,5.049895914331777,5.030279667166777,94.9464247136224,9.999527337999497,10.0,0.0,200.0,0.0,0.0,0.0,0.07862962957388532,0.06156465981861099,0.002113664847305017,0.004994281886909552,0.0009767168778265396,0.0004952296402069223,99.9816102639663,100.00262935381981
1100,5.058492555437422,5.03336187915,94.94584537501258,9.999448989041312,10.0,0.0,200.0,0.0,0.0,0.0,0.08780940578727767,0.06728364688364812,0.002540980135290748,0.005591193170165865,0.0010406499943595657,0.000554897232405842,99.97850571624586,100.00318661321685
1200,5.067077825043225,5.039651502497945,94.94016401032812,9.99937818152142,10.0,0.0,200.0,0.0,0.0,0.0,0.0931393491690534,0.07222074929877256,0.0027060607218490924,0.005871759246054287,0.001183136291821199,0.0006341119438567657,99.97844873323189,100.00344256925379
1300,5.066193226436353,5.04012572812052,94.93554398679343,9.999388858212672,10.0,0.0,200.0,0.0,0.0,0.0,0.10551917983346018,0.07680546606457202,0.0027927714017153735,0.006226251125191622,0.0012925867643109649,0.0006343951999350952,99.97696724498078,100.00361147429622
1400,5.0744969756161495,5.046577834001102,94.92700282880624,9.999275640659505,10.0,0.0,200.0,0.0,0.0,0.0,0.10866331025717095,0.08619404976447496,0.003077405215135257,0.007170290682632813,0.0014388560453276042,0.00068500703071979,99.97300893625747,100.00388082361752
1500,5.082756951247882,5.047174643115499,94.92535357916006,9.99922924032185,10.0,0.0,200.0,0.0,0.0,0.0,0.11851441236685188,0.09346118090887869,0.0032737829484632943,0.007715070026922368,0.0015251256697935446,0.000740820860666864,99.97230960606727,100.00435067706208
1600,5.082954819423999,5.049435822471265,94.92040280611724,9.999192058097773,10.0,0.0,200.0,0.0,0.0,0.0,0.12004540353578111,0.09172645188294201,0.0033645253634074553,0.008062355004570648,0.0015475223415801313,0.0008125780713859501,99.97037412906394,100.00462110915167
1700,5.089133548022937,5.055794600125542,94.91140977976916,9.999177325513841,10.0,0.0,200.0,0.0,0.0,0.0,0.13000000038203463,0.1003824487993243,0.0036444652140986077,0.00830581738195813,0.001722951890191165,0.0008747052931381927,99.96848601988785,100.00484761811755
1800,5.093603033042375,5.058093683594125,94.90719258155143,9.999087035380214,10.0,0.0,200.0,0.0,0.0,0.0,0.14478131377150436,0.10915941377537418,0.003798251692325484,0.008754748996788013,0.0017287486790914317,0.0008971755215729467,99.96572819770057,100.00495904982087
1900,5.098059107245885,5.059861827663347,94.90769461968914,9.999061923169684,10.0,0.0,200.0,0.0,0.0,0.0,0.14747127587408504,0.11136743892885312,0.004241605771749303,0.009701756704005087,0.001904369581130918,0.0009766489452326579,99.96541878857211,100.00539865090097
2000,5.1074540008884535,5.064117337862374,94.90319929133653,9.999034819956425,10.0,0.0,200.0,0.0,0.0,0.0,0.1562678076276817,0.12284803375729511,0.004360844278604162,0.01014503800838333,0.0019430924650707293,0.0010381712102995946,99.96270022750588,100.00533481285888
2100,5.111556503201662,5.066727295759399,94.89744385306578,9.99898962609048,10.0,0.0,200.0,0.0,0.0,0.0,0.16063678910118762,0.12645733434004397,0.004677857486330263,0.010389082495162209,0.0021527328079373855,0.0010879843206069786,99.96170849566982,100.00571356051005
2200,5.113697457706902,5.068450401299759,94.89176451353511,9.99894349869347,10.0,0.0,200.0,0.0,0.0,0.0,0.1778431517152415,0.12861425506911423,0.004959736071393476,0.010973051399095978,0.0021921426518381835,0.0011209169615313045,99.959040250241,100.00624389548517
2300,5.119952339946727,5.0729000462657305,94.88293490606357,9.99883952524483,10.0,0.0,200.0,0.0,0.0,0.0,0.18390422211154817,0.13736411442689697,0.005027004100965514,0.011453284945788438,0.002225737972125317,0.0011832916789935222,99.95815557115128,100.00619274588668
2400,5.128299179789179,5.0766861002045625,94.88233428696876,9.998816105923916,10.0,0.0,200.0,0.0,0.0,0.0,0.1854980572316692,0.1412384178395916,0.0052337934865960885,0.011800798933644642,0.0023465050311451577,0.0012386690352036757,99.95563786250452,100.00659506058047
2500,5.1312369421623405,5.080369559060668,94.87845764351819,9.998750012347013,10.0,0.0,200.0,0.0,0.0,0.0,0.19648523425413938,0.1474717024522763,0.005574049689313272,0.012688558266263044,0.00256751647681945,0.0012834904726657514,99.95498249492739,100.00700597142793
2600,5.136553768921838,5.083810160672262,94.87054897860979,9.998724564150717,10.0,0.0,200.0,0.0,0.0,0.0,0.19902520780281693,0.1578263353399046,0.005803464076933081,0.012748993858752784,0.0025883309965551195,0.0012897569543491828,99.95213314496895,100.00717614984298
2700,5.142037420013136,5.08711130075204,94.86374635610893,9.998667733027272,10.0,0.0,200.0,0.0,0.0,0.0,0.2087174774347221,0.16395911065536495,0.005845043015117999,0.013353241644037507,0.0027508644979263833,0.001328867262369255,99.95108756026049,100.00741119255629
2800,5.147974119776495,5.090179277323023,94.85907266804742,9.998596747854323,10.0,0.0,200.0,0.0,0.0,0.0,0.22160488587578064,0.1710422237497487,0.006060527312274001,0.013610894881491137,0.0028599901325125666,0.001386865543376338,99.94926714469574,100.00776380197873
2900,5.154574366526281,5.091602566724256,94.85707390026381,9.99854482449992,10.0,0.0,200.0,0.0,0.0,0.0,0.2254278701854547,0.1695800002370389,0.006494601162552658,0.01429190670807648,0.0028460794002531115,0.0014371246348357147,99.94754871279143,100.00796261722789
3000,5.160796764813682,5.093372876405641,94.85225489877948,9.99851175417992,10.0,0.0,200.0,0.0,0.0,0.0,0.23448360390389927,0.1792227324087944,0.006611010261948072,0.014636875712993847,0.002939991443174035,0.0014910293241740852,99.94393415566091,100.00816366039821
3100,5.16459085499277,5.098019303219588,94.8460333720575,9.998444371203892,10.0,0.0,200.0,0.0,0.0,0.0,0.2417222108007879,0.18853515902185647,0.006841911563626176,0.015214262876850891,0.003039671052290819,0.001529884329462969,99.94455909907957,100.0087069588885
3200,5.1658310413923125,5.100648568023583,94.84058417692488,9.99843713755664,10.0,0.0,200.0,0.0,0.0,0.0,0.2555735965965647,0.19027300535922864,0.0069210928617512825,0.016004398996409458,0.003187694778781692,0.001609404994084756,99.94089188598831,100.0088813088276
3300,5.172967883720939,5.105398155022126,94.83727226759406,9.998402772017446,10.0,0.0,200.0,0.0,0.0,0.0,0.25559938211662614,0.200697574437632,0.007193478111567526,0.016475754685859337,0.0032680538644411427,0.0016532485124914355,99.93845937784135,100.009043847796
3400,5.181665790030241,5.10498721807698,94.82835222779929,9.998287722220379,10.0,0.0,200.0,0.0,0.0,0.0,0.2673795786063289,0.20329296988809326,0.007575661094146267,0.01685979344598307,0.0033500753595493635,0.0016819701866991306,99.93867083244605,100.0093808014032
3500,5.180634442813272,5.111598189238975,94.82546360720366,9.998274084787905,10.0,0.0,200.0,0.0,0.0,0.0,0.275657825469442,0.21018380624544897,0.007776161731532196,0.017130931451346077,0.0035323526105078473,0.0017728122734687098,99.93676481001143,100.00947279272137
3600,5.189040758333115,5.114121547101867,94.81830296051547,9.998208553225414,10.0,0.0,200.0,0.0,0.0,0.0,0.28257297500986006,0.21908838591188032,0.00799963165732929,0.01778369230519645,0.003548218576942054,0.0018388804065582777,99.93309034414226,100.00991111275759
3700,5.197274799242753,5.117500725039904,94.81986248471941,9.998206976713877,10.0,0.0,200.0,0.0,0.0,0.0,0.29031077767253166,0.2256747646154005,0.008203545425947669,0.018086026018892292,0.0036452762862004334,0.0018452583457358863,99.93125558664339,100.01014208867717
3800,5.201466715792235,5.120108157481978,94.81173721855677,9.998115296388288,10.0,0.0,200.0,0.0,0.0,0.0,0.2918259046991769,0.22662675245100983,0.008434770957420555,0.019152364084993777,0.0038570643673858916,0.0019270606103533041,99.92958267970847,100.01042967618132
3900,5.204612126610222,5.123538813418271,94.80332379635739,9.998103533399705,10.0,0.0,200.0,0.0,0.0,0.0,0.30263322923355973,0.23657965983791981,0.008775961139311204,0.019060465133761098,0.0038622431697462054,0.0019925214661736705,99.92924166396378,100.01060387936566
4000,5.211376917929411,5.124134396666821,94.80225477654828,9.998043077207011,10.0,0.0,200.0,0.0,0.0,0.0,0.3080564975932562,0.24049917774475238,0.008730442900125873,0.019560845051101342,0.004027505716001441,0.0020478329371539437,99.92732138902754,100.01104873980061
4100,5.213922083954091,5.128380536605466,94.79534568953642,9.997955172352386,10.0,0.0,200.0,0.0,0.0,0.0,0.3255295454750055,0.24908061963272726,0.009072281508078296,0.02055387617722426,0.004066814116532352,0.0020933508660197445,99.92623545119284,100.01106111210161
4200,5.221268234626943,5.128837737452395,94.7933504577025,9.99795583462752,10.0,0.0,200.0,0.0,0.0,0.0,0.3241332576110401,0.25286678708281063,0.00918202046027977,0.02043989100434574,0.004137662280293373,0.0020919610061608885,99.9245094458727,100.01148995830805
4300,5.225137208720657,5.134731533897154,94.7838635812735,9.997879196218824,10.0,0.0,200.0,0.0,0.0,0.0,0.34001560196552677,0.25431060963446317,0.009599528103369183,0.021564484496691887,0.004313362398190488,0.002216554087289087,99.9208478969169,100.01171227005511
4400,5.227641656795247,5.13474771835354,94.78248483981682,9.997839894167203,10.0,0.0,200.0,0.0,0.0,0.0,0.34409359503371006,0.26166089636784157,0.00975703140859608,0.02187643605667192,0.004403574654067469,0.0022081592796144617,99.91836738045804,100.0121812970326
4500,5.237834192957032,5.140285009009623,94.77522774543121,9.997785096706249,10.0,0.0,200.0,0.0,0.0,0.0,0.35466269196447014,0.2687863463286414,0.009939069270849664,0.022248791446488673,0.004479388311564119,0.002297907721583641,99.91639454070089,100.01245673902547
4600,5.238987993087538,5.144410911181244,94.77124973797252,9.997746017248593,10.0,0.0,200.0,0.0,0.0,0.0,0.3570783350008854,0.27517604472317175,0.010093757170421876,0.022885388270251543,0.004594341350290647,0.0023577782208415187,99.91462852036481,100.01253472237183
4700,5.24792790871512,5.14508135906008,94.76475717568191,9.997698554244614,10.0,0.0,200.0,0.0,0.0,0.0,0.3700287319937182,0.2833737093797143,0.010341098835590187,0.023516902248589325,0.004658272690731303,0.0024019328861014403,99.91312989181597,100.01294620409942
4800,5.249841877818121,5.150473546110579,94.76603587307905,9.997671986928271,10.0,0.0,200.0,0.0,0.0,0.0,0.376590026058091,0.2923893603952619,0.010535445248130297,0.023746414985374463,0.0048395557383194045,0.0024387822826598808,99.91130071904684,100.01307919020765
4900,5.2565571065436565,5.151392223876903,94.75697645876804,9.997582662681314,10.0,0.0,200.0,0.0,0.0,0.0,0.3815621001822955,0.2943333361029085,0.010831753258442158,0.0241928337980371,0.004835581576293228,0.002479731559845704,99.90979258822014,100.01351284692504
5000,5.257456600655882,5.1550329636652625,94.75409718529875,9.997504267748477,10.0,0.0,200.0,0.0,0.0,0.0,0.39538170874812517,0.301918194363186,0.011050254220205042,0.024397348959022725,0.004995353271650538,0.002570841143697703,99.90867085667627,100.01353577831192
