milliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
1000,340.27995482469777,832.3714731426847,-3.053266781242101e-12,-9.638753705956592e-12,0.018866882735685347,1.7502678295338798,-2.798575165091164e-10,-3.5410618966589003e-08,0.14792193641412832,7.483395463177061,0.0004988593219569482,0.09896976174717219,34.61848316473814,108.68712759553978,4.833603757246367e-06,4.045200738825822e-05,-7.27438902616254e-14,-5.066641151349201e-13,0.8039946198264624,114.93628777718385,5.40687308546735e-22,-1.140846660929499e-19,18.900048261821365,47.375055012948884,0.016740547702041197,0.0005421641669599902,0.0006181574986320026,0.00017201375756240503,9.084786204870296e-05,-2.416603895414229e-11,-1.8669619333955436e-11,1.2419467476104244e-06,-1.1342075658922367e-11,1.436941465789334e-13,-3.3292554527662e-11,2.6970887314544764e-12,3.749530134101238e-12,12.300000288974866,4721.000000033787,-2.4541127325707026e-13,-4.092697959457263e-07,9.81659328079344e-12,2.1416340794345745e-19,-3.2420541119932294e-08,1.7448327561109574e-07,-3.049912839252732e-12,1.000000000006412,2.1953075841631115e-12,1.7014155206763112e-13,-4.4016959485378154e-14,57703.413275386985,363.999999999674,-1.0520071610906922e-14,2.5081124126779275e-09
1100,341.4088698832541,843.0781830160655,-9.304412904379466e-13,-1.290829994680382e-10,-0.00306539424743053,1.7416760863405432,1.7356636234689818e-10,-5.1961035009450154e-08,0.16342598706910946,7.456051217855111,0.00015257214382027504,0.09818524211868662,35.07647122888505,108.10434094023556,5.08154245173064e-06,2.6117409054769746e-05,-4.761837701784045e-14,-1.0684966966542566e-12,0.5838321855165278,115.64311181186896,-1.3616547158318608e-22,6.685763982467545e-20,18.974534494775686,47.57826018761526,0.016510087134600705,0.00063266670908143,0.0007408812693234777,0.00019470275730000742,0.00010773747356461314,-5.27483286058328e-13,-2.956099483328165e-11,2.178877133969511e-06,-1.808496674105189e-11,-1.315842129643736e-13,1.1796588157248825e-11,-4.223916806817293e-12,4.848112274300266e-12,12.299998703658526,4720.999999935323,-2.2390147884344257e-13,3.5326699844007136e-07,5.463330511695419e-12,-5.961866392090854e-19,3.2941444537030204e-08,1.2129062528403978e-07,2.394151761335917e-12,1.0000000000009914,1.0431292931204963e-11,-3.3773055800743925e-12,-5.4697386505053844e-14,58594.980929534904,363.9999999990914,1.1169866498462031e-15,-2.645430062710157e-10
1200,337.67958369853164,835.4204854925965,-9.306117989940137e-13,1.7456916976638113e-10,0.001323133925148835,1.7381166908127996,-3.5183510022952916e-10,6.226789137290182e-08,0.19753320500228905,7.475771914025741,0.00036820134803397,0.09799229210494016,35.213667608607,107.88678392467261,9.01910643898487e-06,2.962853880909297e-05,-1.1904549784922167e-13,-7.966150398740874e-13,1.4437138943587513,114.43134381522869,-3.9548048979474795e-22,6.890267925770471e-20,18.76838108069297,47.35485735751342,0.016358369098168967,0.0006654349117717419,0.0007560950654854365,0.00021433853597218556,0.00014053452293938658,7.17200381571297e-11,-3.171736309366564e-11,4.3316574342632756e-06,-2.2789240030383146e-11,3.031672417575621e-13,2.5814426306419027e-11,4.693957526490056e-12,3.2909321067555655e-12,12.29999950750115,4720.999999917445,-2.4022854566663033e-13,1.100327646209619e-06,1.3208494408870566e-11,4.786624542342429e-19,7.321191150883938e-08,1.8874856355935112e-07,-1.333714268669057e-12,0.9999999999958379,4.853587917277936e-12,7.706942666335779e-13,-4.583088196947643e-14,57865.707768663786,364.00000000115017,-7.410515976159007e-15,3.9545458014090795e-09
1300,336.0762256412643,842.7943948166103,2.8220521038615357e-12,1.4562205853112615e-10,0.002758018959890414,1.746349608684036,4.4296080859411083e-10,-8.568508568602548e-08,0.19503635010317305,7.411036089041624,0.0005084247141111855,0.09795501449918255,34.767215615268555,107.93778330792172,8.626190770010149e-06,6.008887061424388e-05,7.344817215075553e-14,-9.560642802110813e-13,0.2095571179909097,115.26492399540636,-2.7684964088549836e-22,6.842881653910319e-20,18.793339314637407,47.054549868557864,0.01636931453341544,0.0007041982221770379,0.0008437730929058783,0.0002183050399265708,0.00015218864081951983,1.981188395896367e-11,3.280725772747587e-11,3.0164988106356876e-06,-3.12243278313918e-12,1.0845130011924938e-13,-1.3998696178952983e-11,-1.449413746846663e-12,5.967132585641994e-12,12.299998882644106,4721.000000010065,-6.33257465743881e-14,9.028779385725776e-07,-9.092560342180709e-13,-1.0156397312787026e-18,1.717412620472684e-08,4.733023863853956e-07,-2.6650186073585994e-12,1.0000000000030342,-1.8858565244370085e-12,3.994472386988226e-12,4.690493052984824e-14,58825.914018243086,363.99999999893635,1.216754966664141e-14,2.471861032689857e-09
1400,341.32432134377746,843.0088258292493,-2.2118376191234515e-12,1.0431715543727328e-10,0.00693976412799162,1.7384647331790417,-1.0798182938411927e-10,7.670632014271737e-08,0.19635216838875855,7.453834199192941,0.0007665222971882641,0.09800934601736054,35.622413816524336,107.41450063410593,1.0982961726553586e-05,6.232950199376164e-05,-4.3393554346818907e-14,-9.679695496499567e-13,0.3098258704142312,115.91517728936093,-1.1515081986532877e-22,2.955187236582032e-20,18.9006082654367,47.353185076207325,0.0161157742314845,0.0007334386997310307,0.0009173196660715743,0.00023327547177637168,0.0001718161115488154,1.3877281274366157e-11,3.368406150185531e-11,4.762993406973767e-06,-2.2141818777612225e-11,-2.620281861615029e-13,-1.3225593909397995e-11,-5.153711118119769e-12,3.0580052072746034e-12,12.299998136559774,4720.999999948093,-3.7118746947371147e-14,8.092845607443077e-07,7.537264760720849e-12,5.62630290887112e-19,2.9348345699987488e-08,3.2667857520467014e-07,1.0965221062543512e-12,0.9999999999954079,-3.0399031722212158e-12,-4.824155722846979e-13,-4.1594019393663943e-14,59004.24222868075,364.00000000028075,1.4792176548006997e-14,1.6906200644323803e-09
1500,341.37053454235763,844.2351196367077,1.9383016942092172e-12,-3.8646835743131384e-11,0.011025633930399133,1.7342971152281785,2.0651600654810475e-10,1.8321806511769278e-07,0.19212224032111308,7.380834247973443,0.0013062420392841738,0.09841915353434415,34.91735427485958,107.64874021968639,1.646186215981641e-05,9.530634200860519e-05,1.7011413795236346e-14,9.069676860925726e-13,0.05853769393569441,115.07767085162126,-5.177585280129012e-22,-1.0669319902359252e-19,18.893409879649514,46.98926908406711,0.016036891904510943,0.0008107912628601851,0.0009041374830206203,0.00025905934490691413,0.0001894107546218191,8.094155203095591e-11,-2.5960496822198845e-11,2.1785615218373593e-06,1.208693825866441e-11,-5.376623117448089e-13,8.161888607890593e-12,2.3980481694920656e-12,-1.9897015712715347e-12,12.299998527484943,4720.999999961104,-2.092237513987001e-14,3.285349262678696e-07,-2.497098609081447e-13,5.561032923483259e-19,6.613528372191215e-08,4.1552039806787457e-07,3.153927751320391e-12,1.0000000000050582,9.797515417539644e-12,-2.68233753386847e-12,1.2924785427783244e-14,58219.86145377579,363.99999999804027,1.4327974245837415e-14,1.07725724706614e-09
1600,331.85010987411414,839.7563948561262,-2.1168981401797515e-12,4.307719839938818e-11,0.020239530703882687,1.7369983711819783,5.117318686296182e-10,-3.508879961252592e-08,0.17753845209717914,7.413853365981644,0.0013712011748091212,0.09760955791573864,35.56646356258841,107.82084340500303,1.9330474684696843e-05,0.00012116388560426695,1.6658948402625372e-14,6.653936681514889e-14,0.5544293767786588,114.43638304525616,4.822899716077696e-22,-1.2141410127732141e-19,18.909525187982133,46.98884015379323,0.015862102402436542,0.0008775879977333227,0.0010053134185610897,0.00027355208615385633,0.00019687767387653178,5.454344285399483e-11,3.655207090880227e-11,6.4123949848589924e-06,1.9894508069703815e-11,-2.704195469616277e-13,3.1137090854330195e-11,-2.2287196327934284e-12,-4.2166150502781914e-12,12.299998361424695,4720.999999872298,8.700520607339285e-14,1.8128141461007424e-06,1.2653571879389498e-11,5.808803703832776e-19,1.0816948880886322e-07,5.518785885645924e-07,-7.312826162348672e-13,0.9999999999999521,-7.197966122755521e-12,9.865973087867783e-13,-2.0579976464386565e-14,58545.35510675261,363.99999999633144,1.1157519579915074e-14,1.0310712137768972e-09
1700,339.6438817681158,839.3934149759924,-6.566694818573706e-13,5.0420715901778447e-11,-0.0026682584706080852,1.7461537325672987,5.853138069987953e-10,5.339526804280996e-08,0.1562803745656688,7.39076931166497,0.001014143950461461,0.09725027450547896,34.669945833048125,107.72233157714284,1.8241717488849035e-05,0.0001267988263440541,-1.2972222289635515e-13,3.590642615849803e-14,0.9070620945985782,115.9689293366933,-4.280032057637631e-22,-5.754156734958727e-20,18.58458007842912,46.9707021830484,0.015718751263633472,0.0008856110988331263,0.0010512025313221308,0.0002823947451189536,0.00021454669973812915,9.353629078201951e-11,-9.054275554635027e-12,4.705945906395129e-06,1.0627458546314118e-11,3.820760438560036e-13,7.899130889436347e-12,5.271141115809839e-12,-2.9705511087176277e-12,12.29999896576317,4720.999999904088,2.6968778085631087e-13,9.525887036660245e-07,3.521241215667174e-12,-6.474538330684043e-19,8.479437004150765e-08,7.70366606898999e-07,2.310169144543105e-12,0.9999999999969602,2.9790612338318215e-12,-4.274177696552513e-12,-3.575518152075314e-14,58941.669861487375,363.9999999929513,-1.593477586148799e-16,6.50691598124279e-09
1800,333.80205977280707,837.2492437692863,1.6094144772340562e-12,9.732289426457711e-11,0.006051803372582848,1.7418064225445522,5.635157837459353e-10,7.786135186932995e-08,0.1281810249093801,7.468483964269473,0.0012577412852211771,0.09797309548831579,35.03911427055443,107.23385148270701,2.7845782219477178e-05,0.00014270904673911706,-1.2306057115107529e-14,5.694113691179585e-13,1.5336497848332042,115.31916508459916,8.943522963683933e-23,8.534404323385531e-20,18.750436037322963,47.03020633671792,0.015539718922510364,0.0009391103982172275,0.0010833989835926743,0.00029347264232898517,0.0002502546175477539,1.0355280047617937e-10,1.8668054539299722e-11,7.060570138080842e-06,1.1138201908070671e-11,-6.11807463330351e-13,2.2919353309004286e-11,8.00979805978364e-13,4.509935222681895e-12,12.299998286817779,4720.999999895016,-1.8550324904036237e-13,2.167874031693345e-06,2.8240427123832138e-11,-9.728728033653754e-19,1.1128414825249431e-07,8.70913070168674e-07,-1.7033056231360396e-12,0.9999999999852026,-5.482456835926597e-12,1.8078792016117072e-13,-4.3828742156994005e-14,57717.17852330984,363.999999992884,-1.0674411220980565e-14,6.368339501386427e-09
1900,333.40332986243715,843.6388718991286,-2.8857771774855814e-12,1.3317359775113823e-10,-0.0021123735637564468,1.7362824835343056,1.531764781017976e-09,1.940709032410511e-07,0.13560504197280687,7.459893191661026,0.0011348702943916951,0.09742708606377967,34.61146820364418,107.76411507461921,2.911941289832516e-05,0.00017236908107787503,-1.3178839967198802e-13,-2.6418816015958647e-13,1.1638540449005208,115.24527889251516,5.470492988900736e-22,1.0524471764705163e-19,18.49569734602417,47.531024884491934,0.015459597968701135,0.000998345879323105,0.001188610946556989,0.0002998998587870573,0.00027143177151231707,1.1097686940892117e-10,-1.462897944223389e-11,9.6548447262722e-06,-9.823074500641366e-12,-2.496505441167946e-14,-2.4502526872114263e-11,-2.9823904486437013e-12,2.510409572431211e-14,12.299997451090746,4720.99999978588,-3.772859186816418e-13,2.2845640127587116e-06,2.5763139653159686e-11,-8.068081101855721e-19,1.8917814220922464e-07,1.042871070788501e-06,3.721654736188288e-13,0.9999999999964101,-1.8801584018143353e-12,2.4529871615978747e-12,-3.64968485210167e-14,57608.912466218026,363.999999994514,-6.9795460673497424e-15,4.6381164976677285e-09
2000,337.73440454874736,833.0925365660642,2.855844641820421e-13,1.9898837803352374e-11,0.006926750288430886,1.7396500717064378,1.7114183804516025e-09,3.2999669685883486e-07,0.1673708443375865,7.442112362589111,0.0009716683997984034,0.09768537535207761,34.60308846589786,106.98622103000788,3.609904429755889e-05,0.0001722785285009429,-3.139907384311801e-14,-5.669496796563567e-13,0.6722222833116777,114.54279016556251,-4.77495930173228e-22,7.792086841839273e-20,18.853374840470714,47.45442433596877,0.015278848192923347,0.0010332106286980447,0.0012053669961987284,0.00031343961325018565,0.0002950663195401229,1.9431003850160295e-10,-8.759692176800922e-12,1.4109904294318485e-05,1.3215249649745737e-11,-4.594172924439491e-13,3.117195002423078e-11,-3.1254584493335713e-12,4.526325904161181e-12,12.29999554748403,4720.999999792887,5.677301245598011e-13,2.4796233295898176e-06,6.016973566958885e-12,6.765650036923509e-19,2.388581961885426e-07,1.1058281919435197e-06,-3.5297507018358038e-12,1.0000000000108888,7.648289143880528e-12,3.785658874578822e-12,2.0354580599855385e-14,57422.60227294408,363.9999999888091,-6.733032830430649e-15,8.279800468638218e-09
2100,332.8310535194905,836.2576329601108,-2.3903283939517743e-13,-4.8976502969410447e-11,0.008503225500129849,1.7361961486027135,1.7188063560940433e-09,3.342298051493191e-07,0.21112657783926264,7.379293075663122,0.0007578989640947022,0.09706141041710259,34.58527794984209,107.00272825000492,3.8255296191140955e-05,0.00018535009423821126,-5.1001218878228236e-14,4.1393045200007046e-13,0.5101307602082821,115.28264678845497,-3.680537940802052e-22,-4.9955687891400725e-20,18.523066309727767,47.250556121054856,0.015189278623699122,0.0010813438984460355,0.0012921247344487227,0.0003284610174861875,0.0003126931735585044,1.9407849275781456e-10,-7.762915815747015e-13,1.4865870236620215e-05,-5.847799399238614e-12,-1.5621373486319411e-13,1.8876149159410312e-11,3.2349295658927148e-12,5.089424347118986e-12,12.29999538678399,4720.9999997100285,-4.710004985678759e-13,3.4694523574578648e-06,1.7383013217690114e-11,6.464636002958191e-19,1.7963660599272606e-07,1.1849390137134493e-06,-1.678927761125978e-12,0.9999999999946074,-2.232140441736033e-12,-8.01957825071185e-13,-2.4168873287045333e-14,58716.80807081143,363.99999998903564,2.530071876339602e-15,7.859879884769546e-09
2200,341.8864562873779,833.8247042167536,-1.9658025873382065e-12,8.83335610262235e-12,0.018842668100340874,1.7466181423046865,1.7318575330531538e-09,4.6663122550483634e-07,0.1614926403706432,7.408650599603875,0.0001780207865105111,0.09703904236952011,34.46366874245327,107.2769537700601,4.147920716917944e-05,0.0002435816396605336,-1.5242381818005224e-13,-9.663703956378542e-13,0.6837724110423293,115.71940934703082,-9.089977476442109e-24,-6.658979663770082e-20,18.48277536991729,47.21097063273073,0.015144454172167894,0.0011349550882798411,0.0013121484664895889,0.0003493184159628593,0.0003370582964129594,2.0385933453856595e-10,3.190263790323101e-11,1.411308981414932e-05,-7.876567638175263e-13,-4.442668614020735e-14,2.021422107994592e-11,1.001099702753368e-12,-4.262232610277603e-12,12.29999592397428,4720.999999758036,1.5726805052924906e-13,4.989688071980944e-06,2.1063725134117767e-12,-1.9078303137341593e-19,3.223767899428587e-07,1.3172366521097656e-06,-7.284285967063962e-13,0.9999999999983614,4.984889070178582e-12,1.1184721921860089e-12,1.86785348011717e-14,58711.40305634186,363.99999998907504,1.204309961600516e-14,1.2037553570715164e-08
