miliseconds,II_f,II_l,mIIa_f,mIIa_l,V_f,V_l,Va_f,Va_l,VII_f,VII_l,VIIa_f,VIIa_l,X_f,X_l,Xa_f,Xa_l,APC_f,APC_l,PS_f,PS_l,Vai_f,Vai_l,PC_f,PC_l,TF_l,TF_VIIa_l,TF_VII_l,TF_VIIa_X_l,TF_VIIa_Xa_l,TF_VII_Xa_l,Xa_Va_l,V_Xa_l,IIa_f,V_IIa_l,Xa_Va_II_l,Xa_Va_mIIa_l,APC_PS_l,TFPI_f,AT_f,IIa_AT_f,TFPI_Xa_l,TFPI_Xa_TF_VIIa_l,APC_PS_Va_l,Xa_AT_f,VII_Xa_l,V_mIIa_l,TM_l,IIa_TM_l,IIa_TM_PC_l,mIIa_AT_l,LIPID,alpha2M_l,alpha2M_IIa_l,alpha2M_Xa_l
1000,336.2601949879555,840.3407973351556,9.55443403503464e-13,1.2193572411177612e-10,0.01890012462345712,1.753443335224043,4.714600114162902e-10,-4.1749970406959226e-08,0.1310327060446294,7.453667489296097,0.0011682680936614777,0.09790801763944236,35.29323804630552,108.36910404053145,1.395068129629486e-06,1.7928359278656496e-05,-2.9335686888715927e-14,-7.629129933284155e-13,0.3696338800933448,115.11808507783884,-6.044385942558936e-22,5.0938139708960335e-20,18.482601008657763,47.321858395779444,0.01663393571507365,0.0005454915213907918,0.000603912259846808,0.00017251187963016667,9.584011309481897e-05,2.4473197310808118e-11,-8.599913171872342e-12,3.148964295420063e-06,-1.8853767002439057e-11,1.6642966031742184e-13,2.405281553254434e-11,4.494145276090492e-12,-4.617378285232287e-12,12.299999079557193,4720.999999964979,-5.542750595608412e-13,1.0377314242799697e-06,-1.4919377201861442e-11,-3.0879333172478003e-19,-4.34284372955878e-08,8.893378815351353e-08,-2.633643252523024e-12,0.9999999999965878,7.024434979387014e-12,2.236898029239288e-12,-3.9714885659891665e-15,58623.17499395332,363.9999999971208,-1.1913423607836186e-14,2.5157466799499637e-09
1100,343.79172744912063,841.5821435354604,-1.5762307560052217e-12,-1.7485730590476285e-11,0.020810851140228265,1.7440978997032213,5.27272561525854e-10,-9.969614178481351e-08,0.19360075887334305,7.430240488168541,0.0012394027650609492,0.09845098299114213,35.08456718232321,107.2490913517954,5.88516739498356e-06,4.942446740343764e-05,-8.460427917918937e-14,9.287608248975532e-13,0.47004391053379163,115.33568028238042,5.758528561901164e-23,4.8405193972246005e-20,18.919272179432344,47.51937852201995,0.016538007881074516,0.0006498250500961942,0.0006971608414188107,0.00018714026647423312,0.00010648441951801706,-1.4103477822999921e-11,-1.81360515812751e-11,2.5953798487342453e-06,2.0923521548201634e-11,-5.19751172883173e-13,-1.4179651829665828e-12,4.820717012138516e-13,1.5180193297221524e-12,12.300000592294584,4721.000000043026,-5.216590350999753e-13,-5.187799394447123e-07,9.943417221977986e-13,3.064077664589916e-19,-2.547692991548527e-08,1.4752707879888528e-07,-3.366428801300987e-13,1.000000000007921,-1.1312500077810124e-12,-9.750231552036751e-13,-5.220453590353002e-15,57853.63706403888,363.99999999821165,3.9393243950231305e-15,-4.018596985325823e-10
1200,343.36012573273894,842.6086963496446,2.0679471984864387e-12,-1.172005302970439e-10,-0.0006129429700819679,1.746025544513322,3.0385909417218496e-10,1.2064289323223834e-07,0.20842858124238386,7.4066564320904895,0.0013248200091384725,0.0988628680563191,35.080500833216895,108.21287058944972,8.923963512247973e-06,4.429629598665249e-05,-2.6445122581208722e-14,-5.75447064951659e-13,0.14805933781961966,115.67994892009219,5.004306065103624e-22,9.938461509401622e-20,18.555579228555978,47.04294919236286,0.016434008630116917,0.0006473977763368794,0.0007241511448368717,0.00021438019911471256,0.00012189795407177551,5.9077727920828144e-12,1.1989319993741423e-11,1.3099478598227568e-06,-3.1878611240099406e-11,5.048165078774957e-13,9.545646083048294e-12,-6.024743383324978e-13,2.955746741159908e-12,12.29999935354707,4721.000000003378,-5.527834309292596e-13,8.431289840496475e-07,2.1321746178583118e-11,1.9769364860131787e-19,-4.479710176903206e-09,2.3826341944001988e-07,-2.7618385553485222e-12,1.0000000000062323,4.966540584015771e-12,-4.2544831582751904e-12,2.805373808496521e-14,58332.92200162465,363.9999999977068,-4.067362766551398e-15,1.9392384662623815e-09
1300,341.7971866333772,832.2511610075669,-1.5916123643192649e-12,2.654602683852881e-11,0.001174126517366961,1.7308315909690972,-1.986557546693291e-10,1.1138888228630185e-07,0.1944233769089969,7.434952343511691,0.000770858322854596,0.097726568263798,35.33873628491744,107.94662307888062,9.166207526003692e-06,7.690288759298064e-05,-6.941136963374108e-14,3.175270317408783e-13,1.1041034035689141,115.25780843839331,-3.9312735574329625e-22,5.0632753596479277e-20,18.76909945317981,47.433213382751845,0.01622272981412357,0.0007316549953217173,0.0008149803721969581,0.00022240323926658352,0.00015257537798095563,5.670851312547164e-11,3.5010444561650946e-12,3.559447660114178e-06,1.861555505041676e-11,3.1919262132832e-13,-1.2632772147354128e-12,8.121807480956005e-13,-2.3269963211420845e-12,12.300000109110975,4721.000000005011,-1.4599605499868084e-13,-4.965165476998039e-07,-1.952150967277603e-12,8.249754297883576e-19,1.941428343232226e-08,3.8209545792304256e-07,-3.6095834263778672e-12,1.0000000000006708,-5.099673549543765e-13,1.323134130662385e-12,2.3806730146904685e-14,57469.790901852386,364.0000000003755,1.5600593976844378e-14,2.8811739714491977e-09
1400,332.60935637797496,839.3816436829428,2.192214098829731e-12,4.5014351495611984e-11,0.006254568889443686,1.7403935163920667,2.2455812833965807e-10,4.664260460373324e-08,0.15480481053427628,7.471075460305879,0.0009935702646921673,0.09868491391493116,35.45797808158042,107.99795696138452,9.234046398899058e-06,7.445860485042621e-05,-1.3279659263659064e-13,-8.331439926847283e-13,1.328788684600442,114.57103570609307,-3.017803417247026e-23,-3.3496642909355536e-20,18.889157243780122,47.174403256995475,0.01623598296837282,0.0007835056303850708,0.000921767763767951,0.00023247158682397436,0.0001831977247270614,8.46566220178087e-11,3.443859190554648e-11,2.5361361176458573e-06,-1.894651304215322e-11,-1.752891475501084e-13,-2.5233415729747264e-11,2.5425663078816984e-12,9.369749590923194e-13,12.29999867099398,4720.999999915683,-3.497168706077238e-13,-2.076668499260902e-07,-1.874231309766641e-11,-3.8235955500114186e-19,1.1162221720918218e-07,4.4431217773291135e-07,1.4932007195628863e-12,1.0000000000005065,-8.93278669246609e-12,1.0865401461075056e-12,3.178441274253033e-14,57963.632468200274,363.999999995211,1.1926194956597841e-14,1.846829856721469e-09
1500,334.14520837726263,838.8904592012747,1.5213906962650902e-12,-1.1960782918123705e-10,-0.001935920004152188,1.7358397969529722,4.3082116318254945e-10,1.1024457091328249e-07,0.11776381191442273,7.431867768306782,0.0007654719876481402,0.09839148322323692,35.428046095450036,108.1453726398904,1.8687462238099728e-05,9.506343343110461e-05,-2.831474616068374e-16,8.129951448498221e-13,0.12126415264565205,115.61275521323186,-4.93837621438775e-22,-6.5070190606405596e-21,18.76458766006313,47.160655325132055,0.01598075037025898,0.000838127824343851,0.0009421185972336334,0.0002484063772519103,0.0001770135635285751,1.0433165774643031e-10,-3.96405626124198e-11,5.412788350719845e-06,-5.533654034143772e-12,-3.65860691135667e-13,-2.419984656137072e-11,-7.596779068275749e-13,4.366475044089102e-12,12.29999790477091,4720.9999999454085,3.15643855584449e-13,9.941722014377297e-07,-8.486210749281322e-12,-7.685954900750577e-19,6.677253823223766e-08,4.545907771165425e-07,-2.9958175460808565e-12,1.0000000000044516,-6.103996107025913e-13,-2.4285078643899503e-12,-2.2854217052622427e-14,57885.02481525007,363.9999999968543,-2.7561393181712504e-15,5.3440589102200004e-09
1600,330.2447072597858,833.2395608680879,-2.3937213212339387e-12,5.020087971511918e-11,-0.0008526923795752536,1.7333060627601977,-2.0952878517385952e-10,1.13745263670423e-07,0.1656647688261535,7.445378996703282,0.00024361899119059252,0.09833170994268255,34.50011126214992,108.16502745555215,1.699753636214889e-05,9.839194518285302e-05,2.7457248548475626e-14,-4.478392170753323e-13,1.4114047809011736,115.12964404574338,6.250506300879137e-22,-8.72027829679447e-20,18.992411755987856,46.96381337830557,0.015900169226130953,0.0008439440209765971,0.0010303826476916428,0.0002633758312032297,0.00021555132602724114,8.929095213420327e-11,-2.2423829014855936e-11,6.001758071092167e-06,2.6074781721830112e-11,-5.118265824860934e-13,2.3112088338140043e-11,-8.452791674899845e-13,-1.4295341012082508e-12,12.299999171335456,4720.999999881935,-2.9891081084467467e-13,1.1063301526093013e-06,4.303199319675869e-12,6.2948654909037285e-19,1.2979901761811636e-07,5.165791992487968e-07,1.588089963729668e-12,1.0000000000028175,-4.981207527900182e-12,-3.982254273585472e-12,-3.685395277801259e-14,57345.02339846249,363.99999999469225,1.905840191278688e-15,6.786182552884854e-09
1700,336.03134845035834,835.8315630582858,3.209241659922933e-12,1.9279246639996667e-10,0.018820800457706333,1.746844082569419,8.396451588166965e-10,3.448385132478865e-08,0.12597512997291985,7.481846159581938,0.0009762576816940078,0.09777339828496752,34.848001181260116,107.32422391322642,2.428125283518719e-05,9.751244222859498e-05,-2.9864537392625e-14,-6.493137238328076e-14,0.545951549336394,115.29251306248196,-6.220284615894002e-22,-1.2144677192534266e-19,18.430074541504673,47.536159775569004,0.015798047247035873,0.0008877664138671101,0.0010535913064198645,0.0002880915340264445,0.0002293095312992164,9.636824731893434e-11,1.2925907980419836e-11,7.365396964876819e-06,2.1041449179418637e-11,5.023391712803541e-13,2.4453790546980884e-11,7.43768580075256e-13,1.920632299185761e-12,12.299997118034895,4720.999999838022,3.460163661518606e-13,8.632941327482024e-07,1.812187118020001e-11,9.486185655510921e-19,1.6577335655611973e-07,6.820082577423205e-07,1.931260127435801e-12,1.0000000000008242,-8.82295184076612e-12,-2.875128571562866e-12,2.591806512032684e-16,58379.53938744455,363.99999999446135,-3.183118615544257e-15,3.4376446304708803e-09
1800,337.7034245427531,835.7515629885472,-2.1913645588411478e-12,8.111684897526337e-11,0.004058845070886801,1.7369123461239044,8.169958558046156e-10,1.196605659051593e-07,0.11953216520812343,7.410869232998711,0.0004340976548280713,0.09766017944327424,35.64788844782457,107.01967216149455,2.7288354685689622e-05,0.00013963776742819068,-2.2557518449005746e-14,1.0283745232510225e-12,0.5508620843858698,114.85411942535933,-4.263745751264482e-22,-8.165517055426505e-20,18.989996801800917,47.13433218393931,0.01562417853858765,0.0009153766664611045,0.0011205355612300429,0.00028837025956411356,0.0002350493690804076,1.6055989924658532e-10,-2.275931211099472e-12,1.0208857292112394e-05,-9.169717290250834e-12,-2.6081225815225895e-13,2.7414578711164133e-11,-3.665803090316564e-12,3.3410483492277215e-12,12.299997047762593,4720.9999998645935,1.1522522363968225e-13,1.5274880091555093e-06,-1.320522225566206e-11,9.040843964200343e-19,1.486258996865397e-07,7.954173802294665e-07,-2.7997964958292344e-12,0.9999999999968507,-6.470981766497786e-12,-2.7607660427864563e-12,3.937076796214112e-14,58118.628119796485,363.99999999648276,1.591578729059938e-14,8.834567071976888e-09
1900,331.2346898245984,843.0725144025116,3.2241840734777627e-12,2.6371493355889306e-11,0.020095582575581885,1.7477795211197729,6.622904007847114e-10,2.0029628949568188e-07,0.1823394737616114,7.388749339118832,0.0003425652944526918,0.09790836508144822,35.134389606161584,108.24140383833387,2.4415155947821716e-05,0.00016175935625208868,-2.0685830776983776e-14,9.668207899058057e-14,1.3630726692665802,114.42090768211662,3.1463644383217925e-22,3.687708459701885e-20,18.96045483871102,47.634025642229325,0.01538492550526183,0.0009551030561069728,0.0012025338425032425,0.00031184570200791837,0.00027464701171655995,1.2109198259337663e-10,-1.7148509821258784e-11,9.556446114622182e-06,8.10380965477204e-13,-7.239838799170622e-14,2.0383760048114082e-11,5.0814328311078274e-12,1.6585365032165652e-12,12.299996956074446,4720.999999883034,1.491385501932007e-14,3.821876038881231e-06,-7.697140014441218e-12,-1.5105323938344993e-19,9.348645866668212e-08,1.0656330074831438e-06,-7.347363742384995e-13,1.0000000000044542,9.018498334847333e-12,-1.4018457777936275e-12,-5.065700626978619e-14,58421.97473264804,363.9999999949339,8.680037090713069e-15,7.769387150631806e-09
2000,337.9570922563193,839.0219560583375,8.729446809694435e-13,-1.862097437574728e-10,0.004744066025262166,1.7327663663040296,1.4987590445440091e-09,1.5649918244473815e-07,0.15471051550069062,7.417937646437897,0.0011029593784402194,0.09801547154281585,35.87587289608855,107.21060359728406,3.260128374289246e-05,0.00019058267098329213,8.14961375942143e-14,1.1390016267833305e-12,1.0780734172518878,114.58800973123421,-5.681821405248913e-23,-4.425613630957048e-20,18.657370674834674,47.20822484129164,0.01536436420443035,0.0010366671139054656,0.001253515486435031,0.0003257447054530961,0.0002947162509131333,2.1798499071941806e-10,2.2802963984718478e-11,1.1974145258992424e-05,1.6592108677898875e-11,2.760154284674273e-13,-8.105876580221332e-12,-3.5310410173776715e-13,8.512488409106239e-13,12.299996715273247,4720.999999864145,-4.902507525774517e-13,3.4431048658801954e-06,2.486480561956465e-11,3.5490207549356417e-19,1.6590758848243584e-07,1.1264264460718243e-06,2.6683288143238576e-12,1.0000000000031677,-4.1540062753698384e-12,-3.4157828372655834e-12,5.386026141112391e-14,57837.14862428908,363.9999999919208,1.2641640640287161e-14,9.985271075374674e-09
2100,332.16040494620364,833.9757459496985,-8.586011833063554e-13,-8.950601571803207e-11,0.00724473963223552,1.7307963684416774,8.078189930993043e-10,4.080001406826588e-07,0.15271010249935546,7.384883429868939,0.0007375513778502259,0.09753001411671652,34.877805210935556,108.21965331680082,3.9753207693995076e-05,0.00021531241231399873,-7.798900665661422e-15,-8.574144637287319e-13,0.36623368508867915,115.36945942457326,-8.23511776946322e-24,-9.410828159246425e-20,19.0060325764974,47.48999630566371,0.015251332827042363,0.0010708329911577948,0.0013195884286582953,0.0003367469509485712,0.00030129389014856863,1.6781694385833026e-10,-2.29391301115601e-11,1.371471333470636e-05,-1.0835449927967825e-11,5.478604740423941e-13,3.7132985633955153e-11,3.318822939770226e-12,5.200997955580162e-12,12.299995647186883,4720.999999766354,-2.5762924976909378e-14,4.526535338831548e-06,8.225705443785595e-12,3.884697394478675e-20,2.568845262333431e-07,1.169645074142448e-06,-3.213505793475661e-12,0.9999999999995486,5.32675905437801e-12,-8.93870858122054e-13,4.136603207104609e-15,58148.234117138454,363.9999999865331,-8.326762645419094e-15,9.755564976729165e-09
2200,329.37350429705003,835.7542353249788,1.9458618230054214e-12,3.447864659860543e-11,0.01490834078076279,1.7477271754982087,1.8553590837563621e-09,3.947332893462658e-07,0.21277215422959425,7.392085808740248,0.0006948767264787543,0.0977206923637529,34.58969268411107,107.81037586039594,4.148861894849978e-05,0.00022820439566319402,-1.1127652614567895e-14,-3.118486601558338e-13,1.5610881270777763,115.39468868055963,-1.176004973406078e-22,-6.214593397852681e-21,18.453891721878062,47.603161520857064,0.015004830351634144,0.0011156178814007004,0.001343517567127201,0.00035449937657153885,0.00033282402045417157,2.3256688903127e-10,-2.139654478510102e-11,1.6955656758345142e-05,1.498403475382255e-11,-2.461982267250372e-13,3.73355367990786e-11,2.0864651231452592e-12,-2.7079225922266016e-12,12.299994394604866,4720.999999678076,-4.0045649797612203e-13,4.259278455481683e-06,3.1004736825616365e-11,-4.391079991802988e-19,2.622839878480147e-07,1.3169310275386658e-06,5.191725198575872e-13,0.9999999999969107,-6.7328740596955105e-12,-1.1755680363154514e-12,4.680266781028529e-14,58814.27830179103,363.9999999904583,1.1113431433598597e-14,1.3207660277658906e-08
