milliseconds,EGF,EGFR,EGF_EGFR,_EGF_EGFR_2,_EGF_EGFR__2,EGFRi,_EGF_EGFR__2_GAP_Grb2_Prot,_EGF_EGFRi__2,Proti,EGF_EGFRi,_EGF_EGFRi_2,Prot,EGFideg,GAP,_EGF_EGFR__2_GAP,EGFi,_EGF_EGFRi__2_GAP,_EGF_EGFRi__2_GAP_Grb2,_EGF_EGFRi__2_GAP_Grb2_Sos,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_Grb2_Sos_Ras_GTP,Grb2,_EGF_EGFR__2_GAP_Grb2,Sos,_EGF_EGFR__2_GAP_Grb2_Sos,Ras_GDP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP,Ras_GTP,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP,Grb2_Sos,Shc,_EGF_EGFR__2_GAP_SHC,_EGF_EGFR__2_GAP_SHC_0,_EGF_EGFR__2_GAP_SHC__Grb2,_EGF_EGFR__2_GAP_SHC__Grb2_Sos,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP,Shc__Grb2_Sos,Shc__Grb2,Shc_0,Raf,Raf_Ras_GTP,Ras_GTP_,Phosphatase1,Raf_0,Raf__phosphatase1,MEK,MEK_Raf,MEK_P,MEK_P_Raf,MEK_PP,MEK_PP_phosphatase2,phosphatse2,MEK_P_phosphatase2,ERK,ERK_MEK_PP,ERK_P,ERK_P_MEKPP,ERK_PP,phosphatase3,ERK_PP_phosphatase3,ERK_P_phosphatase3,_EGF_EGFRi__2_GAP_SHC,_EGF_EGFRi__2_GAP_SHC_0,_EGF_EGFRi__2_GAP_SHC__Grb2,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GDP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_Ras_GTP,Ras_GTPi,Raf_Ras_GTPi,Ras_GTPi_0,Rafi,Rafi__phosphatase1,MEK_Rafi,MEKi_P,MEK_P_Rafi,MEKi_PP,MEKi_PP_phosphatase2,MEKi_P_phosphatase2,ERKi_P,ERKi_P_MEKi_PP,ERKi_PP,ERKi_PP_phosphatase3,ERKi_P_phosphatase3,EGFRidag,_EGF_EGFRi___2deg,_EGF_EGFR__2_GAP_Grb2_Sos_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GDP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_Ras_GTP_Prot,_EGF_EGFR__2_GAP_Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_ERK_PP,_EGF_EGFRi__2_GAP_SHC__Grb2_Sos_ERKi_PP,_EGF_EGFR__2_GAP_Grb2_Sos_deg,_EGF_EGFRi__2_GAP_Grb2_Sos_deg,Sos_ERK_PP,Sos_ERKi_PP,Sosi,ERKi_MEKi_PP_0,_EGF_EGFR__2_GAP_SHC__Grb2_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GDP_Prot_0,_EGF_EGFR__2_GAP_SHC__Grb2_Sos_Ras_GTP_Prot_0
1000,4.9999999999993863e-08,11195.321610269437,25156.310085706962,4901.435842315101,1907.4145637125744,12.871869525943982,0.00041534161316728095,0.24783995017583377,5.749355777174798e-06,1.3986439874692305e-05,0.00041889325957337147,81000.06208420524,1.6565280270653233e-12,11990.287743254077,5.2157576476899195,2.002235495272571e-08,0.001833217842238087,9.202346367784248e-05,0.00015894667432912805,5.460120313676301e-05,1.0236555174883748e-06,9152.287630506693,0.1635249545938461,24452.483139343956,0.29177637781820465,71999.81673131057,0.07358201158668884,0.011483370258067126,0.001292106412279206,41846.60355077601,100995.95023279464,1.8706552836101407,1.5357138135630808,0.03562937730413698,0.4327554676703219,0.09100474672293804,0.0028730290098096405,0.02030818016225585,0.003455359127942495,0.06312922460909359,39999.9998212776,8.644255615580973e-05,0.0004511583258443324,39999.999999596446,2.877967285462798e-07,1.4153899813839873e-07,20999999.999957502,9.917319900413386e-06,4.02330604819798e-06,1.137852796217021e-18,3.1817618759105334e-21,1.671386024422959e-22,39999.99486000361,7.787742680940623e-09,22099985.936949737,1.8869593980717285e-19,3.0733203708685263e-20,2.182074011205339e-46,4.689841646374982e-48,9999986.19511696,3.1288959251479264e-47,1.410933901647855e-19,0.0008308296728358126,0.002401699689933837,0.008415185338389322,0.017946397819334034,0.015919035600087974,0.011967876555962303,0.003755658530466965,6.508796576817945e-05,0.002572967368020298,2.938445262573032e-07,2.6204522735693994e-07,1.6289386018548238e-05,0.00017734199538680488,1.1484160852377882e-16,0.00802458005275588,0.005139031206609527,9.574127792570379e-07,0.271497136009018,3.221254866847118e-08,1.0812036902946629e-09,1.1851000371389913e-07,13.804882638356716,0.04403175521901015,0.00043381011048951296,0.0007302677075239993,0.00015758368033254913,2.7007536205715646e-06,5.461578625005796e-57,4.363180797016384e-21,7.83229492538483e-57,7.50404043611513e-19,3.3456226887662416e-62,2.2525175560667424e-23,5.24857393433302e-52,1.4766947810382745e-12,6.809860829950304e-17,0.986669733934932,0.9839488488532603,0.9847333713127211,0.9840377740389351,0.9838841548956637
1100,4.9999999999993764e-08,9644.527327673699,24741.024321549405,5372.094108722949,2415.3687414419423,13.378109156000994,0.0006972110465198456,0.3546064484679353,5.742916544024715e-06,2.4617379913161424e-05,0.0006594590468576503,81000.06649365832,3.5689438412326434e-12,11986.115571896267,7.040071064619278,3.877340318875264e-08,0.002391837491348763,0.0001282141522141595,0.0002246339441688442,8.177826854943584e-05,1.560748465115658e-06,8992.6295248204,0.24358156256500782,24292.931258531582,0.4393335467765818,71999.67260077149,0.12134574545261334,0.02257880525197864,0.0021718161476083795,42005.54059192523,100993.81434499814,2.6649666387041706,2.3872920146806034,0.06025292347487376,0.7485838862572538,0.17225403490624974,0.004407204230746279,0.03846180538034363,0.005779217264235523,0.10855261129081867,39999.99968427057,0.0001829997896507478,0.0006752703110058736,39999.99999929232,6.212513774936338e-07,3.206796688520213e-07,20999999.999925602,2.2324067451514357e-05,9.386042173722657e-06,5.957580053591957e-18,1.6955235399585485e-20,9.175570629883989e-22,39999.99454967392,1.8520826115697483e-08,22099984.7135143,1.023994216114349e-18,1.6784560078101712e-19,6.525903884527309e-45,1.408670822089079e-46,9999984.978602566,9.643422407620342e-46,7.891097871079549e-19,0.0011127561022332177,0.002939332957848919,0.008845800285964347,0.020081200386745848,0.01774415880441433,0.012920089961072162,0.0045728095993261475,8.516625213307431e-05,0.003078386779566172,4.033437298853353e-07,3.8703386114736597e-07,2.3507064874967052e-05,0.00021403616362326703,2.0202817949081847e-16,0.008021961306446316,0.005449059723112993,1.2478547814624157e-06,0.27875567604396,3.31822549710908e-08,1.1442502118558409e-09,1.3398104147578873e-07,15.021397016111267,0.0512540762937055,0.0006329936721082914,0.0012361108810196757,0.0002917145619985581,5.080699925919676e-06,2.5662602894744638e-55,6.782296941588724e-21,4.238736250822219e-55,9.336449790915483e-19,1.7723207802391617e-60,3.0981477614773995e-23,1.6059845653056e-50,1.6173739191624586e-12,8.357359852476506e-17,0.9863322403270834,0.9824162267771113,0.9839451442584314,0.9826184408153239,0.9822906671487164
1200,4.999999999999363e-08,8309.640316777115,24197.773792942065,5756.58740041397,2964.514419150255,13.811849369220084,0.0011060566413091822,0.48739475248856406,5.738212513942643e-06,4.090408899911587e-05,0.0009884615668467834,81000.06971419523,7.1356568790036924e-12,11980.931237572826,9.1383563103101,7.02678058595729e-08,0.0030813256600972986,0.00017576199738487093,0.00031242880768998565,0.00011996202222436382,2.3292952624097986e-06,8836.892847184341,0.3458599855190784,24137.335626038315,0.6308981208401575,71999.44765152315,0.18913561094821196,0.041704430125445724,0.0034503855414298804,42160.24106574809,100990.99319203339,3.6240834205784673,3.5100078721319456,0.09598342976766755,1.2155194745261928,0.30430456104414044,0.006877871195245029,0.06848122856755243,0.009448955690790442,0.17511322417900546,39999.99944326372,0.000364367109177447,0.0010346490376851366,39999.99999875558,1.2661257725620097e-06,6.920133639044185e-07,20999999.999869343,4.7724398680589165e-05,2.1113980263912475e-05,2.8671279752541665e-17,8.364723418266309e-20,4.723823774475254e-21,39999.99426496546,4.302698130134438e-08,22099983.520132583,5.177718657844422e-18,8.56261696463985e-19,1.7069252007655763e-43,3.7072319785905884e-45,9999983.791990297,2.640254543256279e-44,4.179042351039622e-18,0.0014681762552947314,0.0035922162343204342,0.00923899071128863,0.02231368043586851,0.019630384217407475,0.01383581477946124,0.005478619730202064,0.00010876941544059495,0.0036233666971184314,5.392079744797317e-07,5.524448110851927e-07,3.282561993343162e-05,0.00025524707523474595,3.3921744920338813e-16,0.00801952585262489,0.005733400822311839,1.5907167582630381e-06,0.2858387984506063,3.411475725728938e-08,1.2067952567028004e-09,1.4961169367019907e-07,16.208009269356836,0.05873439373410365,0.0009018513788234241,0.0019779645841978767,0.0005060276956034879,8.956326959646618e-06,1.0186986002297072e-53,1.030285283927358e-20,1.9061764124148273e-53,1.1403114792125337e-18,7.968668748408097e-59,4.1415422927566714e-23,4.363528103294321e-49,1.7527797263429437e-12,1.004285137779358e-16,0.9860185639214353,0.9809280601922474,0.9837018160966757,0.9813486519232985,0.9807025305241555
1300,4.999999999999351e-08,7160.539803478028,23570.124997466162,6056.7802575277,3546.1907058809293,14.183184313605663,0.0016739653505925373,0.6479509574999409,5.735928104905237e-06,6.477247580415605e-05,0.00142220688344247,81000.07127693587,1.3401418202222353e-11,11974.668057942385,11.486025753373674,1.2047208970663136e-07,0.003915412215958753,0.00023704589516989914,0.00042757332790664877,0.00017255827926783275,3.407905242845252e-06,8684.939239980675,0.47194484551464216,23985.562486143433,0.8711337442656248,71999.11302789769,0.28127839557624,0.07292185251356963,0.005230425424682772,42310.7653603448,100987.39575499436,4.743019107064893,4.927667716321735,0.14527727313088246,1.872205587683131,0.5068560167889852,0.010684399957276058,0.11543285436171355,0.014966894507235937,0.26782211253376165,39999.999031594314,0.0006855863140617866,0.0016034949892194542,39999.99999781484,2.443831776938576e-06,1.418977282561817e-06,20999999.99977069,9.67613199435831e-05,4.544740506453476e-05,1.256719945223216e-16,3.7776265177801966e-19,2.245531359938522e-20,39999.99400373196,9.667756907010839e-08,22099982.356043834,2.405190048249801e-17,4.018844125856258e-18,3.789538458264316e-42,8.290031865301043e-44,9999982.634521613,6.203376458530253e-43,2.057068928814144e-17,0.001906822771917304,0.004386069222492373,0.009601673387782464,0.02466829273322356,0.02158872684374162,0.014716928017681489,0.006476440255782361,0.00013613079662130946,0.0042068600354434795,7.049703386010611e-07,7.662284693462843e-07,4.4593298822387616e-05,0.0003016246301878119,5.481746488347151e-16,0.008017258527586772,0.005994179763458166,1.9916224608953035e-06,0.2927506894925579,3.50169377573872e-08,1.2689508208400974e-09,1.6537913793174305e-07,17.36547793813434,0.0664356782386425,0.0012554709727261406,0.003020419108422636,0.0008314562941061456,1.4954618678352224e-05,3.3290675563152504e-52,1.5329980181661927e-20,6.959374202599724e-52,1.3721773344949062e-18,2.9572418504856826e-57,5.408271664185191e-23,1.0170960365775722e-47,1.8834848473568214e-12,1.1861353140608843e-16,0.9857267343974887,0.9795015562583022,0.9842409619725817,0.9803126946420214,0.97912131738598
1400,4.9999999999993446e-08,6171.315301473712,22890.4598945527,6277.661748572684,4152.117212098472,14.500800165611436,0.0024347726996820406,0.8375921897683315,5.736896426216732e-06,9.847100250493667e-05,0.001976747533117441,81000.07061115341,2.3866602739035627e-11,11967.276125649869,14.053703506261089,1.9705354803210738e-07,0.004905540461607972,0.0003145226330370077,0.0005757670185238692,0.00024355680990270092,4.892217557260824e-06,8536.63691274562,0.622824143768538,23837.48399781228,1.163905178915496,71998.63528255235,0.40208310151504617,0.12154433302667364,0.007621145362332726,42457.16361347678,100982.9405743255,6.011870031617787,6.6544774573177525,0.21045839002244998,2.7579909304855037,0.8027808147090604,0.016309942111280763,0.18545998245382658,0.022907165601299212,0.39157495004575926,39999.998351590606,0.0012260336242225832,0.0024845811779047643,39999.99999619366,4.48863069056889e-06,2.7693420823836236e-06,20999999.999600235,0.00018651142615153866,9.339495609782662e-05,5.0131167054447e-16,1.5576192078108644e-18,9.791603353782778e-20,39999.99376398808,2.08822950848541e-07,22099981.220508553,1.0213849898353947e-16,1.7253228770553858e-17,7.055053196058354e-41,1.555291360605619e-42,9999981.505459294,1.2301704943703007e-41,9.318923240095736e-17,0.0024370978198033975,0.00534655922811415,0.009940381326448092,0.027174829865266176,0.02363397215779417,0.015565322258484114,0.0075704257910631945,0.00016748505795508603,0.004827921877666837,9.043515635880289e-07,1.0370497375853388e-06,5.917997308231539e-05,0.00035395497566718774,8.581353609936502e-16,0.008015145422226637,0.006233345971692379,2.457148364866192e-06,0.29949543854291044,3.5892910320170904e-08,1.330769551100423e-09,1.8126418409220463e-07,18.494540242904176,0.074326055381617,0.001709840907337203,0.004433934969727869,0.0013049454944301152,2.3850112925019996e-05,8.871450204740444e-51,2.2371047251339922e-20,2.0476209775390342e-50,1.6315225115619627e-18,8.947939313639178e-56,6.926380001762834e-23,2.0005174719987893e-46,2.0099977664047594e-12,1.380842445526621e-16,0.985454944452109,0.9781572559622644,0.9858545559024393,0.9796245763742937,0.9775492156088926
1500,4.99999999999934e-08,5319.676529737015,22182.606024417197,6426.07984810419,4774.638443176873,14.772171874567208,0.003423233953905667,1.0572339062970781,5.742101621257955e-06,0.0001445616360306941,0.0026675149764134104,81000.06704267288,4.0607530924284545e-11,11958.721222409791,16.809403636890565,3.0956568302871214e-07,0.0060608106807999215,0.00041066027210317444,0.0007630865356275641,0.00033750723200320015,6.895740702930042e-06,8391.860451532792,0.7989079299838888,23692.977926308595,1.5122630017480074,71997.97690465408,0.5557102606341063,0.1942695879345938,0.010735978405026892,42599.47826806571,100977.55700710854,7.417073353876195,8.694993383729248,0.2935991219538179,3.911422075421791,1.2175830135315695,0.024317659636549582,0.28573369981820046,0.033899590030449234,0.550920257858649,39999.99726582152,0.0020954438175664405,0.0038154900944942184,39999.999993463985,7.884551632722365e-06,5.161781273071716e-06,20999999.99931186,0.0003431215256659539,0.00018342072180627266,1.8278215039129685e-15,5.882280693791224e-18,3.9189409680446245e-19,39999.99354388479,4.326280589335381e-07,22099980.112807736,3.9723612765278597e-16,6.78392148202732e-17,1.112661915947706e-39,2.4756741697465666e-41,9999980.404086674,2.0974841500565974e-40,3.8790798384644766e-16,0.0030659005256435147,0.006498100293247566,0.010261293292600367,0.029868078113180048,0.02578507997069804,0.016382923334570438,0.008765756118302164,0.00020307383499863064,0.0054857115646640715,1.141276211119819e-06,1.3742941159544914e-06,7.6977451867945e-05,0.00041316695815960685,1.3080470539185326e-15,0.008013173778239112,0.006452687584978928,2.9950162881503965e-06,0.3060770400744139,3.6745219054047177e-08,1.3922711370579009e-09,1.9724997220383943e-07,19.595912847408208,0.08237808675883054,0.0022816243823344773,0.00629369841868813,0.001969323614877613,3.6572227874056086e-05,1.9871702657320715e-49,3.2045294650428355e-20,5.0138270049355056e-49,1.921237076719877e-18,2.3078119307960535e-54,8.727050496130003e-23,3.379822934550137e-45,2.1327573295378696e-12,1.5880098302591676e-16,0.9852015363119679,0.9769187570133905,0.9888887952308749,0.9794320593252751,0.9759891426823732
1600,4.999999999999357e-08,4586.446179533882,21463.91844535681,6509.817401688076,5406.858928073065,15.00373240855982,0.004674242393408905,1.307426355721867,5.752676662887705e-06,0.00020590418021734192,0.0035090208464934993,81000.05979538409,6.640823401187464e-11,11948.98338505757,19.720277045304,4.6960462024053645e-07,0.00738804262416,0.0005278790027345023,0.0009959096653689276,0.0004594802200980138,9.550349066323987e-06,8250.490598826585,1.0000734705376035,23551.9273550906,1.9184692026920207,71997.09700987116,0.7460639666160375,0.29927508867611924,0.014690323052382487,42737.746544369875,100971.18580334354,8.942606852425165,11.044747167662619,0.3964272717905385,5.368932230574205,1.7787143588075625,0.03534346939462906,0.4243565482465114,0.04861069575925674,0.749869587462067,39999.995587594945,0.0034400795857401118,0.005775145809981527,39999.999988987176,1.3307686701693259e-05,9.224799577858781e-06,20999999.99883581,0.0006050323773433812,0.00034514830949910016,6.124770035581387e-15,2.043319342511922e-17,1.442742289817894e-18,39999.99334168101,8.59933418024877e-07,22099979.032242175,1.4194940379314045e-15,2.4500296191190947e-16,1.4641144484319546e-38,3.2806874373156385e-40,9999979.32970692,2.9488213401914014e-39,1.4842672715392298e-15,0.003798577546295157,0.00786289244079755,0.010570240591655906,0.03278730937075679,0.028065426801526343,0.017171706034023185,0.010068871128118918,0.00024315229368966878,0.0061794960872035305,1.419896044670336e-06,1.7880818775913231e-06,9.840038801102508e-05,0.0004803388624600707,1.9494517521993847e-15,0.008011331892886756,0.006653844800660065,3.6142870950432746e-06,0.3124993956306697,3.757551615093208e-08,1.45345720956696e-09,2.1332122618834842e-07,20.67029258269856,0.0905681513216014,0.002987950321099834,0.008678487673388097,0.00287300661167898,5.420933002942815e-05,3.51839261200405e-48,4.509166075606224e-20,9.594734042606161e-48,2.244921393777129e-18,4.614584718444138e-53,1.084538187334482e-22,4.712997262717766e-44,2.2521358716600605e-12,1.8072812781125806e-16,0.9849649893593699,0.9758122884611451,0.9937419477853326,0.9799198265551481,0.9744448518590765
1700,4.999999999999323e-08,3955.124339612388,20746.887912030455,6536.947569196263,6042.699756545473,15.201018192906492,0.006222125137710842,1.5883955644709604,5.769897031838329e-06,0.0002856353259621938,0.004514626632842121,81000.04799557425,1.0490167809795115e-10,11938.055300807157,22.753937373121296,6.909331724608369e-07,0.008891916916832747,0.0006685011858590872,0.0012808457521319482,0.000615018154064708,1.3006465819778865e-05,8112.414006510555,1.2257271836305437,23414.220416055367,2.3840500229370054,71995.95213345962,0.9767085526631749,0.44627140959990214,0.019599485624434598,42872.00270862177,100963.77914731414,10.57104552797004,13.691335992498269,0.5202628681610569,7.163788637472632,2.5148083929205964,0.05008602349480808,0.6102284281599286,0.06772359131016524,0.9917587022910506,39999.99307096583,0.0054487800235173784,0.00859052538790982,39999.999981841785,2.1673261308780563e-05,1.5868972870259045e-05,20999999.99806988,0.0010267936136023374,0.0006242947324757905,1.8998572203763428e-14,6.572384498973422e-17,4.912905347051025e-18,39999.99315570948,1.6428742755544008e-06,22099977.978131767,4.689881590374132e-15,8.176974015320484e-16,1.6497064740001802e-37,3.722086987731132e-39,9999978.281642353,3.538839583481418e-38,5.245258648438249e-15,0.004638963746573584,0.009460228554798078,0.010872699178233266,0.03597566455704143,0.030502883562498435,0.01793370738475879,0.01148771000190497,0.00028799656652909653,0.006908654778391325,1.7446213447212527e-06,2.2892928521142183e-06,0.0001238878664689462,0.0005567056558026381,2.8501763487408253e-15,0.008009609031683906,0.006838322112789997,4.3255561245355105e-06,0.31876631577624415,3.8384943417098506e-08,1.5143197017946993e-09,2.294638240004865e-07,21.718357134697474,0.09887591351304274,0.0038462251988306186,0.011669597484354787,0.0040695683185592345,7.800975234397722e-05,5.23463447539283e-47,6.23747458926142e-20,1.5337687346351768e-46,2.6069768143483388e-18,7.666523425682873e-52,1.3321268119039499e-22,5.610711450995983e-43,2.368446064721993e-12,2.0383347849006174e-16,0.9847439087867239,0.9748661758634753,1.000860534225055,0.981311616605953,0.9729210259034144
1800,4.9999999999993314e-08,3411.5138668610134,20040.368941862645,6515.401851930731,6676.9020807797915,15.36879427858485,0.00810003351917283,1.9000855156184915,5.795170944594577e-06,0.00038714379418451324,0.005696376742007981,81000.0306786232,1.6071814052435207e-10,11925.94065871983,25.87941753895696,9.89571289890294e-07,0.010575163210026188,0.0008347110960968813,0.0016246734385678284,0.0008100791493957524,1.7432972553018996e-05,7977.522966987692,1.4748751600584888,23279.750036150832,2.9098645941499224,71994.49706821707,1.2508091317658994,0.6465128322237713,0.025576868241215536,43002.28006032099,100955.30030782991,12.284438155793785,16.615776458689542,0.6659841198991694,9.325318468249533,3.454891942896241,0.06929476993477944,0.8528862148043067,0.09191824906777726,1.2791612298511563,39999.98940054447,0.008358629421498285,0.012543437288638276,39999.99997073761,3.418659784218915e-05,2.637283691197448e-05,20999999.996868655,0.001683439227525146,0.0010890269962795067,5.492718795718713e-14,1.9703559862224461e-16,1.556912891252674e-17,39999.99298433515,3.0241828656072843e-06,22099976.949814875,1.4419022428715754e-14,2.5382598496192006e-15,1.6097899283711652e-36,3.656010760450435e-38,9999977.259233773,3.674591427905663e-37,1.7218741057186986e-14,0.005589482154933025,0.01130606014063317,0.011173774317528052,0.03947948245594627,0.03312973988135393,0.0186710372900325,0.013031946109134171,0.0003379119760492941,0.0076726852665433,2.120160583852417e-06,2.8896041962110804e-06,0.00015390575042164203,0.0006436669805070004,4.099018789141256e-15,0.008007995348279373,0.007007499540649529,5.141151339139924e-06,0.3248815220241288,3.9174349174770835e-08,1.5748455788340014e-09,2.4566454405074644e-07,22.740765698014417,0.10728386535934448,0.004873967185478146,0.01534985159261883,0.005617212154656294,0.00010938010836828163,6.630564616393052e-46,8.488897533778653e-20,2.0743320935164076e-45,3.0126827213374764e-18,1.0801320412848502e-50,1.6200367045404655e-22,5.779042083375407e-42,2.481948883803353e-12,2.280876961703379e-16,0.9845370151864477,0.9741102399426048,1.0107342438069618,0.983871262704009,0.9714233552389139
1900,4.9999999999993334e-08,2943.39842399739,19350.50767022091,6452.696868172838,7304.995687462793,15.511161976100174,0.010339435672302317,2.242199394141917,5.830026824065486e-06,0.0005140427485573942,0.007064888643001052,81000.00679758686,2.396385236197405e-10,11912.652538358352,29.067816160945103,1.383852655075948e-06,0.01243877278595076,0.0010285242230246292,0.0020342858865004428,0.0010509776493633405,2.301688359054765e-05,7845.715128311736,1.7461963611420543,23148.413698838518,3.496181252437287,71992.68569873812,1.5710940055155562,0.9127666120940574,0.0327324219529758,43128.61259582848,100945.72301264103,14.06499743399642,19.793964024493505,0.8340198439305755,11.878406419335409,4.627622622755306,0.09375687364794051,1.1623279504877755,0.12185339585948465,1.613851690868954,39999.984181382584,0.012460017117980981,0.0179772676382955,39999.99995391605,5.239701568902607e-05,4.2482446260560986e-05,20999999.9950306,0.0026753759878848436,0.0018379312890431587,1.489514863670995e-13,5.539444409157313e-16,4.618803293840519e-17,39999.99282590338,5.37838019459959e-06,22099975.946647707,4.1506604350535194e-14,7.373370674361711e-15,1.376087307511454e-35,3.144870497323121e-37,9999976.261839857,3.3375272872421766e-36,5.281255184484922e-14,0.006651279774906809,0.013412795283784761,0.011478183284766255,0.04334761741701476,0.03598249318929637,0.01938588643670117,0.014713210254946653,0.0003932419225908706,0.008471210648511219,2.5515687766513083e-06,3.6015435050219956e-06,0.00018894985607210827,0.0007427961667966845,5.811667353377159e-15,0.008006481810976847,0.007162642927035852,6.075335596034978e-06,0.33084864873899483,3.9944410450434647e-08,1.6350194790400703e-09,2.6191091339145164e-07,23.738159598100353,0.11577693257359865,0.006088662784971721,0.019802719045836283,0.007578175837474881,0.00014988125289868253,7.235895515561695e-45,1.1376105191136973e-19,2.402684965892465e-44,3.46825728399368e-18,1.3053485264380926e-49,1.9535141335108336e-22,5.206606505079187e-41,2.5928614711012857e-12,2.5346382623069986e-16,0.9843431350033727,0.9735751673178635,1.0238899645095627,0.9879026385488884,0.9699585983601292
2000,4.9999999999993354e-08,2540.2656418172132,18681.439822391014,6355.774747518587,7923.24643026894,15.631651451215168,0.01296971167081892,2.6142385094337213,5.87609874986285e-06,0.0006701405537981662,0.008629292458820808,80999.97523316395,3.4875034659013106e-10,11898.211888575128,32.29269656027284,1.8944483824074616e-06,0.014482219273285468,0.001251765478305609,0.002516643190003982,0.001344324233000703,2.9962824068852123e-05,7716.8931996725705,2.0381141362563167,23020.113218989616,4.142755544279205,71990.47179209918,1.9398360192168045,1.2592445481589212,0.04117136529581139,43251.03633521388,100935.03064485852,15.895616059316026,23.19811449753333,1.0243640589142395,14.84323726251729,6.060590950026098,0.12428372133641313,1.54883186824662,0.15815087727385388,1.9968113521200817,39999.97692920323,0.0181008955987641,0.025303602593589453,39999.99992903738,7.825359410823891e-05,6.652410954004041e-05,20999999.992282912,0.004133713364122401,0.0030097590857962896,3.810692655977626e-13,1.4687192048690505e-15,1.2898632247738047e-16,39999.992678675895,9.26623737644173e-06,22099974.968003754,1.1250727711271971e-13,2.0158980349899548e-14,1.0421814538547163e-34,2.3959650512825662e-36,9999975.288836554,2.6810618095048226e-35,1.5219215177959443e-13,0.007824380950990159,0.01578928972261089,0.011790240244094185,0.0476307804781259,0.03910152697169673,0.020080531545521047,0.016545296073867,0.00045437727741917883,0.00930398782383194,3.044304589264976e-06,4.4385594098524e-06,0.00022955001041708147,0.0008558505589824977,8.138135931200126e-15,0.00800506013533268,0.007304913384826698,7.144514859865014e-06,0.33667124501498624,4.0695702354118773e-08,1.6948251919154965e-09,2.781911129935501e-07,24.711162883864613,0.12434213558864228,0.007507645110726276,0.025111540556046356,0.010018098110550884,0.0002012222706085647,6.88823236724579e-44,1.5025083590385486e-19,2.4146810007908043e-43,3.980900690362248e-18,1.369811320655142e-48,2.338595325101389e-22,4.1488174603492134e-40,2.701364310153803e-12,2.7993689655749116e-16,0.984161191776829,0.9732918877906994,1.0408852954202248,0.9937485780975082,0.968534623462389
2100,4.999999999999334e-08,2193.0690851803156,18035.81402492213,6230.923157320787,8528.592088241949,15.733301377772873,0.016017846548530973,3.01553811323525,5.9351105829264455e-06,0.0008594107854369359,0.010397212268563001,80999.93480457022,4.966042725481088e-10,11882.646126365384,35.530294732561664,2.544359567129936e-06,0.016703676648633637,0.001506055386623802,0.0030787314670090845,0.0016969666489362837,3.849234774243774e-05,7590.964653285111,2.348863205597207,22894.75453002529,4.848906018220354,71987.80971616194,2.358849660199646,1.7015018828371231,0.05099315599156305,43369.59032158341,100923.21533678372,17.760230730335156,26.798103766347857,1.2366078252144856,18.235246213374207,7.7797135401220885,0.16169761114626646,2.022778900232796,0.20138300636650316,2.4282686856390345,39999.967061209136,0.025690091185333757,0.035008645136293176,39999.999893055545,0.00011416170495349293,0.0001015293959822269,20999999.988264095,0.006225948078749878,0.004795087512372189,9.245290338173264e-13,3.691311799503313e-15,3.4081569088963165e-16,39999.99254075159,1.550502493701129e-05,22099974.013273187,2.8865634858232453e-13,5.2145164249001664e-14,7.065687083459181e-34,1.6335827585608494e-35,9999974.339616528,1.9244473205197191e-34,4.142032704705193e-13,0.009107845563402352,0.018440988505409078,0.012113845992645674,0.052380927921350406,0.042530704690397346,0.020757338134697368,0.01854434284788525,0.0005217661044704295,0.010170916921740327,3.6042961140868916e-06,5.415111567159191e-06,0.00027627503030189265,0.00098478346423702,1.1272062244552773e-14,0.008003722722331904,0.007435375961763747,8.367454605724274e-06,0.3423527765269634,4.142873739785112e-08,1.7542464745449718e-09,2.9449391584335015e-07,25.660382892652052,0.13296829788823233,0.00914799236526628,0.03135886413168293,0.01300537174878632,0.00026525285843317253,5.7867682095707985e-43,1.9575080513940386e-19,2.1313244713203514e-42,4.558820787732585e-18,1.2627925836043527e-47,2.7822193925816583e-22,2.954087608448581e-39,2.8076075098120336e-12,3.0748358315206406e-16,0.9839901981075461,0.9732909856985607,1.0623018588724074,1.001788881075408,0.9671604311721103
