milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1000,0.0002664319800689397,0.0004094156559478575,0.0013820939578923952,0.09793781208065365,0.18987151891359758,1.3212542464584537e-05,4.359981675795607e-05,0.021415846230207865,1.3741791607714286e-05,4.330175907536747e-05,0.015293498703524162,0.08066096994360711,0.009049885123892624,0.006453291570313751,0.005486804073075318,0.00020463736505208256,0.1932592568773605,0.0013739470377472987,0.02188599926950164,0.00030108075823489854,0.0006369596676450058,0.015634188296149588,0.00021507102942941873,0.00045499957117648375
1100,0.00026844855951417833,0.00048311354613623446,0.0015981940674131409,0.09770023779229327,0.18982219525837538,1.37330737183393e-05,4.601426876496555e-05,0.021415782420756372,1.4837792541010108e-05,5.150600535763058e-05,0.015293414511689819,0.08044059955965233,0.00904557161452135,0.006449130524909578,0.005486804824422496,0.00020444008318237954,0.1932592987076099,0.0013739169685692933,0.0218859201204906,0.0003011367369576315,0.0006369596250006239,0.015634230789128612,0.0002151531885592034,0.00045499955077193656
1200,0.0002688224353223239,0.0005025464250000882,0.0016960923940627507,0.09745568074710072,0.18975479492759853,1.441318390708645e-05,5.4053662822820615e-05,0.0214133896593431,1.651755669120666e-05,5.3884054137862394e-05,0.01529173900547245,0.0802731730002095,0.00904248335690561,0.006443951470469251,0.005486804991151992,0.00020427251480639898,0.1932592042991812,0.0013739985853231656,0.02188572979277253,0.00030124495528293163,0.0006369595831673481,0.01563405318918497,0.00021517756445070017,0.0004549995344588939
1300,0.0002753712139448001,0.0005264908081853591,0.0019182468323256563,0.09733743872447945,0.18974024852334911,1.590763242121912e-05,5.2640407097754274e-05,0.021412142053601195,1.6771746573105274e-05,5.787883302401042e-05,0.015290076418568038,0.08017017123836005,0.00903710712896435,0.006436937099975287,0.005486805446204314,0.00020493648725777007,0.1932592369962685,0.0013740353568222985,0.02188564519614357,0.0003013015668953467,0.0006369595704527417,0.015633976776863425,0.00021518385254957223,0.00045499950491081415
1400,0.00027825524754565827,0.0006128916592924212,0.001980284821696987,0.09713660798164764,0.18966914704968194,1.7578192534171305e-05,6.205722711579303e-05,0.021410785213983843,1.8578220783777275e-05,5.920824676125756e-05,0.01528955922940079,0.07998690517445343,0.009038136948098468,0.006434190630406375,0.005486805964776477,0.0002044346989793999,0.19325896851965862,0.0013739841426070824,0.0218855708288979,0.0003013655891080118,0.0006369595364700057,0.015633951848069844,0.00021526268860187376,0.0004549994638370808
1500,0.0002828753871379601,0.0006161149315213252,0.0022051876708235347,0.09713080790310301,0.18964364369655792,1.882406897492588e-05,6.526869635041656e-05,0.02140974017776635,1.944289585385742e-05,6.579647598643456e-05,0.01528841055846812,0.0799256203770322,0.009030466526589367,0.006431868063872213,0.005486806548574475,0.0002045422042226507,0.1932588795591219,0.0013740212264370599,0.02188538398446388,0.00030135271624328485,0.0006369594940565311,0.015633808219348972,0.00021529490933166126,0.0004549993972799265
1600,0.00029014348331979595,0.0006562166496660549,0.002284547987719349,0.09676357294628386,0.18962347098901536,1.997774432829913e-05,6.676421347164665e-05,0.021409410207237817,2.2306924491401113e-05,7.253517362353079e-05,0.015285816792093856,0.07974343485708864,0.009030075171543552,0.006424946020806487,0.0054868071361661155,0.00020538619947071122,0.19325889456512818,0.0013740356120753993,0.021885345046318644,0.0003014430235617992,0.0006369594253874663,0.015633751228503648,0.00021532783730000282,0.0004549993714276679
1700,0.00029081891994304875,0.0006960732223321895,0.002490961511658501,0.09653814565322769,0.18957833648308756,2.0905226634455012e-05,7.324606286892175e-05,0.021408645976122184,2.3586127763156243e-05,7.506037838320449e-05,0.015285451360739456,0.07956228607005307,0.00902080965709533,0.006422233019470064,0.005486807359600937,0.00020600081342186114,0.193258733561459,0.0013741091059828114,0.02188526387147344,0.00030146262547693463,0.0006369593922530908,0.015633680876531816,0.00021536194073388572,0.0004549993477220981
1800,0.0002981029982960964,0.000732361266762231,0.0025928669656760193,0.09643855320793313,0.18954033290766178,2.3067177354928074e-05,7.40411234433517e-05,0.021407659167126475,2.4606862036648255e-05,8.144551849823411e-05,0.015284275910625115,0.07949836660898578,0.009018394971678239,0.006416884090473827,0.0054868080026749,0.00020561963411368453,0.1932587295945982,0.0013740964870004612,0.021885046706229608,0.00030156663900344377,0.0006369593927402144,0.015633596227201722,0.00021539116231528792,0.0004549992680354958
1900,0.00029593141893871595,0.000778600054736086,0.002629447531695698,0.09632648987608525,0.1894835889306313,2.352377102884029e-05,7.92616496650317e-05,0.02140509484555384,2.523313615836301e-05,8.52956566537406e-05,0.015281847901021344,0.07938791521406884,0.009015475162841928,0.0064158774922707645,0.005486808359078758,0.00020658246893618274,0.19325864425345946,0.0013740202870807189,0.02188501366888608,0.0003015734668703853,0.0006369593442064033,0.015633549556167633,0.00021543891749953176,0.0004549992557487892
2000,0.000302995703610923,0.0008518285426634738,0.0029024502360647866,0.09616447528244192,0.18941902392781595,2.5044853514524132e-05,8.689730774253842e-05,0.02140380262601357,2.6344469002101994e-05,8.737840568101548e-05,0.015281984278529727,0.07910831881827034,0.009008828902468896,0.006408148039795571,0.005486808574160595,0.00020627436824337093,0.19325852338693061,0.0013741874627029849,0.021884939713606222,0.0003016834792068805,0.0006369593185913275,0.015633514177928718,0.00021544864005482235,0.000454999182566627
2100,0.00030591178791572455,0.0008998532225815135,0.0029600305937253495,0.09596291774996575,0.1894251872594418,2.6551678079058862e-05,8.99421428263693e-05,0.02140402557078445,2.7713727037567493e-05,9.015636798520624e-05,0.01527934147553198,0.07902694314432579,0.009008441101761166,0.006405016890023787,0.0054868094147985805,0.00020694304513264457,0.1932582423597062,0.001374134611039864,0.02188482186173314,0.0003016678143446684,0.0006369592871462184,0.01563345056130913,0.0002155190305815057,0.00045499915907466526
2200,0.0003145920355924384,0.0009282557906568469,0.0031867151401626125,0.09567838720508133,0.18933197199278656,2.7137231696736424e-05,9.001633085678218e-05,0.021401988930817184,2.932447560672147e-05,9.524802880972755e-05,0.015278902449116855,0.07881743233402545,0.009002622913768264,0.006398834038059302,0.005486809691317788,0.00020790086215930674,0.19325809913073733,0.001374134259962061,0.021884641510229057,0.00030171816930548134,0.0006369592461700626,0.015633306923675646,0.00021555243127074027,0.0004549990971729213
2300,0.00032117309107988675,0.0009811777584790467,0.0032499712558444857,0.09548399642223164,0.18930887334328989,2.8577228094906326e-05,9.513686484150213e-05,0.02140099654075369,3.1197056226109915e-05,9.828256080708449e-05,0.015276475431444,0.0787033790909195,0.00900098327833463,0.006395816772616608,0.005486809782945796,0.0002080429251309753,0.19325814010805684,0.0013742879164137592,0.021884465820309403,0.00030180014414122794,0.0006369591887129415,0.01563328331623857,0.0002155772404855443,0.0004549990968448094
2400,0.0003274828614799247,0.0010241443549468946,0.0033211194417611216,0.09540984902116707,0.18930118158510875,2.9228679019949028e-05,0.00010096129928578032,0.02139881053428237,3.1985295291774234e-05,0.0001044762045123275,0.015276543017466922,0.07854458326791425,0.00899150635265371,0.006390235854048283,0.005486810542119491,0.00020836192256558836,0.19325788545170808,0.0013743176075820542,0.021884452599413483,0.0003018710723956482,0.0006369591625418476,0.015633225076564727,0.00021560592630379556,0.00045499906372574537
2500,0.00032711802302704684,0.001041890915368387,0.003520131152431345,0.09502840398473962,0.1892127586987068,3.1153162568036376e-05,0.00010718326880513046,0.021399057990318715,3.382930105304161e-05,0.00010973650489549926,0.015274988486714223,0.07854109552057467,0.008987694519123398,0.006388205678569289,0.0054868110374815685,0.0002098404476183613,0.1932579400909784,0.0013742798213516132,0.021884242919873304,0.00030196630407390774,0.000636959109235216,0.01563307266663897,0.00021568454695191573,0.0004549990161888728
2600,0.00033466830285653,0.001101233309834422,0.003579358722780064,0.09492175345943193,0.189171609759143,3.249113435822461e-05,0.00010929362050956653,0.021398018378622617,3.543718547754382e-05,0.00011237470635307737,0.01527255615457853,0.07841170404725686,0.008987001500350736,0.006381815901155953,0.00548681170385438,0.0002107382193798047,0.19325756662735305,0.0013744099987522361,0.02188418724774095,0.00030198902307140667,0.0006369591103927069,0.015632959844303858,0.00021572816455095198,0.0004549989570377917
2700,0.00034141883142606294,0.0011005294176592655,0.003769912035848799,0.09486748975444095,0.18915371704810857,3.3418412789128025e-05,0.00011466852149532328,0.021395230748504097,3.6526670083135235e-05,0.00011335713739855872,0.015273105540555781,0.07812783305403118,0.00898390183214042,0.006376930050995552,0.0054868118188606116,0.00021057532662008803,0.1932574202853278,0.0013744883179604827,0.0218841624700687,0.0003020351568970287,0.0006369590394867147,0.01563291808431733,0.00021572912035843988,0.0004549989301909138
2800,0.0003468465998870265,0.0011269306391187032,0.0038330493598764774,0.09464247254262469,0.18910882253853328,3.523595904595463e-05,0.00011351392892400695,0.021394621420213717,3.650906413491465e-05,0.00011845595084531782,0.015270206372764454,0.07813083539447362,0.00897805335917701,0.006373079992379613,0.005486812485826624,0.00021161519375698651,0.19325730361460833,0.0013745830241236848,0.021883999535989653,0.00030212567294251783,0.000636959024112469,0.015632818117935085,0.00021582119810531218,0.0004549988516749234
2900,0.00035393003835150494,0.0012177198478907983,0.0040135999521155,0.09445552386206389,0.18904093505546968,3.6126505614018175e-05,0.0001189740931150014,0.02139283989865994,3.847501998220508e-05,0.00012413833200080053,0.01527029897202156,0.07794799435968708,0.008973376637608,0.00636896029059424,0.005486813033626218,0.0002127863223523531,0.19325726806481242,0.0013746753713883993,0.021883951636210167,0.000302140429103074,0.0006369589696728945,0.01563281970565679,0.00021585905089657682,0.0004549988335724678
3000,0.00036208300772522174,0.0012201297281284296,0.004085452161221216,0.09411046917762222,0.18902016721407155,3.746257587749791e-05,0.00012414576988401164,0.021393231021270324,3.9445610288560796e-05,0.00012784530161154696,0.015269160689476334,0.07782106716288315,0.00897266891068306,0.006366313178140022,0.005486813228687057,0.0002130116830903391,0.19325701446084606,0.001374697577432429,0.02188366610525662,0.0003022053059606493,0.0006369589578481718,0.015632666161063666,0.00021589472070632288,0.0004549988037746425
3100,0.00036469141550283857,0.0012828384853834085,0.004366813325407925,0.09406471528343205,0.1889673506133047,3.936110325823454e-05,0.00012891978339357946,0.021391635393144842,4.126074118298976e-05,0.00013549922724102995,0.015266408836730194,0.0777341416903035,0.008966015986041152,0.006363645915313173,0.005486813441645489,0.00021430024701327773,0.1932567169452783,0.0013748168693292913,0.021883632633452662,0.00030228339000170425,0.0006369588971551421,0.015632589959284512,0.00021590843146379113,0.0004549987606646588
3200,0.0003755856705563368,0.0013333959821464655,0.0043811706765508555,0.09393084171067884,0.18896554590894218,3.923706378933402e-05,0.00013127633119928482,0.021389992499456386,4.333823417417585e-05,0.00013807635182512182,0.01526546034927887,0.07751384764684918,0.00896537366162103,0.0063576035123879045,0.005486814260274028,0.00021526088878031968,0.193256546969768,0.001374949355772666,0.021883554301326602,0.0003023427738341631,0.0006369588965237069,0.015632489209438903,0.00021596811961195478,0.00045499871135356126
3300,0.0003838971704325635,0.0013698434164708215,0.004570231364098815,0.09378506502874491,0.18892785249683658,4.148713607120881e-05,0.0001334387445824866,0.021388058938527525,4.361802096632609e-05,0.0001412293450509371,0.015264969803986386,0.0773553618913084,0.008957809847483969,0.006355833750572531,0.0054868147508882964,0.00021649319776504919,0.19325637142001198,0.001375097731771444,0.02188339083720418,0.00030241096097165905,0.0006369588470623406,0.015632422402514844,0.00021604203591383753,0.00045499867472036624
3400,0.00038907293265519344,0.0013756872064037654,0.004697306557548065,0.0934768256875843,0.18886226855336047,4.228117263945426e-05,0.00014173811136203483,0.021387375812030502,4.454313233580536e-05,0.00014294413958449134,0.01526356421536104,0.07729792779678726,0.00895684090683083,0.0063477180421833675,0.005486814800459453,0.00021752128295966422,0.1932562337866785,0.0013751428989545514,0.021883341995518623,0.00030245824312125167,0.0006369588094842426,0.01563237799863539,0.00021605392007471546,0.0004549986537713837
3500,0.0003922346860471557,0.0014586062735436165,0.004743136662545511,0.0932818054419938,0.18880564776783856,4.331776683509176e-05,0.00014259171151027351,0.021385962053032715,4.54122308535698e-05,0.00014678569207919815,0.015262478334012853,0.07715732949400887,0.008949304916297704,0.006348002090744647,0.005486815505968958,0.00021896802019575888,0.19325597361306704,0.0013753665965945863,0.021883183564469635,0.00030250508933580807,0.0006369587952607387,0.015632304452358147,0.00021608287296038509,0.00045499862577370827
3600,0.000405498995615959,0.0014752600260670796,0.004960011352181945,0.09330368500566753,0.18875312108874587,4.505051869339667e-05,0.00014483703106253913,0.02138454302767099,4.724637431846681e-05,0.000149713645174484,0.015260410141709743,0.07692936309900915,0.008945670101885617,0.006339522256406278,0.005486816150755397,0.00021965903778923377,0.19325563825597258,0.0013754569429253638,0.02188299238831519,0.0003026268688820694,0.0006369587364697837,0.01563217063296101,0.00021615091119717085,0.0004549985411190615
3700,0.00040712266995502223,0.0015334137373973023,0.005084821799248999,0.09301469144195135,0.1887215209776177,4.641178755786607e-05,0.00015166533268298846,0.021383212701960818,4.8817151060092905e-05,0.0001556952591097884,0.0152581691605375,0.07681568064809845,0.008943152736834924,0.006336286589989045,0.005486816089212411,0.00022033130879747778,0.1932555277971845,0.0013756869019549715,0.02188291063584832,0.0003026662903490958,0.0006369587284048148,0.015632081267301312,0.0002162046309524708,0.0004549984921832227
3800,0.00041521304598213444,0.0015319955737811005,0.005100072581549793,0.09283246883023767,0.1887219600722708,4.73674998420094e-05,0.0001555202385554141,0.021381690621840112,4.952837787024576e-05,0.0001589750549210706,0.015257149293888972,0.07665351852402158,0.008942087560633347,0.0063348993662815925,0.005486816969529404,0.00022161413101336568,0.1932551825684231,0.0013758110704077562,0.021882816172905,0.0003027432417400011,0.0006369586749709799,0.015631967363162483,0.00021626797810015794,0.00045499847227372216
3900,0.000421338723701433,0.0015597454191731515,0.005271392450318252,0.0927797105840048,0.18867816643956792,4.8595530944616904e-05,0.00015953230777108313,0.021380992907736384,5.175223989724929e-05,0.00016578821742690828,0.015255686989128712,0.07655018798009552,0.008936736453710103,0.006329079699404684,0.005486817524731404,0.00022279614061217768,0.19325476487658463,0.001375996993525917,0.02188272522397062,0.0003028583961034149,0.0006369586591126855,0.01563191558669375,0.0002163231638988973,0.00045499841862660335
4000,0.0004307582546290001,0.0016290523285052982,0.005469909532699718,0.09255645200854702,0.18859680677512097,5.009539983279001e-05,0.00016532565706464574,0.021379698168012332,5.278449055339194e-05,0.0001705377861547595,0.015254727260587585,0.07652005377307514,0.008930740984291217,0.006329532414890476,0.005486817453141386,0.00022460813246470582,0.19325448574264664,0.001376232120193067,0.02188254345393825,0.0003028857177506394,0.00063695862232078,0.015631855862949667,0.00021633551678280696,0.0004549984241279729
4100,0.0004372768876270863,0.0016759792537472137,0.00549316332673766,0.09220574523789965,0.18854457609288877,4.982197397046331e-05,0.00016758595249597003,0.02137942914978449,5.371813414091704e-05,0.00017450802061667138,0.015253365380035933,0.07626631061915412,0.00892623605463235,0.006321453596627848,0.005486818386106266,0.00022663596986948912,0.19325432190825123,0.001376458089452597,0.02188238217116824,0.00030293939647723446,0.000636958562246927,0.015631666937672796,0.00021642503092414808,0.0004549983375636172
4200,0.00045010474221078556,0.0017293895512943806,0.005621301578040129,0.09214816433015995,0.18851114998622948,5.133639960129785e-05,0.0001725339463640782,0.02137790621593765,5.599489046778407e-05,0.00017587722954128554,0.01525289219168819,0.07612057131035974,0.008926862019479885,0.006318157047279752,0.005486818854184586,0.0002277341186603531,0.19325382610467026,0.0013766578047348483,0.02188227609282865,0.0003030850782190293,0.0006369585573429517,0.01563156229314984,0.00021644154840829138,0.00045499831028108644
4300,0.0004538085317997369,0.0017699140367262302,0.005726376255442635,0.09199745756738519,0.18849094170838948,5.2350785482788376e-05,0.00017276495587629698,0.021375243059621844,5.562698948816215e-05,0.00018157076893908828,0.015250181953498008,0.0761010739692045,0.00892177066994796,0.006314209608120271,0.005486818715278959,0.00022857636701036953,0.1932536445237899,0.0013769237671874426,0.021882076988772627,0.0003031016967576603,0.0006369585170587623,0.015631560118057514,0.00021653644286190172,0.000454998287490913
4400,0.00046471343043429103,0.0017755656310726995,0.005889834324027105,0.09196247451561246,0.18843899738610376,5.30212883658909e-05,0.0001762032095603189,0.021374487621465238,5.6959286056299844e-05,0.00018532953442441298,0.015250569769691306,0.07598134906177999,0.008914839086969013,0.00631241509109908,0.0054868194603924164,0.0002310313797731365,0.19325313262681848,0.001377168081440498,0.021882027711151553,0.0003031881880400268,0.00063695844472624,0.015631441145635243,0.00021655807131672346,0.00045499824807707296
4500,0.00047204349672359553,0.0018365315322995477,0.005978136682021028,0.09161670944555085,0.18839942936662007,5.520076394960932e-05,0.00018339342009312702,0.021373083743585913,5.806993240449765e-05,0.00018925998981074386,0.015247999381723809,0.07579229596748409,0.008913886054219614,0.006307182284747519,0.005486820213086224,0.00023259757106651485,0.19325284277311028,0.0013773132531063525,0.021881821539531783,0.0003032637031328731,0.000636958412533432,0.015631369951252184,0.0002166090775721664,0.00045499820810658727
4600,0.0004810241757962293,0.00185169515374906,0.006132740199440499,0.09137502334199153,0.18835261162956093,5.567810588760396e-05,0.0001828233989092229,0.021372085453084354,5.964484954315244e-05,0.00019116520089492705,0.015247564283698277,0.07571449839137734,0.008906821256092158,0.0063051687948493225,0.005486820242228402,0.00023449244653225685,0.19325229770888863,0.001377726941195141,0.021881732458811677,0.0003033281312812288,0.0006369583899616497,0.015631271379867567,0.0002166813341008004,0.0004549981626210232
4700,0.00048401232925925476,0.0018826987592763498,0.006117371198457952,0.09137356870485332,0.18835375519697048,5.7699469559092534e-05,0.00018963933868935268,0.02137097494481252,6.0569673060824037e-05,0.00019635490527330712,0.015244922808567367,0.07549079389726353,0.008905803349569665,0.006299717127118367,0.005486820774359703,0.00023571633501306738,0.19325192068949623,0.0013779806596947665,0.021881602735739792,0.0003034047084997619,0.0006369583683691713,0.0156311712094299,0.00021676852494451006,0.0004549981407224437
4800,0.0004967685438515394,0.0019092456469475343,0.006244672788393686,0.09126800977427972,0.188311352717866,5.8126645969782594e-05,0.00019442502718402312,0.021370331641741427,6.190588409969434e-05,0.0001958956381992407,0.015245016553583948,0.0755515371547136,0.008901903989420938,0.006298036139444082,0.005486821037993761,0.00023729999234296603,0.19325150992712734,0.0013783518310107902,0.021881436162872248,0.0003034927513000036,0.0006369583443482843,0.01563100721577859,0.0002168315947124072,0.0004549981028941689
4900,0.0005075107447317485,0.0019912313851826275,0.0065108013029900125,0.09090414701254124,0.18825770756600582,6.000253723177646e-05,0.0001970110326939878,0.02136728767998301,6.307210542282681e-05,0.00020192408051328525,0.015242157313935063,0.075314137532654,0.008900982461548313,0.00628865126146874,0.005486821853788156,0.00023880731934842667,0.19325113574930383,0.0013785667549348062,0.021881350262760207,0.0003036592254252789,0.0006369582742940643,0.01563091467652531,0.00021686132276566128,0.00045499802089855705
5000,0.0005119900889125335,0.0019929528011867256,0.006529111761887346,0.0907565919622286,0.1881798622558886,6.073063642825018e-05,0.00020237273998725098,0.021367051439819724,6.452454272356376e-05,0.0002059014993071977,0.01524089199885233,0.07521600802891047,0.008894961570567995,0.006288585381560489,0.0054868224209489455,0.0002407539005375199,0.19325074016730395,0.0013789029419497502,0.021881234095818554,0.00030373639083844915,0.0006369582595631751,0.015630810986749063,0.0002169575324981187,0.0004549980292414659
