milliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
2400,0.00032432748235049983,0.0010198824969018473,0.003483656429508057,0.09526338474047087,0.18925129381048067,3.035425694908126e-05,9.90228488085131e-05,0.02139911971049586,3.15883387537683e-05,0.00010691716761619114,0.015275718256108196,0.07856690482455739,0.008993752908394478,0.006389730014902343,0.005486810821202059,0.00020914639611707876,0.19325792618857954,0.0013743324248061749,0.021884348471150086,0.00030183997888309864,0.0006369591850316739,0.015633175232202007,0.00021562729747716953,0.0004549990240616513
2500,0.0003287678270095011,0.0010480876295636324,0.0035595076453493212,0.09524356925062555,0.18925143566299513,3.090367616601623e-05,0.00010520676207311496,0.02139798203015548,3.30290071897125e-05,0.00011021270828361254,0.015275496842724303,0.0785427147384841,0.008991314843405639,0.006388181932790805,0.005486811190736912,0.00020973912824221854,0.19325785190467037,0.0013743500541652056,0.021884310824739957,0.00030197448758924176,0.0006369591298369209,0.01563305270550862,0.0002156521535722498,0.0004549989917127257
2600,0.00033790507615252634,0.0010774255557638817,0.003570491686975168,0.09485609882968152,0.18919843612109533,3.2209511541989746e-05,0.00010735034763342597,0.02139765557454375,3.562241327711094e-05,0.00011392258874700022,0.01527405733749117,0.0782932739851025,0.008985368712880111,0.006385507808748176,0.005486811706445325,0.0002100892936171839,0.19325780921188895,0.0013743852900136443,0.021884254373981293,0.000301955820953372,0.000636959072535882,0.015633044706467255,0.0002156994753584049,0.00045499895327320465
2700,0.0003397508371010584,0.0011197918349517674,0.0038749887693486596,0.0946804636510702,0.18912695643604738,3.408606561714594e-05,0.00011490137559052906,0.021395325416806336,3.5104573274964413e-05,0.00011608628686931524,0.015272190129659488,0.0782328023468327,0.0089825883031024,0.006376964899681309,0.005486812053553988,0.00021089802307421086,0.19325763089900952,0.0013745137452654992,0.021884142071365346,0.0003020513979003857,0.0006369590481744726,0.01563296042846875,0.00021573594720135592,0.0004549989088515891
2800,0.00035130373072178134,0.001169533481600891,0.003912110277576488,0.09461377052870525,0.18913125755860372,3.5589388910458004e-05,0.000116507512308415,0.021394747567336225,3.7581735871193155e-05,0.00012103042632161805,0.01527073827315675,0.07813239351165494,0.008975988354266258,0.00637407838171351,0.0054868123134405675,0.0002114350226678516,0.19325731671134355,0.0013746300376235071,0.021884005519847993,0.00030207609714151247,0.000636959031609042,0.015632796062236585,0.00021579932560208536,0.00045499888171958154
2900,0.00035188462540458316,0.0012194395270740109,0.004107129116260628,0.09429103681176237,0.18905920583437022,3.637080767170855e-05,0.00011925967706882408,0.021394298045211518,3.859101305593811e-05,0.00012532167920694626,0.015269226157456676,0.07782445601040106,0.00897649769444044,0.006373973143568187,0.0054868130444962245,0.00021304202331184785,0.1932573126782763,0.0013745819628033483,0.02188394192678483,0.00030215614068935766,0.0006369589914225198,0.01563274744115652,0.00021585772497114178,0.00045499885005674187
3000,0.00036106183427581394,0.0012574174393735142,0.004102013817314007,0.09430229277961157,0.18904108530008,3.717409029178794e-05,0.00012336163219478925,0.021392405613924945,3.908464303937473e-05,0.00012972829437273665,0.015268768964852894,0.07779472071001732,0.008971364624188995,0.006364927339114241,0.005486813471148264,0.00021333675197489222,0.19325706331116566,0.0013747838032701057,0.021883728839749546,0.00030226263441432145,0.0006369589770995584,0.015632715962759516,0.0002158801159375085,0.00045499877109141893
3100,0.0003677648730333177,0.0012764165785097226,0.0043506055427097855,0.0941032298435664,0.18900563637020792,3.85190591472809e-05,0.00013010724889730326,0.021391653991460813,4.2001880213244516e-05,0.00013478361509579561,0.01526731885609027,0.07769659690808696,0.008963715849821273,0.006365051741243963,0.005486813407397956,0.00021432844045373567,0.19325686874610887,0.0013748821220863669,0.02188359332336434,0.0003023042447397413,0.0006369589292250892,0.01563254557359683,0.00021590504400914498,0.0004549987640168808
3200,0.00037095023000009936,0.0013275268379839393,0.0044648784792556675,0.09397099381064432,0.18893222803259332,3.9414109208459745e-05,0.00013178513856483627,0.021389472904350865,4.297982231497896e-05,0.0001395131076252343,0.015266312324053634,0.0775413866072523,0.008964016843943027,0.006358180656103884,0.005486814298855251,0.0002151779675885593,0.1932566985030201,0.0013749405894866403,0.021883553961330172,0.0003023359916081272,0.0006369588887923554,0.01563251764598777,0.0002159703375046369,0.00045499871047544266
3300,0.0003846054441321427,0.0013481340823415775,0.004613856454461005,0.09379462522391156,0.18890289217020528,4.144507705402055e-05,0.00013604882021093766,0.021388643846660126,4.3626262827696854e-05,0.00014326181118603232,0.015265002039642301,0.07734133577527182,0.00896134890483267,0.00635226986691116,0.005486814840709517,0.000216549060651291,0.19325649724352695,0.001375068392832036,0.021883371689022938,0.000302373260988822,0.0006369588336939839,0.015632455853556795,0.00021599113222694208,0.000454998662470248
3400,0.0003855223179211618,0.0013873087815324807,0.004703209217191141,0.09347948148173356,0.18884478178225977,4.15782112600968e-05,0.00014207155796219597,0.021387026606812475,4.419502619274308e-05,0.000143509887141476,0.015263029100622138,0.07732994239035623,0.008952260441776067,0.006349990327132868,0.0054868149716444945,0.00021677105154134938,0.19325606745435142,0.0013751862756870297,0.02188328533552392,0.000302509639120024,0.0006369588394155865,0.015632382735313942,0.00021605828800133254,0.0004549986667008006
3500,0.0003935909231368692,0.0014147139696479721,0.0047263305753711266,0.0932867539482733,0.18881499718982844,4.359042068651562e-05,0.0001415233006544059,0.021387002895984112,4.561320105729999e-05,0.00014762972271176435,0.015261242195524842,0.07719591487596437,0.008949955542402386,0.006346409266162876,0.005486815623178549,0.0002183440972975391,0.19325594831792114,0.0013752771766551873,0.021883177712588287,0.0003025139191266208,0.0006369587956655716,0.015632267498326597,0.00021613564953425587,0.00045499861554935603
3600,0.0004043537466193865,0.0014474248876963653,0.004860726990870294,0.09322539899539331,0.18875986890669577,4.399934260414113e-05,0.0001492853390717852,0.021384290286176534,4.717540762523552e-05,0.00015493525925931845,0.015260544026056533,0.07706311429686882,0.008944526330276809,0.006344960501706511,0.005486816126275624,0.0002197267639836174,0.19325581592836247,0.0013754834858591255,0.021883099488329484,0.0003025742525886986,0.0006369587305817217,0.015632172119529934,0.00021616042933138546,0.00045499853775188677
3700,0.00040830146496123853,0.0015232273631709376,0.005096291864696352,0.0930784838414674,0.18874373736136607,4.586913442637474e-05,0.00014931486026631096,0.021384109821872072,4.8385189767722856e-05,0.00015380011853699538,0.015259513859002084,0.07692852097653535,0.008945681864629627,0.006340257488537547,0.005486816586328765,0.00022094737030679273,0.1932553325794211,0.0013756772060485724,0.02188296386207699,0.000302725487194282,0.0006369587165006818,0.01563205480897869,0.00021618955252063833,0.00045499850132022407
3800,0.0004195107366110991,0.0015554387431271598,0.0051597305425457336,0.09272087405811388,0.18866636026352557,4.7076182922207554e-05,0.00015518659462447,0.021382293372534604,4.93372010336325e-05,0.00016246398028709234,0.015256948226286034,0.07675768344623467,0.008936772327812186,0.006336486452765435,0.005486816752072754,0.00022208140205454127,0.1932551386432058,0.0013758516049129893,0.021882728186187212,0.00030276791042302436,0.0006369586606201503,0.015631943901236015,0.00021628375543108192,0.0004549984977843337
3900,0.0004238949526973582,0.001590446311493529,0.005221718385760048,0.09260737660234333,0.1886483910317989,4.742805254685561e-05,0.0001594452487617727,0.02138050081664013,5.20340165899505e-05,0.00016685272254030498,0.015255459724929078,0.07650449641705663,0.008937250273197795,0.0063330549463829185,0.005486817449017498,0.00022342038417058735,0.19325498010028797,0.0013759386988686296,0.021882587739349212,0.0003028112752390181,0.0006369586204503365,0.015631928702634863,0.00021630660586422995,0.0004549984287734796
4000,0.0004342455284800088,0.001646326038581311,0.005338293402715153,0.09248074111151072,0.18859313421322405,4.901320030142009e-05,0.00016312261074108515,0.02138014627399564,5.347270811380732e-05,0.00016767322919429168,0.015254786735777735,0.07648829569457744,0.008929834412221236,0.006327088775242021,0.005486817372391832,0.00022463764324207584,0.19325453978187623,0.0013761939947483067,0.02188250645091432,0.0003029045295771818,0.0006369585975617527,0.015631753028881444,0.00021634584188904728,0.00045499841454236736
4100,0.0004416962657478434,0.0016424493268367502,0.005479226609289589,0.09220600313796391,0.18856475628139763,5.026744566020229e-05,0.0001648789054947156,0.021377833225505415,5.384953627813672e-05,0.00017143666442409202,0.015252787725606315,0.07628245212147045,0.008927760506631572,0.006325050146796814,0.005486818001735742,0.00022606936745062686,0.19325424384538975,0.00137634726607204,0.021882479095603938,0.00030300512189474567,0.0006369585718131237,0.015631740245687305,0.00021641902972784134,0.00045499838708447745
4200,0.00044939764374656374,0.0017103074072495155,0.005649427244414594,0.09226816886363237,0.18854566210311166,5.101048540392521e-05,0.00017200006080109154,0.021377534059362373,5.496731139833348e-05,0.00017579506760552742,0.015252012792993892,0.07623762216065641,0.008923098043892496,0.006318099691798145,0.005486818697628951,0.00022814663039360275,0.19325379702843562,0.001376594430887288,0.021882249609726137,0.0003030374153923796,0.0006369585143273193,0.015631621549606716,0.0002164900701221481,0.00045499833613066987
4300,0.0004550624821525303,0.0017659931494919204,0.005832081864977891,0.09211716181617223,0.18847150293479015,5.257704415822947e-05,0.00017252363594168793,0.02137583770793518,5.677683476625881e-05,0.00017836187126367222,0.015251755456869737,0.07615886302521954,0.0089230770023179,0.00631587316911027,0.005486818833279522,0.0002292455676919291,0.19325343603837922,0.001376904410802061,0.02188210421198044,0.00030310876762233794,0.0006369585209757659,0.015631527416571086,0.00021653626306586328,0.00045499830438067943
4400,0.0004633262395380814,0.0017991608134770801,0.0058501185475920035,0.09172417058697395,0.1884642241511397,5.429645442131351e-05,0.0001793035502926728,0.0213744108549606,5.693417821964526e-05,0.00018403744543554358,0.015249339034429937,0.07595916252166966,0.008917336515330715,0.006312377253707741,0.00548681921647077,0.00023120815279519224,0.19325320003058805,0.0013771806930533185,0.02188208158805051,0.00030315825394547027,0.0006369584706050897,0.015631389749144225,0.00021657824430933138,0.0004549982702107253
4500,0.00047318290506954573,0.001794715394190315,0.005999469323605123,0.0916222403924566,0.18838143268222463,5.42623507690863e-05,0.0001798922874367661,0.02137281255931958,5.964259993389532e-05,0.00018978366851117844,0.015248265101799878,0.07586439948940318,0.008914497868514748,0.006308285144220435,0.005486820144422032,0.00023183676934457854,0.19325271947483316,0.0013773568729281815,0.02188184375854786,0.00030324451595877797,0.0006369584385604148,0.01563131498605414,0.00021666267857030596,0.0004549982302824549
4600,0.0004793155727353818,0.0018472467368152,0.006104167167975747,0.09139905888854087,0.1883968300179162,5.579973150992221e-05,0.00018541959389416037,0.021372266758434302,5.930925354803989e-05,0.0001885983913586113,0.015246078529549461,0.07564731095442843,0.008906619752701865,0.006302978874421039,0.005486820552474619,0.0002335082141666779,0.19325236776682933,0.0013776137907447015,0.021881730647796607,0.00030331998132499205,0.0006369584058364133,0.015631195786346187,0.0002166737921125776,0.00045499817177169834
4700,0.0004869018626770838,0.0018744061574274904,0.006261541835768161,0.09123973552358282,0.18831518831540925,5.7217910839091316e-05,0.00018877952414547274,0.021370695594780057,6.088945878839094e-05,0.0001922724824487817,0.01524527503263758,0.07551274358387955,0.008907534646979288,0.006296923082575416,0.005486821034884518,0.00023527761789404614,0.19325202397931762,0.001377968197855221,0.021881544078561577,0.0003034292326274433,0.0006369583489200847,0.015631091840707944,0.00021672865376163027,0.00045499810165745765
4800,0.000495432697537684,0.0019131219246400909,0.006224687577448456,0.09126893815062478,0.18831095156859598,5.811910663193743e-05,0.00019588096690059494,0.021368881482046565,6.174029327805754e-05,0.00019976344783645132,0.015245241560390551,0.07551680042957579,0.008902338349209369,0.006296289775266341,0.005486821046697447,0.000237377874371142,0.19325166851886302,0.0013782287565670937,0.02188136633443719,0.0003035733441974489,0.0006369583145143219,0.015631030952767532,0.00021681309220968084,0.00045499805928840163
4900,0.0005029571145186082,0.0019798546850606316,0.006442374473177306,0.09102381379721766,0.18826810166782174,5.9563076337771315e-05,0.00019793642616422515,0.0213688877411878,6.463886071259229e-05,0.00020388343749867832,0.015242020952224525,0.07539970714086953,0.008899610875678894,0.006294429243217467,0.0054868217451986955,0.00023929177874156481,0.19325107118905493,0.0013785686762460667,0.021881290521930614,0.00030362553891696674,0.0006369582771884548,0.015630874433693875,0.0002168970132237542,0.000454998040290853
5000,0.0005146996034492295,0.0020131981948654167,0.0066358468641427165,0.09087476270645041,0.18821662304225922,6.063128612581512e-05,0.00020110306657548506,0.021366439778717126,6.496799561666844e-05,0.000205249722959358,0.015241951632971047,0.0751217162184079,0.008896286983602666,0.006285617719393351,0.005486822277600757,0.00024174867604247993,0.19325075723974947,0.0013788960107461875,0.02188109448044778,0.0003036889009390174,0.0006369582635849082,0.015630804873378708,0.00021694845595907655,0.0004549980216041465
