miliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1000,0.000266443343428971,0.0003944113926574102,0.0014044246650216376,0.09788592737232872,0.1898416679251134,1.3279076809414751e-05,4.152148780884802e-05,0.021416385666020162,1.4155064963047587e-05,4.2027774873564154e-05,0.015294974976087313,0.08048327737607074,0.009053996448564416,0.006449828882100195,0.005486804078928638,0.0002043474061335386,0.19325938325695308,0.0013739154521119218,0.021885907498064617,0.00030116703338973816,0.0006369596693404747,0.015634259658314397,0.00021511420353036804,0.0004549995841962697
1100,0.000265682084793743,0.00046887128099544435,0.0015242282309531456,0.09787615644616356,0.18979557575987818,1.4329855062296292e-05,4.765062359039341e-05,0.021414589347203288,1.5079376175145152e-05,5.162727335629954e-05,0.015293616064948456,0.08043435620423194,0.009048976055674379,0.006446140745721594,0.005486804816986066,0.00020372317876993213,0.1932591811758018,0.0013740226237356297,0.0218858566742162,0.0003011379539699888,0.0006369596121400971,0.015634200444183826,0.00021510861495073046,0.00045499957460099855
1200,0.00026808721685681747,0.0005018851257925553,0.0017099447982199898,0.09745193830301942,0.18977207682928632,1.4970250341983274e-05,4.9545157322212164e-05,0.021413040976125952,1.5843473348555272e-05,5.246257375363455e-05,0.015292235155849238,0.08025786958777845,0.009043926283366942,0.006440687399944586,0.005486805209919375,0.00020454672390722402,0.1932592813710198,0.001374018498821045,0.021885783983563622,0.00030122363402387744,0.0006369595705074297,0.015634141396409017,0.00021516744017337854,0.00045499951741856246
1300,0.00027443134241008504,0.0005438992071036797,0.0019287145478490745,0.0975285783730362,0.18973662689023926,1.5945865796621097e-05,5.742864112844697e-05,0.02141182271572664,1.845141813007989e-05,5.6129643051061047e-05,0.015291033851787586,0.08006692029237832,0.009042671770368835,0.006438291560629408,0.005486805428219969,0.00020418203146069244,0.19325909472153882,0.0013739493307713877,0.021885637841014726,0.00030126537796387016,0.000636959548989806,0.015633973078220606,0.0002152242427770719,0.0004549994548125681
1400,0.00028055070211096487,0.0005836510361949352,0.002047356203067152,0.09720439295521142,0.18966693083745242,1.7038642595737142e-05,5.716105885390355e-05,0.021411383433922293,1.8251564113987617e-05,6.406053840193392e-05,0.015288937894334944,0.08001989567518782,0.00903512192123088,0.0064330457141611305,0.0054868058817814135,0.00020537380640938375,0.19325905371572089,0.0013740258409178374,0.021885585600594667,0.00030132473655323643,0.0006369595318709697,0.015633889169501876,0.00021522599857668845,0.00045499942178746296
1500,0.00028228614836430964,0.0006514420260995852,0.0021237563844724063,0.09713982519801896,0.18961823434867772,1.9818379469657254e-05,6.671021460937567e-05,0.021411100554729293,2.07389375274638e-05,6.687887307672838e-05,0.015287846359365587,0.07988221028013848,0.00902888877375086,0.0064329459800603365,0.005486806473106175,0.00020490403953337473,0.1932589578240911,0.0013739524503557266,0.02188539444339093,0.00030138259856239073,0.0006369594571646066,0.01563381327942119,0.00021525844834264376,0.0004549993845579124
1600,0.00028596303953792705,0.0006808863213485702,0.0022181947309677956,0.09678997035691479,0.18960053642994185,2.091681849007692e-05,6.71068951917161e-05,0.021408896831390325,2.177556696012234e-05,6.926353451468138e-05,0.015286273513503942,0.07962712035473332,0.009024409547754719,0.0064284882027868745,0.0054868069953083395,0.0002049128585957642,0.19325882608120978,0.0013739684260764518,0.021885364676141588,0.0003014094603486817,0.0006369594574855964,0.01563374949696155,0.0002152973464211535,0.00045499934203019896
1700,0.00028720851574774416,0.0007062727310059103,0.002446940453655197,0.09666968159942539,0.18957001355149364,2.084407163540738e-05,7.018906173277201e-05,0.0214081481054563,2.3839171784089178e-05,7.385842096476795e-05,0.015284618243821295,0.0795250950549704,0.009023988763459213,0.006424433784314192,0.005486807312192204,0.00020532543344651307,0.19325872898557983,0.001373980163605877,0.02188521841439685,0.0003015037985213137,0.0006369594088390303,0.015633711935763916,0.00021533198302546921,0.0004549993220169477
1800,0.0002979507327498841,0.0007403314096453588,0.0025921294404339617,0.0965370639828622,0.18950279513005552,2.31029472897923e-05,7.756809399816612e-05,0.021407097798492616,2.4392898876124974e-05,7.899150618368645e-05,0.015283132913697435,0.07940421849199235,0.009018158390550585,0.0064163848242797415,0.005486807845124059,0.0002062713745833805,0.1932585968688365,0.0013740449352418927,0.021885068249747067,0.00030151072581644677,0.0006369593832313514,0.015633631002562164,0.00021541327872919803,0.0004549992505389392
1900,0.0002964158310977961,0.0007865490679222159,0.0027566597100290883,0.09630856213617907,0.1894738457671756,2.443148407735627e-05,8.050608170624324e-05,0.021406167597715856,2.5580453535320193e-05,8.043509100073554e-05,0.015282001005190619,0.07929140628271295,0.009014334978702385,0.0064152373426912546,0.005486808061406963,0.0002063969590375191,0.19325866881317394,0.0013740901198025844,0.021884905008142445,0.0003016055969161752,0.0006369593606503645,0.01563354822773969,0.0002154491663815691,0.00045499926034785844
2000,0.000306266952613784,0.0008614795040498178,0.0028625754311453156,0.09612953791998229,0.18946140612663062,2.4637168163033477e-05,8.246188620074096e-05,0.0214046488514696,2.650758397999336e-05,8.87822530577185e-05,0.015281901564868448,0.07916998759220911,0.009008796129857246,0.006410210122814189,0.005486808787250695,0.0002065654964861695,0.19325843356824254,0.0013741546964347556,0.021884955935904275,0.0003016711087289683,0.0006369592876665519,0.01563348899750115,0.00021549453868431113,0.00045499919807387597
2100,0.0003108838458267219,0.0008875840558277993,0.0029584787520559796,0.09578595764857935,0.18940234998589883,2.6176720387060268e-05,9.004097042595761e-05,0.021403696845363324,2.8861807875972154e-05,9.080597774616192e-05,0.015279597426634178,0.07901557842393701,0.009005898325382655,0.006404994521931103,0.005486809222877583,0.00020772713382886173,0.19325844022589395,0.001374123332073139,0.02188474667044593,0.00030169733907672185,0.0006369592520770992,0.015633417336364457,0.00021552111538600613,0.00045499913466066823
2200,0.0003180937426009191,0.0009010123633224638,0.0031558202766799213,0.09577498679357882,0.18935599268884995,2.730400420691256e-05,9.057542290362972e-05,0.02140167447416711,3.0104674445041213e-05,9.536102448626704e-05,0.015278795630067439,0.07892824250563722,0.009005303312727803,0.006402093706083494,0.005486809958103274,0.00020733072016967466,0.19325830795425694,0.001374174858316348,0.02188459576043199,0.00030177587396208505,0.0006369592287115344,0.015633371055272023,0.00021558499843692025,0.0004549991018521017
2300,0.00032346038127826273,0.0009824899989018246,0.0032215075466481176,0.0953836100992942,0.1893038428337857,2.800418991066986e-05,9.725173066245207e-05,0.02140061385438275,3.0053512796550548e-05,0.0001018094810196895,0.015276768107778008,0.07879941920047057,0.00900090831771091,0.006397665041836477,0.005486809936639101,0.00020864343087248556,0.19325821030192333,0.0013742685432479628,0.021884582361940047,0.0003017841673142339,0.0006369592083578606,0.01563322462215759,0.00021561372452774804,0.00045499905171145883
2400,0.00032240741351864785,0.0009827125616315242,0.0033354306208407793,0.09529703961954303,0.1892772705908151,3.077948727621225e-05,0.00010180008036821616,0.021399329445626804,3.254417654506144e-05,0.00010223106568237935,0.015276011165103305,0.07857378757352237,0.00899557085882049,0.006393852025021422,0.005486810294963629,0.00020925602649800033,0.19325793170880048,0.0013743328806743872,0.02188442398211926,0.00030190773700463047,0.0006369591773837437,0.01563317785954417,0.0002156443791099042,0.0004549990270557283
2500,0.0003332779393993991,0.001011777015658437,0.003516313266685926,0.09510196841446934,0.18923901437043414,3.082329101022235e-05,0.00010749257612294698,0.02139913663710184,3.358538632097896e-05,0.00010737921899815466,0.015275668624106255,0.07845732616029462,0.008991176967622829,0.0063880849818572965,0.005486811130230598,0.00020997745618872183,0.19325792663476915,0.0013742830285912004,0.02188428395854019,0.0003019012476523794,0.0006369591402962261,0.015633119740052083,0.00021567447332313485,0.00045499901875272245
2600,0.00034074873740168256,0.0010515709466609358,0.003643657977934599,0.0948491225106304,0.1891677693879932,3.252561846277163e-05,0.00010968545153737257,0.02139811768328517,3.5396547594033965e-05,0.00011082318848539623,0.015272711640215665,0.07832708974793957,0.008988756757568038,0.0063824019365707986,0.005486811114172472,0.00020983526737633915,0.19325762295609195,0.001374395751762808,0.0218841561852853,0.00030195993965679777,0.0006369591052055263,0.015633035220517417,0.00021570974853159886,0.0004549989508483523
2700,0.0003452200655053829,0.0011066048541841789,0.003724950730647059,0.09480951022901389,0.18912737655495054,3.445094509724378e-05,0.00011203544198518144,0.021396214318896573,3.678861250551786e-05,0.0001186310539062703,0.01527161495487126,0.07824158544234536,0.008979773693432301,0.0063815674073346785,0.005486811666989161,0.00021112338642442625,0.19325742715722746,0.0013745038041687314,0.021884077766698106,0.00030203770729270575,0.0006369590793967239,0.015632982163368413,0.00021572856345981583,0.00045499891950543595
2800,0.00034942676161669485,0.0011319242716192185,0.0038692530614588714,0.09462566780780846,0.18909351073999198,3.5583582006937817e-05,0.00011921629372349688,0.021395440013405136,3.730133682254382e-05,0.00011984143181438941,0.015270953011929237,0.0780454836669337,0.008979723405461777,0.006373219171561672,0.005486812517062485,0.00021225466745328374,0.1932572411204824,0.0013746054560040157,0.021883977954741514,0.00030208738749914896,0.0006369590106767523,0.015632826507908353,0.00021579081220460744,0.0004549988596502577
2900,0.0003540718252000877,0.0012018571092086803,0.003991055832148013,0.09430847319834193,0.18903730138080946,3.556105463406235e-05,0.00012242448583150458,0.021392962195550345,3.918411202797232e-05,0.0001261426687394502,0.015268733861315624,0.07788421434878905,0.008974005682209841,0.0063732624330041475,0.005486812853716284,0.00021224301582625874,0.19325716478979793,0.0013747043884611908,0.02188379943082585,0.00030216667343793013,0.0006369589872443312,0.015632805176767364,0.00021583374757788124,0.000454998810822156
3000,0.0003640708260801741,0.0012358882982806715,0.004178491472677027,0.09414239464527728,0.18903783400613194,3.7216945906344053e-05,0.00012595711148967256,0.021392919262165126,3.915172390334552e-05,0.00012609626028687665,0.015267490127486223,0.07775470976172397,0.008967318065486684,0.0063654315341353076,0.005486813233341141,0.00021348791151736232,0.1932570475877309,0.0013747908425897448,0.02188366749339778,0.0003021839912302229,0.0006369589607117206,0.01563269193166656,0.00021586570984549557,0.0004549988161627934
3100,0.00036447568119911026,0.0012897641969797442,0.004231138812358593,0.09406782175256284,0.18898501622910546,3.879185179929348e-05,0.0001256827235843198,0.02139126051119047,4.113555870772974e-05,0.0001319957232038247,0.015265972151932261,0.07756034663195524,0.0089674276499189,0.006364156490556489,0.005486813618291244,0.00021399646744362755,0.19325669216587307,0.001374787092349163,0.0218837124181906,0.00030232026009337665,0.0006369589307529275,0.01563260519721748,0.00021592805825816367,0.000454998771466373
3200,0.00037214265152347244,0.0013120007702471087,0.004362353023606324,0.0938557222843839,0.18895480521618874,3.9665462525267436e-05,0.00013367823416877,0.021389484064198144,4.222157829507461e-05,0.00013767752295075852,0.015265658621206497,0.07745403050909044,0.008963003333290968,0.006360806867127741,0.005486813915872983,0.00021558539452108208,0.19325656506580455,0.0013749041527843008,0.02188355490121686,0.0003023574044174404,0.0006369588603816175,0.01563253961676482,0.00021597714228784276,0.0004549987186524157
3300,0.0003808311406154337,0.001341002434019608,0.004557551352059937,0.09370196687261437,0.1889145916925466,4.1447792267200587e-05,0.00013736810400930252,0.021389166297372735,4.453263726505202e-05,0.0001417250502398131,0.015264544791344446,0.07745714655703968,0.008961147705732364,0.006355945087901263,0.005486814452484526,0.00021580687352818948,0.1932564571725618,0.0013750199692832447,0.021883356316434805,0.00030238805385194147,0.000636958825765569,0.015632393559501846,0.00021599083895756447,0.00045499866365653904
3400,0.00038651884226886666,0.0014004192428591067,0.004690042528638687,0.09361683085720336,0.1888829370032751,4.2691057623203316e-05,0.00014014999138831614,0.0213873359598762,4.421199856450672e-05,0.00014394798432477968,0.015262905464389975,0.07717456596851627,0.00895328913270506,0.006352958444972209,0.005486814654358485,0.0002176236297081075,0.1932562711266782,0.0013751444576225623,0.02188328028064669,0.0003024514968569364,0.0006369587993439649,0.01563236914544088,0.0002160617937474682,0.00045499861226521934
3500,0.0003951973988480407,0.00142266370956862,0.004804623965393787,0.09325685395388858,0.18881641262196708,4.266144029695968e-05,0.00014675653630690042,0.021385594488871278,4.547301275780082e-05,0.00015055923917431992,0.01526205467736767,0.07718885179767482,0.008949879820488232,0.006345442582168158,0.005486815644888183,0.000218207612034804,0.19325581592050659,0.0013753638236420355,0.02188313742798756,0.0003025875924250344,0.0006369587595673636,0.015632233048864748,0.00021609266447957664,0.0004549985963044923
3600,0.0003992983365613402,0.001451383104475847,0.004909472161202764,0.09330044257713158,0.18876368048148254,4.4810680125033637e-05,0.00014664092460154335,0.02138557792753252,4.696888068761296e-05,0.0001541755824008109,0.015261048958574476,0.07690168931824191,0.00894522427348754,0.006344565374147152,0.005486816024973272,0.00021987359790677822,0.19325570365171882,0.001375459253269063,0.021883036750357313,0.0003026378450596,0.0006369587638767589,0.015632210275165325,0.00021615546550540792,0.000454998573575249
3700,0.0004093006476215344,0.0015202596114956392,0.004989852230987455,0.09315079217758712,0.18876155892168284,4.5982149391165353e-05,0.00015432721504927952,0.021383504595121873,4.912115475682732e-05,0.00015843681008483737,0.015258302034652995,0.07695743577617625,0.00894085983424674,0.00633675568826996,0.005486816593905475,0.00022051390840763834,0.1932554216251983,0.0013757090380533282,0.02188298644309823,0.0003027229332397923,0.0006369587297738495,0.015632044385906246,0.000216232070160894,0.0004549985083055277
3800,0.0004155980426923909,0.0015436886860044758,0.005062584308400336,0.09294305719526058,0.18868920464197333,4.6874208298919134e-05,0.00015313936495278322,0.02138312476444318,5.0444702839699486e-05,0.0001626095063098708,0.015257218542175927,0.07671162299829071,0.008939668165786153,0.006336915318703866,0.0054868170709862826,0.00022214741429170434,0.1932552843928956,0.0013758257519835278,0.021882710994011574,0.00030270895503432203,0.0006369586958205898,0.015631962890986548,0.0002162504855761164,0.0004549984792744715
3900,0.0004207979404603617,0.0015978876222835013,0.005270403276658116,0.09261296391919778,0.1886437142752059,4.7371221019507774e-05,0.0001602648085258077,0.021380447912964683,5.0800526181235744e-05,0.000161328619763605,0.01525557993053342,0.07652555764817462,0.008935953153163484,0.0063319247311472765,0.00548681746470701,0.00022362639476156574,0.19325473577027344,0.0013760398488691275,0.021882720148255555,0.0003027840957198581,0.0006369586445235356,0.01563192375348344,0.00021631079431389875,0.0004549984676036191
4000,0.00043597825278322106,0.001607907618025053,0.005361200254033632,0.09242042431868976,0.18859241989110878,4.890691801217281e-05,0.00016337448817362315,0.021380081697388212,5.170200367685043e-05,0.00016719983327624825,0.015254236886167996,0.07650167371315728,0.008929980792059831,0.006329322332738618,0.005486817356869604,0.0002242364272827777,0.1932544709696541,0.001376219977711705,0.02188249616680935,0.00030288566375953683,0.0006369586024154056,0.015631822443712192,0.0002163745972954323,0.0004549983879571206
4100,0.0004387284664792068,0.0016394769543875783,0.00553123929840194,0.09243336111500276,0.18858224986627756,5.128322947329566e-05,0.00016755736160223262,0.021379315228949727,5.35769154070699e-05,0.0001728721842318184,0.015254298674540197,0.07625486736705463,0.008929690457254847,0.00632420329141197,0.005486818282860049,0.00022631984859052811,0.19325421990082148,0.0013764184678571848,0.02188238010679162,0.00030293095979635657,0.0006369585507896452,0.015631740819715297,0.00021641806304306668,0.00045499834687294467
4200,0.0004470678146591025,0.0016969646959788369,0.005593846724250678,0.09219139764778643,0.18855555594818843,5.194474172885306e-05,0.00017304477998690562,0.021377555503876808,5.42162786740618e-05,0.0001787523211214012,0.015251765818915703,0.07623938297821249,0.008923261798809793,0.006316182248298565,0.005486818585464478,0.00022748361966154138,0.19325393203885463,0.0013766674635856907,0.021882339789107107,0.00030303637893341884,0.0006369585147341026,0.015631591602826903,0.00021647753766214416,0.00045499831349163816
4300,0.00045102508446595796,0.0017618905427912274,0.005766679567244677,0.09204650413722289,0.18846897263261897,5.2866423291086385e-05,0.00017473413515257114,0.021375195501727187,5.6546457155964075e-05,0.00018067312901820802,0.015250697233903536,0.07600331936058684,0.008921757090474275,0.006315822089109667,0.005486819018484672,0.00022916743978350755,0.19325357130367715,0.0013769132227110415,0.021882205571568353,0.00030308560828290547,0.0006369584886673834,0.015631521058574033,0.00021655535318782857,0.00045499825859155065
4400,0.00045940468524459865,0.0017842365281730253,0.005892123729897286,0.09185843385640949,0.18847462598283493,5.3592786335165714e-05,0.00018027629481278163,0.02137417273513092,5.716179317497353e-05,0.00018267642381137943,0.015248954259793635,0.07588763027256967,0.008913669030781009,0.006307863424686173,0.00548681973592737,0.00023095036028506332,0.19325325010730104,0.0013771672119176552,0.021882031046172725,0.00030323459084059584,0.0006369584562247639,0.01563142888415886,0.0002165749528465077,0.00045499821994660555
4500,0.00046900252939581624,0.0017944105096382487,0.006040540307189273,0.09179245451742549,0.1884237056357305,5.58123586622269e-05,0.00018013275524764988,0.021373083402090837,5.796009233006993e-05,0.00018542517576759175,0.015248585132294842,0.07578244907200347,0.008911011752792101,0.0063052409933112615,0.005486820237430721,0.00023213877724505218,0.19325275552473897,0.0013774396507218755,0.021881912616732897,0.00030326762791123843,0.0006369584363755292,0.015631292480780448,0.00021660645030914776,0.0004549982134162574
4600,0.00047964781290222203,0.0018503108874581183,0.006008132582388891,0.09156783638908302,0.18834971581290194,5.625771981121952e-05,0.00018775128941828312,0.02137238165516829,6.0223229123699535e-05,0.00019202060151735496,0.0152462529139821,0.07576105863945483,0.008909751944388021,0.006304216358680481,0.0054868202123701465,0.00023405803853958937,0.19325252662025325,0.0013776693489455875,0.02188171222651618,0.00030337957355106346,0.0006369584050241146,0.01563120456805007,0.00021670442166369302,0.00045499816888561114
4700,0.00048331985230057686,0.001899114582737339,0.006157147440538086,0.09121044109852203,0.18829999654593813,5.673266646183673e-05,0.00019034848862647217,0.02137095011417113,6.138590206397161e-05,0.00019190371512496594,0.015246065150956289,0.07566688671734707,0.008907338588580654,0.006299154049815843,0.005486820637278444,0.00023521082622611383,0.1932519270864848,0.0013779417424271585,0.021881648616912937,0.00030348915116557143,0.0006369583560071895,0.015631088880976862,0.00021672689509950793,0.0004549981137893934
4800,0.0004980827159639913,0.001906574549943328,0.0063616180265540926,0.09115562469316442,0.18827143330926313,5.823622017444774e-05,0.00019237706836783194,0.02136934139005445,6.292989648609321e-05,0.0001984241041359481,0.015243617242667172,0.07536768472692933,0.008903490617302109,0.006292622412082864,0.005486821586034671,0.0002374212675212768,0.19325165146560805,0.0013782610592638828,0.021881464091790245,0.0003035705985468235,0.0006369583154048341,0.01563103443842182,0.0002167910237323505,0.00045499810661330783
4900,0.0005076885227585805,0.0019484693553145286,0.006451120402744713,0.09108061403786676,0.18824481723635825,5.910616243648964e-05,0.000197875416873681,0.021367500704728107,6.359126921821778e-05,0.00020224223733896843,0.015242797276616836,0.07523974518687451,0.00890073304487007,0.006290375321617009,0.005486821734463061,0.00023972513401260902,0.19325116939189046,0.0013786687527949574,0.021881282639796305,0.00030357539263829107,0.0006369582671742021,0.01563090725939313,0.00021686516221104313,0.0004549980364909946
5000,0.0005151060286976084,0.001994729398988489,0.00650359014621154,0.09099277367448186,0.1881752628195356,6.174890212087422e-05,0.00020155040484342627,0.021366160068094726,6.461265034206793e-05,0.00020510607812043003,0.015241186657638094,0.0751475990750011,0.008892431455989015,0.0062878605448134115,0.005486822150256124,0.00024114311158128176,0.19325059211451578,0.0013789272987529643,0.021881120043269586,0.0003036835469707343,0.0006369582474545127,0.015630808626778053,0.00021694894522036992,0.0004549980127023321
