miliseconds,NFkB,IKKIkBa,IKKIkBaNFkB,IKK,IkBa,IKKIkBb,IKKIkBbNFkB,IkBb,IKKIkBe,IKKIkBeNFkB,IkBe,IkBaNFkB,IkBbNFkB,IkBeNFkB,IkBat,NFkBn,IkBan,IkBanNFkBn,IkBbn,IkBbnNFkBn,IkBbt,IkBen,IkBenNFkBn,IkBet
1400,0.00028109815611597645,0.000576179419386336,0.0019867339373551827,0.09712750862394418,0.18971513114171154,1.7306319805543518e-05,5.672943188588971e-05,0.02141215296569072,1.8819207867138738e-05,6.350909578579738e-05,0.01528960715696455,0.0799428887053651,0.009033688069227165,0.006433420328727761,0.005486806367090842,0.00020486237549204486,0.1932590686320678,0.0013739214244025775,0.021885471410192762,0.0003013310806686017,0.0006369595007245696,0.01563399110967046,0.00021523942167206265,0.0004549994269717165
1500,0.00027900913636548356,0.0006575371416560481,0.0021344844769847935,0.09707741728826616,0.18964527303989062,1.888669071031359e-05,6.446792357265574e-05,0.02141080340323713,2.0097681810900707e-05,6.824132280047422e-05,0.015287619118256483,0.07979756849824463,0.009030336916806672,0.006430199794380414,0.005486806758969276,0.000204952955422704,0.19325908852069967,0.0013739476369752947,0.02188534408061192,0.0003013651525637419,0.0006369594663989577,0.01563391220268324,0.00021526302394327397,0.0004549993908786981
1600,0.0002879470795445123,0.0006467400563302548,0.0023302906084081486,0.09679608522292914,0.1895936514366403,2.0337587152192276e-05,6.519600745673993e-05,0.02140888687986764,2.172017323314666e-05,7.11098470756215e-05,0.01528645649521363,0.07968751971735134,0.009028995528009162,0.006424617922469674,0.005486806763569876,0.00020547241152320915,0.1932588992077093,0.0013740521062915573,0.021885331037723835,0.0003014144528886338,0.0006369594564579059,0.015633812251517717,0.0002153239905192923,0.0004549993602998747
1700,0.0002928054363099312,0.000740332818210376,0.0023849336176852633,0.09673042295114086,0.1895860296517537,2.1323042907914952e-05,7.272132821473273e-05,0.021408131870291246,2.3375113557185525e-05,7.6982736780354e-05,0.015284153662679023,0.07966581503506366,0.009024959484619436,0.006423726739154239,0.0054868074039231204,0.0002053076318169863,0.19325866345787193,0.0013739799879148847,0.02188528058595494,0.0003015293855046093,0.0006369594216136617,0.01563371433174589,0.00021538041075941177,0.0004549993340383603
1800,0.00029376973459481064,0.000764874821724399,0.0025468515506123987,0.0964000480341289,0.189530898928796,2.2231743653252135e-05,7.579877009346942e-05,0.02140663495964822,2.4698991316412997e-05,7.73390253881626e-05,0.015284521437198653,0.07939448623186225,0.009019994489887556,0.006416763432083569,0.005486807854548867,0.00020575331499043294,0.1932585682809648,0.0013740224642994755,0.021885032054827645,0.000301585111164928,0.0006369593864058456,0.01563362654972245,0.00021540321620687735,0.0004549992930275702
1900,0.0002969168071850548,0.0008143084749013355,0.0028005717965624904,0.09614788068513666,0.18949243120407472,2.3435973965934947e-05,8.067652827272485e-05,0.021405570940894625,2.5049955037131332e-05,8.534355681909317e-05,0.01528321886674934,0.07923545438160112,0.00901415539959227,0.006412403364046105,0.005486808418628975,0.00020692311667246395,0.19325869504528698,0.0013741066473501626,0.021884971940662645,0.0003015974886576334,0.0006369593221093424,0.01563354131414043,0.00021546744192132633,0.0004549992482661268
2000,0.0003069683992479592,0.0008495555911956008,0.002906178116633665,0.09598382752723994,0.18943835972822945,2.4812080153996683e-05,8.73166829580506e-05,0.02140411419729819,2.669720347325618e-05,8.585706545801588e-05,0.01528098187381336,0.07923898849351457,0.009011938574106879,0.006410564765263725,0.00548680877500712,0.00020634827813871247,0.19325848824276562,0.0013741010796851298,0.021884824268466472,0.0003016272657756413,0.0006369593013345755,0.01563349923833211,0.00021548085905943762,0.0004549992045389815
2100,0.0003064019965913096,0.0008818414851005657,0.002983234069213733,0.0959647436332355,0.18940203423071633,2.6677070117316713e-05,8.89886948795264e-05,0.02140318221494261,2.8779321643205593e-05,9.444172016669528e-05,0.01528086873683002,0.07895571529470637,0.00900412132723446,0.006405728932521753,0.005486808885248558,0.0002073168931608723,0.19325837193260217,0.001374118218184743,0.02188475817095577,0.0003016836503579496,0.0006369592713695429,0.01563342423710658,0.00021551617653724556,0.0004549991528866574
2200,0.0003168025959813765,0.0009333877428370514,0.0032081449979287956,0.09563753422138355,0.18932677062623451,2.8180871368847314e-05,9.268641454185607e-05,0.021402140026692162,2.933889659393102e-05,9.397368895862399e-05,0.01527906839377043,0.07886057706922595,0.009000203312674456,0.006400291819203566,0.005486809623785627,0.00020733202669649355,0.19325827328039474,0.0013741496389436832,0.021884571833870343,0.00030174994243864224,0.0006369592478034673,0.015633267351003583,0.00021554973370620893,0.0004549991058423022
2300,0.0003189232961156583,0.0009503767490368872,0.0033108714452276472,0.09544198463447084,0.1893417255111993,2.8831502293687707e-05,9.625199842086376e-05,0.021401648432054225,3.139062772793564e-05,9.973290453585466e-05,0.015276911598771759,0.07870345702147694,0.008999341903977926,0.006393815296328567,0.005486810262561214,0.000208533460007364,0.19325811840409401,0.0013741871140870408,0.021884623138459586,0.00030179074529197123,0.0006369592230437386,0.0156332064045011,0.0002156062959465133,0.0004549990776440466
2400,0.00032299479272458975,0.0009975264799575187,0.00348563793377889,0.09542433754333333,0.18928288321058015,3.0579141990530065e-05,9.938893928524614e-05,0.021399748139911526,3.261551791580737e-05,0.00010204139978543816,0.015276929965862438,0.07853921412441041,0.008996885432449152,0.0063911786048371725,0.005486810490570158,0.00020905864354149072,0.19325784128755324,0.0013743410600139006,0.021884402254414962,0.0003019175388575804,0.0006369591556509831,0.015633117117479774,0.00021566077113774153,0.00045499905470621643
2500,0.0003306748616566627,0.0010139558036149686,0.003485075422564422,0.09525128195267493,0.18924456722341873,3.114608854622868e-05,0.00010183572840193534,0.021398122173743903,3.413986863026734e-05,0.00010677298016712548,0.015275154600918458,0.07843781317600879,0.008992231887543875,0.006385718984290522,0.005486811260339216,0.0002091129293958765,0.1932579565713593,0.001374354722887823,0.021884295284307062,0.000301933517145818,0.0006369591174386722,0.015633082987057834,0.00021569029876681518,0.00045499902974295017
2600,0.0003338390719642178,0.0010512540726508159,0.0036242320314419586,0.0950736726721261,0.1891921026074372,3.312759933993001e-05,0.00010692992328439104,0.021396663114092933,3.3924488732333476e-05,0.00010977650110783295,0.015273840292276433,0.07823209647785853,0.008983290697306998,0.006380575171708872,0.005486811455220337,0.00021007157520912896,0.1932575926273544,0.0013743543117502237,0.021884172105164926,0.00030200874976136995,0.0006369590708056824,0.015633006778946478,0.00021572765672193104,0.00045499895494325823
2700,0.0003426549524241861,0.0011251051270528315,0.003862789767676159,0.09470024357221185,0.18917736754420866,3.417422899028314e-05,0.00011458009330047224,0.021395941054378982,3.627945023709565e-05,0.00011381176162794288,0.015271453081763366,0.07822261268680271,0.00897982121641519,0.006379485088626196,0.005486811821238874,0.00021051615098760035,0.1932575033362038,0.0013744967892694022,0.021884051053200824,0.0003020821773782052,0.0006369590414265967,0.015632875338577677,0.00021572933146387429,0.0004549989172363581
2800,0.00034925980852452146,0.0011574981843389042,0.00385704238584141,0.09470949095641573,0.1891121659693583,3.5645919028284885e-05,0.00011743669095181298,0.021395184806182275,3.743068447450728e-05,0.00012290165025406806,0.015269968471560825,0.07803597365425265,0.008977731572664752,0.006374668127522842,0.005486812461483781,0.00021130586480243215,0.19325738071450868,0.0013746181829583572,0.021883989715233216,0.00030212231671894604,0.0006369590408801643,0.01563287884676401,0.0002157897542773669,0.0004549988939528263
2900,0.0003587758320018781,0.0012054474274966218,0.0040220965475617,0.09454849563729302,0.1890703988871444,3.6341099035144434e-05,0.00012078946892083124,0.02139402190394139,3.8266397489273744e-05,0.00012587632615000785,0.015269657198636384,0.0778810172157384,0.008973744610685333,0.0063696470651792144,0.005486812824129235,0.00021257434529031475,0.1932570572104239,0.0013745963121664182,0.02188386106191848,0.00030216782917622036,0.0006369589951681205,0.015632798441168116,0.0002158209202573051,0.0004549988144398904
3000,0.0003647410640878571,0.0012261412171419535,0.004221056730529272,0.09424725575674066,0.1890245480034134,3.808923784570601e-05,0.00012391486389520156,0.021393162406533772,3.9436055660797504e-05,0.00012714111272055253,0.015267749936380581,0.07772384807931339,0.008970788274200623,0.006364880058815051,0.005486813144457955,0.00021365147199916526,0.19325713249293025,0.0013747734690666325,0.02188383560564447,0.00030222651447455324,0.0006369589548371487,0.0156327013973975,0.00021591125611164302,0.00045499877683636414
3100,0.00036441939392989765,0.0012697415091690366,0.00428618208453022,0.09394295448985296,0.18895851482848922,3.809444463700293e-05,0.00012855885308981778,0.02139142750178782,4.1668493209930065e-05,0.00012989735709580366,0.015266826686618976,0.07768607043551312,0.008963510413172554,0.006361703296362149,0.005486813414081991,0.00021372568902453107,0.19325692155278362,0.0013749014506309063,0.021883551371448304,0.0003022981233441738,0.0006369589067162736,0.015632558327115516,0.00021590219510943742,0.00045499875336332254
3200,0.00037500576300208613,0.0013340001558241478,0.004428889207124293,0.09384361128134613,0.1889389817964054,4.023798551048499e-05,0.00013198045462081004,0.02139033241038559,4.207722429480756e-05,0.00013646947903063892,0.015265187797938605,0.0775958315280147,0.008964561471150132,0.006358522251852208,0.005486814055978681,0.00021534151871541746,0.19325648174379847,0.0013749163370823405,0.0218834664735721,0.00030237276886181923,0.0006369588839517343,0.015632559212366406,0.0002159618622557527,0.00045499869123944976
3300,0.0003795158854662705,0.0013457873731596564,0.004494334723087969,0.09381098061321476,0.18891533126945736,4.0358480953169715e-05,0.00013622282913273483,0.021389300471826887,4.402023960486751e-05,0.00014125889970020302,0.01526487972755802,0.0773369120793514,0.008959423729130745,0.006352329147858583,0.005486814631331433,0.00021630866312504898,0.19325639431973343,0.001375050631946606,0.021883339242484975,0.0003023752320759706,0.0006369588693025121,0.01563248272899663,0.0002160463019357068,0.00045499870194962426
3400,0.000391053689360958,0.00140659683939323,0.004606232745523728,0.09363670864710377,0.18883393550395916,4.174898545941002e-05,0.0001375165255958045,0.02138794538796929,4.417921885084346e-05,0.00014522934507258306,0.015263035213688088,0.07727952634050676,0.008956679350775683,0.006351847781146329,0.005486815046746597,0.00021681060286129773,0.19325609736943855,0.0013752499318598853,0.02188330315931369,0.0003025036889776458,0.0006369588064435895,0.01563229459276844,0.0002160868997834984,0.0004549986462080499
3500,0.00039351722809567925,0.0014208528207129334,0.0047397668051893755,0.09325800162516851,0.1887949593268401,4.37475744502437e-05,0.00014364835354023484,0.021386449558361692,4.6450735319906355e-05,0.00014926370588294878,0.015261372846309205,0.07714614417676541,0.008953196361053885,0.00634634690251582,0.005486815237065668,0.00021811274390714353,0.1932559804615404,0.0013752603203167218,0.021883161419601796,0.0003025241286719531,0.0006369587689311788,0.015632199760913706,0.0002161265181054818,0.000454998611411832
3600,0.000400683015241659,0.0014999686587198527,0.004891543721297051,0.09308708017621953,0.18874811823122903,4.3919991576472336e-05,0.0001502921994946135,0.021385541533870532,4.832315690879308e-05,0.00015156026649500404,0.015259943546690342,0.07694977879366237,0.008949117256863148,0.006344488000470764,0.00548681575621185,0.00022007321531169883,0.1932557396698051,0.0013754568330898104,0.021883051817225406,0.0003026247981398076,0.0006369587443689701,0.01563216619996117,0.0002161354137075317,0.0004549985384834825
3700,0.00041041084443834796,0.0014816517198347101,0.005060661167932415,0.0928966752316633,0.18874088475136166,4.562810574007221e-05,0.0001500360851784212,0.0213831742894612,4.881506164022024e-05,0.00015400099571141613,0.01525934725427128,0.07684196643630281,0.008944702921772164,0.00633947297966887,0.00548681662381501,0.00022099534168579837,0.19325543050413824,0.0013757023180791523,0.021882948839342987,0.00030270856571840127,0.0006369587029131877,0.01563208971969356,0.00021624103501747678,0.0004549984918000055
3800,0.00041642641103036427,0.001571960707754548,0.005082885965919286,0.0929302264672629,0.18866966970416266,4.753270150200871e-05,0.00015644739740267502,0.02138206757930079,5.0644281304079794e-05,0.00015814233375855118,0.01525782623236392,0.07669010972199113,0.008941445050508945,0.006335370502861029,0.005486816784177231,0.00022184934741377666,0.1932550207579254,0.0013758037606607153,0.021882819971215,0.00030278089344431934,0.0006369586995908109,0.015632033647473034,0.00021625355892012805,0.0004549984966634785
3900,0.0004262392170414052,0.0015982318368843354,0.005298176839563168,0.09273734735321802,0.1886447326128782,4.754915919956256e-05,0.00015684869366847738,0.02138190034710887,5.121153155696317e-05,0.00016242060709262225,0.015256846933012286,0.07650167753970098,0.008937169188952867,0.0063334188644304104,0.00548681729366792,0.00022291062468968178,0.19325487976662348,0.0013759264502367374,0.021882726467500557,0.00030277692363063003,0.000636958640234713,0.01563184683344289,0.00021633218958641201,0.0004549984320657724
4000,0.00043137213175786,0.001612013919935701,0.00537134178124666,0.09261750197479,0.18860803705644744,4.983723688927759e-05,0.00016323037748636752,0.021380165196953876,5.321453427395776e-05,0.00017099127342795416,0.015255079692054209,0.07642076964569879,0.008934178036311123,0.0063260852778201405,0.005486817773993247,0.0002249903934215248,0.19325450382224016,0.0013761549467164382,0.021882579175368594,0.0003029276988899915,0.0006369586127285953,0.015631750394566032,0.00021633582969503008,0.00045499837852407105
4100,0.0004415524474530209,0.0016827718520772553,0.005484269552853213,0.09235379168412343,0.18856317430229572,5.0194232924586554e-05,0.0001689933316315985,0.021378088226096614,5.425085781524148e-05,0.00017141878396384895,0.015254394589897587,0.07628443794208226,0.008930549374998232,0.006324583534521592,0.005486818056577879,0.00022583033550627958,0.1932543516608131,0.0013763520180278743,0.02188241492975529,0.00030298857744536276,0.000636958559122853,0.015631708276375025,0.0002163881457971725,0.0004549983424517664
4200,0.00045018264237947837,0.0016964611624492062,0.005705412367854746,0.09224763925254446,0.1885278453367746,5.229269895150711e-05,0.00017322358390177227,0.02137673576771134,5.4436622447537e-05,0.00017877461190502367,0.01525219706649819,0.07619467501236235,0.008926360736913323,0.0063158136464873844,0.005486818798258386,0.0002278475678732663,0.19325402543028153,0.0013766905889792801,0.02188229383000418,0.00030303188374242575,0.0006369585380586454,0.015631607536801848,0.00021647704120378815,0.00045499830384188093
4300,0.00045889438945002594,0.0017402620429665262,0.005828728041325906,0.09192069717958941,0.1884672606098755,5.2323994273214786e-05,0.0001730862000909832,0.02137636280394186,5.6803897261667876e-05,0.0001787774400335826,0.015251017168093342,0.07612557645681817,0.00892017088526015,0.00631254169276743,0.0054868188411007855,0.00022947608526452756,0.19325344446184667,0.0013768681466563143,0.02188222095411776,0.0003031519432234387,0.0006369585096913606,0.01563157148543729,0.00021652285815642542,0.0004549982587898569
4400,0.00046381161667254485,0.0017620696598959372,0.005777105720607758,0.09191179531602892,0.18848033858055038,5.454683174187758e-05,0.00017609433182266961,0.021374118314414034,5.7764515296253724e-05,0.0001817410809592141,0.015250144397531558,0.07594116553984454,0.008915656086532659,0.00631132666967233,0.005486819405037148,0.0002310160059010022,0.19325319135432165,0.0013771053756429278,0.02188198997788076,0.00030320387446650587,0.0006369584600673024,0.01563142762627117,0.0002166098150841316,0.0004549982568341292
4500,0.00047369394086465286,0.0018328421074654266,0.00606810110271141,0.09164541745967522,0.1884134945479542,5.503467623162168e-05,0.00018430365076874908,0.02137274673618035,5.90144472541457e-05,0.00018993934635842398,0.015248952103801144,0.0758693716655096,0.00891547060218107,0.0063062309100884095,0.005486819900768316,0.00023200796290522921,0.19325294806831442,0.0013774044677698951,0.021881869568224153,0.0003033104996951532,0.0006369584451784623,0.015631273905383502,0.0002166429862647488,0.0004549981964174809
4600,0.0004798808569448161,0.0018598841842730708,0.0060735816964384804,0.09145243565665774,0.1883655000255507,5.704821859624151e-05,0.0001835487684488516,0.021372980180113046,6.101158860927024e-05,0.0001882463837663366,0.01524671160626597,0.07573711236848339,0.008908245281844312,0.006305289381398171,0.0054868206029292915,0.00023396982736865972,0.19325242403667078,0.0013776307788341627,0.021881754311797598,0.0003034061792867962,0.0006369584209363073,0.0156312790916212,0.000216698369090533,0.0004549981462878847
4700,0.0004848222613830207,0.0019093039492993696,0.0062254345842700015,0.09144049281680315,0.18833163871203712,5.7045149092972845e-05,0.00019106327561064102,0.021369965055024573,6.118188368054666e-05,0.00019465851691829864,0.015245975024484893,0.07556233188645442,0.008903537116867224,0.006302132049238045,0.005486820980178575,0.00023620272116431346,0.193252071975771,0.001377894387419824,0.0218815635561681,0.00030340382172457076,0.0006369583673801891,0.015631111924408983,0.00021676790666607163,0.0004549981192430962
4800,0.0004989326710291273,0.001947161352357499,0.006236220616289382,0.09129707113050067,0.18828310253501304,5.905429393813477e-05,0.00019474443845413222,0.021370015439811964,6.172249034466807e-05,0.0001996861893044537,0.015244679496135062,0.07548435068521063,0.008903596050152607,0.006295321712879915,0.0054868214482095825,0.0002375631763062171,0.19325158009317042,0.00137830201140687,0.021881497535004204,0.0003035188894540335,0.0006369583144915581,0.01563098049609428,0.00021683512360015392,0.00045499806823287266
4900,0.000507673397977709,0.0019417538552893982,0.006365515789595143,0.09095183346396836,0.188231972721986,6.012212754079558e-05,0.0001955307800453064,0.021367627276791982,6.468737156485783e-05,0.00020046417327535925,0.015242565124305867,0.07534370332687684,0.008896201423597695,0.0062907800493161095,0.005486821522785892,0.0002392568290150146,0.19325101170284012,0.0013786619950139556,0.021881267930176397,0.00030359890176861874,0.0006369582835137753,0.015630968273741403,0.00021689448961071165,0.00045499803514617186
5000,0.0005158637631726892,0.0019802440702032693,0.006456272416552072,0.09075645209333559,0.18821304312174927,6.11265206413991e-05,0.00019806263324928904,0.021367344753599856,6.501883646535326e-05,0.0002036693534729472,0.015242142319206438,0.07515339946580027,0.008894393471036528,0.0062859728962978804,0.005486822370494612,0.0002408921296074536,0.19325055286116744,0.0013789398880921593,0.021881169391275844,0.0003037345031285392,0.0006369582540660985,0.015630762780697954,0.0002169512851375644,0.00045499802570770877
