miliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
2800,-1.814704012888075e-20,2.002631852448592e-11,3.2757409437448096e-08,99.99999999945528,5.0,-1.1123376096123468e-18,99.9807980409475,1.9136138266392365e-05,1.9165570187988686e-25,99.99618539512457,0.003906608486775796,99.99999988803668,1.224383746938473e-07,99.99775746808889,-4.653288183550398e-21,-5.070949344427072e-19,-8.141182572085294e-19,-6.981641194182049e-20,99.99999986899078,1.1059623069270612e-07,-2.1512416478616825e-20,-2.2321066532844447e-23,-1.802268958422398e-24,-6.900136555445912e-25,5.826015378528955e-11,1.2908055157555004e-12,4.488296338288315e-09,99.99816402068973,0.0018887772466012864,20.000000000047695,20.000000000034245,99.99998178606711,-2.226142292430215e-19,-1.769431376040426e-24,-2.869415645256875e-28,2.2712974731510637e-27,0.0,100000.0,1.2873405699820591e-27,2.3609148371421397e-67,-2.5108681012382913e-27,97.26475846864693,-1.729684762091026e-30,-2.1938538811248032e-35,-2.6691565337672822e-36,-7.604702336776289e-28,-9.199728794986087e-33,-1.6211083878361568e-33,5.418953946111027e-58,-9.952980672438844e-63,-1.4884848940533616e-66,997.0934083763505,200.0,200.01144905056663,2.63911893165625,0.0,0.019719207886537922,97.23873135356628,0.0,2.7668824546688957,0.0,4.295639710527248e-13,97.21007374654411,0.0,1.5565685807658736e-37,1.8166106890580464e-24,6.603417237187031e-10,-1.0043425089904981e-14,-4.037521100446553e-43,-3.518844232971118e-48,7.391623317081112e-14,1.3832807459646118e-06,2.0
2900,-1.6875760618478427e-20,2.6198883354360205e-11,4.2671032730235616e-08,99.99999999902614,5.0,-7.547395863736442e-19,99.97927641970158,1.8860507286587376e-05,1.2909177112199318e-26,99.99572648700614,0.004208666300219416,99.99999984513234,1.493492518302547e-07,99.99771071839638,-2.8469381136170098e-21,-5.482223517864773e-19,-1.0141949374097758e-18,-1.0926166243775634e-19,99.99999985107809,1.302357541336688e-07,-4.7756304632134034e-20,-8.659531381236426e-23,-1.5627549448695283e-23,-2.141475920758315e-25,8.037338573732681e-11,1.9982770845456644e-12,4.826668977435814e-09,99.99789611621047,0.0019648240864250104,20.0000000000649,20.00000000002836,99.99998027434236,-1.193510241072671e-18,-5.487354016074421e-24,-6.327243079456107e-28,-1.0976491942698256e-26,0.0,100000.0,-2.521992248898617e-27,4.526770115294478e-67,1.1190678698912636e-27,97.17063661993058,-8.278970932049042e-31,-8.985066130083485e-35,-4.337722426581663e-37,1.3359674689435275e-28,1.5813738471664707e-32,7.829471420071752e-34,3.253987313386482e-58,-4.643328416394876e-63,-2.602365592737326e-66,996.9897130094321,200.0,200.01152321907534,2.781618210678483,0.0,0.02075243669892355,97.24434265640065,0.0,2.8879176034578324,0.0,5.494420327961351e-13,97.20943229685288,0.0,1.0114230883964588e-37,1.969363290199994e-24,9.564281118270633e-10,-7.20781510638407e-15,1.439075478081288e-43,-3.795476739400017e-48,7.37152990658294e-14,1.4743996521883478e-06,2.0
3000,-2.522403544687523e-20,3.1992252414361295e-11,5.5501604372747975e-08,99.99999999892144,5.0,-1.197978942191791e-18,99.97900440305015,2.2308780272212277e-05,2.8709957177445974e-26,99.99570493973147,0.004519494980823499,99.9999998471431,1.6667923416489138e-07,99.99764528138219,-4.2633273020883695e-21,-8.973705737174805e-19,-7.649279002482294e-19,-1.4621882644138803e-19,99.99999983428407,1.5986039081821275e-07,-5.356502327533298e-20,-9.883918145446626e-23,-8.535023645007524e-24,-2.5087212880039617e-25,1.107288472704142e-10,2.341070554951943e-12,6.804456711450918e-09,99.99776831138624,0.0020842977349896296,20.000000000093834,20.000000000043002,99.99997678800482,-1.2064837334143525e-18,-5.759213774545336e-24,-7.383194838840971e-28,-6.677478601938255e-26,0.0,100000.0,-7.019481514821016e-27,9.387834414958091e-67,-4.261664081015651e-27,96.9793418840108,-4.183135339969943e-30,-7.93709816012101e-36,2.41696449091787e-38,-2.5860883273758304e-27,2.2762818612993855e-32,-2.041048204628134e-33,-6.052625711115761e-59,-5.887017045403907e-63,-4.988678470895794e-66,996.8901591733315,200.0,200.01207350182764,2.8352865174902204,0.0,0.02105490469634755,97.07814015420179,0.0,2.961880694017032,0.0,3.8418073138668766e-13,97.04491726996132,0.0,-6.186134637669567e-38,8.111605758318318e-25,8.765791713207915e-10,-1.4071836196728775e-14,1.2842945586403369e-42,7.274964153679267e-48,8.359299615226472e-14,1.713880417430832e-06,2.0
3100,-2.397173669781607e-20,3.689021839041145e-11,5.2431701300920045e-08,99.99999999893464,5.0,-1.3825087744082958e-18,99.97622887739016,2.4840219137589798e-05,-3.1558038073391507e-25,99.99541727792922,0.004646178240945727,99.99999981212439,1.7392598169041568e-07,99.9974998902812,-8.182708323646768e-21,-1.8035082420234236e-18,-1.0331219768056686e-18,-1.6216731224304362e-19,99.99999981224823,1.880785508567026e-07,-6.165800918282743e-20,-4.733080493434549e-23,-1.7106795036339833e-23,-7.875028522162845e-25,1.301290115506664e-10,2.806880969755841e-12,7.859538791675338e-09,99.99744607670144,0.0025161619427354533,20.00000000008148,20.00000000005412,99.99997544277456,-1.0566359815451848e-18,-5.9959456266390786e-24,-1.843328059284151e-27,-9.259565951331285e-26,0.0,100000.0,-8.954350436575868e-27,-9.218920581153728e-67,-7.42069657956759e-27,96.98391128608912,-3.2388460044143176e-30,-7.972328535361047e-35,-1.893928268677679e-36,-1.6362951604242024e-27,-6.354261398893805e-32,-7.191070578025028e-34,1.824051486718218e-58,-1.1483038922623785e-62,2.806594328329491e-64,996.843984647,200.0,200.01239468883063,3.0187153671921276,0.0,0.023455621442912786,96.9308677132161,0.0,3.0133803693086896,0.0,7.420375395864994e-13,96.96410703374372,0.0,-9.090129703242551e-38,2.0823230428761066e-24,1.1162382437467304e-09,-1.7259243362094594e-14,8.472506756547366e-43,1.8037458981991388e-48,1.0339592160075652e-13,1.8432509038554271e-06,2.0
3200,-3.7696676513908024e-20,3.676739953161989e-11,7.637570851439998e-08,99.99999999865987,5.0,-2.0014157096410907e-18,99.97550515968112,2.7763251135054956e-05,-4.2068006153802525e-25,99.99495357526396,0.005137901636359339,99.99999977166893,2.2961365256023142e-07,99.99749915204484,-9.313431015906781e-21,-1.8605770604969285e-18,-1.5909169706272543e-18,-2.1144450901350302e-19,99.99999978590289,2.0974989977291676e-07,-5.86279777532053e-20,-1.2996095602218467e-22,-2.516046208157313e-23,-1.2214488648604699e-24,1.3504590218900187e-10,3.723199597390039e-12,7.488286568039903e-09,99.99728052697091,0.0027578542539045087,20.000000000099842,20.000000000060734,99.99997384738327,-1.5799553408191293e-18,-8.245473079282475e-24,-8.102043259050645e-28,-2.9975756829293014e-25,0.0,100000.0,-8.123341758815886e-27,9.126756055892803e-67,-1.0282851718569606e-26,96.83347828964388,-2.724113596686091e-30,-1.3412901372846722e-34,-1.8965280604554736e-36,-2.4127792240614762e-27,-1.0652774372385423e-31,-7.73127563344237e-34,5.230572639676183e-58,6.174962292784716e-63,-1.937299482243774e-64,996.6550455512847,200.0,200.01306145552832,3.051451059728044,0.0,0.025069608454692503,96.94581930644343,0.0,3.1218418361089895,0.0,8.762889221072911e-13,96.85338860878947,0.0,1.563259547789041e-37,2.225132442070921e-24,1.4242341052742723e-09,-1.5355181735014996e-14,-1.1407595603844643e-42,-3.4900643191493466e-48,1.5030817488104273e-13,2.0018911106336243e-06,2.0
3300,-4.8802380719441983e-20,3.942819273125946e-11,7.536833432926354e-08,99.9999999983663,5.0,-2.4253639330429756e-18,99.97315769189834,3.006332048849816e-05,-6.816689906535186e-25,99.99466379780183,0.005349019321740448,99.99999977299414,2.5099455533652365e-07,99.99737937262572,-1.1112110478618519e-20,-2.074194072087537e-18,-2.1190978212481718e-18,-1.912165091968668e-19,99.99999976719272,2.3791760658713457e-07,-9.005706949831312e-20,-1.199184211914398e-22,-3.091157271563387e-23,-1.3805058964877366e-24,1.471202601499572e-10,4.7806067696913656e-12,9.357289706130547e-09,99.99706767526716,0.0030481395692686605,20.000000000130594,20.00000000006053,99.9999718696133,-2.2730105608922496e-18,-1.0265871010829042e-23,-1.3684670440300215e-27,-3.4231848415529186e-25,0.0,100000.0,-8.247572185758167e-27,2.941217969413778e-67,-1.0516474962076341e-26,96.80220227524053,-6.691543995555855e-30,-8.197719006941131e-35,-1.2848460633123664e-36,-4.374444907681335e-27,-6.953560971435213e-32,-1.1291954374105258e-33,-2.1879638545163703e-58,3.8020658498778515e-63,-1.754254110137595e-64,996.573375293118,200.0,200.01310032511603,3.191451082494513,0.0,0.02576425266044581,96.82939258615421,0.0,3.175612352664183,0.0,1.0229046779244652e-12,96.74426929918722,0.0,1.1541331439006418e-37,9.924785773519823e-25,1.5953968282799898e-09,-2.020273473390926e-14,-7.942531105141544e-43,-5.562723290993975e-48,1.6171573427456148e-13,2.40468435310746e-06,2.0
3400,-5.735874356165448e-20,4.6938257718359875e-11,1.0070620698086284e-07,99.99999999801665,5.0,-2.9785418969603293e-18,99.97241181109078,3.1113419684802636e-05,-3.9205340839352093e-25,99.9944670688864,0.005752710510073979,99.9999997188955,2.5660564264418337e-07,99.99729382383163,-1.0687517352868422e-20,-2.6831818551610552e-18,-2.193584729374995e-18,-2.742440820560863e-19,99.99999971006899,2.778524106531255e-07,-1.0963499594800976e-19,-1.407668792618756e-22,-2.6869305983514846e-23,-1.6033910416802294e-24,1.7918274890542172e-10,5.336418513133643e-12,1.1013467824819388e-08,99.99683156112977,0.0030984367930965875,20.000000000158426,20.00000000007247,99.99996795037292,-2.294377569708325e-18,-8.355344126363786e-24,-3.273018592714987e-27,-3.2626571857783216e-25,0.0,100000.0,-8.601170393963597e-27,-1.3131099896636004e-67,-1.5982938952637442e-26,96.67401586759208,-7.997933999131005e-30,-1.4007145587287716e-34,-3.236972154866294e-36,-3.957723120510243e-27,-6.470856850998901e-32,-3.143151019213292e-33,8.250863718156682e-58,1.1435522046308353e-62,-8.511271413171699e-65,996.4669478560902,200.0,200.01364287995906,3.194039192992557,0.0,0.027960337040642692,96.68935894429526,0.0,3.3985869364603163,0.0,1.1450037456579826e-12,96.64982967776501,0.0,-6.397642891211027e-38,1.0507238828134888e-24,1.9430777002903263e-09,-2.751881696931069e-14,-8.270799457656262e-43,7.886949997352772e-48,1.8728276119596142e-13,2.5883303522133463e-06,2.0
3500,-7.157483603254119e-20,6.819563877832865e-11,1.1048278334161813e-07,99.99999999786407,5.0,-3.2722271086916977e-18,99.9700263434365,3.524584503168426e-05,-5.665837038205154e-25,99.99379138841502,0.006109259515501209,99.99999970985968,3.0782839524488863e-07,99.99725122013936,-1.5041935800993883e-20,-3.255381545591754e-18,-2.7891798379755296e-18,-2.6885376219198864e-19,99.99999969342015,3.016211583665039e-07,-1.3251194740098772e-19,-2.0262849944610002e-22,-3.365342741148411e-23,-1.8835425328474815e-24,2.1419519957633281e-10,6.688943475108119e-12,1.2905578685166234e-08,99.99636894997602,0.003406078431890419,20.000000000165166,20.000000000093408,99.99996392914203,-3.1594811842156e-18,-1.2712977544037424e-23,-2.8109059635832428e-27,-6.3622166696261e-25,0.0,100000.0,-1.9355096553806193e-26,9.172369497725792e-67,-1.240811905709001e-26,96.50552626099704,-7.414160073718669e-30,-2.0791523522330897e-34,-6.423511450302982e-36,-5.2102334649771336e-27,-1.8499135200771058e-31,-4.055171837372418e-33,7.191619377224913e-58,1.1407114948381568e-62,3.1534347386604585e-64,996.4563411760562,200.0,200.014061548842,3.364935601228568,0.0,0.029110911640818436,96.60950121664315,0.0,3.4129806049016755,0.0,1.5257120354903212e-12,96.55231388447402,0.0,-2.0814300582174944e-38,1.5981067858568738e-24,1.9896352711455885e-09,-3.4303509985244864e-14,1.9525737058363725e-42,-1.8272302012697408e-48,2.1804635117641711e-13,3.1092146068673144e-06,2.0
3600,-8.109746886337602e-20,6.922761887795864e-11,1.2784172105977102e-07,99.99999999761712,5.0,-3.64377084345605e-18,99.96858456687617,3.66954410155757e-05,-1.133372171792583e-24,99.99373617587192,0.006268812290933571,99.9999996579527,3.397504610445785e-07,99.99707378451767,-1.9979855584130407e-20,-3.727894441215909e-18,-3.885165259883949e-18,-3.5387324320741983e-19,99.99999966925142,3.4287240949210333e-07,-1.4741611855414754e-19,-2.693550032506137e-22,-4.7474600311160375e-23,-2.9882084006106206e-24,2.374470065372248e-10,7.445327340682146e-12,1.564396772510554e-08,99.9960239234596,0.003980413557995219,20.000000000206715,20.000000000094044,99.99996160600001,-4.04334539236126e-18,-1.4495117248907944e-23,-4.3790106152610255e-27,-7.150776567394765e-25,0.0,100000.0,-2.0278533217243327e-26,5.475912651625059e-67,-2.4344619077033202e-26,96.47648333558901,-1.1711015196507785e-29,-1.7584373638140055e-34,-6.883623488091143e-36,-7.229963332806559e-27,-1.6721059398279184e-31,-7.740305413852462e-33,2.575555507375515e-58,7.623761298448249e-63,5.036742076730034e-64,996.3412250164826,200.0,200.01458318649165,3.45039321107099,0.0,0.03203766683808057,96.60195790979505,0.0,3.525402076639654,0.0,1.7489712804821065e-12,96.53889692899882,0.0,2.7897569371852393e-37,3.861762256382276e-24,2.5471760859413035e-09,-3.6971174033188264e-14,1.0147860241137222e-42,9.864533995095083e-48,2.530192525869038e-13,3.590696881198777e-06,2.0
3700,-9.40449218143743e-20,8.361940597264108e-11,1.510396730269662e-07,99.9999999970836,5.0,-4.942538602327744e-18,99.96635240204299,3.9856698496750836e-05,-1.072790964378905e-24,99.99317765702837,0.006730996139681243,99.99999961616497,3.7243049855390387e-07,99.99701820770461,-2.2957415288773728e-20,-4.8721413034723725e-18,-4.24151471077214e-18,-4.1967127741275867e-19,99.99999960075189,3.8857810253161863e-07,-1.5937333649998968e-19,-3.4507499792834216e-22,-6.023538569178091e-23,-3.1304699335720737e-24,2.7243972135500144e-10,8.141704617434215e-12,1.6437289370644743e-08,99.99574853164725,0.004147295842684852,20.000000000241943,20.000000000115307,99.99995977775816,-4.618102444553131e-18,-1.9379992225761425e-23,-5.252325329539719e-27,-9.628559907631814e-25,0.0,100000.0,-2.4200294944803436e-26,5.774191993491384e-67,-2.721578446902341e-26,96.39728353386722,-1.1909009294224886e-29,-2.5319728813057816e-34,-9.040435902344682e-36,-1.0999124514898617e-26,-2.669261027433679e-31,-8.8418983274814e-33,9.428348874619216e-58,5.039931105240022e-63,5.8139436232988274e-64,996.2152398174375,200.0,200.0149352773161,3.586693775977944,0.0,0.03231630654534237,96.432865194966,0.0,3.6100791658898865,0.0,2.201577994582501e-12,96.38653273963023,0.0,1.7456525166962379e-37,6.672287444320364e-24,2.8660599219945942e-09,-4.6443379076742256e-14,1.0186868366371807e-42,1.1672852609821145e-47,2.725116876486926e-13,3.949961554288981e-06,2.0
3800,-1.122912634027019e-19,1.0526654014313157e-10,1.6288881552208516e-07,99.99999999683294,5.0,-5.232165408337349e-18,99.96583213625517,4.3227462914729096e-05,-1.4201399431025545e-24,99.99297819691061,0.007082304633262928,99.99999958830917,4.292046866794423e-07,99.99697934892811,-2.8047338423245736e-20,-5.872013818598279e-18,-5.6273264181280704e-18,-5.120937439681218e-19,99.99999957044734,4.3806886396681813e-07,-2.0610016876344812e-19,-4.045318629612637e-22,-8.669270234219318e-23,-3.617021007155748e-24,3.4333802957708394e-10,9.32884578717642e-12,1.9345634551607207e-08,99.9955099291605,0.0046312380496818665,20.00000000026638,20.000000000126608,99.99995465086042,-5.5199252646367916e-18,-2.665959456931114e-23,-6.606490684281904e-27,-1.055408073328207e-24,0.0,100000.0,-3.709970208177278e-26,1.0246841072535387e-66,-2.9065737487974535e-26,96.24481936464903,-1.4960896084328897e-29,-3.507284507129233e-34,-1.3185486044049123e-35,-1.1900387657812027e-26,-3.6144802884800273e-31,-9.534204008691817e-33,6.022670224852354e-58,9.136541840209279e-63,-1.180172491712382e-65,996.0347534807512,200.0,200.0154716426276,3.672564759726596,0.0,0.035055082597763874,96.35547112308431,0.0,3.674521235634218,0.0,2.734008239251817e-12,96.26159550173537,0.0,5.21040328916911e-38,7.230773234388472e-24,3.3468385781572636e-09,-4.8477670243957774e-14,1.2209082260767147e-43,1.3319088839115428e-47,3.2996556640734456e-13,4.294553582965954e-06,2.0
3900,-1.321937359115115e-19,1.2649360885899975e-10,1.8912253681373643e-07,99.99999999643471,5.0,-7.025223683037977e-18,99.9640404962021,4.8996287828204125e-05,-2.170782244959668e-24,99.99247165442335,0.007451957975649121,99.99999952262749,4.571117915330898e-07,99.9968539839198,-3.241846645817671e-20,-6.6360256490784445e-18,-6.933520290318578e-18,-6.930154080870816e-19,99.99999951464153,4.796364699377187e-07,-2.4222797369118307e-19,-4.804752780776873e-22,-9.586508082030625e-23,-5.324120707292926e-24,3.7564770706949143e-10,1.1190222173769844e-11,2.2040816689710652e-08,99.99520606877343,0.004962071532429721,20.000000000303856,20.000000000152692,99.99995317134912,-6.595399134889463e-18,-2.9112070602147437e-23,-8.977790005068509e-27,-1.472219529888951e-24,0.0,100000.0,-3.786178212110852e-26,1.0033797176406977e-66,-4.256407270143744e-26,96.18341622977421,-2.0354490726212578e-29,-5.213597718501961e-34,-1.911042627698886e-35,-1.7248369284267146e-26,-4.420967691852506e-31,-1.389475309616232e-32,1.2466391985365109e-57,1.8967481635603842e-62,1.7262866414610216e-64,995.9622952312432,200.00000000000003,200.01574685847788,3.693895062312324,0.0,0.03615229581261624,96.2745573045777,0.0,3.8784573097612447,0.0,2.970789117001107e-12,96.24225381272508,0.0,6.634859867584297e-37,9.118266326579808e-24,3.5465174684751124e-09,-6.050644508237045e-14,1.8401857323525217e-42,1.2415738775741234e-47,3.592873935064267e-13,4.880846601030995e-06,2.0
4000,-1.6098817442875734e-19,1.3806511486636597e-10,2.077213231067573e-07,99.99999999567777,5.0,-7.837896159912537e-18,99.96123412041094,5.2003751367713886e-05,-2.8442002024609075e-24,99.99221324556927,0.00779538933536876,99.99999949656421,5.239839400879137e-07,99.99685314210252,-4.0213845497394685e-20,-8.026123420206002e-18,-7.833909494427485e-18,-7.507212888936576e-19,99.99999946709256,5.305393039371866e-07,-2.6512480664397115e-19,-5.980846067453887e-22,-1.1298968923718092e-22,-5.843670640026913e-24,4.282103161964298e-10,1.3281292715820608e-11,2.606444504431826e-08,99.99475396501266,0.005249185413318428,20.000000000349427,20.000000000163453,99.99994888316049,-8.102371409901313e-18,-3.8752496018296816e-23,-1.0110886275986402e-26,-1.6728845222539707e-24,0.0,100000.0,-5.485511499852157e-26,2.5177278913238505e-66,-4.798117849225516e-26,96.04721183029997,-2.5082163598497186e-29,-7.165301191481607e-34,-2.1835794264817273e-35,-2.2656250746506595e-26,-5.44138235741745e-31,-1.8084069362429018e-32,1.4512710240564253e-57,1.4188402623752122e-62,6.423540814993009e-64,995.8799651923224,200.00000000000003,200.01596924258206,3.841956034901313,0.0,0.037973774025500305,96.15717649626019,0.0,3.971203369013792,0.0,3.6283315620500823e-12,96.11750202284706,0.0,4.70310289113955e-37,1.4559743534629374e-23,4.243745474519055e-09,-7.122741753974255e-14,2.5769623782451132e-42,2.0751530020091156e-47,4.310600792825526e-13,5.360474660273442e-06,2.0
4100,-1.930810044037985e-19,1.6976539020583341e-10,2.448212722205654e-07,99.99999999514769,5.0,-9.751363620733406e-18,99.9596444244718,5.7153222205623625e-05,-3.4813451557545215e-24,99.99189704194355,0.008385482777147624,99.99999943645078,5.877198840936276e-07,99.99670726167761,-4.9434138426848676e-20,-9.69741352863221e-18,-9.498021846735746e-18,-9.751378270822021e-19,99.99999943721541,5.809815044088678e-07,-3.221028763650699e-19,-7.723016601383177e-22,-1.3877845085760725e-22,-7.393685845592473e-24,4.732862867333472e-10,1.5688810196292238e-11,2.7747905706196456e-08,99.99420815894123,0.005546820528352401,20.000000000387896,20.000000000192404,99.99994417847259,-9.45352700414351e-18,-4.673822394186757e-23,-1.3496088010247205e-26,-2.07714225236396e-24,0.0,100000.0,-6.564798123466755e-26,3.216616444137896e-66,-6.646937214477009e-26,96.00777898442117,-3.435710519704591e-29,-8.054565525466123e-34,-2.922184001154623e-35,-2.73815784336214e-26,-6.4728578382964085e-31,-2.1607768380847143e-32,2.723236544190738e-57,3.0382277482625337e-62,8.164041562192773e-64,995.8216720798692,200.00000000000003,200.01611828016274,3.924713408086403,0.0,0.039979722613163036,96.08116429886766,0.0,3.942247307795517,0.0,4.448905893626821e-12,95.93090349758931,0.0,1.0832107310211045e-36,1.6538308839515743e-23,4.632193745007232e-09,-7.901471384826019e-14,5.85753023488931e-42,2.311209691414342e-47,4.764269402628542e-13,5.987991426741175e-06,2.0
4200,-2.3038952747482116e-19,1.8904982543279502e-10,2.739579654989442e-07,99.9999999947222,5.0,-1.1240682318837373e-17,99.9570197301772,5.926237455288508e-05,-4.332716641530833e-24,99.99120186481278,0.00882457157040031,99.99999935462304,6.458462081959678e-07,99.99659818347743,-5.549978706200705e-20,-1.1561512435746388e-17,-1.1204559099098959e-17,-1.1087399620774121e-18,99.99999936006473,6.231562026306918e-07,-3.675082603568537e-19,-8.991394839126734e-22,-1.8192626637498367e-22,-8.62390536046038e-24,5.251595224756051e-10,1.7926471316513693e-11,3.2749192493975e-08,99.9938758328409,0.006083740542137383,20.00000000042964,20.000000000221537,99.99994066903717,-1.116641880932651e-17,-5.577209631670608e-23,-1.5318318950967896e-26,-2.7312680836341095e-24,0.0,100000.0,-7.794912832789756e-26,3.865290134641946e-66,-8.419769558315594e-26,95.84574132086001,-3.9754198254355847e-29,-1.1165864432601171e-33,-3.5500202479247663e-35,-3.3259936777318987e-26,-8.363868239992445e-31,-2.7498782554530777e-32,4.3264933697846716e-57,5.9677135630278155e-62,2.204708220642287e-63,995.7257964458636,200.00000000000003,200.01708214124574,3.9164153714252796,0.0,0.04313310864464827,95.97125698190881,0.0,4.095816163376724,0.0,5.114364895078713e-12,95.9554149985125,0.0,1.6174178205861694e-36,2.2938027658554666e-23,5.447827173619825e-09,-9.124504752940476e-14,8.888217658934688e-42,3.582595669810511e-47,5.509671787666541e-13,6.550226201419098e-06,2.0
4300,-2.5734460155807313e-19,2.116126489141132e-10,3.013517413604728e-07,99.99999999401354,5.0,-1.3559977663229947e-17,99.95469827676874,6.536867560992518e-05,-5.7380546819727855e-24,99.99079484993048,0.00892636904805114,99.99999931027537,6.929155765332793e-07,99.9965431880515,-6.54355340014621e-20,-1.328472169017686e-17,-1.3104631246376205e-17,-1.3255971248257341e-18,99.99999929001297,7.077911985240359e-07,-4.235194453658567e-19,-1.0563534410504205e-21,-2.170583009331739e-22,-1.0768093466524104e-23,5.978249173300118e-10,1.9448800467793646e-11,3.587441918149615e-08,99.99359935875786,0.006504969414974807,20.000000000485585,20.00000000024225,99.99993556204332,-1.2337415282621601e-17,-6.764242952101213e-23,-1.9953128073348856e-26,-3.193599477480739e-24,0.0,100000.0,-9.474810917455305e-26,6.902235425801425e-66,-1.0279480283686026e-25,95.85950500310743,-5.023829467038832e-29,-1.344866353976689e-33,-4.401053227556422e-35,-4.2387611780836554e-26,-1.1355593531214617e-30,-3.692020773388654e-32,6.10216844117696e-57,8.747203262463544e-62,2.760656534853527e-63,995.5819062892416,200.00000000000006,200.0172702677685,4.1375449720755855,0.0,0.044770164570314915,95.90099898016419,0.0,4.2556482682245145,0.0,5.9493861409552265e-12,95.8460801753691,0.0,2.188026786693267e-36,2.8816708618199254e-23,6.080887444316801e-09,-1.054323483296625e-13,1.1178809749876534e-41,5.724372594660091e-47,5.937212106128118e-13,7.073586922306168e-06,2.0
4400,-3.0887351255760855e-19,2.4573328201845337e-10,3.3224173359614327e-07,99.99999999324919,5.0,-1.539118988356841e-17,99.95401289758843,6.807102807765269e-05,-7.320987674224546e-24,99.99040844423287,0.009619936271420701,99.99999924725974,7.674871914201741e-07,99.99650003158553,-7.906658799961337e-20,-1.567212570085764e-17,-1.526087699102997e-17,-1.5679978840033648e-18,99.99999922266132,7.768794366436651e-07,-4.832560403091687e-19,-1.3001330259554577e-21,-2.598242038491372e-22,-1.3146632116650054e-23,6.668321068683138e-10,2.3296282685578584e-11,4.115890344402801e-08,99.99309876057585,0.007053259503526675,20.000000000535234,20.00000000027662,99.99993006294598,-1.4875898087958518e-17,-8.318838683469623e-23,-2.3889563014135542e-26,-4.0259340680951705e-24,0.0,100000.0,-1.2450740528128187e-25,9.306661827986978e-66,-1.1845707207295948e-25,95.66872616842157,-6.472048233614876e-29,-1.6558262577090174e-33,-5.575865680167302e-35,-5.07807790373481e-26,-1.401772176631531e-30,-4.3680400464604176e-32,8.767239590929231e-57,1.156409575245598e-61,3.8789047081759767e-63,995.4668395999186,200.00000000000006,200.01736102021061,4.198227421409286,0.0,0.04586872377732299,95.74170051428342,0.0,4.241028997155928,0.0,7.35400445215734e-12,95.64920571186875,0.0,3.5400654143711456e-36,3.780119412685539e-23,6.5134710956911605e-09,-1.2349304173994293e-13,1.9271995219207669e-41,8.47817681023011e-47,6.641495066275903e-13,7.767270556514862e-06,2.0
4500,-3.6686184396585403e-19,2.921689151221271e-10,3.7424499059034347e-07,99.99999999256472,5.0,-1.829205893155489e-17,99.95192233158612,7.440575686216504e-05,-9.109144770026462e-24,99.98999817283485,0.009816773552251412,99.99999915708592,8.474313400929131e-07,99.99635107869337,-8.993814123853411e-20,-1.7815986161038813e-17,-1.7874697430924575e-17,-1.818811859281229e-18,99.9999991774518,8.289139306767964e-07,-5.439050289381899e-19,-1.5298423619424867e-21,-3.0872139081932117e-22,-1.5276161326262665e-23,7.642784297103328e-10,2.6442162734221382e-11,4.5502346668719665e-08,99.99262357408557,0.007615963178556937,20.00000000060519,20.00000000030208,99.99992776751233,-1.7341684318570136e-17,-9.912986426582888e-23,-3.0311003465520155e-26,-4.877399028118185e-24,0.0,100000.0,-1.5168849000912943e-25,1.3818333358780811e-65,-1.4808471320347984e-25,95.62764128928531,-7.805981463724725e-29,-2.134690503670452e-33,-6.95512333856331e-35,-6.10597102242308e-26,-1.6721544416340735e-30,-5.803521349306648e-32,1.300124230403717e-56,1.8954629073987526e-61,6.643270449625182e-63,995.4432802327481,200.00000000000009,200.01822108015145,4.295035818804239,0.0,0.04809341401150859,95.64732293025035,0.0,4.389888588056193,0.0,8.285714952272268e-12,95.56166705474199,0.0,4.7666988942410635e-36,4.9787163965987564e-23,7.425865947138767e-09,-1.3667689475165393e-13,2.8038370685857396e-41,1.4089223860342304e-46,7.672245836198529e-13,8.53497918737555e-06,2.0
