milliseconds,ADAMTS4_mRNA,cFos,cFos_mRNA,cJun,cJun_mRNA,DUSP16,IRAK2,IRAK2_TRAF6,IRAK2_TRAF6_PP4,JAK1,JAK1_P,JNK,JNK_P,Matriptase,MKP1,MMP1_mRNA,MMP3_mRNA,MMP13_mRNA,p38,p38_P,PP4,proMMP1,proMMP3,proMMP13,PTPRT,SOCS3,SOCS3_mRNA,STAT3_cyt,STAT3_P_cyt,TIMP1_mRNA,TIMP3_mRNA,TRAF6,TRAF6_PP4,ADAMTS4,ADAMTS4_TIMP1,ADAMTS4_TIMP3,Aggrecan,Aggrecan_Collagen2,AggFrag,ColFrag,Collagen2,IL1,MMP1,MMP1_TIMP1,MMP1_TIMP3,MMP3,MMP3_TIMP1,MMP3_TIMP3,MMP13,MMP13_TIMP1,MMP13_TIMP3,OSM,TIMP1,TIMP3,IL1_IL1R,IL1_IL1Ra,IL1_IL1R_IRAK2,IL1R,IL1Ra,OSM_OSMR,OSM_OSMRa,OSMR_SOCS3,OSMR,OSMRa,cFos_cJun,cFos_P,cJun_P,cJun_dimer,SP1,SP1_TIMP1_DNA,STAT3_nuc,STAT3_P_nuc,TIMP1_DNA
1000,-4.789395229762246e-21,1.3544822149860212e-12,4.013922310955994e-10,99.99999999995866,5.0,-1.6031786765377715e-20,99.99800070674416,-2.2833441834779948e-07,-2.3947751296858616e-25,99.99944035747565,0.0006639289926362066,100.00000001233705,1.2208730705964828e-08,99.99914732897463,-1.5420842396704428e-21,-3.3125188290005194e-19,3.6005415408215323e-19,3.56517247587616e-20,99.99999999859284,-1.5395948854883676e-08,-3.371617980993312e-21,-1.332564395364529e-23,5.113759919358708e-24,2.1992427308255823e-25,-1.9480544326903136e-12,-5.836412796172128e-13,-5.212198251106086e-10,100.00000138152144,0.00023238259961280545,19.999999999989598,20.000000000003872,99.99999790149943,3.8608421192587984e-19,2.253458935670529e-24,-7.338032509760349e-28,-1.3840967468394288e-25,0.0,100000.0,3.975410525527286e-28,-5.946691821103492e-67,2.134494915412993e-27,98.95528256511808,8.15799783658396e-31,5.967915015853509e-35,-1.975218898461333e-36,-3.6789469077783127e-28,-3.68495003086746e-32,-5.454724587806142e-34,2.637375776579907e-58,-6.431223288195269e-64,-5.90702122279409e-65,998.9561686031507,200.0,200.00412490555192,1.0265826644339031,0.0,0.0017173145055882455,99.00642203639823,0.0,1.0545539018848042,0.0,1.5119853799022403e-13,99.04941044284503,0.0,-1.1517049611446444e-37,-3.423365337930922e-26,1.3043853380011923e-10,-1.2895957018710231e-15,4.666209324844262e-43,-7.642128637563383e-48,-6.5771148067581036e-15,-3.50436486422062e-08,2.0
1100,-5.906488274805338e-21,2.298429523336361e-13,2.4480268210256715e-09,100.00000000010972,5.0,-2.94459720465698e-20,99.99617354248285,5.813335392390075e-07,5.359439022712661e-26,99.99946873618711,0.0004973303858402305,100.0000000092333,-1.710087451584217e-09,99.99915152703046,8.219938186109299e-22,2.52034678393754e-19,-4.328019381491025e-19,1.7072720989676865e-20,100.00000000602807,1.1230544380887003e-08,6.56884123634285e-21,-2.2242397178686497e-23,3.525195502128766e-24,4.0038637329273994e-25,1.6413168214489992e-11,-5.041993067760751e-13,-6.026154278821088e-10,99.99986416571618,0.00012716167992475727,19.99999999999066,19.999999999996643,99.99999763395019,6.056408857996825e-20,-3.647792194176692e-25,-7.168984804454135e-28,1.372752742186246e-25,0.0,100000.0,-4.873811173995672e-28,-2.995740572236097e-67,1.90643364289347e-27,98.8360033652683,-4.564349892367681e-31,3.8117731484828313e-35,-1.0082517673649567e-36,2.3769145500634488e-29,-3.104917974514755e-32,-4.000699521595322e-34,6.987266484271023e-59,-1.0412897995835147e-62,2.3352555014001498e-65,998.8845512343124,200.0,200.00430472337874,1.1306950429550497,0.0,0.0028381043235568776,98.90793085546139,0.0,1.10066768343275,0.0,-1.790833704737878e-13,98.92265005543544,0.0,2.5342971242479614e-38,-1.2483672626664018e-25,-1.4920409356300352e-10,-1.75831327493166e-15,-4.507504678498602e-43,6.194978943173958e-48,1.5991586422047635e-16,1.0111584113872582e-07,2.0
1200,3.200976514332657e-21,5.403740912953765e-12,-6.282293171713483e-09,100.00000000006945,5.0,1.0268970724263916e-19,99.99693757130053,2.875932192418529e-06,-1.608114965923722e-26,99.99911713849367,0.0005743281003375306,99.99999999256104,-4.237712083995969e-09,99.99903482192276,-5.0786786349827815e-22,8.948351361899001e-20,-3.867121015505475e-19,1.3487763722083712e-20,99.99999999949836,1.1129182769889835e-08,-5.193425372402043e-21,-1.1525032344555327e-24,7.867208683935514e-24,2.598316986807747e-25,1.0240523355500657e-12,4.766693908310054e-13,7.13020922672411e-10,99.99981378977881,0.0002689010819133163,20.000000000008434,19.99999999999915,99.99999845555165,4.377551377037264e-19,-1.2327527996920843e-24,-8.107160497740522e-28,3.07331245915295e-27,0.0,100000.0,-2.1245275430522756e-27,7.874653224731262e-67,-4.077489125120442e-28,98.76485694138039,2.411398703990625e-31,-5.883033330076054e-35,-2.8934627417698317e-37,4.368194687521727e-28,1.1579765225679783e-32,-4.165772362618455e-34,5.877753614700538e-58,8.679003592332569e-63,1.8341127373730327e-64,998.7570374743964,200.0,200.00494720250205,1.2102204660217726,0.0,0.004087581822163782,98.81672313149394,0.0,1.1353079544778637,0.0,1.0664706680719545e-13,98.74978321063938,0.0,-1.827370576068175e-37,-6.473886359863628e-26,8.287088573385062e-11,7.250826627768031e-16,-1.0111162879355032e-42,-3.5933642724842917e-48,-9.275612063841804e-15,1.7283563684569334e-07,2.0
1300,4.974008462370491e-21,5.551182565836907e-12,8.896246466567325e-09,99.99999999998305,5.0,-2.774812781172132e-19,99.99628122731882,3.1371230285056004e-06,2.602016647333644e-25,99.99901666157538,0.0009151519065992489,99.99999998389839,-4.210290485393811e-09,99.99894384285984,1.4654115855149958e-21,-3.982462408458868e-19,-2.7686611519440937e-19,1.95826397889173e-20,99.99999999334995,2.3275039563511198e-08,-9.949240261560607e-21,-8.237482098936145e-24,-7.352913585797073e-24,3.72650162193306e-25,1.6219025244546212e-11,4.527872646948995e-13,8.692150192870665e-10,99.9997310204313,0.0002405939126344521,19.999999999994657,19.999999999996806,99.999997891468,-1.6347038462932063e-19,-1.9780937666842035e-24,6.580893187711611e-28,7.096766527993672e-26,0.0,100000.0,-1.8959971309940067e-27,2.3805030013996555e-68,7.808197125869014e-28,98.72183605931441,-1.3693983844955926e-30,-1.9046307855186377e-35,-6.652801095237101e-37,-7.146910092343186e-28,4.805912673187089e-32,8.237312600282525e-34,4.636853633705205e-58,-5.815424205527861e-63,-7.139618218636376e-65,998.6502028729784,200.0,200.00509914767082,1.2452009253906566,0.0,0.0040765727873713796,98.73900133078268,0.0,1.3131426733358806,0.0,4.710568379763457e-15,98.75552866908257,0.0,-3.3820047962839934e-38,6.4892898435134215e-25,5.469170314361405e-11,1.3125187316523594e-15,5.053141998945203e-44,-8.872172217024352e-48,-6.68510387318158e-15,3.7388944946930657e-08,2.0
1400,3.826554899274136e-21,5.202923207849101e-12,-5.456129584592334e-09,100.00000000007945,5.0,-2.6401292375682466e-20,99.99595223985312,2.44855993099333e-06,1.881968621589441e-26,99.99887854738529,0.0010133379210195649,99.99999998741104,8.71778768260878e-09,99.99887365360021,-6.508288382652748e-22,1.5689533467598852e-19,1.1466629033635745e-19,2.466959639882238e-20,100.00000000838816,6.547618487898264e-09,-3.776801206720738e-21,1.1289991977710625e-23,-2.597390224510877e-24,-3.9730869615281467e-25,-3.855253122331293e-12,-5.311867591937529e-13,-2.9693676811281814e-10,99.99983509375028,0.00023144108849513324,20.00000000001413,20.0000000000001,99.99999856021073,2.914544627641455e-19,9.217168201876439e-25,8.333612458325815e-28,5.655496806107641e-26,0.0,100000.0,-2.679100255152645e-27,-1.5190207671306164e-67,-4.593910818205207e-28,98.62119263665815,3.9169726718330472e-31,-3.8762095841521286e-35,-1.9634244729601456e-36,-6.658168680927481e-28,4.827136345625974e-32,-2.189791772801085e-34,4.4028610540092504e-58,7.679825429161725e-63,2.531506988988443e-64,998.581467922064,200.0,200.00571002481462,1.412442718323484,0.0,0.004256093656020317,98.59077029026052,0.0,1.3416305379000428,0.0,-5.894236050939521e-14,98.57312272830546,0.0,1.5942412822664465e-37,-9.883125859671613e-25,-1.0570240858134568e-10,-3.0275407668353844e-15,-1.2649237632860754e-43,-4.709911599537483e-48,9.332704002724311e-15,-5.438313382740555e-09,2.0
1500,1.1635258906513569e-21,7.040380809967553e-12,1.7218081041594646e-09,100.00000000006703,5.0,1.262785831397097e-19,99.99357181779044,3.001174581452218e-06,3.857867226572919e-26,99.9989744781173,0.0012128854722389568,99.99999999886452,-6.932764097493137e-09,99.99884005663436,2.015380326448058e-21,-2.0608913082403364e-19,-3.7157698027363146e-19,1.1519155924253211e-20,99.99999997876883,2.2228956586867776e-08,-9.89015676350323e-21,-1.0645321781221842e-23,-2.2949584477186547e-24,2.873381988541904e-25,1.1708850076477999e-11,-4.828053086945677e-13,-7.590419171768693e-10,99.9995693256559,0.00022328122758512596,20.000000000004984,20.000000000005983,99.99999756185716,-4.3105330477850493e-19,1.0238159707011623e-24,3.3435146773525978e-28,1.014932845085919e-25,0.0,100000.0,1.964805176002147e-27,8.093360193987377e-67,2.9156168421072075e-29,98.4570423064372,1.2128404323122416e-30,-6.421972625473619e-35,-1.3804651105526382e-36,-1.5973527492507894e-27,4.0842946426556777e-32,-1.4648959126921903e-33,4.7138194530813275e-58,-2.943210863842581e-63,1.3588236182216928e-64,998.4724744598905,200.0,200.00582579059284,1.469733070713388,0.0,0.005970137761640923,98.47950564836856,0.0,1.416989750794162,0.0,-8.961204553781799e-14,98.56973397196846,0.0,1.2227244953977746e-38,-1.1934061790701471e-24,-1.2915808848474475e-10,2.4499846002746324e-15,4.52411737006379e-43,3.9628797232608376e-48,1.1490080184195484e-14,-2.443971529416312e-08,2.0
1600,4.512639824362219e-21,6.442178452927523e-12,4.18248255114429e-09,99.99999999997594,5.0,-4.225799065873573e-19,99.99337453468162,4.292579962064143e-06,-2.7211575227943314e-25,99.99879169202883,0.0012303507008993551,99.99999999546661,-1.1467647718767457e-09,99.99876920095788,-7.435886511631405e-22,3.8444513729363567e-19,-2.41852445417831e-19,-3.135639722793425e-20,99.99999998278845,2.0967196418150892e-08,-1.2580475866423899e-20,3.4360439544986106e-23,-1.7280303981548598e-24,1.695800104506804e-25,1.5668954571378866e-11,4.4451192066885353e-13,2.8460566037259944e-10,99.99978958055803,0.00025961003539370117,19.9999999999948,20.000000000002558,99.9999969820984,3.999625115322816e-19,-2.497800606811188e-24,1.9120280499428685e-28,3.238735487655256e-26,0.0,100000.0,-3.6832333515010575e-30,-6.309517044581265e-67,1.854421261047186e-27,98.44769988086547,-1.6166354542884783e-30,-4.7294612477581565e-35,-7.165844779250553e-37,1.3548804593452726e-27,3.9035500337691945e-32,3.1331033399758917e-34,-4.74065763785718e-58,-5.636148680346264e-64,7.345884127881799e-65,998.3490154245188,200.0,200.00666568023186,1.5588508164306853,0.0,0.005444910579276206,98.406017415777,0.0,1.6502932839448308,0.0,-1.970847479862823e-14,98.44702966142702,0.0,-1.6961030092196876e-37,-1.0339758331082296e-24,5.56419914687797e-11,1.98328218705951e-15,7.59544042217032e-43,3.176930412424367e-48,8.86673237095055e-15,3.623512062904001e-08,2.0
1700,1.006906774379755e-23,7.526859625752256e-13,7.521080670666813e-09,100.00000000007603,5.0,2.049582243353322e-19,99.99314313769698,4.287522540254266e-06,2.224973035815525e-25,99.99840120348233,0.0012817422622621174,99.99999997052511,2.991054365533063e-08,99.99868104252947,5.386519153548949e-23,-3.937557014773788e-19,-1.4149190206685942e-19,-3.897647937888717e-21,99.99999999810015,3.290639597103756e-08,-1.0853533811655693e-20,-1.2128561548674524e-23,4.7936521390179674e-24,-4.5633891346613364e-26,9.095922995844579e-12,4.626324042896748e-15,3.788948357219643e-10,99.99946389895837,0.00045651984758344447,20.000000000011703,20.000000000007454,99.99999571417491,-2.7576500054279384e-19,-1.5396054877834322e-24,-8.260759442852066e-28,2.4455371997134865e-27,0.0,100000.0,-2.9017131032183874e-27,-3.085356434940812e-68,3.6162352966893284e-27,98.31966239914136,-3.6101217682072827e-31,4.417729975404543e-35,1.5743091276620976e-36,5.097636650206145e-28,2.2109199013747807e-32,1.398640808422766e-34,-1.295704802785915e-58,8.500410108103623e-65,1.4839650898412252e-64,998.301809474049,200.0,200.00657564996345,1.7045730453150632,0.0,0.007684938998453438,98.26093791976525,0.0,1.6399865335588502,0.0,1.0250269696463562e-13,98.25888914283405,0.0,-1.6903893695203186e-37,-1.4846847145039184e-24,-1.4306894451929356e-11,-1.960119228130475e-15,-1.1204242691124372e-42,1.1535255000657696e-48,-5.4541453341662124e-15,2.2677562322892722e-07,2.0
1800,-2.513061926548305e-21,-1.0611162711301184e-12,-3.416930712469657e-09,99.9999999997631,5.0,3.67723031951563e-19,99.99141444687126,5.073927956682105e-06,5.522163556011652e-26,99.99824140143662,0.001461307154997653,99.99999996803747,9.945518796439749e-09,99.99854751521084,-1.010401722692609e-21,4.004409761791107e-19,-3.021961438134583e-19,-3.291075430480244e-20,99.99999998305103,5.72569837998399e-09,-9.49060938251773e-22,-2.7874856253227476e-23,6.963384447374362e-24,2.2519622073029187e-25,2.4569585710626795e-11,2.5978735552785586e-13,-6.140126999470593e-11,99.99950327561938,0.0003325293334386847,20.000000000010974,19.999999999998423,99.9999957220668,3.5194356131284927e-19,1.59751885776805e-24,2.817500120259089e-29,-6.22955908620517e-26,0.0,100000.0,3.7666400829317674e-27,-1.3388926300429138e-67,3.651148227692329e-27,98.2014539690688,-7.4418225067924795e-31,-2.5150949071668127e-36,3.338975367731837e-37,1.9981174674383174e-28,1.571212883779772e-32,-1.1587369108840583e-33,-5.0202571772223245e-58,-5.32487020875595e-63,-1.1024741973869738e-64,998.0736854805242,200.0,200.00703971462153,1.7592206936717663,0.0,0.007396060754020172,98.2561307505247,0.0,1.7285953951787074,0.0,1.1074228182460938e-13,98.19264595996349,0.0,2.30805338439553e-37,-6.638133548026663e-26,1.43233407908757e-10,-1.5394358944382549e-15,1.518805615723363e-42,-8.811054168990454e-48,8.636728753792309e-15,2.3559164513153839e-07,2.0
1900,1.7436151068337955e-21,3.64814916527455e-12,-8.817339507869892e-10,99.99999999987311,5.0,-1.6365669098107543e-19,99.99070598427427,5.0592230523721075e-06,-2.790052491597521e-25,99.99819305359796,0.0016802653136117895,99.99999998612049,3.6853872351354685e-08,99.99842234682674,-1.0394296706422933e-21,-2.405711350694401e-20,2.422765061075574e-19,-1.993997599741771e-20,99.99999997592295,2.5640693962832697e-08,-1.552868981559502e-20,1.1748843533234613e-23,-3.829839600398201e-24,1.4730669037956876e-25,1.5563744932151734e-11,6.994504990295932e-13,8.319392830246225e-10,99.99950642481012,0.0006142019493988621,20.000000000018087,20.000000000009788,99.99999524272505,2.994255764505241e-19,4.728257412897921e-25,-5.230251970989672e-28,-1.1266702072764535e-25,0.0,100000.0,-8.108524039365474e-28,4.3358337390947804e-67,2.8015533565673975e-28,98.02989124983537,-1.3620510008540567e-30,6.278568359063634e-35,5.473225798355528e-37,-5.1411619793423e-28,2.0912766075926056e-32,1.8152913216405329e-34,5.182515406935277e-58,-8.775915765950523e-64,5.962440762683625e-65,998.0204723209989,200.0,200.00758918243335,1.791204528322406,0.0,0.00795127060760943,98.11970514804823,0.0,1.834316047483033,0.0,8.476056363272e-14,98.0620574880141,0.0,-9.956741704937421e-38,1.3203609838639325e-24,6.133812725257817e-11,-1.707940096215041e-15,-1.1695542476448853e-42,4.078016230790959e-49,8.449918603704636e-15,2.157812224503307e-07,2.0
2000,-5.0043136721226736e-21,8.296493905017489e-12,1.1107973010330673e-08,99.99999999983137,5.0,-3.624901466761828e-19,99.9902638119326,6.934993638635771e-06,-7.736711707209632e-26,99.99795103027812,0.00212785265598317,99.99999996371614,3.822915645842092e-08,99.99842008866409,-9.076164219892282e-22,-2.5667537665588287e-19,-4.2186543764535197e-19,1.1422946329594027e-21,99.99999995689454,3.0080776592359314e-08,-1.0477609418229972e-20,-3.783082605573519e-23,5.246995005516806e-24,5.874891404522406e-26,-2.9716766938948665e-13,2.3383383433218125e-14,7.451345392178325e-10,99.9992514200918,0.000774226374744553,20.000000000001375,20.0000000000037,99.99999272523186,-3.122230211602693e-19,3.689591792607253e-25,4.984572950111933e-28,1.1443963834226452e-25,0.0,100000.0,-2.04265801096321e-27,-7.938152246393046e-67,3.0289963770753857e-27,98.00046215962425,-8.165554573881515e-31,-3.490043661309465e-35,-2.181976421068062e-36,-1.4638919056422718e-27,-1.622805399366978e-32,-6.945314778726733e-34,4.727378933635279e-58,8.368800909893305e-63,1.562279477688544e-64,997.9449521583256,200.0,200.00772444118957,1.9679403990135227,0.0,0.009539415554948492,98.06336496411313,0.0,2.020831460156384,0.0,8.326349363300035e-14,97.97314927463803,0.0,-7.924931842932844e-38,5.304661684335275e-25,1.0889228998631357e-10,-1.279733910027415e-15,-7.7579591081435e-43,-7.00762007623272e-48,2.0818148118590573e-14,3.4290508360591877e-07,2.0
2100,-7.687283365523508e-21,5.472495428890691e-12,3.852000808128648e-10,99.99999999995873,5.0,3.334777322766107e-19,99.99008847801998,8.325177397848299e-06,-7.789661215839173e-26,99.99774934658375,0.0023290952482953003,99.99999995356107,5.304897744703182e-08,99.99833327866078,5.873585574507907e-22,7.898634971704896e-20,5.928528638398072e-20,-2.6681263910841315e-20,99.99999994773502,5.205965067993474e-08,-9.807898146044326e-21,3.055680823567773e-23,6.884140868152264e-24,1.3002759239176626e-25,1.1494511223831901e-11,-2.481863354889566e-13,1.8416547276206978e-09,99.99921778838322,0.0007209900092487765,20.00000000001588,20.000000000006995,99.99999334774884,-2.328847028831025e-19,-1.2261095969379336e-24,-2.0691904615498235e-28,1.239555982356028e-25,0.0,100000.0,1.353439368395238e-27,-2.3363510713154555e-68,7.861794554003617e-28,97.87712622996509,-1.8378480340259724e-30,4.933881161101934e-35,-1.403172744171286e-36,-5.2171761775210255e-28,2.1987986980656517e-32,-1.792144454773878e-33,-8.05099561019339e-59,2.842622172458373e-63,1.6086486788959174e-64,997.866615797923,200.0,200.00850852651448,1.9781193829840675,0.0,0.01008712216718586,97.93804924651745,0.0,2.0752403269167257,0.0,-1.0136099125788198e-13,97.89123497385144,0.0,-1.2532697417209104e-37,-5.134887645826264e-25,2.026261452759609e-10,1.4762960461028805e-15,-1.2109165604868368e-42,-5.07834946476867e-48,1.6251362903032004e-14,5.450371593848074e-07,2.0
2200,-8.424129161317608e-21,8.07048398192192e-12,2.8301579615218064e-09,99.99999999973146,5.0,2.4406255542308317e-19,99.98871723276022,7.412231865112457e-06,2.1709092097725943e-25,99.99762983524377,0.0024899782689166263,99.999999960475,3.795961232819702e-08,99.99821875744192,-2.6042804738272176e-21,2.891368860808457e-20,-5.736555498227301e-19,1.2154302981614261e-20,99.99999996763054,3.635850656887262e-08,-1.653755454956671e-20,2.6967816227622294e-23,4.558977147879071e-24,1.442325192987689e-25,3.58689287265502e-11,-1.3749658867258584e-13,1.7218499416415337e-09,99.99912118439045,0.0009160239405024385,20.000000000017952,20.00000000000448,99.9999922240259,-4.588851666953463e-19,-1.0961417103649683e-24,4.424267958120831e-28,4.7749970558306416e-26,0.0,100000.0,-9.951708738859339e-28,-2.212868856072207e-67,8.289569784710273e-28,97.79436186526299,-2.2195043051076403e-31,-4.8144177078175823e-35,-1.672665000567052e-36,1.4798760833215048e-27,-2.3645561952338002e-32,-4.496692085169907e-34,2.2677637593044277e-58,3.703024294929519e-63,9.899220379209452e-65,997.6943467566877,200.0,200.00908347247184,2.1432011983521293,0.0,0.01264155166607807,97.90330976194934,0.0,2.1522182907451017,0.0,-1.1440645684539812e-13,97.85566516326142,0.0,2.433110078658291e-37,-5.370646696922478e-25,2.9217584578715315e-10,-5.0401167910786215e-15,-1.0625444274170628e-42,8.826828771104791e-48,3.746653106363504e-14,5.142772017921581e-07,2.0
2300,2.62937473244677e-21,9.545617520989028e-12,1.6747442364403884e-08,99.99999999987699,5.0,1.1130022874762384e-19,99.9878657737065,8.82854336220425e-06,1.3431376118711193e-25,99.99719389354775,0.0024722483171772777,99.99999992753793,5.4620288878935664e-08,99.99810437191186,-2.195097844930741e-21,-2.4950438128499146e-19,2.7010464488858614e-19,2.5507399701715465e-20,99.99999993209524,5.8715843615474436e-08,-1.913765363240145e-20,-2.0744709631944128e-23,-2.4474494988352632e-24,1.7950159362748704e-25,2.8294496019208757e-11,4.083368138829353e-13,1.7459276788187304e-09,99.99893698344347,0.0009555656213257284,20.000000000009702,20.00000000001383,99.99999116976933,-4.73226190566127e-19,-3.2903479772543222e-25,-2.3381448230422747e-28,6.3916668226835494e-27,0.0,100000.0,-2.192454290698531e-27,-1.3921185677373613e-67,-3.915222807671012e-27,97.74487007977152,1.2374651556729965e-30,1.0425612277866222e-35,-2.1716435659983725e-36,2.7984120346848397e-28,1.3218797836225945e-32,3.2194850487977288e-34,9.284056436463642e-59,9.146410852253654e-63,4.6421243684743435e-65,997.5566619574437,200.0,200.00910146420517,2.2634286839965037,0.0,0.01268544533474669,97.71218057575474,0.0,2.262142293560599,0.0,2.212836306879896e-14,97.71929058176323,0.0,-2.771059624880094e-38,-1.2700968541286954e-24,1.4222733889439828e-10,-2.944530745355673e-15,-7.430417385490522e-43,4.251600211632854e-48,3.3651166641616873e-14,5.868340365572421e-07,2.0
2400,-1.1147197325627458e-20,1.2261403281719632e-11,1.6768364829558706e-08,99.99999999953934,5.0,1.0473539191215767e-19,99.98668235758761,1.0494488402552013e-05,-2.542692949555424e-25,99.99723362782625,0.0029146493564280716,99.99999994740695,6.816361020481895e-08,99.99813577908155,-3.9913364448366685e-22,-5.163279266850816e-20,-3.3112270852222033e-19,-4.755662984077341e-21,99.9999999448493,6.530262048217808e-08,-1.1899356363507444e-20,2.2523438870457392e-23,5.219298404844143e-24,-2.899164242297884e-25,2.4360272666839162e-11,8.098663482618776e-14,1.795320459902383e-09,99.9989559761398,0.000999340346071596,20.000000000027697,20.000000000013753,99.99998816120369,-3.5439247453057057e-19,-1.709666746891515e-24,4.789753038527347e-28,-1.5585868034543954e-27,0.0,100000.0,-1.7786495922516865e-27,-8.493353697143232e-67,-5.339687302119046e-28,97.55728844784213,-1.4494566068092789e-30,4.3425457683175717e-35,-1.1933424374465467e-36,2.0852528636930564e-28,-5.632914649003529e-32,5.512178240853085e-34,-7.383148881150567e-58,1.2504302919711544e-62,1.8895584201610452e-64,997.5816093158995,200.0,200.00956299629829,2.3146480648960366,0.0,0.013585848549565623,97.70815075101709,0.0,2.3491429195310434,0.0,2.382189168197603e-13,97.64801825272394,0.0,3.8161644956859393e-38,-1.4652806713835207e-24,2.691369504605188e-10,-9.184757996207487e-17,9.152920488468328e-43,-6.735018996821894e-48,4.851292363561326e-14,7.199780894297107e-07,2.0
2500,-4.2808931964051216e-21,1.014692719466381e-11,2.620392723599796e-08,99.9999999995604,5.0,6.265492174690624e-20,99.98435311958247,1.3947894757126359e-05,1.749018142887791e-25,99.99699166076303,0.003233173702267881,99.9999999356529,6.802233726047897e-08,99.99795730576312,-2.342337373243416e-21,-6.588412208761664e-19,-6.833293466625206e-19,-6.616297456518574e-20,99.99999993283532,6.329516088501009e-08,-1.771914769544435e-20,-1.6295538015300082e-23,2.1187128621331845e-24,-1.196864494233757e-25,5.0173504295548776e-11,9.87614359622495e-13,2.386872362823538e-09,99.99876995335808,0.0014164887029439026,20.000000000033356,20.00000000001927,99.99998859236766,1.4093111281552489e-19,-3.0570387659479184e-24,4.1001685694081045e-28,9.184324346032298e-27,0.0,100000.0,1.8620067026984116e-28,-4.115286165191982e-67,-3.4512937210194545e-27,97.48796308816138,-1.8800119962589752e-30,4.240826539161233e-35,-1.9074838461962946e-36,-1.3006025213566997e-27,3.3930731624221494e-32,5.420968855036569e-34,1.4884258523235062e-58,-8.003812706160687e-63,3.9062882495671536e-64,997.387007825505,200.0,200.01010447629196,2.3641771481409393,0.0,0.01527742833231626,97.59924393823394,0.0,2.429649748146871,0.0,1.5028873254324255e-13,97.55103064334826,0.0,-2.7158278774637842e-37,-4.715201699980697e-25,3.204930542947724e-10,-4.6156178207424036e-15,1.4981829222991893e-42,-1.5184870464601386e-48,2.5277678259612772e-14,7.542263977575753e-07,2.0
2600,-1.5158124298405165e-20,1.4928356276512043e-11,3.2890979725711515e-08,99.99999999936513,5.0,-5.590546450485727e-19,99.98440989173439,1.566966401181254e-05,-2.955716198294397e-25,99.9965322013157,0.0034683550905119935,99.99999992153602,1.012958937493728e-07,99.99789236446045,-2.5067744866055615e-21,-4.1580458611562454e-19,-6.277340978224153e-19,-4.056590893848083e-20,99.99999991752769,9.209140759417755e-08,-1.7746766332446215e-20,1.789531374760336e-23,-1.0423141236257984e-23,-5.436704799766782e-25,5.109478703604667e-11,1.3698228051173027e-12,3.3439678708666944e-09,99.99853317772282,0.0014113870377101543,20.000000000027953,20.000000000022418,99.99998626053429,-4.965114864834e-19,-5.630947767989143e-25,2.1288094285512182e-28,-1.0136761852684343e-25,0.0,100000.0,2.4483273255561937e-27,5.8826063079472785e-67,-1.5371271937038496e-27,97.35129327507173,-1.7505298826757974e-30,2.551096599568567e-35,-1.0538798317032357e-36,-1.2494679146292221e-27,3.1883854719579755e-32,-1.4094147398274215e-33,8.907231500460315e-59,-1.0519676632742614e-62,-2.125068943582062e-64,997.3054669300967,200.0,200.01019593538837,2.574170480631956,0.0,0.016777575501844326,97.4723335646791,0.0,2.526418041714057,0.0,2.874089238660796e-13,97.49607107360822,0.0,-2.2216547328289817e-37,1.376099022057787e-24,4.924677697861515e-10,-2.3770619508351722e-15,-2.854000451707599e-43,7.844737147592524e-48,3.5226618196883534e-14,8.352847517720913e-07,2.0
2700,-1.3879787875040322e-20,1.890873844621218e-11,3.3845122887749975e-08,99.99999999932994,5.0,-6.765525280760337e-19,99.9818620635053,1.7129159983184078e-05,1.3207227564192632e-25,99.99624694318155,0.0036778742886515096,99.99999990170544,1.1719496238794406e-07,99.99785669987259,-2.8569323489668696e-21,-6.716035873949699e-19,-1.8822799018009064e-19,-1.683864410780933e-20,99.99999990423096,1.0187630068533969e-07,-1.9927829242278388e-20,-6.651644467328422e-23,-7.556535631215594e-24,-2.061046479004334e-25,6.238660970532635e-11,1.1417749686442103e-12,3.1848826846297152e-09,99.99846269540087,0.0015603081843253513,20.00000000003425,20.00000000002354,99.99998361680798,-8.024234371267317e-19,-2.7328382176567307e-24,-9.583481929008888e-28,-5.372076020299315e-26,0.0,100000.0,-1.2826063619981957e-27,5.6370472797490066e-67,-3.252082505631234e-27,97.30003906311627,-1.23596760323369e-30,-2.8174997467356945e-35,-2.2170169316206992e-36,1.0910641680096563e-27,-1.2388360352770462e-32,-6.935555387366659e-34,2.15595953724028e-58,5.487001314303356e-63,1.072757655246271e-64,997.2003117997256,200.0,200.01061925652618,2.648636484686239,0.0,0.01780333651102372,97.41978140301252,0.0,2.65447955483346,0.0,3.8993786856232283e-13,97.30939478643904,0.0,-3.5343126272124666e-38,-4.2048733486014315e-25,4.418274100419104e-10,-5.239686352853262e-15,-1.5213395988446205e-42,8.387459977121966e-48,7.329981654012257e-14,1.0697810956410799e-06,2.0
