milliseconds,C16AcylCarCYT,C16AcylCarMAT,C16AcylCoAMAT,C16EnoylCoAMAT,C16HydroxyacylCoAMAT,C16KetoacylCoAMAT,C14AcylCarCYT,C14AcylCarMAT,C14AcylCoAMAT,C14EnoylCoAMAT,C14HydroxyacylCoAMAT,C14KetoacylCoAMAT,C12AcylCarCYT,C12AcylCarMAT,C12AcylCoAMAT,C12EnoylCoAMAT,C12HydroxyacylCoAMAT,C12KetoacylCoAMAT,C10AcylCarCYT,C10AcylCarMAT,C10AcylCoAMAT,C10EnoylCoAMAT,C10HydroxyacylCoAMAT,C10KetoacylCoAMAT,C8AcylCarCYT,C8AcylCarMAT,C8AcylCoAMAT,C8EnoylCoAMAT,C8HydroxyacylCoAMAT,C8KetoacylCoAMAT,C6AcylCarCYT,C6AcylCarMAT,C6AcylCoAMAT,C6EnoylCoAMAT,C6HydroxyacylCoAMAT,C6KetoacylCoAMAT,C4AcylCarCYT,C4AcylCarMAT,C4AcylCoAMAT,C4EnoylCoAMAT,C4HydroxyacylCoAMAT,C4AcetoacylCoAMAT,AcetylCoAMAT,FADHMAT,NADHMAT
1000,0.37429770356276704,0.3957987253152926,1.153162148764568,0.04386843514163294,0.13743753163813932,0.00042550493656315987,0.038487440462414244,0.14538013141352274,2.1697770604747997,0.03932274399811343,0.11211447594895782,0.00036918084644597113,0.09367026799063623,0.2196722163488772,2.479086615512349,0.04486289323745342,0.1343415195128985,0.0004453179104417468,0.04356634764620594,0.1606642200928408,2.4268097500425307,0.0388177572222071,0.11952436736343817,0.0003923980243695092,0.054500816025497396,0.13894293579434575,1.92378148789063,0.07625899236661644,0.2416256429370623,0.0007920048288071221,0.036095512718390683,0.15165977918899004,4.331795491552709,5.180345805098172,16.06001454843104,0.050578283438804286,0.011562120229515034,0.03652890185355544,7.552115746105235,17.404221679544676,55.034331927718796,0.17792722447910048,30.000000001443073,0.46000000129994234,16.000000001325642
1100,0.3699503521118704,0.44535814987685407,1.2237324612679892,0.04603668422015271,0.1339278414607367,0.0004254243531572575,0.037917319836295975,0.14689389319171306,2.206732727616458,0.0427662226031769,0.11801210895313703,0.00038128158919870846,0.09566642992147406,0.22852310852025084,2.681358434725629,0.04437401832016579,0.13640998985393576,0.0004416137904955517,0.04444847980704784,0.1716481460396882,2.6851282120795745,0.03894080041823692,0.12799498067964427,0.0004094376131628753,0.052506013038721495,0.15326015053641884,2.0317013892142897,0.08179561164863772,0.24492643417137078,0.00082354506626143,0.03931396922183852,0.14519130074392095,4.507913347045534,5.363396827706357,17.122712050382123,0.0515039553661597,0.011954762165325388,0.03832358751125367,8.200577559157471,18.169854663586644,55.70505693875133,0.1868451614615677,30.000000001483468,0.4600000013176703,16.000000001324754
1200,0.39232323906720246,0.43600767828378895,1.213766361855549,0.04853718202953436,0.1443443322561648,0.00044489213918625156,0.04443843830298158,0.1781374666682704,2.3013243701101023,0.04182465853394953,0.13224737349642815,0.00041665042517960606,0.09295092345349848,0.23149619388309578,2.613700293956115,0.047467379042975925,0.14918014943814695,0.0004405977264707483,0.04408658768120031,0.1873426582473796,2.594603740152835,0.0423380365135155,0.12393770704943219,0.00040994435130395276,0.05365460781503818,0.15093691884054472,2.078746829099369,0.08524574589255597,0.2559400875461552,0.0008232930667823245,0.038182521722765414,0.1505220192054593,4.669198179824537,5.709340175299904,17.345255033623015,0.055624866248793786,0.011228424789876212,0.03912795201171666,8.224350138646962,19.454231535319998,57.70687265355964,0.1842887921938141,30.000000001486363,0.4600000013825804,16.000000001360537
1300,0.40362212933767305,0.47533303423532514,1.33892360547473,0.04740792999823885,0.15196327023456452,0.00046835306939499346,0.0423019244358053,0.16631983876412318,2.530064863130175,0.04408319995394521,0.1321630550446241,0.0004122501576210785,0.09628196232754736,0.2405842030115398,2.901741413915213,0.05059121388225713,0.14621107839785358,0.0004578099261659053,0.04632186319818864,0.18218070969584327,2.8111097624443566,0.04159770455665026,0.12787012313459364,0.00040404807952036545,0.05573878232342219,0.1487957798249035,2.208182793310512,0.08804926611323392,0.2659908281074732,0.0008265095163201413,0.03865827770950994,0.1704090016880009,4.8005577900880985,5.5014525816347986,18.061436313487206,0.055270182171710765,0.011984268714732774,0.03981800989581514,8.210385945405804,19.37163241128429,62.44708901384421,0.19436400516462757,30.0000000014785,0.46000000136880675,16.00000000139015
1400,0.4319126884323627,0.4800937232485877,1.3548217541676473,0.05056252335508637,0.1525323775064787,0.0005108179008006325,0.04740760459405132,0.18470330701217486,2.7008398050169644,0.04709862071306076,0.1334329363534298,0.00042045351430146556,0.09416416871815915,0.23988368094480697,2.9079865106281795,0.05122975028676059,0.1574827631700124,0.0004955270509073026,0.051102852108400675,0.19010101760247847,2.9519846585091694,0.04603023673697716,0.1366077492692931,0.00041680931400856825,0.05662979269825619,0.155879218205398,2.2936876831452326,0.08842708247798912,0.2809207083702792,0.0008564138679436388,0.04704913955454107,0.16194317461538904,5.079081309856094,5.614579025022176,18.045792473921868,0.05737271965287964,0.011825061928526497,0.039299189885689846,8.354139510545805,20.359084679755718,62.89874195482104,0.19457230167403916,30.000000001497373,0.4600000014245679,16.00000000138576
1500,0.44107641034296113,0.5160325047137487,1.475300674937334,0.053961505851020664,0.1656224487143698,0.0005185180373867237,0.04917693105195074,0.19213826741425702,2.862164301344426,0.04867806427809709,0.144964843917981,0.00044598051330603343,0.09538084563312435,0.2536845759540929,2.9587796665546886,0.05223275654541838,0.15282318560866384,0.00048298323182417784,0.05210822674884025,0.2109623343343299,2.975936099746571,0.045766422751907496,0.14414972780027788,0.00045153959077458945,0.057833374290739516,0.15980085623437956,2.3752424949454576,0.09120429996228357,0.2731604658537838,0.0008566449859621738,0.04639210730358765,0.18106197425858078,5.2610498332417865,5.875511254242572,18.563700093835056,0.05940974205895363,0.013213729156658376,0.04232696536142792,8.790946182915944,19.60016523453918,62.819639713011014,0.20047482389950055,30.000000001557652,0.4600000014188312,16.00000000143665
1600,0.4389134173395728,0.5403246777712714,1.4548469767681156,0.05556237416913969,0.1669252284384981,0.0005208517656367658,0.049874783958473425,0.20865250024858328,2.9507150358798704,0.05126004214328277,0.14947570579759803,0.0004715291376510266,0.09460624802938328,0.24727847725629165,3.088881560268336,0.053813352836554966,0.16008513997057053,0.0005127398343619346,0.05763474323712229,0.21186741530982878,3.0352880460291636,0.04837406607409665,0.14052695363643902,0.00045142912057401734,0.057748001080880344,0.16178826747668934,2.323824685200058,0.09005266761946071,0.28234320886354014,0.000894868758478137,0.051069184355995,0.17681218689673978,5.447378297422281,6.160504984615277,19.286727043892554,0.059887754064941894,0.013149346617033562,0.042006340294801485,8.597428759742439,20.006769199999805,66.36240263579678,0.202363741492113,30.000000001571284,0.4600000014235526,16.00000000144232
1700,0.4613168005959151,0.5422538495018266,1.5655448108456145,0.05777568129265161,0.1695909352336061,0.0005583968224676831,0.0577244925652132,0.20894225727223506,2.9029757884602367,0.05118464354807277,0.14763108165699854,0.0005045203018334964,0.0954906018184046,0.25299327607272454,3.040797020947814,0.055215355015527025,0.16519705947022095,0.0005152177591157171,0.06098533307981792,0.21993539319474356,3.047142351842165,0.04828726389565717,0.14536680778978484,0.00045542862251946,0.05753236174237191,0.16816110805298534,2.456705367198541,0.09636488497236961,0.29936998017827743,0.0009229053274887002,0.047965818221161985,0.19260054046825203,5.468438113707284,6.21235088733747,19.051082814278896,0.061230999868527404,0.013850460858221312,0.04391425632632322,9.082749427480113,21.07701114448624,64.86660085088711,0.207761289703152,30.00000000160417,0.4600000014324488,16.000000001438938
1800,0.46092174455037177,0.5392533443157247,1.6308678245738069,0.059555634956874604,0.17807680326611922,0.0005710061366744265,0.060144656733594974,0.2123966910778653,3.1257505581630585,0.05306867642928838,0.15988619223792638,0.0005034922561678505,0.09874654139850814,0.2673028832276953,3.3463235611333495,0.05740460550248,0.1668835289048947,0.0005233867139071117,0.06115061267090522,0.2213427423967374,3.2597476937304917,0.049326480171364505,0.1551782804144032,0.0004694077391427329,0.05814404684379779,0.17114952026878336,2.4675348458787916,0.09930253432329612,0.2944225316102418,0.0009446797122292414,0.050300184150491326,0.20383513567464095,5.614014500397854,6.4173745993135825,19.21804507516336,0.061450327281773215,0.014130325261470992,0.04589056932322641,9.44303697305758,21.439912594377272,65.946106679147,0.20852145334556868,30.00000000159794,0.46000000146442105,16.000000001452882
1900,0.4720705077641776,0.5622849387696314,1.6780573485504882,0.06115577305592377,0.19072103350932876,0.0005746903606567578,0.06186737514866897,0.21661749189383245,3.14000214534324,0.0582838971285223,0.159142116911702,0.0005313813905866357,0.09893362669617091,0.28015782354478397,3.3392777653006167,0.056356265205107246,0.17021996004391,0.000550386339626346,0.0684046885544654,0.23273933381531992,3.209174703799719,0.05076793907518572,0.15302081440518336,0.00048202440835931447,0.060489097232925136,0.17414256964737249,2.479797158408262,0.10229222129840976,0.31519425214044805,0.0009874281157540533,0.056630688888522816,0.20280500365362628,5.7581240494632615,6.246300294682701,19.73266859806687,0.064251448894605,0.014998276607971206,0.048615641454147984,9.571612382096061,21.721561057155256,70.15365684382877,0.21913641773680653,30.000000001580588,0.46000000148065157,16.000000001459853
2000,0.48012841681076024,0.5808279098474647,1.7381404810600367,0.06093430585906004,0.19927744927817573,0.0006113647320176904,0.062201346292583504,0.24488610029387456,3.3014126335000333,0.05761295897258483,0.16423880397220644,0.0005474076230861028,0.10198544378111937,0.2758780528572732,3.501664155503945,0.058645902014288716,0.18068734961499994,0.0005797613693554667,0.06743566821916606,0.2409827366790586,3.2795496890890936,0.05091902882198443,0.15591938134211422,0.0005023803792647651,0.061846019021419146,0.17923630526810488,2.6166484937312164,0.1021784120700122,0.31117641754414704,0.0009815993669739398,0.05599173234028709,0.21288834923709185,5.867767866456007,6.5058371061098486,20.804958845960282,0.06413357379204072,0.015013677156037129,0.048076114069041075,9.897904913274946,22.661702055234056,70.35843449526259,0.22112893940399278,30.000000001604416,0.4600000014900691,16.00000000146753
2100,0.49233402021359407,0.5953549572140018,1.7570331177394638,0.06141041383752174,0.19454972976314133,0.000652498364847841,0.06306133939274713,0.23636676649476612,3.335018179118011,0.06126576643227037,0.16820623913212487,0.0005581634034374656,0.10055668961526266,0.27915475880030677,3.53936474433499,0.06040174042878654,0.1779677626715217,0.00055850074637535,0.07175688586755659,0.2540379558647479,3.5905991969979842,0.051977945748610616,0.1643034419120465,0.0005291423599215973,0.06173376876564182,0.183416009071588,2.767652315670077,0.10267845760627665,0.3231742467738309,0.0009951956570095487,0.05800436324681178,0.21608708257882478,6.040791646863964,6.677761093005683,20.388867862156335,0.0633696643170616,0.015103665398249927,0.048369894775658825,10.020345283500687,23.17640002810373,71.7134082136497,0.22201677965107525,30.000000001636067,0.46000000152997417,16.00000000150443
2200,0.4952042409550458,0.6081577973278043,1.8787587086065634,0.06731803285517947,0.1980245535127129,0.0006502659694476264,0.06831406804027539,0.2624956579837674,3.6456932193574825,0.06346520225011833,0.17404178031781117,0.0005529334651915358,0.10365349943498205,0.29599520054135525,3.59758245652207,0.06320835359932801,0.19158172885399052,0.0005830893344639111,0.07066177019604536,0.2664421135932311,3.5157284884732984,0.05478629840003394,0.16791866142788045,0.0005295162932201736,0.06465457254161666,0.1783428146414444,2.701004419998163,0.1093569849618481,0.3198497646902066,0.0010197422638873871,0.060756746602654656,0.2247145984855088,5.950056829832213,6.720267756596642,20.74256361953159,0.06521222592735873,0.016204066019327366,0.0521009549102906,9.813215235106204,23.35294733422003,74.00089211868698,0.23148228668552406,30.000000001621995,0.46000000153252135,16.00000000150461
2300,0.5128136807040254,0.6348310141988108,1.8830612807828229,0.06568869065053404,0.20479065845111727,0.0006410104904051266,0.07540962595426827,0.261784678654325,3.523564816152812,0.06302475597193957,0.17713008014621603,0.0005771588060608958,0.10646750023642193,0.30121522958547464,3.7104328998214564,0.06366675995011935,0.18882401088771522,0.0006089406619466257,0.07357780399571481,0.257124210469091,3.6247945146274065,0.057390226152549524,0.17044689283995082,0.0005209664684345177,0.0640615184350563,0.18193591658822067,2.8204396886346794,0.10642690633536996,0.3325626307602781,0.001048187794915847,0.06897932453108818,0.23479056124434633,5.997107811578415,6.908824745737894,21.112299253754927,0.06742015938527648,0.016900477768172138,0.05062129182725844,10.10810824029778,23.14194915760708,74.51818555472519,0.22654154938334628,30.0000000016786,0.46000000151576503,16.000000001527507
2400,0.5066076540782652,0.6379737347821637,1.8883538336590562,0.06969824881400938,0.21132928342828944,0.000678956957115645,0.07437814217872933,0.26848921153095995,3.574751486624093,0.06255639576043778,0.18213959604055574,0.0006077207170733256,0.10750003292605896,0.3076130669293768,3.8916550108201498,0.06407422601014508,0.18886177991152714,0.0006160046578085393,0.08229157679342966,0.264123253970449,3.831328686899561,0.05587496067468972,0.17495744726220078,0.0005573161123804941,0.0672283723047474,0.1912220175147973,2.8119318776217663,0.1119805710086214,0.3472089783338469,0.001066747710233497,0.07167927083020008,0.23928673795976008,6.403836273043694,6.9197161998726235,21.18286375351731,0.0672462819212256,0.016129830785510325,0.05403764132836774,10.58180299989028,24.318320640933752,76.48299791696714,0.23983508812959756,30.000000001657188,0.46000000154735443,16.000000001543764
2500,0.5307671537310401,0.6667298879648859,1.9755334964499736,0.06776214165085741,0.22612440433200734,0.000702140745700111,0.07729068788345579,0.26630663390630444,3.77886566475152,0.06793585168442304,0.19265906133164254,0.0005850339057432987,0.11081415534772648,0.31582642696329927,3.7790769505473625,0.06458253347121733,0.19587429050498079,0.0006341753674968181,0.08247338700060497,0.28604461732207503,3.711492490018768,0.05929710495022454,0.17633259305122476,0.0005704557741993773,0.06762786226702751,0.19664519206519798,2.966119141862092,0.11141210342686544,0.3568217289739168,0.0010833165124278041,0.06959609919448288,0.24141013970001687,6.199713026513729,7.199567492213684,22.528692590876943,0.0692731543855002,0.01651613627196111,0.055009401781820226,10.616572545145786,24.52533365704192,74.89546645089216,0.23955889529791388,30.000000001699593,0.4600000015791011,16.000000001568065
2600,0.5294038850521544,0.6486032020071545,2.031021815045624,0.06921813556430338,0.21642661806917265,0.0006866722312243711,0.08273085108173445,0.27528619295511614,3.8365313469251467,0.06572043082241116,0.19923335608267395,0.0006168338229630935,0.11257527545405395,0.31637850919624044,4.000264496267855,0.06450304421166232,0.20169005462033487,0.0006559674881178941,0.08417533637732023,0.29422830636681446,3.7870415402332505,0.05830140510171007,0.18525222785375606,0.0005855518618953964,0.06679932709580051,0.19442655773212908,2.9686278997842557,0.11731222415271307,0.34800311712467197,0.0011289185014123954,0.0765975091687733,0.2371152805533099,6.403968154941359,7.171277175661495,22.0137702334852,0.07097497966575295,0.01818172733926057,0.056858725048040175,10.647767029878077,23.936380874901964,77.84663126012758,0.24705950412602942,30.000000001692037,0.4600000015696252,16.00000000157634
2700,0.5412258945133883,0.6595669573164433,2.1080411996418063,0.07305157522390866,0.22371795661804456,0.000737271029655738,0.08436096499245127,0.29507488547777605,4.102153460249906,0.06846745553555586,0.1955199025305963,0.0006101637830342785,0.1104663116320528,0.32375099964952353,4.000604794324929,0.06657839417019988,0.20935077698018875,0.0006577454864596932,0.0870413707120175,0.2891404876782165,3.8737358138117126,0.05911882512758241,0.17948569003422643,0.0005790858032291601,0.0691659937719368,0.19809549892482212,3.123642912052774,0.11325769820142496,0.3670950044530973,0.0011457770672485368,0.07837921971722572,0.24848520058033396,6.668440374674416,7.418828691301217,22.620960653109474,0.07068157056632246,0.018450284656774386,0.05761098022764917,10.896964062316076,24.378496670010488,76.25833858095683,0.24270306547277995,30.000000001685528,0.4600000015583312,16.000000001564477
2800,0.5435350999109749,0.6658820963619464,2.1913043629842734,0.07347279322707234,0.23589493069744166,0.0007439782757497105,0.09115994363332379,0.2921548713280881,4.00402504923611,0.07156346686421325,0.20787645984965936,0.0006605466693393813,0.11496532054128818,0.32639344342406446,4.155341895624658,0.07002881885668008,0.20661905524440868,0.0006679227998571849,0.08612253301865264,0.29854542358565156,4.0250481389045945,0.06077236620806224,0.1880431148761689,0.0005899243303535929,0.0704615799606266,0.19923441782356116,3.0967162204474072,0.12082334654034327,0.36914940518605666,0.0011297108533926017,0.07924053830527392,0.2501202490799289,6.658934979234202,7.447841133564996,22.534868736846654,0.0739541465650759,0.018222503496155947,0.05872721262668638,11.32558499477748,25.346550980835858,79.6059321705391,0.2528477102961695,30.0000000016992,0.4600000015883947,16.000000001583963
2900,0.5438645733698522,0.6714385208421607,2.2372631084960233,0.07704055423336567,0.23457528969360014,0.0007501523775546687,0.08701780656937474,0.3105621705941351,4.028541256227745,0.07147552637481229,0.20421909960043771,0.0006643949980094129,0.11784308544403614,0.33506779136976417,4.131878885524166,0.06939675496117305,0.2091195010159511,0.0006624527298504356,0.09525487066493235,0.3000961560175683,4.06480239379386,0.062443228197836806,0.19151650223886776,0.0006045711638389989,0.07142017947670565,0.20600356507832387,3.2218107350561547,0.11915880956441408,0.3780491271345877,0.0011858575112592403,0.08199943790961337,0.2682187088135709,6.6543932485687565,7.323563201934993,23.458124917280763,0.07164322334440798,0.01899754169357838,0.058776378656824564,11.507960641778551,25.66037051087051,80.04375162794128,0.2492680143816588,30.00000000168832,0.4600000015808651,16.000000001594504
3000,0.5631596847977983,0.6828687085947129,2.2179125863044264,0.07718151015733232,0.24556231602486836,0.0007585077812724059,0.09235559086281607,0.3235465067969727,4.361302787268303,0.07140760240722166,0.2156118191831643,0.0006453052283408735,0.11726924863725384,0.34331358014424596,4.151896746966975,0.07212871061672901,0.21422049424785367,0.0006966098190218304,0.09629954188804027,0.31494489460446445,4.263191136214937,0.06325377916681979,0.19464143657698213,0.0006278692183675878,0.07297540121173757,0.21626946228894842,3.197345730175109,0.12057524017947331,0.38893738340319334,0.0011943363890049039,0.08284099425077503,0.2810141138387651,6.997329666858867,7.449987409338287,23.178561620658225,0.07264885616696304,0.019092790040785936,0.06119552771822118,11.544320573100944,25.73017333693505,81.05424943548243,0.2579039137257732,30.00000000169986,0.4600000016053001,16.00000000160058
