milliseconds,Susceptible,Exposed,Infected,Asymptomatic,Susceptible_isolated,Quarantined,Hospitalised,Recovered,Deceased,Recovered_from_hospitals,Total_reported_cases
3000,1336206507.6177468,2520.535711073232,340.6016809101838,363.5213198608892,533.335333684412,5.4675880937605985e-05,206.10124782795998,1261.226354037614,0.12233280509476606,55.97948669278813,1135.07347369053
3100,1336206440.3734372,2655.7955863359707,367.88204227915173,365.16563254352934,667.8074800256728,6.716604128469902e-05,256.9222709002493,1278.0388599501855,0.13841888381140566,54.69574491945832,1157.5944200430558
3200,1336205821.2749684,2594.960929339399,371.61167391863756,369.9912730591115,640.6591483953645,7.103520089991677e-05,265.32290877708385,1313.613491837897,0.17108595295322754,56.75884615318174,1176.1926919651596
3300,1336206076.0997965,2724.064211214468,358.6656178963896,365.05923248096354,776.3960802409784,7.234711449783723e-05,283.8056222714173,1363.1977656689564,0.18842045358077267,58.11645862769306,1180.1977461052043
3400,1336205788.5270076,2915.945766336693,375.0108158601084,365.2983884550451,757.9306369083191,6.837654028972909e-05,317.60831089046087,1348.4381903213348,0.18018920827407875,58.98091985444848,1215.5547159164987
3500,1336205402.200259,2927.6370266169934,410.67195487588936,346.90801855104746,861.4476735593297,7.641657900399665e-05,307.2834910351667,1413.7001598004372,0.20305860599017841,60.25634469542407,1222.5447372424985
3600,1336205487.6794431,3017.4235341622307,425.1349803108071,351.08159630158264,826.266512353053,7.999831686233416e-05,351.19564710554096,1485.2075789988057,0.2258995819912403,60.76801535369149,1242.8308279856208
3700,1336205304.177546,3019.628642166219,407.41523068191907,353.0696283225782,875.7626492165908,9.43086254621669e-05,370.12899924033746,1444.5419842350475,0.23700416038912442,62.40603452883398,1279.255719285616
3800,1336205239.462112,2908.4801268086203,440.67177811738406,344.4834035330862,891.0655405971322,9.1189282490028e-05,363.5863755431363,1546.7792506881074,0.2538395028709853,64.5480598062227,1291.1307227852787
3900,1336205219.5817628,3138.3884629447775,453.2094639274754,345.0239387893889,1001.7389496988461,9.036498291534958e-05,375.22822164344154,1490.8114815679655,0.2850132739970701,63.6996627058663,1324.8463741323137
4000,1336204629.4960556,3156.446860895139,476.3588374013061,346.11231106167605,1041.1196170622088,9.957883857000445e-05,421.29306616227376,1575.8396806339751,0.2951285675380269,66.9494828495218,1334.6935728485687
4100,1336204784.114381,3117.442289198943,479.2398439607152,369.22679122921807,1041.6285177646841,9.648803140947395e-05,413.26882964307157,1634.4660584833748,0.3382678158604615,68.28461157923985,1342.743520813001
4200,1336204496.114816,3343.58528435487,465.1434700392615,354.09972301188634,1175.1301451545046,0.00010084235896266541,444.0106590950824,1563.16005146758,0.3453654663368075,68.38923658678236,1365.8612906737956
4300,1336204167.2461603,3207.5152969686264,485.8231594067891,370.2232563320381,1207.3192092507395,0.00010949734352986975,450.70485494441675,1604.2323415453752,0.39384884229688855,71.02629019541969,1415.6983343983866
4400,1336204106.5214827,3297.3636788480126,491.8478662691616,364.83856327922484,1316.6910237999095,0.00012195263722884802,512.981266231001,1652.0620534197449,0.3977321995614919,72.24496052193052,1414.0403207197135
4500,1336203755.914947,3441.197158774836,494.4900131655478,351.9114699022429,1306.8607441350612,0.00011408097915019696,522.2093797597323,1752.5650271596317,0.43992693455941156,74.247893478071,1462.679369418446
4600,1336203776.857819,3405.2998692131505,538.0164668905592,359.6960768184424,1424.1075008035016,0.00011341732551880309,537.0302478937816,1720.168677889219,0.46419406945457775,74.96098303246228,1476.7093607323468
4700,1336203793.073888,3409.628072403947,553.0788904644246,364.8823057279368,1379.445912847703,0.00013295424207039478,564.6433737232903,1791.7904616459932,0.4946502573587276,79.3418629189584,1495.94780622587
4800,1336203162.8599772,3565.0058449657217,564.9855939007953,371.6908707495075,1544.2223099787354,0.00013858348249441184,587.1543362043666,1780.6489274566745,0.5378489051344508,80.51945082064813,1496.8519969955196
4900,1336203293.1410005,3694.4366059758186,578.1186356402952,384.03177844547866,1502.676003719137,0.00012777652651862649,595.1921587212975,1775.5947198681922,0.5324843538277346,81.14206694672346,1539.1294474847325
5000,1336202832.7752962,3568.1067237794755,576.8761801571854,375.7474295794976,1668.3559997127381,0.00013453655705799239,653.4868525601611,1876.4131169203708,0.5807756652342932,83.17461543039146,1566.7786486089428
