milliseconds,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y
1200,526.7904850914465,12.445318271393443,1.2079767703289594,0.0021263082880046556,5.003008663685025,16.064183467147785,0.9501387331532549,0.011970361151249928,8.614150945638858,162.90744380452318,0.00035147456138763685,1.185441772270538,0.14229020369103904,0.11466709615292449,32.04030687169425,50.32621533118423
1300,525.6126421945148,12.510790805044163,1.4135415211127198,0.0008677127497114141,4.057522809818131,14.406484506389955,0.9770007442467857,0.018276461810247377,8.644356970016844,166.32405015775683,0.0021930613804520597,1.2489320090299156,0.14200511136236388,0.11800363715457242,31.47346074426154,51.55690209626246
1400,527.6342070355414,13.92215400236631,1.6009897625530012,0.005272958987552331,8.655792184939239,15.872483297083592,1.139323845440837,0.018261696710728515,8.303647085421446,164.7812033470341,0.0014573909536094746,1.2214075648013711,0.1447923680411789,0.11989892214382253,32.55642568212492,50.45507569430956
1500,527.8286418216053,14.362999002041716,1.4372778167411986,0.0031206573476467965,4.356996866922579,13.607171124889106,1.144178176672862,0.020898130548316723,8.414943247030834,162.42734370160275,0.00223722766258019,1.2767447502334517,0.1592740959152771,0.12387413320890628,33.110524659988265,52.29822964742806
1600,518.0243297525986,13.701818744120486,1.748194603483521,0.008784124859249575,7.3140640265527255,10.57998707825928,1.23087652654395,0.020265533297308555,8.4595478241509,163.10084381768357,0.002937199686264072,1.2623981676281344,0.16195986123774647,0.12726122644376076,33.04450509056419,52.70206415807701
1700,520.0779230369027,15.412789713027507,1.666438219253393,0.008095909329554129,4.0130794184538825,9.852276981865096,1.235574286219036,0.022279672865440456,8.02712027886438,164.09162306596994,0.0026175487663757865,1.2540544977509784,0.16619420512346983,0.12483110861493657,34.012314504264545,52.65595232770018
1800,516.5461101260917,16.035736893740616,1.9869900955232924,0.014600195000552377,8.418790045962217,10.679924177755769,1.3945831643150646,0.02276632257177858,8.255565686893489,164.97451527309994,0.0024539501625787706,1.2048189903297253,0.16835157445641688,0.12575207888944048,34.98150975258995,53.846487137218794
1900,513.4175146661046,16.26495388615502,2.1253803654641135,0.014809879104504927,6.2801374774737,12.11845401570544,1.5945609818574649,0.02886755749015131,8.188557125980978,164.5296375644287,0.0022798486547706753,1.18721003480983,0.18074398360531987,0.12738340293686332,35.41768244619586,53.83270096296369
2000,515.5856579047571,17.503772145897344,2.2044496733279613,0.018481616002146505,7.703822203104375,8.61956422172041,1.7109746618953028,0.02941022666217225,8.164490125783939,162.0442426341994,0.004032223190980842,1.2112683771601296,0.17035953921756197,0.12984878055957963,34.849066475144845,53.0246062277826
2100,517.255863210754,17.563173246792317,2.2515358326117214,0.014646015043906117,5.759964407756187,10.417087877055344,1.8610992361132477,0.032640900219195884,7.949536903882583,161.90290603937777,0.003024195934647466,1.1697327428347184,0.1845739622176016,0.13157293491953329,35.61056773840086,52.946780692175146
2200,510.17656284246794,18.78650368951776,2.5154100368589316,0.019333432421621152,5.368254849706082,7.342518312365719,1.8062595246393447,0.03865784600772355,7.870861054683564,164.6906737448473,0.004113329915489202,1.1870827701085882,0.17973916399026035,0.13033397328036547,35.32674136686853,52.95874709458701
2300,509.7404895869373,20.61478325816378,2.5876429769852063,0.020520929898418597,8.240686832817442,9.726124442312999,2.059405734434285,0.036196004426494975,7.930799545311096,165.0861513212972,0.005010714261134767,1.1743114158700012,0.1863389940445361,0.13799401456452895,35.771266430894485,53.15772695019902
2400,513.7405598569749,19.782975850051518,2.461759704849106,0.028790448327092783,6.538050092786526,7.151334856588388,2.1943490074836434,0.041958494674978954,8.121156935293188,164.92493773914293,0.004958460993991384,1.1677660782021846,0.18304179185321062,0.13966204777641772,35.75060825297076,53.80024849657232
2500,510.5061700549145,20.19965100689412,2.671304439367756,0.03128770603381857,5.442617566556075,8.310085596685337,2.2773715739321383,0.044666414703547,8.002595793469702,164.02632040024983,0.0055413064621973275,1.1846522798763737,0.1963506537805761,0.13981468781960105,35.39178982091411,55.25888028968466
2600,514.1986899218839,22.14198649688414,2.8844571279476963,0.03504809644927144,5.4622134401694575,9.035310542514763,2.188613009815301,0.044657402252964704,7.824230015799112,163.68452410101528,0.005082527123291574,1.152015392133995,0.1915244670907778,0.1383598607095276,35.528897504602924,53.53931279606404
2700,512.6868621740732,21.400003799893188,3.0175746781912,0.03423010979294006,6.107727922301497,6.90074065776114,2.4554370712328835,0.051273841339092185,7.844456696764523,164.65923762452292,0.006280804201787115,1.1659384364876035,0.19020304676451916,0.1452958615939077,35.764425998443556,54.22526924047292
2800,506.2342174936288,21.957018869547532,3.1660845856334547,0.04327636083378339,6.754531723121794,6.5515154987189295,2.451136550246159,0.05354833085918186,7.883588526031857,160.8482286857855,0.007595495348799206,1.1519094793687732,0.19601422099157073,0.14181193289193517,35.772644947975735,54.8916512101879
2900,507.54952085350226,24.226744016320364,3.190655991424997,0.04558634870657907,8.12482725697779,8.641299977002756,2.757665014595666,0.05155149967472385,7.78379952713125,162.819128573246,0.008376101153257822,1.1600426469400942,0.20218008728901726,0.14297473481905051,36.02839419896266,54.83131413283602
3000,509.54362699165785,24.57783216509816,3.287080597410118,0.04907148388533474,6.178390483839561,7.639593761873146,2.758180261894172,0.057266707582827904,7.8057097299900855,163.51466042365854,0.007925495453344759,1.2090025456995743,0.20185046908660156,0.14875700669353425,35.8736610656142,53.82895214992069
3100,505.3695641014154,24.799291550450565,3.5119009627717426,0.0479373677451973,6.522217701646427,8.819809964569213,2.7363298037389994,0.05823757530460297,7.920310233505758,162.0302884159003,0.009412174843326909,1.2057212018638896,0.20812963620878985,0.14401191429644242,36.55272098937338,53.42724681993507
3200,504.0038612244398,25.707550014641345,3.384967150980894,0.05668661053831995,8.373882005061333,5.724380902099583,2.960567663913029,0.06400843254060218,7.7814548139210755,161.73310149563994,0.009212264392134026,1.1876178281554781,0.218056726558862,0.14950034750094798,37.19362488008171,55.000230494952746
3300,507.76900655708533,27.069841362533136,3.543365682323553,0.05856711925769291,4.142229512401286,5.554558533879299,3.108788932248566,0.06546080308209866,7.817730703770099,162.92284338330472,0.01017705772673118,1.2223847634825107,0.21953519179556627,0.15546820154173022,37.099605964296856,53.76249180609469
3400,498.67983509382134,26.68163848940466,3.5920215517185197,0.06562591599806486,4.5944882746795965,7.592245543003788,3.3291927364301936,0.06356551363277785,7.6811077551671545,162.06372953455946,0.010904120678189093,1.192527368033026,0.22377526832747896,0.15812529775723727,37.31757637777532,54.0395706999031
3500,504.40704006400586,27.422233283931973,3.978690156758211,0.0702027519919643,6.737326635354316,8.722890554898594,3.376587787492719,0.07110141158725919,7.934717008614865,161.94613533953353,0.012723362924819247,1.2466828198184023,0.23665943054019825,0.16133675489355903,37.079304520529796,53.357404353950386
3600,499.81512226908364,28.274279934916965,3.9300740335435687,0.07026074801888085,7.933777863104547,7.467747141271597,3.494185586142397,0.07264020579615109,7.732349563125601,162.22068294092688,0.012952066685001299,1.2209868715573888,0.22849109756061617,0.16431202625508537,37.82199991224468,54.44367709140443
3700,501.91443858277154,29.693458521513744,4.1248506516204495,0.07409306464684934,7.2518831701160265,7.121091701099228,3.5745312164478875,0.07033086908085959,7.775589776983788,164.0204585278674,0.012870388654117564,1.2933516973098726,0.24578324089634537,0.17011882044679222,36.854715760797966,53.10647229285608
3800,494.77450784527997,29.748091922430284,4.143468507909799,0.07645717871788413,6.535031384590012,8.91659464539893,3.6323866533490223,0.07413764144794009,7.680632570126093,160.0296749431007,0.014455222816413133,1.3175692943004502,0.23754690659497463,0.17062543287191317,36.77038728324117,54.711102648262845
3900,499.3095525876655,30.417865784523737,4.155454465022594,0.08711139896598502,8.43242762345365,7.744163270556847,3.8483357946400796,0.07838980044750209,7.854599135501039,162.10288188925188,0.014928588790455414,1.3263307937103919,0.24939453910602666,0.1735440306131189,37.27435000113502,53.82584774575042
4000,502.1557083172552,30.70601629424064,4.271202683694991,0.08779283422739205,7.704279607647344,8.539177373866403,4.04646764047489,0.08375303634839176,7.837523016468203,163.8271740054708,0.01647750740182171,1.3126086380583213,0.2584668497664933,0.17911447199030853,37.83659952983719,53.321768443618346
4100,493.7310626079905,32.24217982686124,4.591506935845876,0.09521946870207482,8.7964945805324,5.257568133071018,3.8850355619978605,0.08122474720502157,7.745748518784413,160.001846317961,0.017091252961062925,1.3536652275715888,0.2530320651933252,0.18332753228764917,37.776716345097036,53.445635689542634
4200,499.11774471140166,32.14064764090306,4.491561891140964,0.10011288583990192,5.58226194755649,5.854372766465599,4.1146084126901625,0.08346896291919158,7.766210527900665,161.33237551491618,0.019132618770435494,1.3744280221004335,0.26561790523177975,0.18315323865003152,37.87963411131941,53.86356701067021
4300,493.92336216742945,32.79611266612111,4.705853100370952,0.1100125940968416,8.934239226474034,5.296827822154314,4.134031381558778,0.09063179776371065,7.636592045033016,163.343955154642,0.019053486295862346,1.366886482073879,0.2617512373247344,0.18856985568299756,37.87324970409631,52.7356360245286
4400,497.64871131271605,34.61011685599838,4.86605258494919,0.11436007601735501,6.737429858882872,6.771571297759003,4.26863645080639,0.09014709348453685,7.7950003863336885,159.19107740892878,0.020509662429391035,1.376066758645557,0.27634027418007656,0.19492198892777063,36.91876626749743,53.52984115631399
4500,491.10607606283713,33.678631988684195,4.973591747481566,0.1195581778723213,8.914681852043639,6.874864638981983,4.296193451593289,0.09142083172915001,7.780444569437452,163.07981127989922,0.021715446710503405,1.466855250136846,0.2725146074388528,0.20149505920759977,36.943060725666896,53.482312784150444
4600,496.06960378050996,34.4968143558038,4.90610460913323,0.12136503281010845,7.482938874910585,7.704857784294607,4.6350192320436125,0.09276612773061235,7.840258330891841,162.5854883341463,0.022553049401271015,1.474842941502875,0.292567989034084,0.20456613886115724,38.37949769713587,52.66545479003449
4700,496.2311589746399,34.49538653550322,5.146491370753646,0.13503178653850206,8.798132526738087,6.780848733876284,4.582892892838641,0.09754320132801596,7.85077703920411,162.47843807474956,0.025407459902695176,1.505965920701114,0.28714264479026824,0.20573444316519354,38.313031696225316,53.72058673890479
4800,489.89830284389205,36.76456790809083,5.216892562079085,0.13691838218819824,8.142668292902794,7.778006583465936,4.866659596379325,0.10236063591031226,7.590015600835641,161.1450692543204,0.025150418200965592,1.517161972588273,0.2906881268173327,0.2040117801748645,37.692320092930316,53.50182371091665
4900,493.1903383248594,37.143763917878374,5.412607677524296,0.1400150956096612,4.296361854724507,8.151715833554384,4.959883064194981,0.10070592124305973,7.5696181053879315,161.45273368362461,0.026559446937151565,1.5507809349536956,0.2965146543680648,0.21076797565055377,38.313190729221084,54.124263460426434
5000,495.1448690362444,36.41920847091986,5.49880475915649,0.1502634485376221,6.465176684403556,8.607488431943803,4.930430705505861,0.1050392926913691,7.863514305898856,161.48989972315405,0.029042851551697044,1.5347342724846014,0.3171806312518733,0.21526370586726357,38.87181416135101,54.190276707938416
