milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
4000,8.65959725396582,0.006732813054635333,2146.511735703057,0.04448789486542147,0.002514708069885089,1.926061387992767e-05,240.79999995198745,3009934.8100355235,0.0,120.37358915538456,120.40000000000002,-0.16399784596047134,0.6145263780989682,5852.62113910958,0.387581531312737,4.542111989864585e-11,108.35999999916905,7.535476198035447e-10,2.905752724324555e-08,1.8524454348039114,120.39999997149428,1.837659517780352e-08,291.33347418174446,3010057.1892421027,0.5994107647298994,60.20000000000001,216.71999999996152,120.39999999865681,1.4296954384440103e-09,0.026703153200357318,2.41698592672966e-06,2.349621550729032e-07,93.23624268482597,301.0,8.38781742462295,60.2,4.39173747736134e-08
4100,8.745911485762463,0.006939642197000963,2146.5132090119305,0.04706351690012571,0.0027116325942647904,1.9216237304852482e-05,240.79999994314707,3009930.2065894557,0.0,120.37220360471065,120.40000000000002,1.2848988566708905,0.6428307498542895,5850.773302076316,0.2979929797254397,4.732695585239712e-11,108.35999999889457,1.074086983036329e-09,3.3878089037582434e-08,1.8146129698056481,120.39999996343388,2.035735785788278e-08,290.8080366263669,3010063.081846527,0.5992819378467339,60.199999999999996,216.71999999994767,120.39999999829473,1.640822373904978e-09,0.02735925848753347,2.7200674090340565e-06,2.576437398528608e-07,92.49236796140127,301.0,8.508864067848112,60.2,4.767695862424989e-08
4200,9.018672591235923,0.007692479847280028,2146.841644410468,0.047100268821159016,0.0028202358672600883,1.9535110612477533e-05,240.79999993495886,3009927.5994264353,0.0,120.37224227510218,120.40000000000002,0.8103875361761492,0.6141907621864566,5849.919123757773,0.45504446617821137,5.7003598797509366e-11,108.35999999868862,1.1143221011196777e-09,3.999451000816275e-08,1.9139145582248989,120.39999996167649,2.457309120712171e-08,290.641044223533,3010064.8454920473,0.5990685685996364,60.2,216.7199999999401,120.39999999796753,1.7682269589953043e-09,0.02719698273206444,2.9188339275914406e-06,2.9078634961832967e-07,92.30037704780088,301.0,9.01421352716806,60.2,6.486509626525445e-08
4300,9.492087326657629,0.008035077861062948,2146.7801395484175,0.048379843874276046,0.0029417236104239027,2.0167144081136055e-05,240.79999992961595,3009926.037325322,0.0,120.3708306105517,120.4,0.982174323600899,0.6398120922442748,5854.05912954577,0.25540913045971886,7.550007670913065e-11,108.35999999847795,1.3904159418564412e-09,5.1699030120814336e-08,1.8832557491804942,120.39999995144599,3.0146698812516555e-08,290.35761173644886,3010065.7987702014,0.5991740210708834,60.199999999999996,216.71999999992883,120.3999999977674,2.1202699038722874e-09,0.029440753344800646,2.9922641367332388e-06,3.200314286668333e-07,92.56754395807769,301.0,8.997201415622712,60.2,6.828715494112568e-08
4400,9.340885867494606,0.008365014830443399,2146.470384493629,0.050193541813547904,0.0030356046219322586,2.0667485138480868e-05,240.7999999139766,3009921.3068182888,0.0,120.37116668775826,120.4,-0.6500073658661012,0.6134981041163853,5849.892098510568,0.4899026331834128,9.114875725259603e-11,108.35999999820865,1.797195529630233e-09,5.8936189999426565e-08,2.0378622807104514,120.39999994520548,3.1394492392551524e-08,290.3500564120635,3010069.4385287496,0.5989956320606874,60.2,216.71999999990717,120.39999999739541,2.5287117454532675e-09,0.02891110810735117,3.404065859779123e-06,3.723663036308677e-07,92.62478461890865,301.0,9.272350282348462,60.2,8.797392372712518e-08
4500,9.65139422496032,0.008343377929261665,2146.731550291888,0.05156582784397905,0.00323075296285621,2.0301757490286026e-05,240.79999989948277,3009918.296210635,0.0,120.36860784563453,120.4,0.38184342156317264,0.6261551764584511,5850.164158221607,0.16488927084885605,1.1250597147708529e-10,108.35999999784343,2.134875313516751e-09,7.050115023746167e-08,2.0031530936493755,120.39999993321189,3.824899097040295e-08,290.25861016152777,3010069.795736526,0.5987592506536856,60.2,216.7199999998888,120.39999999696795,3.0061529888117454e-09,0.031054782408183244,3.604601113630078e-06,3.9377011550918793e-07,92.55838782448375,301.0,9.422469590099494,60.2,9.786100804298795e-08
4600,9.829407136867871,0.008726195674377801,2146.510777637914,0.051788659716614706,0.00325148161853235,2.080279790604316e-05,240.7999998849376,3009917.7821623655,0.0,120.36714473980224,120.4,0.9747157622911472,0.586565506386927,5851.652284147364,0.2734271178585854,1.347496517125964e-10,108.35999999743773,2.428931050537553e-09,8.146733598331424e-08,2.1165498624384207,120.39999991974454,4.449670871771271e-08,289.84514965071446,3010073.586301287,0.5986203497485848,60.2,216.71999999986838,120.3999999963937,3.5774878095085784e-09,0.03129607418669054,3.8014771335302853e-06,4.2842498051337844e-07,93.51761212097298,301.0,9.243585419220134,60.2,1.2098959918201491e-07
4700,10.039557690546127,0.009074013755596542,2146.301035659959,0.05163047658329861,0.0034665925873764636,2.082426725406392e-05,240.79999986858914,3009912.705237824,0.0,120.36632298700926,120.4,0.9610187677810691,0.6305639766288724,5853.245735110263,0.2907795323926878,1.6399288402510576e-10,108.35999999709271,2.965292296352318e-09,9.005921142741559e-08,2.0799853105573165,120.39999990514173,4.787220662257554e-08,289.5319800894708,3010078.1335083316,0.5986656854821212,60.20000000000001,216.71999999983825,120.39999999572014,4.2958657528453395e-09,0.033248089600462986,4.05772512344346e-06,4.79201651045612e-07,92.12112052469612,301.0,9.641747075595049,60.2,1.3878763758454376e-07
4800,10.878236633718124,0.009667799512359652,2146.1789655046673,0.053030371765487444,0.0036642995344823535,2.103190535169636e-05,240.79999984064258,3009912.6280947896,0.0,120.36503377355848,120.4,1.0962869693136201,0.6161843625888498,5851.081223217818,0.2979957781676899,1.984174341394642e-10,108.35999999642776,3.572172633688416e-09,1.0776184311867737e-07,2.1120324696523194,120.39999989670238,5.423420559207586e-08,289.7299013909958,3010077.1923896614,0.5985324562501779,60.2,216.71999999980844,120.39999999506117,4.6904046993073455e-09,0.03327518170695805,4.4242109961669235e-06,5.432323585145956e-07,92.62907206025497,301.0,9.5963425310351,60.2,1.5974983282577428e-07
4900,10.579351270153856,0.009561822553657092,2146.3013246776372,0.053997679674790446,0.0036532470203093077,2.1455383642390795e-05,240.7999998218913,3009906.9713153583,0.0,120.36513340765983,120.39999999999999,-0.14052264485689164,0.6277229832047293,5853.456025937413,0.3677984915676205,2.365122419336706e-10,108.35999999583068,4.05826225006552e-09,1.2293854802755897e-07,2.181822483201607,120.39999987577002,6.272344581205657e-08,289.0763227294119,3010079.7672362304,0.5983239798443949,60.2,216.7199999997609,120.39999999442009,5.5792399078292995e-09,0.03597834829768986,4.499421884287147e-06,5.921388338014516e-07,92.3848061359848,301.0,9.585631422231453,60.199999999999996,1.8372798977735247e-07
5000,10.770303364877632,0.009867611694677614,2146.23641425975,0.054704180322440066,0.0037582198352090097,2.1873118902144104e-05,240.79999979474357,3009905.9413184947,0.0,120.36379096459747,120.4,-1.3363095858596425,0.5360909744037772,5851.244151418293,0.21602172702460243,2.8578290508011646e-10,108.35999999521874,4.903734309729662e-09,1.4366082326432394e-07,2.259967253309559,120.39999985853453,7.019962158937118e-08,288.82372299953425,3010083.3194023543,0.5981417796083098,60.2,216.71999999972368,120.39999999356168,6.492787887671415e-09,0.03639579142126081,5.002293302957863e-06,6.301059208074327e-07,93.89698221991938,301.0,9.691575127229596,60.2,2.0797391250799417e-07
