milliseconds,AC_active_cyto_mem,G_GDP_cyto,G_protein_cyto,G_a_s_cyto,GRK_bg_cyto,iso_BAR_p_cyto_mem,PDE4_cyto,ATP_cyto,AC_PKA_cyto_mem,R2C2_cyto,PP_PDE_cyto,BAR_cyto_mem,BAR_G_cyto_mem,iso_extra,iso_BAR_cyto_mem,MAPK_active_cyto,MEK_cyto,MEK_active_cyto,B_Raf_active_cyto,bg_cyto,B_Raf_cyto,PKA_cyto,AC_cyto_mem,AMP_cyto,GRK_cyto,PP2A_cyto,MAPK_cyto,PTP_cyto,PTP_PKA_cyto,c_R2C2_cyto,c2_R2C2_cyto,c3_R2C2_cyto,iso_BAR_G_cyto_mem,PDE_high_km_cyto,cAMP_cyto,PTP_PP_cyto,PDE4_P_cyto
1000,2.0829778972540822,0.0009897116043107736,2148.0315207753915,0.01661479313510522,9.58893957900001e-05,1.2368676617719732e-05,240.7999999951909,3009989.1637742594,0.0,120.39666878434387,120.4,-0.33868795613185826,0.6063961039957919,5853.999480231703,0.35619330982839476,-9.165763901058621e-13,108.36000000011316,-5.655037219294751e-12,2.4396457469703053e-09,0.38888161125925974,120.39999999784662,7.676721689502376e-10,298.0617799159732,3010005.719376664,0.6018676081325562,60.2,216.7200000000048,120.39999999987212,-1.5120602553861443e-10,0.0029806787837919875,-7.270890530704655e-08,1.7952553107989344e-08,92.033134144704,301.0,3.9963863849909274,60.2,4.039563229216046e-09
1100,2.1837539433632416,0.0006413958075225947,2147.973709733011,0.01921802166101226,0.00031734767500201565,1.206106790742244e-05,240.80000000207178,3009989.2556396117,0.0,120.39731908077152,120.4,0.6056650540357381,0.6172802314651068,5852.99809235114,0.16892581565620018,-5.874108852684513e-12,108.35999999990216,5.036735965524822e-11,9.633596140790429e-10,0.4666149992156017,120.40000000311348,-4.878869677567286e-10,297.8283277051547,3010006.8927158336,0.6017649537755134,60.2,216.72000000000327,120.40000000012745,-1.4474747199382086e-10,0.0037009074074713065,1.7148788763022475e-07,6.31336126603895e-09,92.72933553188203,301.0,4.416409755223683,60.2,2.2137033090658475e-09
1200,2.6020601177047897,0.0012137517461846571,2148.270037415845,0.01804669967607565,0.00024345401870189414,1.271437972375916e-05,240.79999999725405,3009985.821219241,0.0,120.39557860535207,120.4,-1.2172753781603391,0.6341403869769294,5850.731109539247,0.1656647550275982,-6.084442666395684e-12,108.36000000011259,1.1085067353478903e-10,-1.2763759345262347e-10,0.48128734011055063,120.39999999754309,-1.6187062595699345e-09,297.541232798174,3010009.5928792646,0.6017052064663031,60.2,216.7199999999944,120.40000000005197,-9.573968765095105e-11,0.003422947665016901,6.707334389776883e-08,-1.002539117388257e-08,94.25624384527387,301.0,4.562079397970743,60.2,-3.358572711918331e-09
1300,2.7426231722781957,0.0010756643095152668,2147.6934561871485,0.01841049462989552,0.0003064549411626162,1.282717592186578e-05,240.79999999992543,3009982.010766873,0.0,120.39576280979098,120.4,-0.7596237586284462,0.6424296792244563,5850.273700570137,0.24546455993318042,-9.287270293200563e-13,108.35999999998698,-7.286746874247639e-11,3.4558560502180813e-09,0.548736407326323,120.40000000255078,-1.8865670862848067e-10,297.212642416397,3010009.2700775205,0.601773591554698,60.2,216.71999999999994,120.39999999990246,1.2698148726763255e-10,0.0038586658149693865,-4.551305621766516e-08,-1.4173004843760743e-08,91.9871989671733,301.0,4.66771288877378,60.2,2.409495846829196e-10
1400,2.7045861923746797,0.0009800405201911932,2147.616195724462,0.01938883933701965,0.000314308911336151,1.3119752601622432e-05,240.80000000412124,3009983.5015364257,0.0,120.39509823565439,120.4,-0.8153987233489314,0.6237072209353793,5854.22092535463,0.21771298355262853,4.1605748018195314e-12,108.36000000011182,-8.16238697361415e-11,-3.0636006158737337e-10,0.5581063820663772,120.3999999983175,8.504699430853414e-10,296.9084212924987,3010011.5622885143,0.6015999235187056,60.199999999999996,216.71999999999701,120.39999999999043,-1.1474150737975543e-10,0.005196348228406559,1.1100448140566002e-07,-7.622832025666026e-09,93.97328613727221,301.0,4.823320854789296,60.2,-2.2854214249342505e-09
1500,3.2327848496633353,0.001483529085111389,2148.0367117491223,0.021727946524576457,0.0003752205002000391,1.321198027519673e-05,240.8000000033439,3009983.1302549085,0.0,120.39399148544638,120.4,0.7707823905392739,0.5540789643920239,5853.851392344685,0.4573410113831625,3.6767885006154786e-12,108.36000000007837,-2.635570789834592e-11,-8.950334099878195e-10,0.6423133675909591,120.3999999970702,1.8202339280421735e-09,297.00910653510334,3010012.9862998063,0.6015960290974083,60.2,216.71999999999426,120.39999999990847,-2.981081669832605e-12,0.006605485306450818,1.0954862066471635e-08,-1.3693074321844402e-08,94.41525486897297,301.0,5.1894913465371,60.2,-2.9918910153584457e-09
1600,3.081578542229726,0.0017171318657111748,2147.622500162332,0.023195521962456295,0.00033887789414992854,1.3694732509274152e-05,240.80000000063637,3009977.641902214,0.0,120.3943076226542,120.4,-0.22577345712509733,0.5775904368112991,5850.286830675239,0.3236958623322507,4.609411278492314e-12,108.35999999998914,-9.330814446636097e-11,1.5763188118499947e-09,0.71591082140829,120.4000000014113,2.3869762356671094e-10,296.5885967417485,3010016.5430341614,0.6015709317817478,60.2,216.7199999999983,120.39999999996138,7.484474886604035e-11,0.007393433358359224,7.397873952602266e-08,1.7964363668476266e-08,92.81926472128696,301.0,4.897512766669843,60.2,-1.941281366948548e-09
1700,3.5104464418323045,0.001646646110329642,2147.5827177307865,0.0233452307396506,0.0006095505221422475,1.3383047696834914e-05,240.79999999491983,3009978.3229907895,0.0,120.39406667055485,120.4,1.190546095077713,0.6226496712870884,5851.437307872385,0.28281734659564706,-4.296962031811054e-12,108.35999999998403,-1.2076073144775148e-11,4.3908547828014634e-10,0.778362459806046,120.3999999985228,-1.7579493249788316e-10,296.13776325255486,3010018.67536461,0.6013949412361692,60.2,216.72000000000375,120.4000000000369,6.375954343797455e-11,0.00655924318474848,3.1188186193047547e-07,2.0903571061039135e-08,92.85395006984645,301.0,5.3896809452520165,60.199999999999996,-1.3186434211045643e-09
1800,3.5697226057184612,0.0020256582347082303,2148.002385414136,0.025168179870914232,0.0006827744347124434,1.3602523821288082e-05,240.7999999985555,3009976.2459333474,0.0,120.39249289757863,120.4,0.09652249273406346,0.5530517906584711,5852.325947715783,0.380948590841755,6.383247972343557e-12,108.36000000006166,3.154999278058855e-11,2.296235606071156e-09,0.7811925752992833,120.39999999800733,-1.216147909402643e-09,296.02812251816187,3010019.0664857775,0.6014707646111638,60.20000000000001,216.71999999999417,120.39999999994149,-1.4690779546282196e-10,0.007409000380073463,1.6048894940185575e-07,-7.978742006511528e-09,92.42132770989359,301.0,5.600924063883601,60.2,-1.9006514556732837e-09
1900,3.9172254951088634,0.0018641009067496142,2147.789679242339,0.025624353963098718,0.000537707273106992,1.3845228434182173e-05,240.79999999707755,3009975.200270494,0.0,120.39068686291097,120.4,-1.2361530504553357,0.5528174082244984,5852.439070427831,0.20014528022477315,-6.353249618586017e-12,108.35999999991913,-3.0263174710608138e-12,3.0195407854480905e-09,0.7634696483534642,120.39999999953727,1.1406616036199175e-09,296.29335784908625,3010017.6920637367,0.6014222658096158,60.2,216.72000000000426,120.39999999987911,-4.460861032253313e-12,0.008258669372588569,2.461157598439512e-07,1.4622300534659632e-08,92.8660709388259,301.0,5.727161080444557,60.2,1.847257230401892e-09
2000,4.267536902555959,0.001971941590128276,2147.5445134989745,0.027619711326032144,0.0006746178831965614,1.4250688880132872e-05,240.7999999956509,3009971.1520730006,0.0,120.3899231560758,120.4,0.968701756492669,0.5866748263872166,5851.313942938825,0.3010887687459102,-4.7351941677066315e-12,108.35999999992019,1.1528900427418763e-10,1.6820798905381062e-09,0.8488344728213891,120.40000000218858,-5.807389480715575e-10,295.7832264284145,3010018.2257854035,0.6013599487302334,60.199999999999996,216.72000000000054,120.40000000004939,-9.818693711230631e-11,0.00837825553282842,2.6916236967537354e-07,6.54826828683946e-09,93.40015365046926,301.0,5.911035531524755,60.2,-4.1171756198297124e-09
2100,4.412709905621673,0.002244332985545329,2147.5867341759304,0.02618293717364924,0.000807425700467174,1.4350053268294936e-05,240.80000000155837,3009974.52349389,0.0,120.39095437590697,120.4,0.41634982782126856,0.5830884669105104,5851.163765844827,0.27928160817578074,5.584191357995851e-12,108.36000000008843,9.559704339285807e-11,1.6801614147840106e-10,0.9835750773521289,120.39999999864698,-2.7893541666327654e-10,295.60776965516794,3010020.257950185,0.6011597996355287,60.2,216.72000000000045,120.40000000009172,1.6372470716654875e-10,0.00865807215043868,2.3350618845566407e-07,7.244732779466943e-09,93.76728985075349,301.0,6.103641863846311,60.2,-2.069647868651793e-09
2200,4.951627724635632,0.002718318600428645,2147.70441817467,0.029013465140192832,0.0007676991361224046,1.4622100781567789e-05,240.7999999965181,3009971.5684717786,0.0,120.3906391177984,120.4,0.32628991147201414,0.6333388388303917,5853.857558273911,0.4823318521994054,-1.6765059718331645e-12,108.36000000001921,9.580004247709368e-11,1.996994317338129e-09,0.9710026786018711,120.39999999631603,1.3053651556616517e-09,295.44614232616135,3010025.6263289424,0.6011954025253592,60.2,216.71999999999449,120.40000000004255,1.937391078334678e-11,0.010410922387167952,5.523818405653089e-07,1.390704951016325e-08,94.31616669896302,301.0,6.0604742711076725,60.2,-4.2072470320592625e-09
2300,5.038031403469291,0.0029294291880190594,2147.669859214475,0.02827941239073131,0.0010297205173779998,1.5466358694125438e-05,240.80000000234972,3009966.6472333376,0.0,120.38905191165587,120.4,0.2998054654402931,0.6104408638447069,5851.449654627537,0.4579069319577457,-5.039338017149121e-12,108.3600000000002,-3.544405677426099e-12,-1.0570559282920635e-09,1.0071374783122535,120.40000000191918,1.117803569742093e-09,295.3113763053285,3010027.78287288,0.6009847573745422,60.2,216.71999999999585,120.39999999998801,5.824600199381085e-11,0.011733392053029078,5.180786437239404e-07,2.8365075145306262e-08,93.95305629053856,301.0,5.940145076602967,60.2,5.917701871930898e-10
2400,4.871892627127055,0.0031512580053247186,2147.5776536302496,0.03012680178129376,0.0008881758897477595,1.5106207273916327e-05,240.7999999943917,3009964.1190067925,0.0,120.38898011510292,120.4,-0.6851924515732447,0.597888854230514,5851.30153324517,0.2919727263606542,-2.2791548709840454e-12,108.35999999995384,-6.985159188128085e-11,3.4828054209552838e-09,1.0264916154385024,120.39999999574314,9.98595471251862e-10,295.06251951059085,3010025.41091577,0.600987209066012,60.2,216.72000000000128,120.4000000000081,6.759053598599182e-11,0.012192866353428746,4.797556502294919e-07,9.445132695257073e-09,91.88161401449935,301.0,6.161514133953039,60.2,1.957701024569708e-09
2500,5.421709679599696,0.0032405396676210905,2147.4679766088607,0.03175278764403761,0.0010162628078955096,1.57569659384747e-05,240.79999999445965,3009964.4357442977,0.0,120.38635046065907,120.4,-0.06619134129701548,0.5734690103545421,5852.087348888123,0.29478766531890194,5.601165327374892e-12,108.35999999991044,8.84823165228907e-11,3.261694946678308e-09,1.0535888891458036,120.4000000019231,2.437721491869204e-09,294.8878186261404,3010026.872012059,0.6009344275867929,60.2,216.72000000000241,120.3999999999402,-5.018592138433568e-12,0.012246246120573448,5.473319743578746e-07,1.5237946581284264e-08,91.7849551914566,301.0,6.54390299605046,60.2,2.0389352062858308e-09
2600,5.41483275016063,0.003495060260410279,2147.3245122360495,0.03273894654928251,0.0011071158773360258,1.5657493572513518e-05,240.8000000014202,3009961.0985843614,0.0,120.38614891959672,120.4,0.7657024473766207,0.610497015186637,5853.100993642115,0.3483441208198258,-7.43113342146181e-13,108.36000000003523,-4.909812946787062e-11,4.5720793377243394e-09,1.1667052531290174,120.39999999568413,2.4944372456818205e-09,294.31722207001707,3010029.606245519,0.6008624159182013,60.2,216.7199999999941,120.39999999978686,3.063490716735246e-11,0.014097863160710265,7.020985651644881e-07,4.3414175457095514e-08,93.69710585239825,301.0,6.401928737070369,60.2,-7.211145923967002e-11
2700,5.978817195542994,0.003745097123512947,2147.3152488235273,0.033644868313616565,0.0011714036408742364,1.623945584819095e-05,240.7999999961874,3009962.2099991613,0.0,120.38497118378423,120.4,0.4277497456883185,0.6205412557546401,5850.325016549407,0.3002261103335014,-2.2182963064943778e-12,108.35999999985935,-1.7489657639013933e-11,-7.332733988219568e-10,1.2254748272874036,120.39999999849069,2.5851269252301316e-09,294.46500862572185,3010031.3541320288,0.6006484579409883,60.2,216.71999999999514,120.40000000004875,1.641811479797449e-10,0.013049023860713152,6.944700906329631e-07,3.0720861691388644e-08,92.53383688743278,301.0,6.482425737768561,60.2,4.435437938408676e-09
2800,6.306469239721755,0.0038622810819590445,2147.134281811723,0.033176926920019854,0.0013847636881310365,1.597357786796038e-05,240.7999999947838,3009960.5670429105,0.0,120.38396476036276,120.4,-1.177270630155489,0.5513909738336977,5853.549593955523,0.2852632671562888,2.0191292151882631e-13,108.35999999993389,1.4967907242969947e-10,7.110266297202641e-10,1.298559038734795,120.39999999746027,2.1564919001304746e-09,293.8558443882239,3010032.8426779397,0.6005991162793168,60.2,216.71999999999676,120.39999999986159,3.215132713002312e-11,0.01586927121691317,9.045444883650616e-07,4.312893059264444e-08,92.64832618243697,301.0,6.751384976378407,60.20000000000001,5.582525413868042e-09
2900,6.258559476956619,0.004010002088723164,2147.367975500035,0.03592433308783073,0.0013940456405732004,1.6138968057192462e-05,240.79999999973862,3009959.26765893,0.0,120.38327143740196,120.4,0.3193032771643769,0.5993927120460227,5852.723618126317,0.32721481141618713,2.803162721924016e-12,108.35999999995104,-1.0271825245638282e-11,6.780312255389023e-10,1.229338461076107,120.39999999950726,2.8621010528638765e-09,293.42410619424584,3010035.5971465157,0.6005483418317381,60.199999999999996,216.71999999999295,120.39999999995682,1.7809069776443706e-10,0.016423190589506947,8.650918878781186e-07,4.781761388420348e-08,92.4636798420494,301.0,6.970613278878202,60.2,5.026725823663432e-09
3000,6.542897453597675,0.004507344195670935,2146.8266236796176,0.03466354146358025,0.0015574266044584082,1.6476716743509036e-05,240.79999999549364,3009952.793213165,0.0,120.38379556487068,120.4,-0.690727843495654,0.5431400985314626,5852.951748586051,0.22305210564564218,-4.0210828527775143e-13,108.35999999987403,-2.9580551164573804e-11,3.6949424862523815e-09,1.27230718795122,120.39999999391179,1.8346137612322581e-09,293.645267163731,3010037.5363830305,0.6005238517913021,60.199999999999996,216.71999999999082,120.39999999973263,1.535383110642026e-10,0.017003033313136233,1.1675798222617011e-06,5.764215145053051e-08,94.41484296349967,301.0,7.341394968796605,60.2,9.181545599924037e-09
3100,6.401880696364119,0.004213995523698851,2146.9233836574545,0.03749714366047559,0.0017237244281895494,1.7047568772013775e-05,240.7999999899372,3009951.557376483,0.0,120.38234555087074,120.40000000000002,1.0637371729037863,0.6197590269172493,5850.830634589361,0.48514687121174344,9.335801235886712e-12,108.35999999979441,1.3579531023304698e-10,7.882872375002636e-09,1.445018477225841,120.39999999562754,4.244458820597216e-09,293.416757445039,3010041.605698361,0.6003156992808146,60.2,216.71999999999542,120.39999999971118,1.98922608066342e-10,0.018271215074345513,1.1742252114056204e-06,6.004293269518408e-08,91.64031617223449,301.0,7.30197622402047,60.2,3.1508267992047467e-09
3200,6.637379329508761,0.004881476356596159,2146.730016785405,0.03893478251309496,0.0017415417373966827,1.7230640755798287e-05,240.7999999952697,3009948.2370865936,0.0,120.38093828704142,120.39999999999999,-0.3835851439445673,0.5790059761263268,5851.994195661719,0.37239917270609446,1.7226404887071646e-12,108.35999999990412,2.442603806514932e-10,7.032297789388912e-09,1.415931927958705,120.39999999321216,5.239360650744041e-09,293.03876241273656,3010041.703547348,0.6002414764199411,60.2,216.71999999999574,120.39999999961792,4.1626612174699386e-10,0.01754684399358972,1.2003186685682296e-06,8.331282398928839e-08,91.7379600563796,301.0,7.346298996866755,60.2,4.861908658272108e-09
3300,7.0572621026752635,0.005191658723940715,2147.14480379704,0.038654667620096124,0.0017814626124550872,1.7714276620523034e-05,240.79999998799633,3009948.8079475984,0.0,120.37989556802083,120.4,1.1287287661636773,0.5556813693585501,5853.179493659679,0.1919867265536801,5.6426551336723454e-12,108.35999999985299,6.474289790792059e-11,5.225009463006034e-09,1.4716881138901285,120.39999998965348,6.7329298492048195e-09,292.5254121357308,3010042.5977611425,0.6001816270787649,60.2,216.71999999999494,120.3999999995318,5.10900001470538e-10,0.01928408138071505,1.4664621310621053e-06,1.1604871905311426e-07,93.69207915171114,301.0,7.523642950959015,60.2,1.547146637335356e-08
3400,7.121241696693587,0.005160899250757536,2146.919392270425,0.03913474669610163,0.0019448257669249596,1.7816115059451252e-05,240.7999999830948,3009948.1914432426,0.0,120.37954681479063,120.40000000000002,-0.2721680822367662,0.626728664288029,5850.473025568565,0.261630144318831,5.90431282612542e-12,108.35999999972957,1.7000142583364285e-10,1.160202978013048e-08,1.4589781641566126,120.39999999098912,8.38355359589218e-09,292.57933981958416,3010043.887703786,0.5999935711365365,60.2,216.71999999998704,120.39999999950915,3.6028223389692306e-10,0.01906416650690218,1.6060139795743997e-06,1.0848049744916763e-07,94.33453122644589,301.0,7.676140272478663,60.2,1.0900855956829318e-08
3500,7.822298109993324,0.005546926784038822,2146.7635040037144,0.03980596807107847,0.0021083192606372544,1.8030787792692038e-05,240.7999999783211,3009946.5461938553,0.0,120.37862038525672,120.4,0.9488466482665289,0.5507432535064338,5850.964507035796,0.44292952487630793,1.6704855999647023e-11,108.35999999980028,2.712757188882481e-10,9.226121647690263e-09,1.5698321355433487,120.39999998491194,7.451070059039734e-09,292.5987720092269,3010049.5814549467,0.6000394999611182,60.2,216.71999999998997,120.39999999934928,5.421880941368065e-10,0.020776658389759877,1.5469580776012562e-06,1.303495076641875e-07,92.39370245282204,301.0,7.795025411640918,60.2,2.2297628202002792e-08
3600,8.161444608088864,0.005686045017217175,2146.9774930252897,0.04234054005572074,0.0020398384330268166,1.8636478100815498e-05,240.7999999818732,3009941.030246496,0.0,120.37699763177591,120.4,-0.7518450159011334,0.6374706990668306,5854.010470714666,0.3119177122785479,1.8567782655540735e-11,108.35999999954646,3.4926260685483653e-10,1.3652470125763044e-08,1.5506530908024354,120.39999998544282,9.338967611574126e-09,291.87916577535685,3010051.839081869,0.5998855805170211,60.2,216.71999999998692,120.39999999939694,5.614654388257416e-10,0.02124685261394028,1.7006692340562244e-06,1.3239683533244638e-07,91.80156717867584,301.0,7.745105506543392,60.2,1.6549013736016944e-08
3700,7.994638042061391,0.005940537133957039,2147.022464035603,0.04388250655998251,0.0021829401297152446,1.8193519787124187e-05,240.7999999706926,3009940.9760852917,0.0,120.3776356328418,120.4,0.4017236571246838,0.5424556063833691,5854.34207018539,0.3645277506275268,1.4467645146516809e-11,108.35999999950398,3.6225670731627126e-10,1.3794904722941206e-08,1.6335731634216426,120.39999998527576,1.088289407124206e-08,292.0913189278406,3010053.4708907153,0.599731691853016,60.2,216.7199999999835,120.39999999920208,6.714121902618488e-10,0.023173048450014878,2.071994806106562e-06,1.7582025484184828e-07,94.05190234050167,301.0,8.199498023881862,60.2,2.4904748231297867e-08
3800,8.494855972591747,0.006007223681698866,2146.962605005821,0.042521220254091774,0.0022534596140647706,1.892830200090902e-05,240.79999996885638,3009939.4289356656,0.0,120.37637689892787,120.4,-0.1224591272782368,0.6057852884551217,5850.158415744776,0.2795600519752618,1.9073013036004037e-11,108.35999999936114,5.708723484094731e-10,1.755378029166301e-08,1.6609697848286558,120.39999997995815,1.4285455987702837e-08,292.02707525842936,3010054.8415518375,0.5995472785581899,60.2,216.71999999997047,120.39999999891786,8.453243254834751e-10,0.02392040768393166,2.03012963553883e-06,2.0707177273299966e-07,94.02890277273241,301.0,8.304456050989565,60.2,2.594572453227357e-08
3900,8.771102995022344,0.006271372911336821,2146.834048232887,0.04434931398225803,0.0023511224412610925,1.9179702024531125e-05,240.79999996578954,3009936.4634343083,0.0,120.37414229248434,120.39999999999999,1.1825635763417386,0.6318196140170871,5853.436236916435,0.3075466654695447,3.696587514682143e-11,108.35999999933938,7.357920209705117e-10,2.5031254902093708e-08,1.786108658455959,120.39999997273229,1.5460636200819824e-08,291.73937959077915,3010058.8265122743,0.5994460570294867,60.2,216.71999999996595,120.39999999891442,1.0626852039338153e-09,0.024919357075535567,2.2132249205997946e-06,1.9645346735612467e-07,93.23323159143293,301.0,8.359837070323598,60.2,3.617603101113589e-08
