milliseconds,EGF,NGF,freeEGFReceptor,boundEGFReceptor,freeNGFReceptor,boundNGFReceptor,SosInactive,SosActive,P90RskInactive,P90RskActive,RasInactive,RasActive,RasGapActive,Raf1Inactive,Raf1Active,BRafInactive,BRafActive,MekInactive,MekActive,ErkInactive,ErkActive,PI3KInactive,PI3KActive,AktInactive,AktActive,C3GInactive,C3GActive,Rap1Inactive,Rap1Active,RapGapActive,PP2AActive,Raf1PPtase
1000,9921620.255384153,455377.83475577895,-274.6860564048436,79857.0736835265,9416.349315968351,592.1341936928768,459.4668580945523,119249.10176718903,120006.64148929066,41.316412485150245,97325.99410756407,22828.0672587159,120000.0,116927.76528171205,3061.5968855169854,119877.78836178056,132.78472424914816,568909.9799843135,34297.62403141169,552745.1082527852,43267.30873550261,1441.4449686624785,116797.65497309357,119198.43428962743,696.4691204749981,77887.05412783287,41539.33267065528,116270.41717132686,3720.096502578921,120000.0,120000.0,120000.0
1100,9922228.712746091,455324.6283720807,-499.0461249189852,79974.42580341214,9346.674291217454,636.0024975893249,319.96980123052566,120527.81465682892,119894.65217998574,-8.15107725425149,97083.94323802803,22742.003630092233,120000.0,116759.68186232752,3239.843139192281,119834.10434161265,152.91824520151494,560660.5314029375,35095.692076961044,543457.8854817152,46399.606432372784,332.96920068367126,118213.58395973459,119173.91437220626,856.795359844496,71158.74544356835,46360.20371177135,115011.69703918943,4653.965661055529,120000.0,120000.0,120000.0
1200,9922468.08766884,455308.8415048978,535.6142298902539,79552.8105689924,9281.034346288512,686.2910061694971,-801.628263549436,120480.9061832028,120003.1405582847,13.272971265551007,97087.79658502666,22623.743283040534,120000.0,116621.77478666086,3342.4911050332344,119803.35326879227,182.59827728689723,554408.8406068927,40549.38271248361,537925.6589721936,57263.361722033296,463.0209929472148,119526.02217837505,119039.96236906719,951.6422387625523,64242.75064752886,58122.74863052072,114161.46354083924,5703.656635304813,120000.0,120000.0,120000.0
1300,9922265.320585323,455227.96387845586,484.18831973022486,79635.89478908725,9250.647638487595,806.8328668480101,-511.6263690975988,119101.12957179209,119924.86730160155,129.1018332562743,97391.86643272765,22704.655214072274,120000.0,116477.38526185736,3480.880746554791,119766.56559573313,238.67586506591923,552100.3414343102,47791.169339165135,531495.5873544636,71463.98146377115,-552.11944496537,120526.93777627303,119008.47019117554,1099.3023709737502,54017.94110739998,67232.75734516006,113421.59446288297,6677.378570358307,120000.0,120000.0,120000.0
1400,9921550.260146726,455132.7561159518,-355.3576203045006,79670.61230719625,9138.473698164209,837.2352825985791,991.9942573347142,119727.17118245868,119954.02494137357,63.12740625108064,97156.47166657133,22740.636966694485,120000.0,116438.12214915639,3560.585608013671,119710.0756207895,277.62482231481454,543282.6243765997,54713.14314120648,500752.347887282,81412.05723640158,1498.650560834994,119429.16021642071,118827.5118884793,1236.0674018132274,45863.305388636225,76965.08611671349,111960.35447949717,8054.221371257286,120000.0,120000.0,120000.0
1500,9921904.646233354,455110.0968984734,-227.79940498576593,80307.80737477996,9113.714979804263,914.9958722549377,769.0459831548337,119232.0056074448,119880.22264348246,175.2524339241828,97266.35060833539,22834.222342425666,120000.0,116323.57478142953,3680.168423066724,119681.4097266816,336.122551390175,537824.4892919356,62244.09234376782,502081.1472363227,98239.92493957336,650.3824279337592,119570.70305287326,118743.9335337243,1313.6983237969691,35461.454181465095,83698.17187070355,111067.21939880855,8845.302442591756,120000.0,120000.0,120000.0
1600,9922262.327078944,455069.37893059955,400.1313327163416,80064.4426889661,9079.145098364508,914.5564412662962,-23.36920205777406,119372.13708168936,119802.56855859245,216.19078062573024,97223.05512892443,22715.887688189927,120000.0,116232.0606485095,3690.4390668373285,119615.683105692,386.2207223681593,530167.5379881716,69756.05879659802,466004.7797335594,121248.74536499189,463.1199794438266,118786.36449918638,118630.09475385389,1443.7525675918255,24255.090908755432,93383.77851420977,110096.34416717321,9954.430912172083,120000.0,120000.0,120000.0
1700,9921827.187225161,454990.0544256791,402.75645933299245,79776.60567524008,8978.983469464292,997.5539248061576,0.5710925602086832,119745.94464227276,119751.51556129822,168.99091315734483,97226.50774909057,22775.709419859973,120000.0,116239.75294650924,3814.65163596879,119574.2064886777,415.9316057406344,527537.6151695886,74551.76094096589,457411.3505890044,144396.170672373,-282.6672193921726,119612.17719644614,118533.44763022191,1488.9816120574144,14882.892542814894,105195.0821346988,108947.35542211261,11441.448872544865,120000.0,120000.0,120000.0
1800,9922126.215765076,454966.3672145369,-35.88401708583717,79950.8376677498,8970.448288752914,1094.4470270945928,138.7045360948968,119528.57364357315,119740.53844378944,288.94105193199255,97252.29020348692,22670.020768332222,120000.0,116123.2636038984,3865.0438164113757,119513.09878148347,468.2374958457391,519325.88534523296,80231.04567685116,432524.8389142431,166065.0390911047,682.5493562884013,119924.80511612362,118397.58532814184,1617.8384692526427,7895.425052440841,109865.22860260682,107845.0422255589,12175.62041792028,120000.0,120000.0,120000.0
1900,9921827.550373653,454881.91888421704,-305.71721832712734,80398.33937736682,8910.070590508143,1103.6228877719232,215.3117419058384,120268.67494369317,119761.09598091902,295.3390956001082,97456.81494622875,22583.983042634558,120000.0,116162.36208329702,3878.0338829278703,119459.3407281109,524.13836754007,508855.14470501116,92371.23714387788,418707.93929220777,173006.2262141236,-617.8542879554144,120170.12409505401,118313.34648846443,1668.7496295434187,4858.814872753126,114698.3353738281,106972.92310383848,13227.28435267607,120000.0,120000.0,120000.0
2000,9921720.608529236,454787.620082771,-501.2586114108279,79776.49074793921,8790.229240812023,1199.5733202534839,549.6535959182188,118926.81861229557,119668.60915850668,403.4121847203834,97280.37512421921,22763.631559988567,120000.0,116067.28965132944,3872.2262420688294,119427.23127622883,585.1506976150894,502504.0221738799,94852.02170976416,401523.8463815505,199134.09735725098,-163.9255978178619,119949.49530532732,118279.33558707389,1776.2598446685045,3491.03014389075,117315.47860307586,106088.6692472926,13977.118392334283,120000.0,120000.0,120000.0
2100,9921849.244354188,454745.2766553986,99.83255276295317,79561.89978803204,8754.275371186894,1256.0620002439377,538.9521568375968,119827.12415818988,119525.60924640247,439.8678808965984,97418.62704435628,22624.325944536362,120000.0,116054.25240515306,3942.7301661980946,119395.99918738099,603.9965714341263,497829.87980563426,106622.78704665878,369225.12685900135,223377.8210460764,-731.2269169270921,119708.96083217266,118159.12813903278,1882.3185219256368,2241.061365723975,118469.1581793931,105948.86966386036,14030.122764732943,120000.0,120000.0,120000.0
2200,9922381.32403018,454700.87074475817,-276.5721040689926,80382.51324980674,8689.850596607155,1260.7512268650992,372.36657597564636,119894.46056718926,119527.49729317067,514.3773897938089,97221.06515677129,22653.79044452554,120000.0,116022.30472642074,3918.5660635790455,119370.91489693854,632.7085686061981,491357.0806559644,113475.36075302817,360195.7835650066,244366.94371361483,-183.15808975587927,119323.27237941194,117992.38217888497,1996.702570007794,1137.7628701957688,121131.89644229111,105541.86136078324,14453.83103632578,120000.0,120000.0,120000.0
2300,9921458.772689585,454664.1643926436,-74.24562595207635,80330.06668980216,8625.886201005735,1330.2664812090982,1010.2728480116733,119995.05810781883,119438.68859856567,529.6718104739216,97240.29694150428,22610.91208308869,120000.0,116051.17011412926,3947.0913381343094,119347.9223705504,639.9331673248981,484339.74943252327,119468.38294407705,327490.01561697177,263978.6103747265,-634.2422747578404,119506.75465343498,117920.02342524809,2139.643767793175,1460.7114805742672,121015.4317569032,105788.37541330159,14255.185429934323,120000.0,120000.0,120000.0
2400,9922261.08867058,454604.4657340348,213.42752468704728,80226.3747376611,8647.55061193416,1370.5718793427145,1377.2744505036167,118723.18266289501,119306.31047129647,698.2584407921515,97351.13979352114,22679.774383504133,120000.0,116022.76060801458,3930.91486489102,119333.6501605542,665.1310990507311,476714.91857208824,120149.58717987985,316782.57950342784,293217.7412476272,-587.5917814177919,120626.89098301345,117800.93969428426,2129.507574856653,1066.8939073797417,118435.96676643667,105538.94592167927,14361.204655269079,120000.0,120000.0,120000.0
2500,9922434.614557052,454549.6927372172,523.9925671174495,79515.22666866216,8540.587385832716,1458.140452046276,-91.04608161199928,118638.87188226414,119333.91979758783,698.3749386132813,97502.40137680374,22698.85552319643,120000.0,116034.07717043794,3930.8327761138844,119324.56180598697,662.1889212652522,467377.649439533,129409.07543838581,286288.6281405476,315866.4363803473,-974.4333534631253,119727.25630546591,117698.8779330164,2252.488089497916,-2166.416560845475,118296.95829380973,105669.1408776406,14654.716040798896,120000.0,120000.0,120000.0
2600,9921985.028310783,454515.0539804572,-58.19308275001433,80255.81787704973,8474.563231846832,1475.3370326779552,545.1079008116842,119743.10173406241,119164.5285092622,762.4236119316021,97299.37330565296,22479.66163007493,120000.0,116091.63016614233,3963.5189060183634,119333.15668041183,685.3041283375427,467702.8055406659,139126.62218179324,273723.1894296245,334966.94037824305,-201.0248446732634,120439.1539042882,117534.30613890932,2444.5536780079465,-1443.9358041039475,117999.17457254425,105541.7709684005,14233.649011985677,120000.0,120000.0,120000.0
2700,9922333.690181095,454462.90031500615,137.8132828843207,79979.91204552636,8477.236801699015,1510.8929068901057,1118.5388391878464,120034.37795270182,119073.0443162585,891.8711791537967,97373.46830916854,22532.61411123727,120000.0,116018.75108374316,3920.5867815171227,119326.36436315608,678.5641587037525,458963.8956805159,138247.82635239002,255817.39259404267,351137.6652041485,-472.84991200225375,120707.40598531319,117510.90719558319,2457.4666502005593,-72.95260602481389,121680.06664180741,105585.7156520071,14407.608535845424,120000.0,120000.0,120000.0
2800,9921960.495520344,454394.2198155788,-64.85953941144945,80106.45049958279,8436.55874209453,1577.8498511152518,544.574802206416,118831.74532541618,118944.47236491312,950.3791159905102,97354.65652675823,22602.655615652642,120000.0,116096.06503304046,3950.7637519366062,119331.788212468,686.8974077867449,453704.3232686218,145345.39787394923,237208.14431052923,366373.907697703,-93.65428484549443,119547.27835414076,117417.08825804168,2587.8085614346833,356.37004570138686,120533.67854224601,105347.44200420908,14487.166896637615,120000.0,120000.0,120000.0
2900,9922019.554224968,454359.75323630683,222.0092751243911,80211.87335057533,8329.73313529383,1647.829067282611,567.4132037218118,119867.47805842242,118840.86788496963,1080.8115933009626,97495.2911729998,22610.889047547127,120000.0,116066.23732506573,3941.0791349571246,119304.73561576483,687.1720533629056,449319.6565256169,148981.70369220115,225172.37562415504,377337.99922125187,-477.5000903963731,119278.48951766797,117284.58654090393,2783.9984962367157,-1074.8720137003352,119403.14163515707,105564.58808755392,14377.874031506359,120000.0,120000.0,120000.0
3000,9921848.167695284,454310.94895995705,-60.65754706089203,80498.52240975577,8305.986565081852,1693.866946014931,1629.149031716278,118755.77530848382,118731.05788910635,1206.9582370317346,97347.16468964548,22427.985910200812,120000.0,116121.22406119613,3886.22821692835,119314.91872809123,672.5353954624852,446237.2367368017,155726.94398815767,194333.38001264993,390733.02461647865,119.06892607769532,120584.49002299139,117162.79003709034,2814.1908870420048,-64.66108792150276,118290.87823564658,105569.92608040209,14215.735332057448,120000.0,120000.0,120000.0
3100,9921882.660327623,454283.3333049973,-30.64371789629511,80265.73755560453,8242.380710459127,1783.7675911345038,1750.4210079594682,118999.23105199421,118697.19840748489,1391.3651823499154,97539.86058939772,22639.185757389314,120000.0,116189.65622888831,3810.420140999856,119320.7050172947,683.4170316178071,437668.3440757267,163236.20481257286,192192.76423263998,412475.9707806594,200.73049900800368,120990.08388069295,117136.27619486528,3001.814069103706,-1928.1763301847745,121872.29452946308,105474.74914501335,14688.202809086131,120000.0,120000.0,120000.0
3200,9922178.297302188,454183.10693467373,-390.2806390619982,79462.31204131732,8159.7162753506545,1833.157681432042,1694.2892224587008,118175.79052433261,118546.28306287903,1470.5445045607116,97489.67090917751,22412.349063697526,120000.0,116189.5673866001,3781.0428462574037,119306.76645979291,695.736865716771,438614.1841413497,167064.83884621284,179149.94391623404,414242.1865876609,48.55218772163964,120656.01951924378,116945.85029371498,3075.274726538978,-1114.2422408453288,120131.10020700889,105592.79207600087,14492.741031565629,120000.0,120000.0,120000.0
3300,9922065.307284499,454148.4899994068,205.58399735306782,79870.10108679661,8174.256322452169,1870.914406468987,1094.7874214399328,117774.04961256815,118375.67958766271,1618.6948030694891,97632.1197268593,22653.766650310976,120000.0,116199.97795379192,3764.785524425067,119305.02415428149,696.977393003721,430556.0839666657,168296.46572388287,155774.28340889647,445758.2315223022,-345.9714102765559,119850.11183465188,116879.53858851902,3189.7081723015617,-130.1845695906453,118462.4340796858,105479.20795919347,14354.831932300784,120000.0,120000.0,120000.0
3400,9921616.937059212,454065.0654278304,211.36541669027883,80228.63617390393,8063.380693952814,1915.643901718064,954.9675120275297,118313.29109355061,118317.00730794147,1699.908898117822,97589.90633276895,22458.127337884875,120000.0,116250.46800221839,3786.6083381069748,119308.5868763901,697.2229471857794,430654.19803295087,169326.5548593777,161253.16049807475,438016.3860345418,-724.7664496416274,119488.97634337425,116771.39216862968,3226.705275969772,1665.240791782135,120484.43860371517,105631.68325569246,14338.291245771412,120000.0,120000.0,120000.0
3500,9921834.706637952,454075.72227923846,466.6310896042359,80377.23971462407,8049.554606062038,1922.268166144032,2493.6777616499394,118617.2599470496,118111.65150538208,1821.9983815920264,97629.89468627803,22516.36056124067,120000.0,116251.2552819824,3726.656416043079,119323.17563867202,672.4905681045495,423341.10060855147,177036.00602484646,149785.5035250466,453506.6451218902,-1089.068658786154,120452.65268954469,116614.37726671904,3351.187465439589,1329.0698681497117,119446.72890265589,105427.10525123806,14245.455422169882,120000.0,120000.0,120000.0
3600,9922182.016006209,453960.14295093506,-425.4205383234278,80245.04314830036,8001.340734522612,1994.5826665099896,1716.4701386386403,118577.51750182423,118000.81328377887,2032.562902223151,97571.17910015414,22453.32242257839,120000.0,116363.7054266871,3649.671613315505,119311.54742165927,671.6390712006928,417619.73500837723,181782.08532136772,125617.4638966678,475180.2514969186,141.9307707742885,119138.09424289335,116524.31552731559,3438.768732199402,900.1094142547397,120458.61754073473,105494.39013012055,14477.446794927107,120000.0,120000.0,120000.0
3700,9922288.163551418,453922.0474710146,-222.75317989025243,80107.68531020856,7975.883176361705,2063.331893136332,1537.951623302981,117826.06612006841,117859.27897646489,2095.665171000135,97621.81459245345,22457.76100020293,120000.0,116412.12858397221,3592.3916721964406,119308.76153777458,686.3246539857693,419155.07896520704,183328.14878676404,119288.04902562946,480531.07141670265,-689.7200158248103,120230.92815067599,116512.77859129113,3470.92781111591,-825.7943677917394,119530.25312461612,105814.13333556047,14612.187059675487,120000.0,120000.0,120000.0
3800,9921843.277966373,453921.2861524997,-135.60044556375667,79724.59258282921,7926.208543610184,2086.7439716564386,1433.0386408912177,117679.7110962324,117745.89842991058,2237.6443098489435,97664.8428179973,22347.708584423035,120000.0,116369.43548243372,3600.1580700874215,119317.96946495412,680.4174496852054,417801.23640244454,182468.00491814892,123296.77345241078,481183.21169479546,82.8597676903639,120406.58897083462,116291.46436059437,3714.477709407945,-789.5195646534137,119932.58430225952,105551.42690487386,14723.267695992663,120000.0,120000.0,120000.0
3900,9921559.572832704,453890.4484153912,-384.55554319536077,79534.34124624945,7823.868014232909,2161.708929260211,1659.7350226981634,118323.35718806257,117554.60619500108,2388.675940937606,97505.90508885746,22364.48519100545,120000.0,116480.82726933081,3584.394030884308,119322.9657160271,675.6034522816847,411249.5230909814,189493.347418127,104788.74299966302,481285.27799065295,-319.0995817004837,119246.25133065286,116315.95166930287,3810.2220421477195,-1877.964574317936,120944.72828326527,105774.89071029404,14503.224359366397,120000.0,120000.0,120000.0
4000,9922190.212193223,453808.50698313554,458.0852680356274,79770.37997852087,7776.6376661754575,2176.791797207894,2815.909924751517,117645.39725419262,117502.78700914598,2572.271500064735,97594.56879660458,22362.01215773623,120000.0,116525.56738296659,3478.9186375635445,119303.80748579332,674.0563762378879,408919.1321450473,187298.92682982524,112469.96620042647,487639.60858891124,641.4159924036602,120895.98764012169,116190.42644433158,3854.7358221636437,1052.2839544010756,118358.06957672018,105670.85164781421,14373.81105764002,120000.0,120000.0,120000.0
4100,9921907.01971432,453723.03723896615,239.2831147327522,79492.3668713621,7729.33454195335,2268.948914194646,2236.1469478524436,118353.10225459367,117268.61787974177,2613.334427999896,97836.67002750185,22224.283207186698,120000.0,116537.45563215368,3480.6160305530075,119326.55733386042,689.7438480032449,410421.84433653427,190414.43497477687,106516.54908136628,492608.79087250284,620.1710502518436,120856.74674115363,116049.17908804506,3979.9963342946194,-225.04618693878672,121756.27412321231,105362.27765122145,14515.569716538817,120000.0,120000.0,120000.0
4200,9921515.616293939,453746.60632966144,-361.8805413450149,79478.21679804458,7708.355165695474,2282.7789327131086,3305.969417352486,116579.37450716294,117219.83394282014,2835.9888195872854,97792.31190407321,22444.498664168183,120000.0,116572.36311057478,3450.702332534319,119303.48509056817,696.9042034370445,409941.7623401693,192859.095625444,108911.43277934182,491806.13653479674,873.4890947352475,120363.10479824607,115885.10610376885,4125.107509105379,-1321.4892231781514,122117.37951731989,105737.37171457647,14572.308728492239,120000.0,120000.0,120000.0
4300,9921656.487688065,453643.9025085339,-78.22667228984619,80334.27338483503,7695.912948507242,2302.5068815270633,2748.4832922257697,116707.42719974111,117025.02364588904,2936.2192665679117,97761.88193641219,22389.334808266525,120000.0,116670.4548774736,3323.8211633752494,119328.64348410226,672.9421762824368,405422.41023652314,194761.3618178989,94786.18965110592,494062.68112105096,-835.1215067622646,119806.3297256446,115779.11647531544,4212.80086245186,-677.9973853483568,120653.73587841581,105475.10356915544,14410.037369168323,120000.0,120000.0,120000.0
4400,9922265.157770282,453643.0084314118,69.88213240467604,80189.41017748471,7630.556876930523,2407.637580501746,3249.7331555938567,116460.22571613104,116901.8420940567,3125.8254806814284,97657.0517788755,22049.485186193615,120000.0,116693.98054878942,3279.6834840906604,119315.93556206535,682.5174457401043,406010.4448696086,196600.83710084402,97178.51183789317,507769.3697833266,406.58639363161404,120043.5266274934,115748.14776437043,4226.71152885406,1591.9321226207253,118917.93935788407,105447.2516625986,14613.336172735018,120000.0,120000.0,120000.0
4500,9921762.864088403,453571.10149565444,36.88423864364627,80167.40088171419,7573.611997991698,2441.03790927701,2458.3645651037973,115997.3626412538,116763.63717741461,3194.182952504619,97910.90509887894,22105.416770236356,120000.0,116761.61899505672,3278.2298229148355,119320.88811302949,690.1824276603384,399847.9958304465,199470.514711485,84900.36995783354,501356.7218436248,-442.0950519286381,119386.6523097695,115622.52732884357,4404.634724056853,-559.8985960320057,118344.71268067404,105276.28913112871,14560.245638820752,120000.0,120000.0,120000.0
4600,9922489.760300295,453566.3856921904,56.13202427657612,79612.36839825599,7547.094563616886,2436.054478880302,3364.458106994082,115812.98526726007,116553.3410359628,3341.0750131995187,98023.42897656308,22119.595514753404,120000.0,116781.10325934885,3262.035784949146,119317.99891860204,689.7109197303307,400992.8274866758,198199.52351573628,92231.90294411535,514342.36651925766,-902.8763221277565,118971.36391827953,115594.88685036555,4405.159809216837,-841.4272715795752,118437.48567963284,105391.94547757003,14288.867748979843,120000.0,120000.0,120000.0
4700,9921474.305482415,453521.91713998513,-290.78301784575115,80103.90339314268,7517.810951510696,2491.0855930195917,3348.041196305494,117138.7744072425,116414.79802609576,3559.362975594858,97927.25888831989,22070.68848167611,120000.0,116801.19008340688,3226.167252541168,119320.3308327196,695.5921526537542,398577.29141811945,200798.4502922831,93393.73077092369,505307.2433158012,970.8919959672436,120596.20115605538,115375.89476906491,4619.4609854794935,-1523.8369826337653,117866.61204917628,105287.02634557389,14221.36880482272,120000.0,120000.0,120000.0
4800,9922556.249111893,453445.1858455467,14.186895627604219,80090.73010451498,7399.605845821628,2544.4698777714134,3428.1329751866565,116357.01182664424,116266.58284460353,3675.8204494152387,97938.90427016123,22122.579103638727,120000.0,116806.56894037417,3124.3603903594126,119310.82153836568,672.6518139136342,398195.41035436554,203791.15874842022,79305.98841339441,524458.3731809894,-780.9165528150753,119898.28728744615,115394.22243763694,4678.049376046694,-1958.6533362421756,121050.30947569109,105435.14529703712,14462.131214632615,120000.0,120000.0,120000.0
4900,9921861.524446707,453392.3048967851,-308.0531176429887,79734.3157919769,7356.615875420128,2592.3647985555695,4894.325017269094,115747.4824063241,116181.29253889156,3833.0057685006554,98033.03846980022,21976.733991761295,120000.0,116870.3000959542,3075.4099367882454,119305.94418690218,682.8440373132364,397528.79710650473,205895.761937586,85334.6910315914,526144.689183619,338.4596682984014,120310.6176325284,115194.74307691197,4705.40622556359,-379.78639757160346,122113.40345681101,105288.17759351464,14582.824884224981,120000.0,120000.0,120000.0
5000,9921648.431224301,453352.36199275305,-389.9224436518311,80237.46010059897,7376.648898362045,2661.692148821933,4537.15952300884,115075.34341393574,116030.36407839357,3993.2724973371137,98032.65874800495,21904.01787577732,120000.0,116891.48760527783,3106.917262577122,119303.63456424022,686.5241378654907,398228.9706369793,203009.98076580896,72267.74047518327,518209.0921119049,-379.4832457372008,120715.1640675704,115195.11181928312,4910.119276772817,1110.627507210709,121154.2003978655,105427.51835822353,14727.19960449928,120000.0,120000.0,120000.0
