milliseconds,Clb2,Cdc20,Cdh1,securinT,separaseT,securinseparase,Net1,Net1Cdc14,PoloT,Polo,Tem1,Cdc15,MEN
1000,0.9958603972400787,0.015044748479754531,3.844196001697881e-05,0.5891041735186046,0.25,0.2484154769580145,0.09813683826096985,0.4850761214707735,0.9900840697228092,0.9384772443179997,0.0038515847081895408,0.025760730704400055,8.102442188872122e-06
1100,0.9949034311293636,0.015365816150546113,3.845401253723679e-05,0.5918124132635788,0.25,0.24842408386918963,0.09814818322770845,0.4850924147760411,0.9901011570369422,0.9380676643184516,0.0038535167251036884,0.02576591043355855,8.111387154980691e-06
1200,0.9948804866766089,0.017070706584761005,3.845755174092571e-05,0.5895828844849403,0.25,0.2484155840467414,0.0981226801091017,0.4850991944831933,0.990107974642859,0.9377793405510781,0.003851632082143604,0.025772288608912324,8.117039212608946e-06
1300,0.9947509448065682,0.019594777147053512,3.845790972941854e-05,0.5858884271937076,0.25,0.24837185564423794,0.09819985113270001,0.485104096499464,0.9901215276135397,0.937624173956135,0.0038533390990481767,0.025777023549112828,8.120722212525158e-06
1400,0.9937868001813231,0.019339057245859145,3.8463067430649796e-05,0.5847696000061527,0.25,0.24836212235392166,0.09819946882653882,0.4851004426383365,0.9901277132342632,0.9374264103734459,0.0038537672406453657,0.02579065054256905,8.114018325499501e-06
1500,0.9937462158897429,0.0222956044358029,3.847364820294199e-05,0.5795662805388471,0.25,0.24837879023457488,0.09826429010426858,0.48510077350736247,0.9901351553669527,0.9372883421712925,0.003851329439689515,0.02580208692286495,8.134638757119513e-06
1600,0.99356008254496,0.02353854840582631,3.8483346588250826e-05,0.5784352986604973,0.25,0.24836522630989857,0.098220073523073,0.48511218051977684,0.9901409187349713,0.9371914871532205,0.003855034842832516,0.025804544291626107,8.130830905264015e-06
1700,0.9930249503650419,0.024970664913341507,3.8494190614114324e-05,0.5784840721237875,0.25,0.24832443920873962,0.09829403983495916,0.48512965660960256,0.9901533558177292,0.9368916163414396,0.0038527425357877754,0.02581423516731398,8.148583186470177e-06
1800,0.9920756479706643,0.025485754721540948,3.850100456679249e-05,0.5728882924153945,0.25,0.2482898251231697,0.09836091984063684,0.48513741089056367,0.99015594168601,0.9368926410794408,0.0038532535571638503,0.02582225983962137,8.141262408504704e-06
1900,0.9917662463399095,0.027171367802356537,3.849846227202527e-05,0.5712135597641146,0.25,0.24830080532114895,0.09834354485146277,0.48514292212642085,0.9901705693472377,0.9368026134892348,0.0038550296084942535,0.025830533452122675,8.156192580007435e-06
2000,0.991355841019232,0.028991637688458544,3.851170788989483e-05,0.5695203879623781,0.25,0.24828176718273365,0.09838658471055378,0.48515085201986896,0.9901792576617181,0.9365785235931865,0.0038561753502143604,0.02582433615297431,8.152772583454993e-06
2100,0.9904509872997048,0.0292165288721942,3.85228282464312e-05,0.5639845547999321,0.25,0.2482321984187775,0.09847450560172959,0.48515498105389376,0.9901912391339239,0.9365288803749109,0.003860234647049818,0.02584433617597268,8.168883924356675e-06
2200,0.9900884437341916,0.03152143912569146,3.8522139699108464e-05,0.5610615753316899,0.25,0.2482306455345666,0.09852486148812196,0.48516418870812733,0.9901959964087079,0.9364887520151165,0.003859578265970451,0.02584227870716105,8.177128447906398e-06
2300,0.9897060405994091,0.032550176209979985,3.8534385561263866e-05,0.5582515929176978,0.25,0.2482273031288144,0.09855684315027294,0.4851691851222091,0.9902122766266676,0.9363247544354311,0.0038619086510141517,0.025849591058289118,8.192900143626653e-06
2400,0.9893132032958187,0.03471422925367537,3.8534891624702084e-05,0.5521636889940366,0.25,0.24818219204266362,0.0986266042641704,0.4851931346108121,0.9902195410561625,0.9364370740662487,0.0038654606639409567,0.02586033041815643,8.200371013208972e-06
2500,0.9888087931735703,0.034930393269264136,3.8551637398591045e-05,0.5524863398714379,0.25,0.24813674687689397,0.0986206866057696,0.4852049737499404,0.9902178215349039,0.9362096964283773,0.003868052395680831,0.02587732494166074,8.219654076080234e-06
2600,0.98752275389644,0.036291748451614314,3.855285808681995e-05,0.5486840937634216,0.25,0.24813408395355638,0.09875710216914221,0.4852192996521368,0.9902263926248327,0.9363452960216504,0.0038709927364400064,0.025874697869594832,8.243201491532202e-06
2700,0.9871496126481067,0.03825036319636315,3.856413702894035e-05,0.5433924781281332,0.25,0.24809136553626218,0.09876754980393491,0.48521895022963996,0.9902350277522006,0.9362604909278461,0.0038719100773066985,0.025886189883150133,8.252229367333654e-06
2800,0.9861589647607769,0.03843457753981281,3.857119491616342e-05,0.540618146331278,0.25,0.24805755952828343,0.09884299365651429,0.48523921032445383,0.9902513409494911,0.936157580196354,0.0038734298782390725,0.02589533371285444,8.26110673463411e-06
2900,0.9849825850209547,0.04050002455444659,3.85783222089239e-05,0.53437825426452,0.25,0.24802072620029958,0.09890502962698468,0.4852465033768063,0.9902649389822282,0.9361776180527719,0.003879315158316006,0.025907560441521343,8.279821627738608e-06
3000,0.9843220001846569,0.04167335762895978,3.857715652473366e-05,0.5302154625169747,0.25,0.2479988726352498,0.09897972595932195,0.4852744714655687,0.9902686607340342,0.9360414100547125,0.0038826449323069432,0.0259165767724316,8.30512174782977e-06
3100,0.9840106377025617,0.04208811498074783,3.85935373426378e-05,0.5278748692778621,0.25,0.2479900301678045,0.09911236098670195,0.4852776499572331,0.9902709792915151,0.9359802221947874,0.0038827746569298147,0.02593577066246604,8.31176293255677e-06
3200,0.982664556204889,0.043781553036715874,3.860346622149407e-05,0.523425928234427,0.25,0.24793135505225633,0.09916711600899693,0.4852925230650761,0.9902891508070153,0.9359869235998237,0.0038861421267511373,0.025938103322133543,8.339495420880041e-06
3300,0.982698980261786,0.04465222366913102,3.859995936534958e-05,0.5176891329802836,0.25,0.24788573582844292,0.09921697547415811,0.4853234535249973,0.9902978451537223,0.9357988387969836,0.003893053286781911,0.025950009858221386,8.355455937281545e-06
3400,0.9810281750730931,0.04642788252630363,3.860975795874429e-05,0.5166442319935236,0.25,0.24788125284933474,0.09930712531734928,0.4853319008598514,0.9903042588514104,0.9358526587979868,0.003894515945119804,0.025966389002038924,8.370685874586334e-06
3500,0.9809337335677053,0.04857682673057588,3.862058529134238e-05,0.5098812183282923,0.25,0.24780922014154844,0.09941700665757541,0.4853549195003396,0.9903160922166583,0.9357737537812566,0.0038986357630757125,0.025983597071446998,8.400687044254324e-06
3600,0.9793461761428467,0.04861144969556918,3.862307728644254e-05,0.5036556006725557,0.25,0.24779354529218534,0.09950515837959396,0.4853624941971044,0.9903257672991868,0.9357160995257946,0.00390154939529622,0.025985609007493197,8.404827715573908e-06
3700,0.9787929553934944,0.04988185577872117,3.863103592412844e-05,0.49841572721003496,0.25,0.24775472434554088,0.09955430857298027,0.4853867912867781,0.9903234856551381,0.935607029486162,0.003907894308499959,0.026007146140994284,8.431732271676841e-06
3800,0.9780203090273515,0.051119224560216475,3.8651416246768356e-05,0.49435727317167827,0.25,0.24770187768608581,0.09972274945261672,0.48539927467243904,0.9903402966054371,0.9356776313782295,0.003911074393506335,0.0260189192582804,8.464123098533971e-06
3900,0.9768903970666182,0.05224135035895903,3.865131188278348e-05,0.4922667553187729,0.25,0.24766585150751072,0.09976517941122895,0.48543228146338396,0.9903421172423759,0.9356832228532663,0.003916738115921025,0.026035777208858878,8.480794744643222e-06
4000,0.9758039589081507,0.054825099319803956,3.867202287038412e-05,0.48746108974109653,0.25,0.24760406998842052,0.09990733954386326,0.4854408273532709,0.9903545307817652,0.9354831198725159,0.0039201398666156234,0.026053486007949336,8.524461442285881e-06
4100,0.9745988076574266,0.05560822997509019,3.867414264867737e-05,0.48203189788361656,0.25,0.24756125311928762,0.09993688347985775,0.4854527350738108,0.9903689202150006,0.9354730614107108,0.003926127275946215,0.026068945294100497,8.553351019111048e-06
4200,0.973702252191715,0.0569538377901106,3.868660584477458e-05,0.4772748897036638,0.25,0.24749460651110994,0.10001594201012577,0.48548720842036264,0.9903691953351399,0.935525882139445,0.003931013712755223,0.026072705453850206,8.573959577545647e-06
4300,0.9727265210601478,0.05716703188371331,3.8697592588593246e-05,0.4712907947329055,0.25,0.24743867146226214,0.10015211409505742,0.4855011134274226,0.9903751888404948,0.9353094937477149,0.003939112893144645,0.02609341814554442,8.604935974673428e-06
4400,0.9720820379083878,0.05969110768933256,3.871182286614209e-05,0.46841576314840416,0.25,0.2473781321859199,0.10023464166898836,0.4855207654785744,0.9903926997611212,0.9353999571264778,0.003945801404065524,0.026105823941505353,8.646689614574089e-06
4500,0.9700735942951489,0.059566561852310886,3.8735793338937364e-05,0.4609824662001223,0.25,0.247286599288555,0.10036470506597722,0.4855313203194145,0.9904039425429463,0.9352397208300055,0.0039524048903120095,0.02612671843125006,8.67840141416201e-06
4600,0.9694594638191164,0.06201997168184247,3.874467291415884e-05,0.4551750594745761,0.25,0.24723207050466667,0.10039261091036741,0.48556006890385306,0.9904106939376948,0.9352953339377101,0.003957269364595415,0.02614787159008358,8.699390321832231e-06
4700,0.9687147793309149,0.06356090424847978,3.87622367792451e-05,0.45041052818261795,0.25,0.247173982649432,0.10049509408870255,0.48556987781018185,0.9904098516660104,0.9351183823473052,0.0039638302233201955,0.026164157638238067,8.743250575942847e-06
4800,0.9670138297374806,0.06356160889809824,3.877737659078553e-05,0.447738893296931,0.25,0.24708080573619945,0.10054808191235191,0.4855840941856663,0.9904236749666596,0.9351089453841865,0.003970402600601956,0.026174032266138823,8.774189225412396e-06
4900,0.9663474128503381,0.06577136152833324,3.880327901902578e-05,0.44362117195221884,0.25,0.24701113916648107,0.10065428693685512,0.48560639125064486,0.9904358861255373,0.9350372877676694,0.003978908880490919,0.026197701552674053,8.828759054698654e-06
5000,0.9644899433343697,0.06656594576369185,3.882731801851302e-05,0.43789345665039264,0.25,0.24692002996723403,0.10070423736532087,0.4856119036402494,0.9904413780659435,0.9350031296252367,0.0039894852783483635,0.026218019533531076,8.870616034802868e-06
