milliseconds,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,species_11,species_12,species_13,species_14,species_15,species_16,species_17,species_18,species_19,species_20,species_21,species_22,species_23,species_24
3500,13.268400194973266,0.8509093804160359,2.945413087570549,1.4384955943779483,0.45082505985922294,0.0880934418118204,15.932742339649565,3.560242344621965,1.4575072327047616,0.00673310370375935,4.622280760915793,1.2348633856668505,0.18475738090143407,0.8303643302434619,0.2092666957529173,13.868603563343072,3.973972272241461,0.15469551449939636,3.9144070756960327,0.09145419732072395,0.02734403437196267,1.5794031771239152,16.020824856641728,5.668784357900306e-06
3600,12.881929697957979,0.8409637641749761,2.978058463155052,1.4475273218472273,0.45977755174690116,0.1344278952722059,15.727751664523948,3.564005092283863,1.4242760321863657,0.0066705795413256105,4.5735864849991925,1.2305611159174603,0.1875597687977814,0.8261886864237628,0.21082940229852182,13.930884882576631,3.9391670210736085,0.15876750912242904,3.938194126073312,0.06194332074335218,0.02121229846710808,1.672026879053135,16.034526337190304,5.56609643560903e-06
3700,13.196968891847295,0.8520040203241155,2.927036247980407,1.4537821101409547,0.4560706797429025,0.11431681706750196,15.569881480806842,3.5378428005691314,1.462937337516964,0.006832919196157014,4.574776891368472,1.2567396529780028,0.19404641270646664,0.8309208929452847,0.21044160447506322,13.860355452064214,3.9290522369828538,0.1108620370309769,3.9408253101959767,0.07145326212990658,0.029431734224879304,1.6943618773824747,16.051015457039608,5.766069472843946e-06
3800,13.303522525935685,0.850272610489047,2.9842619116977565,1.4594989440430695,0.45983735447573765,0.11335389438996864,15.633780262658863,3.559472959464732,1.4550269241157063,0.00679123007768983,4.5911113275070194,1.236043466796233,0.18768784050365978,0.8306969915000274,0.2107818795724399,13.934272405789066,3.993078596300065,0.1296906001074509,3.92335973340621,0.04720766609835024,0.02472529325338801,1.5194459057430423,15.498766358914136,5.857977989016321e-06
3900,13.027775781966547,0.8406541753083709,2.9733922424344237,1.458236091415747,0.45357673248627484,0.1289912503693903,15.550885160059122,3.5739590807617097,1.4494561003251185,0.006823132151760193,4.653068983700245,1.2616022042999149,0.14586914520351696,0.833176493519896,0.21238167454651002,13.93727254700728,3.97020446893039,0.13474882086079773,3.952459489146879,0.08522899397439641,0.027460587069976655,1.4740387782896118,15.876910902349923,5.913235197265357e-06
4000,13.155914139844564,0.8433053628694566,2.9211862800145716,1.4584450150706754,0.45199240970611515,0.12938024322842295,15.989446213333316,3.567833998149935,1.4398167902262236,0.0067837423800210786,4.6681765468585406,1.2331129049468308,0.1705152606488807,0.8320011220398725,0.20507317137963937,13.892922297015794,3.898426595181724,0.10469878042100608,3.9054039492248562,0.05283000544793846,0.030065930575854438,1.513832747652799,15.714775695669232,5.700738891194307e-06
4100,12.992762599210023,0.8481683274117592,2.935287855268925,1.435454810875763,0.4603636043913759,0.10742737281867427,15.759955968592676,3.5733757596867046,1.4626554437155586,0.0067245499419948,4.627817353852666,1.2336458066742684,0.13643566945179003,0.8253073374483624,0.21006274276339093,13.886381615844773,3.9701468801468,0.13793707133706773,3.939625719556391,0.08271490971924957,0.024152909575952425,1.7020522633257307,15.869121597189443,5.630882039161014e-06
4200,13.162752971172653,0.8446467031481667,2.9666765955047865,1.4585645303984274,0.4569353018617973,0.1053286296719805,15.608561461190343,3.5617108439886,1.4597084564392129,0.006857839826758325,4.614292256632254,1.256989805361823,0.16540197808704007,0.8274062086107646,0.20662863200249879,13.864065431633488,3.8846738530151774,0.10468726224945873,3.9512523554893364,0.05174427732592348,0.03124420807159513,1.5504928535073565,16.014136762209635,5.591531922615331e-06
4300,13.169478079910213,0.8531556980323529,2.983525858660721,1.446474613090544,0.46000553140670875,0.07982740975380978,16.110841348628,3.5501123917689332,1.4379671846856998,0.006840281162840149,4.657828642309216,1.236192517735937,0.10383991738556728,0.832512901369985,0.2107680998733153,13.938275984110355,3.991344511224474,0.10371994077042632,3.927082404617023,0.08008803091154346,0.025790295602890867,1.5379177526750112,15.869770171455734,5.8572576538896195e-06
4400,13.256990180464063,0.8471221462158447,2.971197875588211,1.4226817617275116,0.45193468312907636,0.11925462972724475,15.720896788732567,3.57495084980047,1.4507426717811331,0.006856066280356593,4.547115862221153,1.2375991589445532,0.15617765121669272,0.8287707538205743,0.21076879931918713,13.908801083515872,3.8866330314758812,0.15927364940331742,3.9533969934587234,0.09427405120332476,0.023685371803795853,1.494673518304804,15.880615417575065,6.001956459918304e-06
4500,13.064784548132682,0.8510731018806992,2.9199001612913773,1.4432979534915416,0.45765463190300687,0.09942165487014298,15.524956563386885,3.548231213960182,1.4568622824211737,0.006816933148916591,4.55062973725045,1.2488642440489692,0.09891986136824354,0.8275179159945204,0.2099246145664732,13.932664531270476,3.925083634293515,0.1373842333817817,3.9331804898431466,0.07054694566694446,0.02342726518764517,1.5831152392911079,15.612501506678647,5.989236090949893e-06
4600,13.526487900323529,0.8436139390324178,2.938777836865475,1.437916232347737,0.45357297983120975,0.1316478772120302,15.827480900476399,3.5584278271677494,1.4560655256697788,0.0066863685594600415,4.588770989026639,1.2507954681713644,0.16185742411766207,0.8343022409537009,0.20503680145145503,13.864178799424048,3.9874028689116416,0.10285270475420605,3.912347926774238,0.0567645505772805,0.022738705402449398,1.7152873420585624,15.941314545290108,5.593236580597384e-06
4700,13.119942458075553,0.8517431418196338,2.9582024265364018,1.4222628549980747,0.46111785228746593,0.10738585316643143,15.834183611361397,3.5440556654116406,1.443453771857847,0.006792915773612815,4.656751372203546,1.2581992107315716,0.09321895440806277,0.8289906581876945,0.2125487695065795,13.926068472312032,4.001566523108182,0.10446280944697849,3.9517654815133434,0.07053891403540521,0.029025232332353372,1.6800298783823122,16.0503738698832,5.729077306045073e-06
4800,13.06438960300323,0.8433396986137197,2.9723861928776714,1.4324137062588689,0.46186931302294815,0.09594654909627638,16.056747211827417,3.5684860445344935,1.4447643247447595,0.006865009943437744,4.544506742172899,1.2482123107189396,0.13982233267515742,0.8325363859445459,0.2107995880133904,13.961687947541765,3.901939893304079,0.138905573316333,3.9342587863238547,0.05321579458732424,0.024371266457451773,1.5147210776738333,15.612778348743303,5.749168610059511e-06
4900,13.373319736564342,0.8370557710987768,2.9616219180107386,1.441113232878516,0.46023489999721195,0.11446139841080728,15.536991248786244,3.5410094051293024,1.4330938732851042,0.006834450134098208,4.608076993034817,1.248381062284725,0.12437926668916449,0.8256016476691591,0.21064111935953758,13.884504108354548,3.9859680617705013,0.12268673704208702,3.9459590013578922,0.08148606612034283,0.027960732778830138,1.6093700559108859,15.650152931967655,5.829356388702538e-06
5000,13.307062133399981,0.8510346964003296,2.953528726143135,1.4436718513570248,0.4593066253670121,0.11818337497921116,16.02820900086491,3.571392203412447,1.4220878158647159,0.006845470265248279,4.647772519350243,1.2351306609508692,0.09822148259521249,0.8333659763898102,0.21065130572742818,13.955599478899517,3.9363216480529353,0.09420904383236622,3.9449933686947736,0.08219998276485761,0.019575714393647546,1.5093176180847512,16.005827516723848,5.6595701362759516e-06
