milliseconds,Ctelo,Utelo,Cdc13,Rad17Utelo,Rad17,Rad24,RPA,Mec1,ssDNA,RPAssDNA,RPAssDNA1,RPAssDNA2,Mec1RPAssDNA,ExoXI,ExoXA,Exo1I,Exo1A,Rad9I,Rad9A,Rad53I,Rad53A,Chk1I,Chk1A,Dun1I,Dun1A,ATP,ADP,Rad9Kin,recovery,G1,S,G2,M,G1cyclin,Scyclin,G2cyclin,Mcyclin,G1CdkI,G1CdkA,SCdkI,SCdkA,G2CdkI,G2CdkA,MCdkI,MCdkA,G1Soff,G1Son,SG2off,SG2on,G2Moff,G2Mon,MG1off,MG1on,budscar
1000,63.977498318625464,0.02462489843857041,300.0218163438914,6.809344487506188e-07,69.99999970942444,70.0,4000.000004685986,4000.0000000001696,3.539236944261807e-06,1.536592097669488e-11,4.935974036275797e-07,-1.6774244043038416e-08,-2.355188474472139e-12,69.99999991355855,6.284572977377895e-08,645.5450984672418,20.68005477541403,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999279022,1000.0000007648515,0.0,0.0,1.0,0.0,0.0,0.0,0.1542581046243365,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1100,63.97693410822018,0.022435156323764617,300.02267811799356,1.053360009532027e-06,69.99999936071886,70.0,3999.99999684798,4000.0000000001683,3.6393903565878125e-06,-4.988806745634802e-12,1.1358371170752322e-05,4.261231449402811e-09,7.986743031343787e-11,69.99999970885085,-6.471157160215269e-10,642.4616999816418,27.38513580530338,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999950869,1000.0000004517259,0.0,0.0,1.0,0.0,0.0,0.0,0.15398188486625225,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1200,63.971657018636385,0.028551894091429636,300.0287647612774,6.572008010870038e-07,69.99999900615462,70.0,3999.999994060953,3999.999999999987,1.818526542640077e-06,-2.0897950474531367e-11,-5.562579009248349e-06,4.3526193757643616e-08,-1.5447324054459884e-11,69.99999998176989,1.0542199396167824e-07,644.7760701133137,27.110018613662362,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999999390759,1000.0000011086277,0.0,0.0,1.0,0.0,0.0,0.0,0.2120155477563558,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1300,63.970239090834866,0.031106194451301004,300.02773372612637,6.899421066117857e-07,69.99999938152258,70.0,3999.9999873465717,3999.999999999953,3.902007707545005e-06,6.806819543820371e-12,3.3104868550403088e-06,1.4184580151107182e-09,1.0054355258260213e-10,69.99999967840095,4.2243796223645966e-08,637.7248266299688,27.76177907650735,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998677364,1000.0000008187992,0.0,0.0,1.0,0.0,0.0,0.0,0.22780726376547794,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1400,63.96863771602639,0.03041044866993453,300.0286334337434,7.412175340084725e-07,69.99999915222472,70.0,3999.9999975754326,3999.9999999999895,4.1368851241419585e-06,-3.162621974790186e-12,-2.5485007985295802e-06,-6.2199904285849944e-09,2.8539347873185736e-11,69.99999957330546,2.4572512434670097e-07,634.8491803793547,32.10557940246532,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998667397,1000.0000013156867,0.0,0.0,1.0,0.0,0.0,0.0,0.23468215319539892,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1500,63.96592700815997,0.030866886136461946,300.03128700947235,1.159041094499814e-06,69.9999989195601,70.0,3999.999983480345,4000.000000000142,8.06682397202927e-06,-1.549075148623537e-11,4.733181240143177e-07,-2.500923137263836e-08,1.2475055594058485e-10,69.9999998426862,4.089902331124818e-07,637.3671331112417,31.537271943539064,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998880368,1000.0000014708431,0.0,0.0,1.0,0.0,0.0,0.0,0.24072584085323065,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1600,63.9627941520758,0.03307333093010012,300.03716782467825,1.7155098254516023e-06,69.99999875631133,70.0,3999.999980648649,3999.999999999851,7.948095397407195e-06,-1.3838578907591812e-11,8.604645297951481e-06,4.51696045542686e-08,1.8154407261807677e-10,69.99999972516308,4.712751017894169e-07,631.1161248085976,34.51868411865087,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998874302,1000.0000017794854,0.0,0.0,1.0,0.0,0.0,0.0,0.2479049859669891,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1700,63.96152939037504,0.034520639618276915,300.03520656558777,1.3207908360595635e-06,69.99999847980463,70.0,3999.999983902236,3999.9999999999127,8.55682157280412e-06,4.325998747337783e-12,1.7899480136088984e-05,-2.3020500055088774e-08,7.351371680557605e-11,69.9999996932761,4.955561440963261e-07,631.3407557403052,40.10342985767818,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999844949,1000.0000013622865,0.0,0.0,1.0,0.0,0.0,0.0,0.2501051325089665,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1800,63.96296050144475,0.041123183227680125,300.03641227949345,1.9079945792112205e-06,69.99999808118557,70.0,3999.9999813176937,4000.000000000188,9.392068845769388e-06,-1.4670199971737974e-11,2.4977802126353543e-05,-1.664698431197162e-08,-4.6230015642398293e-11,69.99999931935959,4.233829828702656e-07,627.3283190453747,42.255107600957054,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998220543,1000.0000019718898,0.0,0.0,1.0,0.0,0.0,0.0,0.29575258106868696,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1900,63.96162032777055,0.0430733359712483,300.03983119997974,2.115611770452112e-06,69.99999816729417,70.0,3999.999963498179,3999.999999999821,1.1308814518983639e-05,-6.545830436696896e-12,1.6404046839219895e-05,-4.116384383169189e-09,2.1248643067087058e-11,69.99999958568299,6.434146918004234e-07,627.2450077163769,46.036293001611966,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998350842,1000.000001615367,0.0,0.0,1.0,0.0,0.0,0.0,0.3090357083362931,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2000,63.957373508082036,0.04294628705250616,300.0438970998934,2.2529348510995047e-06,69.99999794732021,70.0,3999.999959360414,4000.000000000152,1.0567026126226075e-05,3.2764066244883426e-12,3.2261952020773055e-05,2.7969396544059907e-08,-7.575729207947498e-11,69.99999926800683,6.577190069186812e-07,624.6664279899885,43.395786366091535,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999998130625,1000.0000021889227,0.0,0.0,1.0,0.0,0.0,0.0,0.29594144078975176,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2100,63.95493047797939,0.0434868915783707,300.04228394174044,2.670542285298387e-06,69.99999775276491,70.0,3999.9999655745514,3999.999999999872,1.1072420138795822e-05,1.8432438607965517e-11,4.6609464719915565e-05,2.379239401329858e-08,-5.962835595329061e-11,69.99999931594759,6.245646217238608e-07,619.61502598986,48.99207583429406,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.9999976696,1000.0000020389526,0.0,0.0,1.0,0.0,0.0,0.0,0.35098931255423793,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2200,63.956210376267826,0.04775357712329973,300.04486526839736,2.423122943276674e-06,69.99999726271693,70.0,3999.9999723648302,3999.9999999998035,1.4849589402196337e-05,6.1394061248260366e-12,3.660699155560914e-05,-1.9849272143027375e-08,-1.422753346268482e-10,69.9999990350091,9.091847718448127e-07,618.3097985075393,49.016262650015335,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999997722445,1000.0000027150925,0.0,0.0,1.0,0.0,0.0,0.0,0.342794163365236,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2300,63.95155248265887,0.04985667056759139,300.04954143759306,2.831782912177287e-06,69.99999718023102,70.0,3999.999944259375,4000.000000000186,1.5105271939951928e-05,1.724432382388467e-11,3.8181009353208955e-05,5.9071417429851106e-08,9.048148618849497e-11,69.99999911837897,1.1374834502546012e-06,617.1528338320276,48.72628237254929,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999708057,1000.0000031374431,0.0,0.0,1.0,0.0,0.0,0.0,0.37817719314532605,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2400,63.95089451119992,0.047348575795320175,300.05190584746197,3.0427343482608122e-06,69.99999672193907,70.0,3999.999939475949,4000.000000000116,1.4688234305971634e-05,3.3019879690404793e-12,5.056301479887005e-05,4.588676411751786e-09,1.9804296434375845e-10,69.99999904028232,9.330708400426753e-07,616.0122595640091,53.805378321108485,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996557828,1000.0000033072624,0.0,0.0,1.0,0.0,0.0,0.0,0.3929510686745166,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2500,63.94937111614555,0.05284174523582699,300.0521506253296,3.3036616791744293e-06,69.99999665677579,70.0,3999.999944206872,3999.999999999938,1.7397859391041027e-05,5.540542428433769e-12,5.7252640422026106e-05,8.467518749925014e-08,1.0331152324816792e-10,69.99999890637064,1.0289574514719222e-06,616.5934472067207,58.70559945778858,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996428807,1000.0000031688296,0.0,0.0,1.0,0.0,0.0,0.0,0.4004548356283522,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2600,63.9467944032851,0.05302259141534817,300.05162343624295,3.765318489695519e-06,69.99999675608292,70.0,3999.9999215531757,3999.99999999996,2.140627788143344e-05,1.275649152931375e-11,5.702310734273302e-05,9.369499101828666e-09,1.815603904129272e-10,69.99999874337632,1.4721187495168781e-06,608.6659110459133,56.8254475065207,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996576236,1000.0000033502279,0.0,0.0,1.0,0.0,0.0,0.0,0.4070740815891494,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2700,63.94520335887613,0.054173299858207395,300.0560421421571,3.858140519404971e-06,69.99999614426108,70.0,3999.999934459036,3999.9999999999322,2.0182832026364853e-05,-3.7800297838461965e-12,7.306402653656246e-05,9.984812978247694e-09,1.933490503158334e-10,69.99999843995845,1.3776214259189046e-06,606.9715753153026,63.57526378675142,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999996292885,1000.0000040622102,0.0,0.0,1.0,0.0,0.0,0.0,0.4342685198229476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2800,63.944482405044205,0.05687985830112983,300.05385107664586,4.220221364945295e-06,69.99999598079818,70.0,3999.9999293670403,4000.000000000102,2.423608690917813e-05,8.177678770830056e-12,9.417256532029002e-05,1.3517395511832265e-07,1.8487262691514993e-10,69.99999858215283,1.4218367846031808e-06,607.9053687567894,64.70189359586385,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995541124,1000.0000043487378,0.0,0.0,1.0,0.0,0.0,0.0,0.4678814499390152,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2900,63.93967170551091,0.05773284331429755,300.0574245082712,4.549741019766622e-06,69.99999594586336,70.0,3999.999913509651,4000.000000000101,2.2789853290916442e-05,-4.632559557733181e-12,9.124257510821369e-05,1.5744364100624005e-07,2.2507877714834166e-10,69.99999823535893,1.8525601000064925e-06,603.7891299221028,65.8194845648778,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995461798,1000.0000046019283,0.0,0.0,1.0,0.0,0.0,0.0,0.4455178181059477,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3000,63.942879370049454,0.057322691820260445,300.0575604346646,4.705580782136581e-06,69.99999548964853,70.0,3999.999891979523,4000.0000000000414,2.7085521425547433e-05,1.896462343284919e-11,9.817861242240185e-05,1.103631848242949e-07,1.989932712644087e-10,69.99999808519121,1.8824916731522605e-06,605.907467654983,66.49324307543192,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995080982,1000.0000044738368,0.0,0.0,1.0,0.0,0.0,0.0,0.47464041491047115,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3100,63.93765816131996,0.06075857878810177,300.06005899908325,5.286843354669249e-06,69.99999505400926,70.0,3999.9998821955205,3999.9999999999827,2.859436414855347e-05,3.0037069632458873e-12,0.00011657054636599311,1.7302519813464585e-07,9.01726494265336e-11,69.99999817755584,2.0002275859562108e-06,598.2786614544262,69.36915827605269,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995212655,1000.0000046671005,0.0,0.0,1.0,0.0,0.0,0.0,0.5026378561699996,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3200,63.93982665001296,0.06357543822415358,300.0631943520863,5.0032427061240915e-06,69.9999949401318,70.0,3999.999876298589,3999.999999999947,2.8790843539745477e-05,3.795148597286474e-11,0.0001368242850929528,2.1836122920283526e-07,3.6160529539710686e-10,69.99999773904287,2.2957183059713644e-06,596.8492221294837,69.18186560213668,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999995039278,1000.0000050752556,0.0,0.0,1.0,0.0,0.0,0.0,0.5124642291427434,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3300,63.93428847047434,0.06488749650323902,300.06208346780636,5.326100616776107e-06,69.99999416311117,70.0,3999.999859565866,3999.9999999997617,3.054738039339067e-05,4.543713124910093e-11,0.00014221566387916492,2.0036109930808994e-07,7.58585604015844e-11,69.99999781805785,2.320191884761389e-06,594.6627558290921,71.738089620093,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999994546291,1000.0000059741192,0.0,0.0,1.0,0.0,0.0,0.0,0.522375642362227,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3400,63.9319659471992,0.06334769143496,300.0662822265734,6.154778019510533e-06,69.99999412391583,70.0,3999.999842591733,3999.9999999995202,3.105435562719539e-05,5.021344522145113e-11,0.00014908212969595868,3.249852993066471e-07,4.1500504202074416e-10,69.99999749387742,2.4407911558304305e-06,591.5327062494764,76.1857174632259,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999994203754,1000.0000060852364,0.0,0.0,1.0,0.0,0.0,0.0,0.5384097411059297,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3500,63.93239095580546,0.06472030143381564,300.068424152918,6.083720720884961e-06,69.99999377707198,70.0,3999.9998484143052,3999.999999999589,3.270637466589805e-05,7.181907491822528e-11,0.00016784605130967518,3.231344703872261e-07,2.0298315134577943e-10,69.9999973631738,2.566494181676198e-06,589.8867469416344,79.20743733074073,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.99999338543,1000.0000063349058,0.0,0.0,1.0,0.0,0.0,0.0,0.5609093623135084,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3600,63.930575144665845,0.06724958192590136,300.0702947710399,6.3845084030681155e-06,69.99999333405927,70.0,3999.9998137269345,3999.9999999994534,3.7969371429745354e-05,8.472986133284049e-11,0.00017663168557097912,4.359429298689097e-07,6.334092132925725e-10,69.99999705848867,2.6682225149679192e-06,592.0062809824516,79.97070818971659,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999993519228,1000.0000066719115,0.0,0.0,1.0,0.0,0.0,0.0,0.5734086308799764,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3700,63.92992535978499,0.0675032654283062,300.0711135464769,6.77069087071385e-06,69.99999329203784,70.0,3999.999806173492,3999.9999999991896,3.714147119901769e-05,9.674815470944229e-11,0.0001791307545431749,3.921541078904286e-07,7.998321984436306e-10,69.9999969318629,2.827169708385363e-06,588.9087403547552,78.67214677483022,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999993303361,1000.0000070195849,0.0,0.0,1.0,0.0,0.0,0.0,0.6083969511975035,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3800,63.92777027716655,0.06927793481535868,300.070783006822,7.168359663315744e-06,69.99999255883593,70.0,3999.9997962272782,3999.9999999990973,3.819751794629159e-05,9.86466170109814e-11,0.0002108464577195704,4.649975108822433e-07,7.469181113732921e-10,69.99999668185586,3.347886166514135e-06,589.3257488493451,84.6368785581633,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999992654219,1000.0000072364894,0.0,0.0,1.0,0.0,0.0,0.0,0.6208834825911306,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
3900,63.92805546036107,0.07342697632045235,300.0720155537166,7.929258119316968e-06,69.99999213866246,70.0,3999.9997761502887,3999.999999999139,4.147136190990898e-05,1.3929978674404435e-10,0.00022321182678461748,6.606837397564288e-07,1.115371016299891e-09,69.99999653872575,3.2703081366420117e-06,585.470594065674,86.82612199482477,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999992701403,1000.0000074524264,0.0,0.0,1.0,0.0,0.0,0.0,0.63077986384452,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
4000,63.923840125070335,0.07242669391359334,300.07547012769066,8.161241275292672e-06,69.99999173710114,70.0,3999.999773114982,3999.999999998893,4.206233974116149e-05,1.5462307505628334e-10,0.00024784793062305495,7.106562132487869e-07,1.1466981017425817e-09,69.9999964316577,3.5802894403185607e-06,580.0108803288041,87.13390386157715,20.0,0.0,6900.0,0.0,60.0,0.0,3000.0,0.0,9999.999991749948,1000.0000079019599,0.0,0.0,1.0,0.0,0.0,0.0,0.6189663847599476,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
