milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
2200,0.0002457833071984379,9.719617669202018e-06,1.4163922915130393e-05,1.971936298813646e-06,-8.285389110201362e-06,-2.40895404947557e-06,-3.933772173274823e-05,1.9986719775715017e-19,-7.900353994339558e-19,-1.3179556008687516e-17,1.993381360258151e-18,8.149168071626911e-19,1.3824150533344585e-05,0.0,-2.1186657562283246e-17,7.174316246655893e-18,-8.079670554995953e-06,0.0,-8.608325519331796e-06,-3.4952961594122174e-06,-3.486947921720821e-20,0.0,0.000236211373284468,-8.76333418931863e-06,0.0,-1.8529200592972464e-06,9.502828641864032e-06,1.2152165031879871e-18,-1.171804257501639e-18,-6.516918065325901e-18,0.0,0.0,0.0,0.0,4.910742818900783e-19,-3.6686611135806178e-06,2.3251667822228846e-19,0.0,0.0,0.0,-3.8721316479400044e-19,-9.181056617818651e-06,2.0000000000049195e-06,-4.5032818776459935e-07,-1.1248699128703674e-18,0.00019485093228657115,7.969609315442711e-08,-2.812298753511935e-20,7.709685279769275e-18,-1.6137414937854395e-20,7.064398244805557e-08,3.2754445384540994e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,-0.0001106695048421343,-5.149707789550776e-06,-7.4058842460062455e-06,9.603350529022933e-05,-3.3330372801839593e-06,-2.5470499360378194e-06,7.020070093467923e-05,-1.877286567689318e-19,-1.0320313511073486e-18,-2.6510077211505253e-17,-3.2184703504198894e-19,1.0562267247621936e-18,3.5743667772025473e-06,0.0,2.0937178500033312e-18,-2.9208655521803854e-18,6.4322514919589935e-06,0.0,-2.5744376181359168e-06,-3.509411002767634e-08,3.775028784740369e-20,0.0,-3.2818983285311893e-05,1.9567681621640343e-06,0.0,-1.51211085457664e-06,2.586870637238735e-06,-4.330638530237961e-19,2.794042627603466e-20,-1.9803405554331376e-18,0.0,0.0,0.0,0.0,2.9676152920084664e-19,-2.6513000985962863e-06,-1.4274507089326957e-19,0.0,0.0,0.0,-5.663367161293986e-20,5.0866722550981345e-06,2.0000000000038056e-06,2.898713203398465e-06,4.895182886764778e-19,-4.7294526147175116e-05,4.4178523400993613e-07,-1.727787041170723e-20,6.699157046998818e-18,1.8733666943231092e-20,3.686372941590816e-07,-2.8713483335808662e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,-5.008374692622942e-05,9.416069182212086e-06,4.837907497978655e-06,-6.346221119676381e-05,-1.268650660827682e-05,-2.9960065146931956e-06,3.700086508940259e-05,-3.5834980466897695e-20,-2.2400158447721086e-19,-1.187813343457466e-17,-1.860437684703434e-18,8.490858211084308e-20,-1.806341387727384e-06,0.0,1.165661721519715e-17,-8.633625471181749e-18,-1.4431350845843578e-05,0.0,1.0367224555296774e-05,-1.8547329235416137e-06,-1.0543638276221371e-20,0.0,-0.00017607626658599113,3.2735817323761594e-06,0.0,-2.569237849839776e-06,-7.854210434021948e-06,6.144272929301965e-19,-1.2116897009986966e-18,-1.416468219549183e-17,0.0,0.0,0.0,0.0,4.92375606502103e-19,-4.277160043867927e-06,-1.8787901258898495e-19,0.0,0.0,0.0,-1.056202318380034e-18,-5.873007159039213e-06,1.9999999999985273e-06,-4.617732794074288e-07,3.8950425503400587e-19,0.0003817501658051126,-3.0658201118756716e-07,-9.452900036840066e-20,5.304689992387536e-18,4.2146221835868163e-20,2.7569578245689085e-08,-5.063777970675647e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,-3.651616971513881e-05,3.7433107848037178e-06,1.0115974944302384e-05,2.1743650256817784e-05,7.418132749195778e-07,-2.6039062725500433e-06,-4.148476695189315e-06,-2.822729809619339e-20,-1.766753548623462e-20,-1.2441202963811624e-17,1.168617317571719e-18,-1.4005178340172345e-18,2.434943998712071e-07,0.0,6.48041876290733e-18,1.8010045728984437e-17,-1.1399876849992458e-05,0.0,9.122568933511764e-06,-4.027638753867181e-06,2.1126952099073357e-21,0.0,-0.00019619752545294882,6.059299470136016e-06,0.0,-7.526755248428636e-07,-1.421206456636441e-05,1.0623322186405084e-19,1.3446831453932523e-19,-8.865981440566057e-18,0.0,0.0,0.0,0.0,-2.14810657274019e-19,2.712958460875322e-06,-1.5867968574234796e-19,0.0,0.0,0.0,-9.503281968636274e-19,6.979709848595352e-06,2.000000000007757e-06,-1.0135393364709588e-07,1.2883448067558e-20,0.0003893238222846055,6.468818228651754e-08,1.3369217350090446e-19,-6.19894909162237e-18,3.507326016054388e-20,-7.249761044818969e-07,8.789790159165657e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,2.1474655332504088e-06,-7.972632368448766e-06,1.2756127479348812e-05,-2.1176879877958574e-05,-1.86042727962583e-05,-3.071237119685567e-06,6.1389926586835e-05,-5.184027225093613e-19,5.230570225744939e-19,1.6357130945870238e-17,6.16595224615618e-20,4.872163033740277e-21,-6.339968318257053e-06,0.0,-1.6262074321488937e-17,9.005702378518176e-19,-9.828720802178756e-06,0.0,-8.466732498036337e-06,-3.8833100818373405e-06,3.3523748886298084e-20,0.0,-0.00010014654663666918,-8.121475057943706e-06,0.0,-1.911413710244925e-06,8.741259285330506e-06,-4.953445171450645e-19,1.263676915305285e-18,-8.437450552459051e-19,0.0,0.0,0.0,0.0,-4.739711063297365e-19,-3.369883599748383e-07,9.231248014215188e-20,0.0,0.0,0.0,-8.183695578355103e-19,4.3760570825481255e-06,1.999999999999971e-06,-2.677900361902012e-06,-2.5097468382015357e-19,0.0001445209148812168,3.774561084479252e-07,1.0016865345161107e-19,-8.298194957896625e-18,2.041857043755832e-20,1.3338331621442063e-07,-8.784910840832893e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,-3.083789261960577e-05,-3.399092355186883e-05,2.1863467178439037e-06,-6.222429637389974e-05,-1.3314607642298547e-05,-3.427648843593967e-06,-6.998701273160092e-05,2.5369519361598504e-19,-9.260086795961655e-19,1.514285693588345e-17,1.457707202518725e-18,-1.2549896419797903e-18,-4.561133884985145e-06,0.0,1.0453016859035298e-17,7.904115345998457e-18,9.940538182240219e-06,0.0,5.591765529911973e-06,-3.5500107342728133e-06,1.8685324948612928e-20,0.0,0.00016093142534117809,-1.790503182906116e-05,0.0,3.62179651820544e-08,9.473524806509115e-06,1.0848952466189993e-18,-1.0395203379931575e-18,-1.4522250841704834e-17,0.0,0.0,0.0,0.0,3.975986672287007e-19,5.580805043508606e-06,2.877081120859745e-19,0.0,0.0,0.0,7.820646760562047e-19,-1.0440233747937911e-05,1.9999999999993875e-06,3.673532226671752e-06,-3.800922591946158e-20,0.00015246534658764217,4.7329975675706857e-07,-1.394214653011853e-19,-1.2227758297175068e-18,6.467967680663016e-21,-5.995700742490187e-07,7.491834243534546e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,-8.134296250785098e-05,2.0194292075632665e-05,-2.1531095803377615e-05,-8.761033640391648e-05,1.553979521412049e-06,-3.5937530217993665e-06,3.971218386332076e-05,2.2854918916863706e-19,-1.0130432137600534e-18,2.933874325386983e-17,2.151031683362968e-18,8.355598305202095e-19,-8.3919523760597e-06,0.0,4.3983287443819315e-18,3.2613746910934935e-18,6.019739270712229e-06,0.0,-7.286887790842918e-06,-3.904527943641159e-06,-2.078239522726605e-20,0.0,-0.00017695373639177328,9.888142603408568e-06,0.0,-2.368770878583494e-06,1.4894120893381735e-05,-1.039570861083724e-18,-2.9122832672325253e-19,7.134744349508059e-18,0.0,0.0,0.0,0.0,5.484839270990533e-19,3.7562590706031424e-06,-1.4375582315533317e-19,0.0,0.0,0.0,2.699975078210195e-20,-7.408145493931582e-06,2.000000000002133e-06,1.3050958211991055e-06,4.830137214513013e-19,0.00047352196790791904,-2.6024721266911015e-07,7.139439009357448e-20,2.8239399339586675e-18,-1.6584922737180803e-20,2.0054253019350413e-07,-8.520858508077435e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,4.65266690923756e-05,-5.541189387857739e-06,-1.1152791735000009e-06,3.1017301147204793e-05,-1.7382713596952773e-05,-3.428610404459664e-06,5.764494466393293e-05,-2.150396732929716e-19,-9.492226190355215e-19,2.2418612270027793e-17,3.471635907785392e-19,3.3037036652467633e-19,-5.713271865985762e-06,0.0,-3.746027140582508e-18,-1.729983206057389e-17,9.89335612606347e-06,0.0,8.158601083037387e-06,-1.640215231801742e-06,-1.5753997254161203e-20,0.0,-0.00019070740251137024,3.7268983737828526e-06,0.0,3.956987112582929e-07,8.939915677462154e-06,8.529625199721523e-19,1.2707129878524061e-18,7.933800204848913e-18,0.0,0.0,0.0,0.0,-1.692569905848576e-19,-3.2882246332186387e-06,-8.351571084189571e-20,0.0,0.0,0.0,9.157745068142486e-19,4.985983262668824e-06,1.9999999999934684e-06,-2.572554118429369e-07,-1.0853250599427636e-19,-0.00022251720047222634,-3.1184013115113086e-07,-8.347720003089126e-20,-1.805901535623185e-18,-4.467205547597165e-20,-1.8426225595436508e-07,7.878999046588873e-06,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,0.00020849644895116668,-3.726964021511751e-05,-2.1111665913690294e-05,6.889249622020775e-05,5.880786643588052e-06,-3.886192854265785e-06,-7.965138601633255e-05,-6.01865849544182e-20,-1.106189611357438e-18,7.999367660482039e-18,-1.6275050258620383e-18,1.080018155745599e-18,-1.1619061841319878e-05,0.0,1.4902052221271477e-17,8.260453115503498e-18,1.0316296496005984e-05,0.0,5.178703699221964e-06,-7.862258765140634e-07,-2.3644430849425556e-20,0.0,0.00014638805959108828,-1.0373946083479188e-05,0.0,-2.839811668105014e-06,-1.2301138364626224e-05,-2.360425434572195e-19,-8.078894483275983e-19,-9.861372853502817e-18,0.0,0.0,0.0,0.0,-3.409408369833661e-19,-1.9870901342051666e-06,-1.4161365294262028e-19,0.0,0.0,0.0,-4.900123846539713e-19,-3.6966847325549004e-06,1.999999999999371e-06,-5.783736776650389e-08,5.660090731957907e-19,2.62786219232557e-05,6.675325456870776e-09,-1.2697749336590163e-20,4.589371358287686e-18,-1.7724969905386507e-20,-5.483594169375025e-07,-8.185875360727723e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,4.437519536369548e-05,-9.037329872921074e-06,-5.2665663029099316e-06,-3.542018351220805e-05,-1.3644032423896418e-05,-3.991086512431709e-06,-6.895373346330931e-05,-1.6551858136884396e-19,-7.621264601813266e-19,8.436140609811871e-18,2.0834276959945435e-18,5.850474413540181e-19,-8.143121696134096e-06,0.0,2.531081203165054e-17,-2.171639890487891e-18,-1.9897675197384026e-05,0.0,-8.059578324342634e-06,6.161885202258033e-07,3.518754578409604e-20,0.0,8.891624420428035e-05,1.2343344057347205e-05,0.0,-5.7228391866417326e-08,-1.2442060374006113e-05,-4.1576525064294976e-19,-1.3028071057028884e-19,5.149390392673426e-18,0.0,0.0,0.0,0.0,9.130003635079676e-20,-2.5337065372388026e-06,-2.0109464746770876e-20,0.0,0.0,0.0,-7.2423802405658e-19,-6.832254666804968e-06,2.000000000009719e-06,-3.908752120758331e-06,6.738871238798213e-19,-0.00010192209665747093,6.360764277360108e-07,-9.246314654985548e-20,1.825052325418397e-19,-3.504339513119665e-20,3.440439077601808e-07,4.957837461764661e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.00011863058818766563,3.542785584705112e-06,8.427773178383021e-06,5.37523240373528e-05,1.1167112992425058e-06,-3.699938007715293e-06,-5.597996226521498e-05,-4.780437020125963e-19,5.488895421489813e-19,-2.354403370320807e-17,6.451038709254739e-19,1.2049942758554559e-18,-4.9385912907415375e-06,0.0,-7.162761231239108e-18,-7.982854540273952e-18,1.2828018614689109e-05,0.0,-3.7053925300014827e-06,2.101466434363412e-06,-2.851207912775348e-20,0.0,0.0001459798260684688,-1.6264268054590855e-05,0.0,-2.8875811930166603e-06,1.959441345812395e-05,-4.1455146709302294e-19,-7.234974505856588e-19,8.377906584667463e-19,0.0,0.0,0.0,0.0,-4.256969629544974e-19,-3.3713371032311352e-06,3.0730300381100275e-19,0.0,0.0,0.0,7.502701039085683e-19,-1.1583421084256445e-05,1.999999999998686e-06,2.6147309807646025e-06,-4.986909194479862e-19,0.0003413516530215296,-1.8422590959156187e-07,-1.0478223739308888e-19,1.6106292622042434e-18,-1.1605644139644111e-20,-5.660221054235988e-07,-6.813630627019207e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,6.502039999997444e-05,-4.0086138901115296e-05,-2.9860897088377618e-06,-9.221744244666623e-06,3.233372348516553e-07,-3.980322244221776e-06,3.99116331465981e-05,7.472532065316758e-20,-6.986084308776325e-19,-5.78724651453378e-18,1.374366332814545e-18,5.210270592713857e-20,2.287871471625089e-06,0.0,-2.018689041980144e-17,2.9298402516027366e-18,7.670606753427775e-06,0.0,-7.241796200286395e-06,5.052926478438584e-07,3.097181056262693e-20,0.0,7.587146198243262e-05,9.425079839828822e-06,0.0,-2.606388997607785e-06,-1.1390278313439363e-06,-3.6888731365704103e-19,-9.209605631508823e-19,6.011032147712882e-18,0.0,0.0,0.0,0.0,-2.979150949954023e-19,-4.801087939588763e-06,4.9598358746592415e-20,0.0,0.0,0.0,9.571627405212984e-19,-8.712547180430307e-06,2.0000000000051672e-06,-3.6294804929443237e-06,-7.532715775351835e-19,0.00041517840879698784,3.1406598168988116e-07,-1.7865328621280138e-20,-4.589757203244102e-18,-3.637971142011896e-20,4.4080600021439975e-07,-1.5738140945296177e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,2.9957540896750273e-05,-1.589570381399509e-05,-1.0989078202017273e-05,0.00011501192012087531,-1.9966478520602837e-05,-4.221698361000212e-06,-2.7815912800161405e-05,-5.151146240326483e-19,6.7701518351096934e-21,-1.780485881241197e-17,2.7350755612689043e-19,7.127391737369103e-19,9.775907185842303e-06,0.0,-7.965197201206029e-18,-2.4600279077923605e-18,9.350699284627811e-06,0.0,-5.804578226628042e-06,4.796503106546418e-07,3.1818521368647095e-20,0.0,-9.523092175564242e-05,-1.4620476242485873e-05,0.0,-2.053386723992227e-06,-9.518692332683538e-06,-1.1731804205615612e-18,-1.8235224186533098e-19,-8.401281971214585e-18,0.0,0.0,0.0,0.0,-2.928262026611158e-20,4.88841963038736e-06,-2.1995832639757906e-19,0.0,0.0,0.0,6.801474146186535e-21,1.053270994908388e-05,2.0000000000023644e-06,-2.2076410619205398e-06,7.966537711889979e-19,-0.0005522826541198054,3.153177522793358e-07,-1.1620208066679145e-19,8.687356371886212e-18,-4.201734650634797e-20,-7.06610970825109e-07,-2.9960987159986473e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,-1.6809475943091885e-05,6.3664997588602985e-06,-2.4557648381867824e-05,2.0559239660280686e-05,-2.043879043945591e-05,-4.309638465342356e-06,-8.873560560793947e-05,9.052445666857989e-20,-9.364328895110753e-20,-3.639298528623072e-18,2.025222770610843e-18,8.183471754615084e-20,8.969113328809814e-06,0.0,3.2310499912305775e-19,9.059844488359161e-18,-8.385555063182325e-06,0.0,3.5446420553564955e-06,-2.534497428672088e-06,-3.4036911424348663e-20,0.0,-0.00016831574210332713,7.575744805609546e-06,0.0,-8.294931836269761e-07,-6.362696596758945e-07,2.9951589088296127e-19,1.7544354151344546e-19,6.887236289541748e-18,0.0,0.0,0.0,0.0,-3.8894034214781383e-19,2.5792201637778166e-06,2.9121396259365386e-19,0.0,0.0,0.0,-4.0085744008555445e-19,1.0850531981577767e-05,1.9999999999911505e-06,-3.938463990524859e-06,1.7891997679770237e-19,0.0002593762017614661,-5.83724063884038e-07,-8.394384500360171e-20,4.682993933593243e-18,-3.251761868325692e-20,2.939095237752687e-07,5.9559018097066534e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,-2.9979198658133704e-05,-2.9194920824096158e-05,-1.0894369696435264e-05,-0.00017585166686540164,-1.1254319745290706e-05,-4.471747378379822e-06,-8.88006906606317e-05,4.2726751909739986e-19,1.092774310652287e-18,1.832241520069274e-17,-1.3761843989597468e-18,-2.8973496715079994e-19,1.475584020223789e-06,0.0,-1.8917062777425232e-17,1.6353594068027154e-17,-5.697545940464179e-06,0.0,6.236206743002763e-06,-1.868727719364959e-06,2.3959119441638142e-20,0.0,-0.00021087593763435966,1.2852547522226566e-05,0.0,-3.242577981725582e-06,1.5248959597055022e-05,-3.2319827650158526e-19,1.279873325363202e-18,1.1026076252783226e-17,0.0,0.0,0.0,0.0,3.563499213214107e-19,1.678417953175153e-06,3.013018714244646e-19,0.0,0.0,0.0,-3.1593105147223236e-19,-5.7999361204379346e-06,2.0000000000021065e-06,-2.918022269920973e-07,-6.694932819233095e-19,-0.00018624989973915163,3.9579281400189594e-07,-7.787666844007406e-20,-3.2663083688500886e-18,-1.1610388236137484e-20,-1.0870715796832905e-07,3.737063414888162e-06,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,4.6849083061657465e-05,-2.7926566100110836e-05,-1.7848851898295717e-05,9.211653367293187e-05,-9.51032723615322e-06,-5.092148173377761e-06,-3.763197845797501e-05,-5.872906300386586e-20,-7.197797655675731e-19,6.2104073308148466e-18,1.3984791641041427e-18,1.919503148735165e-19,1.191646080004658e-05,0.0,2.2299319821166622e-17,-6.0390047015492136e-18,-2.1557028338960695e-05,0.0,-4.85529285743437e-06,1.5370506453934653e-06,1.0067252876743395e-20,0.0,6.365025716100393e-05,3.6120754785271292e-06,0.0,-2.4932665084917047e-06,2.6779652611783056e-06,-7.047455226038216e-20,6.15032612001489e-19,1.0398676048900182e-17,0.0,0.0,0.0,0.0,-9.757951378282594e-20,9.800554549827866e-07,1.2020183354921656e-19,0.0,0.0,0.0,7.292012380903669e-19,-7.069505004943678e-06,2.000000000003246e-06,1.8989883253233744e-06,4.076881243683807e-19,-0.0004570618251417981,2.854410160202313e-07,9.977544031736827e-20,8.630132779217943e-18,2.1195773176025726e-20,2.82447780822207e-07,9.385315045209822e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,3.76002146188593e-05,-6.2019392744457695e-06,-1.2361314101859994e-05,-6.061717140705744e-05,-2.721558184759184e-06,-4.578682184838052e-06,-7.01126107824526e-05,3.96528309983436e-19,5.638652601545349e-19,-1.6105936879133814e-18,7.605227679674612e-19,1.2450999927186301e-18,4.13824438729986e-07,0.0,-4.368384450191842e-18,8.368276334234426e-18,-1.4398926462865958e-05,0.0,1.900544907694216e-06,7.052570484361015e-07,-4.1639150347980104e-20,0.0,-0.0002120238007605514,2.032361564025654e-06,0.0,-6.123770428889914e-08,4.985330737965805e-06,1.0931709651604163e-18,-1.1690611472638916e-18,9.28878352586652e-18,0.0,0.0,0.0,0.0,-1.0226257721345515e-19,3.2477793275459675e-06,2.1859649247445875e-19,0.0,0.0,0.0,-1.177659469559836e-18,-7.247890682693717e-06,2.000000000008803e-06,1.4288045840912243e-06,-2.5160203233397755e-19,-0.0004038129850516642,1.2257530965087968e-07,5.012132258021498e-20,9.919316390415022e-18,1.094460069128029e-20,-6.840175642755535e-07,1.869371787578711e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0004810930717011159,7.713613040322922e-05,3.5011123999483926e-05,0.0005329641648434747,3.0645052094557836e-05,-5.717647358841659e-06,0.000225584982172168,-1.727494098533562e-18,-3.1212069923113014e-18,-9.654960419483118e-17,-8.385328155140402e-18,-3.792484682325974e-18,5.288580839986939e-05,0.0,-6.880920406976054e-17,-4.919616748138677e-17,4.005597829183852e-05,0.0,-2.652079521199877e-05,5.854680246191617e-06,-9.268074907416545e-20,0.0,0.0005309115079700149,5.910671040169996e-05,0.0,2.9293867314823667e-06,-3.1854975407692696e-05,-4.120147884800296e-18,-2.878281665070414e-18,-6.24271338254638e-17,0.0,0.0,0.0,0.0,-1.2345169960418373e-18,1.6482391192238897e-05,-1.4250647473244986e-18,0.0,0.0,0.0,-4.002752123416933e-18,3.912747343710557e-05,2.0000000000289833e-06,-1.2838497971120958e-05,-2.7873785514139675e-18,0.001574210111400042,-2.4023400217095236e-06,-4.472744968300764e-19,-3.479998214957459e-17,-1.2715670182774418e-19,-2.412164775020763e-06,-2.1317854100939387e-05,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.001053320317919386,0.00019253730782049414,0.00011451194995827871,0.0012189649567875083,7.442063083940565e-05,-6.2510488515087375e-06,0.0005146208937213036,-2.803692209940004e-18,-6.4715821843250425e-18,-1.537464688811812e-16,-1.4802486240262976e-17,-9.337021175522223e-18,8.852087715074822e-05,0.0,-1.42823083683586e-16,-9.536399282720395e-17,0.0001106701256339953,0.0,-5.750002542561946e-05,1.9940630078827714e-05,-2.688924669137463e-19,0.0,0.0015105449336748947,8.77413449880568e-05,0.0,1.2538142797984882e-05,-0.00010230657220606238,-8.435194349106401e-18,-7.802457707467566e-18,-1.0065481808812549e-16,0.0,0.0,0.0,0.0,-3.1277214246249043e-18,3.0470285316239528e-05,-2.3879448089022797e-18,0.0,0.0,0.0,-7.694139641769735e-18,9.252970863173982e-05,2.0000000000559765e-06,-2.7490596273260255e-05,-6.376888264823741e-18,0.003123196816000076,-3.630806588269994e-06,-7.794354272240848e-19,-5.950284069309733e-17,-3.155582384952293e-19,-3.5873789287079666e-06,-6.353743485530062e-05,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.001795203987170456,0.00025167974968533577,0.00019518811652047963,0.0016781317582010799,0.00010910698675515085,-7.256159263752038e-06,0.0007356073448298914,-5.1138784274946655e-18,-1.0199625603309096e-17,-3.0787971761286143e-16,-1.8483824984930407e-17,-1.2666708379637765e-17,0.00012035381776914914,0.0,-2.3648138654746475e-16,-1.5344590663581578e-16,0.00020896795311647258,0.0,-8.164659316659531e-05,3.056061844942727e-05,-3.605409836139809e-19,0.0,0.0028499157620200683,0.0001622444975834606,0.0,1.7369279057083454e-05,-0.00015275469237917315,-1.1779391124589108e-17,-1.233431449879287e-17,-1.53957373911549e-16,0.0,0.0,0.0,0.0,-4.8699055752416435e-18,5.82510087691527e-05,-3.679412331907907e-18,0.0,0.0,0.0,-1.0046643566451764e-17,0.00013183667404851254,2.000000000094066e-06,-3.739583765292779e-05,-1.033092157363168e-17,0.005491299401210719,-5.358947039898385e-06,-1.1536335121749647e-18,-9.472086408940869e-17,-4.857628341575658e-19,-5.609867432550927e-06,-9.102426286236194e-05,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0022883302671767064,0.0003755551645341649,0.00022331954362178778,0.0023479147130403494,0.00014823964201320902,-7.679187451129716e-06,0.0009354989648596387,-6.731106639921246e-18,-1.3208520609721788e-17,-3.4452419190667213e-16,-2.644226653613111e-17,-1.6733635257895093e-17,0.00018779742553182404,0.0,-3.1891023898765987e-16,-2.3272787410208817e-16,0.00025182159904939467,0.0,-0.00011966262449260309,4.0496389612916446e-05,-5.596352544053287e-19,0.0,0.0033105634540289016,0.00020967791173274707,0.0,2.7878483206255085e-05,-0.00021062157998665563,-1.403139408463433e-17,-1.6310663192432235e-17,-2.0181378725030827e-16,0.0,0.0,0.0,0.0,-7.514855230051924e-18,7.168486230114539e-05,-4.581241283655797e-18,0.0,0.0,0.0,-1.4560067084611084e-17,0.00018630436257942095,2.000000000125515e-06,-5.7438159409341814e-05,-1.3798758699212491e-17,0.007000513224649051,-8.419944085923262e-06,-1.641485733565752e-18,-1.1458650746742866e-16,-6.968872776172781e-19,-8.184198462898025e-06,-0.00010564261531357605,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.002820550374118155,0.0004517640067869095,0.0003171060443204532,0.0027645424813586062,0.000186760977706344,-8.077971446536273e-06,0.0012910686183609027,-8.049735686389197e-18,-1.6942003140243437e-17,-4.711217216855817e-16,-3.638275182354397e-17,-2.3013235400494134e-17,0.00021270469957214276,0.0,-3.698465809835968e-16,-2.8679943795346737e-16,0.00033050618203546054,0.0,-0.0001380592887556081,5.583184713652298e-05,-6.632480510021033e-19,0.0,0.004661716164951527,0.00023402000926477418,0.0,3.24899206938506e-05,-0.0002625230115012079,-1.9357142481824126e-17,-2.1205203539988724e-17,-2.7315862936097774e-16,0.0,0.0,0.0,0.0,-8.832454181340477e-18,9.22556993964433e-05,-5.553019318884354e-18,0.0,0.0,0.0,-1.7539033993138707e-17,0.00023786112640353759,2.0000000001534183e-06,-6.45806060933651e-05,-1.849888576565235e-17,0.008665210889937273,-1.031998671937597e-05,-2.3076772803851756e-18,-1.4284666198275118e-16,-8.325255393726378e-19,-1.0544562377910648e-05,-0.00014976907446580254,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.00339026511155324,0.0005645961074781791,0.0003589138715854004,0.003545108778976274,0.00023208622670139081,-9.189611308584712e-06,0.0014770268424247246,-9.492060819891683e-18,-1.9641483998416322e-17,-5.85395439061732e-16,-4.265067078150408e-17,-2.740010986353267e-17,0.00024919670934476525,0.0,-4.81746203451208e-16,-3.3806790719155743e-16,0.00040167129554301604,0.0,-0.00018188093557170817,6.637704352144925e-05,-7.509718993303344e-19,0.0,0.005307129629838544,0.00031634197966437847,0.0,4.229940493951454e-05,-0.00032543205704803503,-2.3547544193280775e-17,-2.6221036953150107e-17,-3.0711268541105785e-16,0.0,0.0,0.0,0.0,-1.1019349761257593e-17,0.00011344398708172261,-7.016090586979241e-18,0.0,0.0,0.0,-2.1685626429747282e-17,0.00026185601908475047,2.0000000001812383e-06,-8.317029426219906e-05,-2.0238846777552217e-17,0.011044869214593606,-1.1463919739906352e-05,-2.7719809329937657e-18,-1.843924828608464e-16,-9.83399372838857e-19,-1.1805139736417143e-05,-0.00016348744769015212,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
