milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
3800,-7.367980978926663e-05,-1.7757891884624205e-05,-6.070692852355915e-06,7.993777590178949e-05,-5.66194809024192e-07,-4.598455605356192e-06,5.356245512763042e-05,-4.008951738525869e-19,-9.511412096437059e-19,1.952569086573944e-17,6.093902745184638e-20,1.1445772929463914e-18,4.7659816704586603e-07,0.0,1.4384948835512823e-17,-1.2044552342524666e-17,9.454006957844246e-06,0.0,3.062951377653443e-06,1.5791874003821132e-06,3.001204202524253e-20,0.0,-1.3850552125649397e-05,3.5884441480266556e-06,0.0,-1.9126817812556377e-06,6.077886971010442e-06,3.8304164364510084e-19,7.496464501168538e-19,1.7002231911295355e-17,0.0,0.0,0.0,0.0,-4.4263729643784195e-19,-7.838400667644219e-07,-3.4032837383596413e-19,0.0,0.0,0.0,5.671637422038648e-19,1.1346816559894958e-05,1.99999999999728e-06,-4.140042674823053e-06,-9.069479248235572e-19,0.0004142825681057576,-4.0706772586727276e-07,8.78845043753957e-21,-8.002636068703254e-18,4.1551295027179455e-20,-3.810668513269619e-07,-8.703860153603694e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0006285317308522196,7.914864496109929e-05,3.485011254690022e-05,0.0004948037997795024,2.5953538659620628e-05,-5.729769427361799e-06,0.00024649535859963084,-1.9518598973553487e-18,-4.2436575955906e-18,-1.1080799929305452e-16,-7.410397128697765e-18,-4.748748676614131e-18,5.412081370721208e-05,0.0,-6.111255031452822e-17,-6.163458579087599e-17,4.89084435000221e-05,0.0,-3.0762114409467626e-05,7.4758304583218e-06,-1.5892727863795245e-19,0.0,0.0009656620935903797,4.8935342434735046e-05,0.0,6.6403497306926844e-06,-5.2400863951067825e-05,-3.1191132595853417e-18,-4.018760033754933e-18,-3.405862398632024e-17,0.0,0.0,0.0,0.0,-1.9954691352349797e-18,1.0354234248485095e-05,-7.350303973014183e-19,0.0,0.0,0.0,-3.4495012149930453e-18,3.9912721379109605e-05,2.0000000000376094e-06,-1.3103987953826925e-05,-2.5155735911173078e-18,0.0019357331789080553,-1.9072233609578754e-06,-3.506329303863667e-19,-2.5910089662887488e-17,-1.6756896457628627e-19,-1.988266757612065e-06,-2.6934602562559856e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0013646909296961749,0.00015638104252181444,0.00010606237507321258,0.0010318248993291797,7.294015283043844e-05,-6.003164683334601e-06,0.0004528756153613062,-3.1423332812101267e-18,-7.194869248566028e-18,-1.5689163182109376e-16,-1.1632633750925065e-17,-8.089328958561525e-18,8.178486968057053e-05,0.0,-1.7032647676034653e-16,-9.47192676602509e-17,0.00011591979431446472,0.0,-5.1756937652011594e-05,1.6832760599238852e-05,-2.363265947485964e-19,0.0,0.0018806360073934715,8.33932701322439e-05,0.0,1.1692044256898194e-05,-8.727714229790783e-05,-6.795701295890836e-18,-7.264705431698054e-18,-1.0998294301133667e-16,0.0,0.0,0.0,0.0,-3.937302403116417e-18,3.4956811055511416e-05,-2.4357181864978e-18,0.0,0.0,0.0,-6.39352942625566e-18,7.604872090384689e-05,2.0000000000618477e-06,-2.889014720801348e-05,-6.785010228119206e-18,0.0037402207810507734,-3.455048680167299e-06,-9.109126573229066e-19,-6.003529533165965e-17,-3.5259634978862754e-19,-3.6836247679142064e-06,-5.8776183118647864e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.0019318840268961605,0.0002701970501596183,0.00019343889698434692,0.0018268017096350522,0.00010559302245904725,-6.6966394154289094e-06,0.0008101525827429338,-4.8702071564104755e-18,-9.707669955445418e-18,-2.490867080973717e-16,-1.959989217975335e-17,-1.2180714360147375e-17,0.00011968550589399194,0.0,-2.541707267879629e-16,-1.6608472771701003e-16,0.00019833276002833428,0.0,-9.308267779139555e-05,3.487215432369301e-05,-4.0790796472917194e-19,0.0,0.0028954463454601066,0.00015697716795600667,0.0,1.9868100689170204e-05,-0.00013609482775046592,-1.2419851281374212e-17,-1.3191678275435873e-17,-1.6762301187930612e-16,0.0,0.0,0.0,0.0,-5.270994103718679e-18,5.4762483902076946e-05,-3.698204572030615e-18,0.0,0.0,0.0,-1.1186341902032669e-17,0.00012004789823750252,2.000000000085565e-06,-4.293927883425965e-05,-9.413986228947675e-18,0.005634496911943203,-5.569316888227666e-06,-1.3695180207507338e-18,-9.345364785313173e-17,-4.62664022533053e-19,-6.530531076853426e-06,-8.258428845653861e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.0024708972217187173,0.0003912787142567292,0.00023323671870912132,0.0023292333537345772,0.00016277079184203664,-7.965386073689358e-06,0.001012775809936008,-6.995161947212109e-18,-1.3527229638005185e-17,-3.695707534166792e-16,-2.710317815325039e-17,-1.730795264037822e-17,0.00016544477061694279,0.0,-3.0232638220730044e-16,-2.26316061034365e-16,0.00027992018379748013,0.0,-0.00012382451810062,4.422758996895949e-05,-4.988512010316977e-19,0.0,0.0032315263324156863,0.000212102663533542,0.0,2.7687019237637556e-05,-0.00020148492795945527,-1.4566096676029945e-17,-1.6337097014819004e-17,-2.0011703695321652e-16,0.0,0.0,0.0,0.0,-6.652146804346118e-18,7.297980917543581e-05,-4.8786690225581684e-18,0.0,0.0,0.0,-1.4924374545429875e-17,0.00018941282012187048,2.000000000129839e-06,-5.52968252731695e-05,-1.3034436040698283e-17,0.007242240389174121,-8.274087663726354e-06,-1.750882727539103e-18,-1.2135406391459215e-16,-6.849593355217271e-19,-7.477607496951002e-06,-0.00011148964923643338,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.002824629612760033,0.0004816290387821492,0.00029662988041258043,0.002978908069080184,0.0001839879377303819,-8.389490327519439e-06,0.0012317869381003393,-8.612464958225175e-18,-1.7909025977667205e-17,-4.496667611639576e-16,-3.565196001534895e-17,-2.3556342482904272e-17,0.00020959841817787757,0.0,-4.1016115946489734e-16,-2.720532768092449e-16,0.0003056460157564897,0.0,-0.00014316425338603892,5.452108629585673e-05,-6.408644823401418e-19,0.0,0.004191213764153709,0.0002396422600277344,0.0,3.212957202190346e-05,-0.00025078105273776494,-1.9806340742407174e-17,-2.101537928211312e-17,-2.6975831559890313e-16,0.0,0.0,0.0,0.0,-8.362410309508538e-18,8.74364981969281e-05,-5.770197641358163e-18,0.0,0.0,0.0,-1.8809727472819404e-17,0.00024196063244224343,2.0000000001581583e-06,-6.898087546657309e-05,-1.8172482899220753e-17,0.008978232110089425,-9.732475667068047e-06,-2.1082539724191323e-18,-1.5323911942685583e-16,-8.048442831175485e-19,-9.817227367611773e-06,-0.00013685154200068924,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.003574721412574982,0.0005274130219358646,0.0003863432719125839,0.0035343056122970657,0.0002434001773714682,-8.945198596263915e-06,0.0015235933606813563,-9.585294565989637e-18,-2.0522408265598226e-17,-5.636688601560313e-16,-4.3179208693631e-17,-2.776883590500346e-17,0.0002562635188770675,0.0,-4.885572332286604e-16,-3.295702649120559e-16,0.00041342048844538663,0.0,-0.00017932815851335885,6.241569823198845e-05,-7.645146927198107e-19,0.0,0.005237390311233886,0.00029633546169124806,0.0,3.995446640812272e-05,-0.0003264933366726461,-2.1746305025444695e-17,-2.4810544297291405e-17,-3.208997847603207e-16,0.0,0.0,0.0,0.0,-1.0935511908648692e-17,0.00011294443431770294,-6.8065307200098934e-18,0.0,0.0,0.0,-2.2507538526083306e-17,0.0002654573814344295,2.0000000001755017e-06,-7.682371076348766e-05,-2.0902264886970306e-17,0.01122374874110775,-1.2721555177300342e-05,-2.729537093394475e-18,-1.9223785935233902e-16,-1.0138408287397452e-18,-1.208061869498441e-05,-0.00017343666187528384,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4500,0.004167952202661826,0.0006509753440583025,0.00043313186416146397,0.003958776155029715,0.00028238318452755576,-9.46332061792738e-06,0.0018639254547570443,-1.1990252906881665e-17,-2.499180331570696e-17,-6.353041344446848e-16,-4.75934871971546e-17,-3.1457728820940683e-17,0.0002957147182267292,0.0,-5.320485042239665e-16,-3.9610736619580207e-16,0.00047266611716943307,0.0,-0.00020870615749440209,7.607889981809625e-05,-9.197484578126134e-19,0.0,0.006168514672981612,0.0003537603010107636,0.0,4.5797651074421036e-05,-0.00037652388190231195,-2.7459510408793597e-17,-2.8633047257059514e-17,-3.8537526873488693e-16,0.0,0.0,0.0,0.0,-1.2478913184132819e-17,0.00012451447892741763,-8.41390876378893e-18,0.0,0.0,0.0,-2.5987723465936375e-17,0.00032414101433721833,2.000000000223712e-06,-9.116653339912138e-05,-2.4755405869662543e-17,0.012241283996369402,-1.3714430785580838e-05,-3.1911415974955716e-18,-2.0835450906505505e-16,-1.1686430095866792e-18,-1.4023606303954626e-05,-0.0001973617269254951,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4600,0.004822974570032616,0.0007728728586966668,0.0004908852181115889,0.0048965851715080146,0.0003303755155407575,-1.03160190236757e-05,0.0020528879657957834,-1.3260024523405093e-17,-2.7298950450121415e-17,-7.456511776818127e-16,-5.547265522929267e-17,-3.5857117826106525e-17,0.0003392282048914185,0.0,-6.502883080890274e-16,-4.56039305622295e-16,0.0005463805645905154,0.0,-0.00024040346616106435,8.375373648470744e-05,-1.0412940809920913e-18,0.0,0.007382099550312595,0.0003963924762079841,0.0,5.485966796670211e-05,-0.00041705910738183493,-2.9757017317732144e-17,-3.46568083890552e-17,-4.1818230646933543e-16,0.0,0.0,0.0,0.0,-1.379454539489867e-17,0.00015065544368957895,-9.40658736121817e-18,0.0,0.0,0.0,-3.1037855458903265e-17,0.00036736719909435137,2.0000000002426456e-06,-0.00010696593447358067,-2.7724746860448046e-17,0.014990367506106545,-1.5917749204716875e-05,-3.578286303164808e-18,-2.376491065872247e-16,-1.348101960428299e-18,-1.6529960297507055e-05,-0.00022602369552103907,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4700,0.005166527114803192,0.000856897323462682,0.0005625863057429252,0.005240621915395738,0.0003618742292692307,-1.0983548714940301e-05,0.002250397488768205,-1.4578369810110847e-17,-3.147495154819179e-17,-8.586477914884083e-16,-6.410348321241559e-17,-4.136492314292188e-17,0.0004052720465033912,0.0,-7.086052697991072e-16,-4.897916946288251e-16,0.0006101647323232005,0.0,-0.00027006114288892366,0.00010054061120044394,-1.182569419504294e-18,0.0,0.008308111249517589,0.0004565726325462375,0.0,6.143008021690774e-05,-0.00046427503839917,-3.345969731856609e-17,-3.897034232625647e-17,-4.829937799302027e-16,0.0,0.0,0.0,0.0,-1.6384734642223293e-17,0.00017213698767620258,-1.0702719051363294e-17,0.0,0.0,0.0,-3.393079010677458e-17,0.00040667928436634185,2.000000000276005e-06,-0.00011872111716847363,-3.2350885534681496e-17,0.01700278106241724,-1.8842969111559095e-05,-4.064889962921977e-18,-2.71535439964526e-16,-1.4861245501940027e-18,-1.8794655980243937e-05,-0.00025496408436110165,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4800,0.006049836393026243,0.0009552535422484205,0.0006333622533499228,0.005777737877403037,0.00041971851415535026,-1.2073006575269837e-05,0.002608830337278537,-1.7135795323391638e-17,-3.4094442744846504e-17,-9.369123455775194e-16,-7.09154592345826e-17,-4.498723073987749e-17,0.00045185053803828206,0.0,-8.016919789205691e-16,-5.484413480230355e-16,0.0006488497745068355,0.0,-0.0003007625004925113,0.00011016367553719817,-1.2845463823874334e-18,0.0,0.008769022671643284,0.0005052521401772041,0.0,6.908158781261752e-05,-0.0005206952551227376,-3.8591889993267436e-17,-4.2638401396438665e-17,-5.271855520272363e-16,0.0,0.0,0.0,0.0,-1.7429779352166677e-17,0.00018979887160010383,-1.2020833668615482e-17,0.0,0.0,0.0,-3.8028965264275035e-17,0.00047045492085356753,2.000000000317022e-06,-0.0001339406508985568,-3.434441520736488e-17,0.018362271469297784,-2.0247173105383277e-05,-4.515073588248677e-18,-3.14981806233647e-16,-1.6833503677034478e-18,-2.0938358867364124e-05,-0.000290673307112377,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4900,0.006529972849981785,0.0010277941020140555,0.0006932345791688089,0.006410059854379657,0.0004585815217130104,-1.2391862367003294e-05,0.002799694445795332,-1.8493504827777718e-17,-3.89475178133224e-17,-1.0645217711438145e-15,-7.736999063802355e-17,-4.961761152763651e-17,0.00048461081177820386,0.0,-8.679415111614504e-16,-6.162977138518552e-16,0.0007431318713844225,0.0,-0.00032373149317181036,0.00011882312536844063,-1.479599273791286e-18,0.0,0.009616401541904596,0.0005588021975220282,0.0,7.739776768130855e-05,-0.0005792125863130741,-4.3646266276246726e-17,-4.5755030590145744e-17,-5.851970470848563e-16,0.0,0.0,0.0,0.0,-1.93715331623435e-17,0.00020123196848982174,-1.3204731942785023e-17,0.0,0.0,0.0,-4.0421413106829153e-17,0.0005128651987783536,2.000000000333546e-06,-0.0001447336398945143,-3.9030690698954565e-17,0.0197234687495977,-2.203960736495537e-05,-4.738846398739456e-18,-3.3949666214767e-16,-1.8763417464314566e-18,-2.1920291482013842e-05,-0.0003064943995227888,6.640000000000001e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5000,0.006992545632246866,0.001140522706073039,0.0007433108992714877,0.0071834288867226636,0.0004901480998520247,-1.2861754439952218e-05,0.0030583780668236448,-2.0479798846908698e-17,-4.2369240102154375e-17,-1.1605399281047977e-15,-8.648347631647327e-17,-5.685508353971883e-17,0.0005270535215919954,0.0,-9.73337234925298e-16,-6.599455045936194e-16,0.0007988028488276773,0.0,-0.00034573214634078364,0.00013309608819157235,-1.5634344818328105e-18,0.0,0.01059049513645118,0.0006009460205674117,0.0,8.519479334098507e-05,-0.0006435616101779009,-4.550219442932914e-17,-4.917582888544392e-17,-6.472309461644675e-16,0.0,0.0,0.0,0.0,-2.1004430557255235e-17,0.00022406357792496866,-1.4496885031388194e-17,0.0,0.0,0.0,-4.607967181666785e-17,0.0005467357944294826,2.000000000379478e-06,-0.00016258848285754954,-4.152111375756454e-17,0.022276860325617712,-2.375467260567128e-05,-5.320922966977579e-18,-3.6251315807333284e-16,-2.0064681569950694e-18,-2.4433083161646018e-05,-0.00034794910184829993,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
