milliseconds,D,CDK5,D_CDK5,D75,CK1,D_CK1,D137,PKA,D_PKA,D34,D34_CDK5,D34_CK1,PP2B,D34_PP2B,D34_75,D34_137,D75CK1,D75_PKA,PP2A,D75_PP2A,PP2AP,D75_PP2AP,D75_137,D137_CDK5,D137_PKA,D137_PP2C,PP2C,D34_75_CK1,D34_137_CDK5,D34_75_137,D75_137_PKA,D34_75_PP2B,D34_137_PP2B,D34_75_137_PP2B,D34_75_PP2A,D75_137_PP2A,D34_75_134_PP2A,D34_75_PP2AP,D75_137_PP2AP,D34_75_137_PP2AP,D34_137_PP2C,D75_137_PP2C,PDE,PP2Binactive,D34_75_137_PP2C,CK1P,CK1P_PP2B,PDE_PKA,PDEP,PP2A_PKA,Ca,PP2BinactiveCa2,R2C2,cAMP,cAMP_R2C2,cAMP2_R2C2,cAMP3_R2C2,cAMP4_R2C2,cAMP4_R2C,cAMP4_R2,cAMP_PDE,AMP,cAMP_PDEP
2200,0.00023611595625422247,1.7893556113977228e-05,-2.0489883795049453e-05,5.862368233391077e-05,-5.024114468708378e-06,-2.3348454986399242e-06,5.047268761342749e-05,7.169585353250457e-20,7.433014312486418e-20,2.3824112753155322e-17,1.4537389367731365e-18,1.4299200251343817e-18,-1.3668061816783593e-06,0.0,3.1832422328764805e-18,1.747244358179936e-17,9.431526270998546e-06,0.0,9.740076798905004e-06,-3.7927443044989027e-06,-1.8775551144687888e-20,0.0,8.988390538983703e-05,-1.0436299590109534e-05,0.0,-1.7440178471134882e-06,-1.0358446444822195e-05,5.273891890050676e-19,5.698300084292808e-19,1.4616074886859257e-17,0.0,0.0,0.0,0.0,2.5061328763851624e-19,-1.3502171174176617e-06,2.5395636625765694e-19,0.0,0.0,0.0,1.1905808341287382e-18,6.082154987928658e-06,2.0000000000075656e-06,-3.5074895610387073e-06,-1.0579638002372997e-18,-0.00032681685196037736,3.8766624764085446e-07,-4.67340358794465e-20,4.299505983663224e-19,2.29055105711678e-20,5.4624874724292785e-08,6.911955850941158e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2300,-6.271853046652195e-05,6.702102879219123e-06,-1.8286758258004583e-05,-0.0001626712111162645,-8.3840550071341e-06,-2.7885619109132412e-06,5.250098480900751e-05,-1.0836471043284032e-19,4.143837280808783e-19,-8.428978720324612e-18,-2.714528252241595e-19,-1.0625085331913379e-19,-6.804115665740525e-06,0.0,-1.195929480682452e-17,-7.539067611926708e-18,-2.0759607962647913e-05,0.0,5.162357351411561e-06,-2.0509577457308378e-07,1.2544098220066885e-20,0.0,-5.319951637935812e-05,-8.780565606647263e-06,0.0,-1.1899108184114677e-06,-1.0506529855842598e-05,-6.808034794663816e-20,8.107514957335524e-20,1.1068156395251926e-17,0.0,0.0,0.0,0.0,6.764525352057058e-20,5.055277452210177e-06,8.614982673525914e-20,0.0,0.0,0.0,9.355466292396518e-19,-1.2139468844673896e-06,2.0000000000043346e-06,-2.5583566824921364e-06,1.3569087989011447e-19,-0.0001867479744442829,-2.745916236017412e-08,-1.0218355001522642e-19,-8.43423375535219e-19,-7.25050441017017e-21,-6.752571184271793e-08,-7.0433784897901805e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2400,2.5506074778159626e-05,1.8254721948452502e-05,-1.2099528414920263e-05,6.518756541731667e-05,-1.7538632637857825e-05,-2.928529235418747e-06,-5.987946063198415e-05,1.1998163274364024e-19,-5.537637514463064e-19,-6.6041161652565644e-18,1.8959408025009036e-18,-3.116201514856413e-19,1.0459653481698043e-05,0.0,-1.3405354828251113e-17,2.082499463236576e-18,-1.7216419952819234e-06,0.0,4.918406385345066e-06,-3.727701200172534e-06,7.579337926912719e-21,0.0,-0.00021383102708934752,-6.904314222941728e-06,0.0,-1.0240621012295926e-06,-7.812105974347701e-06,5.21727686724381e-19,2.6519325973229912e-20,1.145180859879927e-17,0.0,0.0,0.0,0.0,3.4909961133904955e-19,-2.781033903334163e-06,-3.3722876680410585e-19,0.0,0.0,0.0,4.809561876204722e-19,-1.2113737926861717e-05,1.9999999999992494e-06,-3.8021972938844947e-06,-3.0674390323285213e-19,-0.0001340925755927825,5.345734341515042e-07,3.2105977350247635e-20,3.1216666507199128e-18,-2.730033336721056e-20,-1.4489075985211594e-07,1.9100147184774048e-07,6.639999999999999e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,-7.78148982019164e-05,-7.1765081641753445e-06,1.0879758955840173e-05,-4.430276229943497e-05,-7.545828479490973e-06,-3.1962323518126554e-06,6.593316815571247e-05,-2.998416548925872e-19,-3.78876302690052e-19,-2.2290069614529335e-17,1.6463460364770338e-20,-1.206481412389148e-18,-6.822821867364096e-06,0.0,4.498488760874284e-18,-4.858390332083162e-18,-2.251859771752191e-05,0.0,-4.765237255474507e-06,-2.8511142734996284e-06,7.920367650320566e-21,0.0,-2.5795461257093613e-05,4.938052413099257e-06,0.0,-1.0713370724370061e-06,1.871772316034805e-05,8.860659288280796e-19,-7.228191714124363e-19,6.885471739753506e-19,0.0,0.0,0.0,0.0,-3.581166777030893e-19,-5.1267035999661415e-06,-1.4467239310632797e-19,0.0,0.0,0.0,-1.1131395890491682e-19,5.047984805214853e-06,1.9999999999929136e-06,1.1278777304045276e-06,8.25497076539845e-19,7.081844801812237e-05,-2.7269745467027255e-07,-6.599596308560503e-21,5.814635831909566e-18,-1.4507073913845502e-20,-9.407819027650892e-08,-3.609757540455804e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2600,2.4944360795061603e-05,1.1210906652724707e-05,1.1336158315939878e-05,-6.101575835481339e-05,3.590244493423542e-06,-3.264120752971574e-06,-4.59874940697078e-05,5.281158865843759e-19,-6.817648329450307e-19,1.144612089379575e-17,-9.715147629009528e-19,5.447208429539186e-19,-1.39238062437724e-05,0.0,5.288480978618292e-18,8.48817240382039e-18,-1.3483273246828324e-05,0.0,-4.845578548506563e-06,-1.320703821894727e-06,1.9403574355792922e-20,0.0,0.00027306109496066033,-1.3114999317488892e-05,0.0,-2.709781392608999e-06,1.1776229546041494e-05,8.273382919614408e-19,-6.196064227173856e-19,8.924415311657015e-18,0.0,0.0,0.0,0.0,-1.5280337480589383e-19,-2.947265422708782e-06,-4.8320725667803444e-20,0.0,0.0,0.0,-2.83048122076995e-19,-1.0652550120140543e-05,1.9999999999899804e-06,1.587609815407189e-06,1.7776790292396393e-19,0.0005741701086173538,-3.0913354825128855e-07,-9.260246076869508e-20,3.766939168057882e-18,-3.2022083951009705e-21,5.25275785090396e-07,1.6420290542536932e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,-0.00011291587092813518,-2.88754402135515e-05,1.1633438424871703e-05,-4.638910699665506e-05,-1.623393421568553e-05,-3.5078960187500816e-06,-7.793460004227328e-05,3.3558018186069923e-19,-2.9610288123625173e-19,2.514068960466985e-17,-2.2540668030699975e-18,-1.0474521269967703e-18,1.1495934775619007e-05,0.0,-4.985499983553926e-18,-1.2276435600378483e-17,-1.1261007783812087e-05,0.0,2.7458564432274316e-06,2.247206048891861e-08,2.2682305168361016e-20,0.0,-0.00013590502830255078,-3.0788657309959857e-06,0.0,-1.5648270638114858e-07,7.270100506320397e-06,9.671194427468665e-19,1.0445996962595553e-18,-1.295424983848342e-17,0.0,0.0,0.0,0.0,-4.458825237412517e-19,-4.346636566584251e-06,1.8271123648372785e-19,0.0,0.0,0.0,1.1586677189511063e-18,3.9252432159008465e-06,1.9999999999955255e-06,-8.592326326840375e-07,-4.965700817217721e-19,-0.0003824923556986362,2.0760068937510035e-07,-1.358642690314509e-19,9.769324730334798e-18,5.316130580171778e-20,1.3141823938821784e-08,-4.469716099967248e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2800,0.00024751681064290326,-2.44552308810808e-05,-2.414277355217535e-05,7.455668838724155e-05,-1.1136773477479534e-05,-3.0893344157475987e-06,-1.9881392417542405e-05,-2.375641215896198e-19,1.864440682735355e-19,2.6375292308155434e-17,8.048068978625592e-19,9.964013520755348e-19,-3.815027289354404e-06,0.0,2.1630428146785645e-18,-1.5795752130690293e-17,8.411414765050628e-06,0.0,-4.949384480678708e-06,-3.4552472740068747e-06,-1.3823858210815519e-21,0.0,7.095731959803072e-05,-8.516950888597785e-07,0.0,-5.75387109724604e-07,4.093893876740823e-06,-6.328794183195562e-19,-3.6155720001798407e-19,-3.528262407702645e-18,0.0,0.0,0.0,0.0,2.816687354508877e-19,-3.2086648125018413e-06,4.662171852874808e-20,0.0,0.0,0.0,-9.626302162747627e-19,-3.3849637054608314e-06,2.0000000000074e-06,-1.8949434263350202e-06,-1.8085709426782383e-19,0.0005072270674868536,3.665226085649236e-07,3.577897447363081e-20,-1.2684181540754365e-18,-4.5296693207791246e-21,-7.157663345341637e-07,-1.2386047421653435e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2900,3.050523815226661e-05,1.8072201520533516e-05,3.962989653329099e-06,-0.0001252574496360285,-4.881938881018329e-06,-3.706081416920095e-06,8.87092895194498e-06,-4.159347912512329e-19,-8.481769926854524e-19,1.4507025645019133e-17,-5.085830366354998e-19,-7.292397637673112e-19,-4.461878167335615e-06,0.0,-3.58251693470327e-18,-7.31742654443813e-18,-2.4886280526221553e-06,0.0,-2.6760112600418664e-06,9.280201479585809e-07,1.9745278062796722e-22,0.0,-8.489191894300479e-05,6.473397807876923e-06,0.0,-2.850150216668808e-06,1.2227188546037644e-05,6.960459596366833e-19,-4.0290959619972995e-19,1.4978418165065586e-18,0.0,0.0,0.0,0.0,-4.570800084223159e-19,-4.4207037192126336e-06,2.0099798906581127e-19,0.0,0.0,0.0,5.096511312351256e-19,-1.2309704443835711e-05,2.0000000000032686e-06,-6.475594297150558e-08,-5.460575547148514e-19,-0.00035909173061555836,2.0174504190157184e-07,-3.2096299257309435e-20,-2.3855110349134866e-18,2.7112826399463674e-20,1.3370054190099566e-07,3.5343371712591608e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3000,4.9739498675725116e-05,-1.0264326878729376e-05,-6.97872011918205e-06,0.0001449923121808259,2.6590341752546684e-06,-3.736119509239002e-06,5.2055612616723635e-06,1.8384807336558035e-19,-8.565566153487612e-19,4.623627772686348e-19,1.8757414159324393e-18,2.8317786839355317e-19,1.2893192186700417e-05,0.0,3.164867587538273e-18,5.05527918358408e-18,-1.1851717643914642e-05,0.0,6.3133820225311165e-06,-2.071469681710867e-06,1.4069988719699638e-20,0.0,-0.00026085151531908047,-1.6013279171936705e-05,0.0,1.0595175343029996e-06,-1.1961824856493462e-05,-9.864676985780682e-19,-1.3533644665397312e-18,-4.206904339586902e-18,0.0,0.0,0.0,0.0,5.255686325292347e-20,3.1776640940316723e-06,2.12874704846768e-19,0.0,0.0,0.0,-3.257960178649551e-20,-9.127547361760564e-06,1.999999999990419e-06,3.1111153223490988e-06,-7.2280406931210575e-19,0.0002639828023892406,3.425626270891882e-07,9.338283394833857e-20,5.547427979073673e-18,4.0016359204249536e-22,-1.21545126881277e-07,7.892490364240187e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3100,-1.3450297883818335e-05,-2.8509142528587922e-05,-8.045393948278902e-06,-0.0001919135434755402,-1.087051313393832e-05,-3.7878858755090163e-06,-6.109086821687627e-05,3.755156175384112e-19,-7.936092104071734e-19,1.7221645601256853e-18,-1.2539696507974888e-18,-3.495140055540999e-19,9.94845211640541e-06,0.0,1.3449407760282912e-17,2.823713291635699e-18,-1.1702059769569874e-05,0.0,8.032778495033714e-06,-4.4620071668212216e-07,1.5554875420514588e-20,0.0,3.3221424832998125e-05,-3.7942878203577707e-06,0.0,7.713637451005797e-07,-1.218863691545748e-05,9.174821272573913e-19,3.0744468831668957e-19,1.584252506446139e-17,0.0,0.0,0.0,0.0,5.120289596573666e-19,5.411164720377198e-06,1.2242471636670362e-19,0.0,0.0,0.0,5.698787535621868e-19,4.097185486513276e-06,1.9999999999944286e-06,3.566104221563856e-06,-1.5312557716708755e-19,0.0001066028817967035,5.975492616617982e-07,-9.216760016349272e-20,4.398662474346987e-18,-2.125286930144521e-20,1.5756413822613675e-07,4.702033423267664e-07,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3200,0.0002414984766193244,-7.956875077059754e-06,-1.8051643061047124e-05,-3.225407340955783e-05,5.178752032258458e-06,-3.7517423663873865e-06,-7.064227554407786e-05,-4.1007625647231255e-19,-3.5880191801221024e-19,4.942950479310769e-18,-6.8724246613640455e-19,-1.4321488731794942e-18,8.851958547114325e-06,0.0,-2.869992377518015e-18,8.419195855802047e-18,1.8474643558918453e-05,0.0,-3.055196786125685e-06,-2.9358546680208535e-06,-2.3083449542808444e-20,0.0,0.00018411739349925618,1.3471641360396668e-05,0.0,-1.442357824683599e-08,-8.679931537747524e-06,-9.20356933431037e-19,3.3832218744467464e-19,1.1473643212763272e-17,0.0,0.0,0.0,0.0,-4.227919638974821e-20,-4.4773942227286145e-06,3.603156220245825e-19,0.0,0.0,0.0,-1.0626881383303252e-19,1.0513066082538083e-05,2.0000000000037383e-06,-1.568260473119041e-06,9.294538029804159e-19,0.00024289106996516725,5.420746619700236e-08,1.3824055722124878e-19,4.71267418983742e-18,3.3791637396364e-20,-3.0305402193510487e-07,-7.997797510515294e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3300,-2.75009137553121e-05,-2.5165370012166276e-05,-2.0070751096307314e-05,-3.813504483888543e-05,-1.3756111701982989e-05,-4.1418308515238874e-06,-8.514470366003261e-05,5.094105106837651e-19,1.0068250083783259e-18,1.1531437211503852e-17,-7.941052196424789e-20,1.5061637567125598e-19,1.139407187595224e-05,0.0,1.4878931596053156e-17,-2.683109502269994e-18,-1.3121547934405222e-05,0.0,-3.8000961123084904e-06,2.215520905908622e-07,-5.5586444878711614e-21,0.0,-0.00017365674802958853,-1.3378973386350412e-05,0.0,-3.9571169036893656e-07,-8.328347933974572e-06,-1.1147326997955282e-18,-4.444781523790104e-19,-1.0450588922067814e-18,0.0,0.0,0.0,0.0,2.666393733060768e-19,4.3860819269754644e-06,2.423927491365781e-19,0.0,0.0,0.0,-2.707034178877397e-19,-6.14695202180899e-06,2.0000000000006182e-06,-4.244956171735098e-06,-9.595344686964887e-19,-0.00045093943210818276,6.590774965775312e-07,3.554266736386147e-20,6.368450577105541e-18,2.8176176707586054e-20,-9.096600349609749e-08,-3.6203343637128995e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3400,0.00010709364437763575,-3.542118540950937e-05,4.322340964545203e-07,3.8112500246261986e-05,5.255422042927007e-06,-4.459172791061324e-06,-4.921515233490963e-05,7.684184801327652e-20,-1.0308016774229228e-18,-1.5347506565739422e-17,-2.0651077880459194e-18,-1.4212376889101166e-18,3.925130564145453e-06,0.0,-1.3155521779702627e-17,2.8494705109971223e-18,-1.5848173175955436e-05,0.0,1.0154513725228947e-05,-3.3526107964419272e-06,-3.617503842583235e-20,0.0,7.502862135148489e-05,1.4681731598963361e-06,0.0,-1.5443066157703364e-06,7.055388655824266e-06,4.368116403942483e-19,-3.5672959380276325e-19,1.3572347172627517e-17,0.0,0.0,0.0,0.0,-5.478106803205213e-19,4.94115266173702e-06,-2.1616025569152395e-19,0.0,0.0,0.0,3.1419488308324356e-19,3.905609685076884e-06,1.9999999999919666e-06,2.028739088832829e-06,-7.879249656677258e-20,0.00036225895142206457,1.2068165104660042e-07,-2.1559606199938667e-20,-4.8404050577417016e-18,-5.342017692401689e-20,-2.8830613289989565e-07,2.786615393102026e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3500,-4.590437840711124e-06,4.046457475799638e-06,7.79928799154734e-06,-4.148411770683801e-05,-1.7041802816208018e-05,-4.363541976039001e-06,3.080365639512254e-05,-2.57504847732631e-19,5.780797715697831e-19,-1.0344572886514126e-17,4.0615703503553234e-19,1.1893380037457468e-18,-1.6123101804154989e-07,0.0,-7.091196305524394e-18,-5.62110413896086e-18,-1.5897297043558089e-06,0.0,-7.411120326232093e-06,-2.3024754576792787e-06,7.547618068921619e-21,0.0,5.65668328165326e-05,1.06156053923526e-05,0.0,-1.2306283231591135e-06,-8.46882065162645e-06,8.230817054710538e-19,3.370015388970676e-19,-1.3010527556122682e-17,0.0,0.0,0.0,0.0,-1.0284619529858005e-19,4.3334754342430975e-07,2.5682800392259815e-19,0.0,0.0,0.0,-1.3443585156524859e-19,1.1276826293388538e-05,2.000000000009628e-06,3.6528963398107695e-06,1.1313677381313721e-18,0.0005477289803496986,-2.774594973140183e-07,-1.0187701110959166e-19,-8.575310430765543e-19,3.0603345598938954e-20,4.2753455369981133e-07,-8.230349249253855e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3600,0.00015536226151697,-2.3227862060251206e-05,4.2210417899437325e-06,2.1743554795058688e-05,-1.9646877993418523e-05,-4.497169472290449e-06,-3.4831728687794437e-05,-3.1711297556377466e-19,-2.562053476090716e-19,2.1633203346456752e-17,4.931157556283497e-19,1.340493496514245e-18,-4.784831529595733e-06,0.0,1.457678461880668e-17,-1.1874830616627522e-17,1.639746766794127e-05,0.0,6.820005943743421e-06,1.7351843152580682e-06,9.105196962809168e-21,0.0,9.924683486836055e-05,-1.4781632680174347e-05,0.0,4.80376525859022e-07,6.538002385247157e-06,-8.480099689678832e-19,-5.114765249709458e-19,4.785284514726697e-18,0.0,0.0,0.0,0.0,5.426616591207339e-19,1.3726804663815639e-07,1.5235443439214262e-19,0.0,0.0,0.0,-9.568562713508745e-19,-1.0249925210862725e-05,1.999999999992138e-06,-3.492792955400368e-06,-5.965523615588896e-19,-0.00017864844429813558,-5.983898662601022e-07,-7.633623345687176e-20,-9.069466753717975e-18,3.2428612533605613e-20,1.5977484709354e-07,-5.704791111269066e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3700,4.046303013698622e-05,1.1414407719776763e-05,-1.602962900751363e-05,0.00011725556866281298,-1.0917388372736693e-05,-4.612194192384581e-06,-8.932255375381529e-05,3.266385298245823e-19,-2.7076359865432734e-19,-1.2590392180447004e-17,-1.542918583119025e-19,-7.985678091146396e-19,6.367293505172377e-06,0.0,7.73564811403236e-18,1.2631146185504976e-18,-8.441620953473725e-06,0.0,-1.2859805859841132e-06,-5.129281760052853e-07,-8.467886851165113e-21,0.0,0.00014656608335375886,-1.576894232582186e-05,0.0,-2.6990810655088554e-06,2.4139105559163217e-06,1.105246025244552e-18,6.371669089480953e-19,-1.1093142905569834e-17,0.0,0.0,0.0,0.0,2.8948807060472486e-19,5.234073505624467e-06,3.7159478395045033e-19,0.0,0.0,0.0,-3.311228817075554e-19,-1.638046502995743e-05,1.9999999999944095e-06,3.083878046540593e-06,3.360135802963949e-19,-0.00033133711655943557,1.424929399887546e-07,-7.85920992484644e-20,-8.073655302569646e-18,-2.1235290115719285e-20,7.226280350996369e-09,-8.45876290166562e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3800,-5.719391069789385e-05,-3.525503867579015e-05,-2.1116528060760608e-05,-6.312953132253162e-05,-7.94263163307638e-06,-5.035544031291879e-06,-2.2770908075740623e-05,-3.8314122545131293e-19,-8.466763712590678e-19,-7.910848998925079e-18,-1.9189205765847605e-18,-9.74964275519588e-20,1.1517602240691235e-06,0.0,1.3075316889861606e-17,-1.3682685767574532e-17,-1.1204954589185426e-05,0.0,-4.415431991718134e-06,-2.3288979870869685e-06,2.0403943798353622e-20,0.0,-0.00017663052488152891,-9.576607925178911e-06,0.0,4.703269864748787e-07,8.675095242107333e-06,-1.0593243031991604e-18,5.405946167048902e-19,-1.2405234415688815e-17,0.0,0.0,0.0,0.0,4.0730285963250417e-19,1.615851219449043e-06,-5.506752134732769e-20,0.0,0.0,0.0,-6.501348057313101e-20,-1.233051053455803e-05,2.0000000000025812e-06,-2.5454787482011157e-06,-6.278074215633193e-19,-0.0005553916716371783,6.009744475392486e-07,1.2255862153582102e-19,-8.209651097421314e-18,5.147049973655612e-20,2.980644124778023e-07,2.2566191573620973e-06,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3900,0.0007905919874101747,9.436706341126413e-05,5.101894268212776e-05,0.00047862091448298773,2.459370005219191e-05,-5.755525038741325e-06,0.0002953692411436882,-1.8814140605600913e-18,-3.98297606612087e-18,-5.66253598586039e-17,-5.0524797886319885e-18,-4.695475750026716e-18,4.31953866341795e-05,0.0,-6.641069977950524e-17,-4.0721474781416755e-17,4.4827780629169144e-05,0.0,-2.496202921792978e-05,7.413580730603798e-06,-1.4529747528090292e-19,0.0,0.0010292071245514467,6.003315347875082e-05,0.0,5.193226615093093e-06,-3.203221047003945e-05,-3.91939168604569e-18,-2.805675030574517e-18,-4.888353249359595e-17,0.0,0.0,0.0,0.0,-1.4866885197961025e-18,1.6401713462334982e-05,-8.12949159591858e-19,0.0,0.0,0.0,-3.0702449881073252e-18,2.6131739398256812e-05,2.000000000021123e-06,-1.2229247847799795e-05,-3.962124439446221e-18,0.0017712643058269493,-1.4446824062327558e-06,-4.524157800476702e-19,-2.6773309032098657e-17,-1.6076217664459114e-19,-2.021612500041196e-06,-2.0137569365404068e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4000,0.0013111971004325005,0.0001530667712554282,0.00010869718054095451,0.0012649543826596143,7.631884055988188e-05,-6.420016875024124e-06,0.0004959284275637003,-3.434385950291088e-18,-6.454875661991198e-18,-1.7787815514090518e-16,-1.3848371320268437e-17,-8.332642329379725e-18,8.520183859293335e-05,0.0,-1.5046496927980212e-16,-9.537174034809075e-17,0.00010765124152286418,0.0,-5.917596898445447e-05,2.0233084310603174e-05,-2.3068447151207544e-19,0.0,0.001948307355501399,0.00010184319060972476,0.0,1.3986421702852337e-05,-0.0001033166510603341,-7.197994406814216e-18,-7.201273285049851e-18,-1.0728483124371738e-16,0.0,0.0,0.0,0.0,-2.8837871595312055e-18,4.1100136503230434e-05,-2.457931746523684e-18,0.0,0.0,0.0,-7.58452914568202e-18,9.264255671253572e-05,2.0000000000594493e-06,-2.4087722177443858e-05,-6.55169979147626e-18,0.0039756519096402435,-3.75706599873673e-06,-8.974898600273326e-19,-6.376056284820565e-17,-3.715482549818043e-19,-3.774555657727269e-06,-5.832210099446999e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4100,0.001996570605441765,0.00026189125843618244,0.0001883352662949012,0.0016625471265050951,0.00012413081240734682,-6.693249114424108e-06,0.0008279063604954446,-5.340093889906058e-18,-1.1085649740264713e-17,-2.903871479645107e-16,-1.93263044497264e-17,-1.3195596125816134e-17,0.00012932491047842984,0.0,-2.2819292823789125e-16,-1.6287375456695896e-16,0.00019877701236736492,0.0,-7.982954228557145e-05,3.377692833178402e-05,-3.9190571142614435e-19,0.0,0.002313591444709227,0.00015903507318878747,0.0,2.0723512341422855e-05,-0.00013943611577032337,-1.0440503553277032e-17,-1.1545141981840807e-17,-1.4317578630313655e-16,0.0,0.0,0.0,0.0,-4.987779040444068e-18,4.994676006412272e-05,-3.3800950189111803e-18,0.0,0.0,0.0,-9.905939036462701e-18,0.00013614105864297817,2.0000000000818208e-06,-3.872297595583165e-05,-1.0047097249856955e-17,0.00573042251751662,-5.436973382452594e-06,-1.4144585220216853e-18,-9.156123643630129e-17,-5.316722139019797e-19,-6.254884225181908e-06,-7.53773827675857e-05,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4200,0.002543481120091106,0.00034076186601610786,0.00022474586012390894,0.0023696508522175136,0.0001599675666442454,-7.4484795603362715e-06,0.0010716316311618322,-7.067807048140038e-18,-1.427560951522422e-17,-3.7511612479739372e-16,-2.772235395292224e-17,-1.7626540371378485e-17,0.00016554973714911952,0.0,-3.1001645782922183e-16,-2.2546209083982653e-16,0.0002581431466142825,0.0,-0.0001215151146366525,4.57851804204644e-05,-5.323133620507388e-19,0.0,0.0035471961904663908,0.00018341502028309305,0.0,2.410837948929225e-05,-0.000200166102006722,-1.4171037267617957e-17,-1.542478925201122e-17,-2.2084713796449814e-16,0.0,0.0,0.0,0.0,-6.853509042378541e-18,7.493310639716896e-05,-4.611483746321247e-18,0.0,0.0,0.0,-1.4471980287287936e-17,0.0001890916395379728,2.000000000125395e-06,-5.230845295572477e-05,-1.4789727382426764e-17,0.006918961405078559,-8.245512825276549e-06,-1.7365361462331056e-18,-1.2312804062645505e-16,-6.689692902716445e-19,-8.678218621967715e-06,-0.00011193950281950615,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4300,0.002832887166424189,0.0004527444804158218,0.0003179357698331417,0.0029985429993513502,0.0002066421122472827,-8.017487390798734e-06,0.0012611314631062796,-8.398985696955708e-18,-1.7354217686388e-17,-4.658929145596272e-16,-3.316543146854248e-17,-2.1907429985885964e-17,0.0002108194211603181,0.0,-3.6811675003943806e-16,-2.6595280296739747e-16,0.00032510841091610795,0.0,-0.00015237704457705758,5.2517327550076566e-05,-6.229957293184887e-19,0.0,0.0043135338848805035,0.0002500167671652711,0.0,3.20430964965975e-05,-0.0002560345562587501,-1.827186587907895e-17,-2.1450403639742422e-17,-2.7746760331132317e-16,0.0,0.0,0.0,0.0,-8.294551095349446e-18,9.726151937843467e-05,-6.102255428940047e-18,0.0,0.0,0.0,-1.8318781288277172e-17,0.0002391360059518089,2.0000000001588876e-06,-6.733734845692081e-05,-1.7760784044778642e-17,0.008556881586483024,-1.0019154509519054e-05,-2.3069605769271934e-18,-1.5545079105463366e-16,-8.329007293195904e-19,-9.76274162227937e-06,-0.0001384182159140978,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4400,0.0034137252381310815,0.000527163523623909,0.00036063228973348774,0.003617950364495542,0.00023266923631073762,-9.333520821017505e-06,0.0014835216410430954,-9.463558849670629e-18,-2.1188985092865344e-17,-5.520711707452979e-16,-4.320538373357934e-17,-2.776644403867221e-17,0.00025512508794748006,0.0,-4.890991902930697e-16,-3.324493828277886e-16,0.0004093836287545091,0.0,-0.0001750980082221468,6.760499768223416e-05,-8.015084148379488e-19,0.0,0.0055503566465316435,0.00031482494510516156,0.0,4.058611512428901e-05,-0.00032964187697431607,-2.3876167105537826e-17,-2.4577248588576563e-17,-3.155598170220662e-16,0.0,0.0,0.0,0.0,-1.0661050258358374e-17,0.00010952311920330746,-7.40097114067228e-18,0.0,0.0,0.0,-2.2716179791865084e-17,0.00028421108472491706,2.0000000001810193e-06,-8.29791802827005e-05,-2.0365106004837347e-17,0.0111774964897416,-1.273361464384697e-05,-2.6856388537552966e-18,-1.8837827521487233e-16,-9.71622568753409e-19,-1.2647311245096253e-05,-0.00016791037139926343,6.64e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
