milliseconds,Galpha_GTP,APLC,IP3,Ca_ER,Ca_Cyt,PLC,DG
3300,0.07357191160251327,6.057061030458739,45.01590966589514,972.2476755807996,452.5921013398847,3.9429389695412613,45.01590966589514
3400,0.07220143810276405,5.984810667316189,44.494159508409446,971.3727426461427,459.85527584829225,4.015189332683811,44.494159508409446
3500,0.07106103358281297,5.913422127249043,43.97587695433104,970.5027235036151,467.0335114607783,4.086577872750957,43.97587695433104
3600,0.07012010301688325,5.8428851301859615,43.46151991754474,969.6377521290465,474.1260969006773,4.1571148698140385,43.46151991754474
3700,0.06935242322903856,5.77318951867574,42.95145002980214,968.777961524088,481.13232503851845,4.22681048132426,42.95145002980214
3800,0.06873558546215075,5.704325256430635,42.445950388275996,967.9234840006554,488.05149017621824,4.295674743569365,42.445950388275996
3900,0.06825043400632562,5.636282426878467,41.94524096021944,967.0744513867226,494.8828861420868,4.363717573121533,41.94524096021944
4000,0.06788060006598164,5.5690512317345435,41.44948954559864,966.2309951692425,501.6258050226371,4.4309487682654565,41.44948954559864
4100,0.06761210901786112,5.502621989591838,40.958821051373846,965.3932465911112,508.2795363509981,4.497378010408162,40.958821051373846
4200,0.06743302573725325,5.436985134523404,40.47332556525537,964.5613367145816,514.8433666318003,4.563014865476596,40.47332556525537
4300,0.06733317981967135,5.372131214708404,39.99306432080026,963.7353964338174,521.3165793708181,4.627868785291596,39.99306432080026
4400,0.06730391286759949,5.308050891070863,39.51807566540654,962.9155564762267,527.6984552123506,4.691949108929137,39.51807566540654
4500,0.06733785666782324,5.244734935933798,39.04837936972911,962.1019473756861,533.9882723597719,4.755265064066202,39.04837936972911
4600,0.06742874915247411,5.182174231691099,38.58398002296415,961.2946994170594,540.1853072770483,4.817825768308901,38.58398002296415
4700,0.06757127315310474,5.120359769493078,38.12486995776549,960.4939425590466,546.288835601747,4.879640230506922,38.12486995776549
4800,0.0677609225976939,5.059282647949182,37.671031448229904,959.6998063323541,552.2981332986466,4.940717352050818,37.671031448229904
4900,0.06799389280350554,4.998934071848874,37.222438664380476,958.9124197150284,558.2124780312918,5.001065928151126,37.222438664380476
5000,0.06826697878547194,4.93930535089326,36.779059413073384,958.1319110039891,564.0311505663842,5.06069464910674,36.779059413073384
