milliseconds,CycBt,Cdc20a,Cdh1,m,Cdc20t,IEP,CKIt,SK,CycB,Trimer,Mad
2600,0.03674692129933495,-1.615909902499014e-08,0.9918427095224374,0.2532452744948928,0.012322988179479343,0.0009512408651839214,1.5251599678216627,0.005663485820850027,2.5072363346402878e-05,0.0364183788566296,1.0
2700,0.03676164259706326,-6.45978845429965e-07,0.990077702744998,0.25327485295791385,0.012541424342943525,0.0009507632476995332,1.5632670670868396,0.005688343291116659,2.5863999864708996e-05,0.03730520997378358,1.0
2800,0.03756135393054178,-3.34682218548647e-07,1.0098956397665595,0.25343122202653307,0.0130293109037332,0.0009486237867622916,1.6040627219078514,0.00565663507065668,2.2558227447520135e-05,0.0371960208015499,1.0
2900,0.03735774151907397,-2.648343643744082e-06,0.9993568432334029,0.25356479651584596,0.013270487521761392,0.0009451811325000517,1.6201253717212156,0.005711178291259328,2.3988775977785725e-05,0.03700521602212796,1.0
3000,0.036994833536914164,-4.4391892598375575e-07,0.9979614988748504,0.25375694368981705,0.013939595534229755,0.0009430895860001184,1.6243795478146812,0.005707977683393879,2.538877658561597e-05,0.037757569753027936,1.0
3100,0.03795399477809993,-4.085151982608311e-06,1.0039855870794252,0.25387799888880225,0.014196524754344261,0.0009423711667088349,1.6428719642485323,0.0057826306714812165,2.043777838476094e-05,0.03705588994140986,1.0
3200,0.03720398423610037,-7.329366820181679e-07,1.0023526077212634,0.25392623826053723,0.014144804309560487,0.0009402736752621683,1.6761571807031452,0.005857568418446828,1.9669230771508918e-05,0.037421216926246365,1.0
3300,0.03802757527979426,6.719704077572374e-06,1.0055476826647938,0.25400334600502933,0.015019267341406321,0.0009381749432762331,1.6648294469635982,0.005855312664810263,2.471511544473603e-05,0.038127331566491604,1.0
3400,0.03747251815889926,-2.1825476503213072e-06,1.0055973302275312,0.2541164505299374,0.014872277269933605,0.0009358987589718743,1.6817372558161343,0.005812006420061403,1.9526005802358115e-05,0.03753542275583915,1.0
3500,0.037875209055437474,8.23735051407793e-06,0.9959180636604932,0.25437024977386213,0.015520107824795567,0.0009356350517822863,1.7084404136229305,0.005846187042785451,2.329409403871248e-05,0.03769356581332711,1.0
3600,0.03775593949929786,2.312238201610872e-06,0.9919740886057651,0.25440308381518384,0.015552422856415468,0.0009331546789675213,1.7512703099987568,0.005882322015003356,2.267178088713938e-05,0.03813128103313653,1.0
3700,0.03830166738379182,6.3304020523399455e-06,0.9977965773407597,0.25456201452533717,0.016419163948736427,0.0009303025548360339,1.71880348393291,0.005949045284510842,1.9623735243957644e-05,0.037752410286281124,1.0
3800,0.03835271192246404,7.622455456611247e-06,1.0123606305032904,0.2546946574533977,0.016711815755224832,0.0009288743274339915,1.7549801353384331,0.005907689691989479,2.4026481905783497e-05,0.037657096499471215,1.0
3900,0.038204936639407,6.134044049438848e-06,0.9870663727087906,0.25473177882005965,0.016897741597978175,0.000928573270907299,1.774436422984488,0.00596482305743816,1.8367996322278974e-05,0.03810134284721016,1.0
4000,0.037874378220943236,5.7595831666066755e-06,0.992575632789164,0.255011933800162,0.017022326264685462,0.0009256113804768794,1.8013410454327639,0.006025602627619459,2.509291283488228e-05,0.03809832769052304,1.0
4100,0.03771209773346093,-4.476494748920839e-06,1.003780267631374,0.255101163044239,0.01740830309347188,0.0009240530529088109,1.7800358119185176,0.005987268551314047,2.5791667926846814e-05,0.038134558558112146,1.0
4200,0.03802978793448014,-2.723832964256302e-06,1.0098965797170685,0.25524164717093345,0.017530116678853815,0.0009229562150843203,1.8117792260300352,0.006041934207792716,2.4143352999105497e-05,0.037847920040542694,1.0
4300,0.03794577312268919,2.5660076044380195e-06,1.012263802411076,0.2552602494843346,0.018080669064906164,0.0009207798954023388,1.7905204495679137,0.0059393466201566585,2.1368916583797315e-05,0.03848457819511792,1.0
4400,0.03830341878738814,5.574888249707936e-07,1.0119027650078218,0.25548974034817123,0.018686145135980183,0.0009180439269722259,1.8004907030262869,0.005964349150721491,2.4435202589144742e-05,0.038521956749410835,1.0
4500,0.03861493953006467,-2.9665399512766482e-06,0.9875684718356558,0.25553861424037344,0.018704261126906818,0.0009159451032424582,1.8318688003156887,0.006003806642761397,2.0080021438716177e-05,0.03791187927891674,1.0
4600,0.03837353290861094,-3.230475764431767e-06,1.0072774989581887,0.25568482448536906,0.01894081673586875,0.0009158415299695003,1.8159539247708942,0.005976597953647635,2.3004447735678613e-05,0.03786551554794927,1.0
4700,0.038503126536188426,-1.1839957000105603e-06,1.004677970910989,0.2557227496600719,0.01962503834954681,0.0009130616314069722,1.832148042980007,0.005984835602457187,2.4603404980418935e-05,0.038609768308061405,1.0
4800,0.03867173592764246,9.416156130157134e-07,0.9940619642638358,0.25590683838861145,0.019912079513794975,0.0009129676595389631,1.8690976222395126,0.006081414171772094,2.3563124988931238e-05,0.038419421338688954,1.0
4900,0.03866707189314331,2.4216097980603807e-06,0.9868653613209885,0.2559830461735211,0.020240825757770375,0.0009108754065666392,1.8756889098210907,0.00611914678357092,2.2785472279998234e-05,0.03846862834878019,1.0
5000,0.03833235064198892,5.450125868039052e-06,0.9890548992053305,0.25625220952232974,0.020026669396880574,0.0009089347281405855,1.8437371917157885,0.006093154510757242,2.175197828850002e-05,0.038685461778546225,1.0
