milliseconds,Akt,Akt_pS473,AMPK,AMPK_pT172,mTORC1,mTORC1_pS2448,Mitophagy,FoxO3a,FoxO3a_pS253,CDKN1A,CDKN1B,JNK,JNK_pT183,ROS,DNA_damage,SA_beta_gal,IKKbeta,Mito_mass_new,Mito_mass_old,Mito_mass_turnover,Mito_membr_pot_new,Mito_membr_pot_old,Nil
3200,13.749809017053035,6.268660104773674,16.19463276464042,3.8528733613817256,8.341319075901529,11.648807829565333,6.566819561019809,9.910266424222208,10.3254630919343,28.909784562996393,32.814476323919145,21.854717998174575,13.27349590151842,20.33319062867913,15.437885496017147,3.337563327453131,17.4406207190657,1.4927761419709529,2.457799018169109,22.104588885897357,13.485765353003012,0.009120381430053342,240584.23983777454
3300,13.795508717845982,6.177007119633773,16.161570581741337,3.8024353682091525,8.36762347193726,11.623601136651692,6.689272307666933,9.998125100969318,10.32732370552234,28.9559676325834,33.18555257319953,21.61306927111226,13.333620604308825,20.57402235036937,15.32406630745757,3.4206784046439074,17.687902434876637,1.4980962083380418,2.5985360994670432,21.953962883917686,13.561452649994282,0.009930485370795295,245430.18616105217
3400,13.799045558609803,6.153995697657922,16.18794678235063,3.7670104425096276,8.350958182446881,11.668654836113348,6.48084575710228,9.94050914778114,10.330319989515443,29.008626724756454,33.50256154744975,21.589800281337762,13.489693327022952,21.03589953441818,14.749126466714424,3.558231360759837,18.083536044405417,1.4954262981441164,2.6554504834618577,21.814044230424432,13.56341329599362,0.010185393933505581,254046.82920351246
3500,13.804867484220553,6.2070530789485,16.21937362437945,3.7054724262954273,8.30753186064731,11.716799865117999,6.475773971548416,10.02544368969222,10.329436453545643,29.103050638565392,33.48995775346167,21.40643333145037,13.588158276271226,21.193449365732658,14.499953541322855,3.6001648373461492,18.402344199888056,1.5109705558297915,2.765571922514868,21.754645405646944,13.647323066783215,0.010802406590250505,262364.34828213044
3600,13.822758376663284,6.2092278171304836,16.264820742905027,3.6914386611265284,8.29578856798099,11.683702282311158,6.541233015134674,10.028044686782398,10.327493893115506,29.11511897522141,33.63712438754094,21.218945691212102,13.664968747760673,21.136903521249682,14.540783876483301,3.7187866989866536,18.622711718504902,1.5090246594649708,2.8797137880850063,21.63111969542513,13.675026390384758,0.011219109391519513,263340.71221315296
3700,13.876696035419062,6.109750327065785,16.338825224331107,3.7072959248877293,8.282001766655098,11.72125555670103,6.422925489559601,10.07137307925997,10.32938829160285,28.903237448945433,33.92197991167665,21.11627840184426,13.809255802305344,21.40827209321699,14.426683866033382,3.834653860825843,18.951159249022854,1.5155452195934618,3.02909501503905,21.46003960940684,13.634461469293868,0.011786110736242276,274790.80475450127
3800,13.900966367371936,6.147896313388828,16.333657202757678,3.7431685620169723,8.255363163781698,11.742019493869355,6.5265367625963036,10.072580483231354,10.330265799124552,28.841662901000515,34.080762264327625,20.973766997754502,13.912389898306314,21.85869096941233,14.318446109878694,3.8652855868430356,19.105789080095445,1.5135833630587843,3.080113604729695,21.291868386447437,13.574757201009438,0.012432538344020253,279178.12564286514
3900,13.819527198279575,6.156918834313664,16.35001765827325,3.665604309212832,8.293339999451035,11.752695817427066,6.474847648713879,10.117923468511595,10.330739103802568,29.14209042886534,34.157069994932435,20.918788787094698,14.118504948440952,22.025025872034988,13.92915648974251,3.9128372699686396,19.614730415107054,1.5050016586302952,3.2054027410933363,21.270462037307407,13.56564119264739,0.013037073508533887,286304.57189503405
4000,13.824103695572486,6.129236114866289,16.362902014684717,3.6367524525328863,8.26400120064077,11.724832138385812,6.43344348026206,10.120628326321855,10.330981456350134,28.88279017666047,34.111324884336824,20.720278200751444,14.23819330809651,22.0199359317888,13.929639508794876,4.026586471076173,19.675001449253006,1.4997772411520305,3.323357544306803,21.07817707100559,13.542894713268556,0.01396464617491978,287330.20526734303
4100,13.903710941718526,6.130410278181077,16.264091663608482,3.6595487689621984,8.260292330096147,11.70210254316995,6.542772441673736,10.126818168503549,10.329952392286797,29.16825087884576,34.289218654467184,20.57102911633321,14.349880692204128,22.13217149978114,13.266113134315558,4.1446248116331414,19.89992976447924,1.4940362827730012,3.4650701306486793,20.99240323746757,13.500025370151048,0.014498185687055819,298952.6910782259
4200,13.899610436718,6.078847970778402,16.274206868247802,3.6674178539091833,8.271355261647829,11.73688193255802,6.436740197449556,10.10785793079905,10.335312752812833,29.15294358765045,34.044734865628165,20.470286402814878,14.444099874856816,22.375151931516825,13.41660879869175,4.216400145014044,20.030462342431452,1.498258609194979,3.6453110606284853,20.974390102816823,13.433347968005643,0.01503203675974118,304825.4761708603
4300,13.87524923937861,6.131663275081805,16.362745455959164,3.629992424226274,8.239446143118219,11.706031252030428,6.527357534452123,10.203873560474369,10.334674317350345,29.271378021780794,34.283360940468334,20.446241281731993,14.69240070039761,22.188710403998954,12.925458607198165,4.2693752670289005,20.27142255677787,1.4803565790650146,3.6758269484508954,20.794194885160557,13.47151815963791,0.015952892915170686,304888.701125376
4400,13.883422891992424,6.06828595730201,16.291952298986274,3.6470921802251737,8.303823742958505,11.682055967365573,6.562461679869616,10.19610238190596,10.334090172067494,29.01190059560283,33.72488738206541,20.22743985694393,14.670135841029433,22.561405825862714,12.816026455794306,4.38936485361534,20.377998183812533,1.4788444233472093,3.8251116417571067,20.64659507263572,13.415774856686264,0.01678514861536741,317267.865329782
4500,13.923771974524424,6.140492230758002,16.345819694894,3.6399886462749778,8.257414164663317,11.705322549712076,6.483984788533663,10.12115876174471,10.333188818871493,29.185181893830258,33.89767684064712,20.16214067430299,14.779859364356255,22.550082490972287,12.72850944866567,4.48445342323065,20.550567166707022,1.4682265755061379,3.97736529018206,20.58744165584058,13.237289394005618,0.01730665938709205,321641.6237285355
4600,13.896658305833263,6.1387111082498835,16.370252097421965,3.6516303856291685,8.271900377971232,11.685777932792078,6.543116348117065,10.14210880264406,10.334929708173572,28.862353885298397,33.75139281343447,19.97800452113611,15.000689277018267,22.81524841710875,12.52820383360636,4.62473072283869,20.98616414799777,1.460687948774319,4.036227971848214,20.557643030956044,13.208213347274727,0.01758672101947188,332581.4845421183
4700,13.904691613610327,6.0750202706519305,16.35194023390717,3.7578709681084375,8.347955758522911,11.697441931587557,6.515298094489921,10.20028374516964,10.337198757018118,28.741469377313077,33.710147585396236,19.902967517927415,15.155134095137015,22.873870230211065,12.595081471414412,4.678710818166704,21.21525568927036,1.4595322071927734,4.218289870601908,20.378926254103128,13.100443193622892,0.01869007490292414,330182.0527505173
4800,13.846121146662396,6.1517699733823985,16.304874670446168,3.6339981838112103,8.285830604589075,11.715366331130081,6.6539991069394935,10.159406763327,10.332917698939642,28.94154984856013,33.677055220566096,19.850075707984374,15.17623458655713,22.930122239416992,12.297029768992372,4.747867068683775,21.162982632628093,1.448832543727898,4.193567390036739,20.250337720506007,13.001968560148935,0.019116955968638005,344226.3313145151
4900,13.893600966684216,6.064831594136604,16.279566560155185,3.7008793183016646,8.32053360768325,11.684086437702295,6.545967917761672,10.187682323481665,10.335327504084356,28.56650730998845,33.65308754249229,19.669636679575255,15.324729285806152,22.890726957153838,12.363797535356024,4.881447290389941,21.260763167385047,1.4403248757202758,4.316922471613822,20.161752855873214,13.069318544972527,0.02008844608239011,350289.5783148966
5000,13.898318767985645,6.129323641286747,16.34091020027681,3.770452856635633,8.32755670656693,11.657414070617465,6.717672152855449,10.134737888336453,10.33629180374558,28.73411175496319,33.779212911240094,19.582772000515394,15.383610841729793,23.08563812160758,12.124749691102144,4.9900365936958915,21.39937949255175,1.4314581425645578,4.4163030395966905,20.058157825610987,12.973919102406207,0.02048256139407756,353846.7600835135
