miliseconds,Akt,Akt_pS473,AMPK,AMPK_pT172,mTORC1,mTORC1_pS2448,Mitophagy,FoxO3a,FoxO3a_pS253,CDKN1A,CDKN1B,JNK,JNK_pT183,ROS,DNA_damage,SA_beta_gal,IKKbeta,Mito_mass_new,Mito_mass_old,Mito_mass_turnover,Mito_membr_pot_new,Mito_membr_pot_old,Nil
1000,12.566398628347098,7.4320068187618205,13.918879796036496,6.110211215274466,9.826892117456147,10.207358406038471,10.018830982147273,8.174613374244615,10.296973559684874,19.728198620341153,21.372782325989306,24.20726602095316,10.735865204827958,13.368923962728406,25.20850313639854,1.4961065511324614,11.32754283274768,1.1206665460237453,0.3576032712387063,24.495359819698372,10.067643650778423,0.0006353617628385186,83631.8482748873
1100,12.722023225588703,7.346502953819403,14.09729177581536,5.90528836035142,9.728400074748112,10.27421890226368,9.852353324055912,8.318965598129216,10.30186512327287,20.547157800509332,22.216534390868713,24.11751033817825,10.880474843887614,13.880394456031187,24.56309016374063,1.516789918482168,11.444703942719741,1.139893201763776,0.4235991935411823,24.32254039042099,10.206872721320645,0.0011648583206447301,88862.38600181516
1200,12.817993375281945,7.218110913438629,14.275877192029103,5.6171417813432445,9.58730005707309,10.379745350460453,9.465013455223538,8.45174231567916,10.30443494665106,21.1901455542389,22.84865988844978,24.162195186224235,10.894024992088852,13.884120800419732,24.110038986327986,1.5802674238329664,11.89773908652881,1.1679087248213265,0.5118009395854504,24.286628732142447,10.522840941107539,0.0011025680423724146,99941.00433029476
1300,12.85270372343809,7.159277536335811,14.57082818223909,5.518555963161268,9.491411616562646,10.487912845867402,9.1567044554967,8.609399631387411,10.306310838170784,21.57376275287639,24.062017837755718,23.976229375989973,11.022557769679713,14.528113757787233,22.96637285646652,1.6622537620398872,11.978093353448116,1.1836010692293546,0.5623458870911366,24.28513563667784,10.759606448787197,0.0013252065891611279,108722.70179267973
1400,12.958158871751436,7.036210445242975,14.60949479150607,5.404983807653061,9.469483117532821,10.534257498727387,8.953164891242896,8.736678180859387,10.30900818855878,22.49105883214469,24.816414521081754,23.93790456338503,11.12936781022958,14.904900025855449,22.732247498703803,1.7780633056236814,12.12946344650056,1.2105205516930744,0.6769349330031774,24.142252105718647,11.002438896771046,0.0013642940276872616,117324.52022816385
1500,13.054105143587897,6.941261862632853,14.754689565074177,5.085000336827724,9.343675876483648,10.66381582528625,8.762472418794895,8.85530888887834,10.307097802655377,22.83530860767509,25.599699658297514,23.813846122059577,11.15499385322139,15.106525478388994,21.98878980731147,1.8614882591725657,12.710498696013559,1.2321648485724572,0.7054044777511473,24.042705007225585,11.193717581839907,0.0019203952814879277,125283.50704405554
1600,13.109356326622072,6.827669773554669,15.012781718624195,4.981930056230624,9.257657125279641,10.738735404260215,8.553265820563029,8.931954358650788,10.311063076066867,23.683193010597,26.35154549340227,23.694565712367005,11.27458933249261,15.279070622395365,21.427768124633978,1.9749446929128551,12.750165306176948,1.2566109560071936,0.8059589472022165,23.881297330276233,11.426359073531676,0.002003213715894895,128731.329429658
1700,13.200892960670371,6.832779434219817,15.189992462114944,4.867977743810031,9.170917167519159,10.83882270651147,8.388857326055739,9.046124138230264,10.314815098806692,24.359382516435293,26.883445630063697,23.578758101909344,11.437077152276022,15.718475115108616,21.13903250482492,2.0543725455283806,13.037806458764832,1.2792204595292762,0.8669913307650994,23.789161805785795,11.629113891985966,0.002725534785667787,133316.13987955096
1800,13.244952285787868,6.7548386808055385,15.285347912057318,4.709197622302994,9.084139340188154,10.932111870250985,8.09743955703179,9.16566002208752,10.315950460446052,24.45573986375045,27.878535871756892,23.565327496092426,11.492990979893623,16.050853809575628,20.356228007988694,2.0356274589726455,13.288743078918936,1.3040865996274933,0.9924785951424756,23.670917860566156,11.829283224742566,0.0024416437429765634,146143.4557691088
1900,13.316952236959139,6.700126333338142,15.424115531794962,4.701598807166562,9.033536209977937,10.962952033536688,8.036284402420403,9.174243738425263,10.316222531670139,24.975238358156886,28.013756555809763,23.33786947111114,11.633406558117862,16.479667587352473,19.874755600949445,2.143709731855745,13.630973169408763,1.3304589545514516,1.049901158501916,23.56522561885534,11.93538413899507,0.0033223570949264185,149300.1527453513
2000,13.401139774611861,6.5872650305022376,15.415905365757174,4.514784047113613,8.908294552073384,11.080037806279373,7.810731878347765,9.291777029218911,10.317646230984359,25.52515889783602,28.78532867469554,23.269635413999836,11.691729922231628,16.852450696130507,19.572313798344904,2.210213403587154,13.787901337354091,1.3429220405092135,1.1405526119761582,23.488944258864567,12.066270216499975,0.003631800292800944,153026.15500590182
2100,13.389185501545844,6.583990224147999,15.551589204907941,4.455823733530835,8.866831009014676,11.140244905844236,7.700193604329169,9.36939955697831,10.316689830080149,25.938243600986365,29.33960418588365,23.08917673253713,11.80356852708176,17.112898158404384,19.126267607807478,2.3731800013874893,14.327224816386801,1.372975718863527,1.2569611582897764,23.366766466815722,12.26262284864774,0.0040370386745945275,167206.45845447265
2200,13.49257408549178,6.535691521586845,15.606783961330189,4.419662671595302,8.801265221813118,11.230689107952257,7.434242426391346,9.483132382753226,10.318398191091939,26.297091785400614,29.922194058570966,23.01599600378994,11.964218670601598,17.6262484857436,18.97288826092667,2.3891344985732625,14.606553421945812,1.3916649972002504,1.3719926846264594,23.2081123086824,12.459590255296146,0.004288613596859847,172044.58075690363
2300,13.539876089475708,6.460165168268254,15.644233130536685,4.231916896397405,8.780015037872811,11.289897362987528,7.377719415643244,9.49822833038258,10.317949520931458,26.933758348526364,30.0102759185013,22.842170034233067,12.054637654819915,18.018670552323698,18.684402403404867,2.537115272279359,14.904838948834996,1.3982028561510336,1.459177182637174,23.079743545293685,12.569755949012597,0.004336841908566464,174181.67602494475
2400,13.575835561528786,6.410893503528451,15.769607219098186,4.275145015296484,8.664322628171066,11.344534453546391,7.15395789804897,9.565324312404753,10.318830856350303,26.773078688375378,30.606111093671764,22.754031894213664,12.23310094238728,18.01067354170754,17.97188345811938,2.5360073248274824,15.147665975422425,1.4115913268164009,1.531162087249199,23.024634819429334,12.814454999430918,0.004929938110610594,186853.84717516182
2500,13.56877274247788,6.3899337545530726,15.811153906378232,4.107825470008621,8.6322815868694,11.368357713142387,7.0728214669134175,9.616881982663722,10.324045323000473,27.066681001191675,31.335613620525113,22.635965652924877,12.26954818148846,18.701493703417253,17.91065133720506,2.6141976819414214,15.621633134993877,1.422312689784354,1.7231065632947302,22.938192539572263,12.91983687434987,0.005584581380720036,190185.82149847082
2600,13.600151816124606,6.415729835943118,15.942915329282924,3.9945980609560245,8.580349666642151,11.396030186796814,7.103898787877197,9.684955985693597,10.321018474559873,27.85039126841484,31.55311858911787,22.47800055327137,12.383607419981061,18.65193114958265,17.44760038171155,2.71266407275201,15.646788197341703,1.4408217652293407,1.8374225827801303,22.713420346248792,13.024449172232869,0.006204147924055984,193326.98165325355
2700,13.619303979186974,6.36392431133861,15.922155360074758,3.9949454354842433,8.539442856511686,11.486510091436553,6.99728418589569,9.758689591118442,10.321517943772788,27.698499705147505,32.00150531215302,22.423185483025776,12.506562943384354,19.232029334195992,16.82472658854664,2.8385447769870384,16.20197469628332,1.4516556067601023,1.9381675640532818,22.595206462217998,13.118013240851143,0.006112382211776614,204906.95838473662
2800,13.683645681973045,6.340552794449732,16.092419948273566,4.042949690237007,8.478374869540755,11.492300307849083,6.940299823990454,9.800253651612445,10.322501432644891,28.15247983549878,32.26448616656282,22.221248451223943,12.62675338236927,19.55779696237153,16.70464033026495,2.923020472299507,16.21258966321278,1.4715805361538028,1.999446077689006,22.591594878269067,13.190774062216818,0.0068593399361795,213459.8114101128
2900,13.745174218877896,6.290602905987761,16.05832911875373,3.9346916077553975,8.488469179978953,11.562840547221523,6.860953436531952,9.825046381201272,10.324353452395952,28.4465601483428,32.377944846738295,22.21354125892698,12.799429998693642,19.683504299901912,16.34731482458204,3.0042351982935482,16.669882874076386,1.4796407142396926,2.1663460932679635,22.435034956975144,13.308846154120385,0.007192579093498541,213554.0072274725
3000,13.754202063633228,6.298290482411241,16.09070088775051,3.8390981227978784,8.419184964609924,11.57376030882427,6.734279959743482,9.834003958639755,10.327421051638574,28.357176397570633,32.56469773378474,22.08906406988498,12.902251393126768,19.90604628252234,16.146466536691022,3.1765969370382936,17.081226905509432,1.4779651652141834,2.2087113832873553,22.258997930111047,13.39162858170376,0.007674879927775335,223201.75255865263
3100,13.76588901378194,6.265542916308058,16.081129887872628,3.854525981859284,8.39522450541969,11.617273445121999,6.735686495618715,9.909147145697808,10.3287453701174,28.404399599449782,32.62128801740345,21.96169532254917,13.009482299909779,20.18488215046168,15.922693855198313,3.170340739014352,17.23765874713656,1.4968654192118134,2.346807808965417,22.180117656452776,13.487365667578388,0.008208924130741405,233166.72900798905
3200,13.797333063174742,6.239416747001862,16.219086242021408,3.7430135052795976,8.389960778500404,11.654351226983104,6.602299511975663,9.904390800157419,10.326276240212595,28.57506974202548,33.28696111424185,21.823154443123357,13.180020333480941,20.372892527669094,15.618906399943025,3.266212275221228,17.40320296981946,1.494521064390139,2.377821854671179,21.9981457327505,13.464269584033794,0.009339616856192699,240819.13006367895
3300,13.777176908143069,6.2471292608214,16.148501389568853,3.746797338863863,8.362467096413223,11.612784138385038,6.67440699752255,9.921054087058955,10.328025944187353,29.03740900891445,32.880966826191916,21.617474831057784,13.37547603671785,20.71954706480662,15.49531133091232,3.3906167128976104,17.884654387875337,1.495542564482431,2.4872286068616107,22.022419277508472,13.561377540568712,0.00968879384763048,242464.87147092132
3400,13.818696174497786,6.170671413400566,16.238292498641286,3.7000512683146844,8.311791831786904,11.707947266562577,6.526141106232566,9.957472253187767,10.330674403601616,28.742045373866752,33.35909925544823,21.462889543111306,13.484546881625208,20.93079424503996,14.835573880811365,3.4772249843919565,18.28554861146274,1.4997419022749217,2.7180246664644216,21.88064472300484,13.571859249322872,0.010136461407971422,249475.30113121273
3500,13.85070611501624,6.181614445080256,16.240810240194307,3.688738129525279,8.348133394255223,11.670690526878316,6.519270463650901,10.05804835277695,10.329844391632003,29.161701428478715,33.75971399762853,21.35207048599366,13.645998787951706,21.09232191334497,14.992364299560627,3.567827308179769,18.45626351664443,1.5065285314648,2.8124550548614438,21.73965567784739,13.528642899393292,0.011085652770067315,258713.68587916045
3600,13.8439457654572,6.1839365103220905,16.24460824670213,3.659794485899224,8.264295494053208,11.674012543245626,6.498336742550656,9.997595307628906,10.329192086077363,28.817483714817037,33.49285971703518,21.3307249098501,13.683722829065502,21.348416274368446,14.36589853586787,3.6818964320113965,18.868659387613327,1.5156357129432934,2.9439379024761885,21.55412976967953,13.620858981533166,0.011470800978201183,260116.5612586879
3700,13.868658019169589,6.130224517622269,16.349941442162343,3.776392411181228,8.278878333293983,11.72305877710316,6.458015189288388,10.054643055504679,10.33089647771497,29.34142091910708,33.72539979610589,21.218837817635787,13.810196394188974,21.703760120649946,14.587465527148721,3.8345337078296717,19.10819658249432,1.501323452126344,3.074144097011647,21.402270114192778,13.535888610961429,0.01226977985473727,268467.1056690468
3800,13.812385416112244,6.108224986842437,16.28474943235118,3.702358742658128,8.2463286682633,11.69113028477925,6.533470373498939,10.059318135090031,10.33335472736949,29.257789715633706,33.72369457251301,20.968231579298575,13.939113234815537,21.78005711452997,14.17738965213559,3.9000207567905494,19.192463416282756,1.5000572706895214,3.079651800515944,21.41460408538721,13.639417262699276,0.012724596597723577,275286.5578365913
3900,13.827781013829084,6.177032404451329,16.342675997174787,3.6673758410744837,8.255338837331319,11.755135469130783,6.430229289190616,10.10705410828275,10.333581094345476,28.952325747276625,33.90193257852801,20.830108943616594,14.163247335539165,21.92937793256424,14.012990995309718,3.984568922225943,19.307473245632647,1.4944330731042668,3.291434443044313,21.1849821635254,13.611967539574769,0.01308268109497094,279908.99009073677
4000,13.873489579752773,6.08128831171847,16.255626778409233,3.72292796670731,8.282871989731916,11.710712576881436,6.532092395783882,10.113311285190655,10.33277241480589,29.24312087536732,33.88986933719446,20.833693052942376,14.247766764822458,22.063695979256423,13.494671726573184,3.9943879344628113,19.512155287862136,1.5025770022869556,3.317085858115242,21.151943126553988,13.517823531658703,0.013989340806364312,293519.81506550073
4100,13.861742369630747,6.094913167981542,16.39341271521829,3.7042119862916367,8.297026797555738,11.718841483110278,6.457049421750137,10.122231624024774,10.334311761892433,29.09639692142485,33.66477191516902,20.549594988000432,14.339362163798134,22.164374609829224,13.401404495128793,4.115205333339128,19.90543755472492,1.4904076492830352,3.473168309426986,21.083068365955565,13.463408717807177,0.014658894305621287,297095.5780043985
4200,13.856548161377157,6.136457854193543,16.26034083036657,3.6147329377763837,8.243227215318953,11.718353518874723,6.431458109240439,10.100833860703275,10.333684310218109,29.299918327144763,34.09041859479628,20.47025631075578,14.555155461986478,22.273348520991835,13.67085503572704,4.227286415586683,20.20246774115207,1.4848570016872433,3.6259939047656418,20.882585039476357,13.480600800654294,0.01494312619686443,303444.21624997404
4300,13.926845835691378,6.144631544903443,16.345395293205296,3.6608250477785957,8.242730091806408,11.747568267135838,6.492722741068034,10.152451022309599,10.332410399379377,28.985007877001244,33.730210689249446,20.328349514167417,14.533961236689933,22.321192829397518,13.183747382648102,4.369729470124873,20.17876047087328,1.4947470180778732,3.7014478450860007,20.852975878679512,13.356826492328068,0.015737001761216757,304631.1918393212
4400,13.900358795067424,6.093881287406399,16.274741985761395,3.636219198623227,8.272762750879822,11.729230632894378,6.475108215138257,10.185525293551063,10.332220047776861,28.908308934954338,33.81902828502726,20.208788957600845,14.746808982755425,22.415200814336952,13.135456294289126,4.39460511457327,20.5100949081449,1.4710321819706127,3.8237613535781287,20.760841740602494,13.3305946415714,0.01622309700416952,316992.6308856073
4500,13.883245562683282,6.068869729072718,16.245107835854782,3.697868618710182,8.262148489161696,11.71040380281478,6.549654485743346,10.186746292305596,10.334507158436374,28.78752276982611,34.05507850443539,20.22163642989525,14.892524032167614,22.69721275919417,13.046718542903934,4.549700071151676,20.727493621114146,1.4785234391806636,3.973371611687243,20.54179734984084,13.294762587061914,0.016860534550217705,316662.58034571644
4600,13.854177984107055,6.145898053417752,16.281757531255447,3.753898861346466,8.27100297426282,11.684851969793868,6.587980157800318,10.141886264700215,10.336559590244983,28.744642498132023,33.66269702252289,19.96845563039865,14.941796762052519,22.513660328357613,13.009572005031968,4.60681301421079,20.93625803984739,1.4654307447028339,4.057881421920252,20.497609601864635,13.287371222400752,0.01769635539505894,332707.1848343097
4700,13.897942600272694,6.0637022315696125,16.272122646977785,3.6369648647776183,8.321209121929806,11.71076717253933,6.567023596106235,10.167555784528545,10.336431370354447,28.646767252389363,33.760601383718154,19.92757290037856,15.018372472629048,22.70288132574899,12.463575294347894,4.661340860937781,20.99182636066261,1.4618316723734812,4.164287526493875,20.33818262399174,13.071167600297454,0.01831433893162229,336537.95404814085
4800,13.881123178131475,6.085951377216653,16.287996396595197,3.6759871479354302,8.348700253782422,11.650592480813373,6.571706766556751,10.133131083240208,10.333286450895903,28.78776538506324,33.65120153633845,19.763962385688604,15.236405468679457,22.740918726570897,12.253797981645075,4.757088679430483,21.237478859030567,1.439098875571649,4.311739767566467,20.209800216709393,13.148169651671118,0.018981593027780564,344962.40971388534
4900,13.899078014624294,6.0718734339707705,16.272285111005313,3.776601110124893,8.301708757382617,11.662206666073375,6.574331258161834,10.20561539027488,10.334910034120181,28.762428737446733,33.78711120522362,19.620372173213806,15.291528049797227,22.77800739006486,12.258110169885903,4.833070785940658,21.48149294529724,1.432785364283646,4.380847339679603,20.165928201285727,13.006972071835184,0.01972727796230361,349462.83068305417
5000,13.851695069617849,6.153225280705129,16.237411649143137,3.734013410858556,8.350633437275096,11.630622799177575,6.674488671522064,10.145844944373168,10.336625863253664,28.416673296764635,33.71721022837558,19.615820238664625,15.424835807078074,22.837304473971702,12.02557720322205,4.957995924260959,21.391702048966145,1.4219124526819509,4.475334493151657,20.075209933078725,12.962177107124004,0.020594283984546678,355608.263772772
