milliseconds,srci,srco,srca,srcc,Cbp_P_CSK,CSK_cytoplasm,PTP,PTP_pY789,Cbp,Cbp_P
2600,0.928783338010255,0.07789822810485865,8.29612701565432e-06,9.473055216812524e-12,3.3054804649194604e-05,0.9999665387330908,0.924457088303778,0.07505822066402355,0.9997270730372146,0.0002254343095581833
2700,0.9101994826913582,0.08811931544404751,8.248039891512063e-06,1.7152588169831261e-10,3.1086703728778843e-05,0.9999679094423631,0.9264643719872383,0.07328207976896807,0.9997350262375766,0.00023530758249865752
2800,0.9053246558834279,0.08299063607758111,8.929890193281326e-06,1.171782610715999e-10,3.780203368553577e-05,0.9999623819089144,0.9225830413034767,0.0769401440877296,0.999725215447049,0.0002549657836881305
2900,0.9014687906147998,0.08961672679149996,1.067660082246027e-05,1.7687044649434e-10,3.7328794287261945e-05,0.9999590928288427,0.9208328624259448,0.08092109357303816,0.9997041211807715,0.00025909860415340453
3000,0.8959566858451083,0.10285726319699509,1.2087631488694423e-05,2.607680308985362e-10,3.825145794027807e-05,0.9999623503148524,0.915912805578838,0.08403244241732652,0.9996909637406635,0.00025581723596558424
3100,0.899671533943496,0.11297904369265421,1.1144378903906301e-05,1.6721782347748053e-10,4.125470395242068e-05,0.9999563996847732,0.9172116067656477,0.0800430228312072,0.9996909406896656,0.00026773694426408096
3200,0.8899005505886246,0.10601437377545718,1.2461737523693403e-05,2.4341325735433657e-10,4.87215058857551e-05,0.9999565991531068,0.9167676825523106,0.08553519643671566,0.9996786379524146,0.00029066178855927246
3300,0.8811910372675447,0.11645330867687939,1.3039055491397149e-05,3.2163751993757315e-10,4.7841316277362906e-05,0.9999497358193977,0.9151855617583815,0.08592324213482842,0.9996604560997006,0.0003032316119010798
3400,0.8748298062306051,0.1305098343536893,1.5632079906131566e-05,3.0735958745905154e-10,5.443805600116328e-05,0.9999459549480106,0.9107030092016536,0.08785630053768213,0.999637992431202,0.000298556136834283
3500,0.8720766392730458,0.1246114538024946,1.6134979645426946e-05,4.9437439125886e-10,5.516338889648967e-05,0.999944605815033,0.9066136063961301,0.08741805718172588,0.9996348933064259,0.00029934430328368983
3600,0.8632314126013979,0.1404570158985778,1.9473435230966662e-05,4.3269939296439636e-10,6.121414852166106e-05,0.9999393590822261,0.9097609811806646,0.09004422615092157,0.9996155967289035,0.0003231834391941246
3700,0.8506836695946083,0.14082742966455333,2.090409358951852e-05,6.663920714435232e-10,5.959383660353888e-05,0.9999413507220507,0.9048137006188752,0.09349072912937752,0.9996077086508542,0.0003330560730924243
3800,0.8456013413230751,0.14779519837175717,2.2939257965588776e-05,7.474866842716475e-10,6.705296676943589e-05,0.9999321779459062,0.9064234052242562,0.0949702735023114,0.9995980508336231,0.0003368242664778743
3900,0.8451126400322532,0.1578632699802835,2.416773250256179e-05,7.600862370852176e-10,7.07818563024516e-05,0.9999344835263275,0.9029777738232431,0.09746935985476747,0.9995883693495714,0.0003495044229268037
4000,0.83959493677514,0.16873196545790156,2.5247195318747725e-05,9.82793366387148e-10,7.434704254473115e-05,0.9999317845614705,0.8997404325478903,0.09694911140364795,0.9995759297027923,0.0003486227134360519
4100,0.829731698300065,0.17234102011355373,2.6145962585014905e-05,1.0125281504741774e-09,7.623935070359262e-05,0.9999245263484415,0.8961797786943202,0.10389553856927011,0.9995527369717911,0.00037582724622804925
4200,0.8227563509415409,0.17653066049469265,2.8900129798593438e-05,1.1783690432477632e-09,7.864126076549131e-05,0.9999201080014842,0.8963125937446242,0.1023628240047406,0.9995475902992511,0.0003709488301301679
4300,0.8207724846354073,0.179602325273621,3.1534925208189386e-05,1.2963257860534213e-09,8.113290792528969e-05,0.9999156360760476,0.8941295695235598,0.10627301745511776,0.9995250864103987,0.0003876442406007282
4400,0.8118131920986484,0.1942803823237354,3.3855895584516846e-05,1.650502584505623e-09,8.651066323187888e-05,0.9999160607817705,0.8922599878832979,0.10525715279548992,0.999511822572262,0.00039059457821188275
4500,0.8030774000946532,0.20192240966442587,3.7828778542642306e-05,1.777326524179489e-09,8.649164915109319e-05,0.999911424885812,0.8919753877049422,0.10912723371888372,0.9994966862332271,0.0004005671570534062
4600,0.7991645298802023,0.1991561832751621,3.7880229851329806e-05,1.9832504809295142e-09,9.478890225707194e-05,0.9999042341095918,0.8920340752736651,0.10887045744686236,0.9994861365431874,0.0004165816067956662
4700,0.792813562902354,0.20919318289886593,4.135859066259767e-05,2.2010080575687326e-09,0.00010127796087178137,0.999900531296917,0.8904283562694376,0.11334907468083757,0.9994928579578544,0.0004127346880623206
4800,0.7763916111377801,0.2115627323920294,4.549633804223259e-05,2.530731258628393e-09,9.889063398380494e-05,0.9998971211953395,0.8908402408220697,0.11094873193570017,0.9994710778299426,0.00044111880140469765
4900,0.7735186857551872,0.22008719590002807,4.805561791504561e-05,2.8763180739553657e-09,0.00010395464454392445,0.9998962086267128,0.885921724380431,0.11310160461200706,0.9994608976347821,0.0004423428540774657
5000,0.7641355396404864,0.23595461502935206,4.944884672998537e-05,3.2159080208189433e-09,0.0001121106051807875,0.9998916075939719,0.8840101382515544,0.11255821367859575,0.9994256687191491,0.0004395721363872211
